,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Starts_Playing Time,Min_Playing Time,90s_Playing Time,Gls_Performance,Ast_Performance,G-PK_Performance,PK_Performance,PKatt_Performance,CrdY_Performance,CrdR_Performance,Gls_Per 90 Minutes,Ast_Per 90 Minutes,G+A_Per 90 Minutes,G-PK_Per 90 Minutes,G+A-PK_Per 90 Minutes,xG_Expected,npxG_Expected,xA_Expected,npxG+xA_Expected,xG_Per 90 Minutes,xA_Per 90 Minutes,xG+xA_Per 90 Minutes,npxG_Per 90 Minutes,npxG+xA_Per 90 Minutes
358,Chrislain Matsima,fr  FRA,DF,Monaco,18,2002,9,3,352,3.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.3,0.04,0.04,0.08,0.04,0.08
359,Tony Mauricio,fr  FRA,MF,Lens,26,1994,26,2,502,5.6,0,4,0,0,0,3,0,0.00,0.72,0.72,0.00,0.72,0.7,0.7,1.4,2.0,0.12,0.24,0.36,0.12,0.36
360,Stephy Mavididi,eng  ENG,"FW,MF",Montpellier,22,1998,35,23,2030,22.6,9,0,9,0,1,3,0,0.40,0.00,0.40,0.40,0.40,5.7,4.9,1.2,6.1,0.25,0.05,0.30,0.22,0.27
361,Youssef Maziz,fr  FRA,"MF,FW",Metz,22,1998,11,2,257,2.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.4,0.9,0.14,0.16,0.30,0.14,0.30
362,Kylian Mbappé,fr  FRA,FW,Paris S-G,21,1998,31,27,2380,26.4,27,7,21,6,6,5,0,1.02,0.26,1.29,0.79,1.06,24.6,20.1,4.6,24.7,0.93,0.17,1.11,0.76,0.93
363,Nathanael Mbuku,fr  FRA,"MF,FW",Reims,18,2002,32,28,2210,24.6,4,1,4,0,0,3,0,0.16,0.04,0.20,0.16,0.20,3.3,3.3,2.5,5.8,0.14,0.10,0.24,0.14,0.24
364,Facundo Medina,ar  ARG,DF,Lens,21,1999,24,23,2007,22.3,2,0,2,0,0,11,0,0.09,0.00,0.09,0.09,0.09,0.8,0.8,0.3,1.2,0.04,0.02,0.05,0.04,0.05
365,Farid El Melali,dz  ALG,"FW,MF",Angers,23,1997,17,4,414,4.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.4,1.4,0.1,1.4,0.30,0.02,0.31,0.30,0.31
366,Birger Meling,no  NOR,DF,Nîmes,25,1994,26,26,2328,25.9,2,3,2,0,0,4,0,0.08,0.12,0.19,0.08,0.19,0.8,0.8,2.5,3.3,0.03,0.10,0.13,0.03,0.13
367,Houboulang Mendes,fr  FRA,DF,Lorient,22,1998,17,15,1297,14.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.01,0.02,0.03,0.01,0.03
368,Pedro Mendes,pt  POR,DF,Montpellier,29,1990,22,19,1626,18.1,2,0,2,0,0,5,0,0.11,0.00,0.11,0.11,0.11,0.9,0.9,0.2,1.1,0.05,0.01,0.06,0.05,0.06
369,Thiago Mendes,br  BRA,MF,Lyon,28,1992,32,23,2243,24.9,0,1,0,0,0,5,1,0.00,0.04,0.04,0.00,0.04,1.6,1.6,1.6,3.2,0.07,0.06,0.13,0.07,0.13
370,Batista Mendy,fr  FRA,MF,Nantes,20,2000,2,0,76,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
371,Edouard Mendy,sn  SEN,GK,Rennes,28,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.05,0.05,0.00,0.05
372,Mexer,mz  MOZ,DF,Bordeaux,31,1988,9,8,712,7.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.01,0.01,0.02,0.01,0.02
373,Clément Michelin,fr  FRA,DF,Lens,23,1997,26,13,1154,12.8,0,4,0,0,0,3,2,0.00,0.31,0.31,0.00,0.31,0.3,0.3,3.2,3.5,0.03,0.25,0.27,0.03,0.27
374,Edouard Michut,fr  FRA,MF,Paris S-G,17,2003,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
375,Florian Miguel,fr  FRA,DF,Nîmes,23,1996,21,18,1538,17.1,0,0,0,0,0,4,2,0.00,0.00,0.00,0.00,0.00,1.3,1.3,0.1,1.3,0.07,0.00,0.08,0.07,0.08
376,Arkadiusz Milik,pl  POL,FW,Marseille,26,1994,15,14,1220,13.6,9,1,6,3,3,2,0,0.66,0.07,0.74,0.44,0.52,8.5,6.2,1.2,7.4,0.63,0.09,0.71,0.46,0.55
377,Enzo Millot,fr  FRA,MF,Monaco,18,2002,2,0,41,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.25,0.00,0.25,0.25,0.25
378,Stefan Mitrović,rs  SRB,DF,Strasbourg,30,1990,32,31,2784,30.9,2,0,2,0,0,3,1,0.06,0.00,0.06,0.06,0.06,0.8,0.8,0.0,0.8,0.03,0.00,0.03,0.03,0.03
379,Anthony Modeste,fr  FRA,FW,Saint-Étienne,32,1988,7,3,293,3.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.1,1.0,0.26,0.04,0.30,0.26,0.30
380,Terem Moffi,ng  NGA,FW,Lorient,21,1999,32,26,2073,23.0,14,2,13,1,1,2,0,0.61,0.09,0.69,0.56,0.65,12.5,11.7,3.9,15.7,0.54,0.17,0.71,0.51,0.68
381,Dion Moise Sahi,ci  CIV,"FW,MF",Strasbourg,18,2001,6,0,94,1.0,1,0,1,0,0,0,0,0.96,0.00,0.96,0.96,0.96,0.4,0.4,0.0,0.4,0.35,0.01,0.37,0.35,0.37
382,Florent Mollet,fr  FRA,MF,Montpellier,28,1991,34,30,2355,26.2,3,5,3,0,0,5,2,0.11,0.19,0.31,0.11,0.31,3.4,3.4,3.4,6.9,0.13,0.13,0.26,0.13,0.26
383,Thomas Monconduit,fr  FRA,MF,Lorient,29,1991,27,12,1153,12.8,2,0,2,0,0,4,0,0.16,0.00,0.16,0.16,0.16,1.1,1.1,1.2,2.3,0.09,0.09,0.18,0.09,0.18
384,Kévin Monnet-Paquet,fr  FRA,"MF,FW",Saint-Étienne,31,1988,16,7,564,6.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.04,0.04,0.08,0.04,0.08
385,Jérémy Morel,mg  MAD,DF,Lorient,36,1984,28,28,2493,27.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.3,0.8,0.02,0.01,0.03,0.02,0.03
386,Aimen Moueffek,fr  FRA,"DF,MF",Saint-Étienne,19,2001,19,6,743,8.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.6,0.02,0.05,0.07,0.02,0.07
387,Harold Moukoudi,cm  CMR,DF,Saint-Étienne,22,1997,26,26,2276,25.3,3,1,3,0,0,6,0,0.12,0.04,0.16,0.12,0.16,1.9,1.9,0.7,2.6,0.08,0.03,0.10,0.08,0.10
388,Jessy Moulin,fr  FRA,GK,Saint-Étienne,34,1986,29,29,2610,29.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
389,Steve Mounié,bj  BEN,FW,Brest,25,1994,35,31,2680,29.8,9,4,8,1,2,6,0,0.30,0.13,0.44,0.27,0.40,11.6,10.1,2.5,12.7,0.39,0.09,0.48,0.34,0.43
390,Samuel Moutoussamy,cd  COD,FW,Nantes,23,1996,1,1,82,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.12,0.00,0.12,0.12,0.12
391,Loris Mouyokolo,cg  CGO,DF,Lorient,19,2001,1,0,19,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
392,Benoît Mukinayi,fr  FRA,DF,Monaco,19,2001,35,32,2870,31.9,2,1,2,0,0,5,0,0.06,0.03,0.09,0.06,0.09,1.9,1.9,0.7,2.7,0.06,0.02,0.08,0.06,0.08
393,Marshall Munetsi,zw  ZIM,"MF,DF",Reims,24,1996,27,21,1928,21.4,1,0,1,0,0,7,1,0.05,0.00,0.05,0.05,0.05,0.8,0.8,0.2,0.9,0.04,0.01,0.04,0.04,0.04
394,Kévin N'Doram,fr  FRA,MF,Metz,24,1996,6,4,307,3.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01
395,Stanley N'Soki,fr  FRA,DF,Nice,21,1999,18,13,1246,13.8,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.03,0.01,0.04,0.03,0.04
396,Yuto Nagatomo,jp  JPN,DF,Marseille,33,1986,25,20,1594,17.7,0,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,0.1,0.1,0.4,0.5,0.01,0.02,0.03,0.01,0.03
397,Kenny Nagera,fr  FRA,FW,Paris S-G,18,2002,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
398,Paul Nardi,fr  FRA,GK,Lorient,26,1994,23,23,2070,23.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00
399,Keylor Navas,cr  CRC,GK,Paris S-G,33,1986,29,29,2520,28.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.01,0.01,0.00,0.01
400,Papa Ndiaga Yade,sn  SEN,"FW,MF",Metz,20,2000,28,9,1001,11.1,3,4,3,0,0,4,0,0.27,0.36,0.63,0.27,0.63,1.4,1.4,2.0,3.4,0.13,0.18,0.31,0.13,0.31
401,Bridge Ndilu,fr  FRA,"FW,MF",Nantes,20,2000,6,0,42,0.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.51,0.18,0.69,0.51,0.69
402,Dan Ndoye,ch  SUI,"FW,MF",Nice,19,2000,28,3,551,6.1,1,1,1,0,0,0,0,0.16,0.16,0.33,0.16,0.33,1.2,1.2,0.1,1.3,0.19,0.02,0.21,0.19,0.21
403,Neymar,br  BRA,"MF,FW",Paris S-G,28,1992,18,15,1415,15.7,9,5,4,5,6,7,2,0.57,0.32,0.89,0.25,0.57,12.3,7.7,7.2,14.9,0.78,0.46,1.24,0.49,0.95
404,Yvan Neyou,cm  CMR,MF,Saint-Étienne,23,1997,31,29,2438,27.1,1,2,1,0,0,9,0,0.04,0.07,0.11,0.04,0.11,1.3,1.3,1.9,3.2,0.05,0.07,0.12,0.05,0.12
405,Muzinga Ngonda,cd  COD,DF,Dijon,25,1994,30,25,2307,25.6,2,0,2,0,0,5,0,0.08,0.00,0.08,0.08,0.08,0.3,0.3,1.1,1.5,0.01,0.04,0.06,0.01,0.06
406,Ahmad Ngouyamsa,cm  CMR,DF,Dijon,19,2000,3,2,157,1.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
407,Opa Nguette,sn  SEN,"FW,MF",Metz,26,1994,16,13,1132,12.6,3,1,3,0,1,0,0,0.24,0.08,0.32,0.24,0.32,3.4,2.6,1.0,3.5,0.27,0.08,0.34,0.21,0.28
408,Ibrahima Niane,sn  SEN,FW,Metz,21,1999,10,9,663,7.4,6,0,5,1,1,0,0,0.81,0.00,0.81,0.68,0.68,3.2,2.4,0.2,2.7,0.43,0.03,0.47,0.33,0.36
409,M'Baye Niang,sn  SEN,FW,Rennes,25,1994,9,4,422,4.7,1,0,1,0,0,0,0,0.21,0.00,0.21,0.21,0.21,0.9,0.9,0.0,0.9,0.20,0.00,0.20,0.20,0.20
410,Casimir Ninga,td  CHA,FW,Angers,27,1993,1,0,23,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
411,Arnaud Nordin,fr  FRA,"MF,FW",Saint-Étienne,22,1998,32,20,1771,19.7,4,4,4,0,0,1,0,0.20,0.20,0.41,0.20,0.41,4.8,4.8,3.0,7.8,0.24,0.15,0.40,0.24,0.40
412,Olivier Ntcham,fr  FRA,MF,Marseille,24,1996,4,2,120,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.07,0.00,0.07,0.07,0.07
413,Gerzino Nyamsi,fr  FRA,DF,Rennes,23,1997,14,10,871,9.7,1,0,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,0.4,0.4,0.1,0.5,0.04,0.01,0.05,0.04,0.05
414,Steven Nzonzi,fr  FRA,MF,Rennes,31,1988,34,33,2908,32.3,1,1,1,0,0,8,1,0.03,0.03,0.06,0.03,0.06,1.8,1.8,1.0,2.8,0.05,0.03,0.09,0.05,0.09
415,Jonas Omlin,ch  SUI,GK,Montpellier,26,1994,31,31,2673,29.7,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
416,Henry Onyekuru,ng  NGA,FW,Monaco,23,1997,4,2,140,1.6,0,1,0,0,0,0,0,0.00,0.64,0.64,0.00,0.64,0.3,0.3,0.5,0.8,0.17,0.33,0.49,0.17,0.49
417,Otávio,br  BRA,MF,Bordeaux,26,1994,18,18,1559,17.3,1,0,1,0,0,6,0,0.06,0.00,0.06,0.06,0.06,0.3,0.3,0.1,0.4,0.01,0.01,0.02,0.01,0.02
418,Remi Oudin,fr  FRA,"FW,MF",Bordeaux,23,1996,38,27,2420,26.9,4,4,4,0,0,2,0,0.15,0.15,0.30,0.15,0.30,4.3,4.3,4.8,9.1,0.16,0.18,0.34,0.16,0.34
419,Alexandre Oukidja,dz  ALG,GK,Metz,32,1988,34,34,3058,34.0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01
420,Zinédine Ould Khaled,fr  FRA,MF,Angers,20,2000,3,0,38,0.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
421,Ambroise Oyongo,cm  CMR,DF,Montpellier,29,1991,13,5,558,6.2,1,1,1,0,0,1,0,0.16,0.16,0.32,0.16,0.32,0.1,0.1,0.2,0.4,0.02,0.04,0.06,0.02,0.06
422,Pablo,br  BRA,DF,Bordeaux,29,1991,13,12,1076,12.0,1,0,1,0,0,5,0,0.08,0.00,0.08,0.08,0.08,0.9,0.9,0.0,0.9,0.08,0.00,0.08,0.08,0.08
423,Vincent Pajot,fr  FRA,MF,Metz,29,1990,12,11,914,10.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.04,0.01,0.05,0.04,0.05
424,Nicolas Pallois,fr  FRA,DF,Nantes,32,1987,32,31,2776,30.8,2,0,2,0,0,8,1,0.06,0.00,0.06,0.06,0.06,1.6,1.6,0.2,1.8,0.05,0.01,0.06,0.05,0.06
425,Jonathan Panzo,eng  ENG,DF,Dijon,19,2000,22,21,1801,20.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.6,0.03,0.00,0.03,0.03,0.03
426,Lucas Paquetá,br  BRA,MF,Lyon,22,1997,30,27,2275,25.3,9,5,9,0,0,6,1,0.36,0.20,0.55,0.36,0.55,9.6,9.6,6.3,15.9,0.38,0.25,0.63,0.38,0.63
427,Gaëtan Paquiez,fr  FRA,DF,Nîmes,26,1994,16,11,1046,11.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.01,0.02,0.03,0.01,0.03
428,Rubén Pardo,es  ESP,"MF,FW",Bordeaux,27,1992,2,0,23,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
429,Leandro Paredes,ar  ARG,MF,Paris S-G,26,1994,21,16,1302,14.5,1,2,1,0,0,7,1,0.07,0.14,0.21,0.07,0.21,1.0,1.0,1.3,2.3,0.07,0.09,0.16,0.07,0.16
430,Mateo Pavlović,ba  BIH,DF,Angers,30,1990,14,12,1104,12.3,0,1,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,0.3,0.3,0.0,0.3,0.02,0.00,0.02,0.02,0.02
431,Strahinja Pavlović,rs  SRB,DF,Monaco,19,2001,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
432,Dimitri Payet,fr  FRA,"FW,MF",Marseille,33,1987,33,28,2417,26.9,7,10,7,0,1,4,2,0.26,0.37,0.63,0.26,0.63,5.0,4.3,7.7,12.0,0.19,0.29,0.48,0.16,0.45
433,Yohann Pelé,fr  FRA,GK,Marseille,37,1982,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
434,Pietro Pellegri,it  ITA,"FW,MF",Monaco,19,2001,16,0,230,2.6,1,0,1,0,0,2,1,0.39,0.00,0.39,0.39,0.39,1.5,1.5,0.3,1.8,0.59,0.10,0.69,0.59,0.69
435,Andy Pelmard,fr  FRA,DF,Nice,20,2000,19,12,1207,13.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01
436,Timothee Pembele,fr  FRA,DF,Paris S-G,17,2002,6,3,383,4.3,1,0,1,0,0,1,0,0.23,0.00,0.23,0.23,0.23,1.0,1.0,0.2,1.2,0.24,0.05,0.29,0.24,0.29
437,Mathias Pereira Lage,pt  POR,"FW,MF",Angers,23,1996,28,16,1467,16.3,4,1,4,0,0,5,0,0.25,0.06,0.31,0.25,0.31,2.1,2.1,0.8,2.9,0.13,0.05,0.18,0.13,0.18
438,Danilo Pereira,pt  POR,"MF,DF",Paris S-G,28,1991,23,16,1430,15.9,2,1,2,0,0,3,0,0.13,0.06,0.19,0.13,0.19,1.8,1.8,0.3,2.1,0.11,0.02,0.13,0.11,0.13
439,Manuel Perez,fr  FRA,MF,Lens,29,1991,4,1,128,1.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.05,0.00,0.05,0.05,0.05
440,Romain Perraud,fr  FRA,DF,Brest,22,1997,36,35,3140,34.9,3,7,3,0,0,4,0,0.09,0.20,0.29,0.09,0.29,2.1,2.1,3.1,5.2,0.06,0.09,0.15,0.06,0.15
441,Lucas Perrin,fr  FRA,DF,Marseille,21,1998,7,3,308,3.4,1,0,1,0,0,1,0,0.29,0.00,0.29,0.29,0.29,0.3,0.3,0.0,0.4,0.10,0.01,0.10,0.10,0.10
442,Rayan Philippe,fr  FRA,FW,Dijon,19,2000,4,1,93,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.27,0.00,0.27,0.27,0.27
443,Jérémy Pied,fr  FRA,DF,Lille,31,1989,6,4,318,3.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.5,0.01,0.12,0.13,0.01,0.13
444,Ronaël Pierre-Gabriel,fr  FRA,DF,Brest,22,1998,29,28,2305,25.6,1,0,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04,0.5,0.5,0.9,1.4,0.02,0.04,0.06,0.02,0.06
445,Maxime Poundjé,fr  FRA,DF,Bordeaux,27,1992,14,4,491,5.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.01,0.02,0.03,0.01,0.03
446,Sanjin Prcić,ba  BIH,MF,Strasbourg,26,1993,14,3,353,3.9,0,1,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,0.3,0.3,0.4,0.6,0.06,0.10,0.16,0.06,0.16
447,Nicolas de Préville,fr  FRA,"FW,MF",Bordeaux,29,1991,33,15,1611,17.9,1,2,1,0,0,3,0,0.06,0.11,0.17,0.06,0.17,4.5,4.5,3.3,7.8,0.25,0.18,0.44,0.25,0.44
448,Anthony Racioppi,ch  SUI,GK,Dijon,21,1998,21,21,1890,21.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01
449,Nemanja Radonjić,rs  SRB,FW,Marseille,24,1996,12,4,396,4.4,2,1,2,0,0,2,0,0.45,0.23,0.68,0.45,0.68,1.8,1.8,0.4,2.2,0.41,0.09,0.50,0.41,0.50
450,Aleksandar Radovanović,rs  SRB,DF,Lens,26,1993,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
451,Rafinha,br  BRA,MF,Paris S-G,27,1993,23,15,1361,15.1,0,4,0,0,0,2,0,0.00,0.26,0.26,0.00,0.26,1.3,1.3,3.2,4.5,0.09,0.21,0.30,0.09,0.30
452,Predrag Rajković,rs  SRB,GK,Reims,24,1995,37,37,3285,36.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
453,Panagiotis Retsos,gr  GRE,DF,Saint-Étienne,21,1998,4,4,272,3.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.01,0.02,0.03,0.01,0.03
454,Baptiste Reynet,fr  FRA,GK,Nîmes,29,1990,38,38,3420,38.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.8,0.9,0.00,0.02,0.02,0.00,0.02
455,Sergio Rico,es  ESP,GK,Paris S-G,26,1993,10,8,810,9.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
456,Renaud Ripart,fr  FRA,"MF,FW",Nîmes,27,1993,38,35,3054,33.9,11,0,5,6,7,3,0,0.32,0.00,0.32,0.15,0.15,9.3,4.4,1.2,5.6,0.27,0.03,0.31,0.13,0.17
457,Mihailo Ristić,rs  SRB,DF,Montpellier,24,1995,34,26,2236,24.8,0,2,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,0.7,0.7,1.5,2.2,0.03,0.06,0.09,0.03,0.09
458,Maxence Rivera,fr  FRA,"MF,FW",Saint-Étienne,18,2002,17,1,239,2.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.04,0.03,0.07,0.04,0.07
459,Christopher Rocchia,fr  FRA,DF,Marseille,22,1998,2,0,22,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
460,Valentin Rongier,fr  FRA,MF,Marseille,25,1994,26,21,1887,21.0,1,2,1,0,0,8,0,0.05,0.10,0.14,0.05,0.14,1.0,1.0,1.1,2.1,0.05,0.05,0.10,0.05,0.10
461,Nolan Roux,fr  FRA,FW,Nîmes,32,1988,19,6,651,7.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.3,0.8,0.07,0.03,0.11,0.07,0.11
462,Daniele Rugani,it  ITA,DF,Rennes,26,1994,1,1,90,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.04,0.00,0.04,0.04,0.04
463,Kays Ruiz,ma  MAR,"FW,MF",Paris S-G,17,2002,7,1,186,2.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03
464,Georginio Rutter,fr  FRA,"FW,MF",Rennes,18,2002,4,0,44,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.29,0.29,0.00,0.29
465,Roli Pereira de Sa,fr  FRA,"MF,FW",Nantes,23,1996,6,0,56,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.3,0.33,0.08,0.41,0.33,0.41
466,Idriss Saadi,dz  ALG,"FW,MF",Strasbourg,28,1992,7,0,125,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.3,1.3,0.2,1.5,0.93,0.13,1.07,0.93,1.07
467,Youssouf Sabaly,sn  SEN,DF,Bordeaux,27,1993,33,33,2909,32.3,1,2,1,0,0,4,0,0.03,0.06,0.09,0.03,0.09,0.8,0.8,1.6,2.3,0.02,0.05,0.07,0.02,0.07
468,Mathys Saban,fr  FRA,FW,Saint-Étienne,18,2002,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
469,Hiroki Sakai,jp  JPN,DF,Marseille,30,1990,29,26,2385,26.5,0,1,0,0,0,6,1,0.00,0.04,0.04,0.00,0.04,0.3,0.3,1.4,1.7,0.01,0.05,0.06,0.01,0.06
470,Moïse Sakava,cm  CMR,MF,Reims,19,2000,1,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.39,0.00,0.39,0.39,0.39
471,William Saliba,fr  FRA,DF,Nice,19,2001,20,20,1800,20.0,1,0,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,0.6,0.6,0.0,0.6,0.03,0.00,0.03,0.03,0.03
472,Romain Salin,fr  FRA,GK,Rennes,36,1984,15,15,1350,15.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
473,Mama Samba Baldé,gw  GNB,FW,Dijon,24,1995,29,24,2161,24.0,7,0,7,0,0,4,0,0.29,0.00,0.29,0.29,0.29,7.5,7.5,0.7,8.2,0.31,0.03,0.34,0.31,0.34
474,Junior Sambia,fr  FRA,"DF,MF",Montpellier,23,1996,36,26,2448,27.2,1,6,1,0,0,2,0,0.04,0.22,0.26,0.04,0.26,1.1,1.1,2.5,3.6,0.04,0.09,0.13,0.04,0.13
475,Frédéric Sammaritano,fr  FRA,"FW,MF",Dijon,34,1986,30,10,1130,12.6,0,2,0,0,0,4,1,0.00,0.16,0.16,0.00,0.16,1.2,1.2,2.2,3.4,0.10,0.17,0.27,0.10,0.27
476,Renato Sanches,pt  POR,MF,Lille,22,1997,23,14,1270,14.1,1,3,1,0,0,4,0,0.07,0.21,0.28,0.07,0.28,2.3,2.3,1.6,3.9,0.16,0.11,0.28,0.16,0.28
477,Morgan Sanson,fr  FRA,MF,Marseille,25,1994,12,10,826,9.2,2,3,2,0,0,2,0,0.22,0.33,0.54,0.22,0.54,1.2,1.2,2.1,3.3,0.13,0.23,0.36,0.13,0.36
