,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total,Att_Total,Cmp%_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp%_Short,Cmp_Medium,Att_Medium,Cmp%_Medium,Cmp_Long,Att_Long,Cmp%_Long,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog
432,Dimitri Payet,fr  FRA,"FW,MF",Marseille,33,1987,26.9,1047,1458,71.8,19492,6007,478,563,84.9,403,515,78.3,145,314,46.2,10,7.7,+2.3,64,103,44,8,141
433,Yohann Pelé,fr  FRA,GK,Marseille,37,1982,1.0,23,25,92.0,425,235,5,5,100.0,16,17,94.1,1,2,50.0,0,0.0,0.0,0,0,0,0,0
434,Pietro Pellegri,it  ITA,"FW,MF",Monaco,19,2001,2.6,24,42,57.1,299,35,14,19,73.7,7,13,53.8,0,0,,0,0.3,-0.3,2,1,1,0,2
435,Andy Pelmard,fr  FRA,DF,Nice,20,2000,13.4,835,915,91.3,15398,3651,333,349,95.4,425,447,95.1,68,97,70.1,0,0.0,0.0,1,54,2,0,36
436,Timothee Pembele,fr  FRA,DF,Paris S-G,17,2002,4.3,234,259,90.3,3654,902,124,135,91.9,92,96,95.8,14,19,73.7,0,0.2,-0.2,2,13,3,1,9
437,Mathias Pereira Lage,pt  POR,"FW,MF",Angers,23,1996,16.3,359,482,74.5,5563,1674,203,234,86.8,128,183,69.9,20,38,52.6,1,0.8,+0.2,10,22,10,3,43
438,Danilo Pereira,pt  POR,"MF,DF",Paris S-G,28,1991,15.9,1097,1179,93.0,20436,5365,435,453,96.0,515,544,94.7,127,152,83.6,1,0.3,+0.7,4,84,3,1,60
439,Manuel Perez,fr  FRA,MF,Lens,29,1991,1.4,40,46,87.0,771,158,18,20,90.0,16,17,94.1,6,8,75.0,0,0.0,0.0,0,5,0,0,4
440,Romain Perraud,fr  FRA,DF,Brest,22,1997,34.9,1630,2049,79.6,29115,10896,748,830,90.1,685,799,85.7,170,327,52.0,7,3.1,+3.9,37,88,43,30,141
441,Lucas Perrin,fr  FRA,DF,Marseille,21,1998,3.4,154,166,92.8,3155,1054,56,58,96.6,78,83,94.0,20,24,83.3,0,0.0,0.0,1,10,1,0,13
442,Rayan Philippe,fr  FRA,FW,Dijon,19,2000,1.0,8,15,53.3,115,12,5,7,71.4,2,5,40.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0
443,Jérémy Pied,fr  FRA,DF,Lille,31,1989,3.5,228,287,79.4,4228,1681,102,115,88.7,91,113,80.5,31,50,62.0,0,0.4,-0.4,5,21,8,5,36
444,Ronaël Pierre-Gabriel,fr  FRA,DF,Brest,22,1998,25.6,1181,1412,83.6,21217,8753,499,548,91.1,539,619,87.1,120,187,64.2,0,0.9,-0.9,15,94,27,7,120
445,Maxime Poundjé,fr  FRA,DF,Bordeaux,27,1992,5.5,191,264,72.3,3086,1070,105,123,85.4,72,95,75.8,12,29,41.4,0,0.1,-0.1,1,8,3,2,9
446,Sanjin Prcić,ba  BIH,MF,Strasbourg,26,1993,3.9,199,240,82.9,4337,1024,68,75,90.7,85,95,89.5,41,59,69.5,1,0.4,+0.6,6,18,7,2,21
447,Nicolas de Préville,fr  FRA,"FW,MF",Bordeaux,29,1991,17.9,470,653,72.0,8720,2478,229,278,82.4,156,216,72.2,70,118,59.3,2,3.3,-1.3,29,47,16,4,53
448,Anthony Racioppi,ch  SUI,GK,Dijon,21,1998,21.0,431,656,65.7,12926,8892,89,90,98.9,187,190,98.4,154,374,41.2,0,0.1,-0.1,1,4,0,0,0
449,Nemanja Radonjić,rs  SRB,FW,Marseille,24,1996,4.4,87,143,60.8,1089,384,65,93,69.9,18,28,64.3,2,10,20.0,1,0.4,+0.6,5,4,4,1,13
450,Aleksandar Radovanović,rs  SRB,DF,Lens,26,1993,1.0,30,42,71.4,721,182,3,6,50.0,19,23,82.6,7,11,63.6,0,0.0,0.0,0,2,0,0,1
451,Rafinha,br  BRA,MF,Paris S-G,27,1993,15.1,1048,1170,89.6,17658,3701,545,586,93.0,377,418,90.2,106,128,82.8,4,3.2,+0.8,24,92,16,1,83
452,Predrag Rajković,rs  SRB,GK,Reims,24,1995,36.5,963,1454,66.2,30362,17274,116,117,99.1,458,462,99.1,387,872,44.4,0,0.0,0.0,1,27,1,0,0
453,Panagiotis Retsos,gr  GRE,DF,Saint-Étienne,21,1998,3.0,161,187,86.1,3295,973,60,64,93.8,73,88,83.0,28,34,82.4,0,0.1,-0.1,2,9,1,0,9
454,Baptiste Reynet,fr  FRA,GK,Nîmes,29,1990,38.0,1069,1587,67.4,34589,20438,116,116,100.0,540,542,99.6,412,928,44.4,0,0.8,-0.8,4,32,1,0,1
455,Sergio Rico,es  ESP,GK,Paris S-G,26,1993,9.0,196,216,90.7,4275,2523,56,56,100.0,106,106,100.0,33,53,62.3,0,0.0,0.0,0,0,0,0,0
456,Renaud Ripart,fr  FRA,"MF,FW",Nîmes,27,1993,33.9,820,1196,68.6,14543,4159,390,497,78.5,291,409,71.1,107,179,59.8,0,1.2,-1.2,14,67,21,7,91
457,Mihailo Ristić,rs  SRB,DF,Montpellier,24,1995,24.8,983,1265,77.7,20017,8006,394,443,88.9,393,486,80.9,178,290,61.4,2,1.5,+0.5,19,76,37,21,96
458,Maxence Rivera,fr  FRA,"MF,FW",Saint-Étienne,18,2002,2.7,82,110,74.5,1394,343,38,43,88.4,33,44,75.0,9,18,50.0,0,0.1,-0.1,3,8,1,1,9
459,Christopher Rocchia,fr  FRA,DF,Marseille,22,1998,0.2,14,15,93.3,221,42,8,8,100.0,3,3,100.0,2,2,100.0,0,0.0,0.0,0,0,0,0,0
460,Valentin Rongier,fr  FRA,MF,Marseille,25,1994,21.0,1208,1388,87.0,20547,4276,590,644,91.6,485,539,90.0,100,139,71.9,2,1.1,+0.9,11,94,9,2,81
461,Nolan Roux,fr  FRA,FW,Nîmes,32,1988,7.2,104,154,67.5,1537,226,64,88,72.7,29,38,76.3,8,16,50.0,0,0.3,-0.3,2,4,5,2,6
462,Daniele Rugani,it  ITA,DF,Rennes,26,1994,1.0,57,65,87.7,1192,412,12,12,100.0,35,39,89.7,9,12,75.0,0,0.0,0.0,0,0,0,0,2
463,Kays Ruiz,ma  MAR,"FW,MF",Paris S-G,17,2002,2.1,159,181,87.8,2273,523,100,110,90.9,40,47,85.1,10,13,76.9,0,0.0,0.0,0,13,3,0,14
464,Georginio Rutter,fr  FRA,"FW,MF",Rennes,18,2002,0.5,9,15,60.0,129,6,7,9,77.8,1,2,50.0,1,1,100.0,0,0.1,-0.1,1,0,0,0,0
465,Roli Pereira de Sa,fr  FRA,"MF,FW",Nantes,23,1996,0.6,43,47,91.5,731,144,19,21,90.5,20,21,95.2,3,3,100.0,0,0.0,0.0,1,4,1,0,3
466,Idriss Saadi,dz  ALG,"FW,MF",Strasbourg,28,1992,1.4,18,30,60.0,246,23,9,15,60.0,7,9,77.8,1,3,33.3,0,0.2,-0.2,1,0,0,0,1
467,Youssouf Sabaly,sn  SEN,DF,Bordeaux,27,1993,32.3,1671,1971,84.8,26260,10174,916,994,92.2,619,713,86.8,104,172,60.5,2,1.6,+0.4,25,94,28,9,130
468,Mathys Saban,fr  FRA,FW,Saint-Étienne,18,2002,0.1,3,3,100.0,49,2,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,0
469,Hiroki Sakai,jp  JPN,DF,Marseille,30,1990,26.5,1228,1482,82.9,20020,7676,630,703,89.6,472,561,84.1,93,145,64.1,1,1.4,-0.4,17,69,12,3,87
470,Moïse Sakava,cm  CMR,MF,Reims,19,2000,0.1,7,7,100.0,155,30,2,2,100.0,4,4,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1
471,William Saliba,fr  FRA,DF,Nice,19,2001,20.0,1331,1438,92.6,28827,8807,365,383,95.3,708,731,96.9,253,309,81.9,0,0.0,0.0,2,91,2,0,83
472,Romain Salin,fr  FRA,GK,Rennes,36,1984,15.0,409,544,75.2,11984,7805,63,64,98.4,214,215,99.5,131,264,49.6,0,0.0,0.0,0,5,0,0,2
473,Mama Samba Baldé,gw  GNB,FW,Dijon,24,1995,24.0,343,492,69.7,5026,887,199,266,74.8,101,135,74.8,23,39,59.0,0,0.7,-0.7,10,18,6,0,19
474,Junior Sambia,fr  FRA,"DF,MF",Montpellier,23,1996,27.2,1035,1311,78.9,19082,8023,479,540,88.7,414,517,80.1,131,215,60.9,6,2.5,+3.5,25,89,39,22,128
475,Frédéric Sammaritano,fr  FRA,"FW,MF",Dijon,34,1986,12.6,381,508,75.0,6429,1902,209,237,88.2,103,137,75.2,52,95,54.7,2,2.2,-0.2,27,30,10,7,33
476,Renato Sanches,pt  POR,MF,Lille,22,1997,14.1,822,988,83.2,17333,4141,331,369,89.7,305,353,86.4,167,229,72.9,3,1.6,+1.4,18,102,11,1,96
477,Morgan Sanson,fr  FRA,MF,Marseille,25,1994,9.2,249,329,75.7,4038,1117,129,155,83.2,83,105,79.0,28,47,59.6,3,2.1,+0.9,12,25,5,4,22
478,Baptiste Santamaria,fr  FRA,MF,Angers,25,1995,3.0,137,156,87.8,2482,622,63,72,87.5,50,55,90.9,21,24,87.5,0,0.1,-0.1,4,13,4,1,14
479,Pablo Sarabia,es  ESP,"FW,MF",Paris S-G,28,1992,14.7,492,640,76.9,7942,2500,283,329,86.0,151,195,77.4,44,79,55.7,4,5.4,-1.4,27,35,30,11,61
480,Bouna Sarr,gn  GUI,DF,Marseille,28,1992,0.8,55,60,91.7,810,298,36,37,97.3,14,17,82.4,5,5,100.0,0,0.0,0.0,0,3,0,0,4
481,Sidy Sarr,sn  SEN,MF,Nîmes,24,1996,5.1,176,216,81.5,3829,887,65,73,89.0,63,75,84.0,41,59,69.5,0,0.5,-0.5,3,14,3,0,16
482,Téji Savanier,fr  FRA,MF,Montpellier,28,1991,24.1,875,1243,70.4,20029,6657,319,387,82.4,306,394,77.7,236,411,57.4,5,5.8,-0.8,64,129,28,7,136
483,Aurélien Scheidler,fr  FRA,FW,Dijon,22,1998,3.8,57,76,75.0,886,82,29,38,76.3,22,29,75.9,3,6,50.0,0,0.3,-0.3,4,0,2,0,2
484,Morgan Schneiderlin,fr  FRA,MF,Nice,30,1989,24.4,1422,1614,88.1,26775,6731,580,631,91.9,616,661,93.2,187,262,71.4,1,1.1,-0.1,12,128,9,0,103
485,Malik Sellouki,fr  FRA,"FW,MF",Nice,20,2000,0.7,20,30,66.7,289,78,12,12,100.0,7,11,63.6,1,5,20.0,0,0.0,0.0,0,3,0,0,3
486,Matz Sels,be  BEL,GK,Strasbourg,28,1992,6.0,110,175,62.9,4152,3081,18,18,100.0,34,34,100.0,57,122,46.7,0,0.0,0.0,0,2,1,0,0
487,Jean Seri,ci  CIV,MF,Bordeaux,29,1991,7.9,456,518,88.0,9396,1830,157,170,92.4,210,228,92.1,82,107,76.6,0,0.5,-0.5,5,33,4,2,28
488,Mahame Siby,fr  FRA,"MF,FW",Strasbourg,24,1996,0.2,9,12,75.0,112,33,7,7,100.0,2,2,100.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0
489,Abdoulaye Sidibé,fr  FRA,MF,Saint-Étienne,18,2002,0.1,1,2,50.0,12,12,1,1,100.0,0,0,,0,1,0.0,0,0.0,0.0,0,1,0,0,1
490,Djibril Sidibé,fr  FRA,DF,Monaco,28,1992,22.0,1522,1826,83.4,29458,10342,533,596,89.4,786,886,88.7,179,300,59.7,2,2.5,-0.5,25,116,27,9,133
491,Kaj Sierhuis,nl  NED,FW,Reims,22,1998,7.2,110,168,65.5,1905,417,59,82,72.0,36,54,66.7,13,22,59.1,1,0.6,+0.4,9,12,5,1,14
492,Caio Henrique Oliveira Silva,br  BRA,DF,Monaco,23,1997,26.3,1186,1500,79.1,21251,6308,506,563,89.9,557,690,80.7,107,195,54.9,4,3.1,+0.9,28,56,44,13,111
493,Florent da Silva,fr  FRA,FW,Lyon,17,2003,0.0,1,1,100.0,12,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
494,Gabriel Silva,br  BRA,DF,Saint-Étienne,29,1991,3.9,192,230,83.5,3336,1175,98,106,92.5,68,81,84.0,20,31,64.5,0,0.2,-0.2,3,16,8,5,14
495,Mohamed Simakan,fr  FRA,DF,Strasbourg,20,2000,17.9,705,852,82.7,16589,5409,196,223,87.9,326,362,90.1,178,249,71.5,1,1.1,-0.1,4,66,11,1,62
496,Moses Simon,ng  NGA,"FW,MF",Nantes,25,1995,25.8,474,731,64.8,7543,2280,269,337,79.8,155,234,66.2,36,108,33.3,5,3.5,+1.5,32,25,25,11,45
497,Xavi Simons,nl  NED,MF,Paris S-G,17,2003,0.0,6,8,75.0,89,14,4,5,80.0,0,0,,1,1,100.0,0,0.0,0.0,0,1,0,0,0
498,Issouf Sissokho,ml  MLI,MF,Bordeaux,18,2002,0.9,41,44,93.2,648,164,21,23,91.3,16,17,94.1,2,2,100.0,0,0.0,0.0,0,3,0,0,6
499,Ibrahima Sissoko,fr  FRA,MF,Strasbourg,22,1997,28.7,941,1162,81.0,19465,5312,333,390,85.4,430,482,89.2,163,251,64.9,0,0.4,-0.4,5,103,13,4,106
500,Nelson Sissoko,fr  FRA,DF,Saint-Étienne,23,1997,5.3,208,280,74.3,4353,1482,82,101,81.2,76,101,75.2,47,71,66.2,0,0.0,0.0,2,14,0,0,15
501,Jacques Siwe,fr  FRA,FW,Dijon,19,2001,1.9,23,34,67.6,287,29,15,21,71.4,7,9,77.8,0,1,0.0,0,0.2,-0.2,2,1,0,0,0
502,Petar Škuletić,rs  SRB,"FW,MF",Montpellier,30,1990,2.6,41,72,56.9,543,86,26,40,65.0,13,25,52.0,1,4,25.0,0,0.4,-0.4,4,3,1,0,2
503,Islam Slimani,dz  ALG,FW,Lyon,32,1988,6.4,182,245,74.3,2511,621,104,132,78.8,56,75,74.7,8,12,66.7,1,1.5,-0.5,10,15,8,2,18
504,Brandon Soppy,fr  FRA,DF,Rennes,18,2002,6.2,323,406,79.6,5516,1836,157,175,89.7,131,156,84.0,31,59,52.5,0,0.1,-0.1,2,15,6,2,26
505,Florian Sotoca,fr  FRA,FW,Lens,29,1990,26.8,654,920,71.1,11827,2299,313,417,75.1,234,308,76.0,89,136,65.4,3,3.6,-0.6,24,47,26,5,83
506,Cheick Souaré,fr  FRA,MF,Marseille,17,2002,0.1,2,3,66.7,60,15,1,1,100.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,1,0,1
507,Rayan Souici,fr  FRA,DF,Saint-Étienne,22,1998,0.1,7,8,87.5,184,65,1,1,100.0,4,5,80.0,2,2,100.0,0,0.0,0.0,0,0,0,0,1
508,Adama Soumaoro,fr  FRA,DF,Lille,28,1992,1.6,116,121,95.9,2764,744,22,24,91.7,70,71,98.6,23,25,92.0,0,0.0,0.0,0,2,0,0,1
509,Boubakary Soumaré,fr  FRA,MF,Lille,21,1999,21.3,1368,1575,86.9,26443,6644,551,619,89.0,605,677,89.4,190,252,75.4,1,1.2,-0.2,15,185,7,2,149
510,Yaya Soumaré,fr  FRA,FW,Lyon,20,2000,0.0,1,1,100.0,17,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
511,Arnaud Souquet,fr  FRA,DF,Montpellier,28,1992,13.6,486,648,75.0,8253,3914,226,262,86.3,205,265,77.4,44,88,50.0,1,0.5,+0.5,9,26,21,13,51
512,Ansou Sow,fr  FRA,MF,Lens,20,2000,0.1,1,2,50.0,9,0,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
513,Saidou Sow,gn  GUI,DF,Saint-Étienne,18,2002,11.1,483,561,86.1,10429,3542,129,140,92.1,261,279,93.5,86,127,67.7,0,0.1,-0.1,1,15,1,0,25
514,Kevin Strootman,nl  NED,MF,Marseille,30,1990,2.6,152,180,84.4,3030,787,59,66,89.4,59,66,89.4,30,42,71.4,0,0.3,-0.3,3,18,1,0,18
515,Abdoulaye Sylla,gn  GUI,DF,Nantes,20,2000,0.1,3,6,50.0,49,3,1,1,100.0,2,3,66.7,0,2,0.0,0,0.0,0.0,0,0,0,0,0
516,Issiaga Sylla,gn  GUI,DF,Lens,26,1994,12.4,531,685,77.5,9304,3611,251,297,84.5,224,270,83.0,49,89,55.1,0,0.4,-0.4,9,26,13,8,63
517,Eddy Sylvestre,fr  FRA,"FW,MF",Nice,20,1999,1.1,32,38,84.2,486,58,20,22,90.9,11,13,84.6,1,3,33.3,0,0.0,0.0,0,1,0,0,2
518,Waniss Taibi,fr  FRA,MF,Angers,18,2002,0.4,28,32,87.5,441,65,13,15,86.7,12,13,92.3,2,3,66.7,0,0.0,0.0,1,2,0,0,1
519,Flavien Tait,fr  FRA,"MF,FW",Rennes,27,1993,15.2,695,826,84.1,13114,2949,306,350,87.4,265,300,88.3,110,138,79.7,3,2.3,+0.7,22,62,18,1,69
520,Heriberto Tavares,pt  POR,"MF,FW",Brest,23,1997,0.5,10,12,83.3,192,35,4,6,66.7,5,5,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1
521,Warren Tchimbembé,fr  FRA,"MF,FW",Metz,22,1998,5.5,220,257,85.6,3876,838,97,113,85.8,98,111,88.3,18,25,72.0,0,0.1,-0.1,1,18,2,1,9
522,Aurélien Tchouaméni,fr  FRA,MF,Monaco,20,2000,34.0,1552,1852,83.8,29433,7187,625,713,87.7,698,786,88.8,200,294,68.0,4,2.1,+1.9,17,154,25,1,162
523,Martin Terrier,fr  FRA,"FW,MF",Rennes,23,1997,27.1,642,799,80.4,9950,1673,369,449,82.2,213,253,84.2,46,53,86.8,7,4.5,+2.5,41,34,20,5,50
524,Kenny Tete,nl  NED,DF,Lyon,24,1995,0.2,21,24,87.5,331,93,12,12,100.0,9,10,90.0,0,1,0.0,0,0.0,0.0,0,2,0,0,2
525,Florian Thauvin,fr  FRA,"FW,MF",Marseille,27,1993,30.4,1010,1430,70.6,17226,5833,538,636,84.6,317,419,75.7,121,283,42.8,8,9.0,-1.0,59,93,51,9,137
526,Sada Thioub,sn  SEN,"FW,MF",Angers,25,1995,14.0,504,604,83.4,8011,2130,290,329,88.1,158,174,90.8,46,64,71.9,1,2.1,-1.1,21,31,21,3,54
527,Romain Thomas,fr  FRA,DF,Angers,32,1988,33.6,1434,1643,87.3,33887,11278,357,381,93.7,698,741,94.2,363,493,73.6,0,0.0,0.0,1,63,0,0,68
528,Adrien Thomasson,fr  FRA,MF,Strasbourg,26,1993,29.2,874,1148,76.1,14951,3034,419,518,80.9,339,431,78.7,90,130,69.2,1,4.7,-3.7,34,67,23,3,71
529,Khéphren Thuram-Ulie,fr  FRA,MF,Nice,19,2001,16.6,849,965,88.0,15761,3032,342,378,90.5,382,415,92.0,104,143,72.7,0,0.3,-0.3,5,62,16,2,72
530,Cheikh Tidiane Sabaly,sn  SEN,MF,Metz,21,1999,0.1,3,5,60.0,57,3,0,0,,3,3,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
531,Jean-Clair Todibo,fr  FRA,DF,Nice,20,1999,14.8,980,1096,89.4,22363,6634,246,268,91.8,516,541,95.4,211,275,76.7,0,0.1,-0.1,3,76,3,1,58
532,Karl Toko Ekambi,cm  CMR,FW,Lyon,27,1992,31.2,770,991,77.7,12323,2860,418,488,85.7,283,362,78.2,51,86,59.3,6,6.1,-0.1,43,42,40,5,95
533,Tyron Tormin,fr  FRA,"MF,FW",Saint-Étienne,19,2001,0.2,8,9,88.9,139,24,5,5,100.0,3,3,100.0,0,0,,0,0.0,0.0,0,1,0,0,1
534,Abdoulaye Touré,fr  FRA,MF,Nantes,26,1994,18.7,799,939,85.1,14791,3271,328,380,86.3,363,415,87.5,94,121,77.7,2,1.8,+0.2,16,85,7,0,71
535,Amadou Traore,fr  FRA,"MF,FW",Bordeaux,18,2002,3.4,74,103,71.8,1001,221,48,62,77.4,18,24,75.0,3,8,37.5,1,0.8,+0.2,6,0,4,3,4
536,Boubacar Traoré,ml  MLI,MF,Metz,18,2001,0.6,34,47,72.3,625,177,16,20,80.0,15,19,78.9,3,7,42.9,0,0.0,0.0,0,6,0,0,5
537,Charles Traore,ml  MLI,DF,Nantes,28,1992,18.9,670,944,71.0,12594,5154,289,329,87.8,299,409,73.1,78,174,44.8,0,0.1,-0.1,4,58,9,2,64
538,Cheick Traoré,ml  MLI,DF,Lens,25,1995,0.4,17,24,70.8,270,129,9,9,100.0,7,11,63.6,1,4,25.0,0,0.0,0.0,0,0,0,0,1
539,Hamari Traoré,ml  MLI,DF,Rennes,28,1992,33.3,2034,2442,83.3,37544,11954,831,930,89.4,952,1090,87.3,222,342,64.9,1,3.3,-2.3,34,155,55,23,196
540,Ismaël Traoré,ci  CIV,DF,Angers,33,1986,33.3,1460,1700,85.9,30805,11698,412,442,93.2,808,872,92.7,224,355,63.1,3,0.7,+2.3,7,73,6,1,68
541,Miguel Trauco,pe  PER,DF,Saint-Étienne,27,1992,22.6,1080,1410,76.6,19878,9841,498,551,90.4,449,550,81.6,115,247,46.6,2,2.7,-0.7,29,80,31,14,106
542,Alexis Trouillet,fr  FRA,MF,Nice,19,2000,1.2,56,68,82.4,1110,256,19,22,86.4,29,32,90.6,7,12,58.3,0,0.4,-0.4,2,8,2,0,7
543,Adrien Truffert,fr  FRA,"DF,MF",Rennes,18,2001,21.7,1083,1290,84.0,17581,4615,545,603,90.4,449,525,85.5,74,128,57.8,3,2.0,+1.0,19,52,21,11,80
544,Marvin Tshibuabua,fr  FRA,DF,Saint-Étienne,18,2002,0.5,15,17,88.2,367,134,4,5,80.0,5,5,100.0,6,7,85.7,0,0.0,0.0,0,0,0,0,0
545,Matthieu Udol,fr  FRA,DF,Metz,24,1996,19.2,798,975,81.8,13853,5495,371,412,90.0,356,407,87.5,59,119,49.6,3,2.2,+0.8,23,36,19,9,65
546,Naomichi Ueda,jp  JPN,DF,Nîmes,25,1994,7.9,278,347,80.1,6906,2186,50,53,94.3,154,163,94.5,69,125,55.2,0,0.5,-0.5,5,22,4,1,21
547,Chimuanya Ugochukwu,fr  FRA,MF,Rennes,16,2004,0.7,34,36,94.4,611,138,13,14,92.9,17,17,100.0,4,5,80.0,0,0.0,0.0,0,1,0,0,1
548,Hwang Ui-jo,kr  KOR,"FW,MF",Bordeaux,27,1992,27.8,398,488,81.6,5614,682,249,282,88.3,127,152,83.6,11,23,47.8,3,2.1,+0.9,17,9,12,4,21
549,Antoine Valerio,fr  FRA,MF,Nîmes,20,1999,0.8,14,17,82.4,286,106,4,4,100.0,9,10,90.0,1,3,33.3,0,0.4,-0.4,2,0,2,1,1
550,Marco Verratti,it  ITA,MF,Paris S-G,27,1992,16.6,1653,1799,91.9,26416,7586,898,935,96.0,586,628,93.3,130,178,73.0,2,2.6,-0.6,24,170,35,4,135
551,Clément Vidal,fr  FRA,DF,Montpellier,20,2000,1.0,25,32,78.1,576,158,5,5,100.0,14,15,93.3,6,12,50.0,0,0.0,0.0,0,0,0,0,0
552,Kevin Volland,de  GER,"FW,MF",Monaco,28,1992,30.8,549,805,68.2,8513,1935,295,390,75.6,157,233,67.4,55,91,60.4,7,6.2,+0.8,31,45,30,4,62
553,Franklin Wadja,cm  CMR,MF,Lorient,25,1995,0.4,14,21,66.7,240,96,7,9,77.8,6,11,54.5,1,1,100.0,0,0.0,0.0,0,1,0,0,0
554,Timothy Weah,us  USA,"FW,MF",Lille,20,2000,9.8,234,309,75.7,3305,796,131,151,86.8,82,109,75.2,7,22,31.8,0,0.9,-0.9,4,17,5,1,18
555,Yoane Wissa,cd  COD,"FW,MF",Lorient,23,1996,29.7,574,754,76.1,8817,2088,313,377,83.0,201,249,80.7,37,80,46.3,4,4.2,-0.2,28,35,21,4,62
556,Xeka,pt  POR,MF,Lille,25,1994,13.3,783,881,88.9,15311,3423,310,333,93.1,347,378,91.8,113,144,78.5,2,2.2,-0.2,18,87,9,0,65
557,Yusuf Yazıcı,tr  TUR,"FW,MF",Lille,23,1997,12.1,355,524,67.7,6139,1898,184,220,83.6,114,159,71.7,42,111,37.8,4,4.1,-0.1,36,29,19,0,50
558,Burak Yılmaz,tr  TUR,FW,Lille,35,1985,22.8,399,530,75.3,5880,792,240,290,82.8,127,164,77.4,24,37,64.9,5,4.1,+0.9,25,16,4,0,22
559,Wilitty Younoussa,cm  CMR,"MF,DF",Dijon,18,2001,0.9,15,21,71.4,198,75,8,10,80.0,5,7,71.4,1,1,100.0,0,0.2,-0.2,2,2,1,1,2
560,Zaydou Youssouf,fr  FRA,MF,Saint-Étienne,21,1999,13.7,392,502,78.1,8200,1942,165,182,90.7,145,175,82.9,76,136,55.9,1,0.7,+0.3,10,28,9,4,31
561,Arthur Zagre,fr  FRA,"DF,MF",Dijon,18,2001,1.4,37,49,75.5,562,220,22,25,88.0,11,16,68.8,3,6,50.0,0,0.0,0.0,0,0,0,0,1
562,Arber Zeneli,xk  KVX,"MF,FW",Reims,25,1995,14.3,297,409,72.6,4775,1198,157,190,82.6,110,142,77.5,22,54,40.7,3,2.0,+1.0,17,13,10,2,28
563,Mehdi Zerkane,dz  ALG,"MF,FW",Bordeaux,21,1999,13.2,481,569,84.5,7287,1810,275,309,89.0,162,190,85.3,26,38,68.4,1,1.2,-0.2,13,41,5,1,31
564,Kévin Zohi,ml  MLI,"FW,MF",Strasbourg,23,1996,4.8,142,186,76.3,2409,523,77,92,83.7,50,58,86.2,10,23,43.5,0,0.1,-0.1,2,10,6,2,17
