,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Min_Playing Time,Mn/MP_Playing Time,Min%_Playing Time,90s_Playing Time,Starts_Playing Time,Mn/Start_Starts,Compl_Starts,Subs_Subs,Mn/Sub_Subs,unSub_Subs,PPM_Team Success,onG_Team Success,onGA_Team Success,+/-_Team Success,+/-90_Team Success,On-Off_Team Success,onxG_Team Success (xG),onxGA_Team Success (xG),xG+/-_Team Success (xG),xG+/-90_Team Success (xG),On-Off_Team Success (xG)
147,Pape Cheikh Diop,sn  SEN,MF,Dijon,22,1997,21,1089,52,31.8,12.1,13,73,,8,18,7,0.67,8,17,-9,-0.74,+0.76,9.8,23.1,-13.2,-1.09,+0.09
148,Rayan Cherki,fr  FRA,"FW,MF",Lyon,16,2003,27,698,26,20.4,7.8,5,71,,22,16,10,1.78,13,6,+7,+0.90,-0.12,13.6,6.7,+6.9,+0.89,-0.25
149,Lucas Chevalier,fr  FRA,GK,Lille,18,2001,0,,,,,0,,,0,,14,,,,,,,,,,,
150,Pedro Chirivella,es  ESP,MF,Nantes,23,1997,32,2280,71,66.7,25.3,26,83,,6,23,6,1.03,38,35,+3,+0.12,+0.99,34.8,36.3,-1.5,-0.06,+0.37
151,Joris Chotard,fr  FRA,MF,Montpellier,18,2001,29,1165,40,34.1,12.9,11,76,,18,18,7,1.41,16,28,-12,-0.93,-1.33,14.3,26.1,-11.8,-0.91,-0.68
152,Mounir Chouiar,fr  FRA,"FW,MF",Dijon,21,1999,23,1288,56,37.7,14.3,14,74,,9,28,5,0.48,8,30,-22,-1.54,-0.44,12.1,30.8,-18.6,-1.30,-0.24
153,Sébastien Cibois,fr  FRA,GK,Brest,22,1998,3,270,90,7.9,3.0,3,90,,0,,25,1.33,4,4,0,0.00,+0.46,4.5,5.6,-1.1,-0.38,-0.18
154,Alexis Claude-Maurice,fr  FRA,"MF,FW",Nice,22,1998,30,1910,64,55.8,21.2,21,81,,9,24,3,1.10,31,34,-3,-0.14,-0.14,26.8,30.5,-3.7,-0.17,-0.09
155,Jonathan Clauss,fr  FRA,DF,Lens,27,1992,33,2521,76,73.7,28.0,30,82,,3,21,4,1.42,42,41,+1,+0.04,+0.04,41.1,35.9,+5.3,+0.19,-0.12
156,Marcus Coco,fr  FRA,"MF,FW",Nantes,24,1996,32,1474,46,43.1,16.4,16,73,,16,19,4,1.19,17,23,-6,-0.37,-0.27,20.5,25.1,-4.6,-0.28,-0.18
157,Racine Coly,sn  SEN,DF,Nice,24,1995,1,17,17,0.5,0.2,0,,,1,17,4,1.00,0,0,0,0.00,+0.08,0.0,0.1,0.0,-0.19,-0.05
158,Daniel Congré,fr  FRA,DF,Montpellier,35,1985,38,3292,87,96.3,36.6,38,87,,0,,0,1.42,58,61,-3,-0.08,-0.79,46.4,62.9,-16.4,-0.45,+0.48
159,Sébastien Corchia,fr  FRA,DF,Nantes,29,1990,25,2066,83,60.4,23.0,23,88,,2,16,1,1.04,31,32,-1,-0.04,+0.42,30.3,34.8,-4.5,-0.20,-0.04
160,Maxwel Cornet,ci  CIV,"DF,FW",Lyon,23,1996,36,2446,68,71.5,27.2,29,78,,7,24,0,1.94,64,34,+30,+1.10,+0.36,65.1,32.0,+33.1,+1.22,+0.45
161,David Pereira da Costa,pt  POR,"MF,FW",Lens,19,2001,8,158,20,4.6,1.8,1,66,,7,13,18,1.63,7,6,+1,+0.57,+0.57,2.4,4.2,-1.8,-1.01,-1.29
162,Charles Costes,fr  FRA,MF,Dijon,17,2002,1,2,2,0.1,0.0,0,,,1,2,0,3.00,0,0,0,0.00,+1.26,0.1,0.0,+0.1,+6.21,+7.37
163,Benoît Costil,fr  FRA,GK,Bordeaux,33,1987,38,3420,90,100.0,38.0,38,90,,0,,0,1.18,42,56,-14,-0.37,,41.9,56.7,-14.8,-0.39,
164,Kalifa Coulibaly,ml  MLI,FW,Nantes,28,1991,17,981,58,28.7,10.9,11,80,,6,17,7,1.12,15,9,+6,+0.55,+1.07,13.8,12.6,+1.2,+0.11,+0.41
165,Lassana Coulibaly,ml  MLI,"MF,FW",Angers,24,1996,29,1687,58,49.3,18.7,18,82,,11,20,1,1.14,20,30,-10,-0.53,-0.12,18.7,23.2,-4.6,-0.24,-0.01
166,Senou Coulibaly,ml  MLI,DF,Dijon,25,1994,22,1934,88,56.5,21.5,22,88,,0,,6,0.59,16,45,-29,-1.35,-0.20,19.9,40.9,-21.0,-0.98,+0.41
167,Nicolas Cozza,fr  FRA,DF,Montpellier,21,1999,20,1369,68,40.0,15.2,15,84,,5,21,17,1.40,23,28,-5,-0.33,-0.46,15.2,30.0,-14.8,-0.97,-0.84
168,Adrián Cubas,py  PAR,MF,Nîmes,24,1996,27,2242,83,65.6,24.9,27,83,,0,,1,0.96,25,45,-20,-0.80,+0.04,26.3,40.5,-14.2,-0.57,+0.14
169,Mickaël Cuisance,fr  FRA,MF,Marseille,20,1999,23,1024,45,29.9,11.4,11,71,,12,20,5,1.70,19,11,+8,+0.70,+0.74,13.4,12.0,+1.4,+0.12,+0.12
170,Damien Da Silva,fr  FRA,DF,Rennes,32,1988,30,2661,89,77.8,29.6,30,89,,0,,3,1.57,39,32,+7,+0.24,-0.36,38.6,30.0,+8.6,+0.29,+0.13
171,Colin Dagba,fr  FRA,DF,Paris S-G,21,1998,25,1357,54,39.7,15.1,15,78,,10,19,7,2.16,38,9,+29,+1.92,+0.66,34.9,18.3,+16.7,+1.11,-0.14
172,Flavius Daniliuc,at  AUT,DF,Nice,19,2001,23,1477,64,43.2,16.4,15,84,,8,27,14,1.48,19,20,-1,-0.06,+0.03,22.2,22.4,-0.2,-0.01,+0.22
173,Dante,br  BRA,DF,Nice,36,1983,9,774,86,22.6,8.6,9,86,,0,,0,1.89,13,10,+3,+0.35,+0.55,10.5,11.3,-0.7,-0.09,+0.06
174,Jonathan David,ca  CAN,FW,Lille,20,2000,37,2354,64,68.8,26.2,29,76,,8,18,0,2.16,48,12,+36,+1.38,+0.95,36.0,14.5,+21.5,+0.82,+0.67
175,Mattia De Sciglio,it  ITA,DF,Lyon,27,1992,29,1467,51,42.9,16.3,14,80,,15,23,0,2.14,33,21,+12,+0.74,-0.46,32.3,20.6,+11.7,+0.72,-0.65
176,Thibault De Smet,be  BEL,DF,Reims,22,1998,8,496,62,14.5,5.5,6,78,,2,15,28,0.88,8,7,+1,+0.18,+0.46,6.8,9.4,-2.6,-0.47,+0.31
177,Lucas Deaux,fr  FRA,"MF,DF",Nîmes,31,1988,25,1754,70,51.3,19.5,19,85,,6,23,1,0.88,20,42,-22,-1.13,-0.64,21.3,35.1,-13.8,-0.71,-0.18
178,Mathieu Debuchy,fr  FRA,DF,Saint-Étienne,35,1985,26,2103,81,61.5,23.4,25,82,,1,45,0,1.50,31,24,+7,+0.30,+1.60,33.3,26.1,+7.2,+0.31,+0.82
179,Valentin Decarpentrie,fr  FRA,FW,Monaco,18,2002,0,,,,,0,,,0,,1,,,,,,,,,,,
180,Romain Del Castillo,fr  FRA,"MF,FW",Rennes,24,1996,26,652,25,19.1,7.2,5,60,,21,17,6,1.46,14,8,+6,+0.83,+0.63,11.4,4.9,+6.5,+0.89,+0.78
181,Thomas Delaine,fr  FRA,DF,Metz,28,1992,24,1779,74,52.0,19.8,19,85,,5,34,11,1.00,18,25,-7,-0.35,-0.52,20.6,28.9,-8.2,-0.42,-0.42
182,Jonathan Delaplace,fr  FRA,DF,Lorient,34,1986,18,906,50,26.5,10.1,9,83,,9,18,3,1.17,12,17,-5,-0.50,-0.03,13.3,14.1,-0.8,-0.08,+0.04
183,Sacha Delaye,fr  FRA,MF,Montpellier,18,2002,1,7,7,0.2,0.1,0,,,1,7,0,3.00,0,0,0,0.00,+0.05,0.1,0.0,0.0,+0.55,+1.02
184,Paul Delecroix,fr  FRA,GK,Metz,31,1988,0,,,,,0,,,0,,1,,,,,,,,,,,
185,Andy Delort,dz  ALG,FW,Montpellier,28,1991,30,2482,83,72.6,27.6,30,83,,0,,0,1.60,49,43,+6,+0.22,+0.99,34.8,43.4,-8.7,-0.31,+0.56
186,Moussa Dembélé,fr  FRA,FW,Lyon,24,1996,16,677,42,19.8,7.5,6,77,,10,22,0,2.06,9,5,+4,+0.53,-0.58,18.0,4.1,+13.9,+1.85,+0.95
187,Jason Denayer,be  BEL,DF,Lyon,25,1995,31,2614,84,76.4,29.0,31,84,,0,,2,2.03,58,33,+25,+0.86,-0.59,64.2,31.6,+32.6,+1.12,+0.13
188,Kevin Denkey,tg  TOG,FW,Nîmes,19,2000,10,524,52,15.3,5.8,6,68,,4,30,4,1.00,10,8,+2,+0.34,+1.37,7.5,9.5,-2.0,-0.34,+0.33
189,Memphis Depay,nl  NED,FW,Lyon,26,1994,37,2923,79,85.5,32.5,33,84,,4,35,0,1.97,74,38,+36,+1.11,+0.75,73.3,39.6,+33.7,+1.04,-0.36
190,Clément Depres,fr  FRA,MF,Nîmes,25,1994,1,14,14,0.4,0.2,0,,,1,14,1,0.00,0,0,0,0.00,+0.82,0.0,0.2,-0.1,-0.95,-0.33
191,Ángel Di María,ar  ARG,"FW,MF",Paris S-G,32,1988,27,1853,69,54.2,20.6,23,76,,4,25,2,2.04,47,13,+34,+1.65,+0.27,48.6,19.3,+29.3,+1.42,+0.51
192,Boulaye Dia,sn  SEN,"FW,MF",Reims,23,1996,36,2930,81,85.7,32.6,35,83,,1,33,1,1.17,41,39,+2,+0.06,+1.90,31.6,49.7,-18.1,-0.56,+1.22
193,Abdou Diallo,sn  SEN,DF,Paris S-G,24,1996,22,1490,68,43.6,16.6,17,83,,5,16,4,2.23,41,11,+30,+1.81,+0.51,38.5,17.6,+20.9,+1.26,+0.13
194,Ibrahima Diallo,fr  FRA,MF,Brest,21,1999,5,440,88,12.9,4.9,5,88,,0,,0,1.20,8,12,-4,-0.82,-0.46,8.3,5.0,+3.3,+0.67,+1.01
195,Zakaria Diallo,fr  FRA,DF,Lens,33,1986,0,,,,,0,,,0,,4,,,,,,,,,,,
196,Stéphane Diarra,fr  FRA,"FW,MF",Lorient,21,1998,13,197,15,5.8,2.2,2,28,,11,13,13,0.54,3,5,-2,-0.91,-0.47,2.1,4.9,-2.8,-1.29,-1.25
197,Raphael Dias Belloli,br  BRA,"FW,MF",Rennes,23,1996,6,404,67,11.8,4.5,5,77,,1,21,0,2.33,8,6,+2,+0.45,+0.15,6.2,4.4,+1.9,+0.42,+0.18
198,Lucas Dias,fr  FRA,GK,Nîmes,21,1999,0,,,,,0,,,0,,16,,,,,,,,,,,
199,Krepin Diatta,sn  SEN,"MF,DF",Monaco,21,1999,12,389,32,11.4,4.3,3,60,,9,23,1,2.42,13,4,+9,+2.08,+1.34,8.2,2.9,+5.4,+1.24,+0.40
200,Tristan Dingomé,cm  CMR,MF,Reims,29,1991,1,15,15,0.4,0.2,0,,,1,15,4,0.00,0,0,0,0.00,+0.21,0.1,0.1,-0.1,-0.34,+0.39
201,Sinaly Diomande,ci  CIV,DF,Lyon,19,2001,27,1133,42,33.1,12.6,10,85,,17,16,9,2.26,28,13,+15,+1.19,+0.29,29.7,15.9,+13.8,+1.10,+0.01
202,Lois Diony,fr  FRA,FW,Angers,27,1992,36,1749,49,51.1,19.4,20,71,,16,21,0,1.14,22,29,-7,-0.36,+0.23,21.9,27.4,-5.5,-0.28,-0.09
203,Sofiane Diop,fr  FRA,"MF,FW",Monaco,20,2000,32,2023,63,59.2,22.5,24,72,,8,37,0,2.03,46,26,+20,+0.89,-0.01,39.9,21.3,+18.6,+0.83,-0.15
204,Andy Diouf,fr  FRA,FW,Rennes,18,2002,1,12,12,0.4,0.1,0,,,1,12,1,1.00,0,0,0,0.00,-0.32,0.2,0.0,+0.2,+1.72,+1.46
205,Yehvann Diouf,fr  FRA,GK,Reims,20,1999,2,135,68,3.9,1.5,1,90,,1,45,32,0.50,1,1,0,0.00,+0.22,1.7,1.7,0.0,0.00,+0.76
206,Assane Dioussé,sn  SEN,DF,Saint-Étienne,22,1997,1,1,1,0.0,0.0,0,,,1,1,0,3.00,0,0,0,0.00,+0.32,0.0,0.0,0.0,0.00,+0.01
