,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live_Pass Types,Dead_Pass Types,FK_Pass Types,TB_Pass Types,Press_Pass Types,Sw_Pass Types,Crs_Pass Types,CK_Pass Types,In_Corner Kicks,Out_Corner Kicks,Str_Corner Kicks,Ground_Height,Low_Height,High_Height,Left_Body Parts,Right_Body Parts,Head_Body Parts,TI_Body Parts,Other_Body Parts,Cmp,Off_Outcomes,Out_Outcomes,Int_Outcomes,Blocks_Outcomes
464,Riccardo Sottil,it  ITA,"MF,FW",Cagliari,21-291,1999,13.0,384,369,15,3,1,61,12,29,11,3,5,1,288,44,52,68,306,3,1,3,287,1,8,10,19
465,Adama Soumaoro,fr  FRA,DF,Bologna,28-276,1992,9.5,358,332,26,26,0,29,5,0,0,0,0,0,280,36,42,32,288,22,0,2,319,1,4,2,6
466,Leonardo Spinazzola,it  ITA,DF,Roma,27-361,1993,21.1,1159,1025,134,9,5,133,35,80,0,0,0,0,742,204,213,289,714,26,125,1,917,2,12,26,48
467,Marco Sportiello,it  ITA,GK,Atalanta,28-315,1992,12.3,334,264,70,23,0,26,5,0,0,0,0,0,217,22,95,10,261,0,0,61,284,0,5,3,0
468,Mattia Sprocati,it  ITA,FW,Parma,27-327,1993,0.2,5,5,0,0,0,3,0,0,0,0,0,0,5,0,0,1,4,0,0,0,5,0,0,0,0
469,Thomas Strakosha,al  ALB,GK,Lazio,26-002,1995,6.0,252,211,41,9,0,29,1,0,0,0,0,0,151,13,88,13,197,0,0,35,202,0,1,2,0
470,Kevin Strootman,nl  NED,MF,Genoa,31-036,1990,8.5,508,477,31,11,2,61,3,7,14,5,5,0,359,52,97,424,54,20,5,1,402,6,3,8,14
471,Jens Stryger Larsen,dk  DEN,DF,Udinese,30-028,1991,19.3,890,744,146,14,0,92,12,33,0,0,0,0,532,188,170,85,636,29,132,2,696,3,17,29,25
472,Bosko Sutalo,hr  CRO,DF,Atalanta,21-079,2000,2.6,155,147,8,2,0,19,1,2,0,0,0,0,126,17,12,22,116,5,6,0,130,0,1,3,5
473,Mattias Svanberg,se  SWE,MF,Bologna,22-075,1999,14.7,440,429,11,6,3,75,6,2,0,0,0,0,317,67,56,53,354,23,0,3,360,1,4,13,15
474,Wojciech Szczęsny,pl  POL,GK,Juventus,30-337,1990,21.0,736,578,158,21,0,52,16,0,0,0,0,0,570,35,131,89,543,1,0,95,658,1,8,2,4
475,Adrien Tameze,cm  CMR,MF,Hellas Verona,27-045,1994,21.1,828,797,31,26,1,135,9,16,0,0,0,0,568,115,145,75,668,53,3,5,649,6,15,13,21
476,Ciprian Tătărușanu,ro  ROU,GK,Milan,35-040,1986,1.0,27,23,4,0,0,1,1,0,0,0,0,0,23,0,4,2,17,0,0,7,24,0,0,0,0
477,Andrés Tello,co  COL,"MF,DF",Benevento,24-196,1996,3.9,158,144,14,3,0,26,4,3,2,1,1,0,90,25,43,16,115,7,9,2,109,0,2,5,7
478,Hidde ter Avest,nl  NED,DF,Udinese,23-305,1997,3.9,210,182,28,0,1,14,2,13,0,0,0,0,131,39,40,21,154,7,28,0,155,3,2,2,8
479,Claudio Terzi,it  ITA,DF,Spezia,36-275,1984,15.9,1067,1007,60,57,2,113,61,3,0,0,0,0,667,137,263,255,746,39,3,2,896,10,21,15,10
480,Morten Thorsby,no  NOR,MF,Sampdoria,24-320,1996,20.9,683,665,18,5,0,185,6,6,0,0,0,0,423,132,128,101,434,52,13,2,514,1,12,24,19
481,Jeremy Toljan,de  GER,DF,Sassuolo,26-225,1994,10.9,579,495,84,11,0,46,8,22,0,0,0,0,425,100,54,54,430,22,73,0,509,1,11,10,13
482,Rafael Tolói,br  BRA,DF,Atalanta,30-162,1990,20.7,1205,1161,44,23,1,151,34,15,1,0,0,0,842,156,207,119,1001,33,20,1,999,3,18,26,28
483,Takehiro Tomiyasu,jp  JPN,DF,Bologna,22-136,1998,25.0,1270,1134,136,31,2,123,25,17,0,0,0,0,842,192,236,370,685,56,101,5,1054,3,17,19,22
484,Fikayo Tomori,eng  ENG,DF,Milan,23-092,1997,5.3,302,283,19,7,0,14,9,0,0,0,0,0,234,21,47,58,220,20,1,1,265,3,4,5,0
485,Sandro Tonali,it  ITA,MF,Milan,20-317,2000,12.9,660,625,35,21,0,61,24,10,12,6,4,1,501,63,96,50,580,20,2,3,535,2,14,19,14
486,Lorenzo Tonelli,it  ITA,DF,Sampdoria,31-063,1990,14.4,626,580,46,41,0,69,30,0,0,0,0,0,387,76,163,107,451,39,5,0,504,0,10,6,9
487,Ernesto Torregrossa,it  ITA,FW,Sampdoria,28-266,1992,1.8,41,38,3,2,0,11,0,0,0,0,0,0,30,10,1,34,2,1,0,1,30,0,0,1,3
488,Mattéo Tramoni,fr  FRA,"FW,MF",Cagliari,21-060,2000,0.8,13,13,0,0,0,4,0,0,0,0,0,0,10,2,1,0,13,0,0,0,10,0,0,0,1
489,Alessandro Tripaldelli,it  ITA,DF,Cagliari,22-040,1999,3.3,115,83,32,1,0,16,1,9,0,0,0,0,64,18,33,70,9,3,31,0,75,0,3,4,4
490,Alessandro Tuia,it  ITA,DF,Benevento,30-286,1990,14.9,644,594,50,21,1,63,22,6,1,0,0,0,452,44,148,82,504,22,25,3,525,3,14,8,7
491,Ľubomír Tupta,sk  SVK,MF,Hellas Verona,22-359,1998,0.6,10,9,1,1,0,0,1,0,0,0,0,0,6,4,0,2,8,0,0,0,8,0,0,1,0
492,Iyenoma Udogie,it  ITA,"DF,MF",Hellas Verona,18-113,2002,0.6,36,31,5,0,0,2,0,0,0,0,0,0,29,5,2,27,3,0,5,0,29,0,0,1,2
493,Lautaro Valenti,ar  ARG,DF,Parma,22-066,1999,2.3,140,134,6,6,0,6,1,0,0,0,0,0,115,9,16,113,23,4,0,0,119,0,1,0,0
494,Borja Valero,es  ESP,"MF,FW",Fiorentina,36-068,1985,4.7,243,233,10,3,0,21,5,0,2,0,0,0,194,22,27,30,203,6,0,2,217,1,0,2,5
495,Denis Vavro,sk  SVK,DF,Lazio,24-345,1996,0.4,17,17,0,0,0,2,0,0,0,0,0,0,14,1,2,3,13,1,0,0,17,0,0,0,0
496,Matías Vecino,uy  URU,FW,Inter,29-209,1991,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0
497,Miguel Veloso,pt  POR,MF,Hellas Verona,34-314,1986,11.9,690,644,46,27,1,95,15,14,17,3,10,1,439,97,154,462,161,46,2,2,537,5,11,13,16
498,Lorenzo Venuti,it  ITA,DF,Fiorentina,25-343,1995,11.9,529,438,91,10,0,74,9,35,0,0,0,0,283,112,134,73,350,18,81,1,384,2,11,13,20
499,Daniele Verde,it  ITA,FW,Spezia,24-274,1996,6.9,264,239,25,3,2,32,12,20,15,6,2,0,173,48,43,217,29,8,7,3,201,0,5,7,7
500,Simone Verdi,it  ITA,"FW,MF",Torino,28-252,1992,11.4,440,341,99,32,2,58,41,41,54,8,35,2,229,74,137,222,199,12,5,1,289,4,12,8,19
501,Jordan Veretout,fr  FRA,MF,Roma,28-020,1993,20.5,1194,1113,81,35,1,120,52,22,41,21,12,3,907,134,153,188,974,19,3,0,1013,4,9,18,22
502,Edoardo Vergani,it  ITA,FW,Bologna,20-043,2001,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0
503,Valerio Verre,it  ITA,MF,Sampdoria,27-069,1994,8.1,387,371,16,8,0,69,16,9,4,1,2,0,242,61,84,99,262,12,2,5,273,2,9,12,23
504,Arturo Vidal,cl  CHI,MF,Inter,33-303,1987,12.6,746,737,9,6,0,117,23,12,0,0,0,0,563,91,92,123,583,25,3,2,638,3,3,18,13
505,Ronaldo Vieira,gw  GNB,MF,Hellas Verona,22-245,1998,2.5,122,118,4,2,1,21,2,0,0,0,0,0,82,15,25,18,88,7,2,1,97,0,5,1,2
506,Luca Vignali,it  ITA,DF,Spezia,25-069,1996,12.0,803,678,125,19,0,83,13,16,0,0,0,0,467,200,136,117,531,31,106,2,645,1,15,21,29
507,Emanuel Vignato,it  ITA,"FW,MF",Bologna,20-209,2000,8.9,448,401,47,6,1,58,13,29,22,7,11,0,281,84,83,63,353,11,19,1,322,0,8,21,25
508,Gonzalo Villar,es  ESP,MF,Roma,22-363,1998,15.0,990,952,38,38,1,108,13,7,0,0,0,0,837,80,73,142,803,29,0,3,881,2,9,15,7
509,Nicolas Viola,it  ITA,MF,Benevento,31-160,1989,6.5,237,201,36,21,3,33,12,7,11,4,7,0,125,38,74,185,28,16,3,2,150,2,3,4,4
510,Dušan Vlahović,rs  SRB,FW,Fiorentina,21-052,2000,21.5,399,375,24,1,1,120,7,14,0,0,0,0,249,80,70,254,65,20,0,16,272,1,13,5,19
511,Mërgim Vojvoda,xk  KVX,DF,Torino,26-048,1995,8.3,445,370,75,9,0,40,9,26,0,0,0,0,284,72,89,29,334,12,66,1,350,0,4,11,18
512,Stefan de Vrij,nl  NED,DF,Inter,29-044,1992,23.4,1435,1402,33,31,1,93,25,1,0,0,0,0,1219,103,113,192,1149,55,2,3,1351,1,7,10,4
513,Giacomo Vrioni,al  ALB,MF,Juventus,22-157,1998,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,2,0,0,0,0
514,Miloš Vulić,rs  SRB,MF,Crotone,24-214,1996,13.4,506,469,37,25,0,116,9,16,9,5,1,1,360,56,90,43,429,15,3,2,397,1,1,8,11
515,Walace,br  BRA,MF,Udinese,25-351,1995,12.6,602,578,24,18,0,97,17,4,0,0,0,0,477,72,53,58,516,15,6,2,528,5,10,17,8
516,Sebastian Walukiewicz,pl  POL,DF,Cagliari,20-350,2000,18.0,835,799,36,26,0,64,23,1,0,0,0,0,632,61,142,54,723,33,9,2,715,2,9,14,10
517,Maya Yoshida,jp  JPN,DF,Sampdoria,32-209,1988,18.5,850,808,42,26,1,64,45,0,0,0,0,0,575,97,178,138,618,54,16,4,723,3,11,11,4
518,Ashley Young,eng  ENG,DF,Inter,35-255,1985,10.9,477,387,90,7,0,47,9,28,11,6,1,0,282,114,81,80,305,17,72,2,384,1,6,11,20
519,Mattia Zaccagni,it  ITA,"MF,FW",Hellas Verona,25-278,1995,21.4,712,697,15,5,3,174,24,57,0,0,0,0,429,146,137,94,519,54,10,7,492,3,11,17,38
520,Miha Zajc,si  SVN,MF,Genoa,26-263,1994,15.6,779,715,64,26,2,96,18,16,34,12,15,1,580,67,132,64,677,28,2,3,621,9,12,13,14
521,Niccolò Zanellato,it  ITA,MF,Crotone,22-270,1998,13.7,592,570,22,15,1,88,12,4,5,1,0,0,438,61,93,83,466,27,1,2,484,2,10,13,13
522,Cristián Zapata,co  COL,DF,Genoa,34-172,1986,7.8,395,372,23,22,0,40,9,0,0,0,0,0,324,23,48,95,278,11,1,0,355,0,3,0,4
523,Duván Zapata,co  COL,FW,Atalanta,29-354,1991,17.4,541,503,38,1,2,149,9,31,0,0,0,0,428,65,48,116,386,16,3,4,419,1,7,15,30
524,Gabriele Zappa,it  ITA,DF,Cagliari,21-089,1999,21.4,1032,832,200,19,0,87,14,53,3,0,3,0,609,190,233,28,785,38,178,1,796,1,10,26,31
525,Davide Zappacosta,it  ITA,DF,Genoa,28-283,1992,15.0,731,580,151,7,1,81,10,47,3,1,1,0,446,161,124,81,486,20,141,1,573,1,8,14,38
526,Simone Zaza,it  ITA,FW,Torino,29-269,1991,11.7,229,219,10,0,1,63,3,3,0,0,0,0,138,49,42,164,25,10,5,10,162,0,3,7,11
527,Marvin Zeegelaar,nl  NED,DF,Udinese,30-221,1990,16.6,637,554,83,9,0,97,11,34,0,0,0,0,370,138,129,361,144,32,74,2,476,3,9,27,26
528,Piotr Zieliński,pl  POL,MF,Napoli,26-305,1994,18.6,898,854,44,16,2,124,38,29,22,5,12,0,667,117,114,230,643,16,2,3,741,5,10,19,19
529,Joshua Zirkzee,nl  NED,"FW,MF",Parma,19-303,2001,1.3,34,32,2,0,0,5,0,0,0,0,0,0,28,3,3,7,23,3,0,1,22,0,0,2,1
530,Jeroen Zoet,nl  NED,GK,Spezia,30-074,1991,4.7,171,146,25,7,0,14,4,0,0,0,0,0,109,12,50,32,110,0,0,27,139,0,4,2,0
531,Filip Đuričić,rs  SRB,"MF,FW",Sassuolo,29-050,1992,17.3,664,652,12,3,3,132,5,12,2,0,1,0,543,74,47,92,537,10,5,9,512,3,5,21,43
