,Player,Nation,Pos,Squad,Age,Born,90s,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Vs Dribbles,Att_Vs Dribbles,Tkl%_Vs Dribbles,Past_Vs Dribbles,Press_Pressures,Succ_Pressures,%_Pressures,Def 3rd_Pressures,Mid 3rd_Pressures,Att 3rd_Pressures,Blocks_Blocks,Sh_Blocks,ShSv_Blocks,Pass_Blocks,Int,Tkl+Int,Clr,Err
467,Marco Sportiello,it  ITA,GK,Atalanta,28-315,1992,12.3,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,0,0,0,0,0,0,2,0
468,Mattia Sprocati,it  ITA,FW,Parma,27-327,1993,0.2,0,0,0,0,0,0,1,0.0,1,2,2,100.0,0,2,0,0,0,0,0,0,0,0,0
469,Thomas Strakosha,al  ALB,GK,Lazio,26-002,1995,6.0,1,1,1,0,0,1,1,100.0,0,0,0,,0,0,0,0,0,0,0,0,1,2,0
470,Kevin Strootman,nl  NED,MF,Genoa,31-036,1990,8.5,28,16,10,17,1,17,26,65.4,9,181,57,31.5,61,89,31,24,2,0,22,15,43,7,0
471,Jens Stryger Larsen,dk  DEN,DF,Udinese,30-028,1991,19.3,14,10,12,0,2,7,22,31.8,15,168,46,27.4,84,49,35,40,8,0,32,14,28,36,1
472,Bosko Sutalo,hr  CRO,DF,Atalanta,21-079,2000,2.6,7,5,1,3,3,2,4,50.0,2,25,12,48.0,9,9,7,3,1,0,2,2,9,16,0
473,Mattias Svanberg,se  SWE,MF,Bologna,22-075,1999,14.7,26,11,10,9,7,8,30,26.7,22,189,46,24.3,61,91,37,30,3,0,27,31,57,19,0
474,Wojciech Szczęsny,pl  POL,GK,Juventus,30-337,1990,21.0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0
475,Adrien Tameze,cm  CMR,MF,Hellas Verona,27-045,1994,21.1,45,36,23,20,2,11,27,40.7,16,359,117,32.6,105,183,71,47,7,0,40,26,71,43,1
476,Ciprian Tătărușanu,ro  ROU,GK,Milan,35-040,1986,1.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,1
477,Andrés Tello,co  COL,"MF,DF",Benevento,24-196,1996,3.9,9,6,6,3,0,3,16,18.8,13,79,28,35.4,35,27,17,9,1,0,8,7,16,6,0
478,Hidde ter Avest,nl  NED,DF,Udinese,23-305,1997,3.9,4,3,3,1,0,3,5,60.0,2,44,18,40.9,18,18,8,7,1,0,6,0,4,5,0
479,Claudio Terzi,it  ITA,DF,Spezia,36-275,1984,15.9,22,10,14,7,1,11,19,57.9,8,143,53,37.1,67,73,3,26,8,1,18,25,47,62,0
480,Morten Thorsby,no  NOR,MF,Sampdoria,24-320,1996,20.9,62,44,28,26,8,13,37,35.1,24,503,164,32.6,194,214,95,47,12,0,35,14,76,26,0
481,Jeremy Toljan,de  GER,DF,Sassuolo,26-225,1994,10.9,18,10,14,3,1,10,23,43.5,13,137,42,30.7,61,45,31,19,5,0,14,10,28,27,0
482,Rafael Tolói,br  BRA,DF,Atalanta,30-162,1990,20.7,45,25,20,20,5,14,32,43.8,18,246,95,38.6,84,125,37,35,6,0,29,30,75,55,1
483,Takehiro Tomiyasu,jp  JPN,DF,Bologna,22-136,1998,25.0,31,21,16,11,4,12,24,50.0,12,263,99,37.6,129,107,27,49,16,0,33,42,73,125,0
484,Fikayo Tomori,eng  ENG,DF,Milan,23-092,1997,5.3,12,6,10,2,0,4,6,66.7,2,63,28,44.4,39,23,1,14,8,0,6,7,19,35,1
485,Sandro Tonali,it  ITA,MF,Milan,20-317,2000,12.9,20,9,10,9,1,8,23,34.8,15,253,59,23.3,77,141,35,26,6,0,20,17,37,17,0
486,Lorenzo Tonelli,it  ITA,DF,Sampdoria,31-063,1990,14.4,33,19,20,13,0,4,16,25.0,12,186,66,35.5,103,71,12,29,11,1,18,11,44,77,1
487,Ernesto Torregrossa,it  ITA,FW,Sampdoria,28-266,1992,1.8,1,1,0,0,1,0,1,0.0,1,27,5,18.5,2,16,9,5,1,0,4,1,2,1,0
488,Mattéo Tramoni,fr  FRA,"FW,MF",Cagliari,21-060,2000,0.8,2,2,1,0,1,0,1,0.0,1,38,12,31.6,16,13,9,9,0,0,9,1,3,0,0
489,Alessandro Tripaldelli,it  ITA,DF,Cagliari,22-040,1999,3.3,8,5,4,3,1,4,6,66.7,2,54,12,22.2,23,24,7,6,0,0,6,4,12,11,0
490,Alessandro Tuia,it  ITA,DF,Benevento,30-286,1990,14.9,36,23,32,2,2,14,23,60.9,9,161,62,38.5,120,36,5,21,7,0,14,14,50,72,0
491,Ľubomír Tupta,sk  SVK,MF,Hellas Verona,22-359,1998,0.6,0,0,0,0,0,0,0,,0,5,2,40.0,0,3,2,0,0,0,0,0,0,0,0
492,Iyenoma Udogie,it  ITA,"DF,MF",Hellas Verona,18-113,2002,0.6,2,0,2,0,0,0,1,0.0,1,16,4,25.0,6,6,4,2,1,0,1,0,2,2,0
493,Lautaro Valenti,ar  ARG,DF,Parma,22-066,1999,2.3,3,1,2,0,1,1,4,25.0,3,43,15,34.9,30,10,3,6,2,0,4,3,6,12,0
494,Borja Valero,es  ESP,"MF,FW",Fiorentina,36-068,1985,4.7,11,6,6,5,0,3,10,30.0,7,99,21,21.2,35,50,14,3,1,0,2,7,18,1,0
495,Denis Vavro,sk  SVK,DF,Lazio,24-345,1996,0.4,0,0,0,0,0,0,1,0.0,1,4,2,50.0,3,1,0,0,0,0,0,0,0,3,0
496,Matías Vecino,uy  URU,FW,Inter,29-209,1991,0.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
497,Miguel Veloso,pt  POR,MF,Hellas Verona,34-314,1986,11.9,23,12,9,12,2,11,33,33.3,22,219,63,28.8,67,137,15,20,1,0,19,12,35,32,0
498,Lorenzo Venuti,it  ITA,DF,Fiorentina,25-343,1995,11.9,16,9,7,6,3,5,14,35.7,9,116,39,33.6,40,48,28,22,2,0,20,9,25,12,0
499,Daniele Verde,it  ITA,FW,Spezia,24-274,1996,6.9,3,2,2,1,0,2,7,28.6,5,40,17,42.5,8,12,20,10,0,0,10,4,7,4,0
500,Simone Verdi,it  ITA,"FW,MF",Torino,28-252,1992,11.4,11,7,4,6,1,2,10,20.0,8,153,39,25.5,45,68,40,6,0,0,6,6,17,1,0
501,Jordan Veretout,fr  FRA,MF,Roma,28-020,1993,20.5,26,23,10,14,2,6,28,21.4,22,295,79,26.8,71,174,50,21,3,0,18,11,37,15,3
502,Edoardo Vergani,it  ITA,FW,Bologna,20-043,2001,0.1,0,0,0,0,0,0,0,,0,4,3,75.0,0,1,3,0,0,0,0,0,0,0,0
503,Valerio Verre,it  ITA,MF,Sampdoria,27-069,1994,8.1,11,8,1,7,3,4,17,23.5,13,166,46,27.7,30,82,54,16,1,0,15,5,16,6,1
504,Arturo Vidal,cl  CHI,MF,Inter,33-303,1987,12.6,32,23,14,12,6,12,38,31.6,26,290,80,27.6,112,139,39,29,3,0,26,18,50,11,0
505,Ronaldo Vieira,gw  GNB,MF,Hellas Verona,22-245,1998,2.5,4,1,1,2,1,0,2,0.0,2,43,11,25.6,11,25,7,7,5,0,2,0,4,3,0
506,Luca Vignali,it  ITA,DF,Spezia,25-069,1996,12.0,15,9,9,5,1,4,20,20.0,16,146,49,33.6,68,60,18,23,5,0,18,27,42,23,1
507,Emanuel Vignato,it  ITA,"FW,MF",Bologna,20-209,2000,8.9,15,9,8,4,3,4,12,33.3,8,167,38,22.8,41,81,45,3,1,0,2,9,24,4,0
508,Gonzalo Villar,es  ESP,MF,Roma,22-363,1998,15.0,43,28,11,23,9,12,45,26.7,33,274,90,32.8,65,159,50,17,2,0,15,17,60,7,0
509,Nicolas Viola,it  ITA,MF,Benevento,31-160,1989,6.5,12,7,1,8,3,2,11,18.2,9,83,25,30.1,24,44,15,8,1,0,7,9,21,6,0
510,Dušan Vlahović,rs  SRB,FW,Fiorentina,21-052,2000,21.5,5,2,2,1,2,3,10,30.0,7,253,52,20.6,13,109,131,12,5,0,7,7,12,13,0
511,Mërgim Vojvoda,xk  KVX,DF,Torino,26-048,1995,8.3,18,10,16,2,0,6,13,46.2,7,116,22,19.0,61,43,12,24,3,1,21,8,26,15,2
512,Stefan de Vrij,nl  NED,DF,Inter,29-044,1992,23.4,24,10,17,6,1,8,14,57.1,6,168,49,29.2,94,67,7,30,16,0,14,27,51,101,0
513,Giacomo Vrioni,al  ALB,MF,Juventus,22-157,1998,0.0,0,0,0,0,0,0,0,,0,1,1,100.0,0,0,1,0,0,0,0,0,0,0,0
514,Miloš Vulić,rs  SRB,MF,Crotone,24-214,1996,13.4,23,11,12,3,8,7,14,50.0,7,151,42,27.8,54,58,39,13,1,0,12,8,31,11,1
515,Walace,br  BRA,MF,Udinese,25-351,1995,12.6,32,24,17,13,2,11,37,29.7,26,218,68,31.2,116,86,16,29,4,0,25,23,55,15,0
516,Sebastian Walukiewicz,pl  POL,DF,Cagliari,20-350,2000,18.0,31,14,20,8,3,16,34,47.1,18,205,68,33.2,121,70,14,33,17,0,16,22,53,72,0
517,Maya Yoshida,jp  JPN,DF,Sampdoria,32-209,1988,18.5,20,11,11,9,0,4,12,33.3,8,121,46,38.0,59,54,8,42,24,1,18,29,49,97,1
518,Ashley Young,eng  ENG,DF,Inter,35-255,1985,10.9,12,6,2,6,4,1,7,14.3,6,88,17,19.3,30,34,24,14,0,0,14,4,16,15,0
519,Mattia Zaccagni,it  ITA,"MF,FW",Hellas Verona,25-278,1995,21.4,29,21,14,12,3,7,24,29.2,17,271,79,29.2,62,111,98,26,4,0,22,27,56,11,1
520,Miha Zajc,si  SVN,MF,Genoa,26-263,1994,15.6,25,15,9,10,6,9,31,29.0,22,271,59,21.8,71,141,59,30,2,0,28,21,46,23,0
521,Niccolò Zanellato,it  ITA,MF,Crotone,22-270,1998,13.7,23,17,14,9,0,7,24,29.2,17,198,58,29.3,60,115,23,11,2,0,9,10,33,11,1
522,Cristián Zapata,co  COL,DF,Genoa,34-172,1986,7.8,16,10,11,5,0,7,8,87.5,1,69,23,33.3,38,30,1,14,8,0,6,6,22,45,2
523,Duván Zapata,co  COL,FW,Atalanta,29-354,1991,17.4,4,2,2,1,1,2,5,40.0,3,138,42,30.4,14,49,75,20,5,0,15,5,9,13,0
524,Gabriele Zappa,it  ITA,DF,Cagliari,21-089,1999,21.4,37,21,15,21,1,18,46,39.1,28,328,89,27.1,124,151,53,44,4,1,40,20,57,41,2
525,Davide Zappacosta,it  ITA,DF,Genoa,28-283,1992,15.0,24,13,11,8,5,10,17,58.8,7,227,55,24.2,87,86,54,21,1,0,20,10,34,36,0
526,Simone Zaza,it  ITA,FW,Torino,29-269,1991,11.7,10,6,2,5,3,2,8,25.0,6,150,34,22.7,14,56,80,11,2,0,9,2,12,3,0
527,Marvin Zeegelaar,nl  NED,DF,Udinese,30-221,1990,16.6,31,22,19,12,0,16,29,55.2,13,223,60,26.9,97,93,33,32,8,0,24,12,43,31,0
528,Piotr Zieliński,pl  POL,MF,Napoli,26-305,1994,18.6,17,12,8,6,3,4,13,30.8,9,180,59,32.8,35,87,58,16,1,0,15,12,29,6,0
529,Joshua Zirkzee,nl  NED,"FW,MF",Parma,19-303,2001,1.3,2,1,0,2,0,1,4,25.0,3,21,10,47.6,3,10,8,0,0,0,0,0,2,1,0
530,Jeroen Zoet,nl  NED,GK,Spezia,30-074,1991,4.7,0,0,0,0,0,0,0,,0,2,1,50.0,2,0,0,0,0,0,0,0,0,0,0
531,Filip Đuričić,rs  SRB,"MF,FW",Sassuolo,29-050,1992,17.3,26,16,8,11,7,8,22,36.4,14,261,78,29.9,36,117,108,20,1,0,19,4,30,15,0
