,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ%_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,1/3_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec%_Receiving,Prog_Receiving
448,Léo Sena,br  BRA,MF,Spezia,25-080,1995,5.3,387,10,72,282,83,0,381,8,11,72.7,8,0,304,2512,1432,72,20,0,3,8,316,299,94.6,5
449,Stefano Sensi,it  ITA,MF,Inter,25-228,1995,3.3,248,5,34,119,109,5,226,6,11,54.5,6,0,187,804,418,18,7,2,7,3,202,178,88.1,17
450,Luigi Sepe,it  ITA,GK,Parma,29-317,1991,28.0,1170,1050,1166,6,0,0,870,2,2,100.0,2,0,554,2484,1864,0,0,0,0,0,606,605,99.8,0
451,Stephan El Shaarawy,it  ITA,"FW,MF",Roma,28-145,1992,2.3,116,1,7,43,73,16,111,4,9,44.4,4,0,86,456,220,13,6,3,3,2,125,92,73.6,24
452,Eldor Shomurodov,uz  UZB,FW,Genoa,25-265,1995,13.6,534,11,57,276,239,50,528,13,31,41.9,15,1,327,1426,761,26,16,6,53,28,803,392,48.8,112
453,Adrien Silva,pt  POR,MF,Sampdoria,32-006,1989,13.0,825,32,210,513,146,4,791,9,14,64.3,9,0,505,1906,837,31,8,0,9,14,560,519,92.7,16
454,Marco Silvestri,it  ITA,GK,Hellas Verona,30-019,1991,27.0,859,792,859,0,0,0,592,0,0,,0,0,346,2144,1501,0,0,0,0,0,329,327,99.4,0
455,Giovanni Simeone,ar  ARG,FW,Cagliari,25-259,1995,17.2,504,16,54,252,222,74,465,18,23,78.3,19,1,290,1404,600,34,10,11,39,24,714,321,45.0,112
456,Wilfried Singo,ci  CIV,DF,Torino,20-086,2000,15.7,941,56,259,445,319,26,792,40,69,58.0,43,0,629,3630,2388,104,34,8,27,15,643,541,84.1,35
457,Salvatore Sirigu,it  ITA,GK,Torino,34-068,1987,24.0,797,685,793,4,0,0,526,0,0,,0,0,374,1337,778,0,0,0,0,0,349,348,99.7,0
458,Łukasz Skorupski,pl  POL,GK,Bologna,29-320,1991,21.0,753,702,751,2,0,0,554,0,0,,0,0,356,1731,932,0,0,0,0,0,311,311,100.0,0
459,Andreas Skov Olsen,dk  DEN,FW,Bologna,21-082,1999,7.6,389,13,71,149,198,39,371,9,19,47.4,10,0,255,1504,938,55,19,13,14,9,340,266,78.2,43
460,Milan Škriniar,sk  SVK,DF,Inter,26-038,1995,21.9,1736,188,813,871,163,15,1687,6,9,66.7,6,1,1214,5890,3044,93,25,0,12,9,1347,1322,98.1,9
461,Chris Smalling,eng  ENG,DF,Roma,31-119,1989,10.7,674,96,374,319,19,13,655,4,4,100.0,4,0,406,1938,817,13,2,0,4,2,448,441,98.4,0
462,Simon Sohm,ch  SUI,MF,Parma,19-344,2001,7.1,393,12,110,244,67,3,385,7,11,63.6,7,1,236,1063,595,24,7,1,6,9,330,286,86.7,10
463,Roberto Soriano,it  ITA,MF,Bologna,30-041,1991,27.6,1392,47,211,753,551,86,1375,34,50,68.0,36,0,980,6177,3074,151,73,7,32,38,1377,1074,78.0,157
464,Riccardo Sottil,it  ITA,"MF,FW",Cagliari,21-291,1999,13.0,537,5,68,256,305,58,523,37,50,74.0,39,1,472,4226,2864,108,52,19,20,39,531,393,74.0,74
465,Adama Soumaoro,fr  FRA,DF,Bologna,28-276,1992,9.5,470,80,251,227,17,5,448,1,1,100.0,1,0,252,1317,570,5,1,0,0,2,257,249,96.9,0
466,Leonardo Spinazzola,it  ITA,DF,Roma,27-361,1993,21.1,1372,44,312,630,572,86,1239,51,97,52.6,57,8,1015,7205,4848,206,51,46,23,25,1049,944,90.0,73
467,Marco Sportiello,it  ITA,GK,Atalanta,28-315,1992,12.3,365,302,365,0,0,0,296,0,0,,0,0,206,759,383,0,0,0,0,0,177,175,98.9,0
468,Mattia Sprocati,it  ITA,FW,Parma,27-327,1993,0.2,5,0,1,3,1,0,5,0,0,,0,0,1,3,0,0,0,0,0,0,4,4,100.0,0
469,Thomas Strakosha,al  ALB,GK,Lazio,26-002,1995,6.0,266,237,263,4,0,0,226,0,0,,0,0,174,1048,614,0,0,0,0,0,167,163,97.6,0
470,Kevin Strootman,nl  NED,MF,Genoa,31-036,1990,8.5,597,14,137,386,112,13,568,7,7,100.0,7,1,395,1713,778,38,10,4,9,5,472,421,89.2,17
471,Jens Stryger Larsen,dk  DEN,DF,Udinese,30-028,1991,19.3,1043,77,340,450,320,23,900,12,15,80.0,12,0,655,3168,1754,79,29,5,13,13,750,645,86.0,38
472,Bosko Sutalo,hr  CRO,DF,Atalanta,21-079,2000,2.6,187,8,71,92,39,3,180,1,2,50.0,1,0,130,630,351,9,5,0,3,4,127,121,95.3,2
473,Mattias Svanberg,se  SWE,MF,Bologna,22-075,1999,14.7,637,31,160,340,189,19,627,18,27,66.7,18,1,412,2083,1234,42,19,1,10,22,432,386,89.4,34
474,Wojciech Szczęsny,pl  POL,GK,Juventus,30-337,1990,21.0,778,682,772,6,0,0,622,0,0,,0,0,426,1964,1102,0,0,0,0,0,432,432,100.0,0
475,Adrien Tameze,cm  CMR,MF,Hellas Verona,27-045,1994,21.1,1061,45,247,613,262,21,1033,34,47,72.3,36,2,672,3445,1715,76,25,3,20,24,721,596,82.7,67
476,Ciprian Tătărușanu,ro  ROU,GK,Milan,35-040,1986,1.0,30,26,30,0,0,0,26,0,0,,0,0,15,63,29,0,0,0,0,0,14,14,100.0,0
477,Andrés Tello,co  COL,"MF,DF",Benevento,24-196,1996,3.9,208,13,57,88,68,10,194,2,5,40.0,3,0,110,535,326,14,2,3,8,3,150,121,80.7,11
478,Hidde ter Avest,nl  NED,DF,Udinese,23-305,1997,3.9,234,7,63,96,85,6,206,3,4,75.0,3,0,153,567,288,15,6,1,4,0,169,152,89.9,12
479,Claudio Terzi,it  ITA,DF,Spezia,36-275,1984,15.9,1207,121,609,660,46,6,1152,3,5,60.0,4,0,751,5602,3142,77,15,0,0,2,863,843,97.7,0
480,Morten Thorsby,no  NOR,MF,Sampdoria,24-320,1996,20.9,911,44,232,494,213,41,894,10,14,71.4,10,1,444,1934,1007,55,15,4,22,22,729,534,73.3,40
481,Jeremy Toljan,de  GER,DF,Sassuolo,26-225,1994,10.9,681,51,209,334,187,25,601,5,10,50.0,7,0,422,2017,1044,39,18,4,9,10,491,442,90.0,41
482,Rafael Tolói,br  BRA,DF,Atalanta,30-162,1990,20.7,1417,94,476,743,293,41,1376,9,19,47.4,9,0,954,4850,2693,113,34,3,11,13,1022,967,94.6,28
483,Takehiro Tomiyasu,jp  JPN,DF,Bologna,22-136,1998,25.0,1558,152,636,850,192,21,1426,15,23,65.2,16,1,860,5910,3358,98,26,1,17,12,977,920,94.2,18
484,Fikayo Tomori,eng  ENG,DF,Milan,23-092,1997,5.3,372,68,262,119,9,2,353,2,2,100.0,2,0,214,1024,474,7,3,0,0,2,238,231,97.1,0
485,Sandro Tonali,it  ITA,MF,Milan,20-317,2000,12.9,766,35,213,444,162,10,730,5,9,55.6,5,0,475,2539,1358,46,16,1,10,8,537,502,93.5,16
486,Lorenzo Tonelli,it  ITA,DF,Sampdoria,31-063,1990,14.4,793,156,457,345,23,10,750,0,1,0.0,0,0,389,1701,899,16,1,0,2,4,447,432,96.6,2
487,Ernesto Torregrossa,it  ITA,FW,Sampdoria,28-266,1992,1.8,70,1,5,23,43,11,67,2,6,33.3,3,0,43,156,63,3,1,1,5,7,98,48,49.0,15
488,Mattéo Tramoni,fr  FRA,"FW,MF",Cagliari,21-060,2000,0.8,34,1,11,12,11,0,34,0,2,0.0,0,0,20,42,15,0,0,0,2,4,17,13,76.5,2
489,Alessandro Tripaldelli,it  ITA,DF,Cagliari,22-040,1999,3.3,158,12,52,67,44,3,127,2,6,33.3,2,0,79,396,209,12,4,1,3,6,90,78,86.7,11
490,Alessandro Tuia,it  ITA,DF,Benevento,30-286,1990,14.9,800,133,465,337,41,11,753,4,5,80.0,4,0,449,2570,1398,28,2,0,5,1,510,505,99.0,0
491,Ľubomír Tupta,sk  SVK,MF,Hellas Verona,22-359,1998,0.6,13,0,1,4,8,3,13,0,0,,0,0,9,67,15,1,0,0,0,1,20,11,55.0,7
492,Iyenoma Udogie,it  ITA,"DF,MF",Hellas Verona,18-113,2002,0.6,45,3,11,19,16,1,40,0,1,0.0,1,0,31,127,73,4,0,0,1,1,31,26,83.9,2
493,Lautaro Valenti,ar  ARG,DF,Parma,22-066,1999,2.3,165,28,103,65,6,0,159,2,2,100.0,2,0,102,610,287,7,2,0,0,0,120,118,98.3,0
494,Borja Valero,es  ESP,"MF,FW",Fiorentina,36-068,1985,4.7,299,11,57,176,78,6,290,6,11,54.5,7,1,216,1227,568,26,3,0,7,9,267,218,81.6,13
495,Denis Vavro,sk  SVK,DF,Lazio,24-345,1996,0.4,22,5,12,11,0,0,22,0,0,,0,0,13,93,49,2,0,0,0,0,13,13,100.0,0
496,Matías Vecino,uy  URU,FW,Inter,29-209,1991,0.0,2,0,0,2,0,0,2,0,0,,0,0,1,5,5,1,0,0,0,0,2,1,50.0,0
497,Miguel Veloso,pt  POR,MF,Hellas Verona,34-314,1986,11.9,807,38,188,512,161,7,761,10,13,76.9,11,2,488,2678,1280,37,14,1,5,9,523,488,93.3,7
498,Lorenzo Venuti,it  ITA,DF,Fiorentina,25-343,1995,11.9,633,19,141,278,247,17,547,3,10,30.0,3,0,397,1746,1026,44,14,2,9,18,454,396,87.2,32
499,Daniele Verde,it  ITA,FW,Spezia,24-274,1996,6.9,329,6,36,127,187,32,304,9,13,69.2,9,1,243,1543,678,52,7,8,8,8,312,246,78.8,41
500,Simone Verdi,it  ITA,"FW,MF",Torino,28-252,1992,11.4,569,4,66,242,300,31,464,19,35,54.3,20,0,356,1941,842,47,14,7,17,26,495,350,70.7,51
501,Jordan Veretout,fr  FRA,MF,Roma,28-020,1993,20.5,1337,31,244,838,349,38,1249,13,22,59.1,14,0,940,5103,2735,116,29,10,13,15,1119,1008,90.1,53
502,Edoardo Vergani,it  ITA,FW,Bologna,20-043,2001,0.1,3,0,0,2,1,0,3,0,0,,0,0,3,1,0,0,0,0,1,0,3,3,100.0,1
503,Valerio Verre,it  ITA,MF,Sampdoria,27-069,1994,8.1,509,8,69,262,216,21,496,13,21,61.9,15,0,384,1947,1148,47,21,1,31,19,513,380,74.1,71
504,Arturo Vidal,cl  CHI,MF,Inter,33-303,1987,12.6,878,25,218,500,223,35,870,5,7,71.4,5,0,556,2551,1518,63,18,4,8,6,700,631,90.1,36
505,Ronaldo Vieira,gw  GNB,MF,Hellas Verona,22-245,1998,2.5,143,7,24,92,36,2,139,2,2,100.0,2,0,89,390,166,7,7,0,1,2,95,86,90.5,3
506,Luca Vignali,it  ITA,DF,Spezia,25-069,1996,12.0,911,37,312,463,202,10,792,2,6,33.3,2,0,502,2700,1334,57,17,0,11,6,621,575,92.6,16
507,Emanuel Vignato,it  ITA,"FW,MF",Bologna,20-209,2000,8.9,536,13,87,245,241,25,488,12,21,57.1,12,0,390,2262,1248,59,19,9,9,13,459,374,81.5,29
508,Gonzalo Villar,es  ESP,MF,Roma,22-363,1998,15.0,1121,20,229,758,219,16,1098,25,32,78.1,26,0,895,4644,2447,95,26,7,11,16,904,854,94.5,25
509,Nicolas Viola,it  ITA,MF,Benevento,31-160,1989,6.5,308,12,66,168,90,5,277,6,11,54.5,8,1,180,1051,481,12,4,1,8,8,199,163,81.9,5
510,Dušan Vlahović,rs  SRB,FW,Fiorentina,21-052,2000,21.5,708,15,45,333,382,121,684,18,40,45.0,19,0,456,1952,958,51,23,13,63,61,1094,542,49.5,201
511,Mërgim Vojvoda,xk  KVX,DF,Torino,26-048,1995,8.3,529,31,187,223,148,6,458,8,15,53.3,9,1,325,1270,660,33,11,1,6,10,354,326,92.1,14
512,Stefan de Vrij,nl  NED,DF,Inter,29-044,1992,23.4,1624,186,872,842,33,11,1593,4,4,100.0,4,0,1068,7029,3925,79,6,0,1,2,1207,1197,99.2,2
513,Giacomo Vrioni,al  ALB,MF,Juventus,22-157,1998,0.0,3,0,0,1,2,2,3,0,0,,0,0,2,18,16,1,0,1,1,0,2,2,100.0,1
514,Miloš Vulić,rs  SRB,MF,Crotone,24-214,1996,13.4,669,15,155,354,209,34,636,10,22,45.5,10,0,444,2623,1036,51,13,3,28,19,538,458,85.1,39
515,Walace,br  BRA,MF,Udinese,25-351,1995,12.6,745,40,238,414,132,10,726,15,23,65.2,17,0,505,2276,1078,29,8,1,11,13,513,480,93.6,12
516,Sebastian Walukiewicz,pl  POL,DF,Cagliari,20-350,2000,18.0,1001,178,581,448,37,6,967,7,8,87.5,8,0,592,3580,2130,45,10,0,4,6,667,656,98.4,1
517,Maya Yoshida,jp  JPN,DF,Sampdoria,32-209,1988,18.5,1047,196,617,447,32,13,1007,4,5,80.0,4,0,564,2673,1175,18,3,0,3,3,622,606,97.4,0
518,Ashley Young,eng  ENG,DF,Inter,35-255,1985,10.9,552,21,136,200,233,25,466,2,8,25.0,2,0,328,1325,767,46,5,4,9,4,408,361,88.5,32
519,Mattia Zaccagni,it  ITA,"MF,FW",Hellas Verona,25-278,1995,21.4,1010,28,133,463,513,70,995,52,85,61.2,56,5,767,5039,3038,155,53,21,44,55,1014,744,73.4,160
520,Miha Zajc,si  SVN,MF,Genoa,26-263,1994,15.6,966,21,165,574,282,29,902,20,29,69.0,21,1,656,3218,1659,74,22,4,29,20,768,653,85.0,32
521,Niccolò Zanellato,it  ITA,MF,Crotone,22-270,1998,13.7,685,30,173,441,103,8,667,11,15,73.3,11,0,430,1628,616,18,5,0,13,6,522,470,90.0,19
522,Cristián Zapata,co  COL,DF,Genoa,34-172,1986,7.8,476,112,310,176,7,2,454,0,1,0.0,0,0,275,1333,673,9,2,0,1,0,315,314,99.7,1
523,Duván Zapata,co  COL,FW,Atalanta,29-354,1991,17.4,838,18,43,313,529,171,802,26,59,44.1,31,1,645,2890,1519,96,22,31,69,61,1105,683,61.8,269
524,Gabriele Zappa,it  ITA,DF,Cagliari,21-089,1999,21.4,1231,67,341,526,450,38,1036,19,37,51.4,22,2,701,3510,2183,106,43,3,12,20,851,714,83.9,53
525,Davide Zappacosta,it  ITA,DF,Genoa,28-283,1992,15.0,920,47,249,395,345,33,773,18,50,36.0,18,3,590,3370,1807,81,23,9,21,23,659,558,84.7,46
526,Simone Zaza,it  ITA,FW,Torino,29-269,1991,11.7,393,4,31,186,192,63,382,7,16,43.8,10,1,227,699,222,12,5,5,41,16,573,296,51.7,79
527,Marvin Zeegelaar,nl  NED,DF,Udinese,30-221,1990,16.6,816,47,206,368,287,30,733,20,34,58.8,22,1,491,2268,1169,48,19,2,23,23,572,483,84.4,35
528,Piotr Zieliński,pl  POL,MF,Napoli,26-305,1994,18.6,1082,22,143,600,450,52,1042,40,62,64.5,40,9,793,4982,2744,136,60,12,27,24,996,857,86.0,123
529,Joshua Zirkzee,nl  NED,"FW,MF",Parma,19-303,2001,1.3,46,1,4,25,19,5,44,3,3,100.0,3,0,21,71,36,4,0,1,4,1,71,28,39.4,9
530,Jeroen Zoet,nl  NED,GK,Spezia,30-074,1991,4.7,180,159,178,2,0,0,155,0,0,,0,0,111,580,350,0,0,0,0,0,114,114,100.0,0
531,Filip Đuričić,rs  SRB,"MF,FW",Sassuolo,29-050,1992,17.3,903,15,109,409,458,89,892,28,41,68.3,28,7,668,3715,2147,107,42,19,34,53,887,697,78.6,129
