,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh_Standard,SoT_Standard,SoT%_Standard,Sh/90_Standard,SoT/90_Standard,G/Sh_Standard,G/SoT_Standard,Dist_Standard,FK_Standard,PK_Performance,PKatt_Performance,xG_Expected,npxG_Expected,npxG/Sh_Expected,G-xG_Expected,np:G-xG_Expected
447,Jacopo Segre,it  ITA,MF,Torino,24-032,1997,2.1,0,4,1,25.0,1.88,0.47,0.00,0.00,14.8,0,0,0,0.4,0.4,0.11,-0.4,-0.4
448,Léo Sena,br  BRA,MF,Spezia,25-080,1995,5.3,0,2,0,0.0,0.38,0.00,0.00,,22.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
449,Stefano Sensi,it  ITA,MF,Inter,25-228,1995,3.3,0,9,4,44.4,2.75,1.22,0.00,0.00,21.4,0,0,0,0.5,0.5,0.06,-0.5,-0.5
450,Luigi Sepe,it  ITA,GK,Parma,29-317,1991,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
451,Stephan El Shaarawy,it  ITA,"FW,MF",Roma,28-145,1992,2.3,0,8,1,12.5,3.55,0.44,0.00,0.00,18.0,0,0,0,0.4,0.4,0.06,-0.4,-0.4
452,Eldor Shomurodov,uz  UZB,FW,Genoa,25-265,1995,13.6,3,26,10,38.5,1.92,0.74,0.12,0.30,13.2,0,0,0,3.1,3.1,0.12,-0.1,-0.1
453,Adrien Silva,pt  POR,MF,Sampdoria,32-006,1989,13.0,0,5,0,0.0,0.38,0.00,0.00,,23.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2
454,Marco Silvestri,it  ITA,GK,Hellas Verona,30-019,1991,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
455,Giovanni Simeone,ar  ARG,FW,Cagliari,25-259,1995,17.2,6,40,12,30.0,2.33,0.70,0.15,0.50,13.8,0,0,0,6.9,6.9,0.17,-0.9,-0.9
456,Wilfried Singo,ci  CIV,DF,Torino,20-086,2000,15.7,1,9,1,11.1,0.57,0.06,0.11,1.00,15.2,0,0,0,0.8,0.8,0.09,+0.2,+0.2
457,Salvatore Sirigu,it  ITA,GK,Torino,34-068,1987,24.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
458,Łukasz Skorupski,pl  POL,GK,Bologna,29-320,1991,21.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
459,Andreas Skov Olsen,dk  DEN,FW,Bologna,21-082,1999,7.6,2,20,7,35.0,2.62,0.92,0.10,0.29,18.5,1,0,0,2.0,2.0,0.10,-1.0,-1.0
460,Milan Škriniar,sk  SVK,DF,Inter,26-038,1995,21.9,3,12,5,41.7,0.55,0.23,0.25,0.60,8.2,0,0,0,1.2,1.2,0.10,+1.8,+1.8
461,Chris Smalling,eng  ENG,DF,Roma,31-119,1989,10.7,0,6,0,0.0,0.56,0.00,0.00,,8.8,0,0,0,0.3,0.3,0.06,-0.3,-0.3
462,Simon Sohm,ch  SUI,MF,Parma,19-344,2001,7.1,0,2,0,0.0,0.28,0.00,0.00,,18.2,0,0,0,0.2,0.2,0.11,-0.2,-0.2
463,Roberto Soriano,it  ITA,MF,Bologna,30-041,1991,27.6,9,46,15,32.6,1.66,0.54,0.20,0.60,16.8,0,0,0,5.2,5.2,0.11,+3.8,+3.8
464,Riccardo Sottil,it  ITA,"MF,FW",Cagliari,21-291,1999,13.0,2,25,9,36.0,1.92,0.69,0.08,0.22,17.0,0,0,0,2.0,2.0,0.08,0.0,0.0
465,Adama Soumaoro,fr  FRA,DF,Bologna,28-276,1992,9.5,1,3,2,66.7,0.32,0.21,0.33,0.50,7.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
466,Leonardo Spinazzola,it  ITA,DF,Roma,27-361,1993,21.1,2,22,6,27.3,1.04,0.28,0.09,0.33,17.4,0,0,0,2.0,2.0,0.09,0.0,0.0
467,Marco Sportiello,it  ITA,GK,Atalanta,28-315,1992,12.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
468,Mattia Sprocati,it  ITA,FW,Parma,27-327,1993,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
469,Thomas Strakosha,al  ALB,GK,Lazio,26-002,1995,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
470,Kevin Strootman,nl  NED,MF,Genoa,31-036,1990,8.5,0,3,0,0.0,0.35,0.00,0.00,,11.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
471,Jens Stryger Larsen,dk  DEN,DF,Udinese,30-028,1991,19.3,0,17,7,41.2,0.88,0.36,0.00,0.00,17.6,0,0,0,1.7,1.7,0.10,-1.7,-1.7
472,Bosko Sutalo,hr  CRO,DF,Atalanta,21-079,2000,2.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
473,Mattias Svanberg,se  SWE,MF,Bologna,22-075,1999,14.7,3,43,12,27.9,2.93,0.82,0.07,0.25,22.5,1,0,0,2.5,2.5,0.06,+0.5,+0.5
474,Wojciech Szczęsny,pl  POL,GK,Juventus,30-337,1990,21.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
475,Adrien Tameze,cm  CMR,MF,Hellas Verona,27-045,1994,21.1,1,15,3,20.0,0.71,0.14,0.07,0.33,20.6,0,0,0,1.6,1.6,0.11,-0.6,-0.6
476,Ciprian Tătărușanu,ro  ROU,GK,Milan,35-040,1986,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
477,Andrés Tello,co  COL,"MF,DF",Benevento,24-196,1996,3.9,0,6,2,33.3,1.54,0.51,0.00,0.00,22.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2
478,Hidde ter Avest,nl  NED,DF,Udinese,23-305,1997,3.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
479,Claudio Terzi,it  ITA,DF,Spezia,36-275,1984,15.9,1,3,1,33.3,0.19,0.06,0.33,1.00,7.1,0,0,0,0.2,0.2,0.08,+0.8,+0.8
480,Morten Thorsby,no  NOR,MF,Sampdoria,24-320,1996,20.9,2,18,6,33.3,0.86,0.29,0.11,0.33,8.7,0,0,0,3.1,3.1,0.17,-1.1,-1.1
481,Jeremy Toljan,de  GER,DF,Sassuolo,26-225,1994,10.9,0,3,1,33.3,0.27,0.09,0.00,0.00,14.2,0,0,0,0.3,0.3,0.08,-0.3,-0.3
482,Rafael Tolói,br  BRA,DF,Atalanta,30-162,1990,20.7,2,22,6,27.3,1.06,0.29,0.09,0.33,12.6,0,0,0,3.2,3.2,0.15,-1.2,-1.2
483,Takehiro Tomiyasu,jp  JPN,DF,Bologna,22-136,1998,25.0,2,11,3,27.3,0.44,0.12,0.18,0.67,12.7,0,0,0,0.9,0.9,0.08,+1.1,+1.1
484,Fikayo Tomori,eng  ENG,DF,Milan,23-092,1997,5.3,0,1,1,100.0,0.19,0.19,0.00,0.00,6.4,0,0,0,0.2,0.2,0.16,-0.2,-0.2
485,Sandro Tonali,it  ITA,MF,Milan,20-317,2000,12.9,0,8,3,37.5,0.62,0.23,0.00,0.00,22.1,1,0,0,0.4,0.4,0.06,-0.4,-0.4
486,Lorenzo Tonelli,it  ITA,DF,Sampdoria,31-063,1990,14.4,1,8,2,25.0,0.55,0.14,0.13,0.50,9.9,0,0,0,0.8,0.8,0.10,+0.2,+0.2
487,Ernesto Torregrossa,it  ITA,FW,Sampdoria,28-266,1992,1.8,1,4,2,50.0,2.26,1.13,0.25,0.50,9.3,0,0,0,0.6,0.6,0.14,+0.4,+0.4
488,Mattéo Tramoni,fr  FRA,"FW,MF",Cagliari,21-060,2000,0.8,0,1,0,0.0,1.22,0.00,0.00,,22.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1
489,Alessandro Tripaldelli,it  ITA,DF,Cagliari,22-040,1999,3.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
490,Alessandro Tuia,it  ITA,DF,Benevento,30-286,1990,14.9,1,6,1,16.7,0.40,0.07,0.17,1.00,13.0,0,0,0,0.4,0.4,0.06,+0.6,+0.6
491,Ľubomír Tupta,sk  SVK,MF,Hellas Verona,22-359,1998,0.6,0,2,1,50.0,3.60,1.80,0.00,0.00,11.4,0,0,0,0.2,0.2,0.11,-0.2,-0.2
492,Iyenoma Udogie,it  ITA,"DF,MF",Hellas Verona,18-113,2002,0.6,0,1,0,0.0,1.61,0.00,0.00,,5.0,0,0,0,0.3,0.3,0.29,-0.3,-0.3
493,Lautaro Valenti,ar  ARG,DF,Parma,22-066,1999,2.3,0,1,0,0.0,0.43,0.00,0.00,,19.0,0,0,0,0.0,0.0,0.02,0.0,0.0
494,Borja Valero,es  ESP,"MF,FW",Fiorentina,36-068,1985,4.7,0,4,0,0.0,0.85,0.00,0.00,,19.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
495,Denis Vavro,sk  SVK,DF,Lazio,24-345,1996,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
496,Matías Vecino,uy  URU,FW,Inter,29-209,1991,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
497,Miguel Veloso,pt  POR,MF,Hellas Verona,34-314,1986,11.9,2,6,1,16.7,0.50,0.08,0.00,0.00,28.4,1,2,2,1.7,0.2,0.03,+0.3,-0.2
498,Lorenzo Venuti,it  ITA,DF,Fiorentina,25-343,1995,11.9,0,3,0,0.0,0.25,0.00,0.00,,18.6,0,0,0,0.2,0.2,0.07,-0.2,-0.2
499,Daniele Verde,it  ITA,FW,Spezia,24-274,1996,6.9,3,20,8,40.0,2.92,1.17,0.15,0.38,19.5,0,0,0,1.6,1.6,0.08,+1.4,+1.4
500,Simone Verdi,it  ITA,"FW,MF",Torino,28-252,1992,11.4,1,27,10,37.0,2.38,0.88,0.04,0.10,20.6,8,0,0,3.1,3.1,0.12,-2.1,-2.1
501,Jordan Veretout,fr  FRA,MF,Roma,28-020,1993,20.5,10,32,14,43.8,1.56,0.68,0.16,0.36,20.0,2,5,5,7.3,3.6,0.11,+2.7,+1.4
502,Edoardo Vergani,it  ITA,FW,Bologna,20-043,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
503,Valerio Verre,it  ITA,MF,Sampdoria,27-069,1994,8.1,2,13,6,46.2,1.60,0.74,0.15,0.33,23.2,0,0,0,1.1,1.1,0.08,+0.9,+0.9
504,Arturo Vidal,cl  CHI,MF,Inter,33-303,1987,12.6,1,21,3,14.3,1.66,0.24,0.05,0.33,14.0,0,0,0,2.5,2.5,0.12,-1.5,-1.5
505,Ronaldo Vieira,gw  GNB,MF,Hellas Verona,22-245,1998,2.5,0,2,0,0.0,0.80,0.00,0.00,,23.3,0,0,0,0.0,0.0,0.02,0.0,0.0
506,Luca Vignali,it  ITA,DF,Spezia,25-069,1996,12.0,0,2,1,50.0,0.17,0.08,0.00,0.00,22.1,0,0,0,0.0,0.0,0.02,0.0,0.0
507,Emanuel Vignato,it  ITA,"FW,MF",Bologna,20-209,2000,8.9,1,18,7,38.9,2.01,0.78,0.06,0.14,19.7,1,0,0,1.5,1.5,0.08,-0.5,-0.5
508,Gonzalo Villar,es  ESP,MF,Roma,22-363,1998,15.0,0,7,0,0.0,0.47,0.00,0.00,,20.7,0,0,0,0.3,0.3,0.04,-0.3,-0.3
509,Nicolas Viola,it  ITA,MF,Benevento,31-160,1989,6.5,2,10,3,30.0,1.55,0.46,0.10,0.33,24.3,1,1,1,1.4,0.6,0.06,+0.6,+0.4
510,Dušan Vlahović,rs  SRB,FW,Fiorentina,21-052,2000,21.5,12,63,23,36.5,2.93,1.07,0.14,0.39,13.5,0,3,3,12.5,10.3,0.16,-0.5,-1.3
511,Mërgim Vojvoda,xk  KVX,DF,Torino,26-048,1995,8.3,0,2,1,50.0,0.24,0.12,0.00,0.00,16.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1
512,Stefan de Vrij,nl  NED,DF,Inter,29-044,1992,23.4,1,8,4,50.0,0.34,0.17,0.13,0.25,7.6,0,0,0,1.1,1.1,0.13,-0.1,-0.1
513,Giacomo Vrioni,al  ALB,MF,Juventus,22-157,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
514,Miloš Vulić,rs  SRB,MF,Crotone,24-214,1996,13.4,1,18,4,22.2,1.34,0.30,0.06,0.25,22.9,1,0,0,0.9,0.9,0.05,+0.1,+0.1
515,Walace,br  BRA,MF,Udinese,25-351,1995,12.6,0,12,2,16.7,0.95,0.16,0.00,0.00,21.4,0,0,0,0.5,0.5,0.04,-0.5,-0.5
516,Sebastian Walukiewicz,pl  POL,DF,Cagliari,20-350,2000,18.0,0,3,1,33.3,0.17,0.06,0.00,0.00,6.9,0,0,0,0.5,0.5,0.16,-0.5,-0.5
517,Maya Yoshida,jp  JPN,DF,Sampdoria,32-209,1988,18.5,1,9,2,22.2,0.49,0.11,0.11,0.50,7.8,0,0,0,1.5,1.5,0.17,-0.5,-0.5
518,Ashley Young,eng  ENG,DF,Inter,35-255,1985,10.9,0,11,4,36.4,1.01,0.37,0.00,0.00,16.6,0,0,0,0.7,0.6,0.05,-0.7,-0.6
519,Mattia Zaccagni,it  ITA,"MF,FW",Hellas Verona,25-278,1995,21.4,5,23,10,43.5,1.07,0.47,0.17,0.40,19.7,1,1,1,3.2,2.4,0.11,+1.8,+1.6
520,Miha Zajc,si  SVN,MF,Genoa,26-263,1994,15.6,1,17,4,23.5,1.09,0.26,0.06,0.25,18.4,2,0,0,1.9,1.9,0.11,-0.9,-0.9
521,Niccolò Zanellato,it  ITA,MF,Crotone,22-270,1998,13.7,1,4,1,25.0,0.29,0.07,0.25,1.00,20.3,0,0,0,0.4,0.4,0.10,+0.6,+0.6
522,Cristián Zapata,co  COL,DF,Genoa,34-172,1986,7.8,0,2,1,50.0,0.26,0.13,0.00,0.00,7.5,0,0,0,0.2,0.2,0.11,-0.2,-0.2
523,Duván Zapata,co  COL,FW,Atalanta,29-354,1991,17.4,9,57,23,40.4,3.28,1.32,0.14,0.35,12.3,0,1,1,9.7,9.0,0.16,-0.7,-1.0
524,Gabriele Zappa,it  ITA,DF,Cagliari,21-089,1999,21.4,0,6,1,16.7,0.28,0.05,0.00,0.00,11.3,0,0,0,0.4,0.4,0.06,-0.4,-0.4
525,Davide Zappacosta,it  ITA,DF,Genoa,28-283,1992,15.0,2,24,6,25.0,1.60,0.40,0.08,0.33,21.0,0,0,0,1.6,1.6,0.07,+0.4,+0.4
526,Simone Zaza,it  ITA,FW,Torino,29-269,1991,11.7,5,40,13,32.5,3.43,1.11,0.13,0.38,12.0,1,0,0,5.7,5.7,0.14,-0.7,-0.7
527,Marvin Zeegelaar,nl  NED,DF,Udinese,30-221,1990,16.6,1,9,1,11.1,0.54,0.06,0.11,1.00,14.0,0,0,0,1.5,1.5,0.16,-0.5,-0.5
528,Piotr Zieliński,pl  POL,MF,Napoli,26-305,1994,18.6,6,42,18,42.9,2.26,0.97,0.14,0.33,19.0,0,0,0,3.1,3.1,0.07,+2.9,+2.9
529,Joshua Zirkzee,nl  NED,"FW,MF",Parma,19-303,2001,1.3,0,1,0,0.0,0.80,0.00,0.00,,8.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1
530,Jeroen Zoet,nl  NED,GK,Spezia,30-074,1991,4.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
531,Filip Đuričić,rs  SRB,"MF,FW",Sassuolo,29-050,1992,17.3,5,45,12,26.7,2.60,0.69,0.09,0.33,17.1,0,1,1,5.0,4.2,0.09,0.0,-0.2
