,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Min_Playing Time,Mn/MP_Playing Time,Min%_Playing Time,90s_Playing Time,Starts_Playing Time,Mn/Start_Starts,Compl_Starts,Subs_Subs,Mn/Sub_Subs,unSub_Subs,PPM_Team Success,onG_Team Success,onGA_Team Success,+/-_Team Success,+/-90_Team Success,On-Off_Team Success,onxG_Team Success (xG),onxGA_Team Success (xG),xG+/-_Team Success (xG),xG+/-90_Team Success (xG),On-Off_Team Success (xG)
592,Davide Santon,it  ITA,DF,Roma,30-078,1991,4,248,62,10.2,2.8,3,76,1,1,19,10,1.75,6,3,+3,+1.09,+0.76,5.8,3.5,+2.3,+0.83,-0.01
593,Samir Santos,br  BRA,DF,Udinese,26-106,1994,22,1863,85,76.7,20.7,21,88,18,1,9,3,1.00,20,31,-11,-0.53,-1.48,26.4,23.0,+3.4,+0.17,0.00
594,Martin Satriano,it  ITA,FW,Inter,20-029,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,
595,Marco Sau,it  ITA,"MF,FW",Benevento,33-138,1987,21,662,32,27.2,7.4,6,68,1,15,17,4,1.10,6,20,-14,-1.90,-1.34,7.9,12.2,-4.3,-0.58,+0.03
596,Giorgio Scalvini,it  ITA,DF,Atalanta,17-100,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
597,Nicolás Schiappacasse,uy  URU,MF,Sassuolo,22-068,1999,1,15,15,0.6,0.2,0,,0,1,15,7,0.00,0,0,0,0.00,-0.04,0.1,0.0,+0.1,+0.53,+0.64
598,Pasquale Schiattarella,it  ITA,MF,Benevento,33-295,1987,22,1834,83,75.5,20.4,21,86,16,1,31,0,0.91,21,40,-19,-0.93,-0.03,22.2,38.0,-15.8,-0.77,-0.70
599,Lasse Schöne,dk  DEN,MF,Genoa,34-298,1986,0,,,,,0,,0,0,,1,,,,,,,,,,,
600,Jerdy Schouten,nl  NED,MF,Bologna,24-068,1997,25,1855,74,73.6,20.6,20,84,11,5,36,0,1.32,28,29,-1,-0.05,+0.49,24.4,29.0,-4.6,-0.23,+0.48
601,Matteo Scozzarella,it  ITA,MF,Parma,32-289,1988,3,153,51,6.1,1.7,3,51,0,0,,3,1.67,2,1,+1,+0.59,+1.69,1.5,1.4,+0.1,+0.08,+0.59
602,Simone Scuffet,it  ITA,GK,Udinese,24-294,1996,0,,,,,0,,0,0,,24,,,,,,,,,,,
603,Jacopo Segre,it  ITA,MF,Torino,24-032,1997,9,191,21,8.2,2.1,1,90,1,8,13,11,0.78,4,1,+3,+1.41,+1.96,3.9,1.8,+2.0,+0.96,+1.19
604,Léo Sena,br  BRA,MF,Spezia,25-080,1995,8,477,60,18.9,5.3,4,89,2,4,31,5,1.38,7,10,-3,-0.57,-0.04,6.4,7.5,-1.1,-0.22,+0.37
605,Stefano Sensi,it  ITA,MF,Inter,25-228,1995,10,295,30,12.1,3.3,1,64,0,9,26,10,2.60,16,2,+14,+4.27,+3.22,9.1,3.9,+5.1,+1.57,+0.62
606,Luigi Sepe,it  ITA,GK,Parma,29-317,1991,28,2520,90,100.0,28.0,28,90,28,0,,0,0.68,26,54,-28,-1.00,,28.5,41.8,-13.3,-0.48,
607,Stephan El Shaarawy,it  ITA,"FW,MF",Roma,28-145,1992,5,203,41,8.4,2.3,2,75,1,3,18,1,1.40,2,2,0,0.00,-0.44,4.5,2.0,+2.6,+1.13,+0.32
608,Florent Shehu,ch  SUI,FW,Lazio,18-308,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
609,Eldor Shomurodov,uz  UZB,FW,Genoa,25-265,1995,21,1221,58,48.5,13.6,13,73,2,8,35,1,1.00,15,16,-1,-0.07,+0.55,12.1,18.2,-6.0,-0.44,+0.05
610,Adrien Silva,pt  POR,MF,Sampdoria,32-006,1989,18,1169,65,48.1,13.0,13,77,4,5,34,5,1.44,21,17,+4,+0.31,+0.95,14.7,18.7,-4.0,-0.31,+0.27
611,Marco Silvestri,it  ITA,GK,Hellas Verona,30-019,1991,27,2430,90,100.0,27.0,27,90,27,0,,0,1.41,33,32,+1,+0.04,,32.4,36.1,-3.7,-0.14,
612,Giovanni Simeone,ar  ARG,FW,Cagliari,25-259,1995,26,1544,59,61.3,17.2,18,77,2,8,20,0,0.77,19,34,-15,-0.87,-0.69,17.8,30.8,-12.9,-0.77,-0.19
613,Lorenzo Simonetti,it  ITA,MF,Parma,24-205,1996,0,,,,,0,,0,0,,2,,,,,,,,,,,
614,Wilfried Singo,ci  CIV,DF,Torino,20-086,2000,20,1411,71,60.3,15.7,16,83,11,4,22,1,0.95,23,26,-3,-0.19,+0.49,21.7,23.5,-1.8,-0.11,+0.05
615,Salvatore Sirigu,it  ITA,GK,Torino,34-068,1987,24,2160,90,92.3,24.0,24,90,24,0,,2,0.92,37,45,-8,-0.33,+0.67,31.9,33.6,-1.7,-0.07,+0.82
616,Łukasz Skorupski,pl  POL,GK,Bologna,29-320,1991,21,1890,90,75.0,21.0,21,90,21,0,,0,1.38,31,30,+1,+0.05,+0.90,26.6,30.6,-4.0,-0.20,+0.57
617,Andreas Skov Olsen,dk  DEN,FW,Bologna,21-082,1999,16,687,43,27.3,7.6,6,75,0,10,24,1,1.31,14,7,+7,+0.92,+1.51,9.5,9.2,+0.3,+0.05,+0.54
618,Milan Škriniar,sk  SVK,DF,Inter,26-038,1995,23,1967,86,80.9,21.9,22,88,19,1,26,1,2.52,54,17,+37,+1.69,+1.30,44.0,20.6,+23.3,+1.07,+0.24
619,Chris Smalling,eng  ENG,DF,Roma,31-119,1989,14,963,69,39.6,10.7,11,83,10,3,17,0,2.43,22,16,+6,+0.56,+0.25,21.0,11.1,+9.8,+0.92,+0.13
620,Simon Sohm,ch  SUI,MF,Parma,19-344,2001,14,640,46,25.4,7.1,5,78,3,9,28,7,0.43,2,21,-19,-2.67,-2.24,5.4,15.4,-10.0,-1.41,-1.25
621,Roberto Soriano,it  ITA,MF,Bologna,30-041,1991,28,2487,89,98.7,27.6,28,89,26,0,,0,1.21,39,44,-5,-0.18,-0.18,33.3,42.7,-9.5,-0.36,-0.36
622,Riccardo Sottil,it  ITA,"MF,FW",Cagliari,21-291,1999,20,1173,59,46.5,13.0,12,77,0,8,31,0,0.75,21,21,0,0.00,+1.14,18.0,26.7,-8.7,-0.67,+0.06
623,Adama Soumaoro,fr  FRA,DF,Bologna,28-276,1992,10,855,86,33.9,9.5,9,90,9,1,45,1,1.40,15,12,+3,+0.32,+0.75,10.1,15.4,-5.3,-0.62,-0.39
624,Leonardo Spinazzola,it  ITA,DF,Roma,27-361,1993,24,1899,79,78.1,21.1,23,82,16,1,5,0,1.71,38,29,+9,+0.43,+0.09,40.4,24.0,+16.4,+0.78,-0.30
625,Nicolás Spolli,ar  ARG,DF,Crotone,38-029,1983,0,,,,,0,,0,0,,3,,,,,,,,,,,
626,Marco Sportiello,it  ITA,GK,Atalanta,28-315,1992,13,1105,85,45.5,12.3,12,90,12,1,25,14,1.92,29,18,+11,+0.90,-0.33,22.3,13.1,+9.2,+0.75,-0.08
627,Mattia Sprocati,it  ITA,FW,Parma,27-327,1993,1,22,22,0.9,0.2,0,,0,1,22,7,0.00,0,1,-1,-4.09,-3.12,0.0,1.3,-1.3,-5.16,-4.73
628,Niccolò Squizzato,it  ITA,MF,Inter,19-073,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
629,Filip Stankovic,rs  SRB,GK,Inter,19-024,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,
630,Raul Steau,ro  ROU,MF,Sassuolo,19-333,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
631,Mariusz Stępiński,pl  POL,FW,Hellas Verona,25-313,1995,0,,,,,0,,0,0,,1,,,,,,,,,,,
632,Thomas Strakosha,al  ALB,GK,Lazio,26-002,1995,6,540,90,23.1,6.0,6,90,6,0,,10,1.17,7,12,-5,-0.83,-1.33,9.2,7.8,+1.5,+0.24,+0.11
633,Kevin Strootman,nl  NED,MF,Genoa,31-036,1990,11,762,69,30.2,8.5,11,69,1,0,,0,1.55,10,7,+3,+0.35,+1.02,6.8,9.3,-2.6,-0.30,+0.24
634,Jens Stryger Larsen,dk  DEN,DF,Udinese,30-028,1991,22,1737,79,71.5,19.3,20,85,12,2,16,0,1.36,23,23,0,0.00,+0.65,23.4,22.7,+0.7,+0.04,-0.45
635,Bosko Sutalo,hr  CRO,DF,Atalanta,21-079,2000,7,233,33,9.6,2.6,3,65,1,4,9,14,2.29,4,3,+1,+0.39,-0.76,4.2,2.4,+1.8,+0.71,-0.09
636,Mattias Svanberg,se  SWE,MF,Bologna,22-075,1999,25,1321,53,52.4,14.7,18,65,0,7,21,1,1.20,26,25,+1,+0.07,+0.52,18.7,20.5,-1.8,-0.12,+0.47
637,Wojciech Szczęsny,pl  POL,GK,Juventus,30-337,1990,21,1890,90,80.8,21.0,21,90,21,0,,5,2.00,40,20,+20,+0.95,-1.45,37.4,21.4,+16.1,+0.76,-1.36
638,Lamine Tall,sn  SEN,FW,Roma,19-106,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
639,Adrien Tameze,cm  CMR,MF,Hellas Verona,27-045,1994,25,1900,76,78.2,21.1,23,80,11,2,29,1,1.48,28,22,+6,+0.28,+0.62,26.3,27.5,-1.2,-0.06,+0.37
640,Ciprian Tătărușanu,ro  ROU,GK,Milan,35-040,1986,1,90,90,3.7,1.0,1,90,1,0,,26,1.00,3,3,0,0.00,-0.73,2.6,2.3,+0.3,+0.33,-0.30
641,Andrés Tello,co  COL,"MF,DF",Benevento,24-196,1996,13,350,27,14.4,3.9,2,79,1,11,18,9,1.08,6,4,+2,+0.51,+1.68,4.2,5.0,-0.8,-0.21,+0.46
642,Hidde ter Avest,nl  NED,DF,Udinese,23-305,1997,6,351,59,14.4,3.9,4,83,3,2,10,10,0.67,3,7,-4,-1.03,-0.98,6.1,3.7,+2.5,+0.64,+0.55
643,Filippo Terracciano,it  ITA,MF,Hellas Verona,18-041,2003,0,,,,,0,,0,0,,9,,,,,,,,,,,
644,Pietro Terracciano,it  ITA,GK,Fiorentina,31-013,1990,0,,,,,0,,0,0,,27,,,,,,,,,,,
645,Claudio Terzi,it  ITA,DF,Spezia,36-275,1984,19,1429,75,56.7,15.9,17,81,11,2,28,3,1.26,21,31,-10,-0.63,-0.22,17.9,28.6,-10.7,-0.68,-0.38
646,Morten Thorsby,no  NOR,MF,Sampdoria,24-320,1996,24,1883,78,77.5,20.9,20,86,17,4,43,0,1.17,29,32,-3,-0.14,+0.19,24.3,32.9,-8.6,-0.41,+0.17
647,Mattia Timmoneri,it  ITA,MF,Crotone,18-048,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
648,Jeremy Toljan,de  GER,DF,Sassuolo,26-225,1994,16,982,61,40.4,10.9,12,75,6,4,22,7,1.44,18,19,-1,-0.09,-0.22,15.2,18.0,-2.8,-0.25,-0.26
649,Rafael Tolói,br  BRA,DF,Atalanta,30-162,1990,22,1862,85,76.6,20.7,21,87,19,1,45,1,1.77,45,26,+19,+0.92,-0.67,38.8,22.4,+16.4,+0.79,-0.01
650,Takehiro Tomiyasu,jp  JPN,DF,Bologna,22-136,1998,25,2249,90,89.2,25.0,25,90,24,0,,0,1.24,36,40,-4,-0.16,+0.17,30.8,38.7,-7.9,-0.33,+0.17
651,Fikayo Tomori,eng  ENG,DF,Milan,23-092,1997,6,476,79,19.6,5.3,5,90,5,1,26,3,2.00,10,4,+6,+1.13,+0.54,10.2,5.6,+4.6,+0.87,+0.32
652,Sandro Tonali,it  ITA,MF,Milan,20-317,2000,20,1159,58,47.7,12.9,16,68,4,4,17,5,2.25,24,13,+11,+0.85,+0.29,27.3,18.0,+9.3,+0.72,+0.20
653,Lorenzo Tonelli,it  ITA,DF,Sampdoria,31-063,1990,16,1300,81,53.5,14.4,15,84,12,1,45,7,1.38,24,21,+3,+0.21,+0.84,17.1,21.9,-4.8,-0.33,+0.25
654,Ernesto Torregrossa,it  ITA,FW,Sampdoria,28-266,1992,5,159,32,6.5,1.8,1,76,0,4,21,1,1.40,2,2,0,0.00,+0.20,2.9,1.9,+1.0,+0.56,+1.08
655,Mattéo Tramoni,fr  FRA,"FW,MF",Cagliari,21-060,2000,6,74,12,2.9,0.8,0,,0,6,12,16,0.83,1,4,-3,-3.65,-3.13,0.7,3.4,-2.7,-3.24,-2.63
656,Chaka Traorè,ci  CIV,FW,Parma,16-088,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
657,Alessandro Tripaldelli,it  ITA,DF,Cagliari,22-040,1999,10,300,30,11.9,3.3,3,65,0,7,15,12,0.40,3,10,-7,-2.10,-1.69,3.6,8.1,-4.5,-1.40,-0.80
658,William Troost-Ekong,ng  NGA,"DF,MF",Udinese,27-201,1993,0,,,,,0,,0,0,,1,,,,,,,,,,,
659,Alessandro Tuia,it  ITA,DF,Benevento,30-286,1990,21,1343,64,55.3,14.9,14,80,5,7,31,1,1.05,15,26,-11,-0.74,+0.42,18.4,22.4,-4.0,-0.27,+0.75
660,Ľubomír Tupta,sk  SVK,MF,Hellas Verona,22-359,1998,2,50,25,2.1,0.6,1,45,0,1,5,0,1.50,0,0,0,0.00,-0.15,0.6,1.4,-0.8,-1.51,-1.40
661,Stefano Turati,it  ITA,GK,Sassuolo,19-197,2001,0,,,,,0,,0,0,,15,,,,,,,,,,,
662,Martin Turk,si  SVN,GK,Parma,17-212,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
663,Iyenoma Udogie,it  ITA,"DF,MF",Hellas Verona,18-113,2002,3,56,19,2.3,0.6,0,,0,3,19,21,0.33,0,2,-2,-3.21,-3.44,0.8,1.4,-0.6,-0.98,-0.87
664,Samir Ujkani,xk  KVX,GK,Torino,32-259,1988,0,,,,,0,,0,0,,9,,,,,,,,,,,
665,Lautaro Valenti,ar  ARG,DF,Parma,22-066,1999,5,208,42,8.3,2.3,3,63,1,2,10,9,0.20,0,5,-5,-2.16,-1.27,1.4,4.4,-3.0,-1.30,-0.90
666,Borja Valero,es  ESP,"MF,FW",Fiorentina,36-068,1985,18,426,24,17.5,4.7,4,62,0,14,13,4,1.28,7,8,-1,-0.21,+0.15,5.4,7.5,-2.2,-0.45,-0.35
667,Denis Vavro,sk  SVK,DF,Lazio,24-345,1996,1,32,32,1.4,0.4,0,,0,1,32,1,0.00,0,1,-1,-2.81,-3.05,0.2,0.9,-0.7,-2.01,-2.20
668,Matías Vecino,uy  URU,FW,Inter,29-209,1991,1,2,2,0.1,0.0,0,,0,1,2,5,3.00,0,0,0,0.00,-1.45,0.0,0.1,-0.1,-6.12,-7.15
669,Miguel Veloso,pt  POR,MF,Hellas Verona,34-314,1986,17,1073,63,44.2,11.9,12,79,9,5,25,0,1.53,15,15,0,0.00,-0.27,17.0,15.2,+1.8,+0.15,+0.51
670,Lorenzo Venuti,it  ITA,DF,Fiorentina,25-343,1995,17,1070,63,44.0,11.9,13,79,6,4,10,9,1.35,11,20,-9,-0.76,-0.76,13.5,15.6,-2.1,-0.17,-0.01
671,Daniele Verde,it  ITA,FW,Spezia,24-274,1996,13,617,47,24.5,6.9,7,66,0,6,26,4,0.79,8,15,-7,-1.02,-0.64,7.5,13.9,-6.4,-0.93,-0.55
672,Simone Verdi,it  ITA,"FW,MF",Torino,28-252,1992,22,1023,47,43.7,11.4,10,71,2,12,26,1,0.91,17,12,+5,+0.44,+1.46,13.6,12.9,+0.7,+0.06,+0.34
673,Jordan Veretout,fr  FRA,MF,Roma,28-020,1993,24,1843,77,75.8,20.5,23,80,10,1,11,0,1.92,42,29,+13,+0.63,+0.94,39.5,23.7,+15.7,+0.77,-0.31
674,Edoardo Vergani,it  ITA,FW,Bologna,20-043,2001,1,12,12,0.5,0.1,0,,0,1,12,6,0.00,0,0,0,0.00,+0.18,0.3,0.0,+0.3,+2.11,+2.47
675,Valerio Verre,it  ITA,MF,Sampdoria,27-069,1994,19,730,38,30.0,8.1,9,60,0,10,19,8,1.32,12,12,0,0.00,+0.26,9.8,11.8,-2.0,-0.24,+0.29
676,Samuele Vianni,it  ITA,FW,Torino,19-259,2001,0,,,,,0,,0,0,,7,,,,,,,,,,,
677,Guglielmo Vicario,it  ITA,GK,Cagliari,24-165,1996,0,,,,,0,,0,0,,28,,,,,,,,,,,
678,Arturo Vidal,cl  CHI,MF,Inter,33-303,1987,23,1138,49,46.8,12.6,14,69,2,9,19,0,2.30,33,13,+20,+1.58,+0.26,26.9,12.9,+14.0,+1.11,+0.16
679,Luca Vignali,it  ITA,DF,Spezia,25-069,1996,14,1080,77,42.9,12.0,14,77,8,0,,10,1.07,12,19,-7,-0.58,-0.08,14.0,19.9,-5.9,-0.49,+0.06
680,Emanuel Vignato,it  ITA,"FW,MF",Bologna,20-209,2000,24,804,34,31.9,8.9,7,76,3,17,16,4,1.13,12,14,-2,-0.22,-0.07,13.1,13.2,-0.1,-0.01,+0.49
681,Gonzalo Villar,es  ESP,MF,Roma,22-363,1998,24,1353,56,55.7,15.0,16,77,6,8,15,3,1.79,30,20,+10,+0.67,+0.58,29.5,16.5,+12.9,+0.86,+0.04
682,Nicolas Viola,it  ITA,MF,Benevento,31-160,1989,9,582,65,24.0,6.5,7,75,4,2,30,7,0.56,4,12,-8,-1.24,-0.41,5.1,10.2,-5.2,-0.80,-0.26
683,Samuele Vitale,it  ITA,GK,Sassuolo,18-213,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
684,Dušan Vlahović,rs  SRB,FW,Fiorentina,21-052,2000,26,1935,74,79.6,21.5,23,81,10,3,25,1,1.08,27,35,-8,-0.37,-0.19,28.2,33.3,-5.0,-0.23,-0.33
685,Mërgim Vojvoda,xk  KVX,DF,Torino,26-048,1995,16,744,47,31.8,8.3,9,74,2,7,11,5,0.88,13,20,-7,-0.85,-0.68,11.6,13.7,-2.1,-0.25,-0.17
686,Dejan Vokič,si  SVN,DF,Benevento,24-282,1996,0,,,,,0,,0,0,,1,,,,,,,,,,,
687,Stefan de Vrij,nl  NED,DF,Inter,29-044,1992,25,2104,84,86.6,23.4,23,90,23,2,17,1,2.36,54,21,+33,+1.41,-0.24,47.8,23.6,+24.2,+1.03,+0.08
688,Giacomo Vrioni,al  ALB,MF,Juventus,22-157,1998,1,1,1,0.0,0.0,0,,0,1,1,4,1.00,0,0,0,0.00,-1.23,0.3,0.0,+0.3,+31.38,+30.37
689,Miloš Vulić,rs  SRB,MF,Crotone,24-214,1996,22,1210,55,48.0,13.4,13,74,4,9,28,3,0.50,12,27,-15,-1.12,+0.46,10.6,25.8,-15.2,-1.15,-0.30
690,Walace,br  BRA,MF,Udinese,25-351,1995,19,1135,60,46.7,12.6,12,79,6,7,26,1,1.32,13,16,-3,-0.24,-0.10,14.6,14.1,+0.6,+0.04,-0.23
691,Sebastian Walukiewicz,pl  POL,DF,Cagliari,20-350,2000,19,1618,85,64.2,18.0,18,89,17,1,18,7,0.74,23,36,-13,-0.72,-0.32,22.2,36.8,-14.5,-0.81,-0.34
692,David Wieser,it  ITA,MF,Inter,19-036,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
693,Sergio Yakubiv,ua  UKR,DF,Crotone,19-054,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
694,Maya Yoshida,jp  JPN,DF,Sampdoria,32-209,1988,23,1669,73,68.7,18.5,19,84,15,4,19,4,1.22,23,30,-7,-0.38,-0.61,21.3,32.6,-11.4,-0.61,-0.53
695,Ashley Young,eng  ENG,DF,Inter,35-255,1985,19,984,52,40.5,10.9,11,72,1,8,24,6,2.32,28,14,+14,+1.28,-0.28,22.9,13.0,+9.9,+0.90,-0.20
696,Mattia Zaccagni,it  ITA,"MF,FW",Hellas Verona,25-278,1995,26,1929,74,79.4,21.4,24,78,7,2,28,0,1.35,29,26,+3,+0.14,-0.04,26.0,28.7,-2.7,-0.13,+0.06
697,Vasilios Zagaritis,gr  GRE,MF,Parma,19-321,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,
698,Miha Zajc,si  SVN,MF,Genoa,26-263,1994,22,1406,64,55.8,15.6,17,74,4,5,29,5,1.27,21,17,+4,+0.26,+1.39,16.3,17.7,-1.4,-0.09,+0.86
699,Nicola Zalewski,pl  POL,FW,Roma,19-057,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
700,Niccolò Zanellato,it  ITA,MF,Crotone,22-270,1998,18,1231,68,48.8,13.7,14,80,6,4,27,8,0.72,19,39,-20,-1.46,-0.21,12.0,28.2,-16.2,-1.18,-0.39
701,Cristián Zapata,co  COL,DF,Genoa,34-172,1986,9,698,78,27.7,7.8,9,78,7,0,,6,0.78,7,12,-5,-0.64,-0.40,6.2,10.2,-4.0,-0.52,-0.06
702,Duván Zapata,co  COL,FW,Atalanta,29-354,1991,26,1566,60,64.4,17.4,18,72,1,8,34,0,1.88,39,26,+13,+0.75,-0.92,31.5,20.7,+10.8,+0.62,-0.49
703,Gabriele Zappa,it  ITA,DF,Cagliari,21-089,1999,25,1924,77,76.3,21.4,22,85,12,3,18,3,0.72,25,40,-15,-0.70,-0.40,23.7,40.2,-16.5,-0.77,-0.37
704,Davide Zappacosta,it  ITA,DF,Genoa,28-283,1992,17,1348,79,53.5,15.0,15,87,12,2,22,1,1.59,21,18,+3,+0.20,+1.20,15.6,18.9,-3.3,-0.22,+0.54
705,Simone Zaza,it  ITA,FW,Torino,29-269,1991,17,1050,62,44.9,11.7,12,78,4,5,23,3,0.76,18,22,-4,-0.34,+0.08,17.1,18.1,-1.0,-0.09,+0.09
706,Karim Zedadka,fr  FRA,DF,Napoli,20-285,2000,0,,,,,0,,0,0,,5,,,,,,,,,,,
707,Marvin Zeegelaar,nl  NED,DF,Udinese,30-221,1990,20,1491,75,61.4,16.6,19,77,7,1,19,6,1.15,14,20,-6,-0.36,-0.46,18.0,17.4,+0.6,+0.04,-0.33
708,Piotr Zieliński,pl  POL,MF,Napoli,26-305,1994,24,1675,70,71.6,18.6,21,77,2,3,21,0,1.83,40,22,+18,+0.97,-0.25,29.4,22.2,+7.2,+0.39,-0.61
709,Lukáš Zima,cz  CZE,GK,Genoa,27-071,1994,0,,,,,0,,0,0,,14,,,,,,,,,,,
710,Joshua Zirkzee,nl  NED,"FW,MF",Parma,19-303,2001,4,113,28,4.5,1.3,0,,0,4,28,1,0.75,0,2,-2,-1.59,-0.62,1.0,2.2,-1.2,-0.95,-0.50
711,Jeroen Zoet,nl  NED,GK,Spezia,30-074,1991,5,423,85,16.8,4.7,5,85,4,0,,6,1.40,6,9,-3,-0.64,-0.12,3.8,6.1,-2.4,-0.64,-0.13
712,Filip Đuričić,rs  SRB,"MF,FW",Sassuolo,29-050,1992,23,1557,68,64.1,17.3,20,73,3,3,30,0,1.39,30,24,+6,+0.35,+0.86,26.9,23.1,+3.8,+0.22,+0.89
