,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total,Att_Total,Cmp%_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp%_Short,Cmp_Medium,Att_Medium,Cmp%_Medium,Cmp_Long,Att_Long,Cmp%_Long,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog
429,Mário Rui,pt  POR,DF,Napoli,29-298,1991,13.8,863,1065,81.0,15217,5462,431,472,91.3,326,379,86.0,96,179,53.6,2,1.9,+0.1,27,53,21,11,71
430,Fabián Ruiz Peña,es  ESP,MF,Napoli,24-352,1996,17.6,1134,1270,89.3,22239,5382,468,508,92.1,438,478,91.6,202,238,84.9,1,1.9,-0.9,28,123,25,2,102
431,Alexis Saelemaekers,be  BEL,FW,Milan,21-267,1999,15.1,440,577,76.3,6304,1494,259,307,84.4,139,180,77.2,22,47,46.8,2,2.2,-0.2,24,25,13,7,36
432,Jacopo Sala,it  ITA,DF,Spezia,29-106,1991,4.2,235,275,85.5,4130,1576,115,124,92.7,96,114,84.2,22,34,64.7,0,0.5,-0.5,4,12,5,2,22
433,Eddy Salcedo,it  ITA,FW,Hellas Verona,19-171,2001,4.8,109,159,68.6,1544,493,65,91,71.4,33,46,71.7,5,7,71.4,0,0.2,-0.2,2,8,5,1,13
434,Antonio Sanabria,py  PAR,FW,Torino,25-017,1996,2.3,58,68,85.3,974,133,25,32,78.1,27,29,93.1,3,3,100.0,1,0.4,+0.6,4,3,2,0,4
435,Alexis Sánchez,cl  CHI,FW,Inter,32-092,1988,9.4,306,387,79.1,5508,1363,138,171,80.7,108,130,83.1,51,67,76.1,5,4.0,+1.0,26,27,21,1,35
436,Alex Sandro,br  BRA,DF,Juventus,30-054,1991,10.2,624,734,85.0,12328,3854,231,261,88.5,296,316,93.7,93,137,67.9,1,1.2,-0.2,10,47,16,6,68
437,Nicola Sansone,it  ITA,"FW,MF",Bologna,29-192,1991,9.2,274,359,76.3,4590,1414,140,162,86.4,100,119,84.0,27,51,52.9,2,1.5,+0.5,20,20,11,1,30
438,Federico Santander,py  PAR,FW,Bologna,29-290,1991,0.4,12,17,70.6,167,13,7,12,58.3,5,5,100.0,0,0,,1,0.3,+0.7,1,0,0,0,0
439,Davide Santon,it  ITA,DF,Roma,30-078,1991,2.8,83,104,79.8,1560,334,30,33,90.9,44,52,84.6,8,16,50.0,0,0.3,-0.3,1,3,1,0,6
440,Samir Santos,br  BRA,DF,Udinese,26-106,1994,20.7,921,1062,86.7,16977,6171,353,376,93.9,477,521,91.6,83,144,57.6,0,0.4,-0.4,7,54,5,2,70
441,Marco Sau,it  ITA,"MF,FW",Benevento,33-138,1987,7.4,165,234,70.5,2798,712,85,103,82.5,56,74,75.7,18,41,43.9,2,1.3,+0.7,20,7,8,1,13
442,Gianluca Scamacca,it  ITA,FW,Genoa,22-079,1999,10.5,161,247,65.2,2644,339,90,125,72.0,43,72,59.7,18,26,69.2,1,1.2,-0.2,12,6,4,1,12
443,Nicolás Schiappacasse,uy  URU,MF,Sassuolo,22-068,1999,0.2,1,1,100.0,4,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
444,Pasquale Schiattarella,it  ITA,MF,Benevento,33-295,1987,20.4,890,1098,81.1,17311,5306,341,383,89.0,392,460,85.2,132,209,63.2,1,2.7,-1.7,22,106,26,2,113
445,Jerdy Schouten,nl  NED,MF,Bologna,24-068,1997,20.6,852,981,86.9,16923,4127,324,381,85.0,369,406,90.9,143,169,84.6,0,1.2,-1.2,17,100,6,0,77
446,Matteo Scozzarella,it  ITA,MF,Parma,32-289,1988,1.7,85,109,78.0,1925,414,24,25,96.0,37,39,94.9,24,44,54.5,0,0.3,-0.3,5,8,0,0,5
447,Jacopo Segre,it  ITA,MF,Torino,24-032,1997,2.1,94,107,87.9,1994,304,36,40,90.0,30,36,83.3,26,27,96.3,0,0.0,0.0,1,8,0,0,2
448,Léo Sena,br  BRA,MF,Spezia,25-080,1995,5.3,280,316,88.6,6558,1651,68,77,88.3,137,148,92.6,71,84,84.5,0,0.0,0.0,1,63,3,1,34
449,Stefano Sensi,it  ITA,MF,Inter,25-228,1995,3.3,169,205,82.4,2877,800,89,97,91.8,64,79,81.0,14,27,51.9,0,0.1,-0.1,3,15,4,0,20
450,Luigi Sepe,it  ITA,GK,Parma,29-317,1991,28.0,881,1129,78.0,28151,18196,134,136,98.5,352,360,97.8,390,628,62.1,0,0.0,0.0,0,19,0,0,1
451,Stephan El Shaarawy,it  ITA,"FW,MF",Roma,28-145,1992,2.3,59,89,66.3,1082,165,31,43,72.1,20,27,74.1,6,9,66.7,0,0.5,-0.5,3,5,1,1,2
452,Eldor Shomurodov,uz  UZB,FW,Genoa,25-265,1995,13.6,244,345,70.7,3405,675,145,188,77.1,73,100,73.0,9,19,47.4,1,1.7,-0.7,16,10,8,3,19
453,Adrien Silva,pt  POR,MF,Sampdoria,32-006,1989,13.0,598,691,86.5,11987,2971,229,252,90.9,237,269,88.1,114,141,80.9,0,0.7,-0.7,8,60,5,0,48
454,Marco Silvestri,it  ITA,GK,Hellas Verona,30-019,1991,27.0,350,778,45.0,13469,11221,52,53,98.1,105,109,96.3,193,616,31.3,0,0.0,0.0,0,9,1,0,0
455,Giovanni Simeone,ar  ARG,FW,Cagliari,25-259,1995,17.2,222,304,73.0,3245,362,116,146,79.5,81,110,73.6,11,17,64.7,1,0.6,+0.4,7,8,2,0,9
456,Wilfried Singo,ci  CIV,DF,Torino,20-086,2000,15.7,579,750,77.2,9903,3531,272,304,89.5,251,318,78.9,49,96,51.0,2,2.0,0.0,15,26,14,8,47
457,Salvatore Sirigu,it  ITA,GK,Torino,34-068,1987,24.0,550,760,72.4,15522,9446,140,141,99.3,190,194,97.9,209,412,50.7,0,0.0,0.0,0,7,0,0,0
458,Łukasz Skorupski,pl  POL,GK,Bologna,29-320,1991,21.0,518,680,76.2,12619,6984,136,136,100.0,200,204,98.0,150,307,48.9,0,0.0,0.0,0,1,0,0,0
459,Andreas Skov Olsen,dk  DEN,FW,Bologna,21-082,1999,7.6,210,285,73.7,3363,974,109,121,90.1,73,97,75.3,19,50,38.0,2,1.2,+0.8,12,5,11,4,21
460,Milan Škriniar,sk  SVK,DF,Inter,26-038,1995,21.9,1424,1549,91.9,27608,8112,508,535,95.0,759,801,94.8,147,192,76.6,0,0.3,-0.3,3,86,8,1,83
461,Chris Smalling,eng  ENG,DF,Roma,31-119,1989,10.7,523,568,92.1,11039,2802,128,136,94.1,318,330,96.4,72,95,75.8,1,0.5,+0.5,2,17,0,0,11
462,Simon Sohm,ch  SUI,MF,Parma,19-344,2001,7.1,290,339,85.5,5323,1081,126,142,88.7,126,138,91.3,33,51,64.7,0,0.2,-0.2,3,20,3,0,24
463,Roberto Soriano,it  ITA,MF,Bologna,30-041,1991,27.6,896,1104,81.2,13973,4320,490,563,87.0,306,368,83.2,65,101,64.4,5,4.6,+0.4,34,76,39,4,122
464,Riccardo Sottil,it  ITA,"MF,FW",Cagliari,21-291,1999,13.0,287,384,74.7,5476,1198,128,154,83.1,113,152,74.3,41,58,70.7,1,1.8,-0.8,17,19,24,4,37
465,Adama Soumaoro,fr  FRA,DF,Bologna,28-276,1992,9.5,319,358,89.1,6121,1874,117,129,90.7,159,171,93.0,39,51,76.5,0,0.1,-0.1,2,5,0,0,12
466,Leonardo Spinazzola,it  ITA,DF,Roma,27-361,1993,21.1,917,1159,79.1,16830,5327,400,458,87.3,407,486,83.7,100,165,60.6,4,4.7,-0.7,33,61,39,19,105
467,Marco Sportiello,it  ITA,GK,Atalanta,28-315,1992,12.3,284,334,85.0,7848,4255,48,48,100.0,139,140,99.3,94,143,65.7,0,0.0,0.0,0,0,0,0,0
468,Mattia Sprocati,it  ITA,FW,Parma,27-327,1993,0.2,5,5,100.0,85,7,2,2,100.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
469,Thomas Strakosha,al  ALB,GK,Lazio,26-002,1995,6.0,202,252,80.2,5208,3455,53,53,100.0,74,75,98.7,70,119,58.8,0,0.0,0.0,0,1,0,0,1
470,Kevin Strootman,nl  NED,MF,Genoa,31-036,1990,8.5,402,508,79.1,7153,1842,176,206,85.4,179,203,88.2,41,77,53.2,3,1.2,+1.8,11,42,12,3,34
471,Jens Stryger Larsen,dk  DEN,DF,Udinese,30-028,1991,19.3,696,890,78.2,11176,4821,374,415,90.1,248,309,80.3,54,125,43.2,0,0.8,-0.8,8,43,14,5,70
472,Bosko Sutalo,hr  CRO,DF,Atalanta,21-079,2000,2.6,130,155,83.9,2079,787,69,80,86.3,53,61,86.9,8,9,88.9,0,0.2,-0.2,2,7,0,0,8
473,Mattias Svanberg,se  SWE,MF,Bologna,22-075,1999,14.7,360,440,81.8,6371,1729,169,195,86.7,145,166,87.3,38,54,70.4,2,1.8,+0.2,12,30,12,0,43
474,Wojciech Szczęsny,pl  POL,GK,Juventus,30-337,1990,21.0,658,736,89.4,16398,8324,139,139,100.0,328,333,98.5,190,261,72.8,0,0.0,0.0,0,2,0,0,0
475,Adrien Tameze,cm  CMR,MF,Hellas Verona,27-045,1994,21.1,649,828,78.4,11857,2569,281,338,83.1,274,328,83.5,80,128,62.5,0,1.8,-1.8,14,50,22,2,68
476,Ciprian Tătărușanu,ro  ROU,GK,Milan,35-040,1986,1.0,24,27,88.9,483,297,9,9,100.0,13,13,100.0,2,5,40.0,0,0.0,0.0,0,0,0,0,0
477,Andrés Tello,co  COL,"MF,DF",Benevento,24-196,1996,3.9,109,158,69.0,1834,642,53,64,82.8,41,59,69.5,10,24,41.7,0,0.0,0.0,0,8,1,0,9
478,Hidde ter Avest,nl  NED,DF,Udinese,23-305,1997,3.9,155,210,73.8,2792,1344,75,93,80.6,63,80,78.8,15,30,50.0,0,0.0,0.0,0,13,1,0,14
479,Claudio Terzi,it  ITA,DF,Spezia,36-275,1984,15.9,896,1067,84.0,21919,7354,222,246,90.2,403,441,91.4,268,368,72.8,1,0.0,+1.0,2,78,6,0,58
480,Morten Thorsby,no  NOR,MF,Sampdoria,24-320,1996,20.9,514,683,75.3,7477,2640,302,355,85.1,164,228,71.9,26,50,52.0,0,0.4,-0.4,10,40,5,1,45
481,Jeremy Toljan,de  GER,DF,Sassuolo,26-225,1994,10.9,509,579,87.9,8443,2295,240,262,91.6,219,245,89.4,38,50,76.0,1,0.9,+0.1,8,33,8,1,28
482,Rafael Tolói,br  BRA,DF,Atalanta,30-162,1990,20.7,999,1205,82.9,19301,6715,413,446,92.6,437,509,85.9,137,212,64.6,0,0.6,-0.6,9,101,13,2,103
483,Takehiro Tomiyasu,jp  JPN,DF,Bologna,22-136,1998,25.0,1054,1270,83.0,21095,7972,382,424,90.1,501,571,87.7,162,247,65.6,0,0.3,-0.3,5,94,6,2,103
484,Fikayo Tomori,eng  ENG,DF,Milan,23-092,1997,5.3,265,302,87.7,5631,1745,65,74,87.8,157,168,93.5,39,56,69.6,0,0.0,0.0,0,8,0,0,10
485,Sandro Tonali,it  ITA,MF,Milan,20-317,2000,12.9,535,660,81.1,10016,2589,222,260,85.4,226,263,85.9,76,111,68.5,0,1.3,-1.3,14,56,7,0,47
486,Lorenzo Tonelli,it  ITA,DF,Sampdoria,31-063,1990,14.4,504,626,80.5,11698,3298,128,147,87.1,247,281,87.9,117,179,65.4,0,0.0,0.0,0,23,0,0,20
487,Ernesto Torregrossa,it  ITA,FW,Sampdoria,28-266,1992,1.8,30,41,73.2,385,67,18,24,75.0,7,9,77.8,2,2,100.0,0,0.4,-0.4,3,1,1,0,1
488,Mattéo Tramoni,fr  FRA,"FW,MF",Cagliari,21-060,2000,0.8,10,13,76.9,145,53,6,7,85.7,2,2,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,1
489,Alessandro Tripaldelli,it  ITA,DF,Cagliari,22-040,1999,3.3,75,115,65.2,1394,763,26,39,66.7,42,60,70.0,5,10,50.0,0,0.2,-0.2,1,7,1,1,13
490,Alessandro Tuia,it  ITA,DF,Benevento,30-286,1990,14.9,525,644,81.5,11983,3966,133,147,90.5,272,309,88.0,109,169,64.5,0,0.2,-0.2,3,33,4,1,31
491,Ľubomír Tupta,sk  SVK,MF,Hellas Verona,22-359,1998,0.6,8,10,80.0,147,19,4,6,66.7,3,3,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0
492,Iyenoma Udogie,it  ITA,"DF,MF",Hellas Verona,18-113,2002,0.6,29,36,80.6,424,122,18,22,81.8,9,9,100.0,1,2,50.0,0,0.0,0.0,1,3,0,0,2
493,Lautaro Valenti,ar  ARG,DF,Parma,22-066,1999,2.3,119,140,85.0,2572,616,30,32,93.8,63,71,88.7,24,35,68.6,0,0.0,0.0,0,2,1,0,6
494,Borja Valero,es  ESP,"MF,FW",Fiorentina,36-068,1985,4.7,217,243,89.3,3566,859,110,115,95.7,78,87,89.7,21,27,77.8,0,0.1,-0.1,2,18,1,0,16
495,Denis Vavro,sk  SVK,DF,Lazio,24-345,1996,0.4,17,17,100.0,320,84,5,5,100.0,12,12,100.0,0,0,,0,0.0,0.0,0,1,0,0,1
496,Matías Vecino,uy  URU,FW,Inter,29-209,1991,0.0,1,2,50.0,22,6,0,1,0.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
497,Miguel Veloso,pt  POR,MF,Hellas Verona,34-314,1986,11.9,537,690,77.8,10713,2861,196,231,84.8,255,301,84.7,77,136,56.6,1,0.9,+0.1,9,50,10,4,54
498,Lorenzo Venuti,it  ITA,DF,Fiorentina,25-343,1995,11.9,384,529,72.6,6474,2765,202,227,89.0,142,198,71.7,35,84,41.7,0,1.0,-1.0,13,17,14,9,41
499,Daniele Verde,it  ITA,FW,Spezia,24-274,1996,6.9,201,264,76.1,3800,644,90,110,81.8,82,98,83.7,28,51,54.9,1,1.4,-0.4,9,3,9,0,18
500,Simone Verdi,it  ITA,"FW,MF",Torino,28-252,1992,11.4,289,440,65.7,5902,1812,124,151,82.1,93,138,67.4,65,132,49.2,4,3.0,+1.0,34,24,14,5,30
501,Jordan Veretout,fr  FRA,MF,Roma,28-020,1993,20.5,1013,1194,84.8,21279,5428,338,377,89.7,478,523,91.4,188,267,70.4,2,2.0,0.0,21,110,11,2,99
502,Edoardo Vergani,it  ITA,FW,Bologna,20-043,2001,0.1,2,2,100.0,29,5,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,0
503,Valerio Verre,it  ITA,MF,Sampdoria,27-069,1994,8.1,273,387,70.5,5230,1596,114,142,80.3,100,135,74.1,46,74,62.2,2,1.3,+0.7,14,31,21,2,50
504,Arturo Vidal,cl  CHI,MF,Inter,33-303,1987,12.6,638,746,85.5,12154,2881,266,301,88.4,262,301,87.0,94,116,81.0,1,1.3,-0.3,10,69,17,4,71
505,Ronaldo Vieira,gw  GNB,MF,Hellas Verona,22-245,1998,2.5,97,122,79.5,1913,521,37,44,84.1,47,57,82.5,11,17,64.7,0,0.1,-0.1,2,10,1,0,9
506,Luca Vignali,it  ITA,DF,Spezia,25-069,1996,12.0,645,803,80.3,12944,3553,257,286,89.9,280,327,85.6,103,159,64.8,0,0.4,-0.4,6,34,8,3,49
507,Emanuel Vignato,it  ITA,"FW,MF",Bologna,20-209,2000,8.9,322,448,71.9,5662,2118,147,183,80.3,133,177,75.1,36,68,52.9,1,1.3,-0.3,17,25,15,4,46
508,Gonzalo Villar,es  ESP,MF,Roma,22-363,1998,15.0,881,990,89.0,16351,3644,357,392,91.1,410,443,92.6,102,128,79.7,1,0.9,+0.1,6,83,9,2,73
509,Nicolas Viola,it  ITA,MF,Benevento,31-160,1989,6.5,150,237,63.3,2902,1212,61,74,82.4,56,84,66.7,26,68,38.2,0,0.5,-0.5,5,14,8,1,22
510,Dušan Vlahović,rs  SRB,FW,Fiorentina,21-052,2000,21.5,272,399,68.2,3885,354,175,226,77.4,70,115,60.9,17,30,56.7,1,2.0,-1.0,9,6,7,1,10
511,Mërgim Vojvoda,xk  KVX,DF,Torino,26-048,1995,8.3,350,445,78.7,5860,2392,186,215,86.5,130,158,82.3,30,55,54.5,2,0.6,+1.4,3,18,10,6,30
512,Stefan de Vrij,nl  NED,DF,Inter,29-044,1992,23.4,1351,1435,94.1,30238,6435,282,300,94.0,835,862,96.9,231,264,87.5,0,0.3,-0.3,5,58,4,1,45
513,Giacomo Vrioni,al  ALB,MF,Juventus,22-157,1998,0.0,2,2,100.0,14,4,1,1,100.0,0,0,,0,0,,0,0.1,-0.1,1,0,0,0,0
514,Miloš Vulić,rs  SRB,MF,Crotone,24-214,1996,13.4,397,506,78.5,7075,1814,174,198,87.9,174,214,81.3,38,71,53.5,1,1.3,-0.3,19,24,9,2,46
515,Walace,br  BRA,MF,Udinese,25-351,1995,12.6,528,602,87.7,9775,2085,216,239,90.4,216,238,90.8,80,100,80.0,0,0.5,-0.5,7,42,5,2,29
516,Sebastian Walukiewicz,pl  POL,DF,Cagliari,20-350,2000,18.0,715,835,85.6,14724,5405,231,257,89.9,369,410,90.0,111,159,69.8,1,0.0,+1.0,1,27,2,0,37
517,Maya Yoshida,jp  JPN,DF,Sampdoria,32-209,1988,18.5,723,850,85.1,17028,4646,164,185,88.6,392,420,93.3,159,232,68.5,1,0.1,+0.9,1,39,1,0,38
518,Ashley Young,eng  ENG,DF,Inter,35-255,1985,10.9,384,477,80.5,6639,2161,176,186,94.6,171,209,81.8,34,56,60.7,2,1.7,+0.3,20,19,20,8,35
519,Mattia Zaccagni,it  ITA,"MF,FW",Hellas Verona,25-278,1995,21.4,492,712,69.1,7801,2129,278,361,77.0,145,215,67.4,44,74,59.5,5,4.1,+0.9,28,26,38,9,61
520,Miha Zajc,si  SVN,MF,Genoa,26-263,1994,15.6,621,779,79.7,10852,1987,286,317,90.2,246,292,84.2,70,136,51.5,2,1.6,+0.4,14,38,11,2,37
521,Niccolò Zanellato,it  ITA,MF,Crotone,22-270,1998,13.7,484,592,81.8,9764,2216,162,196,82.7,254,290,87.6,64,88,72.7,0,0.1,-0.1,4,39,7,1,44
522,Cristián Zapata,co  COL,DF,Genoa,34-172,1986,7.8,355,395,89.9,7992,1907,84,92,91.3,189,197,95.9,80,102,78.4,0,0.0,0.0,0,6,0,0,8
523,Duván Zapata,co  COL,FW,Atalanta,29-354,1991,17.4,419,541,77.4,5917,834,258,304,84.9,128,158,81.0,15,28,53.6,7,4.5,+2.5,32,13,19,5,24
524,Gabriele Zappa,it  ITA,DF,Cagliari,21-089,1999,21.4,796,1032,77.1,12773,5645,419,473,88.6,311,400,77.8,55,120,45.8,4,1.8,+2.2,25,46,33,11,102
525,Davide Zappacosta,it  ITA,DF,Genoa,28-283,1992,15.0,573,731,78.4,9370,3122,305,340,89.7,218,275,79.3,39,78,50.0,2,0.8,+1.2,8,16,10,6,35
526,Simone Zaza,it  ITA,FW,Torino,29-269,1991,11.7,162,229,70.7,2699,244,71,97,73.2,64,86,74.4,18,27,66.7,0,0.5,-0.5,6,5,1,0,8
527,Marvin Zeegelaar,nl  NED,DF,Udinese,30-221,1990,16.6,476,637,74.7,8159,2707,227,280,81.1,195,247,78.9,46,86,53.5,0,1.1,-1.1,10,25,12,9,54
528,Piotr Zieliński,pl  POL,MF,Napoli,26-305,1994,18.6,741,898,82.5,12882,2728,372,427,87.1,267,309,86.4,85,127,66.9,6,2.3,+3.7,31,86,11,0,66
529,Joshua Zirkzee,nl  NED,"FW,MF",Parma,19-303,2001,1.3,22,34,64.7,259,93,15,17,88.2,6,11,54.5,0,2,0.0,0,0.2,-0.2,1,3,3,0,5
530,Jeroen Zoet,nl  NED,GK,Spezia,30-074,1991,4.7,139,171,81.3,3747,1785,24,24,100.0,67,69,97.1,48,78,61.5,0,0.0,0.0,0,0,0,0,0
531,Filip Đuričić,rs  SRB,"MF,FW",Sassuolo,29-050,1992,17.3,512,664,77.1,7884,1907,296,352,84.1,169,205,82.4,34,47,72.3,2,4.0,-2.0,36,39,34,1,69
