,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ%_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,1/3_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec%_Receiving,Prog_Receiving
457,Sergio Sánchez,es  ESP,DF,Espanyol,31,1986,1.1,50,7,22,23,9,1,41,0,0,,0,0,21,77,47,3,2,0,1,0,20,20,100.0,1
458,Víctor Sánchez,es  ESP,"DF,MF",Espanyol,29,1987,27.2,1693,135,558,903,306,10,1551,14,18,77.8,15,0,993,4146,1775,68,24,0,22,19,959,893,93.1,33
459,Arona Sané,sn  SEN,MF,Atlético Madrid,22,1995,0.7,23,0,0,6,17,4,23,0,0,,0,0,20,82,33,0,0,0,1,5,29,21,72.4,10
460,Nicola Sansone,it  ITA,"FW,MF",Villarreal,25,1991,7.2,305,2,21,156,153,29,291,10,16,62.5,11,1,252,1257,763,49,14,9,19,14,347,246,70.9,69
461,Christian Santos,ve  VEN,FW,Alavés,29,1988,4.9,186,9,19,118,57,15,185,0,0,,0,0,92,250,85,2,1,0,12,3,254,133,52.4,41
462,Pablo Sarabia,es  ESP,"FW,MF",Sevilla,25,1992,26.6,1477,35,213,656,723,113,1381,22,38,57.9,24,0,1104,5803,3481,200,71,26,65,35,1304,1028,78.8,209
463,Imanol Sarriegi,es  ESP,"MF,FW",Eibar,22,1995,0.5,28,1,3,19,7,0,28,0,0,,0,0,21,107,55,3,0,0,1,0,23,21,91.3,2
464,Stefan Savić,me  MNE,DF,Atlético Madrid,26,1991,25.5,1242,213,724,552,25,6,1221,0,0,,0,0,700,3477,1776,28,3,0,1,1,685,676,98.7,6
465,Fabian Schär,ch  SUI,DF,La Coruña,25,1991,24.7,1209,194,744,504,48,26,1162,9,15,60.0,9,0,707,4116,2211,44,12,2,6,5,636,617,97.0,17
466,Nélson Semedo,pt  POR,DF,Barcelona,23,1993,16.7,1241,46,335,621,412,38,1135,36,49,73.5,37,0,952,5345,3097,117,60,9,13,26,897,856,95.4,52
467,Rúben Semedo,pt  POR,"DF,MF",Villarreal,23,1994,2.5,118,19,56,65,3,1,118,1,1,100.0,1,0,74,375,168,3,0,0,0,4,66,65,98.5,1
468,Gaku Shibasaki,jp  JPN,"MF,FW",Getafe,25,1992,11.0,464,5,65,235,185,27,436,10,13,76.9,10,0,307,1498,744,36,6,2,14,19,395,277,70.1,62
469,Sidnei,br  BRA,DF,La Coruña,27,1989,19.8,961,153,579,401,40,21,947,9,11,81.8,9,0,589,3870,1754,38,4,3,7,3,497,490,98.6,13
470,Jaime Sierra Mateos,es  ESP,"FW,MF",Leganés,19,1998,0.3,6,0,1,5,0,0,6,0,0,,0,0,2,5,0,0,0,0,0,0,1,1,100.0,0
471,David Simón,es  ESP,DF,Las Palmas,28,1988,8.0,607,27,176,276,192,17,539,16,27,59.3,17,3,405,1588,790,38,15,3,9,13,394,363,92.1,19
472,Dimitris Siovas,gr  GRE,DF,Leganés,28,1988,22.8,962,111,562,407,44,24,940,9,12,75.0,9,0,504,3100,1354,24,5,0,4,3,430,400,93.0,19
473,Pione Sisto,dk  DEN,"FW,MF",Celta Vigo,22,1995,27.8,1445,16,201,727,668,97,1394,78,136,57.4,85,2,1332,8211,4345,235,66,33,68,69,1408,1143,81.2,178
474,Antonio Sivera,es  ESP,GK,Alavés,20,1996,0.7,15,14,15,0,0,0,11,0,0,,0,0,7,25,22,0,0,0,0,0,4,4,100.0,0
475,Rubén Sobrino,es  ESP,"FW,MF",Alavés,25,1992,16.4,634,13,80,337,277,59,625,20,31,64.5,23,0,434,2327,1236,61,21,14,42,36,671,409,61.0,118
476,Carlos Soler,es  ESP,"MF,FW",Valencia,20,1997,26.2,1296,34,210,690,498,74,1283,28,53,52.8,32,2,1031,5656,3131,142,51,14,37,32,1078,917,85.1,124
477,Kévin Soni,cm  CMR,MF,Girona,19,1998,0.2,8,0,0,5,4,1,8,2,2,100.0,2,0,8,52,43,1,1,0,1,0,11,7,63.6,2
478,David Soria,es  ESP,GK,Sevilla,24,1993,14.0,371,335,371,2,0,0,302,0,0,,0,0,191,833,501,0,0,0,0,0,136,136,100.0,0
479,Roberto Soriano,it  ITA,"MF,FW",Villarreal,26,1991,12.7,644,11,97,374,243,33,638,14,20,70.0,14,1,529,3292,1753,65,31,6,20,15,617,476,77.1,84
480,Cristhian Stuani,uy  URU,FW,Girona,30,1986,29.9,753,21,57,411,320,128,703,22,32,68.8,24,1,415,1464,546,29,12,4,50,28,1078,522,48.4,187
481,Damián Suárez,uy  URU,DF,Getafe,29,1988,32.0,1942,95,547,913,562,24,1480,35,72,48.6,38,6,976,4401,2354,82,33,5,26,30,883,812,92.0,37
482,Denis Suárez,es  ESP,"MF,FW",Barcelona,23,1994,6.7,475,2,54,236,244,45,451,19,31,61.3,20,2,404,2530,1631,84,32,12,16,15,413,367,88.9,43
483,Leonardo Suárez,ar  ARG,MF,Villarreal,21,1996,0.3,14,1,2,6,9,0,14,0,0,,0,0,12,94,45,2,1,0,1,0,14,12,85.7,2
484,Luis Suárez,uy  URU,FW,Barcelona,30,1987,32.2,1482,38,92,492,977,309,1415,46,107,43.0,54,6,1102,3665,1970,118,40,32,77,38,1787,1196,66.9,441
485,Isaac Success,ng  NGA,"MF,FW",Málaga,21,1996,5.4,229,0,36,97,126,30,229,19,25,76.0,21,1,204,1175,743,39,15,8,26,16,207,160,77.3,44
486,Markel Susaeta,es  ESP,"FW,MF",Athletic Club,29,1987,25.1,1259,17,156,582,638,75,1131,41,73,56.2,47,2,955,5703,2509,124,47,14,42,35,1066,843,79.1,166
487,Tana,es  ESP,"MF,FW",Las Palmas,26,1990,17.1,1005,17,161,545,394,34,956,33,42,78.6,35,1,829,3808,1802,92,42,6,36,40,862,730,84.7,109
488,Oussama Tannane,ma  MAR,"FW,MF",Las Palmas,23,1994,6.1,327,2,30,147,185,21,301,4,9,44.4,5,0,258,1842,1013,43,20,4,18,11,307,238,77.5,44
489,Cristian Tello,es  ESP,"FW,MF",Betis,25,1991,18.9,898,6,124,436,408,65,876,32,52,61.5,34,1,736,4357,2628,118,42,30,34,18,795,657,82.6,115
490,Marc-André ter Stegen,de  GER,GK,Barcelona,25,1992,37.0,1174,1059,1170,4,1,1,1049,1,1,100.0,1,0,769,3381,1804,0,0,0,0,0,689,686,99.6,1
491,David Timor,es  ESP,"MF,DF",Girona,27,1989,10.3,557,32,174,322,85,3,548,1,1,100.0,1,0,324,1279,587,18,6,0,2,8,318,303,95.3,13
492,Tito,es  ESP,DF,Leganés,32,1985,6.8,339,15,126,173,59,1,295,1,2,50.0,1,0,187,887,459,19,7,0,3,2,193,182,94.3,7
493,Hernán Toledo,ar  ARG,"FW,MF",Las Palmas,21,1996,7.0,260,4,39,110,136,28,258,21,31,67.7,22,0,227,1368,795,32,13,6,17,21,238,186,78.2,46
494,Toño,es  ESP,DF,Levante,27,1989,12.0,680,31,198,349,201,7,572,16,25,64.0,18,1,460,3034,2059,76,28,2,11,10,431,392,91.0,24
495,Daniel Torres,co  COL,MF,Alavés,27,1989,13.5,619,57,181,399,76,6,610,5,9,55.6,8,0,420,1830,842,21,7,2,7,6,378,362,95.8,12
496,Fernando Torres,es  ESP,FW,Atlético Madrid,33,1984,11.1,372,8,47,172,175,55,366,16,30,53.3,19,0,252,1154,638,32,7,8,28,22,503,276,54.9,102
497,Ferrán Torres,es  ESP,"MF,FW",Valencia,17,2000,3.6,139,3,23,69,63,6,138,7,10,70.0,8,0,117,630,370,26,5,2,3,11,119,96,80.7,19
498,Miguel Torres,es  ESP,DF,Málaga,31,1986,7.5,383,43,163,172,56,5,337,1,2,50.0,2,0,194,986,417,13,2,0,2,0,193,184,95.3,5
499,Pau Torres,es  ESP,"DF,MF",Villarreal,20,1997,0.6,36,5,16,22,1,0,36,0,0,,0,0,20,105,44,3,1,0,0,0,16,16,100.0,0
500,Alin Toșca,ro  ROU,DF,Betis,25,1992,4.7,281,21,97,139,64,1,252,1,2,50.0,1,0,166,960,437,21,10,0,4,0,174,160,92.0,6
501,Manu Trigueros,es  ESP,MF,Villarreal,25,1991,29.9,2132,81,516,1295,476,31,2030,29,35,82.9,31,0,1627,8024,3731,143,51,8,22,33,1631,1538,94.3,85
502,Przemysław Tytoń,pl  POL,GK,La Coruña,30,1987,1.1,23,18,23,0,0,0,13,0,0,,0,0,11,55,38,0,0,0,0,0,8,8,100.0,0
503,Samuel Umtiti,fr  FRA,DF,Barcelona,23,1993,24.3,1768,214,855,956,78,17,1747,6,8,75.0,6,1,1318,7821,4545,122,28,1,7,4,1272,1251,98.3,18
504,Francis Uzoho,ng  NGA,GK,La Coruña,18,1998,2.0,48,44,48,0,0,0,30,0,0,,0,0,21,108,56,0,0,0,0,0,14,14,100.0,0
505,Gerard Valentín,es  ESP,"DF,FW",La Coruña,24,1993,1.8,79,3,27,36,22,4,65,1,2,50.0,2,0,43,136,73,5,1,0,1,7,51,39,76.5,2
506,Borja Valle,es  ESP,"FW,MF",La Coruña,25,1992,5.5,194,6,24,91,95,27,191,9,10,90.0,10,1,143,794,391,18,8,4,11,7,223,141,63.2,42
507,Jesús Vallejo,es  ESP,DF,Real Madrid,20,1997,7.0,410,41,248,178,5,0,407,2,2,100.0,2,0,290,1278,608,9,2,0,0,1,282,279,98.9,0
508,Federico Valverde,uy  URU,"MF,FW",La Coruña,19,1998,13.7,697,13,142,429,184,17,686,11,20,55.0,15,1,517,2459,1182,42,17,0,19,7,526,473,89.9,54
509,Raphaël Varane,fr  FRA,DF,Real Madrid,24,1993,25.8,1504,179,788,753,70,19,1479,10,12,83.3,10,0,1031,6434,2908,76,19,0,3,3,992,973,98.1,18
510,Franco Vázquez,ar  ARG,MF,Sevilla,28,1989,20.3,1187,18,131,603,550,120,1174,35,46,76.1,35,4,961,4898,2638,139,55,16,41,53,1088,897,82.4,219
511,Lucas Vázquez,es  ESP,"MF,FW",Real Madrid,26,1991,18.8,1262,25,147,500,678,128,1224,34,60,56.7,37,0,1070,4854,2575,163,27,30,22,40,1175,991,84.3,180
512,Koke Vegas,es  ESP,GK,Levante,21,1995,1.0,27,25,27,0,0,0,19,0,0,,0,0,14,74,43,0,0,0,0,0,10,10,100.0,0
513,Carlos Vela,mx  MEX,"FW,MF",Real Sociedad,28,1989,4.4,279,2,25,115,177,24,262,15,23,65.2,17,0,238,1546,834,40,18,4,15,12,241,202,83.8,47
514,Thomas Vermaelen,be  BEL,DF,Barcelona,31,1985,11.3,706,72,358,364,15,5,691,1,2,50.0,1,0,505,2525,1181,25,3,0,1,1,496,488,98.4,2
515,Mikel Vesga,es  ESP,MF,Athletic Club,24,1993,8.9,495,21,81,318,127,15,480,5,8,62.5,5,0,339,1802,843,38,14,2,7,16,353,306,86.7,26
516,Rúben Vezo,pt  POR,DF,Valencia,23,1994,17.3,997,118,481,455,122,9,920,8,13,61.5,8,0,575,2742,1267,42,13,2,11,8,539,519,96.3,16
517,Aleix Vidal,es  ESP,"MF,FW",Barcelona,27,1989,5.2,336,5,53,147,154,35,326,4,9,44.4,4,1,253,1115,538,26,3,9,8,8,297,242,81.5,45
518,Nacho Vidal,es  ESP,DF,Valencia,22,1995,5.0,266,14,95,126,58,4,243,2,2,100.0,2,0,168,838,431,14,2,2,1,1,157,146,93.0,10
519,Jonathan Viera,es  ESP,MF,Las Palmas,27,1989,22.1,1780,11,180,1128,659,39,1683,54,83,65.1,58,2,1492,8625,4619,241,107,10,41,51,1535,1391,90.6,115
520,Carlos Vigaray,es  ESP,"DF,MF",Alavés,22,1994,10.0,414,33,144,213,90,4,350,4,9,44.4,5,1,229,1545,805,29,14,0,12,5,227,193,85.0,8
521,Dídac Vilà,es  ESP,"DF,MF",Espanyol,28,1989,8.2,531,29,176,239,149,13,484,7,9,77.8,8,0,335,1658,947,43,18,4,12,6,320,301,94.1,22
522,Asier Villalibre,es  ESP,FW,Athletic Club,19,1997,1.0,,,,,,,,,,,,,,,,,,,,,,,,
523,Šime Vrsaljko,hr  CRO,"DF,MF",Atlético Madrid,25,1992,18.9,1072,63,287,439,402,21,922,7,16,43.8,7,2,608,3022,1554,77,26,3,12,11,663,589,88.8,48
524,Wakaso,gh  GHA,"MF,FW",Alavés,27,1990,12.2,628,35,190,362,121,6,590,17,22,77.3,17,0,399,2234,1050,37,16,1,8,13,374,320,85.6,18
525,Daniel Wass,dk  DEN,"MF,FW",Celta Vigo,28,1989,32.4,1954,69,317,960,782,69,1796,10,20,50.0,11,0,1312,6322,2988,137,49,8,30,30,1564,1341,85.7,189
526,Axel Werner,ar  ARG,GK,Atlético Madrid,21,1996,1.0,16,15,16,0,0,0,12,0,0,,0,0,7,53,41,0,0,0,0,0,4,4,100.0,0
527,Iñaki Williams,es  ESP,"FW,MF",Athletic Club,23,1994,31.7,1148,21,116,437,685,195,1124,53,96,55.2,61,5,917,4658,2549,145,36,34,84,68,1417,856,60.4,315
528,Yoel,es  ESP,GK,Eibar,28,1988,1.0,36,28,35,1,0,0,32,0,0,,0,0,20,169,93,0,0,0,0,0,11,11,100.0,0
529,Joseba Zaldúa,es  ESP,DF,Leganés,25,1992,28.4,1516,85,454,689,480,35,1238,16,28,57.1,19,2,812,4643,2406,103,45,5,19,25,787,723,91.9,40
530,Simone Zaza,it  ITA,FW,Valencia,26,1991,23.0,761,38,72,351,376,126,738,11,35,31.4,15,0,516,1866,821,44,18,11,55,43,946,554,58.6,217
531,Nabil El Zhar,ma  MAR,"FW,MF",Leganés,30,1986,22.3,902,4,114,438,432,60,879,57,85,67.1,58,0,764,4054,2256,110,41,10,63,35,852,639,75.0,139
532,Luca Zidane,fr  FRA,GK,Real Madrid,19,1998,1.0,26,24,26,0,0,0,24,0,0,,0,0,14,38,5,0,0,0,0,0,15,15,100.0,0
533,Igor Zubeldia,es  ESP,MF,Real Sociedad,20,1997,17.7,1079,46,317,668,168,7,1075,7,10,70.0,7,0,774,4246,1966,71,19,1,4,7,741,712,96.1,25
534,David Zurutuza,es  ESP,MF,Real Sociedad,31,1986,24.8,1386,40,296,891,320,27,1377,11,19,57.9,13,1,1028,5304,2547,109,47,2,19,35,1067,967,90.6,72
