,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live_Pass Types,Dead_Pass Types,FK_Pass Types,TB_Pass Types,Press_Pass Types,Sw_Pass Types,Crs_Pass Types,CK_Pass Types,In_Corner Kicks,Out_Corner Kicks,Str_Corner Kicks,Ground_Height,Low_Height,High_Height,Left_Body Parts,Right_Body Parts,Head_Body Parts,TI_Body Parts,Other_Body Parts,Cmp,Off_Outcomes,Out_Outcomes,Int_Outcomes,Blocks_Outcomes
474,Antonio Sivera,es  ESP,GK,Alavés,20,1996,0.7,12,8,4,0,0,1,0,0,0,0,0,0,7,0,5,0,10,0,0,2,7,0,0,0,0
475,Rubén Sobrino,es  ESP,"FW,MF",Alavés,25,1992,16.4,418,409,9,0,0,123,3,14,1,0,0,0,279,60,79,51,281,43,1,18,300,4,12,6,21
476,Carlos Soler,es  ESP,"MF,FW",Valencia,20,1997,26.2,992,976,16,10,1,182,37,48,4,0,0,0,766,72,154,137,818,28,2,3,799,1,22,27,36
477,Kévin Soni,cm  CMR,MF,Girona,19,1998,0.2,6,6,0,0,0,2,0,0,0,0,0,0,3,1,2,3,1,1,0,1,3,0,0,0,0
478,David Soria,es  ESP,GK,Sevilla,24,1993,14.0,284,214,70,14,0,35,6,0,0,0,0,0,133,13,138,20,209,0,0,45,196,0,9,1,1
479,Roberto Soriano,it  ITA,"MF,FW",Villarreal,26,1991,12.7,505,498,7,1,0,88,7,11,3,0,0,0,407,43,55,71,402,19,2,3,397,6,4,16,21
480,Cristhian Stuani,uy  URU,FW,Girona,30,1986,29.9,480,435,45,0,0,117,5,4,0,0,0,0,252,107,121,38,267,102,0,21,312,3,10,12,16
481,Damián Suárez,uy  URU,DF,Getafe,29,1988,32.0,1646,1172,474,87,1,235,71,48,42,0,0,0,677,344,625,104,1032,147,345,3,1149,8,46,32,66
482,Denis Suárez,es  ESP,"MF,FW",Barcelona,23,1994,6.7,379,355,24,4,1,54,7,6,19,1,0,1,332,10,37,48,324,4,1,1,311,2,3,11,10
483,Leonardo Suárez,ar  ARG,MF,Villarreal,21,1996,0.3,10,10,0,0,0,4,2,0,0,0,0,0,7,0,3,9,1,0,0,0,7,0,1,0,2
484,Luis Suárez,uy  URU,FW,Barcelona,30,1987,32.2,1070,1012,58,0,4,196,37,40,1,0,0,0,815,151,104,207,817,25,7,12,812,5,16,35,44
485,Isaac Success,ng  NGA,"MF,FW",Málaga,21,1996,5.4,142,142,0,0,1,37,5,13,0,0,0,0,107,11,24,26,106,8,0,0,86,0,8,6,7
486,Markel Susaeta,es  ESP,"FW,MF",Athletic Club,29,1987,25.1,1003,870,133,46,0,185,55,68,76,0,0,0,679,88,236,120,827,39,7,1,740,3,15,20,34
487,Tana,es  ESP,"MF,FW",Las Palmas,26,1990,17.1,821,769,52,11,2,169,21,19,36,0,0,0,650,66,105,68,728,19,4,0,668,4,7,23,14
488,Oussama Tannane,ma  MAR,"FW,MF",Las Palmas,23,1994,6.1,252,223,29,4,1,63,10,13,19,0,0,0,181,31,40,203,35,6,6,2,186,3,5,4,7
489,Cristian Tello,es  ESP,"FW,MF",Betis,25,1991,18.9,720,699,21,0,0,117,19,27,3,0,0,0,582,72,66,186,486,26,13,6,555,2,12,27,27
490,Marc-André ter Stegen,de  GER,GK,Barcelona,25,1992,37.0,1015,889,126,28,0,143,38,0,0,0,0,0,655,54,306,180,700,0,0,128,821,1,12,6,1
491,David Timor,es  ESP,"MF,DF",Girona,27,1989,10.3,460,454,6,6,0,105,30,3,0,0,0,0,301,43,116,374,21,56,0,1,362,3,10,5,8
492,Tito,es  ESP,DF,Leganés,32,1985,6.8,284,239,45,1,0,29,4,12,0,0,0,0,160,53,71,19,199,19,44,0,210,0,6,6,9
493,Hernán Toledo,ar  ARG,"FW,MF",Las Palmas,21,1996,7.0,179,177,2,0,0,33,2,18,0,0,0,0,127,13,39,20,151,6,2,0,118,0,6,9,14
494,Toño,es  ESP,DF,Levante,27,1989,12.0,594,481,113,12,2,109,21,26,0,0,0,0,334,91,169,413,49,27,101,2,449,2,16,11,21
495,Daniel Torres,co  COL,MF,Alavés,27,1989,13.5,507,496,11,9,0,115,14,2,0,0,0,0,354,50,103,62,403,32,0,5,414,5,9,7,9
496,Fernando Torres,es  ESP,FW,Atlético Madrid,33,1984,11.1,237,232,5,0,1,65,5,5,0,0,0,0,129,48,60,16,156,45,1,2,149,3,5,8,9
497,Ferrán Torres,es  ESP,"MF,FW",Valencia,17,2000,3.6,101,100,1,0,0,16,3,8,1,0,0,0,65,15,21,10,82,5,0,3,64,1,1,4,5
498,Miguel Torres,es  ESP,DF,Málaga,31,1986,7.5,324,278,46,3,0,52,2,3,1,0,0,0,199,29,96,108,142,30,42,0,260,1,11,5,3
499,Pau Torres,es  ESP,"DF,MF",Villarreal,20,1997,0.6,30,30,0,0,0,4,1,0,0,0,0,0,17,2,11,24,2,3,0,0,16,1,1,1,2
500,Alin Toșca,ro  ROU,DF,Betis,25,1992,4.7,235,206,29,3,0,23,6,9,2,0,0,0,153,33,49,167,25,17,24,1,194,0,7,4,3
501,Manu Trigueros,es  ESP,MF,Villarreal,25,1991,29.9,1850,1746,104,60,2,304,74,42,42,0,0,0,1422,130,298,437,1352,46,2,6,1564,11,21,25,42
502,Przemysław Tytoń,pl  POL,GK,La Coruña,30,1987,1.1,22,12,10,3,0,2,0,0,0,0,0,0,8,0,14,2,18,0,0,1,12,0,0,0,0
503,Samuel Umtiti,fr  FRA,DF,Barcelona,23,1993,24.3,1591,1567,24,19,1,236,23,0,0,0,0,0,1345,106,140,1226,252,71,5,8,1435,2,21,10,23
504,Francis Uzoho,ng  NGA,GK,La Coruña,18,1998,2.0,40,21,19,5,0,4,0,0,0,0,0,0,7,1,32,0,32,0,0,6,18,0,0,0,2
505,Gerard Valentín,es  ESP,"DF,FW",La Coruña,24,1993,1.8,57,43,14,1,0,13,1,1,0,0,0,0,21,10,26,2,38,3,13,0,37,1,1,1,2
506,Borja Valle,es  ESP,"FW,MF",La Coruña,25,1992,5.5,137,134,3,0,0,20,4,15,0,0,0,0,100,12,25,9,107,14,1,2,99,0,0,5,4
507,Jesús Vallejo,es  ESP,DF,Real Madrid,20,1997,7.0,361,357,4,4,0,39,11,0,0,0,0,0,298,15,48,41,303,11,0,0,313,0,5,4,1
508,Federico Valverde,uy  URU,"MF,FW",La Coruña,19,1998,13.7,595,583,12,4,0,107,29,12,2,0,0,0,419,58,118,52,493,35,3,3,451,0,15,16,19
509,Raphaël Varane,fr  FRA,DF,Real Madrid,24,1993,25.8,1323,1298,25,24,1,193,41,1,0,0,0,0,1026,85,212,461,742,88,1,5,1169,4,20,13,12
510,Franco Vázquez,ar  ARG,MF,Sevilla,28,1989,20.3,908,886,22,12,0,150,10,39,1,0,0,0,673,104,131,718,105,56,7,7,662,16,22,27,36
511,Lucas Vázquez,es  ESP,"MF,FW",Real Madrid,26,1991,18.8,1023,980,43,7,4,170,33,88,18,0,0,0,802,70,151,135,845,19,17,4,820,5,13,18,43
512,Koke Vegas,es  ESP,GK,Levante,21,1995,1.0,23,15,8,3,0,5,1,0,0,0,0,0,5,1,17,3,16,0,0,2,11,0,0,0,0
513,Carlos Vela,mx  MEX,"FW,MF",Real Sociedad,28,1989,4.4,207,186,21,5,2,39,13,10,10,0,0,0,145,13,49,168,26,5,5,1,163,1,4,9,5
514,Thomas Vermaelen,be  BEL,DF,Barcelona,31,1985,11.3,641,625,16,15,0,86,24,1,0,0,0,0,550,20,71,555,45,30,1,0,590,0,4,2,10
515,Mikel Vesga,es  ESP,MF,Athletic Club,24,1993,8.9,408,391,17,6,1,75,18,11,6,0,0,0,281,46,81,273,79,33,3,7,325,0,8,5,8
516,Rúben Vezo,pt  POR,DF,Valencia,23,1994,17.3,827,749,78,10,0,161,11,13,0,0,0,0,525,111,191,128,544,62,68,4,623,3,32,15,26
517,Aleix Vidal,es  ESP,"MF,FW",Barcelona,27,1989,5.2,272,262,10,0,1,43,6,12,2,0,0,0,220,25,27,22,230,10,8,1,209,4,8,6,16
518,Nacho Vidal,es  ESP,DF,Valencia,22,1995,5.0,223,198,25,4,0,43,0,7,1,0,0,0,149,24,50,20,168,12,20,1,171,0,9,5,8
519,Jonathan Viera,es  ESP,MF,Las Palmas,27,1989,22.1,1503,1407,96,49,6,336,38,31,37,0,0,0,1160,140,203,76,1365,45,8,5,1226,14,20,41,28
520,Carlos Vigaray,es  ESP,"DF,MF",Alavés,22,1994,10.0,329,263,66,1,0,68,7,10,0,0,0,0,179,51,99,12,224,22,65,0,211,0,13,9,17
521,Dídac Vilà,es  ESP,"DF,MF",Espanyol,28,1989,8.2,413,364,49,5,0,63,14,20,3,0,0,0,243,52,118,299,47,21,41,0,307,2,9,9,18
522,Asier Villalibre,es  ESP,FW,Athletic Club,19,1997,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
523,Šime Vrsaljko,hr  CRO,"DF,MF",Atlético Madrid,25,1992,18.9,897,745,152,4,0,185,18,53,3,0,0,0,455,157,285,46,600,78,145,2,611,4,28,15,44
524,Wakaso,gh  GHA,"MF,FW",Alavés,27,1990,12.2,487,446,41,10,1,80,25,27,3,0,0,0,280,45,162,385,13,46,27,3,329,8,26,8,8
525,Daniel Wass,dk  DEN,"MF,FW",Celta Vigo,28,1989,32.4,1667,1516,151,59,1,299,63,97,68,1,2,0,1079,228,360,172,1319,114,24,16,1250,7,40,34,44
526,Axel Werner,ar  ARG,GK,Atlético Madrid,21,1996,1.0,13,9,4,0,0,1,0,0,0,0,0,0,2,0,11,0,8,0,0,1,4,0,0,1,0
527,Iñaki Williams,es  ESP,"FW,MF",Athletic Club,23,1994,31.7,754,729,25,2,1,168,9,65,0,0,0,0,531,98,125,47,615,56,11,6,555,4,15,18,50
528,Yoel,es  ESP,GK,Eibar,28,1988,1.0,26,22,4,0,0,0,0,0,0,0,0,0,0,1,25,2,16,0,0,1,10,0,0,1,0
529,Joseba Zaldúa,es  ESP,DF,Leganés,25,1992,28.4,1230,948,282,24,0,186,30,61,1,0,0,0,547,217,466,66,757,127,257,0,893,3,47,27,40
530,Simone Zaza,it  ITA,FW,Valencia,26,1991,23.0,445,422,23,0,1,103,12,10,0,0,0,0,324,60,61,314,64,34,0,8,311,2,10,16,31
531,Nabil El Zhar,ma  MAR,"FW,MF",Leganés,30,1986,22.3,636,612,24,6,1,145,34,53,12,0,0,0,453,55,128,59,533,27,4,2,472,3,15,15,33
532,Luca Zidane,fr  FRA,GK,Real Madrid,19,1998,1.0,20,18,2,0,0,3,0,0,0,0,0,0,15,0,5,1,16,0,0,3,19,0,0,0,0
533,Igor Zubeldia,es  ESP,MF,Real Sociedad,20,1997,17.7,952,948,4,3,0,151,44,3,0,0,0,0,716,66,170,66,783,79,1,2,800,1,18,8,19
534,David Zurutuza,es  ESP,MF,Real Sociedad,31,1986,24.8,1160,1149,11,4,0,228,21,10,0,0,0,0,919,88,153,129,943,61,4,6,977,7,16,16,22
