,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total,Att_Total,Cmp%_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp%_Short,Cmp_Medium,Att_Medium,Cmp%_Medium,Cmp_Long,Att_Long,Cmp%_Long,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog
438,Esteban Rolón,ar  ARG,MF,Málaga,22,1995,4.6,105,140,75.0,1926,471,45,56,80.4,44,59,74.6,15,21,71.4,0,0.0,0.0,1,5,0,0,9
439,Óscar Romero,py  PAR,"MF,FW",Alavés,25,1992,2.8,41,72,56.9,944,362,17,24,70.8,12,24,50.0,11,21,52.4,0,0.1,-0.1,5,4,1,0,5
440,Cristiano Ronaldo,pt  POR,FW,Real Madrid,32,1985,25.4,616,773,79.7,9150,2052,372,442,84.2,196,248,79.0,35,56,62.5,5,4.3,+0.7,38,33,28,6,56
441,Facundo Roncaglia,ar  ARG,DF,Celta Vigo,30,1987,16.8,940,1091,86.2,20902,6553,240,269,89.2,504,534,94.4,192,275,69.8,0,0.0,0.0,1,51,1,0,58
442,Roberto Rosales,ve  VEN,DF,Málaga,28,1988,34.7,1305,1893,68.9,25757,13890,542,666,81.4,532,716,74.3,219,454,48.2,0,3.3,-3.3,51,117,34,21,147
443,Rubén,es  ESP,GK,La Coruña,33,1984,27.6,296,514,57.6,11118,7534,33,34,97.1,97,101,96.0,162,375,43.2,0,0.0,0.0,0,3,0,0,0
444,Aitor Ruibal,es  ESP,FW,Betis,21,1996,0.1,5,5,100.0,42,11,4,4,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
445,Fabián Ruiz Peña,es  ESP,MF,Betis,21,1996,29.5,1806,2119,85.2,33433,7569,783,912,85.9,778,876,88.8,222,283,78.4,6,2.2,+3.8,29,179,30,0,156
446,Víctor Ruiz,es  ESP,DF,Villarreal,28,1989,26.8,1217,1460,83.4,25618,10426,389,430,90.5,620,679,91.3,199,334,59.6,0,0.2,-0.2,5,63,4,1,50
447,Antonio Rukavina,rs  SRB,DF,Villarreal,33,1984,14.2,473,617,76.7,9217,3949,163,195,83.6,245,294,83.3,61,113,54.0,0,0.9,-0.9,12,27,11,6,43
448,Gerónimo Rulli,ar  ARG,GK,Real Sociedad,25,1992,26.0,694,916,75.8,20312,12403,89,92,96.7,356,367,97.0,248,454,54.6,0,0.0,0.0,1,4,0,0,0
449,Enric Saborit,es  ESP,DF,Athletic Club,25,1992,15.9,510,699,73.0,9816,3250,205,259,79.2,236,313,75.4,67,111,60.4,1,0.6,+0.4,9,38,10,4,43
450,Mujaid Sadick,es  ESP,DF,La Coruña,17,2000,1.2,36,39,92.3,650,164,13,13,100.0,21,23,91.3,2,3,66.7,0,0.0,0.0,0,0,0,0,0
451,Armando Sadiku,al  ALB,FW,Levante,26,1991,3.0,49,68,72.1,712,214,27,39,69.2,17,22,77.3,3,5,60.0,0,0.0,0.0,2,6,0,0,4
452,Sergi Samper,es  ESP,MF,Las Palmas,22,1995,1.6,67,83,80.7,1306,235,27,31,87.1,28,30,93.3,12,20,60.0,0,0.0,0.0,0,1,1,0,1
453,Jairo Samperio,es  ESP,"FW,DF",Las Palmas,24,1993,6.2,104,157,66.2,1506,437,64,83,77.1,32,50,64.0,6,17,35.3,0,0.4,-0.4,5,4,4,1,5
454,Mikel San José,es  ESP,MF,Athletic Club,28,1989,23.9,802,1034,77.6,15508,4621,316,389,81.2,369,448,82.4,114,177,64.4,1,1.2,-0.2,13,101,12,2,102
455,Antonio Sanabria,py  PAR,FW,Betis,21,1996,9.5,122,158,77.2,1836,241,77,92,83.7,32,45,71.1,10,15,66.7,0,0.1,-0.1,3,6,0,0,7
456,Carlos Sánchez,co  COL,MF,Espanyol,31,1986,12.5,479,574,83.4,9392,1906,188,223,84.3,217,245,88.6,69,94,73.4,0,0.5,-0.5,4,39,3,0,31
457,Sergio Sánchez,es  ESP,DF,Espanyol,31,1986,1.1,30,40,75.0,558,237,12,15,80.0,15,16,93.8,3,9,33.3,0,0.0,0.0,0,2,0,0,5
458,Víctor Sánchez,es  ESP,"DF,MF",Espanyol,29,1987,27.2,962,1389,69.3,16888,6280,477,575,83.0,369,499,73.9,104,280,37.1,2,0.5,+1.5,7,89,14,4,106
459,Arona Sané,sn  SEN,MF,Atlético Madrid,22,1995,0.7,9,14,64.3,152,9,2,5,40.0,7,9,77.8,0,0,,0,0.0,0.0,0,0,0,0,0
460,Nicola Sansone,it  ITA,"FW,MF",Villarreal,25,1991,7.2,167,232,72.0,2665,654,99,129,76.7,51,69,73.9,15,22,68.2,1,1.5,-0.5,13,11,6,1,21
461,Christian Santos,ve  VEN,FW,Alavés,29,1988,4.9,90,141,63.8,1121,128,57,82,69.5,22,43,51.2,4,6,66.7,0,0.2,-0.2,3,4,1,1,1
462,Pablo Sarabia,es  ESP,"FW,MF",Sevilla,25,1992,26.6,840,1155,72.7,13894,4636,422,519,81.3,341,437,78.0,66,160,41.3,5,5.8,-0.8,46,53,52,13,125
463,Imanol Sarriegi,es  ESP,"MF,FW",Eibar,22,1995,0.5,18,23,78.3,349,28,6,7,85.7,10,12,83.3,2,4,50.0,0,0.0,0.0,0,4,0,0,0
464,Stefan Savić,me  MNE,DF,Atlético Madrid,26,1991,25.5,812,1026,79.1,18425,6163,211,252,83.7,423,475,89.1,173,286,60.5,0,0.2,-0.2,2,58,4,0,56
465,Fabian Schär,ch  SUI,DF,La Coruña,25,1991,24.7,740,958,77.2,17310,6756,210,245,85.7,345,407,84.8,182,299,60.9,2,0.3,+1.7,4,54,6,0,53
466,Nélson Semedo,pt  POR,DF,Barcelona,23,1993,16.7,936,1082,86.5,14818,4432,512,557,91.9,360,409,88.0,56,88,63.6,0,1.2,-1.2,11,49,13,1,55
467,Rúben Semedo,pt  POR,"DF,MF",Villarreal,23,1994,2.5,76,87,87.4,1392,377,31,35,88.6,37,40,92.5,7,10,70.0,0,0.0,0.0,0,1,0,0,3
468,Gaku Shibasaki,jp  JPN,"MF,FW",Getafe,25,1992,11.0,260,362,71.8,4858,1135,112,146,76.7,103,135,76.3,38,67,56.7,0,0.9,-0.9,11,24,5,2,30
469,Sidnei,br  BRA,DF,La Coruña,27,1989,19.8,626,782,80.1,14267,4356,141,175,80.6,346,393,88.0,134,205,65.4,1,0.4,+0.6,2,31,4,1,38
470,Jaime Sierra Mateos,es  ESP,"FW,MF",Leganés,19,1998,0.3,5,6,83.3,85,19,1,1,100.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0,3,0,0,1
471,David Simón,es  ESP,DF,Las Palmas,28,1988,8.0,402,512,78.5,6544,2804,202,233,86.7,173,209,82.8,24,60,40.0,0,1.2,-1.2,10,21,13,9,27
472,Dimitris Siovas,gr  GRE,DF,Leganés,28,1988,22.8,563,773,72.8,11680,4048,163,201,81.1,295,369,79.9,97,190,51.1,1,0.7,+0.3,2,29,1,0,36
473,Pione Sisto,dk  DEN,"FW,MF",Celta Vigo,22,1995,27.8,876,1091,80.3,16137,4036,411,477,86.2,341,399,85.5,114,189,60.3,7,4.6,+2.4,42,65,51,14,103
474,Antonio Sivera,es  ESP,GK,Alavés,20,1996,0.7,7,12,58.3,343,269,1,1,100.0,1,1,100.0,5,10,50.0,0,0.0,0.0,0,0,0,0,0
475,Rubén Sobrino,es  ESP,"FW,MF",Alavés,25,1992,16.4,300,418,71.8,4229,822,187,250,74.8,98,129,76.0,10,27,37.0,3,1.1,+1.9,21,18,9,4,22
476,Carlos Soler,es  ESP,"MF,FW",Valencia,20,1997,26.2,799,992,80.5,14632,3981,375,447,83.9,325,376,86.4,94,151,62.3,4,2.9,+1.1,35,79,27,8,85
477,Kévin Soni,cm  CMR,MF,Girona,19,1998,0.2,3,6,50.0,43,24,2,2,100.0,1,3,33.3,0,0,,0,0.0,0.0,0,0,1,0,2
478,David Soria,es  ESP,GK,Sevilla,24,1993,14.0,196,284,69.0,5989,4022,34,37,91.9,85,90,94.4,77,157,49.0,0,0.0,0.0,0,3,0,0,0
479,Roberto Soriano,it  ITA,"MF,FW",Villarreal,26,1991,12.7,397,505,78.6,6367,1691,213,256,83.2,147,186,79.0,32,48,66.7,0,0.6,-0.6,11,34,9,3,44
480,Cristhian Stuani,uy  URU,FW,Girona,30,1986,29.9,312,480,65.0,4422,619,209,294,71.1,81,132,61.4,19,36,52.8,0,0.5,-0.5,8,24,3,0,20
481,Damián Suárez,uy  URU,DF,Getafe,29,1988,32.0,1149,1646,69.8,21666,11941,533,642,83.0,436,596,73.2,164,359,45.7,4,3.1,+0.9,39,127,32,8,155
482,Denis Suárez,es  ESP,"MF,FW",Barcelona,23,1994,6.7,311,379,82.1,4647,1258,191,217,88.0,101,118,85.6,17,32,53.1,2,2.2,-0.2,14,14,13,1,26
483,Leonardo Suárez,ar  ARG,MF,Villarreal,21,1996,0.3,7,10,70.0,108,7,5,7,71.4,1,1,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,0
484,Luis Suárez,uy  URU,FW,Barcelona,30,1987,32.2,812,1070,75.9,13359,2352,464,585,79.3,262,335,78.2,75,109,68.8,7,9.7,-2.7,57,30,49,4,81
485,Isaac Success,ng  NGA,"MF,FW",Málaga,21,1996,5.4,86,142,60.6,1485,324,46,66,69.7,32,46,69.6,8,23,34.8,1,1.3,-0.3,6,4,4,1,9
486,Markel Susaeta,es  ESP,"FW,MF",Athletic Club,29,1987,25.1,740,1003,73.8,13880,3487,312,383,81.5,320,383,83.6,99,207,47.8,2,4.3,-2.3,48,52,27,11,65
487,Tana,es  ESP,"MF,FW",Las Palmas,26,1990,17.1,668,821,81.4,10929,3369,361,411,87.8,239,281,85.1,58,106,54.7,1,1.3,-0.3,23,64,18,2,75
488,Oussama Tannane,ma  MAR,"FW,MF",Las Palmas,23,1994,6.1,186,252,73.8,3164,872,97,117,82.9,72,90,80.0,17,39,43.6,2,0.7,+1.3,7,10,5,2,16
489,Cristian Tello,es  ESP,"FW,MF",Betis,25,1991,18.9,555,720,77.1,9197,2161,289,362,79.8,214,265,80.8,46,75,61.3,1,2.7,-1.7,25,31,22,4,53
490,Marc-André ter Stegen,de  GER,GK,Barcelona,25,1992,37.0,821,1015,80.9,22005,12230,120,123,97.6,451,459,98.3,249,431,57.8,0,0.0,0.0,0,1,0,0,0
491,David Timor,es  ESP,"MF,DF",Girona,27,1989,10.3,362,460,78.7,7594,2424,137,166,82.5,154,181,85.1,66,105,62.9,0,0.3,-0.3,6,37,4,0,44
492,Tito,es  ESP,DF,Leganés,32,1985,6.8,210,284,73.9,3629,1783,109,121,90.1,82,106,77.4,16,44,36.4,0,0.2,-0.2,1,19,6,2,17
493,Hernán Toledo,ar  ARG,"FW,MF",Las Palmas,21,1996,7.0,118,179,65.9,1624,537,66,92,71.7,46,67,68.7,2,7,28.6,1,0.6,+0.4,5,5,4,2,10
494,Toño,es  ESP,DF,Levante,27,1989,12.0,449,594,75.6,8537,3701,205,233,88.0,185,232,79.7,58,116,50.0,1,0.5,+0.5,7,51,14,7,51
495,Daniel Torres,co  COL,MF,Alavés,27,1989,13.5,414,507,81.7,7933,2649,169,186,90.9,184,220,83.6,55,88,62.5,0,0.3,-0.3,7,47,4,1,56
496,Fernando Torres,es  ESP,FW,Atlético Madrid,33,1984,11.1,149,237,62.9,2122,413,91,134,67.9,47,76,61.8,7,17,41.2,1,0.3,+0.7,4,12,7,0,13
497,Ferrán Torres,es  ESP,"MF,FW",Valencia,17,2000,3.6,64,101,63.4,1107,423,38,54,70.4,21,30,70.0,5,16,31.3,2,0.8,+1.2,5,4,5,0,15
498,Miguel Torres,es  ESP,DF,Málaga,31,1986,7.5,260,324,80.2,4929,2702,102,115,88.7,124,147,84.4,31,55,56.4,0,0.0,0.0,2,20,1,1,22
499,Pau Torres,es  ESP,"DF,MF",Villarreal,20,1997,0.6,16,30,53.3,384,152,4,7,57.1,6,11,54.5,6,12,50.0,0,0.0,0.0,0,0,0,0,1
500,Alin Toșca,ro  ROU,DF,Betis,25,1992,4.7,194,235,82.6,3650,1380,78,86,90.7,94,115,81.7,20,29,69.0,0,0.1,-0.1,1,12,4,1,16
501,Manu Trigueros,es  ESP,MF,Villarreal,25,1991,29.9,1564,1850,84.5,31563,8996,592,657,90.1,696,785,88.7,266,376,70.7,4,4.1,-0.1,48,178,32,7,149
502,Przemysław Tytoń,pl  POL,GK,La Coruña,30,1987,1.1,12,22,54.5,368,237,1,1,100.0,6,6,100.0,5,15,33.3,0,0.0,0.0,0,0,0,0,0
503,Samuel Umtiti,fr  FRA,DF,Barcelona,23,1993,24.3,1435,1591,90.2,28492,9925,468,514,91.1,760,804,94.5,200,252,79.4,0,0.0,0.0,1,118,1,0,90
504,Francis Uzoho,ng  NGA,GK,La Coruña,18,1998,2.0,18,40,45.0,784,577,1,3,33.3,7,7,100.0,10,30,33.3,0,0.0,0.0,0,0,0,0,0
505,Gerard Valentín,es  ESP,"DF,FW",La Coruña,24,1993,1.8,37,57,64.9,757,403,18,20,90.0,11,20,55.0,8,15,53.3,0,0.0,0.0,0,3,0,0,2
506,Borja Valle,es  ESP,"FW,MF",La Coruña,25,1992,5.5,99,137,72.3,1684,358,54,65,83.1,36,58,62.1,9,14,64.3,2,1.2,+0.8,7,5,6,4,6
507,Jesús Vallejo,es  ESP,DF,Real Madrid,20,1997,7.0,313,361,86.7,6864,2373,75,88,85.2,180,185,97.3,56,86,65.1,0,0.0,0.0,0,12,1,0,9
508,Federico Valverde,uy  URU,"MF,FW",La Coruña,19,1998,13.7,451,595,75.8,8686,2312,201,252,79.8,192,246,78.0,56,88,63.6,0,0.8,-0.8,11,60,11,2,52
509,Raphaël Varane,fr  FRA,DF,Real Madrid,24,1993,25.8,1169,1323,88.4,25454,8106,330,361,91.4,600,657,91.3,229,284,80.6,1,0.9,+0.1,6,82,3,0,52
510,Franco Vázquez,ar  ARG,MF,Sevilla,28,1989,20.3,662,908,72.9,10808,2991,331,425,77.9,258,340,75.9,57,102,55.9,4,4.9,-0.9,41,62,28,7,86
511,Lucas Vázquez,es  ESP,"MF,FW",Real Madrid,26,1991,18.8,820,1023,80.2,13235,3229,472,535,88.2,281,346,81.2,65,111,58.6,7,6.0,+1.0,52,35,49,18,75
512,Koke Vegas,es  ESP,GK,Levante,21,1995,1.0,11,23,47.8,378,256,3,3,100.0,2,2,100.0,6,18,33.3,0,0.0,0.0,0,0,0,0,0
513,Carlos Vela,mx  MEX,"FW,MF",Real Sociedad,28,1989,4.4,163,207,78.7,2893,1083,81,91,89.0,60,77,77.9,21,35,60.0,0,1.3,-1.3,12,14,9,1,22
514,Thomas Vermaelen,be  BEL,DF,Barcelona,31,1985,11.3,590,641,92.0,13221,4069,133,140,95.0,339,353,96.0,111,131,84.7,1,0.4,+0.6,3,41,2,0,36
515,Mikel Vesga,es  ESP,MF,Athletic Club,24,1993,8.9,325,408,79.7,6339,1432,130,152,85.5,147,180,81.7,47,71,66.2,1,0.3,+0.7,9,21,8,2,24
516,Rúben Vezo,pt  POR,DF,Valencia,23,1994,17.3,623,827,75.3,12231,5324,199,244,81.6,353,420,84.0,69,142,48.6,0,0.3,-0.3,4,40,5,2,51
517,Aleix Vidal,es  ESP,"MF,FW",Barcelona,27,1989,5.2,209,272,76.8,3450,1001,109,135,80.7,77,96,80.2,19,32,59.4,1,1.0,0.0,5,10,9,1,25
518,Nacho Vidal,es  ESP,DF,Valencia,22,1995,5.0,171,223,76.7,3089,1181,65,79,82.3,92,107,86.0,13,30,43.3,0,0.2,-0.2,2,9,2,2,11
519,Jonathan Viera,es  ESP,MF,Las Palmas,27,1989,22.1,1226,1503,81.6,20083,5379,656,735,89.3,446,539,82.7,108,194,55.7,5,5.2,-0.2,56,125,53,3,155
520,Carlos Vigaray,es  ESP,"DF,MF",Alavés,22,1994,10.0,211,329,64.1,3584,1523,102,129,79.1,82,119,68.9,23,67,34.3,0,0.1,-0.1,2,14,3,0,18
521,Dídac Vilà,es  ESP,"DF,MF",Espanyol,28,1989,8.2,307,413,74.3,5788,1988,113,143,79.0,153,184,83.2,36,72,50.0,0,1.7,-1.7,9,21,7,6,29
522,Asier Villalibre,es  ESP,FW,Athletic Club,19,1997,1.0,,,,,,,,,,,,,,,0,,,,,,,
523,Šime Vrsaljko,hr  CRO,"DF,MF",Atlético Madrid,25,1992,18.9,611,897,68.1,10646,4133,276,347,79.5,267,359,74.4,57,155,36.8,4,1.7,+2.3,12,30,15,10,49
524,Wakaso,gh  GHA,"MF,FW",Alavés,27,1990,12.2,329,487,67.6,7161,2256,113,137,82.5,139,193,72.0,71,147,48.3,1,0.5,+0.5,4,28,2,2,30
525,Daniel Wass,dk  DEN,"MF,FW",Celta Vigo,28,1989,32.4,1250,1667,75.0,22200,6978,580,692,83.8,519,652,79.6,133,278,47.8,8,5.0,+3.0,56,116,47,21,136
526,Axel Werner,ar  ARG,GK,Atlético Madrid,21,1996,1.0,4,13,30.8,186,158,0,0,,1,1,100.0,3,12,25.0,0,0.0,0.0,0,0,0,0,0
527,Iñaki Williams,es  ESP,"FW,MF",Athletic Club,23,1994,31.7,555,754,73.6,8968,1849,299,384,77.9,202,263,76.8,45,70,64.3,4,4.7,-0.7,32,27,36,18,34
528,Yoel,es  ESP,GK,Eibar,28,1988,1.0,10,26,38.5,553,524,0,0,,0,0,,10,26,38.5,0,0.0,0.0,0,0,0,0,0
529,Joseba Zaldúa,es  ESP,DF,Leganés,25,1992,28.4,893,1230,72.6,16261,7130,395,471,83.9,402,509,79.0,91,219,41.6,0,1.4,-1.4,17,54,26,14,98
530,Simone Zaza,it  ITA,FW,Valencia,26,1991,23.0,311,445,69.9,4873,844,180,246,73.2,93,130,71.5,24,39,61.5,2,2.1,-0.1,14,16,8,0,27
531,Nabil El Zhar,ma  MAR,"FW,MF",Leganés,30,1986,22.3,472,636,74.2,7818,2286,254,319,79.6,163,201,81.1,48,90,53.3,1,2.3,-1.3,27,56,20,11,53
532,Luca Zidane,fr  FRA,GK,Real Madrid,19,1998,1.0,19,20,95.0,443,136,1,1,100.0,14,14,100.0,3,4,75.0,0,0.0,0.0,0,0,0,0,0
533,Igor Zubeldia,es  ESP,MF,Real Sociedad,20,1997,17.7,800,952,84.0,16930,2988,253,307,82.4,406,454,89.4,139,181,76.8,2,0.2,+1.8,4,64,8,1,49
534,David Zurutuza,es  ESP,MF,Real Sociedad,31,1986,24.8,977,1160,84.2,17949,4163,389,465,83.7,488,544,89.7,97,137,70.8,2,1.1,+0.9,11,110,13,0,78
