,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,cardType.value,cardType.displayName,blockedX,blockedY,venue
175,2235175473.0,105,9,22.0,300,46.4,40.6,9,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '51.3'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,323663.0,51.3,57.1,,,,,,,,,,Dino Manuzzi
176,2235175487.0,106,9,25.0,300,46.9,67.9,9,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.7'}]","[90, 116, 29, 34, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,362600.0,45.8,93.9,,,,,,,,,,Dino Manuzzi
177,2235175507.0,107,9,27.0,300,48.1,91.5,9,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '33.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '79.7'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 119, 123, 127, 35, 37, 216, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,125810.0,79.7,90.6,,,,,,,,,,Dino Manuzzi
178,2235175555.0,85,9,30.0,1501,19.2,10.0,9,[],[92],False,1,FirstHalf,49,BallRecovery,1,Successful,261474.0,,,,,,,,,,,,Dino Manuzzi
179,2235175579.0,86,9,30.0,1501,19.2,10.0,9,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '34.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '8.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.3'}]","[90, 116, 29, 34, 36, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,261474.0,8.5,34.8,,,,,,,,,,Dino Manuzzi
180,2235175597.0,87,9,35.0,1501,8.5,34.8,9,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '25.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.8'}]","[90, 116, 29, 35, 37, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,118667.0,25.4,33.7,,,,,,,,,,Dino Manuzzi
181,2235175611.0,88,9,38.0,1501,23.9,33.4,9,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '24.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.6'}]","[90, 117, 119, 28, 35, 37, 215, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,27422.0,42.6,24.4,,,,,,,,,,Dino Manuzzi
182,2235175621.0,108,9,40.0,300,61.9,74.8,9,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 100, 55]",True,1,FirstHalf,8,Interception,1,Successful,362600.0,,,,,,,,,,,,Dino Manuzzi
183,2235175631.0,109,9,43.0,300,41.4,92.9,9,[],[92],False,1,FirstHalf,49,BallRecovery,1,Successful,125810.0,,,,,,,,,,,,Dino Manuzzi
184,2235175691.0,110,9,43.0,300,41.4,92.9,9,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '67.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.4'}]","[90, 116, 29, 34, 37, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,125810.0,31.4,67.6,,,,,,,,,,Dino Manuzzi
185,2235175709.0,111,9,46.0,300,30.2,65.2,9,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '35.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 35, 37, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,323663.0,30.5,35.4,,,,,,,,,,Dino Manuzzi
186,2235175725.0,112,9,49.0,300,30.3,35.5,9,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '17.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.4'}]","[90, 116, 29, 35, 37, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,85070.0,33.4,17.4,,,,,,,,,,Dino Manuzzi
187,2235175757.0,113,9,51.0,300,33.4,17.4,9,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '2.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 35, 37, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,64075.0,42.1,2.0,,,,,,,,,,Dino Manuzzi
188,2235175785.0,114,9,53.0,300,42.1,2.0,9,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.0'}]","[90, 116, 29, 34, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,302893.0,40.5,8.0,,,,,,,,,,Dino Manuzzi
189,2235175809.0,115,9,55.0,300,38.5,4.6,9,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '5.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.9'}]","[90, 116, 29, 34, 36, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,22546.0,26.9,5.6,,,,,,,,,,Dino Manuzzi
190,2235175869.0,116,9,57.0,300,23.9,6.5,9,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '12.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '41.5'}]","[90, 116, 29, 34, 36, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,64075.0,12.6,41.5,,,,,,,,,,Dino Manuzzi
191,2235175897.0,117,10,2.0,300,13.8,43.7,10,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '20.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.2'}]","[90, 116, 29, 35, 36, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,240990.0,20.2,71.1,,,,,,,,,,Dino Manuzzi
192,2235175999.0,118,10,4.0,300,21.8,64.0,10,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '13.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '35.7'}]","[90, 116, 29, 34, 37, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,125810.0,13.3,35.7,,,,,,,,,,Dino Manuzzi
193,2235176019.0,119,10,10.0,300,17.5,43.4,10,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '48.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.4'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.2'}]","[90, 119, 123, 127, 35, 36, 215, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,240990.0,59.2,72.9,,,,,,,,,,Dino Manuzzi
194,2235176035.0,89,10,13.0,1501,39.8,24.2,10,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '120'}]","[196, 199]",False,1,FirstHalf,44,Aerial,1,Successful,261474.0,,,,,,,,,,,,Dino Manuzzi
195,2235176023.0,120,10,13.0,300,60.2,75.8,10,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '89'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[197, 198]",False,1,FirstHalf,44,Aerial,0,Unsuccessful,41073.0,,,,,,,,,,,,Dino Manuzzi
196,2235176083.0,90,10,13.0,1501,38.7,21.3,10,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '0.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.6'}, {'type': {'value': 15, 'displayName': 'Head'}}]","[90, 93, 94, 56, 215]",True,1,FirstHalf,12,Clearance,1,Successful,261474.0,37.1,0.0,,,,,,,,,,Dino Manuzzi
197,2235176199.0,122,10,24.0,300,61.1,100.0,10,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.5'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '88.3'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[90, 211, 34, 37, 215]",True,1,FirstHalf,1,Pass,1,Successful,141726.0,39.5,88.3,,,,,,,,,,Dino Manuzzi
198,2235176251.0,123,10,28.0,300,40.4,69.6,10,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '60.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 34, 37, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,125810.0,30.2,60.5,,,,,,,,,,Dino Manuzzi
199,2235176321.0,124,10,32.0,300,24.4,56.7,10,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '15.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '35.4'}]","[90, 116, 29, 34, 37, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,323663.0,15.3,35.4,,,,,,,,,,Dino Manuzzi
200,2235176357.0,125,10,38.0,300,19.9,36.1,10,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.2'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '44.0'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 123, 126, 35, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,240990.0,36.0,95.9,,,,,,,,,,Dino Manuzzi
201,2235176369.0,126,10,42.0,300,34.3,95.0,10,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '48.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}]","[90, 116, 29, 35, 37, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,141726.0,48.7,92.7,,,,,,,,,,Dino Manuzzi
202,2235176371.0,127,10,44.0,300,48.9,93.1,10,"[{'type': {'value': 156, 'displayName': 'LayOff'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '87.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.3'}]","[90, 116, 29, 34, 37, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,41073.0,46.3,87.2,,,,,,,,,,Dino Manuzzi
203,2235176383.0,128,10,45.0,300,47.7,86.6,10,"[{'type': {'value': 211, 'displayName': 'OverRun'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 203]",True,1,FirstHalf,3,TakeOn,0,Unsuccessful,141726.0,,,,,,,,,,,,Dino Manuzzi
204,2235176421.0,93,10,47.0,1501,28.1,29.1,10,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '19.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 35, 37, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,27422.0,30.6,19.4,,,,,,,,,,Dino Manuzzi
205,2235176429.0,94,10,48.0,1501,30.6,19.4,10,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '0.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 93, 94, 214]",True,1,FirstHalf,12,Clearance,1,Successful,261474.0,31.8,0.0,,,,,,,,,,Dino Manuzzi
206,2235176563.0,130,11,2.0,300,77.2,100.0,11,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.9'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.8'}]","[90, 211, 34, 37, 215]",True,1,FirstHalf,1,Pass,1,Successful,141726.0,63.8,94.8,,,,,,,,,,Dino Manuzzi
207,2235176579.0,131,11,3.0,300,63.8,94.8,11,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '98.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.4'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1,FirstHalf,1,Pass,1,Successful,362600.0,68.4,98.3,,,,,,,,,,Dino Manuzzi
208,2235176585.0,132,11,4.0,300,68.4,98.3,11,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '100.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.9'}]","[90, 119, 28, 34, 36, 215, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,141726.0,60.4,100.0,,,,,,,,,,Dino Manuzzi
209,2235176739.0,97,11,16.0,1501,32.4,0.0,11,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.3'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '18.3'}]","[90, 211, 35, 36, 215]",True,1,FirstHalf,1,Pass,1,Successful,288911.0,34.5,18.3,,,,,,,,,,Dino Manuzzi
210,2235176761.0,98,11,18.0,1501,34.5,18.3,11,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '11.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 34, 37, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,112766.0,32.3,11.7,,,,,,,,,,Dino Manuzzi
211,2235176839.0,99,11,20.0,1501,30.0,19.2,11,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '77.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '40.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[90, 116, 126, 35, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,288911.0,39.4,77.2,,,,,,,,,,Dino Manuzzi
212,2235176841.0,100,11,28.0,1501,39.5,98.4,11,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 68]",True,1,FirstHalf,61,BallTouch,0,Unsuccessful,142375.0,,,,,,,,,,,,Dino Manuzzi
213,2235176929.0,135,11,33.0,300,53.8,0.0,11,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '1.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.1'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.6'}]","[90, 211, 34, 36, 215]",True,1,FirstHalf,1,Pass,1,Successful,302893.0,39.1,1.9,,,,,,,,,,Dino Manuzzi
214,2235176977.0,136,11,36.0,300,39.0,2.9,11,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '11.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.1'}]","[90, 116, 29, 35, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,85070.0,40.8,11.4,,,,,,,,,,Dino Manuzzi
215,2235176987.0,137,11,39.0,300,38.6,17.8,11,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '102'}]","[90, 52]",True,1,FirstHalf,3,TakeOn,0,Unsuccessful,22546.0,,,,,,,,,,,,Dino Manuzzi
216,2235176981.0,102,11,39.0,1501,61.4,82.2,11,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '137'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 141]",True,1,FirstHalf,7,Tackle,0,Unsuccessful,112766.0,,,,,,,,,,,,Dino Manuzzi
217,2235177005.0,138,11,41.0,300,43.1,11.6,11,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '48.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.4'}]","[90, 116, 29, 35, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,22546.0,48.5,29.5,,,,,,,,,,Dino Manuzzi
