,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Min_Playing Time,Mn/MP_Playing Time,Min%_Playing Time,90s_Playing Time,Starts_Playing Time,Mn/Start_Starts,Compl_Starts,Subs_Subs,Mn/Sub_Subs,unSub_Subs,PPM_Team Success,onG_Team Success,onGA_Team Success,+/-_Team Success,+/-90_Team Success,On-Off_Team Success,onxG_Team Success (xG),onxGA_Team Success (xG),xG+/-_Team Success (xG),xG+/-90_Team Success (xG),On-Off_Team Success (xG)
422,Christopher Nkunku,fr  FRA,"MF,FW",Paris S-G,20,1997,22,1156,53,33.8,12.8,13,81,7,9,11,14,2.59,35,9,+26,+2.02,+0.28,33.3,10.3,+23.0,+1.79,+0.51
423,Arnaud Nordin,fr  FRA,"FW,MF",Saint-Étienne,20,1998,25,1050,42,30.7,11.7,11,73,1,14,18,11,1.96,23,11,+12,+1.03,+0.80,20.4,14.7,+5.7,+0.49,+0.50
424,Kahamba Ntumba,fr  FRA,GK,Dijon,17,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
425,Gerzino Nyamsi,fr  FRA,DF,Rennes,21,1997,8,539,67,15.8,6.0,6,88,5,2,5,7,0.88,9,12,-3,-0.50,-0.69,7.6,10.9,-3.3,-0.55,-0.77
426,Lucas Ocampos,ar  ARG,"FW,MF",Marseille,24,1994,34,2708,80,79.2,30.1,31,84,21,3,33,0,1.62,49,36,+13,+0.43,+1.06,44.4,33.4,+10.9,+0.36,+0.94
427,Sheyi Ojo,eng  ENG,"FW,MF",Reims,21,1997,15,468,31,13.7,5.2,3,81,1,12,19,7,0.87,4,6,-2,-0.38,-0.35,4.7,8.1,-3.4,-0.65,-0.63
428,Alexandre Olliero,fr  FRA,GK,Nantes,22,1996,1,90,90,2.6,1.0,1,90,1,0,,11,0.00,0,1,-1,-1.00,-1.03,1.5,0.9,+0.6,+0.56,+0.58
429,Prince Oniangué,cg  CGO,MF,Caen,29,1988,31,2343,76,68.5,26.0,26,85,21,5,28,2,0.94,18,33,-15,-0.58,+0.26,21.1,41.1,-19.9,-0.77,-0.21
430,Otávio,br  BRA,MF,Bordeaux,24,1994,33,2875,87,84.1,31.9,33,87,27,0,,2,1.12,28,32,-4,-0.13,+0.54,32.6,44.6,-12.0,-0.38,-0.25
431,Remi Oudin,fr  FRA,FW,Reims,21,1996,37,2612,71,76.4,29.0,32,77,10,5,31,1,1.46,31,33,-2,-0.07,+0.04,29.9,34.1,-4.2,-0.14,-0.13
432,Hakim Ouro-Sama,tg  TOG,DF,Lille,20,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,
433,Ambroise Oyongo,cm  CMR,"DF,MF",Montpellier,27,1991,26,2136,82,62.5,23.7,25,85,19,1,5,7,1.77,33,27,+6,+0.25,-0.10,28.1,28.1,0.0,0.00,-0.14
434,Pablo,br  BRA,DF,Bordeaux,27,1991,25,1936,77,56.6,21.5,25,77,18,0,,0,1.08,21,23,-2,-0.09,+0.27,24.9,30.5,-5.6,-0.26,+0.18
435,Vincent Pajot,fr  FRA,MF,Angers,27,1990,13,713,55,20.8,7.9,10,64,0,3,26,6,1.00,9,12,-3,-0.38,-0.31,9.9,10.0,-0.1,-0.01,-0.03
436,Sergi Palencia,es  ESP,DF,Bordeaux,22,1996,25,1986,79,58.1,22.1,22,89,21,3,7,7,1.24,22,28,-6,-0.27,-0.15,24.6,32.1,-7.5,-0.34,-0.01
437,Nicolas Pallois,fr  FRA,DF,Nantes,30,1987,24,2160,90,63.2,24.0,24,90,24,0,,6,1.33,31,28,+3,+0.12,+0.34,31.0,28.0,+3.0,+0.12,+0.35
438,Mickaël Panos,fr  FRA,DF,Saint-Étienne,21,1997,1,25,25,0.7,0.3,0,,0,1,24,7,3.00,0,0,0,0.00,-0.48,0.9,0.2,+0.7,+2.49,+2.36
439,Jonathan Panzo,eng  ENG,DF,Monaco,17,2000,0,,,,,0,,0,0,,5,,,,,,,,,,,
440,Elhadji Pape Diaw,sn  SEN,DF,Angers,23,1994,1,15,15,0.4,0.2,0,,0,1,14,7,1.00,2,0,+2,+12.00,+12.19,0.7,0.1,+0.5,+3.12,+3.11
441,Gaëtan Paquiez,fr  FRA,DF,Nîmes,24,1994,20,1329,66,38.9,14.8,14,89,13,6,14,18,1.35,19,28,-9,-0.61,-0.95,19.9,23.0,-3.1,-0.21,0.00
442,Leandro Paredes,ar  ARG,MF,Paris S-G,24,1994,16,1249,78,36.5,13.9,14,86,11,2,21,0,1.81,28,19,+9,+0.65,-1.88,30.3,14.5,+15.8,+1.14,-0.50
443,Bryan Passi,fr  FRA,"DF,MF",Montpellier,20,1997,0,,,,,0,,0,0,,7,,,,,,,,,,,
444,Mateo Pavlović,ba  BIH,DF,Angers,28,1990,30,2490,83,72.8,27.7,28,86,26,2,35,3,1.33,28,34,-6,-0.22,-0.31,32.1,35.5,-3.4,-0.12,-0.52
445,Dimitri Payet,fr  FRA,"MF,FW",Marseille,31,1987,31,1904,61,55.7,21.2,23,79,8,8,11,3,1.68,33,31,+2,+0.09,-0.26,31.5,26.6,+4.9,+0.23,+0.14
446,Stef Peeters,be  BEL,MF,Caen,26,1992,7,407,58,11.9,4.5,5,73,1,2,20,7,0.86,2,8,-6,-1.33,-0.76,2.9,9.5,-6.6,-1.46,-0.86
447,Jordan Pefok,us  USA,FW,Rennes,22,1996,15,608,41,17.8,6.8,7,68,1,8,16,5,1.47,11,9,+2,+0.30,+0.26,10.2,7.6,+2.6,+0.39,+0.36
448,Pelé,gw  GNB,MF,Monaco,26,1991,8,469,59,13.7,5.2,4,82,2,4,35,6,0.88,3,12,-9,-1.73,-1.42,6.8,8.3,-1.6,-0.30,-0.39
449,Yohann Pelé,fr  FRA,GK,Marseille,35,1982,9,682,76,19.9,7.6,7,90,7,2,25,29,1.56,18,12,+6,+0.79,+0.73,10.8,11.3,-0.5,-0.06,-0.28
450,Maxime Pélican,fr  FRA,FW,Nice,20,1998,2,91,46,2.7,1.0,1,66,0,1,25,0,1.50,1,1,0,0.00,+0.14,0.9,1.7,-0.8,-0.77,-0.66
451,Pietro Pellegri,it  ITA,"FW,MF",Monaco,17,2001,3,82,27,2.4,0.9,0,,0,3,27,0,0.00,1,2,-1,-1.10,-0.61,1.1,1.1,+0.1,+0.08,+0.03
452,Andy Pelmard,fr  FRA,DF,Nice,18,2000,4,275,69,8.0,3.1,4,69,1,0,,8,1.00,1,4,-3,-0.98,-0.92,1.8,4.4,-2.6,-0.85,-0.79
453,Nicolas Pépé,ci  CIV,"FW,MF",Lille,23,1995,38,3324,87,97.2,36.9,37,89,28,1,17,0,1.97,65,28,+37,+1.00,+2.88,56.4,39.3,+17.2,+0.46,+1.97
454,Romain Perraud,fr  FRA,DF,Nice,20,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,
455,Loïc Perrin,fr  FRA,DF,Saint-Étienne,32,1985,31,2700,87,78.9,30.0,31,87,29,0,,1,1.74,44,33,+11,+0.37,-0.51,43.0,42.0,+1.0,+0.03,-0.52
456,Lucas Perrin,fr  FRA,DF,Marseille,19,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,
457,Denis Petrić,rs  SRB,GK,Guingamp,30,1988,0,,,,,0,,0,0,,6,,,,,,,,,,,
458,Léo Pétrot,fr  FRA,DF,Saint-Étienne,21,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,
459,Matthias Phaeton,GPE,"FW,MF",Guingamp,18,2000,4,56,14,1.6,0.6,0,,0,4,13,2,0.00,2,1,+1,+1.61,+2.70,1.3,0.1,+1.2,+1.87,+2.17
460,Lebogang Phiri,za  RSA,MF,Guingamp,23,1994,24,1928,80,56.4,21.4,23,83,18,1,9,8,0.79,14,36,-22,-1.03,+0.06,21.6,29.2,-7.6,-0.35,-0.19
461,Jérémy Pied,fr  FRA,DF,Lille,29,1989,11,469,43,13.7,5.2,4,92,4,7,15,13,2.36,10,9,+1,+0.19,-0.85,9.2,6.4,+2.8,+0.53,+0.14
462,Ronaël Pierre-Gabriel,fr  FRA,DF,Monaco,20,1998,4,355,89,10.4,3.9,4,89,3,0,,3,2.25,7,3,+4,+1.01,+1.69,5.8,3.8,+2.0,+0.51,+0.53
463,Erik Pieters,nl  NED,DF,Amiens,29,1988,15,1261,84,36.9,14.0,14,90,14,1,0,1,1.33,12,14,-2,-0.14,+0.65,14.3,13.3,+1.0,+0.07,+0.61
464,Virgile Pinson,fr  FRA,FW,Reims,22,1996,1,5,5,0.1,0.1,0,,0,1,4,0,0.00,0,0,0,0.00,+0.08,0.1,0.2,-0.1,-1.50,-1.39
465,Lenny Pintor,fr  FRA,FW,Lyon,17,2000,1,1,1,0.0,0.0,0,,0,1,0,3,3.00,0,0,0,0.00,-0.61,0.0,0.0,0.0,0.00,-0.83
466,Facundo Píriz,uy  URU,MF,Montpellier,28,1990,6,116,19,3.4,1.3,0,,0,6,19,18,1.33,1,3,-2,-1.55,-1.91,0.7,2.8,-2.1,-1.65,-1.76
467,Jaroslav Plašil,cz  CZE,MF,Bordeaux,36,1982,23,1443,63,42.2,16.0,16,83,11,7,17,9,0.91,10,20,-10,-0.62,-0.71,17.4,20.3,-2.9,-0.18,+0.27
468,Morgan Poaty,cg  CGO,MF,Montpellier,21,1997,1,90,90,2.6,1.0,1,90,1,0,,2,0.00,1,2,-1,-1.00,-1.32,2.0,2.0,0.0,+0.04,-0.01
469,Denis-Will Poha,fr  FRA,MF,Rennes,21,1997,2,29,15,0.8,0.3,0,,0,2,14,13,1.50,1,0,+1,+3.10,+3.05,0.1,0.2,0.0,-0.11,-0.21
470,Pierre-Yves Polomat,fr  FRA,"DF,MF",Saint-Étienne,24,1993,18,950,53,27.8,10.6,11,81,7,7,8,6,2.11,20,11,+9,+0.85,+0.52,16.7,15.5,+1.1,+0.11,-0.05
471,Jérémie Porsan-Clémenté,fr  FRA,FW,Montpellier,20,1997,0,,,,,0,,0,0,,7,,,,,,,,,,,
472,Maxime Poundjé,fr  FRA,DF,Bordeaux,25,1992,30,2537,85,74.2,28.2,28,89,27,2,19,5,0.97,23,27,-4,-0.14,+0.27,32.1,36.2,-4.1,-0.14,+0.74
473,Gaëtan Poussin,fr  FRA,GK,Bordeaux,19,1999,1,90,90,2.6,1.0,1,90,1,0,,37,3.00,1,0,+1,+1.00,+1.24,1.0,0.6,+0.3,+0.35,+0.70
474,Percy Prado,pe  PER,MF,Nantes,22,1996,0,,,,,0,,0,0,,3,,,,,,,,,,,
475,Sanjin Prcić,ba  BIH,MF,Strasbourg,24,1993,13,1053,81,30.8,11.7,12,88,11,1,0,1,0.69,13,21,-8,-0.68,-1.37,9.6,20.8,-11.1,-0.95,-1.09
476,Nicolas de Préville,fr  FRA,"FW,MF",Bordeaux,27,1991,23,1271,55,37.2,14.1,14,82,8,9,13,9,1.13,13,13,0,0.00,+0.34,14.9,21.2,-6.3,-0.44,-0.17
477,Réda Rabeï,dz  ALG,MF,Amiens,24,1994,0,,,,,0,,0,0,,1,,,,,,,,,,,
478,Adrien Rabiot,fr  FRA,MF,Paris S-G,23,1995,14,1063,76,31.1,11.8,12,88,10,2,6,0,2.86,38,8,+30,+2.54,+1.01,28.1,10.3,+17.7,+1.50,+0.07
479,Anthony Racioppi,ch  SUI,GK,Lyon,19,1998,0,,,,,0,,0,0,,5,,,,,,,,,,,
480,Nemanja Radonjić,rs  SRB,FW,Marseille,22,1996,17,681,40,19.9,7.6,7,82,5,10,11,10,1.41,5,11,-6,-0.79,-1.25,7.4,11.5,-4.1,-0.54,-0.89
481,Rafael,br  BRA,DF,Lyon,28,1990,18,1023,57,29.9,11.4,11,84,9,7,14,2,1.83,19,13,+6,+0.53,-0.11,22.3,12.4,+9.9,+0.87,+0.06
482,Andrea Raggi,it  ITA,"DF,MF",Monaco,34,1984,6,494,82,14.4,5.5,6,82,5,0,,4,0.67,4,9,-5,-0.91,-0.48,7.7,6.8,+0.9,+0.16,+0.13
483,Baba Rahman,gh  GHA,DF,Reims,24,1994,11,964,88,28.2,10.7,11,88,10,0,,2,1.45,13,15,-2,-0.19,-0.15,12.7,13.2,-0.5,-0.05,+0.09
484,Adil Rami,fr  FRA,DF,Marseille,32,1985,16,1412,88,41.3,15.7,16,88,14,0,,8,1.63,26,22,+4,+0.25,+0.08,22.4,20.3,+2.1,+0.13,-0.06
485,Pedro Rebocho,pt  POR,DF,Guingamp,23,1995,36,3240,90,94.7,36.0,36,90,36,0,,2,0.75,28,59,-31,-0.86,+3.64,39.6,45.8,-6.2,-0.17,+1.85
486,Jeff Reine-Adélaïde,fr  FRA,"FW,MF",Angers,20,1998,35,2556,73,74.7,28.4,29,82,14,6,27,0,1.14,31,39,-8,-0.28,-0.59,35.7,38.3,-2.6,-0.09,-0.44
487,Loïc Rémy,fr  FRA,FW,Lille,31,1987,26,1204,46,35.2,13.4,14,77,2,12,11,3,2.12,33,14,+19,+1.42,+0.77,22.5,18.4,+4.1,+0.31,-0.16
488,Jan Repas,si  SVN,MF,Caen,21,1997,0,,,,,0,,0,0,,5,,,,,,,,,,,
489,Baptiste Reynet,fr  FRA,GK,Toulouse,27,1990,31,2704,87,79.1,30.0,31,87,30,0,,2,0.94,25,45,-20,-0.67,-0.41,35.6,49.7,-14.1,-0.47,-0.40
490,Kévin Rimane,gf  GUF,MF,Paris S-G,27,1991,1,5,5,0.1,0.1,0,,0,1,4,6,3.00,1,0,+1,+18.00,+16.18,0.2,0.0,+0.2,+3.79,+2.34
491,Renaud Ripart,fr  FRA,"FW,DF",Nîmes,25,1993,38,3006,79,87.9,33.4,34,86,28,4,17,0,1.39,52,54,-2,-0.06,-0.28,42.8,50.2,-7.4,-0.22,-0.12
492,Mihailo Ristić,rs  SRB,DF,Montpellier,22,1995,10,326,33,9.5,3.6,3,67,1,7,18,4,1.30,6,3,+3,+0.83,+0.60,5.0,3.2,+1.8,+0.50,+0.49
493,Christopher Rocchia,fr  FRA,DF,Marseille,20,1998,1,3,3,0.1,0.0,0,,0,1,2,3,0.00,1,1,0,0.00,-0.21,0.6,0.5,+0.1,+4.29,+4.12
494,Kenny Rocha Santos,cv  CPV,DF,Saint-Étienne,18,2000,1,1,1,0.0,0.0,0,,0,1,0,7,1.00,0,0,0,0.00,-0.47,0.0,0.0,0.0,0.00,-0.14
495,Rolando,pt  POR,DF,Marseille,32,1985,10,804,80,23.5,8.9,9,88,8,1,11,7,1.20,10,12,-2,-0.22,-0.57,11.4,11.2,+0.2,+0.02,-0.19
496,Alaixys Romao,tg  TOG,MF,Reims,34,1984,36,3160,88,92.4,35.1,36,88,31,0,,0,1.50,38,39,-1,-0.03,+0.66,38.9,42.8,-3.9,-0.11,+0.02
497,Valentin Rongier,fr  FRA,MF,Nantes,23,1994,36,3226,90,94.3,35.8,36,90,34,0,,0,1.31,47,44,+3,+0.08,+1.48,45.5,44.2,+1.2,+0.03,+0.69
498,Valentin Rosier,fr  FRA,"DF,MF",Dijon,21,1996,18,1460,81,42.7,16.2,16,90,16,2,9,0,0.89,16,28,-12,-0.74,+0.04,20.4,24.4,-4.0,-0.25,+0.55
499,Nolan Roux,fr  FRA,FW,Guingamp,30,1988,26,1536,59,44.9,17.1,17,80,9,9,20,1,0.88,16,24,-8,-0.47,+1.06,21.3,18.6,+2.7,+0.16,+0.77
500,Stéphane Ruffier,fr  FRA,GK,Saint-Étienne,31,1986,37,3330,90,97.4,37.0,37,90,37,0,,1,1.76,58,40,+18,+0.49,+0.49,54.4,48.6,+5.9,+0.16,+0.57
501,Georginio Rutter,fr  FRA,FW,Rennes,16,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
502,Idriss Saadi,dz  ALG,MF,Strasbourg,26,1992,1,10,10,0.3,0.1,0,,0,1,9,3,0.00,1,1,0,0.00,-0.26,0.2,0.2,0.0,0.00,+0.20
503,Youssouf Sabaly,sn  SEN,DF,Bordeaux,25,1993,23,1908,83,55.8,21.2,21,88,17,2,33,4,1.09,20,22,-2,-0.09,+0.26,21.5,30.3,-8.8,-0.41,-0.18
504,Ihsan Sacko,fr  FRA,FW,Nice,21,1997,13,442,34,12.9,4.9,4,77,1,9,15,6,1.46,6,2,+4,+0.81,+1.09,8.1,5.7,+2.5,+0.50,+0.72
505,Wesley Saïd,fr  FRA,"FW,MF",Dijon,23,1995,34,2253,66,65.9,25.0,25,82,9,9,23,3,0.85,18,44,-26,-1.04,-0.81,22.8,40.8,-18.0,-0.72,-0.45
506,Allan Saint-Maximin,fr  FRA,"FW,MF",Nice,21,1997,34,2900,85,84.8,32.2,34,85,21,0,,0,1.47,28,29,-1,-0.03,+0.66,39.9,39.6,+0.3,+0.01,+0.88
507,Théo Sainte-Luce,fr  FRA,FW,Nîmes,19,1998,1,1,1,0.0,0.0,0,,0,1,0,0,3.00,0,0,0,0.00,+0.03,0.0,0.0,0.0,0.00,+0.21
508,Hiroki Sakai,jp  JPN,DF,Marseille,28,1990,27,2374,88,69.4,26.4,26,90,26,1,33,2,1.93,46,32,+14,+0.53,+1.05,40.1,29.5,+10.5,+0.40,+0.76
509,Diafra Sakho,sn  SEN,FW,Rennes,28,1989,2,144,72,4.2,1.6,2,72,0,0,,1,1.50,2,2,0,0.00,-0.08,0.9,1.6,-0.8,-0.47,-0.59
510,Emiliano Sala,ar  ARG,FW,Nantes,27,1990,19,1369,72,40.0,15.2,16,82,6,3,17,0,1.16,24,22,+2,+0.13,+0.22,18.2,19.0,-0.8,-0.06,-0.08
511,William Saliba,fr  FRA,DF,Saint-Étienne,17,2001,16,1277,80,37.3,14.2,13,89,11,3,40,14,2.00,28,11,+17,+1.20,+1.16,20.7,18.9,+1.9,+0.13,-0.02
512,Brice Samba,cg  CGO,GK,Caen,24,1994,38,3420,90,100.0,38.0,38,90,38,0,,0,0.87,29,54,-25,-0.66,,31.1,57.6,-26.6,-0.70,
513,Junior Sambia,fr  FRA,"MF,FW",Montpellier,21,1996,30,926,31,27.1,10.3,7,81,2,23,16,5,1.60,12,10,+2,+0.19,-0.13,12.8,13.0,-0.1,-0.01,-0.09
514,Frédéric Sammaritano,fr  FRA,"FW,MF",Dijon,32,1986,14,538,38,15.7,6.0,6,71,0,8,14,7,1.21,6,4,+2,+0.33,+1.30,8.0,8.4,-0.4,-0.07,+0.59
515,Ibrahim Sangaré,ci  CIV,MF,Toulouse,20,1997,28,2467,88,72.1,27.4,27,90,27,1,36,0,1.04,27,41,-14,-0.51,+0.24,32.3,43.9,-11.5,-0.42,-0.13
516,Younousse Sankharé,sn  SEN,MF,Bordeaux,28,1989,22,1476,67,43.2,16.4,17,80,8,5,23,2,1.18,19,21,-2,-0.12,+0.16,17.1,24.2,-7.1,-0.44,-0.18
517,Baissama Sankoh,gn  GUI,"MF,FW",Caen,26,1992,15,651,43,19.0,7.2,6,78,2,9,21,12,1.53,6,8,-2,-0.28,+0.47,8.3,11.5,-3.2,-0.45,+0.31
518,Yaya Sanogo,fr  FRA,FW,Toulouse,25,1993,21,1243,59,36.3,13.8,13,78,6,8,29,6,1.05,11,16,-5,-0.36,+0.34,18.3,20.6,-2.2,-0.16,+0.35
519,Morgan Sanson,fr  FRA,MF,Marseille,23,1994,33,2403,73,70.3,26.7,27,84,17,6,24,2,1.73,49,34,+15,+0.56,+1.18,35.4,29.1,+6.3,+0.24,+0.24
520,Baptiste Santamaria,fr  FRA,MF,Angers,23,1995,38,3245,85,94.9,36.1,37,87,33,1,17,0,1.21,38,48,-10,-0.28,-2.85,43.5,44.6,-1.2,-0.03,-1.00
521,Bouna Sarr,gn  GUI,"DF,FW",Marseille,26,1992,29,2242,77,65.6,24.9,25,85,20,4,29,4,1.62,35,36,-1,-0.04,-0.73,34.0,31.4,+2.6,+0.11,-0.18
522,Ismaila Sarr,sn  SEN,"FW,MF",Rennes,20,1998,35,2788,80,81.5,31.0,32,84,22,3,36,0,1.46,48,39,+9,+0.29,+1.14,44.0,39.9,+4.0,+0.13,+0.21
523,Malang Sarr,fr  FRA,DF,Nice,19,1999,35,2994,86,87.5,33.3,34,88,32,1,1,2,1.51,27,29,-2,-0.06,+0.57,37.8,44.6,-6.8,-0.21,-0.65
524,Téji Savanier,fr  FRA,MF,Nîmes,26,1991,32,2864,90,83.7,31.8,32,90,30,0,,0,1.50,51,47,+4,+0.13,+0.94,40.5,44.6,-4.1,-0.13,+0.49
525,Stanley Segarel,fr  FRA,"FW,MF",Amiens,24,1994,3,15,5,0.4,0.2,0,,0,3,4,1,0.33,0,1,-1,-6.00,-5.47,0.0,0.8,-0.8,-4.60,-4.30
526,Ole Selnæs,no  NOR,MF,Saint-Étienne,24,1994,20,1669,83,48.8,18.5,19,86,13,1,26,0,1.75,28,22,+6,+0.32,-0.29,26.3,24.9,+1.4,+0.07,-0.14
527,Matz Sels,be  BEL,GK,Strasbourg,26,1992,37,3330,90,97.4,37.0,37,90,37,0,,1,1.24,57,48,+9,+0.24,-0.76,41.3,48.2,-6.9,-0.19,+0.38
528,Julien Serrano,fr  FRA,"MF,DF",Monaco,20,1998,3,119,40,3.5,1.3,1,92,1,2,14,3,1.67,1,2,-1,-0.76,-0.27,1.7,1.7,0.0,0.00,-0.05
529,Grégory Sertic,fr  FRA,MF,Marseille,28,1989,4,108,27,3.2,1.2,1,89,0,3,6,7,2.25,3,3,0,0.00,-0.22,1.5,2.2,-0.7,-0.58,-0.77
530,Gen Shoji,jp  JPN,DF,Toulouse,25,1992,18,1620,90,47.4,18.0,18,90,18,0,,0,0.89,15,26,-11,-0.61,-0.06,20.9,28.1,-7.2,-0.40,-0.03
531,Djibril Sidibé,fr  FRA,"DF,MF",Monaco,26,1992,26,2076,80,60.7,23.1,22,90,22,4,23,0,0.88,21,36,-15,-0.65,-0.38,31.2,30.0,+1.3,+0.06,+0.04
532,Kalidou Sidibé,fr  FRA,MF,Toulouse,19,1999,20,1259,63,36.8,14.0,18,69,5,2,5,5,1.10,11,18,-7,-0.50,+0.12,15.6,19.5,-3.9,-0.28,+0.17
533,Adrien Silva,pt  POR,MF,Monaco,29,1989,15,1184,79,34.6,13.2,13,88,12,2,20,0,1.40,14,16,-2,-0.15,+0.53,18.7,16.8,+2.0,+0.15,+0.16
534,Gabriel Silva,br  BRA,"DF,MF",Saint-Étienne,27,1991,19,1429,75,41.8,15.9,16,84,10,3,29,0,1.79,17,17,0,0.00,-0.81,19.5,20.3,-0.8,-0.05,-0.33
535,Thiago Silva,br  BRA,DF,Paris S-G,33,1984,25,2077,83,60.7,23.1,24,86,21,1,17,2,2.60,69,15,+54,+2.34,+1.27,61.0,19.0,+42.0,+1.82,+0.93
536,Mohamed Simakan,fr  FRA,DF,Strasbourg,18,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
537,Giovanni Sio,ci  CIV,FW,Montpellier,29,1989,1,63,63,1.8,0.7,1,63,0,0,,0,0.00,1,1,0,0.00,-0.29,0.5,0.6,-0.1,-0.13,-0.19
538,Ibrahima Sissoko,fr  FRA,MF,Strasbourg,20,1997,32,2665,83,77.9,29.6,30,88,24,2,17,3,1.34,42,35,+7,+0.24,-0.12,30.7,36.9,-6.2,-0.21,-0.06
539,Ellyes Skhiri,tn  TUN,MF,Montpellier,23,1995,37,3090,84,90.4,34.3,35,88,31,2,8,0,1.59,48,36,+12,+0.35,+0.62,41.2,37.3,+3.9,+0.11,+0.62
540,Petar Škuletić,rs  SRB,"FW,MF",Montpellier,28,1990,28,603,22,17.6,6.7,4,82,2,24,11,10,1.32,10,13,-3,-0.45,-0.90,8.5,10.4,-1.9,-0.29,-0.42
541,Naïm Sliti,tn  TUN,"MF,FW",Dijon,26,1992,35,2286,65,66.8,25.4,25,80,12,10,29,0,0.89,24,34,-10,-0.39,+1.11,30.7,36.2,-5.5,-0.22,+1.06
542,Oumar Solet,fr  FRA,DF,Lyon,18,2000,1,59,59,1.7,0.7,1,59,0,0,,7,1.00,0,1,-1,-1.53,-2.17,0.7,0.1,+0.5,+0.82,-0.02
543,Jérémy Sorbon,fr  FRA,DF,Guingamp,34,1983,33,2647,80,77.4,29.4,29,89,28,4,15,5,0.73,21,50,-29,-0.99,+0.29,32.6,37.7,-5.2,-0.18,+0.41
544,Mazire Soula,fr  FRA,FW,Angers,20,1998,0,,,,,0,,0,0,,3,,,,,,,,,,,
545,Adama Soumaoro,fr  FRA,DF,Lille,26,1992,20,1723,86,50.4,19.1,20,86,17,0,,2,2.10,35,19,+16,+0.84,-0.17,29.1,23.1,+5.9,+0.31,-0.20
546,Boubakary Soumaré,fr  FRA,MF,Lille,19,1999,18,564,31,16.5,6.3,5,93,5,13,8,15,2.00,19,7,+12,+1.91,+1.19,14.3,9.9,+4.4,+0.70,+0.34
547,Martin Sourzac,fr  FRA,GK,Nîmes,26,1992,0,,,,,0,,0,0,,1,,,,,,,,,,,
548,Bassem Srarfi,tn  TUN,"FW,MF",Nice,21,1997,22,817,37,23.9,9.1,8,75,1,14,15,8,0.91,5,9,-4,-0.44,-0.41,13.3,9.8,+3.4,+0.38,+0.66
549,Timo Stavitski,fi  FIN,FW,Caen,19,1999,1,14,14,0.4,0.2,0,,0,1,13,1,0.00,0,1,-1,-6.43,-5.79,0.0,0.9,-0.9,-5.74,-5.06
550,Kevin Strootman,nl  NED,MF,Marseille,28,1990,28,1942,69,56.8,21.6,21,88,17,7,14,3,1.54,31,34,-3,-0.14,-0.81,28.4,28.0,+0.4,+0.02,-0.35
551,Mathías Suárez,uy  URU,DF,Montpellier,22,1996,10,550,55,16.1,6.1,7,67,2,3,26,4,1.90,8,10,-2,-0.33,-0.73,7.1,7.7,-0.6,-0.09,-0.17
552,Danijel Subašić,hr  CRO,GK,Monaco,33,1984,14,1136,81,33.2,12.6,14,81,12,0,,0,1.21,14,12,+2,+0.16,+0.99,18.1,14.2,+3.8,+0.30,+0.39
553,Neven Subotić,rs  SRB,DF,Saint-Étienne,29,1988,26,2149,83,62.8,23.9,26,83,22,0,,0,1.62,37,32,+5,+0.21,-0.71,37.4,30.8,+6.7,+0.28,+0.36
554,Sanasi Sy,fr  FRA,MF,Amiens,19,1999,1,1,1,0.0,0.0,0,,0,1,0,8,0.00,0,0,0,0.00,+0.55,0.0,0.0,0.0,0.00,+0.31
555,Seydou Sy,sn  SEN,GK,Monaco,22,1995,3,226,75,6.6,2.5,2,91,2,1,45,12,0.33,4,7,-3,-1.19,-0.74,4.0,3.3,+0.8,+0.30,+0.28
556,Issiaga Sylla,gn  GUI,"DF,MF",Toulouse,24,1994,24,1994,83,58.3,22.2,23,86,21,1,13,10,1.08,19,31,-12,-0.54,+0.09,25.7,35.8,-10.1,-0.46,-0.17
557,Moussa Sylla,fr  FRA,"FW,MF",Monaco,18,1999,18,769,43,22.5,8.5,7,80,4,11,19,7,0.50,8,18,-10,-1.17,-0.86,11.0,11.1,-0.1,-0.01,-0.07
558,Eddy Sylvestre,fr  FRA,FW,Nice,18,1999,5,266,53,7.8,3.0,3,73,1,2,24,4,1.40,4,2,+2,+0.68,+0.88,4.7,4.1,+0.6,+0.20,+0.35
559,Franck Tabanou,fr  FRA,DF,Guingamp,29,1989,2,180,90,5.3,2.0,2,90,2,0,,11,1.00,1,1,0,0.00,+1.11,2.2,2.3,-0.1,-0.06,+0.22
560,Flavien Tait,fr  FRA,"MF,FW",Angers,25,1993,36,2985,83,87.3,33.2,34,84,23,2,61,0,1.17,40,40,0,0.00,+1.03,41.9,40.0,+2.0,+0.06,+0.31
561,Adrien Tameze,cm  CMR,MF,Nice,24,1994,37,2942,80,86.0,32.7,34,85,23,3,22,0,1.43,25,33,-8,-0.24,-0.81,36.8,44.7,-7.9,-0.24,-0.84
562,Ciprian Tătărușanu,ro  ROU,GK,Nantes,32,1986,27,2390,89,69.9,26.6,27,89,26,0,,1,1.11,29,30,-1,-0.04,-0.13,31.8,31.9,-0.2,-0.01,-0.01
