,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ%_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,1/3_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec%_Receiving,Prog_Receiving
448,Younousse Sankharé,sn  SEN,MF,Bordeaux,28,1989,16.4,808,8,119,559,191,29,795,39,51,76.5,41,0,676,2750,1555,74,27,5,21,26,768,606,78.9,89
449,Baissama Sankoh,gn  GUI,"MF,FW",Caen,26,1992,7.2,277,20,89,153,56,7,274,11,18,61.1,11,0,199,985,389,13,5,0,11,12,218,172,78.9,16
450,Yaya Sanogo,fr  FRA,FW,Toulouse,25,1993,13.8,442,12,32,174,244,100,433,11,21,52.4,12,0,293,623,217,10,3,3,38,27,698,336,48.1,157
451,Morgan Sanson,fr  FRA,MF,Marseille,23,1994,26.7,1690,22,296,1079,456,37,1668,40,61,65.6,42,1,1280,6577,3586,155,56,6,47,37,1404,1195,85.1,102
452,Baptiste Santamaria,fr  FRA,MF,Angers,23,1995,36.1,1909,80,547,1247,248,18,1896,39,51,76.5,39,2,1243,6202,3246,104,36,0,28,30,1208,1143,94.6,42
453,Bouna Sarr,gn  GUI,"DF,FW",Marseille,26,1992,24.9,1780,69,447,858,612,35,1534,51,90,56.7,57,0,1188,6594,3745,160,53,9,42,38,1165,1058,90.8,56
454,Ismaila Sarr,sn  SEN,"FW,MF",Rennes,20,1998,31.0,1218,8,123,582,676,161,1197,70,132,53.0,76,3,1060,7181,5175,242,83,46,86,84,1408,935,66.4,239
455,Malang Sarr,fr  FRA,DF,Nice,19,1999,33.3,2471,215,1212,1298,129,9,2321,12,20,60.0,14,0,1631,7936,4632,96,16,0,14,9,1747,1712,98.0,14
456,Téji Savanier,fr  FRA,MF,Nîmes,26,1991,31.8,2310,88,550,1297,645,25,1999,91,127,71.7,93,4,1529,8394,4756,187,50,7,38,41,1340,1259,94.0,42
457,Stanley Segarel,fr  FRA,"FW,MF",Amiens,24,1994,0.2,6,0,0,3,3,3,6,0,0,,0,0,3,6,0,0,0,0,3,0,9,5,55.6,3
458,Ole Selnæs,no  NOR,MF,Saint-Étienne,24,1994,18.5,1077,39,222,715,212,6,1050,13,19,68.4,14,0,758,3279,1420,48,23,0,9,11,779,714,91.7,29
459,Matz Sels,be  BEL,GK,Strasbourg,26,1992,37.0,1236,1119,1233,5,0,0,835,1,1,100.0,1,0,600,2681,1319,0,0,0,0,1,462,459,99.4,0
460,Julien Serrano,fr  FRA,"MF,DF",Monaco,20,1998,1.3,74,4,16,32,29,1,67,0,0,,0,0,47,199,99,5,3,0,1,2,57,43,75.4,3
461,Grégory Sertic,fr  FRA,MF,Marseille,28,1989,1.2,77,2,23,51,7,1,74,0,0,,0,0,45,195,103,0,0,0,1,0,43,43,100.0,0
462,Gen Shoji,jp  JPN,DF,Toulouse,25,1992,18.0,857,77,444,456,16,1,835,7,7,100.0,7,0,556,2974,1680,39,0,0,2,2,509,504,99.0,0
463,Djibril Sidibé,fr  FRA,"DF,MF",Monaco,26,1992,23.1,1703,63,358,856,582,40,1411,16,36,44.4,18,4,1047,4730,2816,111,40,6,29,31,1127,1000,88.7,82
464,Kalidou Sidibé,fr  FRA,MF,Toulouse,19,1999,14.0,716,43,175,481,91,10,708,2,4,50.0,3,0,408,1605,606,24,4,0,10,16,464,393,84.7,12
465,Adrien Silva,pt  POR,MF,Monaco,29,1989,13.2,863,31,182,605,121,0,833,22,28,78.6,23,3,605,2677,1354,55,12,0,5,16,568,525,92.4,16
466,Gabriel Silva,br  BRA,"DF,MF",Saint-Étienne,27,1991,15.9,784,59,268,346,212,11,644,11,15,73.3,12,0,420,1976,1017,40,10,2,19,6,465,377,81.1,33
467,Thiago Silva,br  BRA,DF,Paris S-G,33,1984,23.1,2088,238,884,1264,76,21,2044,6,6,100.0,6,0,1533,8055,5369,165,16,0,4,4,1596,1582,99.1,20
468,Giovanni Sio,ci  CIV,FW,Montpellier,29,1989,0.7,28,0,0,16,15,1,26,1,1,100.0,1,0,19,101,14,1,0,0,1,1,37,18,48.6,6
469,Ibrahima Sissoko,fr  FRA,MF,Strasbourg,20,1997,29.6,1623,53,299,1040,400,41,1616,36,63,57.1,39,0,1216,5716,2997,148,52,5,61,42,1257,1082,86.1,111
470,Ellyes Skhiri,tn  TUN,MF,Montpellier,23,1995,34.3,2067,79,466,1291,422,31,2024,38,48,79.2,40,0,1375,6004,2503,113,34,4,20,33,1385,1280,92.4,94
471,Petar Škuletić,rs  SRB,"FW,MF",Montpellier,28,1990,6.7,273,12,38,119,132,50,264,10,14,71.4,11,0,151,412,171,12,3,1,19,11,327,190,58.1,74
472,Naïm Sliti,tn  TUN,"MF,FW",Dijon,26,1992,25.4,1336,8,135,621,747,68,1161,88,124,71.0,94,1,1036,6347,3913,208,88,16,65,93,1142,861,75.4,201
473,Oumar Solet,fr  FRA,DF,Lyon,18,2000,0.7,50,1,15,37,4,0,50,0,0,,0,0,37,337,231,10,4,0,0,0,38,35,92.1,1
474,Jérémy Sorbon,fr  FRA,DF,Guingamp,34,1983,29.4,1278,149,730,585,26,14,1248,2,2,100.0,2,0,737,3612,1855,32,3,0,3,1,694,679,97.8,6
475,Adama Soumaoro,fr  FRA,DF,Lille,26,1992,19.1,1089,125,634,510,25,12,1058,4,7,57.1,4,0,704,4118,2218,36,4,0,3,4,714,702,98.3,11
476,Boubakary Soumaré,fr  FRA,MF,Lille,19,1999,6.3,421,10,76,316,68,8,414,7,7,100.0,7,0,326,2051,1034,50,17,1,6,9,319,307,96.2,20
477,Bassem Srarfi,tn  TUN,"FW,MF",Nice,21,1997,9.1,452,10,76,220,202,27,442,23,33,69.7,23,1,377,2120,1168,53,16,7,19,16,410,329,80.2,68
478,Timo Stavitski,fi  FIN,FW,Caen,19,1999,0.2,2,0,0,1,1,0,2,0,0,,0,0,2,1,1,0,0,0,0,1,4,2,50.0,1
479,Kevin Strootman,nl  NED,MF,Marseille,28,1990,21.6,1372,36,275,937,226,24,1333,12,17,70.6,12,0,903,3593,1927,75,18,2,12,15,994,910,91.5,36
480,Mathías Suárez,uy  URU,DF,Montpellier,22,1996,6.1,379,16,94,193,114,6,296,4,7,57.1,4,0,192,810,432,22,8,0,7,9,227,191,84.1,10
481,Danijel Subašić,hr  CRO,GK,Monaco,33,1984,12.6,338,306,337,1,0,0,218,0,0,,0,0,149,755,434,0,0,0,0,0,119,119,100.0,0
482,Neven Subotić,rs  SRB,DF,Saint-Étienne,29,1988,23.9,1383,131,821,595,39,17,1358,3,4,75.0,3,0,882,4076,2174,42,4,0,3,6,902,885,98.1,10
483,Sanasi Sy,fr  FRA,MF,Amiens,19,1999,0.0,2,0,0,1,1,0,2,0,0,,0,0,1,0,0,0,0,0,0,1,3,1,33.3,0
484,Seydou Sy,sn  SEN,GK,Monaco,22,1995,2.5,64,53,64,0,0,0,42,0,0,,0,0,31,162,95,0,0,0,0,0,21,21,100.0,0
485,Issiaga Sylla,gn  GUI,"DF,MF",Toulouse,24,1994,22.2,1418,107,430,676,405,46,1218,21,33,63.6,22,0,801,4541,2615,130,37,9,22,19,850,720,84.7,72
486,Moussa Sylla,fr  FRA,"FW,MF",Monaco,18,1999,8.5,283,4,30,113,154,49,265,12,21,57.1,13,1,178,758,355,17,3,4,29,14,330,178,53.9,101
487,Eddy Sylvestre,fr  FRA,FW,Nice,18,1999,3.0,141,0,11,86,56,4,140,6,8,75.0,7,0,126,445,168,9,2,1,8,6,152,115,75.7,27
488,Franck Tabanou,fr  FRA,DF,Guingamp,29,1989,2.0,94,12,58,35,2,0,92,0,0,,0,0,61,261,110,5,0,0,0,0,56,55,98.2,0
489,Flavien Tait,fr  FRA,"MF,FW",Angers,25,1993,33.2,2070,23,267,1040,987,117,1907,99,170,58.2,111,2,1644,9318,6183,287,94,33,94,78,1811,1499,82.8,270
490,Adrien Tameze,cm  CMR,MF,Nice,24,1994,32.7,2235,116,635,1402,318,25,2175,53,83,63.9,55,2,1663,6180,3548,143,33,5,34,38,1770,1644,92.9,81
491,Ciprian Tătărușanu,ro  ROU,GK,Nantes,32,1986,26.6,902,794,898,5,1,0,627,0,0,,0,0,412,1708,903,0,0,0,1,0,330,330,100.0,0
492,Júlio Tavares,cv  CPV,FW,Dijon,29,1988,31.2,1063,44,102,510,479,153,1015,13,27,48.1,17,2,506,1739,752,45,10,9,67,38,1543,755,48.9,254
493,Malik Tchokounté,fr  FRA,"FW,MF",Caen,29,1988,16.4,680,22,73,431,208,65,665,27,40,67.5,30,0,404,1248,501,28,9,4,48,29,791,472,59.7,144
494,Aurélien Tchouaméni,fr  FRA,MF,Bordeaux,18,2000,7.8,363,18,94,240,50,9,357,6,8,75.0,7,0,236,1217,521,16,5,1,4,4,248,217,87.5,14
495,Martin Terrier,fr  FRA,FW,Lyon,21,1997,16.5,684,18,84,346,311,57,667,11,16,68.8,13,0,508,2447,1470,65,30,8,16,18,654,506,77.4,101
496,Kenny Tete,nl  NED,DF,Lyon,22,1995,11.6,914,28,211,507,257,28,832,5,11,45.5,7,1,636,3663,2197,97,22,4,12,9,667,604,90.6,48
497,Florian Thauvin,fr  FRA,"FW,MF",Marseille,25,1993,29.0,1701,11,110,891,820,172,1586,66,111,59.5,73,4,1369,6828,3936,246,66,52,94,80,1731,1333,77.0,258
498,Sada Thioub,sn  SEN,"FW,MF",Nîmes,23,1995,27.5,1349,16,210,569,707,129,1317,82,126,65.1,90,1,1125,6765,4378,207,52,50,81,78,1330,993,74.7,208
499,Romain Thomas,fr  FRA,DF,Angers,30,1988,26.6,1483,163,840,695,31,19,1428,2,2,100.0,2,0,904,3754,2009,32,6,0,3,2,941,925,98.3,18
500,Adrien Thomasson,fr  FRA,"MF,FW",Strasbourg,24,1993,27.5,1506,16,222,719,665,90,1466,30,46,65.2,32,0,1160,4489,2197,102,44,11,57,51,1484,1121,75.5,250
501,Marcus Thuram,fr  FRA,"FW,MF",Guingamp,20,1997,28.6,1299,19,153,590,686,172,1273,113,182,62.1,128,4,1033,5474,3358,153,49,35,80,94,1410,962,68.2,272
502,Youri Tielemans,be  BEL,MF,Monaco,21,1997,18.7,1180,34,263,729,274,20,1093,24,32,75.0,24,2,823,3738,2242,95,34,5,26,23,835,762,91.3,54
503,Cheick Timite,ci  CIV,"FW,MF",Amiens,20,1997,16.2,595,13,65,280,295,55,586,33,59,55.9,38,0,463,1901,859,50,15,7,52,32,696,402,57.8,144
504,Jean-Clair Todibo,fr  FRA,DF,Toulouse,18,1999,9.3,528,71,344,211,10,4,514,6,7,85.7,6,0,328,1909,1077,17,1,0,3,4,294,291,99.0,2
505,Abdoulaye Touré,fr  FRA,MF,Nantes,24,1994,30.5,1742,47,319,1099,421,27,1729,49,68,72.1,51,1,1159,5111,2495,138,49,3,34,35,1336,1186,88.8,96
506,Almamy Touré,ml  MLI,DF,Monaco,22,1996,3.8,286,17,106,176,35,2,269,4,6,66.7,4,0,197,1383,913,26,7,0,4,3,206,196,95.1,10
507,Lucas Tousart,fr  FRA,MF,Lyon,21,1997,19.2,1189,42,266,800,170,10,1176,10,10,100.0,10,0,819,3824,1691,63,14,0,11,13,837,783,93.5,29
508,Adama Traoré,ml  MLI,"MF,FW",Monaco,23,1995,2.7,144,1,9,90,53,5,140,4,7,57.1,4,0,109,441,190,12,4,0,7,4,135,115,85.2,30
509,Bertrand Traoré,bf  BFA,FW,Lyon,22,1995,23.5,1387,18,143,619,724,138,1362,76,118,64.4,81,1,1168,5631,3091,183,35,34,55,38,1396,1105,79.2,271
510,Charles Traore,ml  MLI,DF,Nantes,26,1992,12.9,749,48,237,328,219,13,600,2,3,66.7,2,0,331,1586,970,38,18,1,7,9,379,335,88.4,21
511,Cheick Traoré,ml  MLI,DF,Guingamp,23,1995,16.8,880,40,251,355,333,22,679,23,40,57.5,23,0,448,2520,1586,74,31,10,13,19,444,395,89.0,47
512,Gaoussou Traoré,fr  FRA,MF,Amiens,18,1999,1.2,50,0,12,33,8,0,50,2,4,50.0,2,0,36,147,54,3,1,0,0,1,34,32,94.1,3
513,Hamari Traoré,ml  MLI,DF,Rennes,26,1992,33.0,2279,116,665,1228,541,43,1894,28,51,54.9,31,0,1388,7279,4614,175,63,13,27,24,1412,1272,90.1,78
514,Ismaël Traoré,ci  CIV,DF,Angers,31,1986,29.3,1373,154,735,659,74,22,1331,8,11,72.7,9,0,920,4668,2503,67,15,0,11,10,867,848,97.8,14
515,Driss Trichard,fr  FRA,DF,Bordeaux,23,1995,1.0,56,4,21,19,18,0,42,0,0,,0,0,26,141,80,5,1,0,0,2,29,24,82.8,2
516,William Vainqueur,fr  FRA,MF,Monaco,29,1988,0.9,78,2,15,55,12,1,76,2,2,100.0,2,0,47,218,105,4,1,0,1,1,48,47,97.9,1
517,Pierrick Valdivia,fr  FRA,MF,Nîmes,30,1988,0.3,12,0,4,8,0,0,11,0,0,,0,0,6,18,6,0,0,0,0,0,6,6,100.0,0
518,Theo Valls,fr  FRA,MF,Nîmes,22,1995,19.7,888,23,198,524,225,26,866,12,20,60.0,13,1,594,2767,1360,56,16,2,16,10,624,538,86.2,53
519,Marco Verratti,it  ITA,MF,Paris S-G,25,1992,20.9,2291,44,367,1575,523,19,2235,39,46,84.8,40,0,1897,8852,5184,215,67,3,16,40,1988,1907,95.9,47
520,Carlos Vinícius,br  BRA,"FW,MF",Monaco,23,1995,5.8,188,1,8,72,117,47,182,11,20,55.0,12,0,133,448,204,11,5,2,20,13,248,130,52.4,58
521,Paul Wade,fr  FRA,FW,Nice,18,2000,0.1,4,0,3,2,0,0,4,1,2,50.0,2,0,3,0,0,0,0,0,0,1,2,2,100.0,0
522,Anthony Walongwa,cd  COD,DF,Nantes,24,1993,1.0,43,3,29,15,2,1,43,0,0,,0,0,29,102,47,1,0,0,0,0,28,28,100.0,0
523,Rémi Walter,fr  FRA,"MF,FW",Nice,23,1995,9.3,597,13,129,400,112,7,573,6,9,66.7,6,0,474,2068,1157,49,18,1,7,11,488,447,91.6,25
524,Timothy Weah,us  USA,FW,Paris S-G,18,2000,0.6,11,0,0,3,8,3,11,1,1,100.0,1,0,9,21,15,1,0,1,0,1,14,8,57.1,5
525,Xeka,pt  POR,MF,Lille,23,1994,25.1,1448,43,293,986,265,20,1412,12,19,63.2,13,0,1039,5514,2811,138,24,0,18,30,1077,1018,94.5,40
526,Cédric Yamberé,cf  CTA,DF,Dijon,27,1990,31.2,1564,175,870,737,55,29,1510,7,8,87.5,7,0,939,5299,2858,52,9,0,6,4,946,914,96.6,19
527,Elie Youan,fr  FRA,FW,Nantes,19,1999,0.2,12,0,0,4,8,2,11,0,0,,0,0,8,42,32,3,0,0,0,1,12,9,75.0,3
528,Zaydou Youssouf,fr  FRA,"FW,MF",Bordeaux,19,1999,4.7,244,1,43,157,67,9,234,8,8,100.0,8,0,195,1022,418,21,4,3,8,14,243,192,79.0,21
529,Younn Zahary,km  COM,DF,Caen,19,1998,8.2,357,47,178,154,38,1,293,6,10,60.0,7,2,160,762,302,7,1,0,7,1,150,136,90.7,0
530,Mehdi Zeffane,dz  ALG,DF,Rennes,26,1992,13.5,911,35,279,454,242,9,774,9,13,69.2,10,1,582,3099,1836,61,16,1,9,18,619,573,92.6,20
531,Arton Zekaj,xk  KVX,FW,Lille,18,2000,0.0,2,0,0,1,1,0,2,0,0,,0,0,2,1,0,0,0,0,0,0,2,2,100.0,0
532,Mootaz Zemzemi,tn  TUN,"FW,MF",Strasbourg,18,1999,0.0,7,0,4,1,3,0,7,1,3,33.3,2,0,6,16,14,0,0,0,0,0,5,4,80.0,0
533,Arber Zeneli,xk  KVX,"FW,MF",Reims,23,1995,9.0,443,11,68,160,258,47,413,33,54,61.1,38,0,374,2327,1505,75,18,15,28,38,415,303,73.0,78
534,Kévin Zohi,ml  MLI,"FW,MF",Strasbourg,21,1996,7.0,323,4,50,123,179,29,322,20,42,47.6,27,3,276,999,576,33,8,2,21,23,320,238,74.4,73
535,Bongani Zungu,za  RSA,MF,Amiens,25,1992,2.6,136,5,39,90,14,1,136,1,2,50.0,1,0,109,443,175,7,0,0,2,0,97,91,93.8,2
