,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Starts_Playing Time,Min_Playing Time,90s_Playing Time,Gls_Performance,Ast_Performance,G-PK_Performance,PK_Performance,PKatt_Performance,CrdY_Performance,CrdR_Performance,Gls_Per 90 Minutes,Ast_Per 90 Minutes,G+A_Per 90 Minutes,G-PK_Per 90 Minutes,G+A-PK_Per 90 Minutes,xG_Expected,npxG_Expected,xA_Expected,npxG+xA_Expected,xG_Per 90 Minutes,xA_Per 90 Minutes,xG+xA_Per 90 Minutes,npxG_Per 90 Minutes,npxG+xA_Per 90 Minutes
477,Bassem Srarfi,tn  TUN,"FW,MF",Nice,21,1997,22,8,817,9.1,1,0,1,0,0,2,0,0.11,0.00,0.11,0.11,0.11,1.5,1.5,1.0,2.5,0.16,0.11,0.27,0.16,0.27
478,Timo Stavitski,fi  FIN,FW,Caen,19,1999,1,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
479,Kevin Strootman,nl  NED,MF,Marseille,28,1990,28,21,1942,21.6,1,5,1,0,0,7,0,0.05,0.23,0.28,0.05,0.28,1.5,1.5,1.4,2.9,0.07,0.06,0.13,0.07,0.13
480,Mathías Suárez,uy  URU,DF,Montpellier,22,1996,10,7,550,6.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.4,0.01,0.06,0.07,0.01,0.07
481,Danijel Subašić,hr  CRO,GK,Monaco,33,1984,14,14,1136,12.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
482,Neven Subotić,rs  SRB,DF,Saint-Étienne,29,1988,26,26,2149,23.9,1,0,1,0,0,2,1,0.04,0.00,0.04,0.04,0.04,1.6,1.6,0.3,1.9,0.07,0.01,0.08,0.07,0.08
483,Sanasi Sy,fr  FRA,MF,Amiens,19,1999,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
484,Seydou Sy,sn  SEN,GK,Monaco,22,1995,3,2,226,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
485,Issiaga Sylla,gn  GUI,"DF,MF",Toulouse,24,1994,24,23,1994,22.2,2,0,2,0,0,5,0,0.09,0.00,0.09,0.09,0.09,2.0,2.0,1.2,3.1,0.09,0.05,0.14,0.09,0.14
486,Moussa Sylla,fr  FRA,"FW,MF",Monaco,18,1999,18,7,769,8.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,2.4,2.4,1.7,4.1,0.28,0.20,0.48,0.28,0.48
487,Eddy Sylvestre,fr  FRA,FW,Nice,18,1999,5,3,266,3.0,0,1,0,0,0,0,0,0.00,0.34,0.34,0.00,0.34,0.5,0.5,0.1,0.6,0.15,0.04,0.19,0.15,0.19
488,Franck Tabanou,fr  FRA,DF,Guingamp,29,1989,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
489,Flavien Tait,fr  FRA,"MF,FW",Angers,25,1993,36,34,2985,33.2,5,7,5,0,1,2,0,0.15,0.21,0.36,0.15,0.36,6.7,5.7,7.1,12.8,0.20,0.21,0.42,0.17,0.39
490,Adrien Tameze,cm  CMR,MF,Nice,24,1994,37,34,2942,32.7,0,3,0,0,0,7,0,0.00,0.09,0.09,0.00,0.09,1.0,0.8,1.7,2.5,0.03,0.05,0.08,0.03,0.08
491,Ciprian Tătărușanu,ro  ROU,GK,Nantes,32,1986,27,27,2390,26.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01
492,Júlio Tavares,cv  CPV,FW,Dijon,29,1988,36,31,2805,31.2,5,4,4,1,1,4,0,0.16,0.13,0.29,0.13,0.26,9.5,8.8,2.3,11.0,0.31,0.07,0.38,0.28,0.35
493,Malik Tchokounté,fr  FRA,"FW,MF",Caen,29,1988,29,16,1473,16.4,0,2,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12,2.4,2.4,0.5,2.8,0.14,0.03,0.17,0.14,0.17
494,Aurélien Tchouaméni,fr  FRA,MF,Bordeaux,18,2000,10,8,704,7.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.5,0.9,0.05,0.06,0.11,0.05,0.11
495,Martin Terrier,fr  FRA,FW,Lyon,21,1997,32,16,1486,16.5,9,0,9,0,0,2,0,0.55,0.00,0.55,0.55,0.55,4.1,4.1,3.4,7.5,0.25,0.21,0.45,0.25,0.45
496,Kenny Tete,nl  NED,DF,Lyon,22,1995,13,12,1048,11.6,0,3,0,0,0,1,0,0.00,0.26,0.26,0.00,0.26,0.8,0.8,1.9,2.7,0.07,0.16,0.23,0.07,0.23
497,Florian Thauvin,fr  FRA,"FW,MF",Marseille,25,1993,33,30,2613,29.0,16,8,14,2,2,5,1,0.55,0.28,0.83,0.48,0.76,11.5,10.0,4.9,14.9,0.40,0.17,0.56,0.34,0.51
498,Sada Thioub,sn  SEN,"FW,MF",Nîmes,23,1995,38,27,2476,27.5,3,5,3,0,0,3,0,0.11,0.18,0.29,0.11,0.29,3.4,3.4,3.5,6.9,0.13,0.13,0.25,0.13,0.25
499,Romain Thomas,fr  FRA,DF,Angers,30,1988,28,27,2394,26.6,2,1,2,0,0,4,0,0.08,0.04,0.11,0.08,0.11,1.6,1.6,0.2,1.9,0.06,0.01,0.07,0.06,0.07
500,Adrien Thomasson,fr  FRA,"MF,FW",Strasbourg,24,1993,34,28,2479,27.5,5,8,5,0,0,5,1,0.18,0.29,0.47,0.18,0.47,4.5,4.4,3.4,7.8,0.16,0.12,0.29,0.16,0.28
501,Marcus Thuram,fr  FRA,"FW,MF",Guingamp,20,1997,32,32,2571,28.6,9,1,5,4,5,4,2,0.32,0.04,0.35,0.18,0.21,10.0,6.2,3.3,9.5,0.35,0.12,0.47,0.22,0.33
502,Youri Tielemans,be  BEL,MF,Monaco,21,1997,20,20,1680,18.7,5,1,4,1,1,5,0,0.27,0.05,0.32,0.21,0.27,3.1,2.3,1.6,3.9,0.17,0.09,0.25,0.12,0.21
503,Cheick Timite,ci  CIV,"FW,MF",Amiens,20,1997,27,15,1456,16.2,1,1,1,0,0,2,0,0.06,0.06,0.12,0.06,0.12,2.6,2.6,1.1,3.8,0.16,0.07,0.23,0.16,0.23
504,Jean-Clair Todibo,fr  FRA,DF,Toulouse,18,1999,10,10,834,9.3,1,0,1,0,0,3,1,0.11,0.00,0.11,0.11,0.11,0.3,0.3,0.0,0.3,0.04,0.00,0.04,0.04,0.04
505,Abdoulaye Touré,fr  FRA,MF,Nantes,24,1994,34,30,2749,30.5,3,1,3,0,0,4,1,0.10,0.03,0.13,0.10,0.13,2.2,2.2,1.5,3.7,0.07,0.05,0.12,0.07,0.12
506,Almamy Touré,ml  MLI,DF,Monaco,22,1996,4,4,346,3.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01
507,Lucas Tousart,fr  FRA,MF,Lyon,21,1997,30,20,1727,19.2,0,0,0,0,0,3,2,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.6,1.5,0.05,0.03,0.08,0.05,0.08
508,Adama Traoré,ml  MLI,"MF,FW",Monaco,23,1995,6,3,240,2.7,0,1,0,0,0,0,0,0.00,0.37,0.37,0.00,0.37,0.3,0.3,0.2,0.5,0.13,0.07,0.20,0.13,0.20
509,Bertrand Traoré,bf  BFA,FW,Lyon,22,1995,34,24,2117,23.5,7,2,7,0,0,5,0,0.30,0.09,0.38,0.30,0.38,6.2,6.2,3.0,9.2,0.26,0.13,0.39,0.26,0.39
510,Charles Traore,ml  MLI,DF,Nantes,26,1992,13,13,1163,12.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.8,1.0,0.01,0.06,0.08,0.01,0.08
511,Cheick Traoré,ml  MLI,DF,Guingamp,23,1995,20,16,1508,16.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,1.0,1.4,0.02,0.06,0.08,0.02,0.08
512,Gaoussou Traoré,fr  FRA,MF,Amiens,18,1999,3,1,107,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.08,0.04,0.12,0.08,0.12
513,Hamari Traoré,ml  MLI,DF,Rennes,26,1992,34,33,2972,33.0,0,2,0,0,0,7,0,0.00,0.06,0.06,0.00,0.06,2.4,2.4,2.5,4.9,0.07,0.08,0.15,0.07,0.15
514,Ismaël Traoré,ci  CIV,DF,Angers,31,1986,30,29,2636,29.3,3,1,3,0,0,2,1,0.10,0.03,0.14,0.10,0.14,3.4,3.4,0.7,4.1,0.11,0.02,0.14,0.11,0.14
515,Driss Trichard,fr  FRA,DF,Bordeaux,23,1995,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
516,William Vainqueur,fr  FRA,MF,Monaco,29,1988,3,1,80,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
517,Pierrick Valdivia,fr  FRA,MF,Nîmes,30,1988,2,0,31,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
518,Theo Valls,fr  FRA,MF,Nîmes,22,1995,31,20,1770,19.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,1.0,1.8,0.04,0.05,0.09,0.04,0.09
519,Marco Verratti,it  ITA,MF,Paris S-G,25,1992,26,23,1879,20.9,0,2,0,0,0,7,0,0.00,0.10,0.10,0.00,0.10,0.1,0.1,4.3,4.3,0.00,0.20,0.21,0.00,0.21
520,Carlos Vinícius,br  BRA,"FW,MF",Monaco,23,1995,16,3,523,5.8,2,1,2,0,0,3,0,0.34,0.17,0.52,0.34,0.52,2.2,2.2,0.7,2.9,0.38,0.11,0.49,0.38,0.49
521,Paul Wade,fr  FRA,FW,Nice,18,2000,1,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
522,Anthony Walongwa,cd  COD,DF,Nantes,24,1993,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.11,0.00,0.11,0.11,0.11
523,Rémi Walter,fr  FRA,"MF,FW",Nice,23,1995,19,8,833,9.3,2,0,0,2,3,1,0,0.22,0.00,0.22,0.00,0.00,2.5,0.2,0.4,0.6,0.27,0.04,0.31,0.02,0.06
524,Timothy Weah,us  USA,FW,Paris S-G,18,2000,2,1,54,0.6,1,0,1,0,0,1,0,1.67,0.00,1.67,1.67,1.67,0.8,0.8,0.1,0.9,1.33,0.13,1.46,1.33,1.46
525,Xeka,pt  POR,MF,Lille,23,1994,27,26,2260,25.1,2,0,2,0,0,10,0,0.08,0.00,0.08,0.08,0.08,1.5,1.5,0.7,2.2,0.06,0.03,0.09,0.06,0.09
526,Cédric Yamberé,cf  CTA,DF,Dijon,27,1990,33,30,2805,31.2,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,1.9,1.9,0.0,1.9,0.06,0.00,0.06,0.06,0.06
527,Elie Youan,fr  FRA,FW,Nantes,19,1999,1,0,19,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
528,Zaydou Youssouf,fr  FRA,"FW,MF",Bordeaux,19,1999,11,7,422,4.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.2,0.6,0.10,0.03,0.13,0.10,0.13
529,Younn Zahary,km  COM,DF,Caen,19,1998,12,7,736,8.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
530,Mehdi Zeffane,dz  ALG,DF,Rennes,26,1992,20,14,1214,13.5,1,0,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,0.2,0.2,1.5,1.7,0.02,0.11,0.13,0.02,0.13
531,Arton Zekaj,xk  KVX,FW,Lille,18,2000,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
532,Mootaz Zemzemi,tn  TUN,"FW,MF",Strasbourg,18,1999,2,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
533,Arber Zeneli,xk  KVX,"FW,MF",Reims,23,1995,15,8,810,9.0,3,3,1,2,2,0,0,0.33,0.33,0.67,0.11,0.44,3.5,2.0,2.5,4.4,0.39,0.27,0.66,0.22,0.49
534,Kévin Zohi,ml  MLI,"FW,MF",Strasbourg,21,1996,20,6,627,7.0,1,1,1,0,0,0,0,0.14,0.14,0.29,0.14,0.29,1.5,1.5,0.5,2.0,0.22,0.07,0.28,0.22,0.28
535,Bongani Zungu,za  RSA,MF,Amiens,25,1992,5,3,230,2.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.2,0.07,0.02,0.09,0.07,0.09
