,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live_Pass Types,Dead_Pass Types,FK_Pass Types,TB_Pass Types,Press_Pass Types,Sw_Pass Types,Crs_Pass Types,CK_Pass Types,In_Corner Kicks,Out_Corner Kicks,Str_Corner Kicks,Ground_Height,Low_Height,High_Height,Left_Body Parts,Right_Body Parts,Head_Body Parts,TI_Body Parts,Other_Body Parts,Cmp,Off_Outcomes,Out_Outcomes,Int_Outcomes,Blocks_Outcomes
465,Adrien Silva,pt  POR,MF,Monaco,29,1989,13.2,726,690,36,29,1,127,22,3,0,0,0,0,481,122,123,119,546,35,7,7,606,2,13,13,17
466,Gabriel Silva,br  BRA,"DF,MF",Saint-Étienne,27,1991,15.9,627,483,144,6,0,113,13,25,2,0,0,0,321,137,169,281,158,35,136,4,484,2,21,5,17
467,Thiago Silva,br  BRA,DF,Paris S-G,33,1984,23.1,1880,1831,49,45,6,162,33,1,0,0,0,0,1594,150,136,142,1651,63,4,9,1763,4,16,10,10
468,Giovanni Sio,ci  CIV,FW,Montpellier,29,1989,0.7,22,20,2,0,0,14,1,1,0,0,0,0,13,5,4,17,1,1,0,0,17,0,0,0,0
469,Ibrahima Sissoko,fr  FRA,MF,Strasbourg,20,1997,29.6,1274,1265,9,8,3,273,48,15,0,0,0,0,970,126,178,158,1022,55,1,6,1038,3,28,18,37
470,Ellyes Skhiri,tn  TUN,MF,Montpellier,23,1995,34.3,1683,1637,46,32,2,362,51,12,0,0,0,0,1234,191,258,169,1369,90,14,10,1461,2,19,21,21
471,Petar Škuletić,rs  SRB,"FW,MF",Montpellier,28,1990,6.7,168,158,10,0,0,41,2,3,0,0,0,0,78,56,34,84,30,24,1,10,116,1,3,0,8
472,Naïm Sliti,tn  TUN,"MF,FW",Dijon,26,1992,25.4,959,767,192,77,6,158,62,40,95,5,11,6,629,98,232,117,800,25,8,5,668,5,24,24,39
473,Oumar Solet,fr  FRA,DF,Lyon,18,2000,0.7,48,48,0,0,0,5,0,0,0,0,0,0,36,3,9,5,36,5,0,0,44,1,0,0,0
474,Jérémy Sorbon,fr  FRA,DF,Guingamp,34,1983,29.4,1005,974,31,30,0,104,30,0,0,0,0,0,717,108,180,110,806,62,1,2,859,2,26,12,9
475,Adama Soumaoro,fr  FRA,DF,Lille,26,1992,19.1,926,892,34,34,1,99,19,0,0,0,0,0,799,52,75,99,759,49,0,1,862,0,14,2,2
476,Boubakary Soumaré,fr  FRA,MF,Lille,19,1999,6.3,359,352,7,6,1,64,7,1,0,0,0,0,303,31,25,58,285,9,1,2,316,0,3,7,5
477,Bassem Srarfi,tn  TUN,"FW,MF",Nice,21,1997,9.1,332,321,11,2,0,71,10,12,3,0,0,0,248,38,46,263,48,13,5,0,262,1,5,8,17
478,Timo Stavitski,fi  FIN,FW,Caen,19,1999,0.2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
479,Kevin Strootman,nl  NED,MF,Marseille,28,1990,21.6,1190,1147,43,32,2,195,19,14,5,1,0,0,852,136,202,929,157,67,6,5,957,3,18,17,31
480,Mathías Suárez,uy  URU,DF,Montpellier,22,1996,6.1,295,210,85,4,0,50,7,17,0,0,0,0,137,93,65,11,180,16,81,1,222,0,7,6,12
481,Danijel Subašić,hr  CRO,GK,Monaco,33,1984,12.6,315,195,120,38,0,19,8,0,0,0,0,0,133,18,164,16,231,0,0,49,209,0,6,0,0
482,Neven Subotić,rs  SRB,DF,Saint-Étienne,29,1988,23.9,1147,1120,27,25,3,117,31,2,0,0,0,0,832,101,214,174,880,74,2,1,960,4,29,4,9
483,Sanasi Sy,fr  FRA,MF,Amiens,19,1999,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
484,Seydou Sy,sn  SEN,GK,Monaco,22,1995,2.5,63,41,22,8,0,0,0,0,0,0,0,0,39,6,18,4,44,0,0,12,49,0,2,0,0
485,Issiaga Sylla,gn  GUI,"DF,MF",Toulouse,24,1994,22.2,1134,927,207,16,1,218,19,40,1,0,0,0,648,246,240,756,105,56,190,3,860,5,20,31,39
486,Moussa Sylla,fr  FRA,"FW,MF",Monaco,18,1999,8.5,176,158,18,0,1,40,3,7,0,0,0,0,116,35,25,36,111,19,1,1,114,0,5,3,13
487,Eddy Sylvestre,fr  FRA,FW,Nice,18,1999,3.0,109,108,1,0,1,29,0,2,0,0,0,0,95,10,4,92,16,0,1,0,87,1,1,7,3
488,Franck Tabanou,fr  FRA,DF,Guingamp,29,1989,2.0,68,66,2,2,0,9,1,0,0,0,0,0,47,1,20,61,3,2,0,0,53,0,1,1,1
489,Flavien Tait,fr  FRA,"MF,FW",Angers,25,1993,33.2,1560,1387,173,51,10,355,57,95,81,7,17,3,1051,186,323,160,1307,37,40,12,1139,6,32,41,55
490,Adrien Tameze,cm  CMR,MF,Nice,24,1994,32.7,1868,1801,67,51,5,333,42,7,2,0,0,0,1509,171,188,238,1554,48,14,1,1659,5,17,26,30
491,Ciprian Tătărușanu,ro  ROU,GK,Nantes,32,1986,26.6,828,549,279,66,0,72,23,1,0,0,0,0,362,40,426,102,571,0,0,116,580,1,21,0,3
492,Júlio Tavares,cv  CPV,FW,Dijon,29,1988,31.2,731,683,48,1,2,260,6,18,0,0,0,0,341,191,199,133,286,108,11,25,450,1,17,11,35
493,Malik Tchokounté,fr  FRA,"FW,MF",Caen,29,1988,16.4,461,445,16,0,1,126,5,7,0,0,0,0,235,129,97,44,282,57,0,13,310,2,18,13,14
494,Aurélien Tchouaméni,fr  FRA,MF,Bordeaux,18,2000,7.8,277,271,6,6,0,59,8,3,0,0,0,0,215,24,38,27,225,17,0,2,219,0,9,6,7
495,Martin Terrier,fr  FRA,FW,Lyon,21,1997,16.5,547,529,18,6,6,92,10,14,3,2,0,0,408,72,67,35,466,20,8,3,449,1,6,7,14
496,Kenny Tete,nl  NED,DF,Lyon,22,1995,11.6,781,697,84,6,0,114,24,46,0,0,0,0,510,105,166,21,646,25,78,1,634,7,13,16,14
497,Florian Thauvin,fr  FRA,"FW,MF",Marseille,25,1993,29.0,1249,1139,110,26,7,254,47,73,50,7,6,4,861,143,245,1047,155,18,16,6,921,4,33,17,56
498,Sada Thioub,sn  SEN,"FW,MF",Nîmes,23,1995,27.5,988,956,32,0,2,255,17,73,1,0,0,0,688,152,148,137,769,38,29,3,725,4,24,23,39
499,Romain Thomas,fr  FRA,DF,Angers,30,1988,26.6,1214,1157,57,51,0,132,44,0,0,0,0,0,872,110,232,947,151,84,6,4,1041,2,17,6,9
500,Adrien Thomasson,fr  FRA,"MF,FW",Strasbourg,24,1993,27.5,1192,1152,40,8,1,271,33,35,17,0,0,0,899,171,122,222,914,30,10,8,908,5,27,22,58
501,Marcus Thuram,fr  FRA,"FW,MF",Guingamp,20,1997,28.6,851,829,22,1,1,263,15,58,1,0,0,0,578,125,148,155,549,70,4,6,609,3,19,21,25
502,Youri Tielemans,be  BEL,MF,Monaco,21,1997,18.7,978,886,92,55,4,218,39,15,30,0,0,0,667,131,180,204,707,42,6,5,752,3,19,21,23
503,Cheick Timite,ci  CIV,"FW,MF",Amiens,20,1997,16.2,352,343,9,1,1,77,11,23,0,0,0,0,250,50,52,40,294,9,1,0,265,3,7,6,14
504,Jean-Clair Todibo,fr  FRA,DF,Toulouse,18,1999,9.3,436,422,14,12,0,31,8,0,0,0,0,0,344,25,67,72,316,39,2,0,363,1,16,3,5
505,Abdoulaye Touré,fr  FRA,MF,Nantes,24,1994,30.5,1404,1388,16,13,3,276,43,18,0,0,0,0,998,208,198,338,945,89,1,5,1126,5,36,36,26
506,Almamy Touré,ml  MLI,DF,Monaco,22,1996,3.8,242,223,19,2,0,36,6,3,0,0,0,0,173,25,44,29,181,10,17,0,201,1,5,1,2
507,Lucas Tousart,fr  FRA,MF,Lyon,21,1997,19.2,994,980,14,14,1,149,36,3,0,0,0,0,817,75,102,92,832,45,0,6,870,4,22,18,11
508,Adama Traoré,ml  MLI,"MF,FW",Monaco,23,1995,2.7,110,106,4,3,0,31,2,1,1,0,0,0,75,20,15,79,16,7,0,3,88,0,2,4,0
509,Bertrand Traoré,bf  BFA,FW,Lyon,22,1995,23.5,1048,1023,25,4,7,224,22,33,4,0,0,0,831,119,98,872,115,34,13,3,844,1,10,32,37
510,Charles Traore,ml  MLI,DF,Nantes,26,1992,12.9,580,430,150,7,0,99,4,24,0,0,0,0,284,174,122,346,53,24,143,1,423,5,9,8,28
511,Cheick Traoré,ml  MLI,DF,Guingamp,23,1995,16.8,683,479,204,8,0,108,9,46,0,0,0,0,294,109,280,30,416,27,196,0,412,5,21,13,40
512,Gaoussou Traoré,fr  FRA,MF,Amiens,18,1999,1.2,37,37,0,0,0,15,0,0,0,0,0,0,27,6,4,3,28,3,0,0,28,0,1,3,0
513,Hamari Traoré,ml  MLI,DF,Rennes,26,1992,33.0,1939,1545,394,38,5,271,41,66,0,0,0,0,1164,386,389,157,1320,82,356,7,1591,5,40,28,53
514,Ismaël Traoré,ci  CIV,DF,Angers,31,1986,29.3,1115,1073,42,40,2,147,15,1,0,0,0,0,857,88,170,129,923,47,1,6,948,4,19,10,17
515,Driss Trichard,fr  FRA,DF,Bordeaux,23,1995,1.0,48,34,14,1,0,8,1,2,0,0,0,0,22,11,15,30,3,1,13,1,32,0,1,0,1
516,William Vainqueur,fr  FRA,MF,Monaco,29,1988,0.9,65,63,2,2,0,4,0,0,0,0,0,0,54,6,5,3,55,5,0,0,59,0,1,0,1
517,Pierrick Valdivia,fr  FRA,MF,Nîmes,30,1988,0.3,10,9,1,1,0,3,0,0,0,0,0,0,9,0,1,7,2,0,0,0,9,0,0,0,0
518,Theo Valls,fr  FRA,MF,Nîmes,22,1995,19.7,728,705,23,10,4,155,20,10,0,0,0,0,480,104,144,558,88,51,12,5,564,0,9,18,20
519,Marco Verratti,it  ITA,MF,Paris S-G,25,1992,20.9,2089,2009,80,62,25,430,20,6,4,2,0,0,1752,180,157,135,1910,24,14,5,1898,3,15,35,22
520,Carlos Vinícius,br  BRA,"FW,MF",Monaco,23,1995,5.8,109,103,6,0,1,32,0,4,0,0,0,0,54,35,20,72,12,11,0,5,56,0,4,4,10
521,Paul Wade,fr  FRA,FW,Nice,18,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,Anthony Walongwa,cd  COD,DF,Nantes,24,1993,1.0,37,37,0,0,0,4,0,0,0,0,0,0,30,3,4,3,30,0,0,0,34,0,0,0,0
523,Rémi Walter,fr  FRA,"MF,FW",Nice,23,1995,9.3,522,497,25,10,1,101,10,4,11,1,3,2,446,36,40,429,75,10,4,0,462,1,7,8,4
524,Timothy Weah,us  USA,FW,Paris S-G,18,2000,0.6,7,7,0,0,0,1,1,1,0,0,0,0,5,0,2,1,5,0,0,0,3,0,0,0,1
525,Xeka,pt  POR,MF,Lille,23,1994,25.1,1233,1197,36,18,3,170,47,8,16,6,10,0,935,106,192,89,1061,62,2,2,996,3,24,16,28
526,Cédric Yamberé,cf  CTA,DF,Dijon,27,1990,31.2,1220,1163,57,51,1,167,57,0,0,0,0,0,853,99,268,76,1055,63,6,1,1012,3,30,7,11
527,Elie Youan,fr  FRA,FW,Nantes,19,1999,0.2,11,10,1,0,0,1,0,2,0,0,0,0,5,6,0,1,7,1,1,0,9,0,0,0,0
528,Zaydou Youssouf,fr  FRA,"FW,MF",Bordeaux,19,1999,4.7,187,175,12,9,1,46,8,4,2,0,0,0,124,20,43,150,20,11,1,0,140,1,6,3,4
529,Younn Zahary,km  COM,DF,Caen,19,1998,8.2,262,197,65,9,0,26,7,2,0,0,0,0,133,37,92,11,172,18,56,1,188,1,11,3,11
530,Mehdi Zeffane,dz  ALG,DF,Rennes,26,1992,13.5,781,642,139,12,0,160,14,21,0,0,0,0,512,165,104,139,483,25,127,0,649,4,15,14,28
531,Arton Zekaj,xk  KVX,FW,Lille,18,2000,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0
532,Mootaz Zemzemi,tn  TUN,"FW,MF",Strasbourg,18,1999,0.0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,3,0,0,0,0
533,Arber Zeneli,xk  KVX,"FW,MF",Reims,23,1995,9.0,292,262,30,7,1,59,7,22,16,3,1,6,209,43,40,27,244,10,7,3,216,3,6,8,16
534,Kévin Zohi,ml  MLI,"FW,MF",Strasbourg,21,1996,7.0,192,191,1,0,0,40,3,10,0,0,0,0,146,31,15,33,149,3,1,3,141,0,3,4,14
535,Bongani Zungu,za  RSA,MF,Amiens,25,1992,2.6,120,119,1,1,0,8,4,0,0,0,0,0,89,11,20,3,109,6,0,2,100,0,1,0,2
