,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,cardType.value,cardType.displayName,venue,opponent
1188,1523948780.0,716.0,65,11.0,130,77.5,93.3,67,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '80.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '91.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,83809.0,91.3,80.2,,,,,,,,,,,Johan Cruijff Arena,Willem II
1189,1507827106.0,717.0,65,20.0,130,97.2,91.5,67,"[{'type': {'value': 211, 'displayName': 'OverRun'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 203]",True,2,SecondHalf,3,TakeOn,0,Unsuccessful,326505.0,,,,,,,,,,,,,Johan Cruijff Arena,Willem II
1190,1369882918.0,582.0,65,21.0,115,2.2,15.5,67,[],[92],False,2,SecondHalf,49,BallRecovery,1,Successful,108379.0,,,,,,,,,,,,,Johan Cruijff Arena,Willem II
1191,1924784141.0,583.0,65,22.0,115,2.2,15.5,67,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '17.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.2'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '38.9'}]","[90, 116, 126, 35, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,108379.0,39.2,17.9,,,,,,,,,,,Johan Cruijff Arena,Willem II
1192,1492608828.0,584.0,65,26.0,115,39.2,17.9,67,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.6'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '37.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.2'}]","[90, 117, 119, 28, 138, 34, 36, 215, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,278172.0,37.2,37.7,,,,,,,,,,,Johan Cruijff Arena,Willem II
1193,1230224974.0,718.0,65,27.0,130,66.2,64.0,67,[],[92],False,2,SecondHalf,49,BallRecovery,1,Successful,279423.0,,,,,,,,,,,,,Johan Cruijff Arena,Willem II
1194,1283465719.0,719.0,65,29.0,130,61.5,53.9,67,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '55.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '48.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 34, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,279423.0,48.2,55.7,,,,,,,,,,,Johan Cruijff Arena,Willem II
1195,2029916358.0,720.0,65,32.0,130,51.4,61.4,67,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '84.2'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,320374.0,62.5,84.2,,,,,,,,,,,Johan Cruijff Arena,Willem II
1196,1271751199.0,721.0,65,34.0,130,62.8,84.2,67,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.5'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,83809.0,72.1,92.4,,,,,,,,,,,Johan Cruijff Arena,Willem II
1197,1819358761.0,722.0,65,38.0,130,78.1,90.9,67,"[{'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '89.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.9'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 123, 125, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,115868.0,89.5,53.9,,,,,,,,,,,Johan Cruijff Arena,Willem II
1198,2033598793.0,585.0,65,40.0,115,8.7,45.5,67,[],[92],False,2,SecondHalf,52,KeeperPickup,1,Successful,121821.0,,,,,,,,,,,,,Johan Cruijff Arena,Willem II
1199,1251677595.0,586.0,65,49.0,115,15.1,69.1,67,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '60.3'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '48.8'}]","[90, 119, 127, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,121821.0,71.0,48.8,,,,,,,,,,,Johan Cruijff Arena,Willem II
1200,1885939010.0,723.0,65,54.0,130,32.6,48.8,67,"[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '41.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.2'}]","[90, 116, 29, 138, 35, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,320374.0,39.2,41.5,,,,,,,,,,,Johan Cruijff Arena,Willem II
1201,1405528172.0,724.0,65,55.0,130,39.2,41.5,67,[],[92],False,2,SecondHalf,49,BallRecovery,1,Successful,22300.0,,,,,,,,,,,,,Johan Cruijff Arena,Willem II
1202,2038650563.0,725.0,65,56.0,130,39.2,41.5,67,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.2'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '58.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.8'}]","[90, 116, 29, 123, 34, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,22300.0,36.3,58.8,,,,,,,,,,,Johan Cruijff Arena,Willem II
1203,1275451555.0,726.0,66,1.0,130,49.2,77.9,68,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.5'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,279423.0,61.2,93.5,,,,,,,,,,,Johan Cruijff Arena,Willem II
1204,1465351211.0,727.0,66,8.0,130,74.5,85.3,68,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '87.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.3'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,83809.0,87.6,90.8,,,,,,,,,,,Johan Cruijff Arena,Willem II
1205,1873493982.0,587.0,66,20.0,115,5.7,23.4,68,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '728'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[90, 59]",True,2,SecondHalf,74,BlockedPass,1,Successful,108379.0,,,,,,,,,,,,,Johan Cruijff Arena,Willem II
1206,1214926291.0,728.0,66,20.0,130,93.2,77.0,68,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.3'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '587'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '93.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '1.2'}]","[90, 119, 28, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,115868.0,93.6,75.3,,,,,,,,,,,Johan Cruijff Arena,Willem II
1207,1482379067.0,588.0,66,21.0,115,0.0,24.0,68,"[{'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '729'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[121],False,2,SecondHalf,6,CornerAwarded,0,Unsuccessful,108379.0,,,,,,,,,,,,,Johan Cruijff Arena,Willem II
1208,1512102122.0,729.0,66,21.0,130,100.0,76.0,68,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '588'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[121],False,2,SecondHalf,6,CornerAwarded,1,Successful,115868.0,,,,,,,,,,,,,Johan Cruijff Arena,Willem II
1209,2121421890.0,731.0,66,48.0,130,0.0,0.0,68,"[{'type': {'value': 145, 'displayName': 'FormationSlot'}, 'value': '8'}, {'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Midfielder'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '730'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '6'}]",[212],False,2,SecondHalf,19,SubstitutionOn,1,Successful,275035.0,,,,,,,,730.0,22300.0,,,,Johan Cruijff Arena,Willem II
1210,2086149871.0,730.0,66,48.0,130,0.0,0.0,68,"[{'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '731'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '20'}, {'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Midfielder'}]",[213],False,2,SecondHalf,18,SubstitutionOff,1,Successful,22300.0,,,,,,,,731.0,275035.0,,,,Johan Cruijff Arena,Willem II
1211,1988971078.0,732.0,66,59.0,130,99.5,99.5,68,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.4'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '34.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '50.6'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '90.5'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 6, 'displayName': 'CornerTaken'}}]","[90, 123, 125, 30, 32, 33, 34, 37, 216, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,115868.0,90.5,50.6,,,,,,,,,,,Johan Cruijff Arena,Willem II
1212,2092337684.0,589.0,67,6.0,115,9.4,49.7,69,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '733'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[90, 62]",True,2,SecondHalf,4,Foul,1,Successful,322063.0,,,,,,,,,,,,,Johan Cruijff Arena,Willem II
1213,1724767866.0,733.0,67,6.0,130,90.6,50.3,69,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '589'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[63],False,2,SecondHalf,4,Foul,0,Unsuccessful,8013.0,,,,,,,,,,,,,Johan Cruijff Arena,Willem II
1214,1451386702.0,590.0,67,29.0,115,0.0,0.0,69,"[{'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Midfielder'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '6'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '591'}]",[213],False,2,SecondHalf,18,SubstitutionOff,1,Successful,141376.0,,,,,,,,591.0,252579.0,,,,Johan Cruijff Arena,Willem II
1215,1498972760.0,591.0,67,29.0,115,0.0,0.0,69,"[{'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '590'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '10'}, {'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Midfielder'}, {'type': {'value': 145, 'displayName': 'FormationSlot'}, 'value': '11'}]",[212],False,2,SecondHalf,19,SubstitutionOn,1,Successful,252579.0,,,,,,,,590.0,141376.0,,,,Johan Cruijff Arena,Willem II
1216,1383177463.0,592.0,67,41.0,115,10.5,55.3,69,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.7'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '39.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '59.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}]","[90, 119, 127, 132, 35, 37, 215, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,121821.0,65.7,39.0,,,,,,,,,,,Johan Cruijff Arena,Willem II
1217,1916235001.0,734.0,67,44.0,130,33.0,57.8,69,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '593'}]","[196, 199]",False,2,SecondHalf,44,Aerial,1,Successful,70033.0,,,,,,,,,,,,,Johan Cruijff Arena,Willem II
1218,2125980190.0,593.0,67,44.0,115,67.0,42.2,69,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '734'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[197, 198]",False,2,SecondHalf,44,Aerial,0,Unsuccessful,278172.0,,,,,,,,,,,,,Johan Cruijff Arena,Willem II
1219,1582542283.0,735.0,67,45.0,130,34.2,61.0,69,"[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '58.8'}]","[90, 116, 29, 138, 35, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,70033.0,47.0,58.8,,,,,,,,,,,Johan Cruijff Arena,Willem II
1220,1245585601.0,736.0,67,47.0,130,47.2,57.9,69,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 68]",True,2,SecondHalf,61,BallTouch,0,Unsuccessful,115868.0,,,,,,,,,,,,,Johan Cruijff Arena,Willem II
1221,2145306862.0,737.0,67,48.0,130,45.2,55.3,69,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '594'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 142]",True,2,SecondHalf,7,Tackle,1,Successful,275035.0,,,,,,,,,,,,,Johan Cruijff Arena,Willem II
1222,1184700250.0,594.0,67,48.0,115,54.8,44.7,69,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '737'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[90, 69]",True,2,SecondHalf,50,Dispossessed,1,Successful,63885.0,,,,,,,,,,,,,Johan Cruijff Arena,Willem II
1223,1494770636.0,738.0,67,51.0,130,43.2,68.4,69,[],[92],False,2,SecondHalf,49,BallRecovery,1,Successful,279423.0,,,,,,,,,,,,,Johan Cruijff Arena,Willem II
1224,1616278089.0,739.0,67,52.0,130,42.7,70.9,69,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '51.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '58.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.7'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,279423.0,51.6,58.3,,,,,,,,,,,Johan Cruijff Arena,Willem II
1225,1882822425.0,740.0,67,53.0,130,54.4,58.8,69,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '46.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,115868.0,69.7,46.6,,,,,,,,,,,Johan Cruijff Arena,Willem II
1226,2075100290.0,741.0,67,54.0,130,69.9,45.0,69,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 68]",True,2,SecondHalf,61,BallTouch,0,Unsuccessful,326505.0,,,,,,,,,,,,,Johan Cruijff Arena,Willem II
1227,1509426176.0,595.0,67,56.0,115,19.6,63.4,69,[],[92],False,2,SecondHalf,49,BallRecovery,1,Successful,361789.0,,,,,,,,,,,,,Johan Cruijff Arena,Willem II
1228,1633578147.0,596.0,67,58.0,115,9.5,77.5,69,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.8'}]","[90, 116, 29, 35, 36, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,361789.0,31.6,95.8,,,,,,,,,,,Johan Cruijff Arena,Willem II
1229,1996067935.0,597.0,68,2.0,115,34.7,90.5,70,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '79.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.8'}]","[90, 116, 29, 35, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,252579.0,35.6,79.6,,,,,,,,,,,Johan Cruijff Arena,Willem II
1230,1644501954.0,598.0,68,3.0,115,35.8,73.0,70,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '89.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '82.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '56.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.1'}]","[90, 119, 123, 127, 35, 36, 216, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,136461.0,89.6,82.8,,,,,,,,,,,Johan Cruijff Arena,Willem II
1231,1198237389.0,742.0,68,7.0,130,13.4,15.2,70,[],[92],False,2,SecondHalf,49,BallRecovery,1,Successful,320374.0,,,,,,,,,,,,,Johan Cruijff Arena,Willem II
1232,1781800712.0,743.0,68,8.0,130,13.4,15.2,70,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '3.6'}]","[90, 116, 29, 34, 36, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,320374.0,3.6,33.1,,,,,,,,,,,Johan Cruijff Arena,Willem II
1233,1832992710.0,744.0,68,12.0,130,2.9,43.3,70,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '47.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '20.3'}]","[90, 116, 29, 35, 36, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,260843.0,20.3,47.2,,,,,,,,,,,Johan Cruijff Arena,Willem II
1234,2140371232.0,745.0,68,14.0,130,20.0,47.2,70,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '21.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '14.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 34, 37, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,275035.0,14.2,21.5,,,,,,,,,,,Johan Cruijff Arena,Willem II
1235,1989350701.0,746.0,68,18.0,130,14.1,24.0,70,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '39.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '3.3'}]","[90, 116, 29, 34, 36, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,320374.0,3.3,39.1,,,,,,,,,,,Johan Cruijff Arena,Willem II
1236,1610695659.0,747.0,68,21.0,130,3.9,41.5,70,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '88.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '40.9'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[90, 117, 119, 123, 127, 35, 36, 214, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,260843.0,28.5,88.1,,,,,,,,,,,Johan Cruijff Arena,Willem II
1237,1569817204.0,748.0,68,25.0,130,29.0,86.3,70,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '599'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[197, 199]",False,2,SecondHalf,44,Aerial,0,Unsuccessful,70033.0,,,,,,,,,,,,,Johan Cruijff Arena,Willem II
1238,1149403771.0,599.0,68,25.0,115,71.0,13.7,70,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '748'}]","[196, 198]",False,2,SecondHalf,44,Aerial,1,Successful,108379.0,,,,,,,,,,,,,Johan Cruijff Arena,Willem II
1239,1891769912.0,600.0,68,26.0,115,70.7,14.1,70,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.1'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '20.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '100.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '32.4'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 119, 138, 127, 35, 36, 216, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,108379.0,100.0,20.2,,,,,,,,,,,Johan Cruijff Arena,Willem II
1240,1391709754.0,750.0,68,37.0,130,3.7,57.6,70,"[{'type': {'value': 124, 'displayName': 'GoalKick'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '36.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '24.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 35, 37, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,260843.0,24.6,36.3,,,,,,,,,,,Johan Cruijff Arena,Willem II
