,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Min_Playing Time,Mn/MP_Playing Time,Min%_Playing Time,90s_Playing Time,Starts_Playing Time,Mn/Start_Starts,Compl_Starts,Subs_Subs,Mn/Sub_Subs,unSub_Subs,PPM_Team Success,onG_Team Success,onGA_Team Success,+/-_Team Success,+/-90_Team Success,On-Off_Team Success,onxG_Team Success (xG),onxGA_Team Success (xG),xG+/-_Team Success (xG),xG+/-90_Team Success (xG),On-Off_Team Success (xG)
441,Martín Merquelanz,es  ESP,"FW,MF",Rayo Vallecano,26,1995,4,173,43,5.1,1.9,3,48,0,1,30,0,1.00,4,1,+3,+1.56,+1.95,3.1,2.9,+0.3,+0.14,+0.20
442,Matt Miazga,us  USA,DF,Alavés,26,1995,11,833,76,24.4,9.3,9,90,9,2,12,21,0.73,3,15,-12,-1.30,-0.53,7.9,18.3,-10.4,-1.12,-0.67
443,Miguel,es  ESP,"FW,MF",Alavés,21,1999,22,829,38,24.2,9.2,10,70,1,12,11,13,0.68,8,13,-5,-0.54,+0.46,10.7,14.8,-4.1,-0.44,+0.23
444,Miguelito,es  ESP,DF,Mallorca,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
445,Éder Militão,br  BRA,DF,Real Madrid,23,1998,34,3031,89,88.6,33.7,34,89,32,0,,2,2.18,63,30,+33,+0.98,-2.72,67.5,42.6,+24.9,+0.74,-0.59
446,Luis Milla,es  ESP,MF,Granada,26,1994,34,2773,82,81.1,30.8,33,83,21,1,45,0,1.09,37,45,-8,-0.26,+0.99,35.2,48.9,-13.7,-0.45,+0.36
447,Pere Milla,es  ESP,"MF,FW",Elche,28,1992,32,1644,51,48.1,18.3,17,77,8,15,22,5,1.16,22,24,-2,-0.11,+0.40,18.2,32.5,-14.3,-0.78,-0.06
448,Santi Mina,es  ESP,FW,Celta Vigo,25,1995,33,2367,72,69.2,26.3,30,76,14,3,25,0,1.18,28,26,+2,+0.08,+0.25,27.9,34.0,-6.0,-0.23,-0.50
449,Óscar Mingueza,es  ESP,DF,Barcelona,22,1999,19,894,47,26.1,9.9,9,79,3,10,18,16,1.74,13,10,+3,+0.30,-0.66,15.9,9.3,+6.6,+0.66,-0.10
450,Ignasi Miquel,es  ESP,DF,Getafe,28,1992,0,,,,,0,,0,0,,3,,,,,,,,,,,
451,Rafa Mir,es  ESP,FW,Sevilla,24,1997,34,1808,53,52.9,20.1,18,78,9,16,25,0,1.82,35,23,+12,+0.60,-0.02,26.9,24.3,+2.6,+0.13,-0.01
452,Jorge Miramón,es  ESP,DF,Levante,32,1989,29,1977,68,57.8,22.0,22,85,15,7,16,4,1.10,28,43,-15,-0.68,-0.06,38.4,39.1,-0.6,-0.03,-0.09
453,Juan Miranda,es  ESP,DF,Betis,21,2000,13,783,60,22.9,8.7,9,83,6,4,9,17,1.54,10,6,+4,+0.46,-0.15,12.3,8.5,+3.9,+0.44,+0.23
454,Stefan Mitrović,rs  SRB,DF,Getafe,31,1990,32,2667,83,78.0,29.6,31,85,24,1,24,4,1.09,31,32,-1,-0.03,+0.80,26.5,32.0,-5.5,-0.19,+0.21
455,Luka Modrić,hr  CRO,MF,Real Madrid,35,1985,28,2032,73,59.4,22.6,25,79,6,3,22,2,2.29,47,20,+27,+1.20,-0.23,46.5,26.3,+20.2,+0.89,+0.22
456,Johan Mojica,co  COL,DF,Elche,28,1992,33,2855,87,83.5,31.7,32,89,28,1,13,1,1.18,33,40,-7,-0.22,+0.58,30.6,53.3,-22.7,-0.72,+0.22
457,Jorge Molina,es  ESP,FW,Granada,39,1982,35,1966,56,57.5,21.8,19,84,10,16,23,2,0.97,30,35,-5,-0.23,+0.51,31.7,34.8,-3.1,-0.14,+0.87
458,Victor Mollejo,es  ESP,"FW,MF",Mallorca,20,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,
459,Jon Moncayola,es  ESP,MF,Osasuna,23,1998,36,2915,81,85.2,32.4,33,86,21,3,22,1,1.22,30,41,-11,-0.34,+0.20,32.4,39.1,-6.7,-0.21,+0.11
460,Monchu,es  ESP,MF,Granada,21,1999,14,668,48,19.5,7.4,7,77,3,7,18,7,1.21,6,11,-5,-0.67,-0.28,7.5,13.3,-5.8,-0.78,-0.33
461,Gonzalo Montiel,ar  ARG,DF,Sevilla,24,1997,18,1066,59,31.2,11.8,15,67,6,3,20,12,1.72,16,11,+5,+0.42,-0.27,12.0,13.5,-1.5,-0.13,-0.39
462,Ángel Montoro,es  ESP,MF,Granada,33,1988,24,1331,55,38.9,14.8,13,73,4,11,34,3,0.67,17,30,-13,-0.88,-0.71,16.8,28.1,-11.3,-0.76,-0.41
463,Martín Montoya,es  ESP,DF,Betis,30,1991,6,518,86,15.1,5.8,6,86,5,0,,8,1.33,9,8,+1,+0.17,-0.48,8.1,8.4,-0.3,-0.05,-0.37
464,Jon Morcillo,es  ESP,"MF,FW",Athletic Club,22,1998,7,54,8,1.6,0.6,0,,0,7,8,12,1.00,1,1,0,0.00,-0.19,1.9,1.1,+0.9,+1.42,+1.15
465,Álex Moreno,es  ESP,DF,Betis,28,1993,30,2404,80,70.3,26.7,28,84,22,2,22,2,1.80,49,30,+19,+0.71,+0.45,43.8,35.6,+8.2,+0.31,+0.13
466,Gerard Moreno,es  ESP,FW,Villarreal,29,1992,17,1191,70,34.8,13.2,14,78,9,3,35,1,1.35,22,14,+8,+0.60,-0.12,24.6,16.1,+8.4,+0.64,+0.31
467,Jorge Moreno,es  ESP,DF,Rayo Vallecano,20,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,
468,Marco Moreno,es  ESP,DF,Atlético Madrid,20,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,
469,Sergio Moreno,es  ESP,FW,Rayo Vallecano,22,1999,0,,,,,0,,0,0,,5,,,,,,,,,,,
470,Tete Morente,es  ESP,MF,Elche,24,1996,32,1632,51,47.7,18.1,18,70,3,14,27,5,1.06,21,22,-1,-0.06,+0.50,20.0,31.2,-11.2,-0.62,+0.26
471,Ilaix Moriba,gn  GUI,MF,Valencia,18,2003,14,818,58,23.9,9.1,9,74,4,5,30,0,1.07,6,11,-5,-0.55,-0.55,9.9,11.2,-1.3,-0.15,-0.01
472,Manu Morlanes,es  ESP,MF,Espanyol,22,1999,27,1144,42,33.5,12.7,11,67,2,16,26,3,1.15,23,23,0,0.00,+0.51,19.1,21.1,-2.0,-0.15,+0.43
473,Morro,es  ESP,GK,Rayo Vallecano,20,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,
474,Cristhian Mosquera,co  COL,DF,Valencia,17,2004,6,212,35,6.2,2.4,3,60,1,3,11,16,0.83,1,5,-4,-1.70,-1.67,1.6,4.0,-2.4,-1.01,-0.92
475,Toni Moya,es  ESP,MF,Alavés,23,1998,28,1386,50,40.5,15.4,17,74,4,11,12,9,0.64,8,27,-19,-1.23,-0.57,15.4,28.8,-13.4,-0.87,-0.43
476,Iker Muniain,es  ESP,MF,Athletic Club,28,1992,35,2785,80,81.4,30.9,34,81,15,1,19,2,1.46,35,27,+8,+0.26,+0.40,44.6,31.0,+13.6,+0.44,+0.81
477,Aihen Muñoz,es  ESP,DF,Real Sociedad,23,1997,20,1342,67,39.2,14.9,15,84,9,5,16,11,1.95,19,18,+1,+0.07,-0.02,24.4,19.3,+5.1,+0.34,-0.03
478,Jeison Murillo,co  COL,DF,Celta Vigo,29,1992,19,1117,59,32.7,12.4,12,83,8,7,18,12,1.00,12,22,-10,-0.81,-1.20,15.5,18.3,-2.8,-0.22,-0.22
479,Vedat Muriqi,xk  KVX,FW,Mallorca,27,1994,16,1438,90,42.0,16.0,16,90,15,0,,0,1.19,18,28,-10,-0.63,+0.15,20.1,22.0,-1.9,-0.12,+0.26
480,Yunus Musah,us  USA,"MF,FW",Valencia,18,2002,29,1259,43,36.8,14.0,13,75,1,16,17,5,1.31,13,18,-5,-0.36,-0.36,13.4,18.4,-5.0,-0.36,-0.34
481,Shkodran Mustafi,de  GER,DF,Levante,29,1992,11,658,60,19.2,7.3,8,77,5,3,13,1,0.64,5,12,-7,-0.96,-0.37,9.4,10.9,-1.5,-0.20,-0.26
482,Nacho,es  ESP,DF,Real Madrid,31,1990,28,1555,56,45.5,17.3,17,87,14,11,7,8,2.25,42,19,+23,+1.33,+0.08,38.6,28.5,+10.1,+0.59,-0.40
483,Manuel Navarro,es  ESP,MF,Rayo Vallecano,20,2000,0,,,,,0,,0,0,,4,,,,,,,,,,,
484,Roberto Navarro,es  ESP,"MF,FW",Real Sociedad,19,2002,6,199,33,5.8,2.2,3,54,0,3,12,12,1.67,2,3,-1,-0.45,-0.56,3.4,1.4,+2.0,+0.90,+0.57
485,Ximo Navarro,es  ESP,DF,Alavés,31,1990,18,1347,75,39.4,15.0,16,81,11,2,27,5,0.89,10,23,-13,-0.87,+0.04,13.9,26.9,-13.0,-0.87,-0.42
486,Jesús Navas,es  ESP,DF,Sevilla,35,1985,25,1786,71,52.2,19.8,19,84,14,6,32,0,1.76,29,16,+13,+0.66,+0.10,28.4,23.9,+4.5,+0.23,+0.19
487,Álvaro Negredo,es  ESP,FW,Cádiz,35,1985,34,2157,63,63.1,24.0,24,81,15,10,21,4,1.00,22,30,-8,-0.33,+0.24,30.4,32.5,-2.2,-0.09,+0.46
488,Neto,br  BRA,GK,Barcelona,32,1989,3,270,90,7.9,3.0,3,90,3,0,,33,2.33,7,4,+3,+1.00,+0.23,5.6,3.5,+2.2,+0.73,-0.01
489,Carlos Neva,es  ESP,DF,Granada,25,1996,26,2108,81,61.6,23.4,24,84,15,2,41,2,1.04,19,36,-17,-0.73,-0.73,22.2,40.8,-18.5,-0.79,-0.72
490,Saúl Ñíguez,es  ESP,"FW,MF",Atlético Madrid,26,1994,3,201,67,5.9,2.2,2,90,2,1,21,0,2.33,4,2,+2,+0.90,+0.34,3.3,2.9,+0.4,+0.19,-0.36
491,Fernando Niño,es  ESP,FW,Mallorca,20,2000,23,884,38,25.8,9.8,9,69,2,14,19,12,0.87,10,20,-10,-1.02,-0.41,12.7,15.2,-2.5,-0.25,+0.02
492,Diego Noguerol,es  ESP,DF,Valencia,19,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
493,Peru Nolaskoain,es  ESP,DF,Athletic Club,22,1998,1,1,1,0.0,0.0,0,,0,1,1,1,3.00,0,0,0,0.00,-0.18,0.0,0.0,0.0,0.00,-0.29
494,Nolito,es  ESP,MF,Celta Vigo,34,1986,32,1384,43,40.5,15.4,15,65,1,17,24,4,1.19,12,20,-8,-0.52,-0.87,18.5,23.5,-4.9,-0.32,-0.41
495,Randy Ntekja,fr  FRA,"FW,MF",Rayo Vallecano,23,1997,34,1462,43,42.7,16.2,16,68,0,18,21,1,1.12,18,20,-2,-0.12,+0.29,22.5,20.6,+1.9,+0.12,+0.29
496,Unai Núñez,es  ESP,DF,Athletic Club,24,1997,9,622,69,18.2,6.9,7,84,6,2,19,24,0.89,8,11,-3,-0.43,-0.76,10.6,8.7,+1.9,+0.28,-0.01
497,Allan Nyom,cm  CMR,DF,Getafe,33,1988,5,244,49,7.1,2.7,3,76,1,2,8,14,1.60,3,3,0,0.00,+0.23,1.6,3.9,-2.2,-0.83,-0.64
498,Jan Oblak,si  SVN,GK,Atlético Madrid,28,1993,38,3420,90,100.0,38.0,38,90,38,0,,0,1.87,65,43,+22,+0.58,,58.6,38.7,+19.9,+0.52,
499,Lucas Ocampos,ar  ARG,FW,Sevilla,27,1994,30,2125,71,62.1,23.6,23,84,14,7,28,1,1.73,30,20,+10,+0.42,-0.48,27.9,27.4,+0.5,+0.02,-0.30
500,Álvaro Odriozola,es  ESP,DF,Real Madrid,25,1995,0,,,,,0,,0,0,,2,,,,,,,,,,,
501,Olasagasti,es  ESP,MF,Real Sociedad,20,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
502,Lucas Olaza,uy  URU,DF,Elche,27,1994,5,295,59,8.6,3.3,3,90,3,2,13,10,1.80,5,4,+1,+0.31,+0.68,4.3,5.8,-1.5,-0.46,+0.32
503,Oier Olazábal,es  ESP,GK,Espanyol,31,1989,2,135,68,3.9,1.5,1,90,1,1,45,22,1.50,0,1,-1,-0.67,-0.34,0.9,2.8,-2.0,-1.30,-0.90
504,Brian Oliván,es  ESP,DF,Mallorca,27,1994,28,2189,78,64.0,24.3,24,89,22,4,13,8,1.18,24,39,-15,-0.62,+0.26,29.1,35.0,-5.9,-0.24,+0.08
505,Mathías Olivera,uy  URU,DF,Getafe,23,1997,32,2803,88,82.0,31.1,32,88,28,0,,0,1.06,24,28,-4,-0.13,+0.46,25.7,30.2,-4.4,-0.14,+0.49
506,Javier Ontiveros,es  ESP,"FW,MF",Osasuna,23,1997,3,39,13,1.1,0.4,0,,0,3,13,10,0.00,0,2,-2,-4.62,-4.30,0.2,2.2,-2.1,-4.83,-4.66
507,Jandro Orellana,es  ESP,MF,Barcelona,20,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,
508,Pedro Ortiz,es  ESP,MF,Sevilla,20,2000,1,7,7,0.2,0.1,0,,0,1,7,1,3.00,0,0,0,0.00,-0.61,0.9,0.3,+0.6,+8.04,+7.92
509,Milutin Osmajić,me  MNE,"FW,MF",Cádiz,22,1999,10,257,26,7.5,2.9,2,57,0,8,18,6,0.80,2,5,-3,-1.05,-0.68,2.4,5.7,-3.3,-1.14,-0.95
510,Jesús Owono,gq  EQG,GK,Alavés,20,2001,1,90,90,2.6,1.0,1,90,1,0,,2,1.00,1,1,0,0.00,+0.92,1.8,1.0,+0.8,+0.78,+1.44
511,Mikel Oyarzabal,es  ESP,"FW,MF",Real Sociedad,24,1997,22,1671,76,48.9,18.6,19,83,11,3,30,0,1.59,18,22,-4,-0.22,-0.58,27.1,22.5,+4.6,+0.25,-0.22
512,Antonio Pacheco,es  ESP,MF,Villarreal,19,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
513,Fernando Pacheco,es  ESP,GK,Alavés,29,1992,34,3053,90,89.3,33.9,34,90,33,0,,1,0.85,29,60,-31,-0.91,-0.18,37.2,58.8,-21.7,-0.64,-0.21
514,Jon Pacheco,es  ESP,DF,Real Sociedad,20,2001,10,381,38,11.1,4.2,4,79,3,6,11,25,2.00,8,4,+4,+0.94,+0.97,8.0,5.1,+2.9,+0.69,+0.37
515,Helibelton Palacios,co  COL,DF,Elche,28,1993,26,1931,74,56.5,21.5,22,84,17,4,21,5,0.96,22,28,-6,-0.28,+0.08,17.9,37.1,-19.1,-0.89,-0.32
516,Isaac Palazón Camacho,es  ESP,"FW,MF",Rayo Vallecano,26,1994,34,2288,67,66.9,25.4,27,76,7,7,35,1,1.21,25,26,-1,-0.04,+0.76,29.1,31.0,-1.9,-0.07,-0.09
517,Aitor Paredes,es  ESP,DF,Athletic Club,21,2000,0,,,,,0,,0,0,,4,,,,,,,,,,,
518,Daniel Parejo,es  ESP,MF,Villarreal,32,1989,33,2704,82,79.1,30.0,32,83,23,1,35,1,1.58,54,32,+22,+0.73,+0.23,56.1,38.6,+17.5,+0.58,+0.69
519,Raúl Parra,es  ESP,DF,Cádiz,21,1999,2,88,44,2.6,1.0,1,75,0,1,13,8,2.00,2,1,+1,+1.02,+1.48,1.9,1.4,+0.5,+0.52,+0.80
520,Alfonso Pastor,es  ESP,GK,Sevilla,20,2000,0,,,,,0,,0,0,,7,,,,,,,,,,,
521,Javier Pastore,ar  ARG,"MF,FW",Elche,32,1989,13,525,40,15.4,5.8,6,61,0,7,23,12,0.50,3,12,-9,-1.54,-1.45,5.5,8.6,-3.1,-0.53,+0.27
522,Gabriel Paulista,br  BRA,DF,Valencia,30,1990,19,1592,84,46.5,17.7,19,84,15,0,,2,1.42,22,17,+5,+0.28,+0.78,18.4,18.9,-0.5,-0.03,+0.21
523,Alfonso Pedraza,es  ESP,DF,Villarreal,25,1996,28,1701,61,49.7,18.9,19,78,8,9,24,9,1.50,33,18,+15,+0.79,+0.22,31.4,25.6,+5.8,+0.31,-0.26
524,Pedri,es  ESP,MF,Barcelona,18,2002,12,885,74,25.9,9.8,10,82,4,2,33,0,2.67,28,9,+19,+1.93,+1.54,24.1,10.3,+13.8,+1.40,+0.90
525,Pedrosa,es  ESP,DF,Espanyol,23,1998,31,2720,88,79.5,30.2,31,88,27,0,,0,1.23,34,40,-6,-0.20,+0.70,32.4,43.7,-11.3,-0.37,+0.31
526,Facundo Pellistri,uy  URU,"MF,FW",Alavés,19,2001,21,672,32,19.6,7.5,6,62,0,15,20,14,0.76,4,10,-6,-0.80,+0.11,7.6,12.2,-4.6,-0.61,0.00
527,Iñaki Peña,es  ESP,GK,Barcelona,22,1999,0,,,,,0,,0,0,,18,,,,,,,,,,,
528,Rubén Peña,es  ESP,"MF,FW",Villarreal,30,1991,7,132,19,3.9,1.5,1,68,0,6,11,18,1.57,1,0,+1,+0.68,0.00,4.4,1.4,+3.0,+2.03,+1.66
529,Pepe,es  ESP,DF,Granada,21,2000,0,,,,,0,,0,0,,12,,,,,,,,,,,
530,Alberto Perea,es  ESP,MF,Cádiz,30,1990,18,777,43,22.7,8.6,8,72,3,10,20,12,0.61,7,16,-9,-1.04,-0.80,14.1,15.0,-0.9,-0.10,+0.20
531,Victor Perea,es  ESP,DF,Espanyol,21,2000,1,4,4,0.1,0.0,0,,0,1,4,0,1.00,0,0,0,0.00,+0.34,0.1,0.0,+0.1,+1.66,+2.10
532,Alejandro Pérez,es  ESP,DF,Espanyol,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
533,Charlie Perez,es  ESP,GK,Valencia,19,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
534,Iñigo Pérez,es  ESP,MF,Osasuna,33,1988,10,338,34,9.9,3.8,4,66,0,6,12,28,1.30,2,7,-5,-1.33,-1.07,4.1,8.2,-4.1,-1.11,-0.98
535,Juan Pérez,es  ESP,GK,Osasuna,25,1996,2,180,90,5.3,2.0,2,90,2,0,,31,0.50,1,3,-2,-1.00,-0.67,1.5,2.9,-1.4,-0.71,-0.52
536,Kike Pérez,es  ESP,"MF,FW",Elche,24,1997,12,519,43,15.2,5.8,5,76,0,7,20,4,1.08,7,5,+2,+0.35,+0.78,7.7,8.0,-0.3,-0.05,+0.83
537,Nehuén Pérez,ar  ARG,DF,Atlético Madrid,21,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
538,Pablo Pérez,es  ESP,DF,Sevilla,19,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
539,Njegoš Petrović,rs  SRB,MF,Granada,22,1999,15,918,61,26.8,10.2,10,82,5,5,20,0,0.73,12,23,-11,-1.08,-0.86,11.2,19.3,-8.1,-0.80,-0.39
540,Alex Petxa,es  ESP,"DF,MF",Athletic Club,24,1997,17,412,24,12.0,4.6,1,90,1,16,20,19,1.59,5,8,-3,-0.66,-0.95,7.1,6.8,+0.3,+0.07,-0.25
541,Germán Pezzella,ar  ARG,DF,Betis,30,1991,23,1988,86,58.1,22.1,22,87,18,1,77,7,1.65,32,20,+12,+0.54,-0.09,30.0,28.3,+1.7,+0.08,-0.45
542,Pablo Piatti,ar  ARG,"MF,FW",Elche,32,1989,10,312,31,9.1,3.5,3,67,0,7,16,21,1.00,3,6,-3,-0.87,-0.60,2.6,7.9,-5.3,-1.55,-0.87
543,Cristiano Piccini,it  ITA,DF,Valencia,28,1992,6,322,54,9.4,3.6,3,73,0,3,35,4,2.00,7,9,-2,-0.56,-0.47,5.4,9.3,-3.9,-1.08,-1.04
544,Pablo Picón,es  ESP,GK,Levante,21,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
545,Tomás Pina Isla,es  ESP,MF,Alavés,33,1987,29,1444,50,42.2,16.0,16,76,3,13,17,4,0.83,12,32,-20,-1.25,-0.61,16.3,27.1,-10.8,-0.67,-0.10
546,Orbelín Pineda,mx  MEX,"MF,FW",Celta Vigo,25,1996,7,99,14,2.9,1.1,0,,0,7,14,11,0.71,1,1,0,0.00,0.00,2.7,1.1,+1.5,+1.37,+1.49
547,Diego Piñeiro,es  ESP,GK,Real Madrid,17,2004,0,,,,,0,,0,0,,9,,,,,,,,,,,
548,Yeremi Pino,es  ESP,"MF,FW",Villarreal,18,2002,31,1678,54,49.1,18.6,21,70,3,10,22,2,1.55,31,20,+11,+0.59,-0.18,31.2,23.6,+7.6,+0.41,-0.06
549,Gerard Piqué,es  ESP,DF,Barcelona,34,1987,27,2092,77,61.2,23.2,25,83,19,2,13,1,1.96,44,19,+25,+1.08,+0.74,47.2,23.9,+23.3,+1.00,+0.69
550,Miralem Pjanić,ba  BIH,MF,Barcelona,31,1990,0,,,,,0,,0,0,,1,,,,,,,,,,,
551,Ezequiel Ponce,ar  ARG,FW,Elche,24,1997,13,667,51,19.5,7.4,5,80,3,8,33,0,1.23,11,7,+4,+0.54,+1.06,9.5,13.6,-4.1,-0.55,+0.25
552,Pere Pons,es  ESP,MF,Alavés,28,1993,27,1366,51,39.9,15.2,17,70,0,10,17,3,0.85,9,26,-17,-1.12,-0.38,13.8,24.3,-10.5,-0.69,-0.13
553,Portu,es  ESP,"FW,MF",Real Sociedad,29,1992,37,1590,43,46.5,17.7,17,71,1,20,19,1,1.68,17,16,+1,+0.06,-0.04,25.0,21.5,+3.5,+0.20,-0.30
554,Sergio Postigo,es  ESP,DF,Levante,32,1988,13,848,65,24.8,9.4,10,80,6,3,18,7,1.31,13,23,-10,-1.06,-0.54,17.1,17.6,-0.5,-0.05,-0.08
555,Darío Poveda,es  ESP,"FW,MF",Getafe,24,1997,15,380,25,11.1,4.2,3,76,1,12,13,3,1.00,5,4,+1,+0.24,+0.50,3.5,5.5,-2.1,-0.49,-0.29
556,José Pozo,es  ESP,"MF,DF",Rayo Vallecano,25,1996,5,72,14,2.1,0.8,0,,0,5,14,11,0.80,1,1,0,0.00,+0.30,2.5,1.8,+0.7,+0.91,+0.98
557,Alejandro Pozo Pozo,es  ESP,"DF,MF",Sevilla,22,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
558,Abdón Prats,es  ESP,FW,Mallorca,28,1992,23,641,28,18.7,7.1,6,61,0,17,16,14,1.04,9,16,-7,-0.98,-0.34,9.4,8.8,+0.7,+0.09,+0.45
559,Alejandro Primo,es  ESP,GK,Levante,17,2004,1,90,90,2.6,1.0,1,90,1,0,,1,3.00,3,1,+2,+2.00,+2.73,2.5,0.7,+1.9,+1.85,+1.90
560,Javi Puado,es  ESP,"MF,FW",Espanyol,23,1998,30,2245,75,65.6,24.9,26,82,10,4,32,0,0.93,26,38,-12,-0.48,-0.40,24.4,37.4,-13.0,-0.52,-0.24
561,Pubill,es  ESP,"DF,MF",Levante,18,2003,11,512,47,15.0,5.7,5,79,2,6,20,9,0.73,9,17,-8,-1.41,-0.88,10.0,10.9,-0.9,-0.16,-0.20
562,Antonio Puertas,es  ESP,"MF,FW",Granada,29,1992,33,2261,69,66.1,25.1,25,79,8,8,36,5,1.09,27,34,-7,-0.28,+0.50,29.7,38.4,-8.7,-0.35,+0.49
563,Riqui Puig,es  ESP,MF,Barcelona,21,1999,15,487,32,14.2,5.4,2,90,2,13,24,23,1.73,7,4,+3,+0.55,-0.27,8.0,6.4,+1.6,+0.29,-0.51
564,Yacine Qasmi,ma  MAR,FW,Rayo Vallecano,30,1991,1,4,4,0.1,0.0,0,,0,1,4,8,0.00,0,0,0,0.00,+0.29,0.0,0.0,0.0,+0.21,+0.25
565,Ferrán Quetglas,es  ESP,GK,Mallorca,16,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,
566,Quini,es  ESP,DF,Granada,31,1989,32,2304,72,67.4,25.6,27,82,19,5,19,4,1.00,28,41,-13,-0.51,-0.19,27.7,43.6,-15.9,-0.62,-0.33
567,Nacho Quintana,es  ESP,MF,Sevilla,20,2001,0,,,,,0,,0,0,,11,,,,,,,,,,,
568,Adrian Quintela,es  ESP,GK,Rayo Vallecano,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
569,Uroš Račić,rs  SRB,MF,Valencia,23,1998,28,1206,43,35.3,13.4,13,74,4,15,17,9,1.39,15,20,-5,-0.37,-0.37,14.9,18.3,-3.4,-0.25,-0.17
570,Nemanja Radoja,rs  SRB,MF,Levante,28,1993,19,1214,64,35.5,13.5,17,70,5,2,14,13,1.05,17,27,-10,-0.74,-0.13,20.9,21.1,-0.2,-0.01,-0.03
571,Rafa,es  ESP,DF,Real Madrid,19,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,
572,Rafinha,br  BRA,MF,Real Sociedad,28,1993,17,1050,62,30.7,11.7,13,71,0,4,31,0,1.53,10,10,0,0.00,-0.11,18.1,11.7,+6.4,+0.55,+0.27
573,Antonio Raillo,es  ESP,DF,Mallorca,29,1991,17,1530,90,44.7,17.0,17,90,17,0,,0,1.18,20,30,-10,-0.59,+0.22,21.4,22.4,-1.0,-0.06,+0.38
574,Ivan Rakitić,hr  CRO,MF,Sevilla,33,1988,35,2182,62,63.8,24.2,26,75,12,9,27,1,1.74,30,19,+11,+0.45,-0.42,30.8,26.5,+4.3,+0.18,+0.12
575,Jonás Ramalho,es  ESP,DF,Osasuna,28,1993,3,243,81,7.1,2.7,3,81,1,0,,23,0.67,1,2,-1,-0.37,0.00,1.7,2.5,-0.8,-0.28,-0.07
576,Sandro Ramírez,es  ESP,FW,Getafe,26,1995,29,1462,50,42.7,16.2,19,65,0,10,23,1,1.14,14,15,-1,-0.06,+0.26,14.5,17.3,-2.8,-0.17,+0.10
577,Yoel Ramírez,es  ESP,GK,Osasuna,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
578,Dario Ramos,es  ESP,GK,Osasuna,21,1999,0,,,,,0,,0,0,,7,,,,,,,,,,,
579,Raúl,es  ESP,"FW,DF",Betis,20,2000,1,1,1,0.0,0.0,0,,0,1,1,1,3.00,0,0,0,0.00,-0.58,0.0,0.0,0.0,0.00,-0.27
580,Rebollo,es  ESP,GK,Betis,21,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
581,Lluís Recasens,es  ESP,DF,Espanyol,19,2002,1,45,45,1.3,0.5,0,,0,1,45,0,0.00,0,2,-2,-4.00,-3.71,0.1,0.6,-0.5,-0.96,-0.53
582,Iker Recio,es  ESP,DF,Rayo Vallecano,20,2001,0,,,,,0,,0,0,,5,,,,,,,,,,,
583,Manolo Reina,es  ESP,GK,Mallorca,36,1985,21,1890,90,55.3,21.0,21,90,21,0,,13,1.30,25,31,-6,-0.29,+0.95,21.1,31.3,-10.3,-0.49,-0.49
584,Karim Rekik,nl  NED,DF,Sevilla,26,1994,18,1098,61,32.1,12.2,11,86,9,7,22,4,2.06,19,8,+11,+0.90,+0.44,14.9,12.6,+2.4,+0.19,+0.09
585,Álex Remiro,es  ESP,GK,Real Sociedad,26,1995,35,3150,90,92.1,35.0,35,90,35,0,,3,1.60,34,32,+2,+0.06,-0.28,52.7,38.0,+14.7,+0.42,+0.74
586,Nico Ribaudo,es  ESP,"MF,FW",Espanyol,20,2001,31,1116,36,32.6,12.4,7,65,0,24,28,4,1.23,15,14,+1,+0.08,+0.63,14.0,18.9,-5.0,-0.40,+0.05
587,Diego Rico,es  ESP,DF,Real Sociedad,28,1993,21,1644,78,48.1,18.3,19,86,14,2,8,3,1.38,13,13,0,0.00,-0.15,27.9,18.9,+9.1,+0.50,+0.26
588,Sergio Rico,es  ESP,GK,Mallorca,27,1993,14,1260,90,36.8,14.0,14,90,14,0,,4,0.86,15,29,-14,-1.00,-0.46,18.2,18.9,-0.7,-0.05,+0.35
589,Luis Rioja,es  ESP,"MF,FW",Alavés,27,1993,37,3111,84,91.0,34.6,36,85,18,1,45,0,0.84,29,57,-28,-0.81,+0.94,39.0,55.8,-16.8,-0.49,+1.44
