,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live_Pass Types,Dead_Pass Types,FK_Pass Types,TB_Pass Types,Press_Pass Types,Sw_Pass Types,Crs_Pass Types,CK_Pass Types,In_Corner Kicks,Out_Corner Kicks,Str_Corner Kicks,Ground_Height,Low_Height,High_Height,Left_Body Parts,Right_Body Parts,Head_Body Parts,TI_Body Parts,Other_Body Parts,Cmp,Off_Outcomes,Out_Outcomes,Int_Outcomes,Blocks_Outcomes
612,Rafa Silva,pt  POR,"FW,MF",pt  Benfica,28,1993,7.8,188,183,5,3,1,50,4,7,0,0,0,0,150,26,12,15,168,2,2,0,147,0,4,6,8
613,Thiago Silva,br  BRA,DF,eng  Chelsea,36,1984,8.4,614,594,20,19,0,70,8,1,0,0,0,0,502,43,69,75,497,28,1,1,578,0,6,5,2
614,Mohamed Simakan,fr  FRA,DF,de  RB Leipzig,21,2000,3.3,158,152,6,6,0,18,1,2,0,0,0,0,127,13,18,17,135,3,0,1,140,0,1,5,1
615,Roko Simic,hr  CRO,FW,at  RB Salzburg,17,2003,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,1
616,Milan Škriniar,sk  SVK,DF,it  Inter,26,1995,8.0,460,442,18,12,0,35,14,3,0,0,0,0,390,27,43,59,369,20,6,4,427,0,3,12,2
617,Islam Slimani,dz  ALG,FW,pt  Sporting CP,33,1988,1.2,22,21,1,0,0,6,0,1,0,0,0,0,12,8,2,2,15,2,0,1,16,0,0,1,0
618,Everton Soares,br  BRA,"FW,MF",pt  Benfica,25,1996,6.0,118,107,11,0,1,26,2,4,8,3,2,0,83,13,22,18,83,8,3,1,91,2,4,6,2
619,Eduard Sobol,ua  UKR,DF,be  Club Brugge,26,1995,3.7,130,100,30,3,1,11,0,3,0,0,0,0,69,40,21,78,16,7,27,0,100,0,2,7,3
620,Oumar Solet,fr  FRA,DF,at  RB Salzburg,21,2000,3.7,146,140,6,6,0,19,3,0,0,0,0,0,111,16,19,18,114,8,0,0,125,0,2,3,1
621,Manor Solomon,il  ISR,"FW,MF",ua  Shakhtar,22,1999,3.6,144,139,5,0,1,18,5,2,4,4,0,0,123,11,10,13,127,2,0,1,125,2,0,6,1
622,Josef de Souza,br  BRA,MF,tr  Beşiktaş,32,1989,4.9,264,251,13,12,2,34,7,1,0,0,0,0,217,21,26,44,214,1,1,3,225,3,2,7,6
623,Kamal Sowah,gh  GHA,"MF,DF",be  Club Brugge,21,2000,3.3,122,110,12,0,0,22,2,6,8,3,0,0,76,29,17,98,17,1,4,0,75,1,1,8,7
624,Marvin Spielmann,ch  SUI,MF,ch  Young Boys,25,1996,0.1,3,3,0,0,0,1,0,0,0,0,0,0,1,1,1,0,2,1,0,0,2,0,0,0,0
625,Josip Stanišić,hr  CRO,DF,de  Bayern Munich,21,2000,0.3,17,16,1,1,0,2,0,1,0,0,0,0,17,0,0,3,14,0,0,0,17,0,0,0,0
626,Renato Steffen,ch  SUI,FW,de  Wolfsburg,29,1991,2.9,86,83,3,0,0,17,1,1,0,0,0,0,49,12,25,70,9,3,2,0,64,0,0,5,2
627,Zack Steffen,us  USA,GK,eng  Manchester City,26,1995,1.0,23,20,3,1,0,1,0,0,0,0,0,0,21,0,2,1,17,0,0,5,21,0,1,0,0
628,Taras Stepanenko,ua  UKR,MF,ua  Shakhtar,31,1989,2.5,150,146,4,4,0,15,1,0,0,0,0,0,123,13,14,116,24,7,0,1,138,0,1,1,3
629,Raheem Sterling,eng  ENG,FW,eng  Manchester City,26,1994,6.5,210,201,9,2,1,43,2,12,0,0,0,0,184,15,11,23,181,2,1,1,185,0,0,6,5
630,John Stones,eng  ENG,DF,eng  Manchester City,27,1994,7.1,559,544,15,9,0,43,18,2,0,0,0,0,487,23,49,80,449,15,6,1,535,0,3,2,1
631,Luis Suárez,uy  URU,FW,es  Atlético Madrid,34,1987,3.8,86,79,7,0,0,14,4,2,0,0,0,0,55,20,11,22,54,6,0,1,56,1,1,8,5
632,Luka Sučić,hr  CRO,MF,at  RB Salzburg,18,2002,5.7,210,193,17,5,0,29,7,5,10,6,3,0,142,31,37,172,25,6,2,1,161,0,1,8,3
633,Heorhii Sudakov,ua  UKR,MF,ua  Shakhtar,18,2002,0.6,51,48,3,0,0,10,2,1,3,2,0,0,43,5,3,6,44,0,0,0,45,0,1,1,1
634,Niklas Süle,de  GER,DF,de  Bayern Munich,25,1995,5.7,433,417,16,6,0,47,11,2,0,0,0,0,365,31,37,86,324,9,10,1,409,1,2,2,4
635,Miralem Sulejmani,rs  SRB,MF,ch  Young Boys,32,1988,0.1,6,4,2,0,0,1,1,1,2,2,0,0,3,0,3,6,0,0,0,0,3,0,0,0,1
636,Vladyslav Supriaha,ua  UKR,FW,ua  Dynamo Kyiv,21,2000,0.9,18,13,5,1,0,6,0,1,0,0,0,0,16,1,1,0,17,0,0,1,17,0,0,0,0
637,Suso,es  ESP,FW,es  Sevilla,27,1993,2.5,118,108,10,2,1,23,10,11,7,4,0,1,81,10,27,105,11,1,1,0,87,0,7,7,3
638,Aleksei Sutormin,ru  RUS,DF,ru  Zenit,27,1994,3.3,188,162,26,3,0,15,3,5,1,0,0,0,130,39,19,14,147,4,22,1,165,1,1,5,2
639,Serhiy Sydorchuk,ua  UKR,MF,ua  Dynamo Kyiv,30,1991,5.9,300,287,13,13,0,34,5,2,0,0,0,0,233,28,39,27,267,4,0,0,252,3,3,4,4
640,Oleksandr Syrota,ua  UKR,DF,ua  Dynamo Kyiv,21,2000,5.0,243,237,6,5,0,16,5,0,0,0,0,0,171,20,52,188,45,9,0,0,202,2,8,2,1
641,Wojciech Szczęsny,pl  POL,GK,it  Juventus,31,1990,7.0,192,134,58,8,0,13,3,0,0,0,0,0,118,11,63,24,133,0,0,30,156,0,8,4,0
642,Dominik Szoboszlai,hu  HUN,"FW,DF",de  RB Leipzig,20,2000,2.3,115,101,14,6,0,15,4,1,5,0,4,0,84,13,18,9,101,1,2,2,91,1,0,6,6
643,Adel Taarabt,ma  MAR,MF,pt  Benfica,32,1989,3.8,151,143,8,6,1,31,2,1,1,1,0,0,127,12,12,15,131,2,1,0,123,2,1,8,2
644,Bruno Tabata,br  BRA,"FW,MF",pt  Sporting CP,24,1997,2.3,85,73,12,4,2,14,2,4,2,0,1,0,59,9,17,66,15,2,1,1,65,0,3,3,1
645,Dušan Tadić,rs  SRB,FW,nl  Ajax,32,1988,7.0,326,305,21,6,0,74,10,47,5,0,4,0,222,43,61,244,64,5,9,1,235,3,5,13,24
646,Nicolás Tagliafico,ar  ARG,DF,nl  Ajax,28,1992,1.5,101,83,18,1,0,15,1,8,0,0,0,0,62,27,12,71,3,3,17,2,79,0,1,6,0
647,Mehdi Taremi,ir  IRN,FW,pt  Porto,29,1992,5.4,102,94,8,0,0,24,2,0,1,0,0,0,61,30,11,9,72,9,1,2,75,0,1,8,1
648,Ciprian Tătărușanu,ro  ROU,GK,it  Milan,35,1986,3.0,98,68,30,4,0,3,3,0,0,0,0,0,60,5,33,11,67,0,0,20,85,1,3,1,0
649,Kenneth Taylor,nl  NED,MF,nl  Ajax,19,2002,0.5,21,21,0,0,0,3,0,0,0,0,0,0,16,5,0,15,6,0,0,0,14,0,1,1,3
650,Alex Teixeira,br  BRA,MF,tr  Beşiktaş,31,1990,2.0,48,47,1,0,1,11,0,0,0,0,0,0,43,3,2,3,43,2,0,0,41,2,1,2,1
651,Alex Telles,br  BRA,DF,eng  Manchester Utd,28,1992,3.2,236,184,52,11,0,19,13,13,13,1,12,0,145,41,50,189,5,9,28,0,192,0,1,3,5
652,Marc-André ter Stegen,de  GER,GK,es  Barcelona,29,1992,6.0,216,169,47,11,0,9,4,0,0,0,0,0,146,7,63,57,129,0,0,26,186,0,2,3,0
653,Tetê,br  BRA,"FW,MF",ua  Shakhtar,21,2000,4.1,137,136,1,1,0,24,4,5,0,0,0,0,121,7,9,114,22,1,0,0,114,1,2,2,8
654,Sébastien Thill,lu  LUX,MF,md  Sheriff Tiraspol,27,1993,6.0,229,206,23,14,0,15,8,11,9,3,3,0,153,23,53,191,28,8,0,1,176,2,1,5,3
655,Steffen Tigges,de  GER,FW,de  Dortmund,23,1998,1.1,18,15,3,0,0,6,0,0,0,0,0,0,12,5,1,13,1,2,0,0,12,0,1,0,1
656,Samson Tijani,ng  NGA,MF,at  RB Salzburg,19,2002,0.3,7,7,0,0,0,0,0,0,0,0,0,0,6,1,0,1,5,0,0,1,5,0,0,0,1
657,Malik Tillman,us  USA,"MF,FW",de  Bayern Munich,19,2002,0.2,6,6,0,0,0,0,0,1,0,0,0,0,5,0,1,1,5,0,0,0,5,0,0,0,0
658,Jurrien Timber,nl  NED,DF,nl  Ajax,20,2001,6.4,508,485,23,13,0,35,6,0,0,0,0,0,452,33,23,50,427,18,8,0,481,1,1,5,4
659,Corentin Tolisso,fr  FRA,MF,de  Bayern Munich,26,1994,2.6,200,195,5,4,0,36,8,1,0,0,0,0,168,16,16,24,168,2,1,1,179,0,3,7,5
660,Rafael Tolói,it  ITA,DF,it  Atalanta,30,1990,4.0,233,225,8,6,0,18,4,8,0,0,0,0,161,24,48,27,189,10,2,0,187,0,6,15,4
661,Tiago Tomás,pt  POR,"FW,MF",pt  Sporting CP,19,2002,1.8,38,35,3,0,0,9,1,1,0,0,0,0,20,7,11,5,26,4,1,1,23,0,1,2,3
662,Fikayo Tomori,eng  ENG,DF,it  Milan,23,1997,4.6,210,200,10,6,0,16,9,0,0,0,0,0,150,20,40,60,131,15,1,0,177,1,2,2,4
663,Sandro Tonali,it  ITA,MF,it  Milan,21,2000,3.7,185,167,18,9,0,30,11,1,7,3,3,0,132,12,41,25,147,7,1,0,141,0,6,6,4
664,Mehmet Topal,tr  TUR,"MF,DF",tr  Beşiktaş,35,1986,2.9,84,80,4,4,0,12,1,0,0,0,0,0,60,9,15,23,52,7,0,0,73,0,3,0,1
665,Gökhan Töre,tr  TUR,"MF,FW",tr  Beşiktaş,29,1992,0.9,24,22,2,0,0,3,2,2,1,1,0,0,17,3,4,18,4,0,1,0,15,0,1,1,1
666,Ferrán Torres,es  ESP,FW,eng  Manchester City,21,2000,0.8,10,8,2,0,0,4,0,0,0,0,0,0,7,1,2,0,10,0,0,0,9,0,0,1,0
667,Óliver Torres,es  ESP,MF,es  Sevilla,26,1994,1.9,118,113,5,1,0,20,12,0,4,0,1,1,75,8,35,10,102,4,0,0,99,0,3,2,1
668,Pau Torres,es  ESP,DF,es  Villarreal,24,1997,12.0,533,503,30,17,1,68,17,1,0,0,0,0,409,23,101,440,61,20,2,2,459,3,6,13,4
669,Adama Traoré,ml  MLI,"FW,MF",md  Sheriff Tiraspol,26,1995,5.9,105,97,8,0,0,24,4,2,0,0,0,0,70,16,19,72,18,5,1,1,76,1,5,4,3
670,Manu Trigueros,es  ESP,"MF,FW",es  Villarreal,29,1991,3.7,148,143,5,3,1,27,1,1,1,0,1,0,115,16,17,39,100,6,0,2,119,0,2,3,5
671,Kieran Trippier,eng  ENG,DF,es  Atlético Madrid,30,1990,2.4,115,93,22,0,0,9,7,5,1,0,1,0,56,28,31,4,76,10,21,0,84,0,2,4,2
672,Anatolii Trubin,ua  UKR,GK,ua  Shakhtar,19,2001,3.0,93,77,16,2,0,7,3,0,0,0,0,0,61,5,27,5,69,1,0,16,75,0,2,0,0
673,Kostas Tsimikas,gr  GRE,DF,eng  Liverpool,25,1996,3.8,263,204,59,8,0,24,15,18,16,4,11,0,137,59,67,175,39,9,35,0,192,1,8,8,10
674,Viktor Tsyhankov,ua  UKR,"FW,MF",ua  Dynamo Kyiv,23,1997,5.4,188,173,15,4,0,29,4,6,11,2,1,0,137,31,20,143,34,5,0,2,147,3,3,6,7
675,Oleksandr Tymchyk,ua  UKR,DF,ua  Dynamo Kyiv,24,1997,1.8,118,97,21,5,0,9,1,3,0,0,0,0,84,23,11,17,76,5,16,1,93,0,1,7,6
676,Salih Uçan,tr  TUR,MF,tr  Beşiktaş,27,1994,1.3,61,58,3,0,0,18,3,1,2,1,1,0,42,7,12,11,48,1,1,0,49,0,0,3,0
677,Manuel Ugarte Ribeiro,uy  URU,MF,pt  Sporting CP,20,2001,2.3,77,76,1,1,0,10,2,0,0,0,0,0,73,1,3,12,64,1,0,0,67,0,2,1,3
678,Andreas Ulmer,at  AUT,DF,at  RB Salzburg,35,1985,7.9,397,305,92,6,0,53,8,7,3,3,0,0,178,108,111,234,52,26,83,0,273,3,10,20,18
679,Sven Ulreich,de  GER,GK,de  Bayern Munich,32,1988,1.0,32,29,3,1,0,2,0,0,0,0,0,0,27,3,2,4,21,0,0,7,31,0,0,0,0
680,Dayot Upamecano,fr  FRA,DF,de  Bayern Munich,22,1998,7.3,558,544,14,12,0,44,13,1,0,0,0,0,452,47,59,59,470,16,2,3,512,0,10,8,4
681,Mateus Uribe,co  COL,MF,pt  Porto,30,1991,3.2,108,102,6,4,0,17,2,1,0,0,0,0,67,25,16,6,93,6,2,1,86,0,1,5,3
682,Necip Uysal,tr  TUR,DF,tr  Beşiktaş,30,1991,2.1,76,60,16,2,0,8,4,3,0,0,0,0,30,18,28,0,51,6,14,1,51,0,3,2,2
683,Jesús Vallejo,es  ESP,DF,es  Real Madrid,24,1997,0.1,8,7,1,1,0,1,0,0,0,0,0,0,6,0,2,1,5,1,0,0,6,0,0,0,0
684,Federico Valverde,uy  URU,"MF,FW",es  Real Madrid,23,1998,8.9,406,400,6,1,1,56,11,13,1,0,0,0,311,43,52,33,345,18,4,2,333,1,4,14,6
685,Ignace Van Der Brempt,be  BEL,"DF,MF",be  Club Brugge,19,2002,1.8,65,59,6,1,0,11,0,5,0,0,0,0,33,19,13,10,42,5,5,0,37,2,1,2,8
686,Hans Vanaken,be  BEL,MF,be  Club Brugge,28,1992,6.0,304,286,18,4,4,57,8,1,2,0,0,0,226,41,37,69,206,9,6,2,247,2,3,16,7
687,Raphaël Varane,fr  FRA,DF,eng  Manchester Utd,28,1993,3.9,242,236,6,5,0,13,21,0,0,0,0,0,199,14,29,97,129,13,0,0,221,0,2,6,1
688,Berkay Vardar,az  AZE,DF,tr  Beşiktaş,18,2003,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
689,Lucas Vázquez,es  ESP,"DF,FW",es  Real Madrid,30,1991,3.9,261,243,18,3,0,31,8,9,0,0,0,0,184,34,43,27,211,6,15,1,217,0,2,6,11
690,Matías Vecino,uy  URU,MF,it  Inter,29,1991,1.4,44,44,0,0,1,17,1,0,0,0,0,0,26,9,9,4,35,2,0,0,29,0,0,2,4
691,Benjamin Verbič,si  SVN,"MF,FW",ua  Dynamo Kyiv,27,1993,1.0,27,27,0,0,0,2,0,0,0,0,0,0,21,5,1,5,19,2,0,1,21,0,1,0,1
692,Lucas Veríssimo,br  BRA,DF,pt  Benfica,26,1995,3.0,111,105,6,6,0,18,5,0,0,0,0,0,77,8,26,6,94,5,0,0,87,0,0,6,2
693,Marco Verratti,it  ITA,MF,fr  Paris S-G,28,1992,4.8,442,422,20,15,0,102,7,2,1,0,0,0,379,33,30,34,392,9,4,2,401,0,3,5,8
694,Jan Vertonghen,be  BEL,DF,pt  Benfica,34,1987,10.0,436,428,8,8,0,64,9,2,0,0,0,0,301,26,109,315,80,26,0,0,349,3,3,10,10
695,Domagoj Vida,hr  CRO,DF,tr  Beşiktaş,32,1989,2.0,104,99,5,5,0,6,0,0,0,0,0,0,88,7,9,36,61,5,0,0,93,0,1,3,0
696,Arturo Vidal,cl  CHI,MF,it  Inter,34,1987,4.6,265,259,6,4,0,45,3,3,0,0,0,0,194,33,38,53,190,11,2,4,222,1,2,4,8
697,Fabio Vieira,pt  POR,"MF,DF",pt  Porto,21,2000,1.0,44,40,4,3,0,2,4,3,0,0,0,0,28,5,11,35,9,0,0,0,33,0,1,0,3
698,Rúben Vinagre,pt  POR,DF,pt  Sporting CP,22,1999,0.7,35,28,7,0,0,6,0,1,0,0,0,0,19,10,6,26,0,1,7,0,26,0,1,1,3
699,João Virgínia,pt  POR,GK,pt  Sporting CP,21,1999,1.0,37,31,6,1,0,0,0,0,0,0,0,0,25,1,11,18,14,0,0,4,28,0,0,0,0
700,Vitão,br  BRA,DF,ua  Shakhtar,21,2000,1.0,82,79,3,3,0,4,1,0,0,0,0,0,71,5,6,7,73,1,0,0,74,0,1,1,0
701,Vitinha,pt  POR,MF,pt  Porto,21,2000,2.5,155,142,13,5,0,21,8,2,8,4,0,2,104,24,27,13,133,8,0,0,132,0,1,1,3
702,Vitinho,br  BRA,"FW,MF",ua  Dynamo Kyiv,22,1999,1.1,30,29,1,0,0,4,1,2,0,0,0,0,21,5,4,9,17,1,0,0,21,0,0,2,1
703,Odisseas Vlachodimos,gr  GRE,GK,pt  Benfica,27,1994,10.0,360,219,141,50,0,22,13,0,0,0,0,0,171,4,185,14,289,0,0,46,247,3,13,0,0
704,Dušan Vlahović,rs  SRB,FW,it  Juventus,21,2000,2.0,34,28,6,0,0,4,3,1,0,0,0,0,21,5,8,20,10,3,0,1,23,0,0,2,2
705,Ruud Vormer,nl  NED,MF,be  Club Brugge,33,1988,1.8,88,77,11,3,0,6,6,2,6,1,5,0,56,11,21,11,73,2,2,0,71,1,0,1,1
706,Aster Vranckx,be  BEL,"MF,FW",de  Wolfsburg,18,2002,3.7,109,105,4,0,0,22,5,3,3,1,0,1,76,19,14,21,78,5,0,0,83,0,3,8,5
707,Stefan de Vrij,nl  NED,DF,it  Inter,29,1992,5.4,330,320,10,4,0,43,4,0,0,0,0,0,274,25,31,56,258,9,1,2,299,2,4,3,3
708,Šime Vrsaljko,hr  CRO,DF,es  Atlético Madrid,29,1992,3.4,106,81,25,1,0,25,2,6,0,0,0,0,36,28,42,7,50,14,24,0,70,1,1,2,2
709,Luca Waldschmidt,de  GER,"MF,FW",de  Wolfsburg,25,1996,1.3,31,30,1,0,0,4,0,0,0,0,0,0,24,3,4,21,5,2,0,1,26,0,0,1,0
710,Kyle Walker,eng  ENG,DF,eng  Manchester City,31,1990,6.4,455,409,46,3,0,38,14,10,0,0,0,0,321,76,58,10,370,21,43,5,382,1,8,17,12
711,Aaron Wan-Bissaka,eng  ENG,"DF,FW",eng  Manchester Utd,23,1997,4.7,303,264,39,2,1,24,2,7,0,0,0,0,223,49,31,16,240,6,37,3,256,0,1,9,10
712,Timothy Weah,us  USA,"MF,FW",fr  Lille,21,2000,2.8,74,70,4,0,0,12,2,2,0,0,0,0,52,15,7,4,62,3,3,0,53,1,0,5,4
713,Wout Weghorst,nl  NED,FW,de  Wolfsburg,28,1992,4.4,103,99,4,0,0,32,3,0,0,0,0,0,50,36,17,13,56,13,0,4,77,0,0,2,3
714,Julian Weigl,de  GER,MF,pt  Benfica,25,1995,9.0,363,341,22,8,2,76,19,1,0,0,0,0,286,34,43,24,319,11,1,1,315,1,3,9,2
715,Welinton,br  BRA,DF,tr  Beşiktaş,32,1989,3.5,186,178,8,8,0,20,2,3,0,0,0,0,123,22,41,29,146,8,0,3,152,2,1,1,2
716,Wendel,br  BRA,MF,ru  Zenit,23,1997,5.3,305,290,15,10,1,29,5,1,0,0,0,0,260,28,17,15,278,4,2,4,273,2,1,4,10
717,Wendell,br  BRA,DF,pt  Porto,28,1993,1.5,70,53,17,2,0,14,2,0,0,0,0,0,37,17,16,40,6,5,15,0,54,0,3,0,3
718,Timo Werner,de  GER,FW,eng  Chelsea,25,1996,2.7,77,74,3,0,1,21,0,3,0,0,0,0,58,12,7,5,65,3,1,1,59,1,2,3,3
719,Georginio Wijnaldum,nl  NED,MF,fr  Paris S-G,30,1990,2.9,103,98,5,4,0,22,1,1,0,0,0,0,91,7,5,15,86,0,0,1,93,0,1,4,3
720,Neco Williams,wls  WAL,"DF,FW",eng  Liverpool,20,2001,2.0,129,107,22,2,0,12,2,5,0,0,0,0,72,27,30,6,95,8,20,0,95,1,1,12,4
721,Axel Witsel,be  BEL,MF,de  Dortmund,32,1989,5.2,323,312,11,9,0,38,6,0,0,0,0,0,282,13,28,26,275,11,2,0,302,0,4,5,0
722,Maximilian Wöber,at  AUT,DF,at  RB Salzburg,23,1998,6.3,329,317,12,8,1,36,12,1,0,0,0,0,221,29,79,247,52,22,1,0,260,2,13,4,6
723,Marius Wolf,de  GER,"DF,FW",de  Dortmund,26,1995,1.9,90,72,18,0,0,9,0,7,0,0,0,0,51,22,17,0,66,3,18,1,66,0,2,7,7
724,Max Woltman,eng  ENG,FW,eng  Liverpool,17,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,Xeka,pt  POR,MF,fr  Lille,26,1994,4.8,221,197,24,18,0,37,12,4,6,4,2,0,142,33,46,13,183,15,0,0,176,0,3,7,3
726,Momo Yansané,gn  GUI,FW,md  Sheriff Tiraspol,24,1997,1.7,41,39,2,0,0,13,1,0,0,0,0,0,26,11,4,3,34,2,0,0,34,0,0,1,1
727,Roman Yaremchuk,ua  UKR,FW,pt  Benfica,25,1995,5.7,103,97,6,0,1,41,0,0,0,0,0,0,70,17,16,5,82,5,0,0,70,0,3,6,5
728,Jasur Yaxshiboyev,uz  UZB,FW,md  Sheriff Tiraspol,24,1997,2.2,33,29,4,0,0,9,1,1,0,0,0,0,24,6,3,16,13,1,0,0,22,0,0,2,3
729,Yusuf Yazıcı,tr  TUR,"FW,MF",fr  Lille,24,1997,0.6,42,38,4,0,0,6,2,2,4,3,1,0,25,3,14,34,7,0,0,0,32,1,0,1,1
730,Burak Yılmaz,tr  TUR,FW,fr  Lille,36,1985,5.9,130,120,10,0,0,32,4,9,3,1,0,0,81,38,11,10,100,6,0,5,84,0,5,6,7
731,Rıdvan Yılmaz,tr  TUR,"DF,MF",tr  Beşiktaş,20,2001,1.5,72,62,10,1,0,11,0,2,0,0,0,0,44,12,16,52,9,2,9,0,50,1,1,2,3
732,Illia Zabarnyi,ua  UKR,DF,ua  Dynamo Kyiv,18,2002,6.0,238,229,9,9,0,19,9,1,0,0,0,0,183,16,39,35,193,5,0,0,212,1,2,2,2
733,Dan-Axel Zagadou,fr  FRA,DF,de  Dortmund,22,1999,1.1,111,111,0,0,0,9,2,1,0,0,0,0,95,4,12,95,11,3,0,0,102,0,0,0,0
734,Denis Zakaria,ch  SUI,MF,it  Juventus,24,1996,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,0,0,1
735,Duván Zapata,co  COL,FW,it  Atalanta,30,1991,5.2,121,109,12,0,0,28,2,6,0,0,0,0,86,18,17,31,78,8,1,1,89,0,1,8,5
736,Davide Zappacosta,it  ITA,DF,it  Atalanta,29,1992,4.5,238,189,49,3,0,12,2,11,0,0,0,0,159,50,29,23,164,4,46,1,202,0,3,8,10
737,Cedric Zesiger,ch  SUI,DF,ch  Young Boys,23,1998,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
738,Edon Zhegrova,xk  KVX,FW,fr  Lille,22,1999,0.1,3,3,0,0,0,1,0,0,0,0,0,0,1,2,0,3,0,0,0,0,1,0,0,0,1
739,Oleksandr Zinchenko,ua  UKR,"DF,MF",eng  Manchester City,24,1996,5.6,416,368,48,6,0,58,7,9,1,0,1,0,297,70,49,314,37,18,40,1,360,4,3,9,9
740,Hakim Ziyech,ma  MAR,"FW,MF",eng  Chelsea,28,1993,4.9,263,232,31,3,0,48,11,13,23,8,14,0,178,29,56,221,28,3,4,2,189,0,11,8,12
