,Player,Nation,Pos,Squad,Age,Born,90s,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Vs Dribbles,Att_Vs Dribbles,Tkl%_Vs Dribbles,Past_Vs Dribbles,Press_Pressures,Succ_Pressures,%_Pressures,Def 3rd_Pressures,Mid 3rd_Pressures,Att 3rd_Pressures,Blocks_Blocks,Sh_Blocks,ShSv_Blocks,Pass_Blocks,Int,Tkl+Int,Clr,Err
616,Milan Škriniar,sk  SVK,DF,it  Inter,26,1995,8.0,19,9,5,9,5,6,12,50.0,6,63,25,39.7,19,34,10,21,14,0,7,14,33,22,0
617,Islam Slimani,dz  ALG,FW,pt  Sporting CP,33,1988,1.2,0,0,0,0,0,0,0,,0,19,0,0.0,2,9,8,1,0,0,1,0,0,0,0
618,Everton Soares,br  BRA,"FW,MF",pt  Benfica,25,1996,6.0,10,4,8,2,0,4,8,50.0,4,141,34,24.1,46,66,29,10,0,0,10,7,17,3,0
619,Eduard Sobol,ua  UKR,DF,be  Club Brugge,26,1995,3.7,10,5,4,5,1,2,4,50.0,2,49,14,28.6,21,25,3,4,1,0,3,12,22,6,0
620,Oumar Solet,fr  FRA,DF,at  RB Salzburg,21,2000,3.7,3,2,2,1,0,2,4,50.0,2,25,10,40.0,13,9,3,13,7,0,6,7,10,15,1
621,Manor Solomon,il  ISR,"FW,MF",ua  Shakhtar,22,1999,3.6,5,3,3,1,1,1,5,20.0,4,59,12,20.3,14,21,24,7,0,0,7,3,8,0,0
622,Josef de Souza,br  BRA,MF,tr  Beşiktaş,32,1989,4.9,20,15,10,8,2,8,16,50.0,8,95,37,38.9,35,49,11,10,1,0,9,20,40,8,0
623,Kamal Sowah,gh  GHA,"MF,DF",be  Club Brugge,21,2000,3.3,8,3,4,4,0,6,12,50.0,6,70,15,21.4,19,34,17,5,0,0,5,3,11,2,0
624,Marvin Spielmann,ch  SUI,MF,ch  Young Boys,25,1996,0.1,0,0,0,0,0,0,0,,0,1,1,100.0,0,1,0,0,0,0,0,0,0,0,0
625,Josip Stanišić,hr  CRO,DF,de  Bayern Munich,21,2000,0.3,0,0,0,0,0,0,1,0.0,1,6,3,50.0,4,2,0,1,0,0,1,0,0,0,0
626,Renato Steffen,ch  SUI,FW,de  Wolfsburg,29,1991,2.9,9,6,5,4,0,2,10,20.0,8,64,14,21.9,29,27,8,5,0,0,5,2,11,2,0
627,Zack Steffen,us  USA,GK,eng  Manchester City,26,1995,1.0,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
628,Taras Stepanenko,ua  UKR,MF,ua  Shakhtar,31,1989,2.5,3,2,2,1,0,0,3,0.0,3,37,9,24.3,13,16,8,5,1,0,4,1,4,2,0
629,Raheem Sterling,eng  ENG,FW,eng  Manchester City,26,1994,6.5,8,5,1,3,4,1,5,20.0,4,104,28,26.9,9,53,42,4,0,0,4,3,11,1,0
630,John Stones,eng  ENG,DF,eng  Manchester City,27,1994,7.1,5,4,3,2,0,3,5,60.0,2,26,12,46.2,11,14,1,5,3,0,2,3,8,14,0
631,Luis Suárez,uy  URU,FW,es  Atlético Madrid,34,1987,3.8,3,1,1,1,1,2,2,100.0,0,21,6,28.6,4,6,11,0,0,0,0,2,5,2,0
632,Luka Sučić,hr  CRO,MF,at  RB Salzburg,18,2002,5.7,11,3,5,6,0,8,17,47.1,9,120,38,31.7,27,62,31,10,0,0,10,7,18,3,0
633,Heorhii Sudakov,ua  UKR,MF,ua  Shakhtar,18,2002,0.6,1,1,0,1,0,0,1,0.0,1,18,10,55.6,2,7,9,1,0,0,1,0,1,0,0
634,Niklas Süle,de  GER,DF,de  Bayern Munich,25,1995,5.7,8,5,5,1,2,2,8,25.0,6,54,17,31.5,27,20,7,4,1,0,3,8,16,15,0
635,Miralem Sulejmani,rs  SRB,MF,ch  Young Boys,32,1988,0.1,0,0,0,0,0,0,0,,0,1,1,100.0,0,0,1,0,0,0,0,0,0,0,0
636,Vladyslav Supriaha,ua  UKR,FW,ua  Dynamo Kyiv,21,2000,0.9,1,1,0,1,0,0,0,,0,27,8,29.6,6,18,3,0,0,0,0,0,1,0,0
637,Suso,es  ESP,FW,es  Sevilla,27,1993,2.5,0,0,0,0,0,0,6,0.0,6,34,9,26.5,6,18,10,2,0,0,2,1,1,1,0
638,Aleksei Sutormin,ru  RUS,DF,ru  Zenit,27,1994,3.3,0,0,0,0,0,0,4,0.0,4,54,19,35.2,26,14,14,3,0,0,3,1,1,4,0
639,Serhiy Sydorchuk,ua  UKR,MF,ua  Dynamo Kyiv,30,1991,5.9,20,9,14,5,1,9,22,40.9,13,103,28,27.2,66,27,10,12,3,0,9,15,35,7,1
640,Oleksandr Syrota,ua  UKR,DF,ua  Dynamo Kyiv,21,2000,5.0,6,3,3,3,0,5,11,45.5,6,48,10,20.8,32,12,4,9,3,0,6,9,15,16,0
641,Wojciech Szczęsny,pl  POL,GK,it  Juventus,31,1990,7.0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,1,0,0,1,0,0,0,0
642,Dominik Szoboszlai,hu  HUN,"FW,DF",de  RB Leipzig,20,2000,2.3,2,2,0,2,0,1,3,33.3,2,43,15,34.9,3,31,9,2,0,0,2,0,2,4,0
643,Adel Taarabt,ma  MAR,MF,pt  Benfica,32,1989,3.8,3,3,1,2,0,1,8,12.5,7,42,19,45.2,16,23,3,2,0,0,2,6,9,1,0
644,Bruno Tabata,br  BRA,"FW,MF",pt  Sporting CP,24,1997,2.3,4,0,4,0,0,1,5,20.0,4,63,9,14.3,25,25,13,2,1,0,1,0,4,1,0
645,Dušan Tadić,rs  SRB,FW,nl  Ajax,32,1988,7.0,7,5,4,3,0,4,7,57.1,3,94,23,24.5,10,47,37,7,0,0,7,7,14,4,0
646,Nicolás Tagliafico,ar  ARG,DF,nl  Ajax,28,1992,1.5,5,3,0,3,2,2,5,40.0,3,30,12,40.0,4,15,11,3,0,0,3,0,5,4,0
647,Mehdi Taremi,ir  IRN,FW,pt  Porto,29,1992,5.4,8,7,1,4,3,4,12,33.3,8,112,33,29.5,11,51,50,6,0,0,6,2,10,9,0
648,Ciprian Tătărușanu,ro  ROU,GK,it  Milan,35,1986,3.0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0
649,Kenneth Taylor,nl  NED,MF,nl  Ajax,19,2002,0.5,3,1,0,2,1,0,0,,0,16,5,31.3,2,8,6,0,0,0,0,1,4,1,0
650,Alex Teixeira,br  BRA,MF,tr  Beşiktaş,31,1990,2.0,5,5,4,1,0,2,2,100.0,0,39,14,35.9,9,23,7,1,0,0,1,1,6,0,0
651,Alex Telles,br  BRA,DF,eng  Manchester Utd,28,1992,3.2,4,2,2,2,0,1,4,25.0,3,28,9,32.1,10,15,3,9,1,0,8,3,7,8,0
652,Marc-André ter Stegen,de  GER,GK,es  Barcelona,29,1992,6.0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0
653,Tetê,br  BRA,"FW,MF",ua  Shakhtar,21,2000,4.1,2,2,1,1,0,0,6,0.0,6,100,21,21.0,29,42,29,4,0,0,4,2,4,0,0
654,Sébastien Thill,lu  LUX,MF,md  Sheriff Tiraspol,27,1993,6.0,6,2,3,2,1,3,16,18.8,13,75,22,29.3,35,33,7,11,6,0,5,14,20,17,0
655,Steffen Tigges,de  GER,FW,de  Dortmund,23,1998,1.1,2,1,1,0,1,1,1,100.0,0,27,2,7.4,3,16,8,2,1,0,1,0,2,0,0
656,Samson Tijani,ng  NGA,MF,at  RB Salzburg,19,2002,0.3,0,0,0,0,0,0,2,0.0,2,5,2,40.0,2,3,0,0,0,0,0,2,2,1,0
657,Malik Tillman,us  USA,"MF,FW",de  Bayern Munich,19,2002,0.2,0,0,0,0,0,0,1,0.0,1,9,3,33.3,3,2,4,0,0,0,0,1,1,0,0
658,Jurrien Timber,nl  NED,DF,nl  Ajax,20,2001,6.4,10,5,5,4,1,6,9,66.7,3,64,17,26.6,33,27,4,15,5,1,10,11,21,18,0
659,Corentin Tolisso,fr  FRA,MF,de  Bayern Munich,26,1994,2.6,5,3,1,3,1,1,7,14.3,6,56,14,25.0,17,35,4,6,2,0,4,5,10,3,1
660,Rafael Tolói,it  ITA,DF,it  Atalanta,30,1990,4.0,14,8,9,4,1,9,13,69.2,4,50,22,44.0,24,16,10,4,1,0,3,10,24,3,0
661,Tiago Tomás,pt  POR,"FW,MF",pt  Sporting CP,19,2002,1.8,3,2,1,2,0,1,2,50.0,1,42,11,26.2,6,19,17,1,0,0,1,1,4,0,0
662,Fikayo Tomori,eng  ENG,DF,it  Milan,23,1997,4.6,11,9,7,4,0,2,6,33.3,4,43,19,44.2,23,18,2,16,11,0,5,14,25,17,1
663,Sandro Tonali,it  ITA,MF,it  Milan,21,2000,3.7,12,9,6,5,1,4,8,50.0,4,84,29,34.5,28,40,16,6,0,0,6,8,20,6,0
664,Mehmet Topal,tr  TUR,"MF,DF",tr  Beşiktaş,35,1986,2.9,5,4,2,2,1,1,4,25.0,3,31,13,41.9,11,17,3,4,2,0,2,4,9,9,0
665,Gökhan Töre,tr  TUR,"MF,FW",tr  Beşiktaş,29,1992,0.9,2,2,1,0,1,0,0,,0,9,2,22.2,5,4,0,0,0,0,0,1,3,1,0
666,Ferrán Torres,es  ESP,FW,eng  Manchester City,21,2000,0.8,0,0,0,0,0,0,0,,0,13,5,38.5,1,5,7,1,0,0,1,0,0,0,0
667,Óliver Torres,es  ESP,MF,es  Sevilla,26,1994,1.9,5,1,3,2,0,3,7,42.9,4,40,13,32.5,13,23,4,5,0,0,5,1,6,0,0
668,Pau Torres,es  ESP,DF,es  Villarreal,24,1997,12.0,15,6,9,6,0,10,15,66.7,5,73,30,41.1,42,27,4,16,10,0,6,27,42,48,0
669,Adama Traoré,ml  MLI,"FW,MF",md  Sheriff Tiraspol,26,1995,5.9,7,6,2,5,0,4,11,36.4,7,99,24,24.2,23,48,28,11,3,0,8,4,11,7,0
670,Manu Trigueros,es  ESP,"MF,FW",es  Villarreal,29,1991,3.7,10,7,3,5,2,3,15,20.0,12,72,14,19.4,24,34,14,2,0,0,2,0,10,4,0
671,Kieran Trippier,eng  ENG,DF,es  Atlético Madrid,30,1990,2.4,5,3,2,2,1,3,3,100.0,0,26,11,42.3,9,12,5,8,1,0,7,2,7,1,0
672,Anatolii Trubin,ua  UKR,GK,ua  Shakhtar,19,2001,3.0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,1
673,Kostas Tsimikas,gr  GRE,DF,eng  Liverpool,25,1996,3.8,7,6,4,3,0,5,7,71.4,2,41,15,36.6,15,21,5,4,0,0,4,11,18,6,0
674,Viktor Tsyhankov,ua  UKR,"FW,MF",ua  Dynamo Kyiv,23,1997,5.4,8,5,3,4,1,1,7,14.3,6,100,27,27.0,40,36,24,9,0,0,9,5,13,7,0
675,Oleksandr Tymchyk,ua  UKR,DF,ua  Dynamo Kyiv,24,1997,1.8,2,1,1,1,0,1,4,25.0,3,23,7,30.4,11,8,4,2,0,0,2,4,6,2,0
676,Salih Uçan,tr  TUR,MF,tr  Beşiktaş,27,1994,1.3,8,5,7,1,0,4,8,50.0,4,42,13,31.0,23,15,4,2,2,0,0,3,11,0,0
677,Manuel Ugarte Ribeiro,uy  URU,MF,pt  Sporting CP,20,2001,2.3,10,6,6,4,0,2,12,16.7,10,68,16,23.5,28,36,4,2,0,0,2,6,16,1,0
678,Andreas Ulmer,at  AUT,DF,at  RB Salzburg,35,1985,7.9,20,13,12,7,1,13,27,48.1,14,158,58,36.7,65,68,25,6,0,0,6,25,45,16,0
679,Sven Ulreich,de  GER,GK,de  Bayern Munich,32,1988,1.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
680,Dayot Upamecano,fr  FRA,DF,de  Bayern Munich,22,1998,7.3,21,12,14,7,0,8,18,44.4,10,113,30,26.5,57,48,8,11,2,0,9,15,36,22,0
681,Mateus Uribe,co  COL,MF,pt  Porto,30,1991,3.2,13,11,5,8,0,4,13,30.8,9,61,27,44.3,23,34,4,5,0,0,5,13,26,3,0
682,Necip Uysal,tr  TUR,DF,tr  Beşiktaş,30,1991,2.1,4,2,1,1,2,1,4,25.0,3,21,8,38.1,10,8,3,5,0,0,5,2,6,5,0
683,Jesús Vallejo,es  ESP,DF,es  Real Madrid,24,1997,0.1,1,0,0,1,0,0,0,,0,1,0,0.0,0,1,0,0,0,0,0,1,2,1,0
684,Federico Valverde,uy  URU,"MF,FW",es  Real Madrid,23,1998,8.9,23,13,10,10,3,6,18,33.3,12,157,43,27.4,45,83,29,21,3,0,18,14,37,11,0
685,Ignace Van Der Brempt,be  BEL,"DF,MF",be  Club Brugge,19,2002,1.8,9,6,4,5,0,3,5,60.0,2,56,19,33.9,22,26,8,5,0,0,5,4,13,3,0
686,Hans Vanaken,be  BEL,MF,be  Club Brugge,28,1992,6.0,7,7,2,3,2,1,9,11.1,8,107,45,42.1,23,56,28,9,0,0,9,10,17,5,0
687,Raphaël Varane,fr  FRA,DF,eng  Manchester Utd,28,1993,3.9,2,1,0,2,0,1,2,50.0,1,32,13,40.6,19,9,4,6,4,0,2,10,12,23,0
688,Berkay Vardar,az  AZE,DF,tr  Beşiktaş,18,2003,0.2,1,1,1,0,0,0,0,,0,3,2,66.7,3,0,0,0,0,0,0,1,2,1,0
689,Lucas Vázquez,es  ESP,"DF,FW",es  Real Madrid,30,1991,3.9,12,6,6,4,2,4,8,50.0,4,78,22,28.2,29,27,22,8,1,0,7,2,14,4,0
690,Matías Vecino,uy  URU,MF,it  Inter,29,1991,1.4,1,1,0,1,0,1,3,33.3,2,24,7,29.2,5,8,11,1,0,0,1,1,2,3,0
691,Benjamin Verbič,si  SVN,"MF,FW",ua  Dynamo Kyiv,27,1993,1.0,1,1,1,0,0,0,0,,0,13,4,30.8,4,6,3,1,0,0,1,2,3,0,1
692,Lucas Veríssimo,br  BRA,DF,pt  Benfica,26,1995,3.0,6,3,6,0,0,3,7,42.9,4,27,11,40.7,19,8,0,10,5,1,5,11,17,14,0
693,Marco Verratti,it  ITA,MF,fr  Paris S-G,28,1992,4.8,16,13,9,4,3,4,10,40.0,6,109,40,36.7,47,40,22,13,4,0,9,5,21,3,0
694,Jan Vertonghen,be  BEL,DF,pt  Benfica,34,1987,10.0,11,5,6,5,0,5,8,62.5,3,62,23,37.1,35,27,0,14,9,0,5,16,27,40,0
695,Domagoj Vida,hr  CRO,DF,tr  Beşiktaş,32,1989,2.0,2,1,2,0,0,1,1,100.0,0,17,8,47.1,9,8,0,8,5,0,3,4,6,4,0
696,Arturo Vidal,cl  CHI,MF,it  Inter,34,1987,4.6,23,16,11,10,2,4,11,36.4,7,104,38,36.5,42,50,12,4,1,0,3,2,25,5,0
697,Fabio Vieira,pt  POR,"MF,DF",pt  Porto,21,2000,1.0,0,0,0,0,0,0,1,0.0,1,10,1,10.0,6,4,0,0,0,0,0,2,2,2,0
698,Rúben Vinagre,pt  POR,DF,pt  Sporting CP,22,1999,0.7,1,1,1,0,0,1,2,50.0,1,6,1,16.7,3,3,0,1,1,0,0,1,2,1,0
699,João Virgínia,pt  POR,GK,pt  Sporting CP,21,1999,1.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
700,Vitão,br  BRA,DF,ua  Shakhtar,21,2000,1.0,1,0,1,0,0,0,0,,0,6,2,33.3,2,4,0,3,1,0,2,3,4,7,0
701,Vitinha,pt  POR,MF,pt  Porto,21,2000,2.5,4,2,3,1,0,1,8,12.5,7,44,15,34.1,13,25,6,3,1,0,2,8,12,3,0
702,Vitinho,br  BRA,"FW,MF",ua  Dynamo Kyiv,22,1999,1.1,0,0,0,0,0,0,3,0.0,3,25,3,12.0,6,12,7,3,0,0,3,0,0,0,0
703,Odisseas Vlachodimos,gr  GRE,GK,pt  Benfica,27,1994,10.0,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
704,Dušan Vlahović,rs  SRB,FW,it  Juventus,21,2000,2.0,0,0,0,0,0,0,1,0.0,1,21,9,42.9,1,7,13,0,0,0,0,0,0,0,0
705,Ruud Vormer,nl  NED,MF,be  Club Brugge,33,1988,1.8,3,2,2,0,1,1,5,20.0,4,26,5,19.2,13,9,4,3,1,0,2,1,4,0,0
706,Aster Vranckx,be  BEL,"MF,FW",de  Wolfsburg,18,2002,3.7,11,4,3,6,2,6,11,54.5,5,80,31,38.8,27,41,12,11,1,0,10,4,15,2,0
707,Stefan de Vrij,nl  NED,DF,it  Inter,29,1992,5.4,7,5,1,6,0,1,5,20.0,4,47,12,25.5,14,32,1,7,6,0,1,10,17,16,0
708,Šime Vrsaljko,hr  CRO,DF,es  Atlético Madrid,29,1992,3.4,12,4,7,4,1,4,8,50.0,4,54,15,27.8,24,27,3,8,3,0,5,6,18,21,0
709,Luca Waldschmidt,de  GER,"MF,FW",de  Wolfsburg,25,1996,1.3,2,2,0,1,1,1,1,100.0,0,21,7,33.3,5,10,6,1,0,0,1,3,5,1,0
710,Kyle Walker,eng  ENG,DF,eng  Manchester City,31,1990,6.4,13,5,8,5,0,7,12,58.3,5,53,17,32.1,25,22,6,15,4,0,11,15,28,9,0
711,Aaron Wan-Bissaka,eng  ENG,"DF,FW",eng  Manchester Utd,23,1997,4.7,12,7,4,2,6,2,2,100.0,0,44,11,25.0,19,17,8,10,2,0,8,14,26,7,0
712,Timothy Weah,us  USA,"MF,FW",fr  Lille,21,2000,2.8,5,3,3,1,1,3,4,75.0,1,39,11,28.2,9,9,21,1,0,0,1,3,8,1,0
713,Wout Weghorst,nl  NED,FW,de  Wolfsburg,28,1992,4.4,5,4,2,3,0,2,5,40.0,3,102,37,36.3,17,51,34,7,1,0,6,0,5,4,0
714,Julian Weigl,de  GER,MF,pt  Benfica,25,1995,9.0,15,7,5,7,3,7,15,46.7,8,126,29,23.0,49,63,14,14,3,0,11,16,31,16,0
715,Welinton,br  BRA,DF,tr  Beşiktaş,32,1989,3.5,13,10,5,8,0,5,10,50.0,5,59,24,40.7,31,26,2,10,3,0,7,3,16,15,1
716,Wendel,br  BRA,MF,ru  Zenit,23,1997,5.3,11,7,8,2,1,2,8,25.0,6,113,34,30.1,45,53,15,8,0,0,8,12,23,5,0
717,Wendell,br  BRA,DF,pt  Porto,28,1993,1.5,7,5,3,4,0,3,3,100.0,0,21,6,28.6,8,11,2,2,0,0,2,3,10,1,0
718,Timo Werner,de  GER,FW,eng  Chelsea,25,1996,2.7,2,2,1,0,1,0,5,0.0,5,45,13,28.9,7,14,24,0,0,0,0,1,3,1,0
719,Georginio Wijnaldum,nl  NED,MF,fr  Paris S-G,30,1990,2.9,1,1,1,0,0,0,2,0.0,2,37,10,27.0,19,10,8,3,0,0,3,2,3,3,0
720,Neco Williams,wls  WAL,"DF,FW",eng  Liverpool,20,2001,2.0,5,3,4,0,1,4,5,80.0,1,46,13,28.3,17,17,12,10,1,0,9,5,10,1,0
721,Axel Witsel,be  BEL,MF,de  Dortmund,32,1989,5.2,8,6,4,2,2,0,6,0.0,6,74,27,36.5,28,38,8,7,3,0,4,10,18,8,0
722,Maximilian Wöber,at  AUT,DF,at  RB Salzburg,23,1998,6.3,14,5,8,6,0,6,11,54.5,5,74,22,29.7,42,31,1,11,6,1,5,19,33,31,0
723,Marius Wolf,de  GER,"DF,FW",de  Dortmund,26,1995,1.9,2,0,0,2,0,2,8,25.0,6,41,9,22.0,11,16,14,7,3,0,4,5,7,2,0
724,Max Woltman,eng  ENG,FW,eng  Liverpool,17,2003,0.0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0
725,Xeka,pt  POR,MF,fr  Lille,26,1994,4.8,7,4,1,5,1,3,13,23.1,10,126,35,27.8,35,74,17,7,1,0,6,10,17,8,0
726,Momo Yansané,gn  GUI,FW,md  Sheriff Tiraspol,24,1997,1.7,2,2,1,1,0,0,1,0.0,1,31,5,16.1,4,15,12,1,0,0,1,0,2,1,0
727,Roman Yaremchuk,ua  UKR,FW,pt  Benfica,25,1995,5.7,2,0,0,1,1,0,2,0.0,2,66,14,21.2,1,30,35,2,0,0,2,2,4,2,0
728,Jasur Yaxshiboyev,uz  UZB,FW,md  Sheriff Tiraspol,24,1997,2.2,2,1,0,1,1,1,2,50.0,1,39,8,20.5,4,27,8,3,1,0,2,1,3,1,0
729,Yusuf Yazıcı,tr  TUR,"FW,MF",fr  Lille,24,1997,0.6,1,0,1,0,0,0,0,,0,11,2,18.2,2,6,3,0,0,0,0,0,1,0,0
730,Burak Yılmaz,tr  TUR,FW,fr  Lille,36,1985,5.9,1,1,0,0,1,0,3,0.0,3,58,13,22.4,3,29,26,6,3,0,3,1,2,2,0
731,Rıdvan Yılmaz,tr  TUR,"DF,MF",tr  Beşiktaş,20,2001,1.5,3,3,3,0,0,0,0,,0,27,10,37.0,20,5,2,4,1,0,3,3,6,0,0
732,Illia Zabarnyi,ua  UKR,DF,ua  Dynamo Kyiv,18,2002,6.0,13,7,10,3,0,3,7,42.9,4,84,43,51.2,66,16,2,13,5,0,8,10,23,25,0
733,Dan-Axel Zagadou,fr  FRA,DF,de  Dortmund,22,1999,1.1,2,2,2,0,0,0,0,,0,11,5,45.5,6,3,2,1,0,0,1,3,5,1,0
734,Denis Zakaria,ch  SUI,MF,it  Juventus,24,1996,0.1,0,0,0,0,0,0,0,,0,3,1,33.3,1,2,0,0,0,0,0,0,0,0,0
735,Duván Zapata,co  COL,FW,it  Atalanta,30,1991,5.2,4,2,0,1,3,0,0,,0,40,19,47.5,2,15,23,4,1,0,3,0,4,2,0
736,Davide Zappacosta,it  ITA,DF,it  Atalanta,29,1992,4.5,5,2,3,2,0,2,4,50.0,2,71,16,22.5,23,28,20,7,0,0,7,4,9,3,0
737,Cedric Zesiger,ch  SUI,DF,ch  Young Boys,23,1998,0.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
738,Edon Zhegrova,xk  KVX,FW,fr  Lille,22,1999,0.1,0,0,0,0,0,0,0,,0,5,1,20.0,0,2,3,1,0,0,1,1,1,0,0
739,Oleksandr Zinchenko,ua  UKR,"DF,MF",eng  Manchester City,24,1996,5.6,8,6,4,0,4,7,11,63.6,4,64,21,32.8,19,24,21,4,1,0,3,8,16,12,1
740,Hakim Ziyech,ma  MAR,"FW,MF",eng  Chelsea,28,1993,4.9,9,4,1,5,3,2,5,40.0,3,102,25,24.5,12,47,43,7,1,0,6,3,12,2,0
