,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ%_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,1/3_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec%_Receiving,Prog_Receiving
600,Artem Shabanov,ua  UKR,DF,ua  Dynamo Kyiv,29,1992,1.0,39,14,33,7,0,0,39,1,1,100.0,1,0,25,133,59,0,0,0,0,0,31,31,100.0,0
601,Mykola Shaparenko,ua  UKR,MF,ua  Dynamo Kyiv,22,1998,5.4,395,19,127,202,93,9,370,7,15,46.7,10,1,270,1533,761,27,10,1,4,7,294,272,92.5,5
602,Luke Shaw,eng  ENG,DF,eng  Manchester Utd,26,1995,4.4,334,10,100,165,90,4,283,3,5,60.0,4,0,174,819,498,19,8,1,6,4,239,212,88.7,12
603,Volodymyr Shepelyev,ua  UKR,MF,ua  Dynamo Kyiv,24,1997,0.6,34,1,10,19,9,2,33,1,1,100.0,1,0,29,190,71,1,1,0,3,0,30,23,76.7,1
604,Oleksiy Shevchenko,ua  UKR,GK,ua  Shakhtar,29,1992,0.1,4,4,4,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0
605,Ilya Shkurin,by  BLR,FW,ua  Dynamo Kyiv,21,1999,1.1,41,3,6,20,16,3,40,0,2,0.0,0,0,27,127,77,3,0,1,7,1,65,30,46.2,7
606,Shola Shoretire,eng  ENG,MF,eng  Manchester Utd,17,2004,0.3,15,1,3,12,1,0,15,0,0,,0,0,9,27,12,1,1,0,1,0,13,11,84.6,2
607,Vincent Sierro,ch  SUI,MF,ch  Young Boys,25,1995,2.7,139,4,41,68,36,2,131,0,1,0.0,1,0,89,436,203,5,1,0,3,1,98,91,92.9,6
608,Cristiano da Silva Leite,br  BRA,DF,md  Sheriff Tiraspol,27,1993,6.0,258,34,138,80,61,3,225,4,8,50.0,4,0,143,1067,656,27,11,0,4,3,165,146,88.5,6
609,André Silva,pt  POR,FW,de  RB Leipzig,25,1995,4.5,178,2,7,86,95,31,163,4,13,30.8,4,1,110,428,232,15,5,5,15,10,230,119,51.7,28
610,Bernardo Silva,pt  POR,"MF,FW",eng  Manchester City,26,1994,9.7,555,11,65,274,269,41,538,11,23,47.8,13,0,408,2383,1322,77,25,7,7,19,511,437,85.5,62
611,Bruno Felipe Souza da Silva,br  BRA,"FW,MF",md  Sheriff Tiraspol,27,1994,3.5,128,9,45,54,47,10,124,7,13,53.8,9,0,100,740,492,16,9,3,7,8,96,74,77.1,6
612,Rafa Silva,pt  POR,"FW,MF",pt  Benfica,28,1993,7.8,289,1,39,127,156,36,284,20,44,45.5,22,4,237,1451,911,40,15,9,14,20,271,207,76.4,50
613,Thiago Silva,br  BRA,DF,eng  Chelsea,36,1984,8.4,671,81,270,410,26,12,651,0,0,,0,0,461,2185,1201,44,7,0,4,2,500,497,99.4,1
614,Mohamed Simakan,fr  FRA,DF,de  RB Leipzig,21,2000,3.3,188,25,114,76,3,1,183,1,1,100.0,1,0,119,677,280,8,0,0,0,1,124,121,97.6,0
615,Roko Simic,hr  CRO,FW,at  RB Salzburg,17,2003,0.1,4,0,0,0,4,2,4,0,0,,0,0,4,8,1,1,0,1,0,1,6,4,66.7,1
616,Milan Škriniar,sk  SVK,DF,it  Inter,26,1995,8.0,544,75,260,250,67,13,529,1,3,33.3,1,0,354,1732,782,25,7,0,3,2,405,396,97.8,3
617,Islam Slimani,dz  ALG,FW,pt  Sporting CP,33,1988,1.2,26,0,2,17,10,3,25,0,0,,0,0,16,50,19,1,2,0,1,2,31,19,61.3,3
618,Everton Soares,br  BRA,"FW,MF",pt  Benfica,25,1996,6.0,199,4,42,79,94,5,188,7,20,35.0,10,4,144,798,428,24,6,2,6,18,174,128,73.6,22
619,Eduard Sobol,ua  UKR,DF,be  Club Brugge,26,1995,3.7,171,15,69,73,38,1,142,5,7,71.4,6,0,78,346,195,5,4,0,2,6,85,75,88.2,6
620,Oumar Solet,fr  FRA,DF,at  RB Salzburg,21,2000,3.7,185,40,103,84,10,0,179,2,2,100.0,2,1,94,535,323,12,5,0,0,0,91,88,96.7,0
621,Manor Solomon,il  ISR,"FW,MF",ua  Shakhtar,22,1999,3.6,183,3,25,79,102,23,178,9,14,64.3,10,0,153,1078,663,35,13,9,2,9,169,150,88.8,28
622,Josef de Souza,br  BRA,MF,tr  Beşiktaş,32,1989,4.9,334,24,103,218,35,3,321,1,6,16.7,3,1,215,921,424,21,6,0,5,6,224,207,92.4,3
623,Kamal Sowah,gh  GHA,"MF,DF",be  Club Brugge,21,2000,3.3,175,5,34,68,83,11,163,6,12,50.0,6,1,117,506,260,10,5,2,13,10,162,112,69.1,12
624,Marvin Spielmann,ch  SUI,MF,ch  Young Boys,25,1996,0.1,5,0,1,4,0,0,5,0,1,0.0,0,0,2,1,1,0,0,0,0,0,4,2,50.0,0
625,Josip Stanišić,hr  CRO,DF,de  Bayern Munich,21,2000,0.3,18,1,6,8,4,1,17,0,0,,0,0,14,69,24,1,0,0,0,0,14,14,100.0,1
626,Renato Steffen,ch  SUI,FW,de  Wolfsburg,29,1991,2.9,123,5,32,54,41,5,120,3,4,75.0,3,0,70,273,124,4,2,0,7,1,102,81,79.4,11
627,Zack Steffen,us  USA,GK,eng  Manchester City,26,1995,1.0,29,23,28,1,0,0,26,0,0,,0,0,16,39,25,0,0,0,0,0,16,16,100.0,0
628,Taras Stepanenko,ua  UKR,MF,ua  Shakhtar,31,1989,2.5,165,7,43,108,23,2,161,0,0,,0,0,117,376,154,10,3,0,0,2,131,129,98.5,1
629,Raheem Sterling,eng  ENG,FW,eng  Manchester City,26,1994,6.5,284,0,17,115,178,42,277,17,25,68.0,21,0,245,1319,835,44,14,9,9,15,317,238,75.1,61
630,John Stones,eng  ENG,DF,eng  Manchester City,27,1994,7.1,603,59,211,404,51,11,588,0,2,0.0,1,0,470,3313,2073,72,9,0,3,3,496,493,99.4,4
631,Luis Suárez,uy  URU,FW,es  Atlético Madrid,34,1987,3.8,121,2,8,50,66,27,111,1,3,33.3,1,0,61,192,87,6,1,3,8,5,149,93,62.4,32
632,Luka Sučić,hr  CRO,MF,at  RB Salzburg,18,2002,5.7,267,6,45,152,92,7,247,5,9,55.6,5,0,178,863,519,23,12,1,8,7,210,172,81.9,12
633,Heorhii Sudakov,ua  UKR,MF,ua  Shakhtar,18,2002,0.6,59,0,1,26,33,4,56,0,1,0.0,0,1,50,134,53,2,1,0,0,1,54,48,88.9,4
634,Niklas Süle,de  GER,DF,de  Bayern Munich,25,1995,5.7,477,46,232,230,55,5,461,1,4,25.0,1,0,315,1859,1147,29,8,0,1,2,371,364,98.1,3
635,Miralem Sulejmani,rs  SRB,MF,ch  Young Boys,32,1988,0.1,7,0,0,1,6,2,5,0,0,,0,0,4,28,0,0,0,0,1,0,6,4,66.7,1
636,Vladyslav Supriaha,ua  UKR,FW,ua  Dynamo Kyiv,21,2000,0.9,25,0,4,18,7,4,21,0,0,,0,0,17,114,70,4,2,2,5,0,58,16,27.6,3
637,Suso,es  ESP,FW,es  Sevilla,27,1993,2.5,146,0,14,64,81,7,137,3,4,75.0,3,0,117,588,315,23,7,2,7,4,129,109,84.5,12
638,Aleksei Sutormin,ru  RUS,DF,ru  Zenit,27,1994,3.3,208,10,59,97,64,4,183,0,0,,0,0,137,562,346,14,5,3,4,3,168,156,92.9,5
639,Serhiy Sydorchuk,ua  UKR,MF,ua  Dynamo Kyiv,30,1991,5.9,359,23,131,192,51,1,347,5,8,62.5,5,1,219,854,359,6,2,1,4,2,240,232,96.7,2
640,Oleksandr Syrota,ua  UKR,DF,ua  Dynamo Kyiv,21,2000,5.0,280,63,208,82,4,1,274,0,0,,0,0,157,871,403,8,2,0,0,0,197,195,99.0,0
641,Wojciech Szczęsny,pl  POL,GK,it  Juventus,31,1990,7.0,203,186,203,2,0,0,145,0,0,,0,0,94,335,136,0,0,0,0,0,98,98,100.0,0
642,Dominik Szoboszlai,hu  HUN,"FW,DF",de  RB Leipzig,20,2000,2.3,138,4,13,80,51,6,126,3,5,60.0,3,1,92,445,271,11,3,0,3,5,123,109,88.6,14
643,Adel Taarabt,ma  MAR,MF,pt  Benfica,32,1989,3.8,181,6,45,111,36,2,175,6,11,54.5,7,0,141,749,325,13,1,1,3,8,128,117,91.4,7
644,Bruno Tabata,br  BRA,"FW,MF",pt  Sporting CP,24,1997,2.3,107,4,25,56,33,4,96,2,5,40.0,2,0,75,570,285,10,4,2,3,2,90,76,84.4,7
645,Dušan Tadić,rs  SRB,FW,nl  Ajax,32,1988,7.0,412,3,32,105,288,63,391,4,10,40.0,5,0,304,1265,747,42,4,9,13,19,409,320,78.2,68
646,Nicolás Tagliafico,ar  ARG,DF,nl  Ajax,28,1992,1.5,118,6,23,48,51,7,100,1,2,50.0,1,0,69,339,224,13,1,2,0,1,80,71,88.8,7
647,Mehdi Taremi,ir  IRN,FW,pt  Porto,29,1992,5.4,179,7,22,85,81,34,171,3,10,30.0,4,0,97,454,283,15,5,4,11,8,203,112,55.2,38
648,Ciprian Tătărușanu,ro  ROU,GK,it  Milan,35,1986,3.0,104,98,104,0,0,0,74,0,0,,0,0,53,209,123,0,0,0,0,0,47,47,100.0,0
649,Kenneth Taylor,nl  NED,MF,nl  Ajax,19,2002,0.5,29,0,3,14,14,2,29,2,2,100.0,2,0,24,112,80,5,2,0,1,1,22,20,90.9,3
650,Alex Teixeira,br  BRA,MF,tr  Beşiktaş,31,1990,2.0,69,0,8,46,20,4,68,2,3,66.7,2,0,49,282,154,9,1,0,9,1,76,50,65.8,8
651,Alex Telles,br  BRA,DF,eng  Manchester Utd,28,1992,3.2,269,8,50,137,95,2,218,3,3,100.0,3,1,156,582,263,16,7,1,4,2,182,168,92.3,4
652,Marc-André ter Stegen,de  GER,GK,es  Barcelona,29,1992,6.0,225,197,223,3,0,0,178,0,0,,0,0,125,458,229,0,0,0,0,0,133,133,100.0,0
653,Tetê,br  BRA,"FW,MF",ua  Shakhtar,21,2000,4.1,192,1,25,87,95,16,191,7,20,35.0,7,0,166,789,493,26,7,8,6,7,198,169,85.4,23
654,Sébastien Thill,lu  LUX,MF,md  Sheriff Tiraspol,27,1993,6.0,287,29,109,123,70,5,262,0,1,0.0,1,0,151,744,410,17,3,2,2,1,189,173,91.5,6
655,Steffen Tigges,de  GER,FW,de  Dortmund,23,1998,1.1,35,0,5,17,14,4,32,0,0,,0,0,17,89,36,3,1,1,8,3,39,23,59.0,4
656,Samson Tijani,ng  NGA,MF,at  RB Salzburg,19,2002,0.3,10,2,7,4,0,0,10,0,0,,0,0,7,40,7,0,0,0,0,0,5,5,100.0,0
657,Malik Tillman,us  USA,"MF,FW",de  Bayern Munich,19,2002,0.2,8,0,3,2,4,1,8,0,0,,0,0,6,50,32,1,1,0,0,1,8,6,75.0,0
658,Jurrien Timber,nl  NED,DF,nl  Ajax,20,2001,6.4,567,43,220,345,47,5,546,6,7,85.7,7,0,423,2405,1268,41,8,0,2,3,431,426,98.8,7
659,Corentin Tolisso,fr  FRA,MF,de  Bayern Munich,26,1994,2.6,227,8,47,145,44,4,222,0,0,,0,0,151,478,177,6,0,1,2,2,182,167,91.8,12
660,Rafael Tolói,it  ITA,DF,it  Atalanta,30,1990,4.0,269,13,83,146,60,8,262,0,1,0.0,0,0,175,918,489,18,9,0,3,2,190,179,94.2,7
661,Tiago Tomás,pt  POR,"FW,MF",pt  Sporting CP,19,2002,1.8,63,1,9,38,24,5,60,3,6,50.0,3,0,40,195,117,4,1,1,4,5,66,39,59.1,10
662,Fikayo Tomori,eng  ENG,DF,it  Milan,23,1997,4.6,273,63,197,83,3,2,265,0,2,0.0,0,0,155,730,363,3,0,0,2,2,158,157,99.4,0
663,Sandro Tonali,it  ITA,MF,it  Milan,21,2000,3.7,228,12,71,124,45,2,210,3,6,50.0,5,0,146,789,376,17,4,0,5,7,148,139,93.9,2
664,Mehmet Topal,tr  TUR,"MF,DF",tr  Beşiktaş,35,1986,2.9,112,15,41,55,19,5,108,1,1,100.0,1,0,56,236,97,6,0,0,2,1,65,59,90.8,2
665,Gökhan Töre,tr  TUR,"MF,FW",tr  Beşiktaş,29,1992,0.9,35,1,7,22,10,0,33,1,1,100.0,1,0,26,127,86,3,2,0,2,6,35,22,62.9,4
666,Ferrán Torres,es  ESP,FW,eng  Manchester City,21,2000,0.8,20,0,0,11,10,2,18,1,3,33.3,1,0,12,42,22,1,0,0,2,2,29,16,55.2,10
667,Óliver Torres,es  ESP,MF,es  Sevilla,26,1994,1.9,145,3,18,100,32,0,140,3,5,60.0,4,0,104,470,221,13,2,0,4,5,129,115,89.1,6
668,Pau Torres,es  ESP,DF,es  Villarreal,24,1997,12.0,647,160,412,257,19,9,617,5,7,71.4,5,0,405,2429,1463,27,5,0,3,4,430,427,99.3,1
669,Adama Traoré,ml  MLI,"FW,MF",md  Sheriff Tiraspol,26,1995,5.9,193,13,49,94,71,19,185,10,21,47.6,11,0,115,734,427,19,11,3,21,12,194,130,67.0,19
670,Manu Trigueros,es  ESP,"MF,FW",es  Villarreal,29,1991,3.7,182,7,33,81,78,7,177,0,0,,0,0,126,465,242,11,7,0,3,6,162,133,82.1,13
671,Kieran Trippier,eng  ENG,DF,es  Atlético Madrid,30,1990,2.4,130,2,34,67,32,1,108,0,1,0.0,0,1,66,223,118,0,0,0,1,0,92,79,85.9,3
672,Anatolii Trubin,ua  UKR,GK,ua  Shakhtar,19,2001,3.0,106,97,106,0,0,0,91,0,0,,0,0,38,108,43,0,0,0,0,0,56,56,100.0,0
673,Kostas Tsimikas,gr  GRE,DF,eng  Liverpool,25,1996,3.8,295,8,77,135,104,3,240,6,9,66.7,6,2,176,866,557,35,11,0,0,5,187,174,93.0,16
674,Viktor Tsyhankov,ua  UKR,"FW,MF",ua  Dynamo Kyiv,23,1997,5.4,256,16,64,101,117,16,241,3,11,27.3,5,0,167,835,455,19,9,2,10,8,219,166,75.8,21
675,Oleksandr Tymchyk,ua  UKR,DF,ua  Dynamo Kyiv,24,1997,1.8,130,3,43,52,40,6,111,5,6,83.3,5,0,74,459,275,11,3,0,3,0,83,77,92.8,8
676,Salih Uçan,tr  TUR,MF,tr  Beşiktaş,27,1994,1.3,77,7,25,39,18,1,74,2,4,50.0,2,2,55,240,82,4,2,0,1,1,54,47,87.0,2
677,Manuel Ugarte Ribeiro,uy  URU,MF,pt  Sporting CP,20,2001,2.3,106,5,38,70,7,2,105,0,2,0.0,0,0,77,406,198,5,0,0,2,3,71,68,95.8,0
678,Andreas Ulmer,at  AUT,DF,at  RB Salzburg,35,1985,7.9,462,24,145,221,113,5,371,2,4,50.0,2,0,215,899,581,19,4,2,2,3,249,225,90.4,11
679,Sven Ulreich,de  GER,GK,de  Bayern Munich,32,1988,1.0,37,28,36,1,0,0,34,0,0,,0,0,13,35,17,0,0,0,0,0,19,19,100.0,0
680,Dayot Upamecano,fr  FRA,DF,de  Bayern Munich,22,1998,7.3,627,58,285,356,36,3,613,1,2,50.0,1,0,442,2679,1528,47,12,0,2,0,463,458,98.9,3
681,Mateus Uribe,co  COL,MF,pt  Porto,30,1991,3.2,147,8,36,92,24,1,142,2,5,40.0,2,0,84,243,98,1,2,0,2,5,74,72,97.3,2
682,Necip Uysal,tr  TUR,DF,tr  Beşiktaş,30,1991,2.1,93,14,37,38,20,1,77,0,2,0.0,0,0,37,91,42,2,1,0,0,1,48,44,91.7,4
683,Jesús Vallejo,es  ESP,DF,es  Real Madrid,24,1997,0.1,11,2,5,6,0,0,10,0,0,,0,0,5,6,0,0,0,0,0,0,5,5,100.0,0
684,Federico Valverde,uy  URU,"MF,FW",es  Real Madrid,23,1998,8.9,504,23,100,260,182,14,498,10,14,71.4,10,1,354,2279,1414,66,21,6,11,6,416,350,84.1,18
685,Ignace Van Der Brempt,be  BEL,"DF,MF",be  Club Brugge,19,2002,1.8,102,3,22,54,30,6,96,7,13,53.8,8,1,66,339,188,12,3,2,7,6,68,55,80.9,5
686,Hans Vanaken,be  BEL,MF,be  Club Brugge,28,1992,6.0,370,9,83,200,110,15,351,7,11,63.6,7,3,225,1070,452,17,10,0,9,8,327,265,81.0,16
687,Raphaël Varane,fr  FRA,DF,eng  Manchester Utd,28,1993,3.9,286,34,143,155,12,3,281,0,0,,0,0,184,1354,807,17,3,0,1,2,194,192,99.0,0
688,Berkay Vardar,az  AZE,DF,tr  Beşiktaş,18,2003,0.2,5,1,2,3,0,0,5,0,0,,0,0,1,9,8,0,0,0,0,0,1,1,100.0,0
689,Lucas Vázquez,es  ESP,"DF,FW",es  Real Madrid,30,1991,3.9,304,17,92,113,113,18,287,6,8,75.0,6,0,224,944,456,18,3,2,7,3,252,223,88.5,16
690,Matías Vecino,uy  URU,MF,it  Inter,29,1991,1.4,51,2,14,23,16,2,51,1,1,100.0,1,0,29,162,70,4,1,0,0,2,42,34,81.0,4
691,Benjamin Verbič,si  SVN,"MF,FW",ua  Dynamo Kyiv,27,1993,1.0,46,1,9,22,21,4,46,1,3,33.3,1,0,30,131,85,5,4,0,6,1,47,35,74.5,5
692,Lucas Veríssimo,br  BRA,DF,pt  Benfica,26,1995,3.0,157,43,103,50,6,4,152,0,2,0.0,0,0,67,257,94,2,0,0,0,0,84,83,98.8,0
693,Marco Verratti,it  ITA,MF,fr  Paris S-G,28,1992,4.8,503,28,153,266,112,11,488,11,16,68.8,12,0,379,1557,786,33,8,2,6,11,407,391,96.1,10
694,Jan Vertonghen,be  BEL,DF,pt  Benfica,34,1987,10.0,519,108,297,235,12,9,512,3,3,100.0,3,0,308,1572,513,6,1,0,1,2,354,350,98.9,0
695,Domagoj Vida,hr  CRO,DF,tr  Beşiktaş,32,1989,2.0,120,18,72,55,1,0,116,1,1,100.0,1,0,76,409,168,2,0,0,0,1,78,74,94.9,0
696,Arturo Vidal,cl  CHI,MF,it  Inter,34,1987,4.6,311,15,82,166,78,12,305,5,7,71.4,5,0,219,914,518,25,6,0,5,3,231,206,89.2,24
697,Fabio Vieira,pt  POR,"MF,DF",pt  Porto,21,2000,1.0,58,1,11,30,21,2,55,4,7,57.1,5,0,46,261,152,5,2,1,3,3,44,40,90.9,5
698,Rúben Vinagre,pt  POR,DF,pt  Sporting CP,22,1999,0.7,43,2,15,18,13,0,36,0,0,,0,0,23,170,93,2,2,0,2,2,34,30,88.2,1
699,João Virgínia,pt  POR,GK,pt  Sporting CP,21,1999,1.0,40,40,40,0,0,0,34,0,0,,0,0,23,59,17,0,0,0,0,0,24,24,100.0,0
700,Vitão,br  BRA,DF,ua  Shakhtar,21,2000,1.0,96,27,47,52,1,0,93,0,0,,0,0,59,375,172,10,0,0,0,0,71,71,100.0,0
701,Vitinha,pt  POR,MF,pt  Porto,21,2000,2.5,176,5,32,98,54,4,163,4,4,100.0,4,0,118,552,240,11,1,1,2,4,131,118,90.1,4
702,Vitinho,br  BRA,"FW,MF",ua  Dynamo Kyiv,22,1999,1.1,45,0,8,14,24,9,44,0,2,0.0,0,0,31,136,65,2,1,1,2,4,53,31,58.5,6
703,Odisseas Vlachodimos,gr  GRE,GK,pt  Benfica,27,1994,10.0,394,366,393,1,0,0,253,0,0,,0,0,160,626,271,0,0,0,0,0,153,153,100.0,0
704,Dušan Vlahović,rs  SRB,FW,it  Juventus,21,2000,2.0,56,0,1,31,25,9,50,0,1,0.0,0,0,37,135,33,2,1,0,6,5,65,42,64.6,10
705,Ruud Vormer,nl  NED,MF,be  Club Brugge,33,1988,1.8,99,5,21,45,33,6,87,0,0,,0,0,49,240,137,5,0,1,1,0,90,71,78.9,14
706,Aster Vranckx,be  BEL,"MF,FW",de  Wolfsburg,18,2002,3.7,168,4,41,95,42,1,164,10,15,66.7,12,2,116,504,245,13,2,0,10,8,122,101,82.8,9
707,Stefan de Vrij,nl  NED,DF,it  Inter,29,1992,5.4,378,48,194,202,6,4,368,1,1,100.0,1,0,262,1887,968,35,2,0,1,2,277,276,99.6,0
708,Šime Vrsaljko,hr  CRO,DF,es  Atlético Madrid,29,1992,3.4,159,22,70,60,33,2,134,0,1,0.0,0,0,47,168,48,1,0,0,4,0,84,60,71.4,3
709,Luca Waldschmidt,de  GER,"MF,FW",de  Wolfsburg,25,1996,1.3,44,3,6,25,18,1,43,0,1,0.0,0,0,26,126,95,6,4,0,3,0,41,30,73.2,4
710,Kyle Walker,eng  ENG,DF,eng  Manchester City,31,1990,6.4,508,25,127,307,102,12,462,1,1,100.0,1,0,327,1536,693,24,10,0,3,2,361,349,96.7,13
711,Aaron Wan-Bissaka,eng  ENG,"DF,FW",eng  Manchester Utd,23,1997,4.7,355,15,128,172,87,4,317,10,12,83.3,10,0,229,1423,891,28,8,0,5,2,234,226,96.6,5
712,Timothy Weah,us  USA,"MF,FW",fr  Lille,21,2000,2.8,105,1,9,44,57,9,101,3,6,50.0,3,0,71,428,218,16,3,1,8,5,100,77,77.0,16
713,Wout Weghorst,nl  NED,FW,de  Wolfsburg,28,1992,4.4,150,5,13,96,48,18,146,2,6,33.3,2,0,70,273,135,5,5,2,13,1,186,115,61.8,19
714,Julian Weigl,de  GER,MF,pt  Benfica,25,1995,9.0,441,21,125,275,54,3,420,5,10,50.0,7,0,264,968,397,11,1,0,3,2,288,276,95.8,3
715,Welinton,br  BRA,DF,tr  Beşiktaş,32,1989,3.5,227,29,107,118,9,2,219,1,3,33.3,1,0,134,419,206,5,0,0,1,2,122,119,97.5,0
716,Wendel,br  BRA,MF,ru  Zenit,23,1997,5.3,364,18,94,214,81,15,353,4,8,50.0,6,0,281,1512,840,33,9,4,9,6,302,278,92.1,16
717,Wendell,br  BRA,DF,pt  Porto,28,1993,1.5,87,1,26,55,21,0,71,0,1,0.0,1,1,40,327,232,8,6,0,2,1,53,44,83.0,0
718,Timo Werner,de  GER,FW,eng  Chelsea,25,1996,2.7,115,0,6,41,79,22,112,7,10,70.0,7,0,90,437,247,12,5,1,6,11,121,87,71.9,25
719,Georginio Wijnaldum,nl  NED,MF,fr  Paris S-G,30,1990,2.9,130,6,31,83,22,8,127,4,8,50.0,4,0,92,349,135,5,1,1,4,5,131,108,82.4,5
720,Neco Williams,wls  WAL,"DF,FW",eng  Liverpool,20,2001,2.0,157,3,37,82,50,5,136,5,7,71.4,5,0,103,536,287,15,5,2,1,2,109,95,87.2,11
721,Axel Witsel,be  BEL,MF,de  Dortmund,32,1989,5.2,355,24,91,239,45,1,344,0,0,,0,0,234,1157,482,20,5,0,4,0,258,244,94.6,3
722,Maximilian Wöber,at  AUT,DF,at  RB Salzburg,23,1998,6.3,411,56,224,188,23,2,396,2,2,100.0,2,0,210,1033,535,17,2,0,1,1,246,242,98.4,1
723,Marius Wolf,de  GER,"DF,FW",de  Dortmund,26,1995,1.9,112,5,15,46,55,8,95,2,3,66.7,2,0,63,305,176,10,3,2,3,1,78,63,80.8,7
724,Max Woltman,eng  ENG,FW,eng  Liverpool,17,2003,0.0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0
725,Xeka,pt  POR,MF,fr  Lille,26,1994,4.8,274,10,67,174,46,5,252,3,3,100.0,3,0,143,618,209,5,1,0,8,4,185,164,88.6,7
726,Momo Yansané,gn  GUI,FW,md  Sheriff Tiraspol,24,1997,1.7,53,2,9,28,19,3,51,0,0,,0,0,35,283,155,9,1,1,2,2,58,34,58.6,7
727,Roman Yaremchuk,ua  UKR,FW,pt  Benfica,25,1995,5.7,169,2,6,96,77,23,163,8,9,88.9,8,1,123,649,317,13,8,3,16,16,205,129,62.9,38
728,Jasur Yaxshiboyev,uz  UZB,FW,md  Sheriff Tiraspol,24,1997,2.2,57,4,12,29,17,7,53,2,2,100.0,2,0,34,118,47,5,0,3,4,8,70,37,52.9,4
729,Yusuf Yazıcı,tr  TUR,"FW,MF",fr  Lille,24,1997,0.6,51,0,6,20,29,1,47,4,6,66.7,4,1,43,167,88,5,2,0,1,3,45,39,86.7,2
730,Burak Yılmaz,tr  TUR,FW,fr  Lille,36,1985,5.9,198,3,9,78,121,27,183,7,14,50.0,7,2,129,704,392,25,5,5,11,8,278,150,54.0,35
731,Rıdvan Yılmaz,tr  TUR,"DF,MF",tr  Beşiktaş,20,2001,1.5,83,5,30,50,8,0,74,2,4,50.0,2,0,58,205,115,5,1,0,2,1,56,48,85.7,1
732,Illia Zabarnyi,ua  UKR,DF,ua  Dynamo Kyiv,18,2002,6.0,304,83,206,111,5,4,298,0,1,0.0,0,0,177,1091,573,9,1,0,0,2,208,204,98.1,1
733,Dan-Axel Zagadou,fr  FRA,DF,de  Dortmund,22,1999,1.1,117,6,39,85,5,1,117,0,0,,0,0,96,683,424,13,2,0,0,1,100,99,99.0,0
734,Denis Zakaria,ch  SUI,MF,it  Juventus,24,1996,0.1,5,0,2,3,0,0,5,0,0,,0,0,4,14,3,0,0,0,1,0,5,4,80.0,1
735,Duván Zapata,co  COL,FW,it  Atalanta,30,1991,5.2,223,3,11,96,133,54,211,9,16,56.3,10,0,161,662,387,25,8,10,32,21,275,169,61.5,68
736,Davide Zappacosta,it  ITA,DF,it  Atalanta,29,1992,4.5,294,5,60,113,140,12,246,5,12,41.7,6,0,194,868,468,25,6,3,5,10,233,203,87.1,13
737,Cedric Zesiger,ch  SUI,DF,ch  Young Boys,23,1998,0.0,1,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0
738,Edon Zhegrova,xk  KVX,FW,fr  Lille,22,1999,0.1,7,0,1,5,3,0,7,1,1,100.0,1,0,4,13,2,0,0,0,0,2,3,3,100.0,0
739,Oleksandr Zinchenko,ua  UKR,"DF,MF",eng  Manchester City,24,1996,5.6,459,11,78,252,154,9,413,3,4,75.0,3,0,306,1486,865,48,12,1,4,5,340,315,92.6,14
740,Hakim Ziyech,ma  MAR,"FW,MF",eng  Chelsea,28,1993,4.9,341,4,17,132,215,32,310,5,19,26.3,6,1,226,994,456,22,11,7,9,11,282,238,84.4,44
