,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total,Att_Total,Cmp%_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp%_Short,Cmp_Medium,Att_Medium,Cmp%_Medium,Cmp_Long,Att_Long,Cmp%_Long,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog
286,Gabriel Jesus,br  BRA,FW,eng  Manchester City,24,1997,3.9,108,126,85.7,1553,305,76,86,88.4,27,29,93.1,5,8,62.5,1,0.2,+0.8,2,5,4,0,10
287,Curtis Jones,eng  ENG,"MF,FW",eng  Liverpool,20,2001,2.1,124,137,90.5,2192,560,61,63,96.8,48,49,98.0,13,19,68.4,2,0.6,+1.4,4,14,3,0,13
288,Frenkie de Jong,nl  NED,MF,es  Barcelona,24,1997,5.8,303,339,89.4,5215,1135,140,151,92.7,125,134,93.3,28,36,77.8,0,1.4,-1.4,7,30,1,0,20
289,Luuk de Jong,nl  NED,FW,es  Barcelona,30,1990,2.0,27,34,79.4,368,43,16,18,88.9,10,12,83.3,0,0,,0,0.0,0.0,0,0,1,0,2
290,Joan Jordán,es  ESP,MF,es  Sevilla,27,1994,3.6,210,235,89.4,4277,780,86,96,89.6,83,90,92.2,36,41,87.8,0,0.3,-0.3,6,15,6,1,16
291,Jorginho,it  ITA,MF,eng  Chelsea,29,1991,6.2,470,517,90.9,8138,1957,221,237,93.2,200,214,93.5,41,51,80.4,1,0.6,+0.4,8,58,12,0,47
292,Diogo Jota,pt  POR,FW,eng  Liverpool,24,1996,6.4,179,229,78.2,2707,532,97,112,86.6,69,80,86.3,7,16,43.8,1,1.3,-0.3,8,14,5,0,18
293,Luka Jović,rs  SRB,FW,es  Real Madrid,23,1997,1.3,36,41,87.8,560,65,17,19,89.5,14,15,93.3,2,2,100.0,0,0.1,-0.1,3,3,0,0,1
294,Keston Julien,tt  TRI,"DF,FW",md  Sheriff Tiraspol,22,1998,0.6,14,20,70.0,241,72,6,6,100.0,6,9,66.7,2,4,50.0,0,0.0,0.0,0,2,1,1,0
295,Vinicius Júnior,br  BRA,FW,es  Real Madrid,21,2000,13.3,374,450,83.1,5459,1194,226,251,90.0,119,135,88.1,19,30,63.3,6,3.4,+2.6,30,8,24,2,37
296,Felix Kalu Nmecha,de  GER,"MF,FW",de  Wolfsburg,20,2000,0.4,17,20,85.0,282,32,8,10,80.0,5,5,100.0,3,4,75.0,0,0.0,0.0,0,0,0,0,0
297,Pierre Kalulu,fr  FRA,DF,it  Milan,21,2000,2.4,73,103,70.9,1328,566,32,38,84.2,31,37,83.8,9,23,39.1,0,0.0,0.0,1,3,2,1,6
298,Kevin Kampl,si  SVN,MF,de  RB Leipzig,30,1990,3.0,169,190,88.9,2662,679,94,101,93.1,60,68,88.2,11,13,84.6,0,0.0,0.0,0,12,2,0,9
299,Wilfried Kanga,fr  FRA,FW,ch  Young Boys,23,1998,0.9,13,20,65.0,269,13,5,9,55.6,6,7,85.7,2,2,100.0,0,0.0,0.0,0,1,2,0,3
300,N'Golo Kanté,fr  FRA,MF,eng  Chelsea,30,1991,4.7,246,280,87.9,4375,1102,112,123,91.1,112,123,91.1,19,25,76.0,1,1.2,-0.2,10,29,13,0,26
301,Kenan Karaman,tr  TUR,"MF,FW",tr  Beşiktaş,27,1994,3.0,60,79,75.9,828,162,38,49,77.6,19,21,90.5,1,4,25.0,0,0.1,-0.1,1,3,1,0,2
302,Oleksandr Karavayev,ua  UKR,"DF,MF",ua  Dynamo Kyiv,29,1992,1.8,58,77,75.3,969,537,27,29,93.1,22,34,64.7,6,10,60.0,0,0.1,-0.1,2,3,4,3,9
303,Vyacheslav Karavayev,ru  RUS,DF,ru  Zenit,26,1995,3.3,130,152,85.5,2431,1006,65,69,94.2,48,56,85.7,16,23,69.6,0,0.1,-0.1,2,11,3,0,14
304,Moise Kean,it  ITA,FW,it  Juventus,21,2000,1.9,30,44,68.2,387,10,21,28,75.0,7,8,87.5,1,3,33.3,0,0.2,-0.2,3,0,0,0,0
305,Tomasz Kędziora,pl  POL,DF,ua  Dynamo Kyiv,27,1994,4.0,132,161,82.0,2396,933,61,71,85.9,53,63,84.1,15,20,75.0,0,0.1,-0.1,2,5,1,0,10
306,Thilo Kehrer,de  GER,DF,fr  Paris S-G,24,1996,0.7,28,31,90.3,337,135,19,20,95.0,6,7,85.7,1,2,50.0,0,0.0,0.0,0,1,0,0,0
307,Naby Keïta,gn  GUI,MF,eng  Liverpool,26,1995,5.4,315,357,88.2,5222,1254,158,174,90.8,124,137,90.5,27,36,75.0,2,1.8,+0.2,6,29,5,0,30
308,Mikhail Kerzhakov,ru  RUS,GK,ru  Zenit,34,1987,2.0,24,32,75.0,674,381,6,6,100.0,8,9,88.9,10,17,58.8,0,0.0,0.0,0,1,0,0,0
309,Franck Kessié,ci  CIV,"MF,FW",it  Milan,24,1996,3.6,155,184,84.2,2996,805,52,57,91.2,77,85,90.6,20,33,60.6,1,0.3,+0.7,3,13,4,4,9
310,Joshua Kimmich,de  GER,MF,de  Bayern Munich,26,1995,7.8,591,694,85.2,12286,3556,213,233,91.4,267,290,92.1,105,159,66.0,0,1.1,-1.1,19,76,22,2,81
311,Presnel Kimpembe,fr  FRA,DF,fr  Paris S-G,25,1995,7.0,363,400,90.8,6542,2251,159,170,93.5,162,169,95.9,38,50,76.0,0,0.1,-0.1,1,20,0,0,5
312,Simon Kjær,dk  DEN,DF,it  Milan,32,1989,3.0,116,136,85.3,2628,970,33,35,94.3,63,68,92.6,20,32,62.5,0,0.0,0.0,0,7,0,0,3
313,Maurits Kjærgaard,dk  DEN,"FW,MF",at  RB Salzburg,18,2003,0.5,5,9,55.6,68,13,2,4,50.0,2,4,50.0,0,0,,0,0.0,0.0,0,1,0,0,0
314,Davy Klaassen,nl  NED,MF,nl  Ajax,28,1993,2.6,98,112,87.5,1726,362,44,49,89.8,41,46,89.1,9,12,75.0,1,0.2,+0.8,3,9,4,1,7
315,Lukas Klostermann,de  GER,DF,de  RB Leipzig,25,1996,3.9,153,179,85.5,2697,870,67,75,89.3,73,81,90.1,12,19,63.2,0,0.0,0.0,1,5,0,0,6
316,Ansgar Knauff,de  GER,"FW,MF",de  Dortmund,19,2002,0.3,5,9,55.6,66,13,4,5,80.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1
317,Gregor Kobel,ch  SUI,GK,de  Dortmund,23,1997,6.0,157,178,88.2,4312,2352,34,34,100.0,76,76,100.0,47,68,69.1,0,0.0,0.0,0,2,0,0,0
318,Philipp Köhn,ch  SUI,GK,at  RB Salzburg,23,1998,8.0,159,232,68.5,5271,3114,22,22,100.0,66,69,95.7,71,141,50.4,0,0.0,0.0,0,1,0,0,0
319,Koke,es  ESP,MF,es  Atlético Madrid,29,1992,7.3,255,320,79.7,4509,1442,140,152,92.1,73,89,82.0,39,68,57.4,1,0.2,+0.8,4,24,2,0,22
320,Aleksandar Kolarov,rs  SRB,DF,it  Inter,35,1985,0.1,7,8,87.5,137,61,2,2,100.0,4,4,100.0,1,2,50.0,0,0.1,-0.1,1,0,3,1,3
321,Dimitris Kolovos,gr  GRE,MF,md  Sheriff Tiraspol,28,1993,4.5,70,89,78.7,1255,296,35,41,85.4,24,30,80.0,9,13,69.2,0,0.2,-0.2,4,3,0,0,5
322,Ibrahima Konaté,fr  FRA,DF,eng  Liverpool,22,1999,8.0,465,535,86.9,9729,3107,142,155,91.6,237,262,90.5,81,108,75.0,0,0.0,0.0,1,38,2,0,25
323,Geoffrey Kondogbia,cf  CTA,"MF,DF",es  Atlético Madrid,28,1993,6.4,204,244,83.6,3892,1135,76,88,86.4,94,101,93.1,26,44,59.1,0,0.0,0.0,1,18,1,0,16
324,Teun Koopmeiners,nl  NED,MF,it  Atalanta,23,1998,2.4,106,138,76.8,2369,748,36,41,87.8,42,52,80.8,22,35,62.9,1,0.3,+0.7,3,13,2,0,9
325,Viktor Korniienko,ua  UKR,DF,ua  Shakhtar,22,1999,0.9,52,61,85.2,766,269,31,34,91.2,17,19,89.5,2,5,40.0,0,0.0,0.0,1,4,2,0,5
326,Nianzou Kouassi,fr  FRA,DF,de  Bayern Munich,19,2002,2.4,191,202,94.6,3634,1312,66,71,93.0,108,111,97.3,16,19,84.2,0,0.0,0.0,0,17,0,0,17
327,Jules Koundé,fr  FRA,DF,es  Sevilla,22,1998,5.0,308,345,89.3,6958,2040,79,87,90.8,164,176,93.2,62,75,82.7,0,0.0,0.0,1,23,2,0,23
328,Mateo Kovačić,hr  CRO,MF,eng  Chelsea,27,1994,4.7,416,446,93.3,7558,1887,157,165,95.2,217,226,96.0,35,44,79.5,0,0.4,-0.4,5,56,13,1,42
329,Kirill Kravtsov,ru  RUS,"MF,DF",ru  Zenit,19,2002,0.2,12,12,100.0,230,4,4,4,100.0,6,6,100.0,2,2,100.0,0,0.0,0.0,0,0,0,0,0
330,Stanislav Kritsyuk,ru  RUS,GK,ru  Zenit,30,1990,4.0,75,102,73.5,2176,1189,11,11,100.0,37,38,97.4,26,52,50.0,0,0.0,0.0,0,0,0,0,0
331,Toni Kroos,de  GER,MF,es  Real Madrid,31,1990,10.0,750,826,90.8,15458,3854,293,304,96.4,286,303,94.4,152,193,78.8,0,0.6,-0.6,14,94,10,1,50
332,Danil Krugovoy,ru  RUS,"DF,FW",ru  Zenit,23,1998,0.8,55,67,82.1,874,381,32,38,84.2,15,16,93.8,6,8,75.0,0,0.1,-0.1,3,2,1,1,7
333,Rade Krunić,ba  BIH,"FW,MF",it  Milan,27,1993,2.8,76,94,80.9,1112,486,41,48,85.4,26,30,86.7,6,8,75.0,0,0.0,0.0,0,12,3,0,15
334,Serhiy Kryvtsov,ua  UKR,DF,ua  Shakhtar,30,1991,2.1,150,165,90.9,2924,1191,54,57,94.7,77,86,89.5,18,20,90.0,1,0.2,+0.8,1,10,1,0,7
335,Dejan Kulusevski,se  SWE,FW,it  Juventus,21,2000,0.9,17,21,81.0,237,59,8,10,80.0,5,7,71.4,1,1,100.0,0,0.7,-0.7,3,1,2,0,3
336,Daniil Kuznetsov,ru  RUS,MF,ru  Zenit,18,2003,0.0,2,2,100.0,34,3,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
337,Daler Kuzyaev,ru  RUS,MF,ru  Zenit,28,1993,2.8,66,79,83.5,969,342,36,39,92.3,20,26,76.9,5,7,71.4,0,0.2,-0.2,3,4,2,2,6
338,Maxence Lacroix,fr  FRA,DF,de  Wolfsburg,21,2000,6.0,238,300,79.3,5935,2190,42,58,72.4,132,156,84.6,63,83,75.9,0,0.1,-0.1,1,14,0,0,12
339,Konrad Laimer,at  AUT,MF,de  RB Leipzig,24,1997,4.5,152,197,77.2,2564,974,78,92,84.8,52,68,76.5,13,22,59.1,1,1.0,0.0,5,21,10,2,28
340,Érik Lamela,ar  ARG,"FW,MF",es  Sevilla,29,1992,1.4,48,60,80.0,769,244,27,32,84.4,17,18,94.4,4,8,50.0,0,0.2,-0.2,3,3,4,0,9
341,Noa Lang,nl  NED,"MF,FW",be  Club Brugge,22,1999,5.9,171,249,68.7,2589,1037,98,122,80.3,56,81,69.1,10,24,41.7,1,0.8,+0.2,8,16,11,0,36
342,Aymeric Laporte,es  ESP,DF,eng  Manchester City,27,1994,8.8,673,714,94.3,13963,4364,202,208,97.1,367,378,97.1,102,121,84.3,0,0.0,0.0,0,72,2,0,44
343,Cyle Larin,ca  CAN,"FW,MF",tr  Beşiktaş,26,1995,3.9,81,112,72.3,1191,224,54,66,81.8,23,30,76.7,3,4,75.0,0,0.0,0.0,2,2,2,0,5
344,Eric Larsson,se  SWE,DF,se  Malmö,30,1991,3.1,78,102,76.5,1342,550,43,47,91.5,24,27,88.9,10,26,38.5,0,0.3,-0.3,3,1,2,2,3
345,Sandro Lauper,ch  SUI,DF,ch  Young Boys,24,1996,5.1,317,355,89.3,7327,2289,60,63,95.2,184,193,95.3,67,89,75.3,0,0.2,-0.2,4,29,2,0,18
346,Valentino Lazaro,at  AUT,DF,pt  Benfica,25,1996,1.3,47,60,78.3,839,307,21,21,100.0,20,22,90.9,6,12,50.0,0,0.0,0.0,0,0,0,0,4
347,Rafael Leão,pt  POR,FW,it  Milan,22,1999,3.2,45,64,70.3,726,156,29,34,85.3,11,20,55.0,4,6,66.7,1,0.3,+0.7,2,1,4,0,5
348,Jordan Lefort,fr  FRA,DF,ch  Young Boys,27,1993,1.9,83,118,70.3,1521,589,33,40,82.5,33,44,75.0,13,25,52.0,0,0.4,-0.4,4,9,4,2,7
349,Thomas Lemar,fr  FRA,"MF,FW",es  Atlético Madrid,25,1995,4.2,135,178,75.8,2517,778,61,69,88.4,49,59,83.1,18,36,50.0,1,0.2,+0.8,4,14,3,0,19
350,Clément Lenglet,fr  FRA,DF,es  Barcelona,26,1995,3.8,283,319,88.7,5865,1846,88,93,94.6,143,151,94.7,48,67,71.6,0,0.0,0.0,0,29,0,0,20
351,Robert Lewandowski,pl  POL,FW,de  Bayern Munich,32,1988,9.7,156,199,78.4,2202,451,104,120,86.7,41,53,77.4,6,11,54.5,3,1.6,+1.4,14,9,9,0,16
352,Oscar Lewicki,se  SWE,MF,se  Malmö,29,1992,1.4,54,62,87.1,841,178,29,30,96.7,19,22,86.4,5,6,83.3,0,0.0,0.0,0,2,1,0,5
353,Bohdan Liedniev,ua  UKR,MF,ua  Dynamo Kyiv,23,1998,0.1,3,3,100.0,56,27,2,2,100.0,0,0,,1,1,100.0,0,0.2,-0.2,1,0,1,1,0
354,Matthijs de Ligt,nl  NED,DF,it  Juventus,21,1999,6.9,302,344,87.8,6265,1689,84,91,92.3,175,186,94.1,42,61,68.9,0,0.0,0.0,0,21,0,0,7
355,Isaac Lihadji,fr  FRA,MF,fr  Lille,19,2002,0.3,13,17,76.5,176,39,8,8,100.0,3,4,75.0,1,2,50.0,0,0.0,0.0,1,1,1,0,1
356,Victor Lindelöf,se  SWE,DF,eng  Manchester Utd,27,1994,4.7,257,281,91.5,5430,1477,70,72,97.2,145,152,95.4,40,52,76.9,0,0.0,0.0,0,11,2,1,6
357,Jesse Lingard,eng  ENG,"MF,FW",eng  Manchester Utd,28,1992,1.3,37,42,88.1,564,88,20,21,95.2,16,18,88.9,0,1,0.0,1,0.8,+0.2,3,2,1,0,2
358,Marcos Llorente,es  ESP,"DF,MF",es  Atlético Madrid,26,1995,7.8,257,316,81.3,4101,1301,135,147,91.8,98,125,78.4,18,25,72.0,0,0.9,-0.9,10,12,6,2,22
359,Giovani Lo Celso,ar  ARG,"MF,FW",es  Villarreal,25,1996,5.8,162,209,77.5,2594,772,82,100,82.0,64,76,84.2,12,22,54.5,0,0.7,-0.7,7,18,11,1,24
360,Manuel Locatelli,it  ITA,MF,it  Juventus,23,1998,5.9,313,363,86.2,6238,1678,117,131,89.3,143,156,91.7,48,64,75.0,0,0.5,-0.5,3,31,7,1,32
361,Renan Lodi,br  BRA,DF,es  Atlético Madrid,23,1998,5.4,146,198,73.7,2506,549,71,85,83.5,58,73,79.5,14,30,46.7,2,0.6,+1.4,8,2,6,2,6
362,Ruben Loftus-Cheek,eng  ENG,"MF,DF",eng  Chelsea,25,1996,4.0,237,263,90.1,4011,834,118,128,92.2,98,107,91.6,18,21,85.7,1,1.0,0.0,8,22,8,1,18
363,Matteo Lovato,it  ITA,DF,it  Atalanta,21,2000,0.5,16,20,80.0,268,108,6,7,85.7,8,10,80.0,1,2,50.0,0,0.0,0.0,0,1,0,0,0
364,Dejan Lovren,hr  CRO,DF,ru  Zenit,32,1989,3.5,138,161,85.7,3331,1075,34,38,89.5,71,78,91.0,32,43,74.4,0,0.0,0.0,1,9,4,0,7
365,José Luis Palomino,ar  ARG,DF,it  Atalanta,31,1990,5.0,213,253,84.2,4155,1366,75,82,91.5,105,121,86.8,31,46,67.4,1,0.3,+0.7,1,14,1,0,16
366,Romelu Lukaku,be  BEL,FW,eng  Chelsea,28,1993,3.6,51,61,83.6,631,101,23,24,95.8,18,22,81.8,1,1,100.0,0,0.6,-0.6,7,0,3,0,5
367,Dodi Lukebakio,be  BEL,"FW,MF",de  Wolfsburg,23,1997,3.3,51,68,75.0,756,128,33,43,76.7,15,16,93.8,2,3,66.7,0,0.5,-0.5,2,3,2,1,3
368,Fabian Lustenberger,ch  SUI,DF,ch  Young Boys,33,1988,1.0,61,74,82.4,1793,357,4,4,100.0,30,33,90.9,27,36,75.0,0,0.0,0.0,0,7,0,0,4
369,Quentin Maceiras,ch  SUI,DF,ch  Young Boys,25,1995,1.3,57,71,80.3,855,337,40,42,95.2,12,17,70.6,5,10,50.0,0,0.1,-0.1,1,3,1,0,4
370,Harry Maguire,eng  ENG,DF,eng  Manchester Utd,28,1993,5.9,304,344,88.4,7392,2019,80,88,90.9,142,153,92.8,82,102,80.4,0,0.2,-0.2,1,18,0,0,13
371,Riyad Mahrez,dz  ALG,FW,eng  Manchester City,30,1991,10.9,408,507,80.5,7306,1532,181,211,85.8,183,208,88.0,39,70,55.7,2,2.0,0.0,19,13,22,4,40
372,Nico Maier,ch  SUI,FW,ch  Young Boys,21,2000,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
373,Mike Maignan,fr  FRA,GK,it  Milan,26,1995,3.0,80,113,70.8,2027,1127,19,19,100.0,39,39,100.0,22,55,40.0,0,0.0,0.0,0,1,0,0,0
374,Malcom,br  BRA,"FW,MF",ru  Zenit,24,1997,4.8,154,197,78.2,2611,732,76,86,88.4,59,77,76.6,17,27,63.0,1,1.7,-0.7,12,7,18,5,20
375,Daniel Maldini,it  ITA,FW,it  Milan,19,2001,0.3,5,7,71.4,70,12,4,5,80.0,0,0,,1,2,50.0,0,0.0,0.0,0,0,0,0,0
376,Donyell Malen,nl  NED,FW,de  Dortmund,22,1999,4.3,114,142,80.3,1643,420,65,75,86.7,39,49,79.6,5,9,55.6,0,0.7,-0.7,6,8,9,3,9
377,Ruslan Malinovskyi,ua  UKR,"FW,MF",it  Atalanta,28,1993,3.3,118,164,72.0,2450,735,45,56,80.4,48,55,87.3,23,44,52.3,0,1.0,-1.0,7,8,9,4,16
378,Felix Mambimbi,ch  SUI,"FW,MF",ch  Young Boys,20,2001,0.7,12,17,70.6,211,74,5,6,83.3,7,9,77.8,0,0,,0,0.0,0.0,0,1,3,1,2
379,Aïssa Mandi,dz  ALG,DF,es  Villarreal,29,1991,0.3,15,16,93.8,314,148,2,2,100.0,13,13,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
380,Sadio Mané,sn  SEN,FW,eng  Liverpool,29,1992,9.1,219,278,78.8,3472,704,117,137,85.4,78,93,83.9,20,28,71.4,1,1.9,-0.9,18,16,15,0,30
381,Faitout Maouassa,fr  FRA,MF,be  Club Brugge,23,1998,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
382,Iván Marcano,es  ESP,DF,pt  Porto,34,1987,1.4,38,53,71.7,1026,295,8,10,80.0,13,16,81.3,17,26,65.4,0,0.0,0.0,0,2,0,0,0
383,Marcelo,br  BRA,DF,es  Real Madrid,33,1988,1.1,58,68,85.3,765,296,42,42,100.0,13,16,81.3,2,6,33.3,0,0.0,0.0,0,3,2,1,8
384,José María Giménez,uy  URU,DF,es  Atlético Madrid,26,1995,6.5,177,213,83.1,4054,1341,45,51,88.2,90,102,88.2,39,56,69.6,0,0.0,0.0,0,11,1,0,15
385,Mariano,do  DOM,FW,es  Real Madrid,27,1993,0.1,1,3,33.3,23,0,0,0,,1,3,33.3,0,0,,0,0.0,0.0,0,0,0,0,0
386,João Mário Lopes,pt  POR,DF,pt  Porto,21,2000,3.9,140,187,74.9,2439,872,63,71,88.7,57,80,71.3,17,30,56.7,0,0.3,-0.3,5,8,4,2,9
387,João Mário,pt  POR,MF,pt  Benfica,28,1993,5.4,242,274,88.3,4510,1090,100,109,91.7,103,106,97.2,31,42,73.8,4,1.1,+2.9,8,13,8,0,22
388,Marlon,br  BRA,DF,ua  Shakhtar,25,1995,5.0,413,436,94.7,7712,2600,159,164,97.0,207,211,98.1,43,54,79.6,0,0.0,0.0,0,34,1,0,30
389,Marlos,ua  UKR,"FW,MF",ua  Shakhtar,33,1988,2.3,116,136,85.3,1873,382,63,66,95.5,44,55,80.0,8,13,61.5,0,0.9,-0.9,6,7,6,1,7
390,Marquinhos,br  BRA,DF,fr  Paris S-G,27,1994,8.0,488,531,91.9,9861,3064,168,170,98.8,226,236,95.8,85,113,75.2,1,0.5,+0.5,2,14,1,0,9
391,Anthony Martial,fr  FRA,FW,eng  Manchester Utd,25,1995,0.7,26,31,83.9,320,45,20,20,100.0,6,9,66.7,0,1,0.0,0,0.0,0.0,0,3,0,0,1
392,Josep Martinez,es  ESP,GK,de  RB Leipzig,23,1998,1.0,14,31,45.2,689,466,1,1,100.0,1,1,100.0,12,29,41.4,0,0.0,0.0,0,2,0,0,0
393,Lautaro Martínez,ar  ARG,FW,it  Inter,23,1997,6.4,96,120,80.0,1413,355,51,60,85.0,39,49,79.6,3,4,75.0,0,1.2,-1.2,10,7,7,0,11
394,Lisandro Martínez,ar  ARG,DF,nl  Ajax,23,1998,8.0,647,696,93.0,14188,4352,167,170,98.2,353,371,95.1,121,146,82.9,1,0.4,+0.6,6,64,5,0,63
395,Toni Martínez,es  ESP,FW,pt  Porto,24,1997,1.6,14,23,60.9,176,13,10,14,71.4,2,3,66.7,1,2,50.0,0,0.0,0.0,0,1,0,0,0
396,Christopher Martins,lu  LUX,MF,ch  Young Boys,24,1997,4.6,163,180,90.6,3228,764,59,66,89.4,78,85,91.8,23,26,88.5,0,0.3,-0.3,6,17,4,0,16
397,Clinton Mata,ao  ANG,DF,be  Club Brugge,28,1992,5.9,174,253,68.8,3013,1464,95,107,88.8,48,73,65.8,26,60,43.3,0,0.4,-0.4,4,16,7,3,14
398,Juan Mata,es  ESP,MF,eng  Manchester Utd,33,1988,1.1,47,58,81.0,891,233,23,25,92.0,18,22,81.8,6,9,66.7,0,0.0,0.0,0,5,0,0,3
399,Nemanja Matić,rs  SRB,"MF,DF",eng  Manchester Utd,32,1988,2.2,134,155,86.5,3049,861,36,41,87.8,67,74,90.5,31,39,79.5,0,0.0,0.0,0,11,1,0,10
400,Joël Matip,cm  CMR,DF,eng  Liverpool,29,1991,7.0,472,510,92.5,10346,3049,107,116,92.2,282,295,95.6,81,96,84.4,0,0.0,0.0,1,27,0,0,27
401,Mykola Matviyenko,ua  UKR,DF,ua  Shakhtar,25,1996,4.0,343,370,92.7,6758,2187,111,120,92.5,184,186,98.9,43,54,79.6,0,0.0,0.0,0,42,1,0,22
402,Eric Maxim Choupo-Moting,cm  CMR,FW,de  Bayern Munich,32,1989,0.6,12,15,80.0,189,34,5,6,83.3,3,5,60.0,2,2,100.0,0,0.0,0.0,0,2,0,0,2
403,Maycon,br  BRA,MF,ua  Shakhtar,24,1997,5.3,374,400,93.5,6219,1665,198,204,97.1,134,142,94.4,34,44,77.3,0,0.4,-0.4,11,40,3,0,28
404,Noussair Mazraoui,ma  MAR,DF,nl  Ajax,23,1997,7.3,401,464,86.4,7068,2524,180,199,90.5,172,200,86.0,39,45,86.7,2,1.1,+0.9,10,36,17,3,47
405,Kevin Mbabu,ch  SUI,DF,de  Wolfsburg,26,1995,3.6,135,202,66.8,2505,1280,58,78,74.4,59,76,77.6,17,36,47.2,0,0.1,-0.1,2,9,4,4,19
406,Noah Mbamba,be  BEL,MF,be  Club Brugge,16,2005,0.6,16,21,76.2,202,73,10,11,90.9,3,5,60.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1
407,Kylian Mbappé,fr  FRA,FW,fr  Paris S-G,22,1998,7.5,224,272,82.4,3123,566,143,164,87.2,58,70,82.9,14,16,87.5,4,2.4,+1.6,13,12,6,1,14
408,Chancel Mbemba,cd  COD,DF,pt  Porto,26,1994,5.0,191,217,88.0,4371,1313,52,53,98.1,89,96,92.7,49,64,76.6,0,0.0,0.0,1,14,2,0,12
409,Luke Mbete-Tatu,eng  ENG,DF,eng  Manchester City,20,2000,0.1,4,4,100.0,94,24,0,0,,4,4,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
410,James Mcatee,eng  ENG,MF,eng  Manchester City,18,2002,0.5,22,28,78.6,351,59,17,20,85.0,3,3,100.0,2,3,66.7,0,0.2,-0.2,2,1,2,0,3
411,Weston McKennie,us  USA,MF,it  Juventus,22,1998,4.3,155,183,84.7,2753,611,87,94,92.6,42,52,80.8,22,28,78.6,0,0.3,-0.3,6,12,0,0,11
412,Scott McTominay,sct  SCO,MF,eng  Manchester Utd,24,1996,4.4,196,223,87.9,4298,1049,65,76,85.5,86,93,92.5,43,49,87.8,0,0.0,0.0,0,23,3,0,16
413,Brandon Mechele,be  BEL,DF,be  Club Brugge,28,1993,1.5,34,42,81.0,825,240,6,7,85.7,19,21,90.5,8,11,72.7,0,0.0,0.0,0,2,0,0,0
414,Soualiho Meïté,fr  FRA,MF,pt  Benfica,27,1994,1.7,40,47,85.1,676,136,19,21,90.5,12,14,85.7,6,7,85.7,0,0.0,0.0,0,1,0,0,1
415,Arthur Melo,br  BRA,MF,it  Juventus,24,1996,3.0,277,297,93.3,5599,1119,85,95,89.5,149,153,97.4,41,44,93.2,0,0.1,-0.1,3,40,4,0,30
416,Nuno Mendes,pt  POR,DF,fr  Paris S-G,19,2002,6.4,261,316,82.6,4070,1500,145,160,90.6,83,98,84.7,21,33,63.6,0,0.5,-0.5,3,12,4,1,12
417,Edouard Mendy,sn  SEN,GK,eng  Chelsea,29,1992,9.3,182,222,82.0,4099,2253,54,54,100.0,82,83,98.8,42,81,51.9,0,0.0,0.0,0,1,0,0,0
418,Ferland Mendy,fr  FRA,DF,es  Real Madrid,26,1995,9.6,429,475,90.3,6924,1854,234,245,95.5,135,146,92.5,45,57,78.9,3,0.7,+2.3,6,17,4,3,11
419,Teden Mengi,eng  ENG,DF,eng  Manchester Utd,19,2002,0.3,17,23,73.9,260,89,11,13,84.6,6,8,75.0,0,2,0.0,0,0.0,0.0,0,1,0,0,0
420,Umut Meraş,tr  TUR,DF,tr  Beşiktaş,25,1995,2.8,88,111,79.3,1399,715,41,46,89.1,36,44,81.8,8,11,72.7,0,0.0,0.0,0,4,3,2,6
421,Elia Meschak,cd  COD,FW,ch  Young Boys,24,1996,5.4,104,130,80.0,1760,196,53,60,88.3,34,45,75.6,13,17,76.5,0,0.6,-0.6,6,4,5,1,6
422,Lionel Messi,ar  ARG,FW,fr  Paris S-G,34,1987,7.0,388,450,86.2,6074,1978,229,258,88.8,123,140,87.9,28,34,82.4,0,2.1,-2.1,15,41,17,1,48
423,Junior Messias,br  BRA,"FW,MF",it  Milan,30,1991,1.3,28,40,70.0,392,179,17,20,85.0,8,11,72.7,1,4,25.0,0,0.1,-0.1,2,3,1,0,5
424,Thomas Meunier,be  BEL,DF,de  Dortmund,29,1991,5.4,258,345,74.8,4260,1750,125,144,86.8,108,144,75.0,22,48,45.8,1,0.2,+0.8,4,18,3,1,21
425,Simon Mignolet,be  BEL,GK,be  Club Brugge,33,1988,6.0,166,227,73.1,5653,3744,24,24,100.0,62,63,98.4,79,139,56.8,0,0.0,0.0,0,3,0,0,0
426,Éder Militão,br  BRA,DF,es  Real Madrid,23,1998,11.9,565,656,86.1,11287,3106,172,183,94.0,292,314,93.0,77,126,61.1,0,0.0,0.0,1,25,1,0,15
427,James Milner,eng  ENG,"MF,DF",eng  Liverpool,35,1986,2.4,127,170,74.7,2185,560,65,73,89.0,51,64,79.7,10,24,41.7,1,0.9,+0.1,3,6,2,1,7
428,Takumi Minamino,jp  JPN,"FW,MF",eng  Liverpool,26,1995,2.4,75,86,87.2,1219,236,47,48,97.9,18,21,85.7,9,12,75.0,0,0.1,-0.1,3,7,3,0,10
