,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA90_SCA,PassLive_SCA Types,PassDead_SCA Types,Drib_SCA Types,Sh_SCA Types,Fld_SCA Types,Def_SCA Types,GCA_GCA,GCA90_GCA,PassLive_GCA Types,PassDead_GCA Types,Drib_GCA Types,Sh_GCA Types,Fld_GCA Types,Def_GCA Types
728,Jasur Yaxshiboyev,uz  UZB,FW,md  Sheriff Tiraspol,24,1997,2.2,3,1.34,1,0,1,1,0,0,1,0.45,1,0,0,0,0,0
729,Yusuf Yazıcı,tr  TUR,"FW,MF",fr  Lille,24,1997,0.6,6,10.59,1,2,0,1,2,0,0,0.00,0,0,0,0,0,0
730,Burak Yılmaz,tr  TUR,FW,fr  Lille,36,1985,5.9,6,1.02,1,0,1,1,3,0,1,0.17,0,0,0,0,1,0
731,Rıdvan Yılmaz,tr  TUR,"DF,MF",tr  Beşiktaş,20,2001,1.5,1,0.67,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
732,Illia Zabarnyi,ua  UKR,DF,ua  Dynamo Kyiv,18,2002,6.0,2,0.33,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
733,Dan-Axel Zagadou,fr  FRA,DF,de  Dortmund,22,1999,1.1,2,1.86,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
734,Denis Zakaria,ch  SUI,MF,it  Juventus,24,1996,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
735,Duván Zapata,co  COL,FW,it  Atalanta,30,1991,5.2,16,3.10,8,0,5,2,1,0,5,0.97,3,0,2,0,0,0
736,Davide Zappacosta,it  ITA,DF,it  Atalanta,29,1992,4.5,6,1.34,5,1,0,0,0,0,1,0.22,1,0,0,0,0,0
737,Cedric Zesiger,ch  SUI,DF,ch  Young Boys,23,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
738,Edon Zhegrova,xk  KVX,FW,fr  Lille,22,1999,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
739,Oleksandr Zinchenko,ua  UKR,"DF,MF",eng  Manchester City,24,1996,5.6,17,3.05,14,0,1,0,2,0,3,0.54,1,0,1,0,1,0
740,Hakim Ziyech,ma  MAR,"FW,MF",eng  Chelsea,28,1993,4.9,21,4.25,13,5,0,2,0,1,3,0.61,2,1,0,0,0,0
