,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,relatedEventId,relatedPlayerId,isGoal,cardType.value,cardType.displayName,venue,opponent
244,2306854987.0,164,12,0.0,338,72.7,62.7,12,"[{'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '11.1'}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 18, 'displayName': 'OutOfBoxCentre'}}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '58.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '163'}]","[90, 6, 9, 87, 2, 3, 12]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,13,MissedShots,1,Successful,344259.0,,,11.1,58.3,True,,,163.0,303139.0,,,,Estadio Olímpico de la Cartuja,Spain
245,2306855029.0,112,12,23.0,342,4.9,39.5,12,"[{'type': {'value': 124, 'displayName': 'GoalKick'}}, {'type': {'value': 74, 'displayName': 'MissHigh'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '5.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '65.7'}]","[90, 119, 127, 35, 37, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,0,Unsuccessful,73379.0,63.6,5.9,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
246,2306855033.0,166,12,27.0,338,39.9,93.2,12,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '113'}]","[196, 199]",False,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,44,Aerial,1,Successful,344259.0,,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
247,2306855031.0,113,12,27.0,342,60.1,6.8,12,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '166'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[197, 198]",False,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,44,Aerial,0,Unsuccessful,29400.0,,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
248,2306855035.0,167,12,27.0,338,43.4,92.3,12,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.1'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}]","[90, 119, 28, 138, 35, 37, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,0,Unsuccessful,344259.0,52.1,90.5,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
249,2306855185.0,118,12,27.0,342,63.6,8.6,12,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 15, 'displayName': 'Head'}}]",[90],True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,61,BallTouch,1,Successful,29400.0,,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
250,2306855037.0,114,12,29.0,342,49.4,8.3,12,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '2.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.9'}]","[90, 116, 29, 34, 37, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,69638.0,44.1,2.2,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
251,2306855049.0,115,12,30.0,342,45.0,4.0,12,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '86.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '45.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '23.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.3'}]","[90, 118, 116, 123, 126, 204, 35, 36, 216, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,84827.0,86.1,23.9,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
252,2306855053.0,116,12,35.0,342,86.7,23.4,12,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 15, 'displayName': 'Head'}}]","[90, 68]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,61,BallTouch,0,Unsuccessful,29400.0,,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
253,2306855055.0,168,12,37.0,338,9.8,68.4,12,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '74.8'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '14.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.8'}]","[90, 93, 94, 56, 214]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,12,Clearance,1,Successful,344259.0,14.8,74.8,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
254,2306855057.0,169,12,38.0,338,14.3,70.8,12,[],[92],False,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,49,BallRecovery,1,Successful,303139.0,,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
255,2306855069.0,170,12,38.0,338,14.3,70.8,12,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '8.4'}]","[90, 116, 29, 34, 36, 214, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,303139.0,8.4,95.6,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
256,2306855071.0,171,12,41.0,338,8.4,95.6,12,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.3'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '21.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '98.1'}]","[90, 116, 29, 123, 35, 36, 214, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,44288.0,21.9,98.1,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
257,2306855075.0,172,12,44.0,338,22.8,98.1,12,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 117, 119, 28, 35, 37, 214, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,0,Unsuccessful,261212.0,26.5,94.1,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
258,2306855079.0,117,12,45.0,342,69.8,5.9,12,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 100, 55]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,8,Interception,1,Successful,84827.0,,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
259,2306855085.0,173,12,48.0,338,9.5,62.9,12,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}]",[92],False,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,52,KeeperPickup,1,Successful,332823.0,,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
260,2306855089.0,174,12,50.0,338,9.8,61.4,12,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '34.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '19.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 123, 'displayName': 'KeeperThrow'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.4'}]","[90, 35, 37, 214, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,332823.0,27.4,19.4,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
261,2306855095.0,175,12,55.0,338,37.3,12.3,12,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.6'}]","[90, 116, 29, 35, 37, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,254582.0,44.2,3.7,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
262,2306855099.0,176,12,56.0,338,44.7,4.0,12,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.7'}]","[90, 116, 29, 34, 36, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,97659.0,38.6,8.2,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
263,2306855111.0,177,12,57.0,338,39.1,12.2,12,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 34, 36, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,254582.0,38.1,30.6,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
264,2306855125.0,178,13,2.0,338,43.2,31.5,13,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '51.8'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,303139.0,51.8,7.6,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
265,2306855131.0,179,13,6.0,338,53.0,9.8,13,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 34, 36, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,254582.0,44.0,29.4,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
266,2306855139.0,180,13,9.0,338,46.1,32.4,13,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '67.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.8'}]","[90, 116, 29, 34, 36, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,122117.0,44.8,67.3,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
267,2306855145.0,181,13,15.0,338,57.8,72.7,13,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '87.4'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,344259.0,61.2,87.4,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
268,2306855149.0,182,13,17.0,338,69.1,91.5,13,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.1'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,402197.0,72.5,96.8,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
269,2306855153.0,183,13,19.0,338,74.4,95.3,13,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '75.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '88.3'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,44288.0,75.0,88.3,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
270,2306855159.0,184,13,20.0,338,75.0,88.3,13,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '97.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.6'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,261212.0,73.6,97.8,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
271,2306855165.0,185,13,21.0,338,72.2,97.4,13,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,44288.0,63.4,93.8,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
272,2306855167.0,186,13,24.0,338,60.0,84.4,13,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.0'}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,402197.0,52.7,71.2,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
273,2306855175.0,187,13,26.0,338,53.3,70.0,13,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.7'}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,303139.0,53.2,33.7,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
274,2306855177.0,188,13,28.0,338,53.2,33.7,13,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,122117.0,62.6,10.1,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
275,2306855179.0,189,13,31.0,338,72.0,8.8,13,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '2.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,254582.0,78.5,2.9,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
276,2306855181.0,190,13,33.0,338,77.4,3.5,13,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.1'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,97659.0,71.0,10.1,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
277,2306855187.0,191,13,35.0,338,69.1,13.7,13,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '32.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.8'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,254582.0,63.8,32.8,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
278,2306855189.0,192,13,37.0,338,65.9,21.9,13,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '19.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,1,FirstHalf,1,Pass,1,Successful,303139.0,72.3,19.4,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
