,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isOwnGoal,isGoal,cardType.value,cardType.displayName,venue,opponent
905,2309270289.0,595,52,23.0,338,61.2,57.5,54,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '50.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.7'}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,91213.0,53.4,50.4,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
906,2309270291.0,596,52,24.0,338,53.4,50.4,54,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '11.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 34, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,80764.0,43.8,11.4,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
907,2309270293.0,597,52,29.0,338,43.7,12.9,54,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '31.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.4'}]","[90, 116, 29, 34, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,25931.0,38.4,31.2,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
908,2309270307.0,598,52,31.0,338,37.0,34.3,54,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.5'}]","[90, 116, 29, 35, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,122117.0,39.2,72.1,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
909,2309270319.0,599,52,35.0,338,39.8,72.7,54,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '22.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '58.5'}]","[90, 116, 29, 34, 37, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,344259.0,22.5,58.5,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
910,2309270325.0,600,52,39.0,338,24.0,53.4,54,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '45.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.8'}]","[90, 116, 29, 35, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,332823.0,36.2,45.7,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
911,2309270331.0,601,52,40.0,338,36.2,45.7,54,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '17.3'}]","[90, 116, 29, 34, 37, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,80764.0,28.8,17.3,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
912,2309270345.0,602,52,43.0,338,30.0,14.1,54,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.5'}]","[90, 116, 29, 35, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,122117.0,40.8,3.5,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
913,2309270357.0,603,52,47.0,338,49.4,5.2,54,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '48.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.2'}]","[90, 116, 29, 34, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,25931.0,48.0,33.3,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
914,2309270361.0,604,52,50.0,338,52.9,32.7,54,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '56.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '54.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.0'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,44721.0,54.1,56.1,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
915,2309270365.0,605,52,53.0,338,54.5,60.6,54,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,402197.0,63.4,95.4,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
916,2309270369.0,606,52,57.0,338,65.5,92.0,54,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.3'}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,261212.0,63.6,86.3,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
917,2309270371.0,607,52,59.0,338,63.6,86.3,54,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '74.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.2'}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,44288.0,62.2,74.1,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
918,2309270379.0,608,53,0.0,338,62.9,70.6,55,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '64.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.6'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,402197.0,67.9,64.6,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
919,2309270383.0,609,53,2.0,338,69.7,63.6,55,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '45.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.6'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,44721.0,72.0,45.4,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
920,2309270391.0,610,53,4.0,338,73.3,40.4,55,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '17.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,80764.0,74.5,17.4,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
921,2309270399.0,611,53,6.0,338,77.9,15.6,55,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '85.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,25931.0,85.4,6.1,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
922,2309270403.0,612,53,9.0,338,85.3,8.0,55,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '80.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '17.1'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,349760.0,80.2,17.1,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
923,2309270409.0,613,53,10.0,338,80.2,17.1,55,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '79.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.5'}]","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,25931.0,79.9,6.1,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
924,2309270413.0,614,53,12.0,338,78.3,6.8,55,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '16.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,349760.0,65.4,16.7,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
925,2309270417.0,615,53,18.0,338,65.8,25.6,55,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,122117.0,73.7,3.1,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
926,2309270421.0,616,53,20.0,338,71.4,5.9,55,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '11.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.8'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,25931.0,62.4,11.3,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
927,2309270427.0,617,53,25.0,338,63.6,20.9,55,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,122117.0,52.9,57.3,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
928,2309270429.0,618,53,28.0,338,53.2,55.8,55,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.7'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,344259.0,55.1,27.7,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
929,2309270431.0,619,53,32.0,338,56.5,21.3,55,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '13.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.9'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,122117.0,69.4,13.8,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
930,2309270433.0,620,53,34.0,338,68.9,9.4,55,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '2.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 118, 116, 29, 204, 37, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,80764.0,68.9,2.3,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
931,2309270435.0,621,53,37.0,338,71.6,14.9,55,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '371'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[90, 69]",True,2,SecondHalf,50,Dispossessed,1,Successful,349760.0,,,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
932,2309270437.0,371,53,37.0,423,28.4,85.1,55,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '621'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 141]",True,2,SecondHalf,7,Tackle,0,Unsuccessful,252419.0,,,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
933,2309270441.0,622,53,39.0,338,67.9,8.2,55,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '0.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.7'}]","[90, 119, 28, 34, 37, 215, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,80764.0,58.4,0.0,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
934,2309270469.0,624,53,59.0,338,0.0,0.0,55,"[{'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '625'}, {'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Forward'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '7'}]",[213],False,2,SecondHalf,18,SubstitutionOff,1,Successful,91213.0,,,,,,,,625.0,97659.0,,,,,Saint Petersburg Stadium,Switzerland
935,2309270471.0,625,53,59.0,338,0.0,0.0,55,"[{'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '9'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '624'}, {'type': {'value': 145, 'displayName': 'FormationSlot'}, 'value': '9'}, {'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Forward'}]",[212],False,2,SecondHalf,19,SubstitutionOn,1,Successful,97659.0,,,,,,,,624.0,91213.0,,,,,Saint Petersburg Stadium,Switzerland
936,2309270491.0,373,54,16.0,423,44.1,100.0,56,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '67.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '30.3'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.9'}]","[90, 211, 35, 37, 215]",True,2,SecondHalf,1,Pass,1,Successful,61610.0,62.9,67.8,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
937,2309270493.0,374,54,18.0,423,61.6,73.7,56,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '626'}, {'type': {'value': 13, 'displayName': 'Foul'}}]","[90, 62]",True,2,SecondHalf,4,Foul,1,Successful,381550.0,,,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
938,2309270495.0,626,54,18.0,338,38.4,26.3,56,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '374'}]",[63],False,2,SecondHalf,4,Foul,0,Unsuccessful,44288.0,,,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
939,2309270499.0,375,54,28.0,423,59.7,77.4,56,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.3'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 118, 116, 29, 131, 204, 35, 36, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,302691.0,68.8,93.3,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
940,2309270503.0,376,54,29.0,423,68.8,93.3,56,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.4'}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,76304.0,59.7,86.4,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
941,2309270507.0,377,54,33.0,423,59.8,86.1,56,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '55.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}]","[90, 118, 116, 123, 126, 204, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,61610.0,71.6,7.3,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
