,Player,Nation,Pos,Squad,Age,Born,90s,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Vs Dribbles,Att_Vs Dribbles,Tkl%_Vs Dribbles,Past_Vs Dribbles,Press_Pressures,Succ_Pressures,%_Pressures,Def 3rd_Pressures,Mid 3rd_Pressures,Att 3rd_Pressures,Blocks_Blocks,Sh_Blocks,ShSv_Blocks,Pass_Blocks,Int,Tkl+Int,Clr,Err
474,Mahdi Talal,fr  FRA,FW,Amiens,21,1997,0.2,0,0,0,0,0,0,3,0.0,3,12,3,25.0,6,3,3,3,0,0,3,0,0,1,0
475,Adrien Tameze,cm  CMR,MF,Nice,25,1994,5.8,10,7,6,2,2,5,15,33.3,10,141,31,22.0,41,65,35,9,2,0,7,5,15,3,2
476,Adil Taoui,fr  FRA,MF,Toulouse,17,2001,0.3,0,2,0,0,0,0,0,,0,3,0,0.0,0,2,1,0,0,0,0,0,0,0,0
477,Ciprian Tătărușanu,ro  ROU,GK,Lyon,33,1986,2.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,1,0
478,Júlio Tavares,cv  CPV,FW,Dijon,30,1988,22.2,10,7,3,4,3,1,13,7.7,12,357,88,24.6,18,155,184,12,1,0,11,5,15,30,0
479,Martin Terrier,fr  FRA,"FW,MF",Lyon,22,1997,13.3,21,15,8,8,5,3,15,20.0,12,298,75,25.2,56,144,98,20,2,0,18,12,33,7,0
480,Kenny Tete,nl  NED,DF,Lyon,23,1995,11.9,37,25,20,13,4,11,21,52.4,10,150,48,32.0,67,54,29,21,3,0,18,15,52,43,0
481,Florian Thauvin,fr  FRA,FW,Marseille,26,1993,0.2,1,0,0,1,0,0,1,0.0,1,9,1,11.1,1,5,3,0,0,0,0,0,1,0,0
482,Sada Thioub,sn  SEN,"MF,FW",Angers,24,1995,16.8,21,15,12,6,3,5,21,23.8,16,347,84,24.2,78,162,107,20,2,0,18,9,30,8,0
483,Romain Thomas,fr  FRA,DF,Angers,31,1988,26.0,29,23,17,12,0,8,30,26.7,22,227,90,39.6,164,59,4,53,20,1,33,33,62,179,1
484,Adrien Thomasson,fr  FRA,MF,Strasbourg,25,1993,23.0,33,24,9,13,11,15,56,26.8,41,638,172,27.0,94,312,232,24,2,0,22,7,40,6,0
485,Khéphren Thuram-Ulie,fr  FRA,MF,Nice,18,2001,6.6,26,14,20,6,0,7,16,43.8,9,123,29,23.6,59,55,9,12,2,0,10,5,31,17,0
486,Cheick Timite,ci  CIV,"MF,FW",Amiens,21,1997,1.3,0,0,0,0,0,0,1,0.0,1,21,7,33.3,4,12,5,2,0,0,2,0,0,1,0
487,Karl Toko Ekambi,cm  CMR,FW,Lyon,26,1992,6.0,6,5,2,1,3,2,5,40.0,3,67,16,23.9,5,27,35,5,0,0,5,0,6,1,0
488,Abdoulaye Touré,fr  FRA,MF,Nantes,25,1994,24.7,36,28,13,22,1,12,37,32.4,25,405,120,29.6,99,254,52,39,13,0,26,19,55,32,0
489,Lucas Tousart,fr  FRA,MF,Lyon,22,1997,19.6,66,39,26,34,6,15,56,26.8,41,494,158,32.0,162,264,68,35,7,0,28,17,83,40,0
490,Bertrand Traoré,bf  BFA,"FW,MF",Lyon,23,1995,13.9,27,12,11,10,6,9,29,31.0,20,236,66,28.0,57,95,84,19,2,0,17,19,46,15,0
491,Charles Traore,ml  MLI,DF,Nantes,27,1992,19.3,54,29,33,18,3,31,61,50.8,30,301,83,27.6,163,109,29,34,3,0,31,27,81,94,0
492,Hamari Traoré,ml  MLI,DF,Rennes,27,1992,26.8,65,39,35,26,4,27,68,39.7,41,356,104,29.2,173,140,43,42,9,0,33,33,98,83,2
493,Ismaël Traoré,ci  CIV,DF,Angers,32,1986,22.8,32,22,22,9,1,12,24,50.0,12,218,79,36.2,153,56,9,35,15,0,20,17,49,116,1
494,Miguel Trauco,pe  PER,DF,Saint-Étienne,26,1992,16.4,37,21,17,16,4,16,41,39.0,25,241,78,32.4,102,102,37,22,1,0,21,20,57,31,0
495,Matthieu Udol,fr  FRA,DF,Metz,23,1996,12.2,33,17,19,9,5,14,33,42.4,19,210,63,30.0,118,75,17,42,6,0,36,22,55,49,0
496,Hwang Ui-jo,kr  KOR,"FW,MF",Bordeaux,26,1992,18.1,9,7,2,6,1,3,14,21.4,11,247,58,23.5,48,132,67,15,1,0,14,4,13,3,0
497,William Vainqueur,fr  FRA,MF,Toulouse,30,1988,19.1,64,45,33,27,4,19,59,32.2,40,383,105,27.4,142,209,32,29,5,0,24,24,88,31,0
498,Pierrick Valdivia,fr  FRA,MF,Nîmes,31,1988,0.8,1,1,0,0,1,0,0,,0,8,1,12.5,1,5,2,0,0,0,0,0,1,0,0
499,Antoine Valerio,fr  FRA,MF,Nîmes,19,1999,1.0,2,2,0,2,0,0,1,0.0,1,31,10,32.3,6,22,3,1,0,0,1,2,4,1,0
500,Luca Valls,fr  FRA,FW,Nîmes,20,1998,0.1,1,0,1,0,0,0,0,,0,3,0,0.0,2,1,0,1,0,0,1,1,2,0,0
501,Theo Valls,fr  FRA,MF,Nîmes,23,1995,18.1,31,19,9,20,2,9,48,18.8,39,313,83,26.5,86,177,50,23,0,0,23,10,41,21,0
502,Thibaut Vargas,fr  FRA,"DF,MF",Montpellier,19,2000,1.7,1,0,1,0,0,1,4,25.0,3,33,6,18.2,16,11,6,2,2,0,0,0,1,3,0
503,Marco Verratti,it  ITA,MF,Paris S-G,26,1992,16.5,58,43,23,23,12,18,61,29.5,43,375,111,29.6,101,175,99,25,2,0,23,16,74,9,0
504,Clément Vidal,fr  FRA,DF,Montpellier,19,2000,1.0,0,0,0,0,0,0,2,0.0,2,14,2,14.3,8,4,2,5,1,0,4,0,0,5,0
505,Molla Wagué,ml  MLI,DF,Nantes,28,1991,7.6,20,14,17,3,0,6,8,75.0,2,73,26,35.6,53,19,1,16,10,0,6,10,30,64,1
506,Moussa Wagué,sn  SEN,DF,Nice,20,1998,2.2,7,5,3,3,1,0,3,0.0,3,48,11,22.9,25,16,7,3,1,0,2,1,8,4,0
507,Rémi Walter,fr  FRA,MF,Nice,24,1995,0.6,1,1,0,0,1,1,1,100.0,0,4,2,50.0,0,1,3,1,0,0,1,0,1,0,0
508,Timothy Weah,us  USA,MF,Lille,19,2000,0.9,1,1,0,1,0,0,0,,0,16,7,43.8,1,10,5,0,0,0,0,0,1,1,0
509,Xeka,pt  POR,MF,Lille,24,1994,7.9,21,13,3,14,4,6,29,20.7,23,209,43,20.6,55,119,35,10,1,0,9,5,26,13,0
510,Yusuf Yazıcı,tr  TUR,"MF,FW",Lille,22,1997,9.4,17,12,2,9,6,5,19,26.3,14,248,65,26.2,27,137,84,12,2,0,10,2,19,5,0
511,Elie Youan,fr  FRA,FW,Nantes,20,1999,1.8,1,0,0,1,0,0,3,0.0,3,51,11,21.6,3,29,19,2,0,0,2,1,2,1,0
512,Zaydou Youssouf,fr  FRA,MF,Saint-Étienne,20,1999,12.0,40,23,15,22,3,18,38,47.4,20,204,65,31.9,69,127,8,14,1,0,13,11,51,16,0
513,Arthur Zagre,fr  FRA,MF,Paris S-G,17,2001,0.3,2,0,1,0,1,0,0,,0,7,2,28.6,2,2,3,0,0,0,0,1,3,0,0
514,Mootaz Zemzemi,tn  TUN,MF,Strasbourg,19,1999,0.3,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
515,Arber Zeneli,xk  KVX,MF,Reims,24,1995,0.1,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
516,Kévin Zohi,ml  MLI,"FW,MF",Strasbourg,22,1996,5.9,9,7,3,4,2,3,7,42.9,4,100,25,25.0,23,40,37,3,0,0,3,1,10,5,0
517,Bongani Zungu,za  RSA,MF,Amiens,26,1992,11.0,26,12,9,13,4,14,34,41.2,20,227,68,30.0,62,136,29,19,4,0,15,18,44,26,1
