,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh_Standard,SoT_Standard,SoT%_Standard,Sh/90_Standard,SoT/90_Standard,G/Sh_Standard,G/SoT_Standard,Dist_Standard,FK_Standard,PK_Performance,PKatt_Performance,xG_Expected,npxG_Expected,npxG/Sh_Expected,G-xG_Expected,np:G-xG_Expected
454,Mohamed Simakan,fr  FRA,DF,Strasbourg,19,2000,16.7,0,10,3,30.0,0.60,0.18,0.00,0.00,14.9,0,0,0,0.5,0.5,0.05,-0.5,-0.5
455,Moses Simon,ng  NGA,"FW,MF",Nantes,24,1995,24.2,5,43,18,41.9,1.78,0.74,0.12,0.28,15.7,0,0,0,6.7,6.7,0.16,-1.7,-1.7
456,Ibrahima Sissoko,fr  FRA,MF,Strasbourg,21,1997,17.8,0,16,1,6.3,0.90,0.06,0.00,0.00,21.8,0,0,0,0.8,0.8,0.05,-0.8,-0.8
457,Sambou Sissoko,fr  FRA,"MF,FW",Reims,20,1999,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
458,Petar Škuletić,rs  SRB,FW,Montpellier,29,1990,1.2,0,4,1,25.0,3.40,0.85,0.00,0.00,18.0,0,0,1,1.0,0.2,0.05,-1.0,-0.2
459,Islam Slimani,dz  ALG,FW,Monaco,31,1988,14.3,9,48,19,39.6,3.36,1.33,0.17,0.42,11.0,0,1,1,10.0,9.2,0.20,-1.0,-1.2
460,Oumar Solet,fr  FRA,DF,Lyon,19,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
461,Adama Soumaoro,fr  FRA,DF,Lille,27,1992,4.6,1,4,2,50.0,0.87,0.43,0.25,0.50,6.3,0,0,0,0.8,0.8,0.19,+0.2,+0.2
462,Boubakary Soumaré,fr  FRA,MF,Lille,20,1999,13.5,0,1,0,0.0,0.07,0.00,0.00,,12.0,0,0,0,0.0,0.0,0.02,0.0,0.0
463,Bryan Soumaré,fr  FRA,"MF,FW",Dijon,20,1999,4.3,0,6,4,66.7,1.41,0.94,0.00,0.00,22.4,0,0,0,0.3,0.3,0.05,-0.3,-0.3
464,Arnaud Souquet,fr  FRA,DF,Montpellier,27,1992,22.4,2,15,4,26.7,0.67,0.18,0.13,0.50,20.2,0,0,0,0.6,0.5,0.03,+1.4,+1.5
465,Bassem Srarfi,tn  TUN,"FW,DF",Nice,22,1997,1.5,0,1,0,0.0,0.68,0.00,0.00,,12.0,0,0,0,0.1,0.1,0.10,-0.1,-0.1
466,Vlatko Stojanovski,mk  MKD,FW,Nîmes,22,1997,1.4,0,2,2,100.0,1.46,1.46,0.00,0.00,14.7,0,0,0,0.5,0.5,0.23,-0.5,-0.5
467,Kevin Strootman,nl  NED,MF,Marseille,29,1990,15.7,2,10,1,10.0,0.64,0.06,0.10,1.00,18.4,0,1,1,1.5,0.7,0.07,+0.5,+0.3
468,Mathías Suárez,uy  URU,DF,Montpellier,23,1996,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
469,Stoppila Sunzu,zm  ZAM,DF,Metz,30,1989,15.0,0,5,0,0.0,0.33,0.00,0.00,,9.9,0,0,0,0.5,0.5,0.09,-0.5,-0.5
470,Issiaga Sylla,gn  GUI,DF,Toulouse,25,1994,28.0,0,23,4,17.4,0.82,0.14,0.00,0.00,15.1,0,0,0,1.0,1.0,0.04,-1.0,-1.0
471,Moussa Sylla,fr  FRA,FW,Monaco,19,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
472,Eddy Sylvestre,fr  FRA,MF,Nice,19,1999,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
473,Flavien Tait,fr  FRA,"MF,FW",Rennes,26,1993,9.8,2,14,4,28.6,1.42,0.41,0.14,0.50,18.2,1,0,0,1.4,1.4,0.10,+0.6,+0.6
474,Mahdi Talal,fr  FRA,FW,Amiens,21,1997,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
475,Adrien Tameze,cm  CMR,MF,Nice,25,1994,5.8,1,5,1,20.0,0.87,0.17,0.20,1.00,15.3,0,0,0,0.6,0.6,0.11,+0.4,+0.4
476,Adil Taoui,fr  FRA,MF,Toulouse,17,2001,0.3,0,1,0,0.0,3.60,0.00,0.00,,12.0,0,0,0,0.1,0.1,0.08,-0.1,-0.1
477,Ciprian Tătărușanu,ro  ROU,GK,Lyon,33,1986,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
478,Júlio Tavares,cv  CPV,FW,Dijon,30,1988,22.2,5,50,17,34.0,2.25,0.77,0.08,0.24,14.1,0,1,1,7.4,6.7,0.14,-2.4,-2.7
479,Martin Terrier,fr  FRA,"FW,MF",Lyon,22,1997,13.3,1,17,7,41.2,1.28,0.53,0.06,0.14,17.9,1,0,0,2.0,2.0,0.12,-1.0,-1.0
480,Kenny Tete,nl  NED,DF,Lyon,23,1995,11.9,0,7,2,28.6,0.59,0.17,0.00,0.00,17.2,0,0,0,0.5,0.5,0.08,-0.5,-0.5
481,Florian Thauvin,fr  FRA,FW,Marseille,26,1993,0.2,0,3,1,33.3,12.27,4.09,0.00,0.00,16.5,0,0,0,0.3,0.3,0.10,-0.3,-0.3
482,Sada Thioub,sn  SEN,"MF,FW",Angers,24,1995,16.8,1,14,5,35.7,0.84,0.30,0.07,0.20,16.9,0,0,0,1.1,1.1,0.08,-0.1,-0.1
483,Romain Thomas,fr  FRA,DF,Angers,31,1988,26.0,1,8,2,25.0,0.31,0.08,0.13,0.50,8.2,0,0,0,0.6,0.6,0.07,+0.4,+0.4
484,Adrien Thomasson,fr  FRA,MF,Strasbourg,25,1993,23.0,8,50,17,34.0,2.17,0.74,0.16,0.47,15.6,0,0,0,6.0,6.0,0.12,+2.0,+2.0
485,Khéphren Thuram-Ulie,fr  FRA,MF,Nice,18,2001,6.6,0,1,0,0.0,0.15,0.00,0.00,,17.0,0,0,0,0.0,0.0,0.02,0.0,0.0
486,Cheick Timite,ci  CIV,"MF,FW",Amiens,21,1997,1.3,0,3,1,33.3,2.35,0.78,0.00,0.00,18.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2
487,Karl Toko Ekambi,cm  CMR,FW,Lyon,26,1992,6.0,2,13,6,46.2,2.17,1.00,0.15,0.33,14.8,0,0,0,2.0,2.0,0.15,0.0,0.0
488,Abdoulaye Touré,fr  FRA,MF,Nantes,25,1994,24.7,3,33,8,24.2,1.34,0.32,0.03,0.13,26.2,0,2,2,3.0,1.5,0.04,0.0,-0.5
489,Lucas Tousart,fr  FRA,MF,Lyon,22,1997,19.6,2,27,9,33.3,1.38,0.46,0.07,0.22,23.6,0,0,0,1.3,1.3,0.05,+0.7,+0.7
490,Bertrand Traoré,bf  BFA,"FW,MF",Lyon,23,1995,13.9,1,35,11,31.4,2.51,0.79,0.03,0.09,16.4,2,0,0,3.1,3.1,0.09,-2.1,-2.1
491,Charles Traore,ml  MLI,DF,Nantes,27,1992,19.3,0,5,1,20.0,0.26,0.05,0.00,0.00,30.1,0,0,0,0.1,0.1,0.01,-0.1,-0.1
492,Hamari Traoré,ml  MLI,DF,Rennes,27,1992,26.8,0,22,5,22.7,0.82,0.19,0.00,0.00,22.0,0,0,0,1.0,1.0,0.05,-1.0,-1.0
493,Ismaël Traoré,ci  CIV,DF,Angers,32,1986,22.8,0,9,0,0.0,0.39,0.00,0.00,,11.4,0,0,0,0.9,0.9,0.10,-0.9,-0.9
494,Miguel Trauco,pe  PER,DF,Saint-Étienne,26,1992,16.4,1,11,2,18.2,0.67,0.12,0.09,0.50,20.5,1,0,0,0.6,0.6,0.05,+0.4,+0.4
495,Matthieu Udol,fr  FRA,DF,Metz,23,1996,12.2,0,3,1,33.3,0.25,0.08,0.00,0.00,21.2,0,0,0,0.3,0.3,0.09,-0.3,-0.3
496,Hwang Ui-jo,kr  KOR,"FW,MF",Bordeaux,26,1992,18.1,6,36,15,41.7,1.98,0.83,0.17,0.40,17.6,0,0,0,3.5,3.5,0.10,+2.5,+2.5
497,William Vainqueur,fr  FRA,MF,Toulouse,30,1988,19.1,0,17,3,17.6,0.89,0.16,0.00,0.00,27.1,0,0,0,0.5,0.5,0.03,-0.5,-0.5
498,Pierrick Valdivia,fr  FRA,MF,Nîmes,31,1988,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
499,Antoine Valerio,fr  FRA,MF,Nîmes,19,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
500,Luca Valls,fr  FRA,FW,Nîmes,20,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
501,Theo Valls,fr  FRA,MF,Nîmes,23,1995,18.1,1,25,7,28.0,1.38,0.39,0.04,0.14,23.6,2,0,0,1.0,1.0,0.04,0.0,0.0
502,Thibaut Vargas,fr  FRA,"DF,MF",Montpellier,19,2000,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
503,Marco Verratti,it  ITA,MF,Paris S-G,26,1992,16.5,0,1,0,0.0,0.06,0.00,0.00,,8.6,0,0,0,0.2,0.2,0.23,-0.2,-0.2
504,Clément Vidal,fr  FRA,DF,Montpellier,19,2000,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
505,Molla Wagué,ml  MLI,DF,Nantes,28,1991,7.6,0,2,0,0.0,0.26,0.00,0.00,,8.5,0,0,0,0.2,0.2,0.08,-0.2,-0.2
506,Moussa Wagué,sn  SEN,DF,Nice,20,1998,2.2,0,1,0,0.0,0.45,0.00,0.00,,17.8,0,0,0,0.0,0.0,0.02,0.0,0.0
507,Rémi Walter,fr  FRA,MF,Nice,24,1995,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
508,Timothy Weah,us  USA,MF,Lille,19,2000,0.9,0,1,0,0.0,1.06,0.00,0.00,,20.6,0,0,0,0.0,0.0,0.04,0.0,0.0
509,Xeka,pt  POR,MF,Lille,24,1994,7.9,0,9,3,33.3,1.14,0.38,0.00,0.00,15.0,0,0,0,1.0,1.0,0.11,-1.0,-1.0
510,Yusuf Yazıcı,tr  TUR,"MF,FW",Lille,22,1997,9.4,1,20,3,15.0,2.12,0.32,0.00,0.00,24.3,3,1,1,1.9,1.2,0.06,-0.9,-1.2
511,Elie Youan,fr  FRA,FW,Nantes,20,1999,1.8,0,3,2,66.7,1.66,1.10,0.00,0.00,10.7,0,0,0,0.4,0.4,0.13,-0.4,-0.4
512,Zaydou Youssouf,fr  FRA,MF,Saint-Étienne,20,1999,12.0,0,8,2,25.0,0.67,0.17,0.00,0.00,29.7,0,0,0,0.8,0.8,0.10,-0.8,-0.8
513,Arthur Zagre,fr  FRA,MF,Paris S-G,17,2001,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
514,Mootaz Zemzemi,tn  TUN,MF,Strasbourg,19,1999,0.3,0,1,0,0.0,3.91,0.00,0.00,,27.1,0,0,0,0.0,0.0,0.03,0.0,0.0
515,Arber Zeneli,xk  KVX,MF,Reims,24,1995,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
516,Kévin Zohi,ml  MLI,"FW,MF",Strasbourg,22,1996,5.9,1,16,5,31.3,2.72,0.85,0.06,0.20,17.0,0,0,0,1.6,1.6,0.10,-0.6,-0.6
517,Bongani Zungu,za  RSA,MF,Amiens,26,1992,11.0,1,7,1,14.3,0.64,0.09,0.14,1.00,23.5,0,0,0,0.3,0.3,0.04,+0.7,+0.7
