,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Min_Playing Time,Mn/MP_Playing Time,Min%_Playing Time,90s_Playing Time,Starts_Playing Time,Mn/Start_Starts,Compl_Starts,Subs_Subs,Mn/Sub_Subs,unSub_Subs,PPM_Team Success,onG_Team Success,onGA_Team Success,+/-_Team Success,+/-90_Team Success,On-Off_Team Success,onxG_Team Success (xG),onxGA_Team Success (xG),xG+/-_Team Success (xG),xG+/-90_Team Success (xG),On-Off_Team Success (xG)
420,Cheikh Niasse,sn  SEN,MF,Lille,19,2000,1,15,15,0.6,0.2,0,,0,1,14,4,3.00,0,0,0,0.00,-0.29,0.3,0.1,+0.1,+0.73,+0.38
421,Casimir Ninga,td  CHA,"MF,FW",Angers,26,1993,16,683,43,27.1,7.6,6,75,2,10,23,1,1.31,8,9,-1,-0.13,+0.06,9.3,8.8,+0.5,+0.07,+0.18
422,Timothée Nkada,fr  FRA,"FW,MF",Reims,20,1999,8,148,19,5.9,1.6,0,,0,8,18,4,1.13,1,0,+1,+0.61,+0.46,1.5,3.2,-1.7,-1.05,-1.20
423,Niels Nkounkou,fr  FRA,DF,Marseille,18,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
424,Arnaud Nordin,fr  FRA,FW,Saint-Étienne,21,1998,18,908,50,36.0,10.1,9,83,4,9,18,3,1.28,9,15,-6,-0.59,-0.04,11.0,13.9,-2.9,-0.29,-0.08
425,Kahamba Ntumba,fr  FRA,GK,Dijon,18,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,
426,Gerzino Nyamsi,fr  FRA,DF,Rennes,22,1997,4,116,29,4.6,1.3,0,,0,4,29,11,2.50,2,2,0,0.00,-0.52,2.3,2.5,-0.2,-0.13,-0.39
427,Steven Nzonzi,fr  FRA,MF,Rennes,30,1988,5,386,77,15.3,4.3,4,90,4,1,25,0,2.00,9,2,+7,+1.63,+1.34,7.6,3.5,+4.1,+0.95,+0.83
428,Alexandre Olliero,fr  FRA,GK,Nantes,23,1996,0,,,,,0,,0,0,,23,,,,,,,,,,,
429,Jean Onana,cm  CMR,MF,Lille,19,2000,1,79,79,3.1,0.9,1,79,0,0,,0,0.00,1,2,-1,-1.14,-1.47,1.1,1.4,-0.3,-0.34,-0.72
430,Henry Onyekuru,ng  NGA,"FW,MF",Monaco,22,1997,4,160,40,6.3,1.8,2,72,0,2,8,4,0.75,2,4,-2,-1.13,-1.20,3.0,3.2,-0.2,-0.08,-0.40
431,Nicholas Opoku,gh  GHA,DF,Amiens,21,1997,7,630,90,25.0,7.0,7,90,7,0,,0,0.71,7,9,-2,-0.29,+0.52,6.0,7.7,-1.7,-0.24,+0.09
432,Victor Osimhen,ng  NGA,FW,Lille,20,1998,27,2287,85,90.8,25.4,25,88,21,2,48,0,1.81,33,23,+10,+0.39,+1.17,37.2,25.7,+11.5,+0.45,+1.03
433,Otávio,br  BRA,MF,Bordeaux,25,1994,25,2211,88,87.7,24.6,25,88,23,0,,0,1.32,35,28,+7,+0.28,+0.58,24.9,28.7,-3.8,-0.15,-0.24
434,Abou Ouattara,bf  BFA,MF,Lille,19,1999,1,9,9,0.4,0.1,0,,0,1,8,2,3.00,0,1,-1,-10.00,-10.32,0.0,0.5,-0.5,-4.78,-5.16
435,Alexandre Oukidja,dz  ALG,GK,Metz,31,1988,27,2384,88,94.6,26.5,27,88,26,0,,0,1.26,26,31,-5,-0.19,+1.80,25.5,31.6,-6.1,-0.23,+0.31
436,Zinédine Ould Khaled,fr  FRA,MF,Angers,19,2000,1,59,59,2.3,0.7,1,59,0,0,,6,3.00,2,0,+2,+3.05,+3.31,0.4,0.6,-0.2,-0.24,-0.18
437,Azzedine Ounahi,ma  MAR,MF,Strasbourg,19,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
438,Adam Ounas,dz  ALG,"MF,FW",Nice,22,1996,16,1123,70,44.6,12.5,14,76,4,2,30,0,1.69,20,15,+5,+0.40,+0.53,15.8,17.8,-2.0,-0.16,+0.12
439,Ambroise Oyongo,cm  CMR,DF,Montpellier,28,1991,21,1821,87,72.3,20.2,21,87,17,0,,6,1.57,26,21,+5,+0.25,+0.76,20.2,21.9,-1.7,-0.08,-0.03
440,Pablo,br  BRA,DF,Bordeaux,28,1991,25,2173,87,86.2,24.1,25,87,23,0,,1,1.36,37,30,+7,+0.29,+0.55,25.1,29.5,-4.4,-0.18,-0.40
441,Sergi Palencia,es  ESP,DF,Saint-Étienne,23,1996,6,468,78,18.6,5.2,6,78,3,0,,5,0.67,3,7,-4,-0.77,-0.24,3.2,5.1,-1.8,-0.35,-0.14
442,Nicolas Pallois,fr  FRA,DF,Nantes,31,1987,21,1890,90,75.0,21.0,21,90,21,0,,0,1.52,19,20,-1,-0.05,+0.24,21.5,22.4,-0.9,-0.04,+0.67
443,Jonathan Panzo,eng  ENG,DF,Monaco,18,2000,2,107,54,4.2,1.2,1,91,1,1,16,1,0.50,0,4,-4,-3.36,-3.51,1.3,1.3,0.0,+0.01,-0.29
444,Gaëtan Paquiez,fr  FRA,DF,Nîmes,25,1994,21,1530,73,60.7,17.0,17,85,12,4,22,6,1.10,20,28,-8,-0.47,+0.17,17.6,31.2,-13.6,-0.80,-0.74
445,Rubén Pardo,es  ESP,MF,Bordeaux,26,1992,6,188,31,7.5,2.1,1,68,0,5,24,0,1.17,4,5,-1,-0.48,-0.75,2.8,3.6,-0.7,-0.35,-0.24
446,Leandro Paredes,ar  ARG,MF,Paris S-G,25,1994,17,814,48,33.5,9.0,8,85,6,9,15,9,2.24,25,10,+15,+1.66,-0.35,22.2,8.1,+14.1,+1.56,-0.33
447,Mateo Pavlović,ba  BIH,DF,Angers,29,1990,11,812,74,32.2,9.0,8,90,8,3,30,15,1.09,8,16,-8,-0.89,-1.04,9.3,9.1,+0.3,+0.03,+0.13
448,Dimitri Payet,fr  FRA,FW,Marseille,32,1987,22,1930,88,76.6,21.4,22,88,15,0,,0,2.14,34,20,+14,+0.65,+0.96,28.1,21.1,+7.0,+0.33,+0.74
449,Jordan Pefok,us  USA,FW,Rennes,23,1996,14,440,31,17.5,4.9,4,68,0,10,17,5,1.79,5,3,+2,+0.41,-0.11,4.2,4.2,+0.1,+0.01,-0.28
450,Yohann Pelé,fr  FRA,GK,Marseille,36,1982,2,150,75,6.0,1.7,1,91,1,1,59,26,2.00,4,2,+2,+1.20,+0.82,2.9,1.9,+1.0,+0.61,+0.48
451,Pietro Pellegri,it  ITA,FW,Monaco,18,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
452,Théo Pellenard,fr  FRA,DF,Angers,25,1994,8,455,57,18.1,5.1,4,86,3,4,28,9,1.38,4,6,-2,-0.40,-0.26,6.4,4.2,+2.2,+0.44,+0.61
453,Andy Pelmard,fr  FRA,DF,Nice,19,2000,10,766,77,30.4,8.5,8,89,6,2,28,3,1.00,8,14,-6,-0.70,-1.17,8.7,13.9,-5.3,-0.62,-0.56
454,Mathias Pereira Lage,pt  POR,MF,Angers,22,1996,25,1542,62,61.2,17.1,17,79,9,8,26,0,1.28,17,24,-7,-0.41,-0.59,17.8,18.2,-0.4,-0.02,+0.10
455,Romain Perraud,fr  FRA,DF,Brest,21,1997,20,1670,84,66.3,18.6,19,88,18,1,4,5,1.15,20,28,-8,-0.43,-0.96,18.7,28.0,-9.4,-0.51,-0.41
456,Loïc Perrin,fr  FRA,DF,Saint-Étienne,33,1985,21,1714,82,68.0,19.0,20,86,18,1,3,3,1.05,18,29,-11,-0.58,-0.02,20.7,23.9,-3.2,-0.17,+0.21
457,Lucas Perrin,fr  FRA,DF,Marseille,20,1998,4,360,90,14.3,4.0,4,90,4,0,,8,1.25,4,4,0,0.00,-0.50,4.4,5.4,-1.0,-0.24,-0.46
458,Danijel Petković,me  MNE,GK,Angers,26,1993,2,180,90,7.1,2.0,2,90,2,0,,25,1.50,1,1,0,0.00,+0.19,1.3,1.4,-0.1,-0.04,+0.02
459,Denis Petrić,rs  SRB,GK,Nantes,31,1988,1,90,90,3.6,1.0,1,90,1,0,,5,0.00,1,2,-1,-1.00,-0.93,2.6,3.3,-0.8,-0.79,-0.60
460,Rayan Philippe,fr  FRA,"DF,FW",Dijon,18,2000,1,30,30,1.2,0.3,0,,0,1,29,1,0.00,0,0,0,0.00,+0.36,0.1,0.1,0.0,+0.01,+0.52
461,Romain Philippoteaux,fr  FRA,"FW,MF",Nîmes,31,1988,27,1994,74,79.1,22.2,23,85,13,4,13,1,1.00,21,32,-11,-0.50,+0.19,23.7,34.6,-10.9,-0.49,+0.09
462,Alexandre Phliponeau,fr  FRA,MF,Marseille,19,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,
463,Jérémy Pied,fr  FRA,DF,Lille,30,1989,5,450,90,17.9,5.0,5,90,5,0,,18,1.40,5,5,0,0.00,-0.35,6.7,6.5,+0.2,+0.04,-0.39
464,Balthazar Pierret,fr  FRA,DF,Nice,19,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
465,Facundo Píriz,uy  URU,MF,Montpellier,29,1990,0,,,,,0,,0,0,,1,,,,,,,,,,,
466,Virgiliu Postolachi,md  MDA,FW,Lille,19,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
467,Maxime Poundjé,fr  FRA,DF,Bordeaux,26,1992,2,4,2,0.2,0.0,0,,0,2,1,13,1.50,0,0,0,0.00,-0.21,0.2,0.2,0.0,+0.09,+0.21
468,Gaëtan Poussin,fr  FRA,GK,Bordeaux,20,1999,0,,,0.0,0.0,0,,0,0,,26,0.00,1,2,-1,,,,,,,
469,Percy Prado,pe  PER,DF,Nantes,23,1996,3,185,62,7.3,2.1,2,91,2,1,4,3,0.33,4,7,-3,-1.46,-1.46,3.2,5.7,-2.5,-1.23,-1.10
470,Sanjin Prcić,ba  BIH,MF,Strasbourg,25,1993,3,78,26,3.2,0.9,1,57,0,2,11,4,0.00,0,2,-2,-2.31,-2.38,0.7,0.9,-0.2,-0.18,-0.35
471,Nicolas de Préville,fr  FRA,"MF,FW",Bordeaux,28,1991,24,1995,83,79.2,22.2,23,85,15,1,34,0,1.33,31,29,+2,+0.09,-0.60,24.6,26.1,-1.4,-0.06,+0.29
472,Valentin Rabouille,fr  FRA,GK,Nîmes,19,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,
473,Anthony Racioppi,ch  SUI,GK,Lyon,20,1998,0,,,,,0,,0,0,,5,,,,,,,,,,,
474,Nemanja Radonjić,rs  SRB,"FW,MF",Marseille,23,1996,21,880,42,34.9,9.8,8,76,2,13,21,4,2.05,16,7,+9,+0.92,+0.76,11.2,9.8,+1.4,+0.14,-0.01
475,Rafael,br  BRA,DF,Lyon,29,1990,13,700,54,27.8,7.8,9,70,4,4,17,7,1.54,10,8,+2,+0.26,-0.39,10.3,7.3,+3.0,+0.39,-0.02
476,Predrag Rajković,rs  SRB,GK,Reims,23,1995,27,2430,90,96.4,27.0,27,90,27,0,,0,1.52,26,18,+8,+0.30,+3.30,28.1,23.3,+4.8,+0.18,+2.91
477,Loïc Rémy,fr  FRA,FW,Lille,32,1987,20,963,48,38.2,10.7,11,71,1,9,20,5,1.50,16,7,+9,+0.84,+0.90,17.8,10.4,+7.4,+0.69,+0.54
478,Baptiste Reynet,fr  FRA,GK,Toulouse,28,1990,23,2035,88,80.8,22.6,22,90,22,1,54,2,0.52,22,49,-27,-1.19,+0.48,26.0,37.6,-11.6,-0.51,-0.05
479,Sergio Rico,es  ESP,GK,Paris S-G,25,1993,2,180,90,7.4,2.0,2,90,2,0,,21,3.00,6,4,+2,+1.00,-0.96,6.1,2.5,+3.7,+1.83,+0.05
480,Renaud Ripart,fr  FRA,"FW,DF",Nîmes,26,1993,24,2027,84,80.4,22.5,23,87,18,1,24,0,0.75,20,38,-18,-0.80,-1.35,22.7,37.5,-14.8,-0.66,-0.75
481,Mihailo Ristić,rs  SRB,"DF,MF",Montpellier,23,1995,18,811,45,32.2,9.0,8,88,5,10,11,7,1.56,8,15,-7,-0.78,-1.20,11.9,12.7,-0.8,-0.09,-0.03
482,Maxence Rivera,fr  FRA,MF,Saint-Étienne,17,2002,1,25,25,1.0,0.3,0,,0,1,24,1,0.00,0,0,0,0.00,+0.58,0.2,0.1,+0.1,+0.53,+0.78
483,Agustín Rogel,uy  URU,DF,Toulouse,21,1997,10,858,86,34.0,9.5,9,89,8,1,60,5,0.10,5,20,-15,-1.57,-0.44,11.3,17.6,-6.2,-0.66,-0.23
484,Alaixys Romao,tg  TOG,MF,Reims,35,1984,22,1781,81,70.7,19.8,21,84,16,1,11,3,1.41,15,13,+2,+0.10,-0.26,20.6,18.5,+2.0,+0.10,+0.10
485,Nolan Roux,fr  FRA,FW,Nîmes,31,1988,7,584,83,23.2,6.5,7,83,3,0,,0,1.71,12,8,+4,+0.62,+1.50,9.5,7.8,+1.7,+0.26,+1.00
486,Davy Rouyard,fr  FRA,GK,Bordeaux,19,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
487,Stéphane Ruffier,fr  FRA,GK,Saint-Étienne,32,1986,22,1980,90,78.6,22.0,22,90,22,0,,0,1.00,25,40,-15,-0.68,-0.52,24.5,28.1,-3.5,-0.16,+0.35
488,Gerónimo Rulli,ar  ARG,GK,Montpellier,27,1992,25,2250,90,89.3,25.0,25,90,25,0,,0,1.60,35,27,+8,+0.32,+2.65,28.7,28.2,+0.4,+0.02,+0.87
489,Roli Pereira de Sa,fr  FRA,MF,Nantes,22,1996,1,6,6,0.2,0.1,0,,0,1,5,4,0.00,0,0,0,0.00,+0.11,0.1,0.9,-0.7,-10.91,-10.72
490,Youssouf Sabaly,sn  SEN,DF,Bordeaux,26,1993,12,913,76,36.2,10.1,10,85,7,2,32,0,1.08,17,16,+1,+0.10,-0.18,12.0,13.1,-1.0,-0.10,+0.04
491,Ihsan Sacko,fr  FRA,FW,Nice,22,1997,3,145,48,5.8,1.6,2,72,1,1,2,0,2.00,4,3,+1,+0.62,+0.54,3.1,2.4,+0.6,+0.40,+0.67
492,Wesley Saïd,fr  FRA,"MF,FW",Toulouse,24,1995,23,1160,50,46.0,12.9,14,74,4,9,14,0,0.52,8,27,-19,-1.47,-0.35,11.5,18.9,-7.4,-0.57,-0.13
493,Théo Sainte-Luce,fr  FRA,"DF,FW",Nîmes,20,1998,3,22,7,0.9,0.2,0,,0,3,6,5,0.00,0,1,-1,-4.09,-3.59,0.1,0.6,-0.5,-2.20,-1.70
494,Hiroki Sakai,jp  JPN,DF,Marseille,29,1990,21,1620,77,64.3,18.0,19,84,15,2,9,1,1.90,22,19,+3,+0.17,-0.73,22.9,20.7,+2.2,+0.12,-0.08
495,Moïse Sakava,cm  CMR,MF,Reims,18,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
496,Diafra Sakho,sn  SEN,FW,Rennes,29,1989,0,,,,,0,,0,0,,1,,,,,,,,,,,
497,William Saliba,fr  FRA,DF,Saint-Étienne,18,2001,12,992,83,39.4,11.0,11,90,11,1,1,1,1.25,10,15,-5,-0.45,+0.19,10.1,12.2,-2.0,-0.18,+0.09
498,Romain Salin,fr  FRA,GK,Rennes,35,1984,4,360,90,14.3,4.0,4,90,4,0,,21,1.80,6,5,+1,+0.25,-0.29,5.0,5.6,-0.5,-0.13,-0.45
499,Mama Samba Baldé,gw  GNB,"FW,MF",Dijon,23,1995,24,1676,70,66.5,18.6,20,76,9,4,40,0,1.08,21,29,-8,-0.43,-0.22,19.1,29.0,-9.9,-0.53,-0.07
500,Junior Sambia,fr  FRA,"DF,MF",Montpellier,22,1996,17,587,35,23.3,6.5,5,72,1,12,19,4,1.71,11,12,-1,-0.15,-0.25,7.6,10.0,-2.5,-0.38,-0.39
501,Frédéric Sammaritano,fr  FRA,"MF,FW",Dijon,33,1986,10,518,52,20.6,5.8,6,66,0,4,31,6,1.10,8,10,-2,-0.35,+0.01,6.3,9.8,-3.4,-0.59,-0.11
502,Renato Sanches,pt  POR,"MF,FW",Lille,21,1997,19,1483,78,58.8,16.5,16,88,14,3,25,1,1.95,19,15,+4,+0.24,-0.10,23.4,17.8,+5.6,+0.34,-0.04
503,Ibrahim Sangaré,ci  CIV,MF,Toulouse,21,1997,25,2175,87,86.3,24.2,25,87,23,0,,0,0.40,15,52,-37,-1.53,-1.79,25.7,38.9,-13.2,-0.55,-0.33
504,Sam Sanna,fr  FRA,MF,Toulouse,20,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,
505,Yaya Sanogo,fr  FRA,FW,Toulouse,26,1993,15,910,61,36.1,10.1,9,80,6,6,31,5,0.27,11,24,-13,-1.29,0.00,11.3,17.4,-6.1,-0.61,-0.16
506,Morgan Sanson,fr  FRA,MF,Marseille,24,1994,27,2173,80,86.2,24.1,26,83,12,1,8,0,1.96,34,21,+13,+0.54,+0.80,28.8,23.4,+5.4,+0.22,+0.52
507,Baptiste Santamaria,fr  FRA,MF,Angers,24,1995,28,2505,89,99.4,27.8,28,89,27,0,,0,1.39,28,33,-5,-0.18,-0.18,27.0,28.6,-1.7,-0.06,-0.33
508,Pablo Sarabia,es  ESP,"FW,MF",Paris S-G,27,1992,21,1164,55,47.9,12.9,13,80,5,8,15,4,2.62,32,8,+24,+1.86,-0.06,30.3,8.9,+21.4,+1.66,-0.24
509,Bouna Sarr,gn  GUI,"DF,FW",Marseille,27,1992,27,2164,80,85.9,24.0,25,85,17,2,21,0,2.04,35,24,+11,+0.46,+0.20,29.2,25.3,+3.9,+0.16,+0.08
510,Malang Sarr,fr  FRA,DF,Nice,20,1999,19,1454,77,57.7,16.2,16,86,13,3,28,4,1.63,25,18,+7,+0.43,+0.77,19.4,25.3,-5.9,-0.37,-0.32
511,Sidy Sarr,sn  SEN,MF,Nîmes,23,1996,22,1165,53,46.2,12.9,12,86,10,10,13,1,0.95,15,22,-7,-0.54,-0.01,13.7,19.9,-6.3,-0.48,+0.05
512,Téji Savanier,fr  FRA,MF,Montpellier,27,1991,19,1524,80,60.5,16.9,18,83,9,1,26,0,1.37,24,22,+2,+0.12,+0.21,19.0,20.9,-1.9,-0.11,-0.09
513,Matz Sels,be  BEL,GK,Strasbourg,27,1992,27,2430,90,100.0,27.0,27,90,27,0,,0,1.41,32,32,0,0.00,,34.9,30.8,+4.1,+0.15,
514,Gen Shoji,jp  JPN,DF,Toulouse,26,1992,1,45,45,1.8,0.5,1,45,0,0,,1,0.00,0,0,0,0.00,+1.31,0.1,0.4,-0.3,-0.63,-0.13
515,Kalidou Sidibé,fr  FRA,MF,Toulouse,20,1999,4,91,23,3.6,1.0,0,,0,4,22,3,1.75,0,1,-1,-0.99,+0.31,1.3,1.4,-0.2,-0.16,+0.36
516,Kaj Sierhuis,nl  NED,FW,Reims,21,1998,1,12,12,0.5,0.1,1,12,0,0,,0,1.00,0,0,0,0.00,-0.18,0.1,0.1,+0.1,+0.51,+0.44
517,Adrien Silva,pt  POR,MF,Monaco,30,1989,22,1221,56,48.5,13.6,13,86,9,9,12,1,1.64,21,15,+6,+0.44,+0.86,24.0,18.6,+5.4,+0.40,+0.22
518,Gabriel Silva,br  BRA,DF,Saint-Étienne,28,1991,4,231,58,9.2,2.6,3,75,2,1,5,5,1.00,2,6,-4,-1.56,-1.09,2.3,4.3,-2.1,-0.80,-0.62
519,Matheus Pereira da Silva,br  BRA,"MF,FW",Dijon,21,1998,10,465,47,18.5,5.2,6,71,1,4,10,5,1.30,2,5,-3,-0.58,-0.27,5.1,5.4,-0.3,-0.07,+0.54
520,Thiago Silva,br  BRA,DF,Paris S-G,34,1984,21,1571,75,64.7,17.5,20,76,13,1,50,0,2.67,45,11,+34,+1.95,+0.17,43.1,12.7,+30.4,+1.74,-0.11
521,Mohamed Simakan,fr  FRA,DF,Strasbourg,19,2000,19,1503,79,61.9,16.7,17,88,15,2,7,3,1.32,18,21,-3,-0.18,-0.47,20.1,19.1,+1.0,+0.06,-0.24
522,Moses Simon,ng  NGA,"FW,MF",Nantes,24,1995,26,2177,84,86.4,24.2,25,86,19,1,17,0,1.38,25,26,-1,-0.04,+0.48,24.8,28.9,-4.1,-0.17,+0.28
523,Ibrahima Sissoko,fr  FRA,MF,Strasbourg,21,1997,23,1598,69,65.8,17.8,18,86,14,5,10,1,1.57,22,20,+2,+0.11,+0.33,21.8,20.6,+1.2,+0.07,-0.24
524,Nelson Sissoko,fr  FRA,DF,Saint-Étienne,22,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,
525,Sambou Sissoko,fr  FRA,"MF,FW",Reims,20,1999,3,32,11,1.3,0.4,0,,0,3,10,10,2.33,1,0,+1,+2.81,+2.67,0.3,0.2,+0.1,+0.32,+0.25
526,Petar Škuletić,rs  SRB,FW,Montpellier,29,1990,5,106,21,4.2,1.2,1,64,0,4,11,12,0.20,1,2,-1,-0.85,-0.92,2.0,1.4,+0.6,+0.55,+0.65
527,Islam Slimani,dz  ALG,FW,Monaco,31,1988,18,1285,71,51.0,14.3,14,86,10,4,19,1,1.67,28,19,+9,+0.63,+1.29,30.0,19.7,+10.2,+0.72,+0.88
528,Oumar Solet,fr  FRA,DF,Lyon,19,2000,1,9,9,0.4,0.1,0,,0,1,8,0,1.00,0,1,-1,-10.00,-10.57,0.0,0.2,-0.2,-1.77,-2.17
529,Mazire Soula,fr  FRA,FW,Angers,21,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,
530,Adama Soumaoro,fr  FRA,DF,Lille,27,1992,6,415,69,16.5,4.6,4,90,4,2,27,7,1.67,7,5,+2,+0.43,+0.18,8.3,4.4,+3.9,+0.85,+0.59
531,Boubakary Soumaré,fr  FRA,MF,Lille,20,1999,20,1213,61,48.1,13.5,15,77,7,5,11,6,1.40,12,19,-7,-0.52,-1.55,16.2,16.1,+0.1,+0.01,-0.68
532,Bryan Soumaré,fr  FRA,"MF,FW",Dijon,20,1999,12,384,32,15.2,4.3,4,69,1,8,13,9,0.58,3,3,0,0.00,+0.42,4.7,5.3,-0.6,-0.15,+0.43
533,Arnaud Souquet,fr  FRA,DF,Montpellier,27,1992,24,2016,84,80.0,22.4,22,89,21,2,27,1,1.42,26,24,+2,+0.09,+0.27,22.7,26.3,-3.5,-0.16,-0.40
534,Bassem Srarfi,tn  TUN,"FW,DF",Nice,22,1997,3,133,44,5.3,1.5,1,76,0,2,29,5,2.00,2,2,0,0.00,-0.11,1.7,1.5,+0.2,+0.16,+0.41
535,Vlatko Stojanovski,mk  MKD,FW,Nîmes,22,1997,6,123,21,4.9,1.4,1,63,0,5,12,11,0.17,0,1,-1,-0.73,-0.21,1.1,2.1,-1.0,-0.73,-0.23
536,Kevin Strootman,nl  NED,MF,Marseille,29,1990,25,1416,57,56.2,15.7,15,88,13,10,9,0,2.00,21,17,+4,+0.25,-0.40,22.1,19.5,+2.6,+0.17,+0.03
537,Mathías Suárez,uy  URU,DF,Montpellier,23,1996,1,60,60,2.4,0.7,1,60,0,0,,9,0.00,0,1,-1,-1.50,-1.57,0.9,0.3,+0.6,+0.96,+1.06
538,Danijel Subašić,hr  CRO,GK,Monaco,34,1984,0,,,0.0,0.0,0,,0,0,,17,3.00,4,1,+3,,,,,,,
539,Stoppila Sunzu,zm  ZAM,DF,Metz,30,1989,17,1352,80,53.7,15.0,14,87,12,3,46,1,0.94,13,23,-10,-0.67,-0.82,16.2,18.7,-2.5,-0.17,+0.17
540,Sanasi Sy,fr  FRA,DF,Amiens,20,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
541,Seydou Sy,sn  SEN,GK,Monaco,23,1995,0,,,,,0,,0,0,,1,,,,,,,,,,,
542,Issiaga Sylla,gn  GUI,DF,Toulouse,25,1994,28,2520,90,100.0,28.0,28,90,28,0,,0,0.46,22,58,-36,-1.29,,30.1,44.2,-14.1,-0.50,
543,Moussa Sylla,fr  FRA,FW,Monaco,19,1999,1,10,10,0.4,0.1,0,,0,1,9,0,0.00,0,0,0,0.00,0.00,0.0,0.1,-0.1,-0.70,-0.99
544,Eddy Sylvestre,fr  FRA,MF,Nice,19,1999,1,37,37,1.5,0.4,0,,0,1,36,2,3.00,1,1,0,0.00,-0.11,0.4,0.6,-0.2,-0.44,-0.21
545,Flavien Tait,fr  FRA,"MF,FW",Rennes,26,1993,17,885,52,35.1,9.8,9,82,5,8,18,5,1.65,14,9,+5,+0.51,+0.01,14.6,11.6,+3.0,+0.30,+0.09
546,Mahdi Talal,fr  FRA,FW,Amiens,21,1997,2,20,10,0.8,0.2,0,,0,2,9,5,2.00,0,0,0,0.00,+0.68,0.0,0.0,0.0,-0.17,+0.14
547,Adrien Tameze,cm  CMR,MF,Nice,25,1994,8,519,65,20.6,5.8,6,81,4,2,18,5,1.25,8,11,-3,-0.52,-0.79,7.6,8.3,-0.7,-0.13,+0.13
548,Adil Taoui,fr  FRA,MF,Toulouse,17,2001,2,25,13,1.0,0.3,0,,0,2,12,2,0.00,0,0,0,0.00,+1.30,0.2,0.1,+0.2,+1.29,+1.80
549,Ciprian Tătărușanu,ro  ROU,GK,Lyon,33,1986,2,180,90,7.1,2.0,2,90,2,0,,23,1.50,4,2,+2,+1.00,+0.50,2.4,1.9,+0.5,+0.24,-0.17
550,Júlio Tavares,cv  CPV,FW,Dijon,30,1988,23,1997,87,79.2,22.2,22,89,21,1,33,0,1.22,24,29,-5,-0.23,+0.64,24.7,36.3,-11.7,-0.53,-0.08
551,Martin Terrier,fr  FRA,"FW,MF",Lyon,22,1997,23,1198,52,47.5,13.3,13,77,6,10,20,3,1.35,16,12,+4,+0.30,-0.45,16.3,11.7,+4.6,+0.35,-0.10
552,Kenny Tete,nl  NED,DF,Lyon,23,1995,18,1072,60,42.5,11.9,9,86,8,9,33,5,1.06,15,14,+1,+0.08,-0.79,14.9,10.6,+4.2,+0.35,-0.08
553,Florian Thauvin,fr  FRA,FW,Marseille,26,1993,2,22,11,0.9,0.2,0,,0,2,10,0,2.00,0,2,-2,-8.18,-8.69,0.4,1.9,-1.5,-6.32,-6.52
554,Sada Thioub,sn  SEN,"MF,FW",Angers,24,1995,23,1508,66,59.8,16.8,15,86,10,8,27,1,1.30,17,17,0,0.00,+0.44,15.0,19.2,-4.1,-0.25,-0.47
555,Romain Thomas,fr  FRA,DF,Angers,31,1988,27,2340,87,92.9,26.0,27,87,25,0,,1,1.44,27,31,-4,-0.15,+0.35,23.7,28.1,-4.4,-0.17,-1.53
556,Adrien Thomasson,fr  FRA,MF,Strasbourg,25,1993,25,2072,83,85.3,23.0,24,86,13,1,18,0,1.52,28,25,+3,+0.13,+0.88,29.4,24.8,+4.6,+0.20,+0.32
557,Khéphren Thuram-Ulie,fr  FRA,MF,Nice,18,2001,14,590,42,23.4,6.6,7,75,2,7,9,6,1.64,9,7,+2,+0.31,+0.26,7.5,8.9,-1.4,-0.22,+0.02
558,Cheick Timite,ci  CIV,"MF,FW",Amiens,21,1997,3,115,38,4.6,1.3,2,54,0,1,8,1,0.00,0,1,-1,-0.78,-0.11,0.6,2.0,-1.4,-1.13,-0.85
559,Karl Toko Ekambi,cm  CMR,FW,Lyon,26,1992,8,538,67,21.3,6.0,5,84,2,3,39,0,1.38,8,5,+3,+0.50,-0.04,7.3,5.2,+2.1,+0.35,-0.06
560,Abdoulaye Touré,fr  FRA,MF,Nantes,25,1994,27,2221,82,88.1,24.7,24,89,22,3,29,0,1.37,23,24,-1,-0.04,+0.56,24.8,25.6,-0.8,-0.03,+1.47
561,Lucas Tousart,fr  FRA,MF,Lyon,22,1997,24,1763,73,70.0,19.6,19,87,16,5,23,2,1.50,30,21,+9,+0.46,-0.25,24.8,17.5,+7.3,+0.37,-0.10
562,Bertrand Traoré,bf  BFA,"FW,MF",Lyon,23,1995,23,1253,54,49.7,13.9,14,75,4,9,22,4,1.35,28,11,+17,+1.22,+1.36,20.7,13.3,+7.4,+0.53,+0.26
