,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total,Att_Total,Cmp%_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp%_Short,Cmp_Medium,Att_Medium,Cmp%_Medium,Cmp_Long,Att_Long,Cmp%_Long,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog
434,Junior Sambia,fr  FRA,"DF,MF",Montpellier,22,1996,6.5,191,250,76.4,3507,1566,80,91,87.9,86,112,76.8,23,44,52.3,1,0.1,+0.9,4,13,11,6,33
435,Frédéric Sammaritano,fr  FRA,"MF,FW",Dijon,33,1986,5.8,202,269,75.1,3760,1066,84,99,84.8,79,98,80.6,32,55,58.2,2,1.7,+0.3,22,8,10,3,24
436,Renato Sanches,pt  POR,"MF,FW",Lille,21,1997,16.5,816,1007,81.0,15152,4232,377,428,88.1,311,359,86.6,114,182,62.6,1,2.5,-1.5,33,88,19,5,95
437,Ibrahim Sangaré,ci  CIV,MF,Toulouse,21,1997,24.2,1039,1313,79.1,20665,6782,379,430,88.1,468,562,83.3,169,271,62.4,1,1.7,-0.7,24,125,15,1,142
438,Yaya Sanogo,fr  FRA,FW,Toulouse,26,1993,10.1,124,177,70.1,1567,219,75,102,73.5,34,51,66.7,3,4,75.0,1,0.3,+0.7,7,3,2,0,7
439,Morgan Sanson,fr  FRA,MF,Marseille,24,1994,24.1,726,907,80.0,12406,2472,367,427,85.9,245,298,82.2,85,128,66.4,4,3.0,+1.0,29,54,22,7,56
440,Baptiste Santamaria,fr  FRA,MF,Angers,24,1995,27.8,1117,1340,83.4,23153,6112,447,503,88.9,427,481,88.8,227,307,73.9,1,0.9,+0.1,10,140,9,1,115
441,Pablo Sarabia,es  ESP,"FW,MF",Paris S-G,27,1992,12.9,524,677,77.4,8099,2092,299,338,88.5,177,223,79.4,34,78,43.6,3,2.9,+0.1,19,52,23,6,59
442,Bouna Sarr,gn  GUI,"DF,FW",Marseille,27,1992,24.0,1100,1357,81.1,17097,5077,615,693,88.7,390,467,83.5,70,140,50.0,3,2.1,+0.9,16,70,28,14,76
443,Malang Sarr,fr  FRA,DF,Nice,20,1999,16.2,1055,1168,90.3,22606,7585,290,311,93.2,591,622,95.0,165,219,75.3,0,0.1,-0.1,2,70,3,1,69
444,Sidy Sarr,sn  SEN,MF,Nîmes,23,1996,12.9,370,509,72.7,7787,1902,133,177,75.1,162,202,80.2,69,112,61.6,2,1.7,+0.3,10,33,5,0,34
445,Téji Savanier,fr  FRA,MF,Montpellier,27,1991,16.9,686,917,74.8,15466,4705,229,272,84.2,271,327,82.9,169,283,59.7,2,2.0,0.0,29,91,10,0,101
446,Matz Sels,be  BEL,GK,Strasbourg,27,1992,27.0,575,849,67.7,21204,14612,64,64,100.0,218,218,100.0,292,565,51.7,0,0.2,-0.2,1,10,0,0,0
447,Gen Shoji,jp  JPN,DF,Toulouse,26,1992,0.5,38,42,90.5,972,347,3,4,75.0,26,27,96.3,9,11,81.8,0,0.0,0.0,0,7,0,0,10
448,Kalidou Sidibé,fr  FRA,MF,Toulouse,20,1999,1.0,40,48,83.3,677,221,17,19,89.5,17,20,85.0,3,5,60.0,0,0.0,0.0,0,1,0,0,3
449,Kaj Sierhuis,nl  NED,FW,Reims,21,1998,0.1,4,4,100.0,81,40,2,2,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,1,1,0,2
450,Adrien Silva,pt  POR,MF,Monaco,30,1989,13.6,719,835,86.1,13447,3887,310,349,88.8,301,331,90.9,95,134,70.9,2,1.4,+0.6,15,68,8,0,65
451,Gabriel Silva,br  BRA,DF,Saint-Étienne,28,1991,2.6,66,99,66.7,1181,416,34,39,87.2,24,34,70.6,7,18,38.9,0,0.0,0.0,1,3,2,2,4
452,Matheus Pereira da Silva,br  BRA,"MF,FW",Dijon,21,1998,5.2,176,239,73.6,3022,994,84,98,85.7,64,79,81.0,20,44,45.5,0,1.1,-1.1,11,20,7,2,23
453,Thiago Silva,br  BRA,DF,Paris S-G,34,1984,17.5,1440,1502,95.9,30319,9937,456,465,98.1,709,733,96.7,266,290,91.7,0,0.0,0.0,0,97,5,0,89
454,Mohamed Simakan,fr  FRA,DF,Strasbourg,19,2000,16.7,689,860,80.1,14975,5268,222,265,83.8,327,379,86.3,136,199,68.3,0,0.7,-0.7,11,60,11,5,74
455,Moses Simon,ng  NGA,"FW,MF",Nantes,24,1995,24.2,490,663,73.9,6954,2163,307,350,87.7,150,205,73.2,19,47,40.4,5,3.6,+1.4,34,23,27,10,54
456,Ibrahima Sissoko,fr  FRA,MF,Strasbourg,21,1997,17.8,554,667,83.1,10492,2651,233,264,88.3,243,279,87.1,67,95,70.5,1,1.0,0.0,14,52,11,5,54
457,Sambou Sissoko,fr  FRA,"MF,FW",Reims,20,1999,0.4,3,6,50.0,50,1,0,0,,3,4,75.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0
458,Petar Škuletić,rs  SRB,FW,Montpellier,29,1990,1.2,17,26,65.4,210,28,10,13,76.9,5,11,45.5,0,0,,0,0.1,-0.1,1,0,2,0,3
459,Islam Slimani,dz  ALG,FW,Monaco,31,1988,14.3,385,543,70.9,6242,1886,221,277,79.8,120,164,73.2,35,68,51.5,7,4.1,+2.9,30,45,26,6,67
460,Oumar Solet,fr  FRA,DF,Lyon,19,2000,0.1,4,5,80.0,106,34,0,0,,2,2,100.0,2,3,66.7,0,0.0,0.0,0,0,0,0,0
461,Adama Soumaoro,fr  FRA,DF,Lille,27,1992,4.6,328,340,96.5,6842,1802,72,76,94.7,221,224,98.7,32,35,91.4,0,0.0,0.0,0,8,0,0,4
462,Boubakary Soumaré,fr  FRA,MF,Lille,20,1999,13.5,673,746,90.2,13230,2988,266,291,91.4,289,308,93.8,106,128,82.8,0,0.5,-0.5,11,93,5,1,64
463,Bryan Soumaré,fr  FRA,"MF,FW",Dijon,20,1999,4.3,99,147,67.3,1758,449,50,70,71.4,33,42,78.6,14,27,51.9,0,0.4,-0.4,5,5,5,0,13
464,Arnaud Souquet,fr  FRA,DF,Montpellier,27,1992,22.4,809,1064,76.0,13696,5982,404,469,86.1,326,409,79.7,66,129,51.2,0,1.1,-1.1,13,52,13,2,86
465,Bassem Srarfi,tn  TUN,"FW,DF",Nice,22,1997,1.5,42,50,84.0,714,92,15,16,93.8,23,25,92.0,3,5,60.0,0,0.1,-0.1,1,0,2,0,3
466,Vlatko Stojanovski,mk  MKD,FW,Nîmes,22,1997,1.4,20,28,71.4,358,36,10,12,83.3,7,9,77.8,3,3,100.0,0,0.1,-0.1,3,1,1,1,0
467,Kevin Strootman,nl  NED,MF,Marseille,29,1990,15.7,824,941,87.6,15357,4236,345,371,93.0,353,392,90.1,106,143,74.1,3,0.9,+2.1,12,83,10,2,79
468,Mathías Suárez,uy  URU,DF,Montpellier,23,1996,0.7,19,27,70.4,301,169,10,12,83.3,8,10,80.0,0,0,,0,0.0,0.0,0,0,0,0,0
469,Stoppila Sunzu,zm  ZAM,DF,Metz,30,1989,15.0,454,520,87.3,9900,3153,130,137,94.9,233,247,94.3,84,122,68.9,0,0.0,0.0,0,14,0,0,10
470,Issiaga Sylla,gn  GUI,DF,Toulouse,25,1994,28.0,1080,1461,73.9,18955,8113,520,614,84.7,436,568,76.8,108,229,47.2,2,1.5,+0.5,22,75,24,15,106
471,Moussa Sylla,fr  FRA,FW,Monaco,19,1999,0.1,2,2,100.0,19,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
472,Eddy Sylvestre,fr  FRA,MF,Nice,19,1999,0.4,14,18,77.8,279,47,5,7,71.4,7,8,87.5,2,2,100.0,0,0.0,0.0,0,3,0,0,2
473,Flavien Tait,fr  FRA,"MF,FW",Rennes,26,1993,9.8,304,410,74.1,5070,1309,154,193,79.8,114,143,79.7,27,46,58.7,2,2.0,0.0,18,21,21,3,48
474,Mahdi Talal,fr  FRA,FW,Amiens,21,1997,0.2,3,4,75.0,67,37,1,1,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0
475,Adrien Tameze,cm  CMR,MF,Nice,25,1994,5.8,206,238,86.6,3183,569,106,115,92.2,77,86,89.5,13,25,52.0,0,0.4,-0.4,7,15,6,0,16
476,Adil Taoui,fr  FRA,MF,Toulouse,17,2001,0.3,0,1,0.0,0,0,0,0,,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0
477,Ciprian Tătărușanu,ro  ROU,GK,Lyon,33,1986,2.0,54,59,91.5,1589,1131,10,10,100.0,25,25,100.0,19,24,79.2,0,0.0,0.0,0,0,0,0,0
478,Júlio Tavares,cv  CPV,FW,Dijon,30,1988,22.2,374,556,67.3,5411,1302,224,295,75.9,110,168,65.5,20,42,47.6,2,2.4,-0.4,32,27,16,2,45
479,Martin Terrier,fr  FRA,"FW,MF",Lyon,22,1997,13.3,344,440,78.2,5530,1552,198,222,89.2,105,136,77.2,31,61,50.8,2,1.3,+0.7,14,24,6,0,43
480,Kenny Tete,nl  NED,DF,Lyon,23,1995,11.9,684,842,81.2,12158,4508,335,366,91.5,267,320,83.4,75,117,64.1,1,1.2,-0.2,12,47,15,6,65
481,Florian Thauvin,fr  FRA,FW,Marseille,26,1993,0.2,12,12,100.0,142,30,9,9,100.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,1
482,Sada Thioub,sn  SEN,"MF,FW",Angers,24,1995,16.8,555,696,79.7,8368,2606,335,384,87.2,174,214,81.3,34,61,55.7,2,1.9,+0.1,26,43,19,2,73
483,Romain Thomas,fr  FRA,DF,Angers,31,1988,26.0,992,1136,87.3,24258,8665,229,244,93.9,478,513,93.2,277,365,75.9,2,0.1,+1.9,4,47,1,0,44
484,Adrien Thomasson,fr  FRA,MF,Strasbourg,25,1993,23.0,736,950,77.5,12343,3164,369,443,83.3,277,339,81.7,67,107,62.6,1,3.9,-2.9,40,69,30,8,84
485,Khéphren Thuram-Ulie,fr  FRA,MF,Nice,18,2001,6.6,320,368,87.0,5747,868,143,158,90.5,147,158,93.0,24,37,64.9,0,0.1,-0.1,3,17,1,0,17
486,Cheick Timite,ci  CIV,"MF,FW",Amiens,21,1997,1.3,32,41,78.0,549,115,15,16,93.8,12,16,75.0,4,6,66.7,0,0.2,-0.2,1,0,3,1,3
487,Karl Toko Ekambi,cm  CMR,FW,Lyon,26,1992,6.0,148,189,78.3,2388,493,76,85,89.4,48,63,76.2,15,24,62.5,1,1.1,-0.1,8,5,8,2,11
488,Abdoulaye Touré,fr  FRA,MF,Nantes,25,1994,24.7,1135,1339,84.8,21166,4193,472,542,87.1,493,563,87.6,147,189,77.8,0,0.8,-0.8,17,116,9,2,97
489,Lucas Tousart,fr  FRA,MF,Lyon,22,1997,19.6,802,946,84.8,16086,3032,275,318,86.5,385,426,90.4,122,161,75.8,2,0.6,+1.4,11,64,7,4,62
490,Bertrand Traoré,bf  BFA,"FW,MF",Lyon,23,1995,13.9,434,581,74.7,8024,2713,205,236,86.9,155,206,75.2,64,118,54.2,3,2.4,+0.6,26,24,23,9,54
491,Charles Traore,ml  MLI,DF,Nantes,27,1992,19.3,803,1078,74.5,14577,6470,345,395,87.3,370,483,76.6,81,169,47.9,1,0.2,+0.8,7,78,14,3,77
492,Hamari Traoré,ml  MLI,DF,Rennes,27,1992,26.8,1249,1544,80.9,23444,9667,505,566,89.2,586,679,86.3,145,247,58.7,5,2.1,+2.9,34,80,34,15,131
493,Ismaël Traoré,ci  CIV,DF,Angers,32,1986,22.8,877,1027,85.4,19036,6875,199,222,89.6,541,576,93.9,128,210,61.0,0,0.1,-0.1,3,41,4,0,41
494,Miguel Trauco,pe  PER,DF,Saint-Étienne,26,1992,16.4,646,841,76.8,11691,4766,306,343,89.2,263,325,80.9,67,134,50.0,2,0.9,+1.1,10,47,13,4,63
495,Matthieu Udol,fr  FRA,DF,Metz,23,1996,12.2,428,581,73.7,7866,3497,180,200,90.0,199,241,82.6,42,120,35.0,1,0.7,+0.3,7,26,11,4,30
496,Hwang Ui-jo,kr  KOR,"FW,MF",Bordeaux,26,1992,18.1,351,426,82.4,5521,944,194,222,87.4,139,157,88.5,16,26,61.5,2,0.9,+1.1,8,23,11,4,23
497,William Vainqueur,fr  FRA,MF,Toulouse,30,1988,19.1,896,992,90.3,15308,3226,455,479,95.0,324,354,91.5,94,122,77.0,0,0.5,-0.5,8,50,5,2,46
498,Pierrick Valdivia,fr  FRA,MF,Nîmes,31,1988,0.8,29,33,87.9,714,208,8,8,100.0,12,14,85.7,9,11,81.8,0,0.0,0.0,0,6,0,0,4
499,Antoine Valerio,fr  FRA,MF,Nîmes,19,1999,1.0,25,35,71.4,562,162,6,10,60.0,14,15,93.3,5,8,62.5,0,0.0,0.0,0,7,0,0,8
500,Luca Valls,fr  FRA,FW,Nîmes,20,1998,0.1,2,4,50.0,16,9,2,3,66.7,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0
501,Theo Valls,fr  FRA,MF,Nîmes,23,1995,18.1,538,696,77.3,10714,2795,231,270,85.6,210,252,83.3,83,133,62.4,1,1.9,-0.9,23,63,12,4,61
502,Thibaut Vargas,fr  FRA,"DF,MF",Montpellier,19,2000,1.7,46,65,70.8,875,236,22,28,78.6,18,25,72.0,6,12,50.0,0,0.1,-0.1,2,0,3,2,2
503,Marco Verratti,it  ITA,MF,Paris S-G,26,1992,16.5,1607,1733,92.7,27030,8132,802,842,95.2,605,631,95.9,160,204,78.4,5,2.9,+2.1,25,162,43,6,163
504,Clément Vidal,fr  FRA,DF,Montpellier,19,2000,1.0,37,45,82.2,847,328,8,10,80.0,20,22,90.9,8,12,66.7,0,0.0,0.0,0,1,0,0,3
505,Molla Wagué,ml  MLI,DF,Nantes,28,1991,7.6,259,304,85.2,5358,1436,72,84,85.7,147,163,90.2,35,51,68.6,0,0.1,-0.1,1,6,1,1,9
506,Moussa Wagué,sn  SEN,DF,Nice,20,1998,2.2,118,149,79.2,1905,506,59,66,89.4,45,54,83.3,7,17,41.2,2,0.2,+1.8,3,7,3,3,5
507,Rémi Walter,fr  FRA,MF,Nice,24,1995,0.6,24,25,96.0,451,66,13,13,100.0,8,8,100.0,3,4,75.0,0,0.0,0.0,1,3,0,0,0
508,Timothy Weah,us  USA,MF,Lille,19,2000,0.9,21,31,67.7,306,34,10,12,83.3,7,11,63.6,2,2,100.0,0,0.4,-0.4,1,1,1,0,1
509,Xeka,pt  POR,MF,Lille,24,1994,7.9,386,448,86.2,7347,1726,162,181,89.5,160,180,88.9,53,67,79.1,0,1.1,-1.1,8,51,2,0,37
510,Yusuf Yazıcı,tr  TUR,"MF,FW",Lille,22,1997,9.4,314,451,69.6,5683,1778,148,172,86.0,113,148,76.4,44,107,41.1,4,2.7,+1.3,25,25,9,0,32
511,Elie Youan,fr  FRA,FW,Nantes,20,1999,1.8,40,52,76.9,525,86,26,31,83.9,11,16,68.8,1,1,100.0,0,0.1,-0.1,1,1,2,1,2
512,Zaydou Youssouf,fr  FRA,MF,Saint-Étienne,20,1999,12.0,425,517,82.2,9298,1805,153,173,88.4,169,192,88.0,98,142,69.0,0,0.6,-0.6,9,34,4,0,28
513,Arthur Zagre,fr  FRA,MF,Paris S-G,17,2001,0.3,12,15,80.0,165,2,8,10,80.0,4,5,80.0,0,0,,0,0.0,0.0,0,0,0,0,0
514,Mootaz Zemzemi,tn  TUN,MF,Strasbourg,19,1999,0.3,11,14,78.6,258,59,1,1,100.0,7,8,87.5,3,5,60.0,0,0.1,-0.1,1,1,0,0,1
515,Arber Zeneli,xk  KVX,MF,Reims,24,1995,0.1,1,1,100.0,9,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
516,Kévin Zohi,ml  MLI,"FW,MF",Strasbourg,22,1996,5.9,109,154,70.8,1848,499,55,67,82.1,40,52,76.9,11,22,50.0,1,0.7,+0.3,4,7,4,2,18
517,Bongani Zungu,za  RSA,MF,Amiens,26,1992,11.0,437,538,81.2,8324,2354,190,218,87.2,174,208,83.7,64,97,66.0,0,0.3,-0.3,3,39,2,1,51
