,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live_Pass Types,Dead_Pass Types,FK_Pass Types,TB_Pass Types,Press_Pass Types,Sw_Pass Types,Crs_Pass Types,CK_Pass Types,In_Corner Kicks,Out_Corner Kicks,Str_Corner Kicks,Ground_Height,Low_Height,High_Height,Left_Body Parts,Right_Body Parts,Head_Body Parts,TI_Body Parts,Other_Body Parts,Cmp,Off_Outcomes,Out_Outcomes,Int_Outcomes,Blocks_Outcomes
470,Issiaga Sylla,gn  GUI,DF,Toulouse,25,1994,28.0,1461,1177,284,38,1,226,28,72,3,0,2,0,759,334,368,939,154,76,243,11,1080,3,24,31,44
471,Moussa Sylla,fr  FRA,FW,Monaco,19,1999,0.1,2,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0
472,Eddy Sylvestre,fr  FRA,MF,Nice,19,1999,0.4,18,18,0,0,0,3,0,0,0,0,0,0,13,4,1,16,2,0,0,0,14,0,0,2,1
473,Flavien Tait,fr  FRA,"MF,FW",Rennes,26,1993,9.8,410,395,15,3,2,77,8,11,4,4,0,0,288,62,60,43,336,17,7,4,304,3,8,11,18
474,Mahdi Talal,fr  FRA,FW,Amiens,21,1997,0.2,4,4,0,0,0,0,0,0,0,0,0,0,3,1,0,1,3,0,0,0,3,0,0,0,0
475,Adrien Tameze,cm  CMR,MF,Nice,25,1994,5.8,238,233,5,4,1,40,5,7,0,0,0,0,190,26,22,30,204,1,1,2,206,0,5,8,2
476,Adil Taoui,fr  FRA,MF,Toulouse,17,2001,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
477,Ciprian Tătărușanu,ro  ROU,GK,Lyon,33,1986,2.0,59,52,7,1,0,7,2,0,0,0,0,0,42,6,11,11,30,0,0,15,54,0,0,0,0
478,Júlio Tavares,cv  CPV,FW,Dijon,30,1988,22.2,556,517,39,4,2,236,4,13,0,0,0,0,244,159,153,81,236,57,15,25,374,2,6,12,27
479,Martin Terrier,fr  FRA,"FW,MF",Lyon,22,1997,13.3,440,411,29,13,2,104,18,17,11,6,3,0,272,79,89,37,359,23,2,1,344,0,3,10,10
480,Kenny Tete,nl  NED,DF,Lyon,23,1995,11.9,842,703,139,10,1,150,17,35,0,0,0,0,515,167,160,32,649,25,129,2,684,0,8,23,33
481,Florian Thauvin,fr  FRA,FW,Marseille,26,1993,0.2,12,12,0,0,0,4,0,0,0,0,0,0,10,2,0,10,2,0,0,0,12,0,0,0,0
482,Sada Thioub,sn  SEN,"MF,FW",Angers,24,1995,16.8,696,665,31,6,3,171,15,41,2,0,2,0,486,109,101,80,573,18,15,3,555,0,12,13,28
483,Romain Thomas,fr  FRA,DF,Angers,31,1988,26.0,1136,1082,54,52,0,115,51,1,0,0,0,0,781,118,237,926,120,65,2,0,992,3,20,6,7
484,Adrien Thomasson,fr  FRA,MF,Strasbourg,25,1993,23.0,950,896,54,17,2,259,16,49,4,1,1,1,625,202,123,139,745,31,13,13,736,4,10,26,38
485,Khéphren Thuram-Ulie,fr  FRA,MF,Nice,18,2001,6.6,368,361,7,7,0,66,5,1,0,0,0,0,307,38,23,73,283,6,0,0,320,1,3,6,7
486,Cheick Timite,ci  CIV,"MF,FW",Amiens,21,1997,1.3,41,40,1,0,0,6,2,2,0,0,0,0,27,6,8,3,32,2,1,1,32,0,1,0,1
487,Karl Toko Ekambi,cm  CMR,FW,Lyon,26,1992,6.0,189,183,6,0,0,47,6,15,0,0,0,0,113,41,35,19,155,5,3,1,148,1,2,2,9
488,Abdoulaye Touré,fr  FRA,MF,Nantes,25,1994,24.7,1339,1326,13,11,2,281,40,9,0,0,0,0,1016,171,152,268,965,73,2,6,1135,3,25,33,22
489,Lucas Tousart,fr  FRA,MF,Lyon,22,1997,19.6,946,928,18,16,0,211,29,10,1,0,0,0,689,125,132,104,749,59,1,4,802,1,22,13,17
490,Bertrand Traoré,bf  BFA,"FW,MF",Lyon,23,1995,13.9,581,511,70,22,1,123,31,55,35,23,3,0,353,94,134,497,48,16,11,2,434,3,16,7,16
491,Charles Traore,ml  MLI,DF,Nantes,27,1992,19.3,1078,849,229,21,1,143,12,28,0,0,0,0,586,227,265,720,83,48,208,3,803,3,34,27,28
492,Hamari Traoré,ml  MLI,DF,Rennes,27,1992,26.8,1544,1239,305,18,3,204,29,48,2,0,0,0,892,322,330,140,1044,52,285,6,1249,0,18,39,44
493,Ismaël Traoré,ci  CIV,DF,Angers,32,1986,22.8,1027,993,34,31,2,113,19,2,0,0,0,0,787,94,146,105,879,28,3,1,877,2,16,22,12
494,Miguel Trauco,pe  PER,DF,Saint-Étienne,26,1992,16.4,841,663,178,12,1,136,27,15,5,3,2,0,428,194,219,600,47,25,161,1,646,2,12,14,33
495,Matthieu Udol,fr  FRA,DF,Metz,23,1996,12.2,581,456,125,15,1,90,11,27,0,0,0,0,287,101,193,378,66,21,110,1,428,1,16,8,20
496,Hwang Ui-jo,kr  KOR,"FW,MF",Bordeaux,26,1992,18.1,426,421,5,1,0,116,6,11,1,0,1,0,327,50,49,42,355,16,0,3,351,0,5,3,23
497,William Vainqueur,fr  FRA,MF,Toulouse,30,1988,19.1,992,971,21,17,0,208,26,12,2,0,1,0,800,109,83,99,854,24,1,6,896,0,15,11,6
498,Pierrick Valdivia,fr  FRA,MF,Nîmes,31,1988,0.8,33,33,0,0,0,8,4,0,0,0,0,0,22,2,9,29,2,2,0,0,29,1,0,0,0
499,Antoine Valerio,fr  FRA,MF,Nîmes,19,1999,1.0,35,32,3,1,0,7,1,0,1,0,1,0,19,6,10,24,5,4,1,0,25,0,2,1,1
500,Luca Valls,fr  FRA,FW,Nîmes,20,1998,0.1,4,4,0,0,0,1,0,0,0,0,0,0,1,1,2,0,2,1,0,0,2,0,0,0,1
501,Theo Valls,fr  FRA,MF,Nîmes,23,1995,18.1,696,646,50,29,1,132,37,13,19,3,14,2,422,108,166,568,82,30,2,0,538,1,9,6,26
502,Thibaut Vargas,fr  FRA,"DF,MF",Montpellier,19,2000,1.7,65,51,14,2,0,5,1,6,0,0,0,0,37,7,21,4,46,3,12,0,46,0,0,3,0
503,Marco Verratti,it  ITA,MF,Paris S-G,26,1992,16.5,1733,1666,67,48,10,337,28,13,1,0,0,0,1339,234,160,146,1534,27,18,3,1607,1,13,25,15
504,Clément Vidal,fr  FRA,DF,Montpellier,19,2000,1.0,45,43,2,2,0,11,0,0,0,0,0,0,27,7,11,2,38,3,0,0,37,0,1,0,1
505,Molla Wagué,ml  MLI,DF,Nantes,28,1991,7.6,304,296,8,8,0,50,6,2,0,0,0,0,232,19,53,37,239,13,0,0,259,0,4,4,3
506,Moussa Wagué,sn  SEN,DF,Nice,20,1998,2.2,149,134,15,2,0,22,4,7,0,0,0,0,100,35,14,13,120,0,13,1,118,0,3,7,7
507,Rémi Walter,fr  FRA,MF,Nice,24,1995,0.6,25,25,0,0,0,5,1,0,0,0,0,0,21,2,2,23,2,0,0,0,24,0,0,0,0
508,Timothy Weah,us  USA,MF,Lille,19,2000,0.9,31,29,2,0,1,10,0,0,0,0,0,0,27,4,0,2,28,0,0,0,21,1,0,1,3
509,Xeka,pt  POR,MF,Lille,24,1994,7.9,448,438,10,10,2,74,18,3,0,0,0,0,355,40,53,52,373,13,0,1,386,1,9,6,10
510,Yusuf Yazıcı,tr  TUR,"MF,FW",Lille,22,1997,9.4,451,353,98,24,1,92,37,16,60,31,20,3,273,66,112,380,50,8,12,1,314,6,5,9,13
511,Elie Youan,fr  FRA,FW,Nantes,20,1999,1.8,52,49,3,0,0,13,0,3,0,0,0,0,36,12,4,7,39,2,0,0,40,0,0,2,2
512,Zaydou Youssouf,fr  FRA,MF,Saint-Étienne,20,1999,12.0,517,510,7,6,0,101,36,8,0,0,0,0,333,78,106,434,61,14,1,0,425,2,18,14,5
513,Arthur Zagre,fr  FRA,MF,Paris S-G,17,2001,0.3,15,15,0,0,0,1,0,0,0,0,0,0,14,1,0,13,2,0,0,0,12,0,0,1,0
514,Mootaz Zemzemi,tn  TUN,MF,Strasbourg,19,1999,0.3,14,14,0,0,0,1,3,0,0,0,0,0,9,1,4,12,1,1,0,0,11,0,1,0,0
515,Arber Zeneli,xk  KVX,MF,Reims,24,1995,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
516,Kévin Zohi,ml  MLI,"FW,MF",Strasbourg,22,1996,5.9,154,148,6,0,0,30,6,10,0,0,0,0,108,25,21,16,125,3,6,2,109,1,4,6,11
517,Bongani Zungu,za  RSA,MF,Amiens,26,1992,11.0,538,523,15,13,1,99,24,3,0,0,0,0,365,70,103,27,457,33,0,7,437,0,7,19,3
