,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,cardType.value,cardType.displayName,isGoal,venue,opponent
39,2318866285.0,34,1,59.0,60,37.6,89.6,1,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '97.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '48.3'}]","[90, 116, 29, 35, 36, 215, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,1,Pass,1,Successful,80758.0,48.3,97.4,,,,,,,,,,,Mendizorroza,Deportivo Alaves
40,2318866359.0,35,2,2.0,60,59.0,96.5,2,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '100.0'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '44.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}]","[90, 119, 123, 127, 35, 37, 216, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,1,Pass,0,Unsuccessful,261286.0,100.0,93.5,,,,,,,,,,,Mendizorroza,Deportivo Alaves
41,2318866355.0,15,2,7.0,52,0.0,0.0,2,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[],False,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,56,ShieldBallOpp,1,Successful,337879.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
42,2318866833.0,17,2,32.0,52,3.6,47.2,2,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 124, 'displayName': 'GoalKick'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '74.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '5.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.4'}]","[90, 116, 29, 35, 36, 214, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,1,Pass,1,Successful,73798.0,5.9,74.7,,,,,,,,,,,Mendizorroza,Deportivo Alaves
43,2318866883.0,18,2,34.0,52,6.7,82.4,2,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '15.6'}]","[90, 116, 29, 35, 36, 214, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,1,Pass,1,Successful,106875.0,15.6,96.6,,,,,,,,,,,Mendizorroza,Deportivo Alaves
44,2318866921.0,19,2,36.0,52,15.5,97.5,2,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '98.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.0'}]","[90, 116, 29, 35, 36, 214, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,1,Pass,1,Successful,39722.0,27.5,98.0,,,,,,,,,,,Mendizorroza,Deportivo Alaves
45,2318866939.0,20,2,39.0,52,27.5,98.0,2,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '81.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.7'}]","[90, 116, 29, 34, 37, 214, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,1,Pass,1,Successful,33404.0,27.3,81.2,,,,,,,,,,,Mendizorroza,Deportivo Alaves
46,2318866941.0,21,2,40.0,52,34.6,82.4,2,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '37'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 52]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,3,TakeOn,0,Unsuccessful,14296.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
47,2318866953.0,37,2,40.0,60,65.4,17.6,2,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '21'}]","[90, 141]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,7,Tackle,0,Unsuccessful,83504.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
48,2318867139.0,22,2,40.0,52,27.5,82.0,2,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",[90],True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,61,BallTouch,1,Successful,14296.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
49,2318866961.0,38,2,41.0,60,56.2,21.6,2,[],[92],False,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,49,BallRecovery,1,Successful,83504.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
50,2318867125.0,39,2,47.0,60,54.9,44.5,2,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '67.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 34, 36, 215, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,1,Pass,1,Successful,83504.0,43.4,67.6,,,,,,,,,,,Mendizorroza,Deportivo Alaves
51,2318867141.0,40,2,49.0,60,43.4,67.6,2,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '59.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 35, 37, 215, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,1,Pass,1,Successful,80758.0,47.9,59.1,,,,,,,,,,,Mendizorroza,Deportivo Alaves
52,2318867173.0,41,2,50.0,60,47.9,59.1,2,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '29.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '98.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.3'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,1,Pass,1,Successful,83504.0,59.3,98.1,,,,,,,,,,,Mendizorroza,Deportivo Alaves
53,2318867261.0,42,2,54.0,60,61.9,97.1,2,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.7'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,1,Pass,1,Successful,261286.0,70.1,94.7,,,,,,,,,,,Mendizorroza,Deportivo Alaves
54,2318867267.0,43,2,57.0,60,79.1,93.3,2,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 68]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,61,BallTouch,0,Unsuccessful,141068.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
55,2318867277.0,23,2,59.0,52,15.5,1.6,2,[],[92],False,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,49,BallRecovery,1,Successful,144511.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
56,2318867333.0,24,3,0.0,52,15.7,1.9,3,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '21.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '19.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.5'}]","[90, 116, 29, 35, 36, 214, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,1,Pass,1,Successful,144511.0,21.5,19.7,,,,,,,,,,,Mendizorroza,Deportivo Alaves
57,2318867357.0,25,3,1.0,52,21.1,20.3,3,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 156, 'displayName': 'LayOff'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '16.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.0'}]","[90, 116, 29, 34, 37, 214, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,1,Pass,1,Successful,88526.0,16.0,6.1,,,,,,,,,,,Mendizorroza,Deportivo Alaves
58,2318867407.0,26,3,3.0,52,16.0,6.4,3,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '18.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 35, 36, 214, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,1,Pass,1,Successful,144511.0,26.0,18.8,,,,,,,,,,,Mendizorroza,Deportivo Alaves
59,2318867415.0,27,3,4.0,52,24.2,15.4,3,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '44'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 62]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,4,Foul,1,Successful,88526.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
60,2318867451.0,44,3,4.0,60,75.8,84.6,3,"[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '27'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]",[63],False,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,4,Foul,0,Unsuccessful,140929.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
61,2318867543.0,28,3,9.0,52,26.0,18.8,3,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '66.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '20.0'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '33.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.8'}]","[90, 116, 126, 131, 34, 36, 214, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,1,Pass,1,Successful,337879.0,20.0,66.6,,,,,,,,,,,Mendizorroza,Deportivo Alaves
62,2318867579.0,29,3,11.0,52,20.0,66.6,3,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.8'}]","[90, 116, 29, 35, 36, 214, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,1,Pass,1,Successful,106875.0,30.9,93.9,,,,,,,,,,,Mendizorroza,Deportivo Alaves
63,2318867635.0,30,3,14.0,52,30.9,93.9,3,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '76.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 35, 37, 215, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,1,Pass,1,Successful,39722.0,45.8,76.1,,,,,,,,,,,Mendizorroza,Deportivo Alaves
64,2318867717.0,31,3,18.0,52,60.4,76.1,3,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,1,Pass,1,Successful,20874.0,73.4,96.5,,,,,,,,,,,Mendizorroza,Deportivo Alaves
65,2318867759.0,32,3,22.0,52,73.4,90.2,3,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '65.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.7'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,1,Pass,1,Successful,14296.0,73.7,65.8,,,,,,,,,,,Mendizorroza,Deportivo Alaves
66,2318867765.0,33,3,23.0,52,73.6,65.8,3,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '81.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.5'}]","[90, 119, 28, 35, 36, 216, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,1,Pass,0,Unsuccessful,33404.0,81.7,71.5,,,,,,,,,,,Mendizorroza,Deportivo Alaves
67,2318867801.0,45,3,24.0,60,20.7,30.1,3,[],[92],False,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,49,BallRecovery,1,Successful,79708.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
68,2318867859.0,46,3,24.0,60,20.7,30.1,3,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '24.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}]","[90, 116, 29, 35, 37, 215, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,1,Pass,1,Successful,79708.0,44.6,24.9,,,,,,,,,,,Mendizorroza,Deportivo Alaves
69,2318867877.0,47,3,25.0,60,45.0,25.0,3,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 68]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,61,BallTouch,0,Unsuccessful,74603.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
70,2318867903.0,34,3,27.0,52,58.8,68.4,3,[],[92],False,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,49,BallRecovery,1,Successful,88526.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
71,2318867923.0,35,3,27.0,52,58.8,68.4,3,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '46.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.7'}]","[90, 116, 29, 34, 37, 215, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,1,Pass,1,Successful,88526.0,47.7,46.9,,,,,,,,,,,Mendizorroza,Deportivo Alaves
72,2318867971.0,36,3,31.0,52,47.5,46.9,3,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 34, 36, 215, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,1,Pass,1,Successful,337879.0,44.9,71.4,,,,,,,,,,,Mendizorroza,Deportivo Alaves
73,2318868013.0,37,3,33.0,52,44.4,73.9,3,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '88.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,1,Pass,1,Successful,106875.0,55.8,88.0,,,,,,,,,,,Mendizorroza,Deportivo Alaves
74,2318868025.0,38,3,35.0,52,59.1,89.9,3,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '78.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 119, 28, 35, 37, 216, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,1,Pass,0,Unsuccessful,20874.0,73.8,78.8,,,,,,,,,,,Mendizorroza,Deportivo Alaves
75,2318868031.0,48,3,37.0,60,31.7,9.5,3,[],[92],False,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,49,BallRecovery,1,Successful,333111.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
76,2318868125.0,49,3,38.0,60,34.9,12.5,3,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.6'}]","[90, 117, 119, 28, 35, 37, 215, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,1,Pass,0,Unsuccessful,333111.0,46.8,10.1,,,,,,,,,,,Mendizorroza,Deportivo Alaves
77,2318868111.0,39,3,39.0,52,50.9,86.9,3,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 100, 55]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,8,Interception,1,Successful,106875.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
78,2318868137.0,40,3,40.0,52,60.2,86.5,3,[],[92],False,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,49,BallRecovery,1,Successful,20874.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
79,2318868177.0,41,3,42.0,52,61.8,81.3,3,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '50'}]","[90, 53]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,1,FirstHalf,3,TakeOn,1,Successful,20874.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
