,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,cardType.value,cardType.displayName,isGoal,venue,opponent
1234,2330346291.0,657,65,40.0,75,35.6,100.0,67,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '88.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.4'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}]","[90, 211, 35, 37, 215]",True,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,1,Pass,1,Successful,255929.0,42.2,88.6,,,,,,,,,,,Giuseppe Meazza,Inter
1235,2330346315.0,658,65,40.0,75,46.0,83.9,67,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.4'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,1,Pass,1,Successful,25008.0,56.4,93.6,,,,,,,,,,,Giuseppe Meazza,Inter
1236,2330346319.0,659,65,42.0,75,55.6,94.9,67,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '669'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[90, 69]",True,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,50,Dispossessed,1,Successful,125378.0,,,,,,,,,,,,,Giuseppe Meazza,Inter
1237,2330346301.0,669,65,42.0,52,44.4,5.1,67,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '659'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[90, 142]",True,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,7,Tackle,1,Successful,337879.0,,,,,,,,,,,,,Giuseppe Meazza,Inter
1238,2330346457.0,661,66,1.0,75,55.9,100.0,68,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '78.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.6'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 211, 35, 37, 215]",True,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,1,Pass,1,Successful,255929.0,61.8,78.7,,,,,,,,,,,Giuseppe Meazza,Inter
1239,2330346465.0,662,66,3.0,75,61.8,78.7,68,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '74.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.5'}]","[90, 118, 116, 29, 123, 204, 35, 37, 216, 217]",True,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,1,Pass,1,Successful,148684.0,72.5,74.7,,,,,,,,,,,Giuseppe Meazza,Inter
1240,2330346473.0,663,66,4.0,75,72.5,74.7,68,"[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '60.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '76.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 119, 28, 138, 35, 37, 216, 217]",True,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,1,Pass,0,Unsuccessful,125378.0,76.5,60.8,,,,,,,,,,,Giuseppe Meazza,Inter
1241,2330346483.0,671,66,5.0,52,21.8,32.5,68,"[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 138, 35, 37, 214, 217]",True,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,1,Pass,1,Successful,39722.0,27.2,4.7,,,,,,,,,,,Giuseppe Meazza,Inter
1242,2330346489.0,672,66,8.0,52,27.2,4.7,68,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.2'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.4'}]","[90, 116, 29, 138, 34, 36, 214, 217]",True,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,1,Pass,1,Successful,344644.0,26.4,10.7,,,,,,,,,,,Giuseppe Meazza,Inter
1243,2330346493.0,673,66,8.0,52,26.4,10.7,68,[],[92],False,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,49,BallRecovery,1,Successful,106883.0,,,,,,,,,,,,,Giuseppe Meazza,Inter
1244,2330346503.0,674,66,9.0,52,26.4,10.7,68,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '20.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 35, 36, 215, 217]",True,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,1,Pass,1,Successful,106883.0,47.1,20.6,,,,,,,,,,,Giuseppe Meazza,Inter
1245,2330346507.0,675,66,10.0,52,47.1,20.6,68,"[{'type': {'value': 156, 'displayName': 'LayOff'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.7'}]","[90, 116, 29, 34, 37, 215, 217]",True,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,1,Pass,1,Successful,14296.0,43.6,10.7,,,,,,,,,,,Giuseppe Meazza,Inter
1246,2330346529.0,676,66,11.0,52,44.3,10.3,68,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '26.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.0'}]","[90, 116, 29, 35, 36, 215, 217]",True,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,1,Pass,1,Successful,347862.0,47.0,26.1,,,,,,,,,,,Giuseppe Meazza,Inter
1247,2330346573.0,677,66,14.0,52,55.2,25.0,68,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.0'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,1,Pass,1,Successful,14296.0,68.6,4.0,,,,,,,,,,,Giuseppe Meazza,Inter
1248,2330346581.0,678,66,19.0,52,86.6,21.9,68,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '26.0'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '664'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '87.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.1'}]","[90, 136, 123, 125, 35, 36, 216, 217]",True,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,1,Pass,0,Unsuccessful,347862.0,87.9,26.0,,,,,,,,,,,Giuseppe Meazza,Inter
1249,2330346579.0,664,66,20.0,75,10.7,74.2,68,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '678'}, {'type': {'value': 185, 'displayName': 'BlockedCross'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 58]",True,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,12,Clearance,1,Successful,329665.0,,,,,,,,,,,,,Giuseppe Meazza,Inter
1250,2330346591.0,665,66,22.0,75,5.7,74.2,68,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '679'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[121],False,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,6,CornerAwarded,0,Unsuccessful,329665.0,,,,,,,,,,,,,Giuseppe Meazza,Inter
1251,2330346603.0,679,66,22.0,52,94.3,25.8,68,"[{'type': {'value': 75, 'displayName': 'MissRight'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '665'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[121],False,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,6,CornerAwarded,1,Successful,347862.0,,,,,,,,,,,,,Giuseppe Meazza,Inter
1252,2330346845.0,681,66,51.0,52,99.5,0.7,68,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '90.8'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '39.2'}, {'type': {'value': 6, 'displayName': 'CornerTaken'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.9'}]","[90, 136, 123, 125, 30, 32, 33, 34, 36, 216, 217]",True,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,1,Pass,0,Unsuccessful,20874.0,90.8,39.2,,,,,,,,,,,Giuseppe Meazza,Inter
1253,2330346861.0,666,66,52.0,75,6.8,65.4,68,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '100.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '32.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 93, 94, 214]",True,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,12,Clearance,1,Successful,87449.0,28.0,100.0,,,,,,,,,,,Giuseppe Meazza,Inter
1254,2330346971.0,683,67,10.0,52,72.4,0.0,69,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '5.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '76.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.9'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}]","[90, 211, 35, 36, 216]",True,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,1,Pass,1,Successful,106883.0,76.5,5.3,,,,,,,,,,,Giuseppe Meazza,Inter
1255,2330346987.0,684,67,11.0,52,76.5,5.3,69,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.4'}, {'type': {'value': 156, 'displayName': 'LayOff'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '2.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,1,Pass,1,Successful,347862.0,69.9,2.9,,,,,,,,,,,Giuseppe Meazza,Inter
1256,2330347005.0,685,67,13.0,52,55.4,5.6,69,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '14.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.6'}]","[90, 116, 29, 34, 36, 215, 217]",True,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,1,Pass,1,Successful,106883.0,43.6,14.7,,,,,,,,,,,Giuseppe Meazza,Inter
1257,2330347035.0,686,67,16.0,52,39.8,27.4,69,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '50.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.8'}]","[90, 116, 29, 34, 36, 215, 217]",True,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,1,Pass,1,Successful,337879.0,35.8,50.9,,,,,,,,,,,Giuseppe Meazza,Inter
1258,2330347063.0,687,67,19.0,52,31.8,70.3,69,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '78.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.0'}]","[90, 116, 29, 35, 36, 215, 217]",True,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,1,Pass,1,Successful,39722.0,35.0,78.7,,,,,,,,,,,Giuseppe Meazza,Inter
1259,2330347077.0,688,67,22.0,52,27.3,73.8,69,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '21.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.7'}]","[90, 116, 29, 34, 37, 214, 217]",True,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,1,Pass,1,Successful,106875.0,21.1,71.2,,,,,,,,,,,Giuseppe Meazza,Inter
1260,2330347101.0,689,67,24.0,52,21.3,72.6,69,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.3'}]","[90, 117, 119, 28, 35, 36, 215, 217]",True,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,1,Pass,0,Unsuccessful,39722.0,36.6,95.3,,,,,,,,,,,Giuseppe Meazza,Inter
1261,2330347107.0,668,67,26.0,75,59.1,6.5,69,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 100, 55]",True,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,8,Interception,1,Successful,322153.0,,,,,,,,,,,,,Giuseppe Meazza,Inter
1262,2330347109.0,669,67,26.0,75,64.4,7.1,69,[],[92],False,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,49,BallRecovery,1,Successful,322153.0,,,,,,,,,,,,,Giuseppe Meazza,Inter
1263,2330347161.0,670,67,32.0,75,95.0,28.2,69,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '97.3'}]","[90, 119, 28, 35, 36, 216, 217]",True,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,1,Pass,0,Unsuccessful,322153.0,97.3,49.1,,,,,,,,,,,Giuseppe Meazza,Inter
1264,2330347155.0,690,67,32.0,52,2.5,58.4,69,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '65.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '0.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.8'}]","[90, 93, 94, 214]",True,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,12,Clearance,1,Successful,39722.0,0.0,65.1,,,,,,,,,,,Giuseppe Meazza,Inter
1265,2330347171.0,671,67,35.0,75,99.1,42.0,69,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '691'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 75, 'displayName': 'MissRight'}}]",[121],False,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,6,CornerAwarded,1,Successful,322153.0,,,,,,,,,,,,,Giuseppe Meazza,Inter
1266,2330347159.0,691,67,35.0,52,0.9,58.0,69,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '671'}]",[121],False,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,6,CornerAwarded,0,Unsuccessful,39722.0,,,,,,,,,,,,,Giuseppe Meazza,Inter
1267,2330347431.0,672,68,7.0,75,99.5,0.5,70,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '48.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '95.8'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 6, 'displayName': 'CornerTaken'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '692'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '33.0'}]","[90, 137, 123, 125, 30, 32, 33, 34, 36, 216, 217]",True,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,1,Pass,0,Unsuccessful,255929.0,95.8,48.7,,,,,,,,,,,Giuseppe Meazza,Inter
1268,2330347433.0,692,68,9.0,52,3.4,50.3,70,"[{'type': {'value': 88, 'displayName': 'HighClaim'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '672'}]","[90, 92, 103]",True,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,11,Claim,1,Successful,73798.0,,,,,,,,,,,,,Giuseppe Meazza,Inter
1269,2330347461.0,693,68,11.0,52,9.0,50.7,70,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.0'}, {'type': {'value': 123, 'displayName': 'KeeperThrow'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '73.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 35, 36, 214, 217]",True,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,1,Pass,1,Successful,73798.0,26.4,73.6,,,,,,,,,,,Giuseppe Meazza,Inter
1270,2330347487.0,694,68,12.0,52,26.4,73.6,70,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '67.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.6'}]","[90, 116, 29, 34, 37, 214, 217]",True,1592138,2021-09-15T00:00:00,2021-09-15T20:00:00,0 : 1,0 : 1,0 : 0,,Giuseppe Meazza,93,2,SecondHalf,1,Pass,1,Successful,14296.0,26.0,67.0,,,,,,,,,,,Giuseppe Meazza,Inter
