,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,cardType.value,cardType.displayName,venue,opponent
41,2334975505.0,29,2,5.0,839,10.0,45.2,2,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '12.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.5'}]","[90, 116, 29, 35, 36, 214, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,1,Pass,1,Successful,125375.0,12.9,86.5,,,,,,,,,,Santiago Bernabéu,Real Madrid
42,2334975519.0,30,2,8.0,839,13.0,86.5,2,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '21.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 35, 36, 214, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,1,Pass,1,Successful,344259.0,21.1,96.3,,,,,,,,,,Santiago Bernabéu,Real Madrid
43,2334975539.0,31,2,10.0,839,20.9,92.4,2,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '74.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 35, 37, 214, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,1,Pass,1,Successful,113275.0,27.7,74.2,,,,,,,,,,Santiago Bernabéu,Real Madrid
44,2334975599.0,32,2,13.0,839,37.1,79.1,2,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.5'}]","[90, 116, 29, 35, 36, 215, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,1,Pass,1,Successful,33590.0,45.5,93.3,,,,,,,,,,Santiago Bernabéu,Real Madrid
45,2334975605.0,33,2,18.0,839,44.1,97.4,2,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,1,Pass,1,Successful,69738.0,59.1,92.1,,,,,,,,,,Santiago Bernabéu,Real Madrid
46,2334975631.0,34,2,19.0,839,59.1,92.1,2,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '70.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.5'}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,1,Pass,1,Successful,323625.0,56.4,70.5,,,,,,,,,,Santiago Bernabéu,Real Madrid
47,2334975657.0,35,2,21.0,839,60.4,71.1,2,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '80.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 119, 28, 35, 36, 216, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,1,Pass,0,Unsuccessful,33590.0,80.8,92.9,,,,,,,,,,Santiago Bernabéu,Real Madrid
48,2334975671.0,21,2,23.0,52,18.8,11.2,2,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '0.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '16.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 93, 94, 214]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,12,Clearance,1,Successful,337879.0,16.5,0.0,,,,,,,,,,Santiago Bernabéu,Real Madrid
49,2334975911.0,37,2,42.0,839,72.9,100.0,2,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.9'}]","[90, 211, 34, 37, 215]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,1,Pass,1,Successful,113275.0,65.5,89.6,,,,,,,,,,Santiago Bernabéu,Real Madrid
50,2334975923.0,38,2,45.0,839,60.6,87.2,2,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.9'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,1,Pass,1,Successful,33590.0,68.9,96.2,,,,,,,,,,Santiago Bernabéu,Real Madrid
51,2334975957.0,39,2,46.0,839,67.3,96.3,2,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '37.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '77.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.5'}]","[90, 116, 126, 34, 37, 215, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,1,Pass,1,Successful,113275.0,33.5,77.2,,,,,,,,,,Santiago Bernabéu,Real Madrid
52,2334976001.0,40,2,50.0,839,32.8,76.6,2,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '46.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.8'}]","[90, 116, 29, 35, 37, 215, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,1,Pass,1,Successful,344259.0,33.7,46.4,,,,,,,,,,Santiago Bernabéu,Real Madrid
53,2334976031.0,41,2,53.0,839,36.3,47.2,2,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}]","[90, 116, 29, 34, 36, 215, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,1,Pass,1,Successful,12575.0,35.9,72.4,,,,,,,,,,Santiago Bernabéu,Real Madrid
54,2334976069.0,42,2,56.0,839,35.4,71.1,2,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '12.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.4'}]","[90, 116, 29, 34, 37, 214, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,1,Pass,1,Successful,33590.0,12.9,57.5,,,,,,,,,,Santiago Bernabéu,Real Madrid
55,2334976119.0,43,3,0.0,839,12.9,57.5,3,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '28.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '8.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.4'}]","[90, 116, 29, 34, 37, 214, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,1,Pass,1,Successful,344259.0,8.3,28.3,,,,,,,,,,Santiago Bernabéu,Real Madrid
56,2334976175.0,44,3,4.0,839,9.8,37.1,3,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '11.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '68.2'}]","[90, 116, 29, 35, 36, 214, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,1,Pass,1,Successful,125375.0,11.6,68.2,,,,,,,,,,Santiago Bernabéu,Real Madrid
57,2334976223.0,45,3,8.0,839,23.3,82.6,3,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.0'}]","[90, 116, 29, 35, 36, 214, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,1,Pass,1,Successful,344259.0,29.3,94.1,,,,,,,,,,Santiago Bernabéu,Real Madrid
58,2334976285.0,46,3,11.0,839,33.2,96.5,3,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 35, 215, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,1,Pass,1,Successful,113275.0,45.1,96.5,,,,,,,,,,Santiago Bernabéu,Real Madrid
59,2334976307.0,47,3,16.0,839,62.2,96.9,3,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '84.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,1,Pass,1,Successful,323625.0,61.9,84.7,,,,,,,,,,Santiago Bernabéu,Real Madrid
60,2334976339.0,48,3,18.0,839,63.8,81.2,3,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '82.0'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '95.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '33.5'}]","[90, 118, 116, 126, 204, 35, 36, 216, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,1,Pass,1,Successful,69738.0,95.7,82.0,,,,,,,,,,Santiago Bernabéu,Real Madrid
61,2334976359.0,49,3,21.0,839,93.2,83.1,3,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '92.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '55.4'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 137, 125, 34, 37, 216, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,1,Pass,0,Unsuccessful,323625.0,92.7,55.4,,,,,,,,,,Santiago Bernabéu,Real Madrid
62,2334976387.0,23,3,22.0,52,7.1,40.8,3,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '11.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '20.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 93, 94, 214]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,12,Clearance,1,Successful,39722.0,11.8,20.2,,,,,,,,,,Santiago Bernabéu,Real Madrid
63,2334976405.0,24,3,23.0,52,12.7,19.2,3,[],[92],False,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,49,BallRecovery,1,Successful,337879.0,,,,,,,,,,,,Santiago Bernabéu,Real Madrid
64,2334976423.0,25,3,26.0,52,12.8,16.8,3,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '22.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.4'}]","[90, 116, 29, 35, 36, 214, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,1,Pass,1,Successful,337879.0,22.8,29.1,,,,,,,,,,Santiago Bernabéu,Real Madrid
65,2334976447.0,26,3,27.0,52,22.9,29.1,3,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '21.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '11.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 34, 37, 214, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,1,Pass,1,Successful,88526.0,21.5,11.7,,,,,,,,,,Santiago Bernabéu,Real Madrid
66,2334976481.0,27,3,30.0,52,23.6,8.6,3,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.8'}]","[90, 116, 29, 35, 37, 214, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,1,Pass,1,Successful,337879.0,30.1,3.7,,,,,,,,,,Santiago Bernabéu,Real Madrid
67,2334976493.0,28,3,31.0,52,30.1,3.7,3,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '19.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.4'}]","[90, 116, 29, 34, 36, 214, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,1,Pass,1,Successful,137467.0,27.4,19.7,,,,,,,,,,Santiago Bernabéu,Real Madrid
68,2334976523.0,29,3,33.0,52,27.5,18.8,3,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '22.4'}]","[90, 116, 29, 34, 37, 214, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,1,Pass,1,Successful,88526.0,22.4,8.6,,,,,,,,,,Santiago Bernabéu,Real Madrid
69,2334976563.0,30,3,35.0,52,21.7,9.8,3,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '8.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '43.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 34, 36, 214, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,1,Pass,1,Successful,337879.0,8.1,43.6,,,,,,,,,,Santiago Bernabéu,Real Madrid
70,2334976615.0,31,3,39.0,52,12.8,47.3,3,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '25.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.0'}]","[90, 116, 29, 35, 36, 214, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,1,Pass,1,Successful,73798.0,25.4,72.0,,,,,,,,,,Santiago Bernabéu,Real Madrid
71,2334976645.0,32,3,42.0,52,27.7,76.1,3,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 35, 36, 215, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,1,Pass,1,Successful,39722.0,33.8,94.2,,,,,,,,,,Santiago Bernabéu,Real Madrid
72,2334976677.0,33,3,44.0,52,34.3,93.8,3,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.5'}]","[90, 116, 29, 34, 37, 214, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,1,Pass,1,Successful,106875.0,27.5,89.4,,,,,,,,,,Santiago Bernabéu,Real Madrid
73,2334976711.0,34,3,47.0,52,31.4,84.8,3,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '34.6'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '34.2'}]","[90, 116, 126, 34, 37, 214, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,1,Pass,1,Successful,39722.0,30.3,34.6,,,,,,,,,,Santiago Bernabéu,Real Madrid
74,2334976737.0,35,3,51.0,52,31.3,28.5,3,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '5.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.4'}]","[90, 116, 29, 35, 37, 215, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,1,FirstHalf,1,Pass,1,Successful,337879.0,44.6,5.6,,,,,,,,,,Santiago Bernabéu,Real Madrid
