,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,cardType.value,cardType.displayName,blockedX,blockedY,isGoal,venue,opponent
1202,2369345819.0,685,77,9.0,65,22.3,94.4,79,[],[93],False,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,49,BallRecovery,1,Successful,44288.0,,,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1203,2369345821.0,686,77,9.0,65,22.3,94.4,79,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.2'}]","[91, 118, 120, 29, 36, 38, 216, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,1,Pass,0,Unsuccessful,44288.0,41.2,91.5,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1204,2369345823.0,642,77,11.0,67,62.2,11.7,79,[],[93],False,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,49,BallRecovery,1,Successful,115587.0,,,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1205,2369345825.0,643,77,12.0,67,62.1,7.6,79,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '687'}]","[91, 54]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,3,TakeOn,1,Successful,115587.0,,,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1206,2369345827.0,687,77,12.0,65,37.9,92.4,79,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '643'}]",[55],False,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,45,Challenge,0,Unsuccessful,422939.0,,,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1207,2369345829.0,644,77,14.0,67,68.2,5.0,79,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '688'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 53]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,3,TakeOn,0,Unsuccessful,115587.0,,,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1208,2369345831.0,688,77,14.0,65,31.8,95.0,79,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '644'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 143]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,7,Tackle,1,Successful,44288.0,,,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1209,2369345837.0,646,77,28.0,67,66.5,0.0,79,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '22.1'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '34.7'}]","[91, 212, 35, 37, 216]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,1,Pass,1,Successful,115587.0,37.4,22.1,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1210,2369345839.0,647,77,31.0,67,37.4,22.1,79,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '64.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 37, 216, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,1,Pass,1,Successful,31958.0,37.4,64.6,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1211,2369345841.0,648,77,36.0,67,37.4,67.0,79,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '56.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '32.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.9'}]","[91, 120, 124, 128, 36, 38, 217, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,1,Pass,0,Unsuccessful,134984.0,67.9,56.9,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1212,2369345843.0,690,77,38.0,65,37.4,38.3,79,[],[93],False,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,49,BallRecovery,1,Successful,236511.0,,,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1213,2369345845.0,691,77,39.0,65,37.4,38.3,79,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '36.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.5'}]","[91, 117, 30, 36, 38, 216, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,1,Pass,1,Successful,236511.0,39.3,36.1,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1214,2369345847.0,692,77,40.0,65,39.3,36.1,79,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '47.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 37, 216, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,1,Pass,1,Successful,44721.0,40.6,47.2,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1215,2369345849.0,693,77,41.0,65,40.6,47.3,79,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '58.2'}]","[91, 117, 30, 35, 37, 216, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,1,Pass,1,Successful,236511.0,33.6,58.2,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1216,2369345851.0,694,77,42.0,65,33.5,58.7,79,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '10.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 38, 215, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,1,Pass,1,Successful,44288.0,10.1,53.7,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1217,2369345853.0,695,77,48.0,65,11.7,57.8,79,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '17.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.0'}]","[91, 117, 30, 36, 37, 215, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,1,Pass,1,Successful,80774.0,17.3,72.6,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1218,2369345855.0,696,77,52.0,65,14.0,76.3,79,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '4.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 38, 215, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,1,Pass,1,Successful,236511.0,4.4,57.3,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1219,2369345857.0,697,77,53.0,65,4.4,57.3,79,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '24.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '14.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 38, 215, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,1,Pass,1,Successful,80774.0,14.6,24.0,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1220,2369345859.0,698,77,56.0,65,14.6,24.0,79,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '2.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '24.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 117, 30, 36, 38, 215, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,1,Pass,1,Successful,12712.0,24.6,2.6,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1221,2369345861.0,699,77,58.0,65,25.3,3.2,79,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.4'}]","[91, 117, 30, 36, 37, 215, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,1,Pass,1,Successful,384711.0,30.5,12.5,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1222,2369345863.0,700,78,5.0,65,40.6,19.7,80,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '34.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 37, 216, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,1,Pass,1,Successful,279423.0,47.7,34.9,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1223,2369345865.0,701,78,6.0,65,47.7,34.9,80,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.4'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,1,Pass,1,Successful,44721.0,57.4,27.0,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1224,2369345867.0,702,78,9.0,65,59.9,24.8,80,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '649'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 63]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,4,Foul,1,Successful,422937.0,,,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1225,2369345869.0,649,78,9.0,67,40.1,75.2,80,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '702'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",[64],False,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,4,Foul,0,Unsuccessful,31958.0,,,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1226,2369345871.0,703,78,18.0,65,62.2,22.2,80,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '32.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}]","[91, 119, 117, 30, 132, 35, 37, 216, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,1,Pass,1,Successful,279423.0,57.2,32.5,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1227,2369345875.0,704,78,20.0,65,59.8,34.3,80,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '82.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '34.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 120, 124, 128, 36, 37, 217, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,1,Pass,0,Unsuccessful,44721.0,82.2,71.1,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1228,2369345873.0,650,78,23.0,67,19.3,26.7,80,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 101, 56]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,8,Interception,1,Successful,115587.0,,,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1229,2369345877.0,651,78,24.0,67,19.3,26.7,80,[],[93],False,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,49,BallRecovery,1,Successful,115587.0,,,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1230,2369345881.0,652,78,27.0,67,28.6,10.9,80,"[{'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '100.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '76.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '21.3'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.1'}]","[91, 120, 124, 128, 36, 37, 217, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,1,Pass,0,Unsuccessful,115587.0,100.0,21.3,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1231,2369345885.0,706,78,39.0,65,4.9,55.1,80,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '41.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '23.5'}, {'type': {'value': 124, 'displayName': 'GoalKick'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 38, 215, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,1,Pass,1,Successful,80774.0,23.5,41.9,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1232,2369345887.0,707,78,43.0,65,33.9,44.3,80,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '54.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.5'}]","[91, 117, 30, 36, 37, 216, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,1,Pass,1,Successful,12712.0,45.7,54.8,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1233,2369345889.0,708,78,47.0,65,53.4,58.8,80,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '78.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,1,Pass,1,Successful,44721.0,53.1,78.5,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1234,2369345891.0,709,78,49.0,65,53.9,81.1,80,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.3'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,1,Pass,1,Successful,44288.0,64.7,96.3,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1235,2369345893.0,710,78,52.0,65,66.0,96.5,80,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.6'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,1,Pass,1,Successful,427283.0,58.6,93.0,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1236,2369345895.0,711,78,53.0,65,59.3,91.8,80,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '69.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.4'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,1,Pass,1,Successful,44288.0,61.0,69.3,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1237,2369345897.0,712,78,56.0,65,61.1,69.1,80,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '33.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '20.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.3'}]","[91, 119, 117, 127, 36, 38, 216, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,1,Pass,1,Successful,44721.0,64.3,20.3,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
1238,2369345899.0,713,78,59.0,65,68.6,19.5,80,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '80.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,2,SecondHalf,1,Pass,1,Successful,384711.0,80.2,3.5,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
