,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ%_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,1/3_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec%_Receiving,Prog_Receiving
453,Juan Soriano,es  ESP,GK,Sevilla,20,1997,4.0,155,136,155,0,0,0,111,0,0,,0,0,74,282,163,0,0,0,0,0,63,63,100.0,0
454,Cristhian Stuani,uy  URU,FW,Girona,31,1986,30.3,855,37,67,456,361,147,793,20,40,50.0,21,0,478,1503,475,30,5,7,86,29,1316,586,44.5,263
455,Damián Suárez,uy  URU,DF,Getafe,30,1988,36.0,2322,87,563,1147,722,12,1623,32,61,52.5,35,4,1025,4921,2957,135,55,4,13,29,984,884,89.8,34
456,Denis Suárez,es  ESP,MF,Barcelona,24,1994,0.2,23,1,6,11,8,3,20,2,2,100.0,2,0,19,128,79,4,1,0,0,0,17,16,94.1,4
457,Leonardo Suárez,ar  ARG,"FW,MF",Valladolid,22,1996,5.7,210,5,35,102,86,13,205,4,8,50.0,4,0,163,812,456,26,7,1,12,10,233,160,68.7,34
458,Luis Suárez,uy  URU,FW,Barcelona,31,1987,31.4,1469,33,78,542,918,289,1388,62,121,51.2,69,7,1062,3942,2231,149,34,38,94,46,1725,1165,67.5,422
459,Mario Suárez,es  ESP,MF,Rayo Vallecano,31,1987,11.4,700,41,208,451,87,13,689,12,21,57.1,13,0,486,2033,1045,31,7,1,13,17,505,473,93.7,18
460,Markel Susaeta,es  ESP,FW,Athletic Club,30,1987,15.3,792,12,88,328,423,30,715,27,44,61.4,28,0,576,2560,1289,79,20,9,22,26,739,539,72.9,91
461,Rodrigo Tarín,es  ESP,DF,Leganés,22,1996,15.9,704,78,357,314,65,6,635,3,4,75.0,4,0,335,1567,727,25,7,1,5,1,346,334,96.5,7
462,Cristian Tello,es  ESP,"DF,MF",Betis,26,1991,17.5,1118,34,197,444,545,107,999,30,55,54.5,32,1,833,4576,2777,129,33,46,22,20,901,771,85.6,107
463,Marc-André ter Stegen,de  GER,GK,Barcelona,26,1992,35.0,1119,1012,1114,7,0,0,890,1,1,100.0,1,0,681,2733,1516,0,0,0,0,0,579,573,99.0,0
464,David Timor,es  ESP,"MF,FW",Girona,28,1989,1.8,117,4,25,73,30,2,115,2,2,100.0,2,0,100,425,194,8,4,0,2,4,96,93,96.9,16
465,Tito,es  ESP,DF,Rayo Vallecano,33,1985,12.2,749,49,229,390,164,4,624,3,9,33.3,5,0,396,1606,951,44,16,0,8,5,427,393,92.0,17
466,Jean-Clair Todibo,fr  FRA,DF,Barcelona,18,1999,1.7,136,13,65,81,2,0,132,2,2,100.0,2,0,93,567,331,8,1,0,0,3,103,102,99.0,0
467,Karl Toko Ekambi,cm  CMR,FW,Villarreal,25,1992,23.8,798,10,69,329,486,147,782,53,93,57.0,56,3,658,3520,1966,101,30,35,68,37,1101,626,56.9,253
468,Raúl de Tomás,es  ESP,FW,Rayo Vallecano,23,1994,31.3,895,34,71,498,382,130,807,62,97,63.9,63,4,662,3008,1525,105,28,15,80,59,1355,630,46.5,212
469,Toño,es  ESP,"DF,MF",Levante,28,1989,19.6,1071,56,344,496,322,42,875,36,63,57.1,40,4,689,3713,2427,91,31,10,14,22,707,599,84.7,56
470,Daniel Torres,co  COL,MF,Alavés,28,1989,0.8,20,3,9,11,1,0,20,0,0,,0,0,11,35,14,0,0,0,1,1,10,9,90.0,0
471,Ferrán Torres,es  ESP,"MF,FW",Valencia,18,2000,9.4,457,10,69,203,226,32,452,13,23,56.5,14,0,334,2032,1188,55,18,7,19,19,431,325,75.4,63
472,Óscar Trejo,ar  ARG,"MF,FW",Rayo Vallecano,30,1988,19.6,1168,22,170,689,412,58,1140,48,72,66.7,52,3,899,4236,2215,103,44,4,48,61,1016,842,82.9,123
473,Manu Trigueros,es  ESP,MF,Villarreal,26,1991,17.2,1166,49,262,752,233,8,1121,6,7,85.7,6,0,816,3478,1607,77,26,0,19,17,918,841,91.6,40
474,Patrick Twumasi,gh  GHA,"MF,FW",Alavés,24,1994,1.9,98,2,13,35,55,4,95,2,6,33.3,2,0,59,377,183,11,3,1,5,4,94,63,67.0,17
475,Samuel Umtiti,fr  FRA,DF,Barcelona,24,1993,13.2,979,88,416,603,24,3,964,7,10,70.0,8,1,735,3732,2362,75,8,0,0,2,766,747,97.5,2
476,Enes Ünal,tr  TUR,FW,Valladolid,21,1997,23.9,799,29,68,422,357,97,769,28,46,60.9,30,4,546,2308,1156,73,21,11,61,41,1211,615,50.8,218
477,Tomáš Vaclík,cz  CZE,GK,Sevilla,29,1989,33.0,1059,942,1052,8,0,0,707,1,1,100.0,1,0,505,2358,1253,0,0,0,0,0,389,386,99.2,0
478,Valery,es  ESP,"DF,MF",Girona,18,1999,9.9,530,17,153,230,187,13,426,23,32,71.9,24,0,316,1802,972,46,17,7,18,14,311,263,84.6,20
479,Jesús Vallejo,es  ESP,"DF,MF",Real Madrid,21,1997,3.5,184,30,113,75,2,1,181,1,1,100.0,1,0,117,507,230,4,1,0,0,1,124,120,96.8,0
480,Federico Valverde,uy  URU,MF,Real Madrid,20,1998,7.3,445,12,94,286,105,9,441,11,18,61.1,11,2,337,1827,1054,43,17,1,7,4,320,301,94.1,17
481,Raphaël Varane,fr  FRA,DF,Real Madrid,25,1993,30.6,1974,197,1050,985,53,25,1909,7,11,63.6,8,0,1336,7637,3482,78,11,0,6,3,1393,1345,96.6,18
482,Franco Vázquez,ar  ARG,"MF,FW",Sevilla,29,1989,25.3,1480,32,242,843,509,72,1453,55,84,65.5,62,3,1116,5738,3024,157,56,12,37,63,1243,1044,84.0,131
483,Kevin Vázquez,es  ESP,DF,Celta Vigo,25,1993,2.4,147,15,60,70,27,2,129,1,2,50.0,2,0,89,340,156,7,3,0,4,2,80,75,93.8,4
484,Lucas Vázquez,es  ESP,FW,Real Madrid,27,1991,16.8,1229,18,164,572,552,90,1199,39,63,61.9,42,1,1045,4186,2501,157,26,29,41,50,1201,992,82.6,128
485,Koke Vegas,es  ESP,GK,Levante,22,1995,1.0,27,25,27,0,0,0,19,0,0,,0,0,6,25,14,0,0,0,0,0,8,8,100.0,0
486,Emiliano Velázquez,uy  URU,DF,Rayo Vallecano,24,1994,14.2,807,131,447,346,52,15,739,13,16,81.3,14,0,382,1816,938,32,9,0,8,8,351,340,96.9,11
487,Daniele Verde,it  ITA,"FW,MF",Valladolid,22,1996,7.3,397,9,52,159,223,22,340,14,25,56.0,15,0,298,1856,962,42,14,4,9,14,392,270,68.9,55
488,Thomas Vermaelen,be  BEL,DF,Barcelona,32,1985,6.5,436,42,169,257,32,2,415,0,0,,0,0,299,1409,643,23,4,0,3,0,315,308,97.8,1
489,Mikel Vesga,es  ESP,MF,Leganés,25,1993,23.0,1094,41,223,652,283,31,1085,23,48,47.9,26,1,715,3294,1522,64,26,2,39,27,822,688,83.7,75
490,Aleix Vidal,es  ESP,"DF,MF",Sevilla,28,1989,5.9,392,11,74,181,157,21,340,8,15,53.3,8,1,265,1301,804,40,8,4,13,9,290,249,85.9,40
491,Arturo Vidal,cl  CHI,MF,Barcelona,31,1987,21.4,1784,47,327,1091,452,50,1760,8,12,66.7,8,0,1271,3875,1794,71,29,1,29,19,1534,1369,89.2,87
492,Carlos Vigaray,es  ESP,DF,Alavés,23,1994,7.2,310,32,110,142,77,1,242,5,8,62.5,5,0,143,781,512,14,14,0,7,2,145,128,88.3,4
493,Dídac Vilà,es  ESP,DF,Espanyol,29,1989,26.2,1771,114,548,866,488,70,1541,18,26,69.2,21,0,1038,5990,3590,154,60,9,20,23,1112,1022,91.9,110
494,Toni Villa,es  ESP,"MF,FW",Valladolid,23,1995,19.6,877,9,128,424,411,68,868,64,97,66.0,67,1,738,4030,2689,149,41,21,41,46,796,610,76.6,122
495,Vitolo,es  ESP,"MF,FW",Atlético Madrid,28,1989,8.4,468,14,78,214,225,29,460,27,45,60.0,29,1,387,2415,1387,71,21,9,13,25,485,354,73.0,53
496,Nikola Vukčević,me  MNE,MF,Levante,26,1991,7.4,328,27,109,216,26,0,325,1,3,33.3,2,0,190,1114,557,22,5,0,3,5,206,183,88.8,4
497,Moussa Wagué,sn  SEN,DF,Barcelona,19,1998,2.5,174,4,39,91,54,5,154,8,11,72.7,8,2,126,550,313,19,3,2,3,3,145,125,86.2,15
498,Wakaso,gh  GHA,MF,Alavés,28,1990,18.5,909,33,226,583,162,11,885,20,36,55.6,22,0,602,3068,1432,68,15,0,27,14,608,521,85.7,36
499,Daniel Wass,dk  DEN,"DF,MF",Valencia,29,1989,26.2,1586,81,395,794,486,47,1404,12,16,75.0,12,1,983,4604,2750,122,41,8,21,12,1110,993,89.5,91
500,Axel Werner,ar  ARG,GK,Huesca,22,1996,6.0,177,149,175,2,0,0,97,0,0,,0,0,62,217,150,0,0,0,0,0,53,53,100.0,0
501,Iñaki Williams,es  ESP,FW,Athletic Club,24,1994,33.6,1165,41,109,485,654,201,1135,63,111,56.8,71,2,848,3997,2192,122,42,38,110,60,1721,902,52.4,376
502,Maximilian Wöber,at  AUT,DF,Sevilla,20,1998,6.0,360,28,135,159,84,13,327,0,0,,0,0,196,966,525,18,9,1,4,4,207,191,92.3,13
503,Yoel,es  ESP,GK,Valladolid,29,1988,3.0,101,78,98,3,0,0,68,0,0,,0,0,49,237,141,0,0,0,0,0,39,39,100.0,0
504,Okay Yokuşlu,tr  TUR,MF,Celta Vigo,24,1994,24.4,1650,71,448,1143,172,26,1601,31,45,68.9,32,1,1145,5843,3024,92,28,3,16,22,1173,1090,92.9,29
505,Joseba Zaldúa,es  ESP,DF,Real Sociedad,26,1992,23.8,1506,85,435,749,436,21,1230,18,34,52.9,19,0,854,4724,2883,142,51,7,22,23,949,850,89.6,30
506,Nabil El Zhar,ma  MAR,"MF,FW",Leganés,31,1986,10.7,417,2,39,194,216,34,403,28,45,62.2,28,3,367,1798,951,67,19,10,16,23,419,303,72.3,66
507,Luca Zidane,fr  FRA,GK,Real Madrid,20,1998,1.0,40,31,40,0,0,0,28,0,0,,0,0,17,33,20,0,0,0,0,0,22,22,100.0,0
508,Igor Zubeldia,es  ESP,MF,Real Sociedad,21,1997,28.3,1505,103,490,1008,135,8,1483,37,48,77.1,38,0,1046,5889,2952,83,22,1,12,25,982,924,94.1,22
509,Martín Zubimendi,es  ESP,MF,Real Sociedad,19,1999,0.1,6,1,3,3,0,0,6,0,0,,0,0,2,25,5,0,0,0,0,0,0,0,,0
510,David Zurutuza,es  ESP,"MF,FW",Real Sociedad,32,1986,13.6,792,30,165,502,184,17,781,7,18,38.9,8,0,561,2985,1554,76,29,1,21,18,618,522,84.5,55
