,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Starts_Playing Time,Min_Playing Time,90s_Playing Time,Gls_Performance,Ast_Performance,G-PK_Performance,PK_Performance,PKatt_Performance,CrdY_Performance,CrdR_Performance,Gls_Per 90 Minutes,Ast_Per 90 Minutes,G+A_Per 90 Minutes,G-PK_Per 90 Minutes,G+A-PK_Per 90 Minutes,xG_Expected,npxG_Expected,xA_Expected,npxG+xA_Expected,xG_Per 90 Minutes,xA_Per 90 Minutes,xG+xA_Per 90 Minutes,npxG_Per 90 Minutes,npxG+xA_Per 90 Minutes
482,Franco Vázquez,ar  ARG,"MF,FW",Sevilla,29,1989,34,26,2280,25.3,3,4,3,0,0,8,1,0.12,0.16,0.28,0.12,0.28,5.1,5.1,4.2,9.3,0.20,0.17,0.37,0.20,0.37
483,Kevin Vázquez,es  ESP,DF,Celta Vigo,25,1993,4,2,220,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02
484,Lucas Vázquez,es  ESP,FW,Real Madrid,27,1991,31,15,1510,16.8,1,3,1,0,0,6,1,0.06,0.18,0.24,0.06,0.24,2.6,2.6,4.0,6.6,0.15,0.24,0.39,0.15,0.39
485,Koke Vegas,es  ESP,GK,Levante,22,1995,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
486,Emiliano Velázquez,uy  URU,DF,Rayo Vallecano,24,1994,18,14,1277,14.2,0,2,0,0,0,8,0,0.00,0.14,0.14,0.00,0.14,0.8,0.8,0.9,1.7,0.06,0.06,0.12,0.06,0.12
487,Daniele Verde,it  ITA,"FW,MF",Valladolid,22,1996,22,4,657,7.3,2,0,1,1,1,1,0,0.27,0.00,0.27,0.14,0.14,1.7,1.0,1.3,2.2,0.24,0.17,0.41,0.13,0.31
488,Thomas Vermaelen,be  BEL,DF,Barcelona,32,1985,9,7,587,6.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01
489,Mikel Vesga,es  ESP,MF,Leganés,25,1993,26,23,2070,23.0,1,1,1,0,0,3,0,0.04,0.04,0.09,0.04,0.09,0.5,0.5,1.1,1.6,0.02,0.05,0.07,0.02,0.07
490,Aleix Vidal,es  ESP,"DF,MF",Sevilla,28,1989,11,5,528,5.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,1.1,1.6,0.08,0.19,0.27,0.08,0.27
491,Arturo Vidal,cl  CHI,MF,Barcelona,31,1987,33,22,1929,21.4,3,7,3,0,0,7,0,0.14,0.33,0.47,0.14,0.47,3.4,3.4,5.0,8.4,0.16,0.24,0.39,0.16,0.39
492,Carlos Vigaray,es  ESP,DF,Alavés,23,1994,8,7,647,7.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.4,0.00,0.05,0.05,0.00,0.05
493,Dídac Vilà,es  ESP,DF,Espanyol,29,1989,27,27,2354,26.2,0,2,0,0,0,11,0,0.00,0.08,0.08,0.00,0.08,2.5,2.5,2.9,5.4,0.10,0.11,0.21,0.10,0.21
494,Toni Villa,es  ESP,"MF,FW",Valladolid,23,1995,26,21,1762,19.6,2,2,2,0,0,3,0,0.10,0.10,0.20,0.10,0.20,2.9,2.9,2.1,5.0,0.15,0.11,0.26,0.15,0.26
495,Vitolo,es  ESP,"MF,FW",Atlético Madrid,28,1989,20,5,753,8.4,0,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,0.6,0.6,1.1,1.6,0.07,0.13,0.19,0.07,0.19
496,Nikola Vukčević,me  MNE,MF,Levante,26,1991,16,9,670,7.4,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.03,0.03,0.00,0.03
497,Moussa Wagué,sn  SEN,DF,Barcelona,19,1998,3,2,225,2.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.5,0.05,0.16,0.21,0.05,0.21
498,Wakaso,gh  GHA,MF,Alavés,28,1990,29,18,1669,18.5,1,1,1,0,0,9,0,0.05,0.05,0.11,0.05,0.11,1.3,1.3,0.5,1.7,0.07,0.03,0.09,0.07,0.09
499,Daniel Wass,dk  DEN,"DF,MF",Valencia,29,1989,32,26,2354,26.2,1,3,1,0,0,4,0,0.04,0.11,0.15,0.04,0.15,1.6,1.6,4.1,5.7,0.06,0.16,0.22,0.06,0.22
500,Axel Werner,ar  ARG,GK,Huesca,22,1996,6,6,540,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
501,Iñaki Williams,es  ESP,FW,Athletic Club,24,1994,38,36,3025,33.6,12,4,12,0,0,3,0,0.36,0.12,0.48,0.36,0.48,12.1,12.1,2.7,14.8,0.36,0.08,0.44,0.36,0.44
502,Maximilian Wöber,at  AUT,DF,Sevilla,20,1998,7,6,536,6.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.03,0.05,0.08,0.03,0.08
503,Yoel,es  ESP,GK,Valladolid,29,1988,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
504,Okay Yokuşlu,tr  TUR,MF,Celta Vigo,24,1994,30,26,2198,24.4,2,0,2,0,0,10,0,0.08,0.00,0.08,0.08,0.08,1.7,1.7,0.5,2.2,0.07,0.02,0.09,0.07,0.09
505,Joseba Zaldúa,es  ESP,DF,Real Sociedad,26,1992,26,25,2139,23.8,1,2,1,0,0,7,0,0.04,0.08,0.13,0.04,0.13,0.1,0.1,2.6,2.8,0.01,0.11,0.12,0.01,0.12
506,Nabil El Zhar,ma  MAR,"MF,FW",Leganés,31,1986,27,9,966,10.7,4,0,3,1,1,0,0,0.37,0.00,0.37,0.28,0.28,2.5,1.8,0.6,2.3,0.24,0.05,0.29,0.17,0.22
507,Luca Zidane,fr  FRA,GK,Real Madrid,20,1998,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
508,Igor Zubeldia,es  ESP,MF,Real Sociedad,21,1997,33,29,2549,28.3,0,1,0,0,0,7,0,0.00,0.04,0.04,0.00,0.04,0.7,0.7,0.5,1.2,0.02,0.02,0.04,0.02,0.04
509,Martín Zubimendi,es  ESP,MF,Real Sociedad,19,1999,1,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,1.50,1.50,0.00,1.50
510,David Zurutuza,es  ESP,"MF,FW",Real Sociedad,32,1986,21,13,1222,13.6,2,0,2,0,0,2,0,0.15,0.00,0.15,0.15,0.15,1.5,1.5,0.3,1.8,0.11,0.02,0.14,0.11,0.14
