,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total,Att_Total,Cmp%_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp%_Short,Cmp_Medium,Att_Medium,Cmp%_Medium,Cmp_Long,Att_Long,Cmp%_Long,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog
435,Alfa Semedo,gw  GNB,MF,Espanyol,20,1997,0.5,18,25,72.0,362,114,7,11,63.6,8,10,80.0,2,2,100.0,0,0.0,0.0,1,2,0,0,1
436,Nélson Semedo,pt  POR,DF,Barcelona,24,1993,17.8,1098,1217,90.2,15826,3747,685,729,94.0,341,382,89.3,52,66,78.8,0,0.4,-0.4,4,45,9,0,37
437,Rúben Semedo,pt  POR,DF,Huesca,24,1994,9.4,316,364,86.8,7235,2106,71,78,91.0,176,193,91.2,67,87,77.0,0,0.0,0.0,0,8,2,0,18
438,Paik Seung-ho,kr  KOR,"FW,MF",Girona,21,1997,0.7,17,20,85.0,331,108,10,12,83.3,5,5,100.0,2,3,66.7,0,0.0,0.0,0,4,0,0,2
439,Gaku Shibasaki,jp  JPN,"MF,FW",Getafe,26,1992,4.3,83,137,60.6,1610,530,35,51,68.6,34,51,66.7,11,26,42.3,0,0.1,-0.1,2,6,5,3,14
440,Sidnei,br  BRA,DF,Betis,28,1989,19.4,1133,1271,89.1,22304,5888,405,439,92.3,563,604,93.2,159,213,74.6,0,0.1,-0.1,2,65,5,1,64
441,André Silva,pt  POR,FW,Sevilla,22,1995,24.0,399,550,72.5,5551,1557,264,332,79.5,108,145,74.5,16,33,48.5,0,4.0,-4.0,28,30,26,3,60
442,Jonathan Silva,ar  ARG,DF,Leganés,24,1994,30.0,869,1290,67.4,16393,8234,400,475,84.2,326,436,74.8,125,320,39.1,6,3.4,+2.6,46,69,35,23,88
443,Moses Simon,ng  NGA,"DF,MF",Levante,23,1995,8.7,212,299,70.9,3640,1414,102,123,82.9,86,113,76.1,20,46,43.5,1,0.5,+0.5,6,18,5,1,25
444,Unai Simón,es  ESP,GK,Athletic Club,21,1997,7.0,112,183,61.2,4122,2874,13,13,100.0,48,50,96.0,51,120,42.5,0,0.0,0.0,0,2,0,0,0
445,Dimitris Siovas,gr  GRE,DF,Leganés,29,1988,32.9,1052,1448,72.7,23423,8871,288,343,84.0,537,653,82.2,215,421,51.1,0,1.3,-1.3,12,87,10,2,107
446,Pione Sisto,dk  DEN,"FW,MF",Celta Vigo,23,1995,9.4,379,456,83.1,6376,1391,210,228,92.1,121,142,85.2,41,66,62.1,1,1.2,-0.2,15,25,10,1,32
447,Antonio Sivera,es  ESP,GK,Alavés,21,1996,3.0,47,102,46.1,2387,1994,3,3,100.0,7,7,100.0,37,92,40.2,0,0.1,-0.1,1,0,0,0,0
448,Alex Sola,es  ESP,DF,Real Sociedad,19,1999,1.0,61,76,80.3,953,404,33,37,89.2,26,34,76.5,2,3,66.7,0,0.1,-0.1,1,5,1,1,3
449,Andrés Solano,co  COL,DF,Atlético Madrid,20,1998,0.5,22,27,81.5,423,140,9,9,100.0,11,15,73.3,2,3,66.7,0,0.0,0.0,0,0,0,0,2
450,Carlos Soler,es  ESP,MF,Valencia,21,1997,27.3,749,983,76.2,13195,4483,356,423,84.2,290,365,79.5,87,154,56.5,6,3.9,+2.1,33,69,34,12,104
451,Kévin Soni,cm  CMR,"FW,DF",Girona,20,1998,0.9,19,26,73.1,287,49,12,14,85.7,6,8,75.0,1,4,25.0,0,0.2,-0.2,3,1,0,0,1
452,David Soria,es  ESP,GK,Getafe,25,1993,37.0,454,1071,42.4,24759,20646,4,7,57.1,60,62,96.8,390,1001,39.0,0,0.1,-0.1,2,62,4,0,0
453,Juan Soriano,es  ESP,GK,Sevilla,20,1997,4.0,78,145,53.8,2605,1566,10,11,90.9,31,32,96.9,36,100,36.0,0,0.0,0.0,0,0,0,0,0
454,Cristhian Stuani,uy  URU,FW,Girona,31,1986,30.3,352,501,70.3,5096,606,216,277,78.0,100,156,64.1,19,32,59.4,0,1.0,-1.0,14,19,5,0,18
455,Damián Suárez,uy  URU,DF,Getafe,30,1988,36.0,1333,1966,67.8,28744,15942,523,620,84.4,542,734,73.8,257,555,46.3,3,4.3,-1.3,62,126,52,21,164
456,Denis Suárez,es  ESP,MF,Barcelona,24,1994,0.2,14,20,70.0,225,62,8,10,80.0,5,7,71.4,1,1,100.0,0,0.1,-0.1,1,0,2,1,1
457,Leonardo Suárez,ar  ARG,"FW,MF",Valladolid,22,1996,5.7,114,149,76.5,1921,518,55,68,80.9,45,57,78.9,13,19,68.4,0,0.4,-0.4,3,15,4,0,17
458,Luis Suárez,uy  URU,FW,Barcelona,31,1987,31.4,767,1025,74.8,12821,2315,424,523,81.1,233,307,75.9,85,114,74.6,6,6.7,-0.7,50,38,39,5,69
459,Mario Suárez,es  ESP,MF,Rayo Vallecano,31,1987,11.4,454,558,81.4,8709,2588,179,200,89.5,200,243,82.3,66,100,66.0,0,0.6,-0.6,9,43,6,0,42
460,Markel Susaeta,es  ESP,FW,Athletic Club,30,1987,15.3,474,651,72.8,7638,2061,251,291,86.3,170,213,79.8,43,115,37.4,2,2.4,-0.4,33,27,22,8,26
461,Rodrigo Tarín,es  ESP,DF,Leganés,22,1996,15.9,392,525,74.7,8235,3022,119,140,85.0,209,255,82.0,59,113,52.2,0,0.0,0.0,1,22,3,1,22
462,Cristian Tello,es  ESP,"DF,MF",Betis,26,1991,17.5,785,935,84.0,13467,3339,393,444,88.5,305,353,86.4,78,107,72.9,6,2.7,+3.3,25,39,23,7,61
463,Marc-André ter Stegen,de  GER,GK,Barcelona,26,1992,35.0,911,1060,85.9,24793,14973,141,142,99.3,471,475,99.2,295,439,67.2,0,0.0,0.0,1,5,0,0,0
464,David Timor,es  ESP,"MF,FW",Girona,28,1989,1.8,72,92,78.3,1520,330,27,32,84.4,32,39,82.1,13,21,61.9,0,0.1,-0.1,2,4,2,0,4
465,Tito,es  ESP,DF,Rayo Vallecano,33,1985,12.2,481,617,78.0,7927,3627,231,256,90.2,219,275,79.6,29,71,40.8,0,0.1,-0.1,6,39,4,2,39
466,Jean-Clair Todibo,fr  FRA,DF,Barcelona,18,1999,1.7,108,116,93.1,1856,607,43,43,100.0,59,63,93.7,5,9,55.6,0,0.0,0.0,0,5,0,0,7
467,Karl Toko Ekambi,cm  CMR,FW,Villarreal,25,1992,23.8,380,520,73.1,6158,995,211,260,81.2,130,180,72.2,33,53,62.3,1,1.7,-0.7,21,17,14,6,27
468,Raúl de Tomás,es  ESP,FW,Rayo Vallecano,23,1994,31.3,402,501,80.2,7188,1100,201,233,86.3,137,156,87.8,54,85,63.5,1,1.8,-0.8,20,32,11,0,37
469,Toño,es  ESP,"DF,MF",Levante,28,1989,19.6,657,885,74.2,10374,5197,366,422,86.7,245,310,79.0,40,118,33.9,2,1.5,+0.5,17,53,20,4,82
470,Daniel Torres,co  COL,MF,Alavés,28,1989,0.8,14,16,87.5,217,59,6,6,100.0,8,8,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
471,Ferrán Torres,es  ESP,"MF,FW",Valencia,18,2000,9.4,245,338,72.5,3910,1238,133,170,78.2,84,109,77.1,21,40,52.5,1,1.5,-0.5,12,10,20,7,29
472,Óscar Trejo,ar  ARG,"MF,FW",Rayo Vallecano,30,1988,19.6,669,877,76.3,10262,3059,372,439,84.7,236,295,80.0,42,98,42.9,4,2.4,+1.6,25,72,18,3,86
473,Manu Trigueros,es  ESP,MF,Villarreal,26,1991,17.2,863,1006,85.8,16473,4705,342,368,92.9,392,436,89.9,120,182,65.9,0,1.3,-1.3,14,95,19,0,88
474,Patrick Twumasi,gh  GHA,"MF,FW",Alavés,24,1994,1.9,45,71,63.4,899,296,17,24,70.8,16,19,84.2,10,24,41.7,0,0.4,-0.4,2,4,5,3,5
475,Samuel Umtiti,fr  FRA,DF,Barcelona,24,1993,13.2,839,892,94.1,16155,5395,292,304,96.1,425,444,95.7,115,133,86.5,1,0.4,+0.6,1,54,0,0,58
476,Enes Ünal,tr  TUR,FW,Valladolid,21,1997,23.9,379,526,72.1,5404,1138,238,299,79.6,104,153,68.0,24,40,60.0,3,1.0,+2.0,16,35,7,1,39
477,Tomáš Vaclík,cz  CZE,GK,Sevilla,29,1989,33.0,599,996,60.1,20709,14135,70,73,95.9,237,241,98.3,286,673,42.5,0,0.0,0.0,0,7,0,0,2
478,Valery,es  ESP,"DF,MF",Girona,18,1999,9.9,328,414,79.2,5457,1814,155,173,89.6,146,175,83.4,22,52,42.3,1,0.8,+0.2,4,13,6,5,22
479,Jesús Vallejo,es  ESP,"DF,MF",Real Madrid,21,1997,3.5,131,149,87.9,2954,985,34,37,91.9,68,71,95.8,28,40,70.0,0,0.0,0.0,0,0,0,0,5
480,Federico Valverde,uy  URU,MF,Real Madrid,20,1998,7.3,325,367,88.6,5615,1612,172,187,92.0,112,121,92.6,38,51,74.5,0,0.4,-0.4,9,41,7,1,31
481,Raphaël Varane,fr  FRA,DF,Real Madrid,25,1993,30.6,1522,1696,89.7,33747,9633,398,428,93.0,802,853,94.0,312,389,80.2,0,0.2,-0.2,3,83,2,0,57
482,Franco Vázquez,ar  ARG,"MF,FW",Sevilla,29,1989,25.3,872,1129,77.2,15302,4192,425,502,84.7,341,426,80.0,97,150,64.7,4,4.2,-0.2,29,91,32,7,124
483,Kevin Vázquez,es  ESP,DF,Celta Vigo,25,1993,2.4,86,112,76.8,1422,480,40,48,83.3,38,46,82.6,6,13,46.2,0,0.0,0.0,1,1,3,0,5
484,Lucas Vázquez,es  ESP,FW,Real Madrid,27,1991,16.8,787,972,81.0,11845,3318,504,549,91.8,201,250,80.4,67,120,55.8,3,4.0,-1.0,30,46,37,10,81
485,Koke Vegas,es  ESP,GK,Levante,22,1995,1.0,18,22,81.8,479,274,5,5,100.0,7,7,100.0,6,10,60.0,0,0.0,0.0,0,0,0,0,0
486,Emiliano Velázquez,uy  URU,DF,Rayo Vallecano,24,1994,14.2,394,542,72.7,8709,4171,119,139,85.6,199,244,81.6,75,144,52.1,2,0.9,+1.1,8,31,5,2,32
487,Daniele Verde,it  ITA,"FW,MF",Valladolid,22,1996,7.3,211,312,67.6,3509,1200,114,131,87.0,69,99,69.7,25,67,37.3,0,1.3,-1.3,12,15,12,3,22
488,Thomas Vermaelen,be  BEL,DF,Barcelona,32,1985,6.5,367,388,94.6,7274,2026,113,118,95.8,216,225,96.0,37,42,88.1,0,0.0,0.0,0,32,0,0,18
489,Mikel Vesga,es  ESP,MF,Leganés,25,1993,23.0,639,816,78.3,11151,2625,308,356,86.5,244,299,81.6,67,117,57.3,1,1.1,-0.1,15,61,16,9,52
490,Aleix Vidal,es  ESP,"DF,MF",Sevilla,28,1989,5.9,239,321,74.5,4693,1789,93,113,82.3,108,138,78.3,33,57,57.9,0,1.1,-1.1,14,22,11,3,40
491,Arturo Vidal,cl  CHI,MF,Barcelona,31,1987,21.4,1356,1503,90.2,22672,4574,669,710,94.2,548,593,92.4,112,152,73.7,7,5.0,+2.0,22,97,23,0,79
492,Carlos Vigaray,es  ESP,DF,Alavés,23,1994,7.2,172,229,75.1,3249,1731,77,85,90.6,70,90,77.8,23,45,51.1,0,0.3,-0.3,5,13,8,4,16
493,Dídac Vilà,es  ESP,DF,Espanyol,29,1989,26.2,1042,1438,72.5,19467,7269,432,522,82.8,475,606,78.4,118,253,46.6,2,2.9,-0.9,17,79,26,10,112
494,Toni Villa,es  ESP,"MF,FW",Valladolid,23,1995,19.6,438,601,72.9,7429,1786,220,265,83.0,163,216,75.5,46,82,56.1,2,2.1,-0.1,24,39,18,4,51
495,Vitolo,es  ESP,"MF,FW",Atlético Madrid,28,1989,8.4,259,331,78.2,3587,1016,180,211,85.3,56,76,73.7,16,25,64.0,1,1.1,-0.1,6,17,14,1,32
496,Nikola Vukčević,me  MNE,MF,Levante,26,1991,7.4,206,251,82.1,3537,1097,99,114,86.8,83,103,80.6,20,29,69.0,0,0.2,-0.2,1,15,1,0,23
497,Moussa Wagué,sn  SEN,DF,Barcelona,19,1998,2.5,125,148,84.5,1832,444,77,84,91.7,44,52,84.6,4,8,50.0,0,0.4,-0.4,5,8,3,1,8
498,Wakaso,gh  GHA,MF,Alavés,28,1990,18.5,506,669,75.6,10871,3081,178,209,85.2,212,264,80.3,107,177,60.5,1,0.5,+0.5,8,70,14,4,68
499,Daniel Wass,dk  DEN,"DF,MF",Valencia,29,1989,26.2,1056,1364,77.4,18361,6967,488,548,89.1,462,561,82.4,92,201,45.8,3,4.1,-1.1,33,83,26,10,108
500,Axel Werner,ar  ARG,GK,Huesca,22,1996,6.0,76,159,47.8,3127,2369,4,4,100.0,26,28,92.9,46,127,36.2,0,0.0,0.0,0,0,0,0,0
501,Iñaki Williams,es  ESP,FW,Athletic Club,24,1994,33.6,515,730,70.5,6985,1154,340,428,79.4,135,194,69.6,20,42,47.6,4,2.7,+1.3,27,19,16,6,29
502,Maximilian Wöber,at  AUT,DF,Sevilla,20,1998,6.0,238,296,80.4,4598,1502,98,112,87.5,107,124,86.3,32,50,64.0,0,0.3,-0.3,4,15,5,2,18
503,Yoel,es  ESP,GK,Valladolid,29,1988,3.0,44,97,45.4,2035,1666,6,6,100.0,9,10,90.0,29,80,36.3,0,0.0,0.0,0,3,0,0,0
504,Okay Yokuşlu,tr  TUR,MF,Celta Vigo,24,1994,24.4,1199,1382,86.8,22208,6604,516,579,89.1,511,568,90.0,152,193,78.8,0,0.5,-0.5,11,100,7,1,88
505,Joseba Zaldúa,es  ESP,DF,Real Sociedad,26,1992,23.8,957,1234,77.6,16777,6994,463,527,87.9,396,494,80.2,90,174,51.7,2,2.6,-0.6,16,67,30,17,74
506,Nabil El Zhar,ma  MAR,"MF,FW",Leganés,31,1986,10.7,216,301,71.8,3740,1104,112,137,81.8,76,103,73.8,23,48,47.9,0,0.6,-0.6,15,20,17,7,27
507,Luca Zidane,fr  FRA,GK,Real Madrid,20,1998,1.0,34,40,85.0,908,447,4,4,100.0,21,21,100.0,9,15,60.0,0,0.0,0.0,0,1,0,0,0
508,Igor Zubeldia,es  ESP,MF,Real Sociedad,21,1997,28.3,1067,1232,86.6,21148,4369,385,430,89.5,506,559,90.5,161,213,75.6,1,0.5,+0.5,6,81,8,2,70
509,Martín Zubimendi,es  ESP,MF,Real Sociedad,19,1999,0.1,2,4,50.0,33,29,1,2,50.0,1,2,50.0,0,0,,0,0.1,-0.1,1,1,0,0,1
510,David Zurutuza,es  ESP,"MF,FW",Real Sociedad,32,1986,13.6,503,621,81.0,8852,2272,235,284,82.7,210,252,83.3,51,62,82.3,0,0.3,-0.3,6,46,5,1,58
