,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh_Standard,SoT_Standard,SoT%_Standard,Sh/90_Standard,SoT/90_Standard,G/Sh_Standard,G/SoT_Standard,Dist_Standard,FK_Standard,PK_Performance,PKatt_Performance,xG_Expected,npxG_Expected,npxG/Sh_Expected,G-xG_Expected,np:G-xG_Expected
452,David Soria,es  ESP,GK,Getafe,25,1993,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
453,Juan Soriano,es  ESP,GK,Sevilla,20,1997,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
454,Cristhian Stuani,uy  URU,FW,Girona,31,1986,30.3,19,70,33,47.1,2.31,1.09,0.20,0.42,11.0,0,5,5,12.4,8.8,0.13,+6.6,+5.2
455,Damián Suárez,uy  URU,DF,Getafe,30,1988,36.0,0,16,1,6.3,0.44,0.03,0.00,0.00,29.3,3,0,0,0.5,0.5,0.03,-0.5,-0.5
456,Denis Suárez,es  ESP,MF,Barcelona,24,1994,0.2,0,1,1,100.0,4.74,4.74,0.00,0.00,9.8,0,0,0,0.3,0.3,0.33,-0.3,-0.3
457,Leonardo Suárez,ar  ARG,"FW,MF",Valladolid,22,1996,5.7,2,10,4,40.0,1.74,0.70,0.20,0.50,18.9,0,0,0,1.9,1.9,0.19,+0.1,+0.1
458,Luis Suárez,uy  URU,FW,Barcelona,31,1987,31.4,21,108,52,48.1,3.44,1.66,0.16,0.33,15.6,6,4,4,21.1,18.0,0.17,-0.1,-1.0
459,Mario Suárez,es  ESP,MF,Rayo Vallecano,31,1987,11.4,2,14,4,28.6,1.23,0.35,0.14,0.50,16.6,0,0,0,0.9,0.9,0.07,+1.1,+1.1
460,Markel Susaeta,es  ESP,FW,Athletic Club,30,1987,15.3,1,15,6,40.0,0.98,0.39,0.07,0.17,19.4,1,0,0,0.7,0.7,0.04,+0.3,+0.3
461,Rodrigo Tarín,es  ESP,DF,Leganés,22,1996,15.9,0,4,0,0.0,0.25,0.00,0.00,,6.4,0,0,0,0.3,0.3,0.08,-0.3,-0.3
462,Cristian Tello,es  ESP,"DF,MF",Betis,26,1991,17.5,4,35,16,45.7,2.00,0.92,0.11,0.25,17.4,6,0,0,3.0,3.0,0.09,+1.0,+1.0
463,Marc-André ter Stegen,de  GER,GK,Barcelona,26,1992,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
464,David Timor,es  ESP,"MF,FW",Girona,28,1989,1.8,0,4,0,0.0,2.21,0.00,0.00,,29.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1
465,Tito,es  ESP,DF,Rayo Vallecano,33,1985,12.2,0,1,1,100.0,0.08,0.08,0.00,0.00,10.6,0,0,0,0.2,0.2,0.15,-0.2,-0.2
466,Jean-Clair Todibo,fr  FRA,DF,Barcelona,18,1999,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
467,Karl Toko Ekambi,cm  CMR,FW,Villarreal,25,1992,23.8,10,57,32,56.1,2.39,1.34,0.18,0.31,14.5,0,0,1,10.6,9.9,0.17,-0.6,+0.1
468,Raúl de Tomás,es  ESP,FW,Rayo Vallecano,23,1994,31.3,14,109,46,42.2,3.49,1.47,0.13,0.30,16.8,7,0,0,12.3,12.3,0.11,+1.7,+1.7
469,Toño,es  ESP,"DF,MF",Levante,28,1989,19.6,2,14,4,28.6,0.71,0.20,0.14,0.50,25.6,1,0,0,1.3,1.3,0.09,+0.7,+0.7
470,Daniel Torres,co  COL,MF,Alavés,28,1989,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
471,Ferrán Torres,es  ESP,"MF,FW",Valencia,18,2000,9.4,2,16,6,37.5,1.69,0.64,0.13,0.33,15.0,0,0,0,1.6,1.6,0.10,+0.4,+0.4
472,Óscar Trejo,ar  ARG,"MF,FW",Rayo Vallecano,30,1988,19.6,1,19,5,26.3,0.97,0.26,0.00,0.00,15.7,0,1,1,2.2,1.4,0.08,-1.2,-1.4
473,Manu Trigueros,es  ESP,MF,Villarreal,26,1991,17.2,0,17,1,5.9,0.99,0.06,0.00,0.00,25.4,1,0,0,0.7,0.7,0.04,-0.7,-0.7
474,Patrick Twumasi,gh  GHA,"MF,FW",Alavés,24,1994,1.9,0,3,2,66.7,1.59,1.06,0.00,0.00,17.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1
475,Samuel Umtiti,fr  FRA,DF,Barcelona,24,1993,13.2,0,2,0,0.0,0.15,0.00,0.00,,9.5,0,0,0,0.2,0.2,0.10,-0.2,-0.2
476,Enes Ünal,tr  TUR,FW,Valladolid,21,1997,23.9,6,49,13,26.5,2.05,0.54,0.06,0.23,15.7,1,3,3,7.4,5.2,0.11,-1.4,-2.2
477,Tomáš Vaclík,cz  CZE,GK,Sevilla,29,1989,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
478,Valery,es  ESP,"DF,MF",Girona,18,1999,9.9,0,2,1,50.0,0.20,0.10,0.00,0.00,19.1,0,0,0,0.1,0.1,0.07,-0.1,-0.1
479,Jesús Vallejo,es  ESP,"DF,MF",Real Madrid,21,1997,3.5,1,1,1,100.0,0.29,0.29,1.00,1.00,4.0,0,0,0,0.8,0.8,0.76,+0.2,+0.2
480,Federico Valverde,uy  URU,MF,Real Madrid,20,1998,7.3,0,5,0,0.0,0.69,0.00,0.00,,23.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1
481,Raphaël Varane,fr  FRA,DF,Real Madrid,25,1993,30.6,2,17,3,17.6,0.56,0.10,0.12,0.67,8.7,0,0,0,2.0,2.0,0.12,0.0,0.0
482,Franco Vázquez,ar  ARG,"MF,FW",Sevilla,29,1989,25.3,3,44,9,20.5,1.74,0.36,0.07,0.33,16.8,0,0,0,5.1,5.1,0.12,-2.1,-2.1
483,Kevin Vázquez,es  ESP,DF,Celta Vigo,25,1993,2.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
484,Lucas Vázquez,es  ESP,FW,Real Madrid,27,1991,16.8,1,23,10,43.5,1.37,0.60,0.04,0.10,16.3,0,0,0,2.6,2.6,0.11,-1.6,-1.6
485,Koke Vegas,es  ESP,GK,Levante,22,1995,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
486,Emiliano Velázquez,uy  URU,DF,Rayo Vallecano,24,1994,14.2,0,9,3,33.3,0.63,0.21,0.00,0.00,7.6,0,0,0,0.8,0.8,0.09,-0.8,-0.8
487,Daniele Verde,it  ITA,"FW,MF",Valladolid,22,1996,7.3,2,24,9,37.5,3.29,1.23,0.04,0.11,24.8,6,1,1,1.7,1.0,0.04,+0.3,0.0
488,Thomas Vermaelen,be  BEL,DF,Barcelona,32,1985,6.5,0,2,0,0.0,0.31,0.00,0.00,,11.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
489,Mikel Vesga,es  ESP,MF,Leganés,25,1993,23.0,1,11,2,18.2,0.48,0.09,0.09,0.50,15.9,0,0,0,0.5,0.5,0.04,+0.5,+0.5
490,Aleix Vidal,es  ESP,"DF,MF",Sevilla,28,1989,5.9,0,8,5,62.5,1.36,0.85,0.00,0.00,16.8,0,0,0,0.5,0.5,0.06,-0.5,-0.5
491,Arturo Vidal,cl  CHI,MF,Barcelona,31,1987,21.4,3,25,9,36.0,1.17,0.42,0.12,0.33,14.0,0,0,0,3.4,3.4,0.14,-0.4,-0.4
492,Carlos Vigaray,es  ESP,DF,Alavés,23,1994,7.2,0,1,0,0.0,0.14,0.00,0.00,,27.9,0,0,0,0.0,0.0,0.02,0.0,0.0
493,Dídac Vilà,es  ESP,DF,Espanyol,29,1989,26.2,0,24,7,29.2,0.92,0.27,0.00,0.00,15.3,0,0,0,2.5,2.5,0.10,-2.5,-2.5
494,Toni Villa,es  ESP,"MF,FW",Valladolid,23,1995,19.6,2,37,13,35.1,1.89,0.66,0.05,0.15,22.3,1,0,0,2.9,2.9,0.08,-0.9,-0.9
495,Vitolo,es  ESP,"MF,FW",Atlético Madrid,28,1989,8.4,0,7,1,14.3,0.84,0.12,0.00,0.00,16.0,0,0,0,0.6,0.6,0.08,-0.6,-0.6
496,Nikola Vukčević,me  MNE,MF,Levante,26,1991,7.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
497,Moussa Wagué,sn  SEN,DF,Barcelona,19,1998,2.5,0,1,1,100.0,0.40,0.40,0.00,0.00,12.1,0,0,0,0.1,0.1,0.13,-0.1,-0.1
498,Wakaso,gh  GHA,MF,Alavés,28,1990,18.5,1,32,6,18.8,1.73,0.32,0.03,0.17,26.5,1,0,0,1.3,1.3,0.04,-0.3,-0.3
499,Daniel Wass,dk  DEN,"DF,MF",Valencia,29,1989,26.2,1,31,3,9.7,1.19,0.11,0.03,0.33,22.4,6,0,0,1.6,1.6,0.05,-0.6,-0.6
500,Axel Werner,ar  ARG,GK,Huesca,22,1996,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
501,Iñaki Williams,es  ESP,FW,Athletic Club,24,1994,33.6,12,72,31,43.1,2.14,0.92,0.17,0.39,13.2,0,0,0,12.1,12.1,0.17,-0.1,-0.1
502,Maximilian Wöber,at  AUT,DF,Sevilla,20,1998,6.0,0,4,1,25.0,0.67,0.17,0.00,0.00,18.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2
503,Yoel,es  ESP,GK,Valladolid,29,1988,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
504,Okay Yokuşlu,tr  TUR,MF,Celta Vigo,24,1994,24.4,2,19,5,26.3,0.78,0.20,0.11,0.40,15.9,0,0,0,1.7,1.7,0.09,+0.3,+0.3
505,Joseba Zaldúa,es  ESP,DF,Real Sociedad,26,1992,23.8,1,5,2,40.0,0.21,0.08,0.20,0.50,25.9,0,0,0,0.1,0.1,0.02,+0.9,+0.9
506,Nabil El Zhar,ma  MAR,"MF,FW",Leganés,31,1986,10.7,4,23,8,34.8,2.14,0.75,0.13,0.38,21.9,0,1,1,2.5,1.8,0.08,+1.5,+1.2
507,Luca Zidane,fr  FRA,GK,Real Madrid,20,1998,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
508,Igor Zubeldia,es  ESP,MF,Real Sociedad,21,1997,28.3,0,16,4,25.0,0.56,0.14,0.00,0.00,25.7,0,0,0,0.7,0.7,0.04,-0.7,-0.7
509,Martín Zubimendi,es  ESP,MF,Real Sociedad,19,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
510,David Zurutuza,es  ESP,"MF,FW",Real Sociedad,32,1986,13.6,2,10,2,20.0,0.74,0.15,0.20,1.00,16.5,0,0,0,1.5,1.5,0.15,+0.5,+0.5
