,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ%_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,1/3_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec%_Receiving,Prog_Receiving
459,Nacho Vidal,es  ESP,DF,Osasuna,26-258,1995,7.1,514,24,125,242,166,19,405,11,20,55.0,13,1,231,937,507,24,7,3,7,9,256,228,89.1,9
460,Dídac Vilà,es  ESP,DF,Espanyol,32-122,1989,1.6,80,9,26,35,22,1,67,0,0,,0,0,46,254,121,1,0,0,4,1,48,41,85.4,0
461,Asier Villalibre,es  ESP,FW,Athletic Club,24-009,1997,1.9,68,1,1,36,38,13,68,3,4,75.0,4,0,50,299,179,12,6,1,4,3,85,59,69.4,21
462,Vitolo,es  ESP,"MF,DF",Getafe,31-341,1989,2.2,128,2,8,72,62,5,119,5,7,71.4,5,0,97,563,351,21,7,3,4,5,125,107,85.6,16
463,Daniel Vivian,es  ESP,DF,Athletic Club,22-086,1999,7.0,331,68,209,127,13,5,313,1,1,100.0,1,0,173,925,463,11,1,0,0,5,172,171,99.4,2
464,Šime Vrsaljko,hr  CRO,DF,Atlético Madrid,29-272,1992,0.3,42,2,10,14,19,2,35,0,0,,0,0,21,45,19,1,0,0,2,0,24,22,91.7,1
465,Nikola Vukčević,me  MNE,MF,Levante,29-300,1991,0.4,28,1,11,18,0,0,28,0,0,,0,0,12,75,32,1,0,0,0,0,15,14,93.3,0
466,Daniel Wass,dk  DEN,MF,Valencia,32-131,1989,7.3,345,17,66,216,81,4,318,4,4,100.0,4,1,201,989,530,30,10,1,5,2,235,207,88.1,7
467,Iñaki Williams,es  ESP,FW,Athletic Club,27-116,1994,6.9,199,6,12,70,128,43,198,5,10,50.0,5,0,124,623,372,19,5,4,23,7,286,154,53.8,66
468,Nico Williams,es  ESP,MF,Athletic Club,19-089,2002,2.6,121,2,19,52,61,18,121,6,12,50.0,8,2,87,494,372,20,5,6,8,5,106,79,74.5,16
469,Okay Yokuşlu,tr  TUR,"MF,DF",Celta Vigo,27-214,1994,0.1,13,0,1,8,4,1,13,0,0,,0,0,5,67,33,0,0,0,0,0,5,5,100.0,0
470,Joseba Zaldúa,es  ESP,DF,Real Sociedad,29-107,1992,1.8,106,9,31,55,25,0,91,0,0,,0,0,51,182,120,2,3,0,1,1,63,60,95.2,3
471,Oier Zarraga,es  ESP,MF,Athletic Club,22-278,1999,1.7,84,4,18,52,17,3,84,1,1,100.0,1,0,58,309,187,10,0,0,1,4,69,62,89.9,3
472,Luca Zidane,fr  FRA,"MF,GK",Rayo Vallecano,23-149,1998,0.2,4,4,4,0,0,0,4,0,0,,0,0,3,9,7,0,0,0,0,0,2,2,100.0,0
473,Igor Zubeldia,es  ESP,DF,Real Sociedad,24-193,1997,1.3,97,10,51,49,3,2,96,0,0,,0,0,66,439,181,2,0,0,0,0,73,72,98.6,0
474,Martín Zubimendi,es  ESP,MF,Real Sociedad,22-249,1999,6.3,338,18,94,233,37,2,334,1,5,20.0,3,0,207,1193,664,32,9,0,1,2,236,231,97.9,8
