,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh_Standard,SoT_Standard,SoT%_Standard,Sh/90_Standard,SoT/90_Standard,G/Sh_Standard,G/SoT_Standard,Dist_Standard,FK_Standard,PK_Performance,PKatt_Performance,xG_Expected,npxG_Expected,npxG/Sh_Expected,G-xG_Expected,np:G-xG_Expected
457,Rúben Vezo,pt  POR,DF,Levante,27-167,1994,5.1,0,1,0,0.0,0.20,0.00,0.00,,11.0,0,0,0,0.0,0.0,0.04,0.0,0.0
458,Aleix Vidal,es  ESP,"MF,DF",Espanyol,32-049,1989,3.6,2,3,2,66.7,0.84,0.56,0.67,1.00,14.5,0,0,0,0.7,0.7,0.23,+1.3,+1.3
459,Nacho Vidal,es  ESP,DF,Osasuna,26-258,1995,7.1,0,8,0,0.0,1.13,0.00,0.00,,17.8,0,0,0,0.4,0.4,0.05,-0.4,-0.4
460,Dídac Vilà,es  ESP,DF,Espanyol,32-122,1989,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
461,Asier Villalibre,es  ESP,FW,Athletic Club,24-009,1997,1.9,0,6,2,33.3,3.23,1.08,0.00,0.00,14.1,0,0,0,0.8,0.8,0.14,-0.8,-0.8
462,Vitolo,es  ESP,"MF,DF",Getafe,31-341,1989,2.2,0,1,0,0.0,0.45,0.00,0.00,,22.5,0,0,0,0.0,0.0,0.04,0.0,0.0
463,Daniel Vivian,es  ESP,DF,Athletic Club,22-086,1999,7.0,1,5,3,60.0,0.71,0.43,0.20,0.33,11.0,0,0,0,0.7,0.7,0.13,+0.3,+0.3
464,Šime Vrsaljko,hr  CRO,DF,Atlético Madrid,29-272,1992,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
465,Nikola Vukčević,me  MNE,MF,Levante,29-300,1991,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
466,Daniel Wass,dk  DEN,MF,Valencia,32-131,1989,7.3,1,15,6,40.0,2.04,0.82,0.07,0.17,26.0,1,0,0,0.7,0.7,0.05,+0.3,+0.3
467,Iñaki Williams,es  ESP,FW,Athletic Club,27-116,1994,6.9,2,22,9,40.9,3.21,1.31,0.09,0.22,13.1,0,0,0,3.6,3.6,0.16,-1.6,-1.6
468,Nico Williams,es  ESP,MF,Athletic Club,19-089,2002,2.6,0,7,1,14.3,2.65,0.38,0.00,0.00,16.0,0,0,0,0.5,0.5,0.07,-0.5,-0.5
469,Okay Yokuşlu,tr  TUR,"MF,DF",Celta Vigo,27-214,1994,0.1,0,1,0,0.0,9.00,0.00,0.00,,10.0,0,0,0,0.0,0.0,0.03,0.0,0.0
470,Joseba Zaldúa,es  ESP,DF,Real Sociedad,29-107,1992,1.8,0,1,1,100.0,0.55,0.55,0.00,0.00,32.3,0,0,0,0.0,0.0,0.01,0.0,0.0
471,Oier Zarraga,es  ESP,MF,Athletic Club,22-278,1999,1.7,0,4,1,25.0,2.32,0.58,0.00,0.00,21.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
472,Luca Zidane,fr  FRA,"MF,GK",Rayo Vallecano,23-149,1998,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
473,Igor Zubeldia,es  ESP,DF,Real Sociedad,24-193,1997,1.3,0,1,0,0.0,0.79,0.00,0.00,,5.1,0,0,0,0.1,0.1,0.10,-0.1,-0.1
474,Martín Zubimendi,es  ESP,MF,Real Sociedad,22-249,1999,6.3,0,2,1,50.0,0.32,0.16,0.00,0.00,20.8,0,0,0,0.2,0.2,0.10,-0.2,-0.2
