,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Min_Playing Time,Mn/MP_Playing Time,Min%_Playing Time,90s_Playing Time,Starts_Playing Time,Mn/Start_Starts,Compl_Starts,Subs_Subs,Mn/Sub_Subs,unSub_Subs,PPM_Team Success,onG_Team Success,onGA_Team Success,+/-_Team Success,+/-90_Team Success,On-Off_Team Success,onxG_Team Success (xG),onxGA_Team Success (xG),xG+/-_Team Success (xG),xG+/-90_Team Success (xG),On-Off_Team Success (xG)
431,Miralem Pjanić,ba  BIH,MF,Barcelona,31-190,1990,0,,,,,0,,0,0,,1,,,,,,,,,,,
432,Pere Pons,es  ESP,MF,Alavés,28-231,1993,3,170,57,27.0,1.9,2,71,0,1,29,0,0.00,0,3,-3,-1.59,-0.22,1.3,1.8,-0.4,-0.23,+0.72
433,Portu,es  ESP,"FW,MF",Real Sociedad,29-141,1992,8,405,51,56.3,4.5,5,71,0,3,16,0,2.13,5,5,0,0.00,-1.14,6.1,3.7,+2.4,+0.53,-0.30
434,Sergio Postigo,es  ESP,DF,Levante,32-339,1988,3,187,62,26.0,2.1,2,85,1,1,17,2,0.67,1,5,-4,-1.93,-1.42,2.5,4.5,-2.1,-1.01,-1.18
435,Darío Poveda,es  ESP,"FW,MF",Getafe,24-210,1997,4,47,12,6.5,0.5,0,,0,4,12,1,0.25,0,0,0,0.00,+1.34,0.5,0.8,-0.4,-0.75,-0.06
436,Alejandro Pozo Pozo,es  ESP,"DF,MF",Sevilla,22-229,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
437,José Pozo,es  ESP,"FW,MF",Rayo Vallecano,25-208,1996,0,,,,,0,,0,0,,6,,,,,,,,,,,
438,Abdón Prats,es  ESP,FW,Mallorca,28-306,1992,5,141,28,19.6,1.6,1,63,0,4,20,3,1.20,0,3,-3,-1.91,-1.60,1.3,1.9,-0.6,-0.37,+0.06
439,Javi Puado,es  ESP,MF,Espanyol,23-137,1998,3,185,62,25.7,2.1,2,70,0,1,45,0,0.67,0,1,-1,-0.49,-0.32,1.8,2.1,-0.3,-0.13,-0.12
440,Antonio Puertas,es  ESP,"MF,FW",Granada,29-230,1992,7,429,61,59.6,4.8,4,68,0,3,52,1,0.86,2,7,-5,-1.05,-0.74,2.7,7.3,-4.6,-0.96,+0.39
441,Riqui Puig,es  ESP,MF,Barcelona,22-057,1999,4,76,19,12.1,0.8,0,,0,4,19,3,1.25,2,0,+2,+2.37,+2.04,1.7,2.5,-0.8,-0.92,-1.71
442,Yacine Qasmi,ma  MAR,MF,Rayo Vallecano,30-279,1991,1,4,4,0.6,0.0,0,,0,1,4,3,0.00,0,0,0,0.00,-0.63,0.0,0.0,0.0,+0.39,+0.43
443,Quini,es  ESP,DF,Granada,32-015,1989,4,298,75,41.4,3.3,3,90,3,1,28,4,1.00,2,2,0,0.00,+1.28,1.6,4.2,-2.7,-0.81,+0.52
444,Dani Raba,es  ESP,MF,Villarreal,25-345,1995,2,36,18,5.7,0.4,0,,0,2,18,1,1.00,0,0,0,0.00,-0.76,0.4,0.9,-0.5,-1.22,-1.72
445,Uroš Račić,rs  SRB,MF,Valencia,23-206,1998,5,159,32,22.1,1.8,1,90,1,4,17,3,1.60,1,3,-2,-1.13,-2.09,2.5,1.8,+0.7,+0.40,+0.01
446,Nemanja Radoja,rs  SRB,MF,Levante,28-245,1993,5,312,62,43.3,3.5,4,73,1,1,21,3,0.40,3,7,-4,-1.15,-0.49,3.7,4.8,-1.1,-0.31,-0.31
447,Antonio Raillo,es  ESP,DF,Mallorca,30-001,1991,1,90,90,12.5,1.0,1,90,1,0,,0,1.00,1,1,0,0.00,+0.71,0.6,0.9,-0.3,-0.34,+0.09
448,Ivan Rakitić,hr  CRO,MF,Sevilla,33-213,1988,6,308,51,48.9,3.4,4,57,0,2,40,0,1.83,3,2,+1,+0.29,-1.38,4.3,2.3,+2.0,+0.59,-0.63
449,Jonás Ramalho,es  ESP,DF,Osasuna,28-121,1993,0,,,,,0,,0,0,,5,,,,,,,,,,,
450,Sandro Ramírez,es  ESP,FW,Getafe,26-092,1995,6,363,61,50.4,4.0,4,72,0,2,38,0,0.17,2,6,-4,-0.99,+0.52,2.7,5.2,-2.5,-0.61,+0.16
451,Yoel Ramírez,es  ESP,GK,Osasuna,19-246,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
452,Lluís Recasens,es  ESP,DF,Espanyol,19-313,2001,1,45,45,6.3,0.5,0,,0,1,45,0,0.00,0,2,-2,-4.00,-4.00,0.1,0.5,-0.4,-0.72,-0.72
453,Iker Recio,es  ESP,DF,Rayo Vallecano,20-114,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,
454,Manolo Reina,es  ESP,GK,Mallorca,36-191,1985,7,630,90,87.5,7.0,7,90,7,0,,1,1.57,5,9,-4,-0.57,+0.43,4.6,8.9,-4.3,-0.62,-1.57
455,Karim Rekik,nl  NED,DF,Sevilla,26-311,1994,6,265,44,42.1,2.9,3,77,2,3,11,1,2.33,7,2,+5,+1.70,+1.20,5.1,2.1,+3.0,+1.01,+0.16
456,Álex Remiro,es  ESP,GK,Real Sociedad,26-199,1995,7,630,90,87.5,7.0,7,90,7,0,,1,2.00,8,5,+3,+0.43,-0.57,10.5,5.8,+4.7,+0.67,+0.05
457,Nico Ribaudo,es  ESP,"MF,FW",Espanyol,20-181,2001,8,258,32,35.8,2.9,2,55,0,6,25,0,1.13,2,4,-2,-0.70,-0.70,3.4,1.9,+1.5,+0.52,+0.87
458,Luis Rioja,es  ESP,"MF,FW",Alavés,27-358,1993,7,558,80,88.6,6.2,6,86,4,1,45,0,0.43,2,9,-7,-1.13,+2.62,4.4,8.2,-3.8,-0.61,+1.29
459,Rober,es  ESP,DF,Levante,26-235,1995,7,439,63,61.0,4.9,5,83,3,2,12,1,0.57,5,7,-2,-0.41,+1.19,7.8,5.0,+2.9,+0.59,+1.86
460,Sergi Roberto,es  ESP,"MF,DF",Barcelona,29-244,1992,6,257,43,40.8,2.9,2,59,0,4,35,0,1.50,4,4,0,0.00,-0.97,3.3,3.3,-0.1,-0.02,-1.02
461,Rubén Rochina,es  ESP,FW,Granada,30-200,1991,4,195,49,27.1,2.2,2,78,1,2,20,2,0.75,3,3,0,0.00,+1.03,0.6,3.3,-2.6,-1.21,-0.12
462,Enzo Roco,cl  CHI,DF,Elche,29-054,1992,8,594,74,82.5,6.6,7,80,4,1,33,0,1.13,5,8,-3,-0.45,-0.45,5.8,10.3,-4.5,-0.68,-0.61
463,Rodrigo,es  ESP,FW,Betis,21-146,2000,6,337,56,46.8,3.7,4,65,0,2,39,2,1.50,5,5,0,0.00,-0.47,7.9,5.6,+2.3,+0.61,+0.27
464,Kévin Rodrigues,pt  POR,FW,Rayo Vallecano,27-218,1994,2,20,10,2.8,0.2,0,,0,2,10,5,3.00,1,0,+1,+4.50,+3.99,0.5,0.5,-0.1,-0.24,-0.21
465,Óscar Rodríguez Arnaiz,es  ESP,"FW,MF",Sevilla,23-103,1998,5,287,57,45.6,3.2,3,72,1,2,36,2,1.60,4,1,+3,+0.94,-0.11,5.6,1.9,+3.7,+1.16,+0.46
466,Ángel Rodríguez,es  ESP,FW,Mallorca,34-166,1987,3,87,29,12.1,1.0,1,60,0,2,14,1,1.33,2,1,+1,+1.03,+1.89,0.9,1.5,-0.6,-0.57,-0.18
467,Dani Rodríguez,es  ESP,"FW,MF",Mallorca,33-125,1988,7,629,90,87.4,7.0,7,90,6,0,,1,1.57,6,6,0,0.00,+4.95,5.8,7.4,-1.5,-0.22,+1.58
468,Guido Rodríguez,ar  ARG,MF,Betis,27-180,1994,6,540,90,75.0,6.0,6,90,6,0,,2,1.67,9,7,+2,+0.33,+0.33,10.6,7.3,+3.3,+0.55,+0.34
469,Rodrygo,br  BRA,"FW,MF",Real Madrid,20-273,2001,8,250,31,34.7,2.8,2,58,0,6,22,0,2.13,10,3,+7,+2.52,+1.56,5.8,3.1,+2.6,+0.94,+0.76
470,Leonardo Román,es  ESP,GK,Mallorca,21-095,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
471,Iván Romero,es  ESP,FW,Sevilla,20-182,2001,1,2,2,0.3,0.0,0,,0,1,2,2,3.00,0,0,0,0.00,-1.00,0.6,0.0,+0.6,+26.42,+25.59
472,Aitor Ruibal,es  ESP,FW,Betis,25-201,1996,5,276,55,38.3,3.1,4,64,0,1,22,3,1.00,1,4,-3,-0.98,-1.99,2.1,3.4,-1.2,-0.40,-1.40
473,Isma Ruiz,es  ESP,MF,Granada,20-237,2001,1,5,5,0.7,0.1,0,,0,1,5,7,3.00,0,0,0,0.00,+0.76,0.0,0.1,-0.1,-1.41,-0.29
474,Víctor Ruiz,es  ESP,DF,Betis,32-257,1989,5,366,73,50.8,4.1,5,73,4,0,,0,1.20,4,4,0,0.00,-0.51,6.0,3.8,+2.2,+0.54,+0.14
475,Gerónimo Rulli,ar  ARG,GK,Villarreal,29-142,1992,6,540,90,85.7,6.0,6,90,6,0,,1,1.33,4,2,+2,+0.33,-2.67,7.3,6.0,+1.3,+0.21,-1.36
476,Franco Russo,ar  ARG,DF,Mallorca,26-349,1994,3,225,75,31.3,2.5,3,75,2,0,,2,3.00,3,0,+3,+1.20,+2.65,2.2,1.8,+0.4,+0.16,+0.85
477,Mathew Ryan,au  AUS,GK,Real Sociedad,29-184,1992,1,90,90,12.5,1.0,1,90,1,0,,4,3.00,3,2,+1,+1.00,+0.57,1.8,1.2,+0.6,+0.62,-0.05
478,Salvi,es  ESP,"MF,FW",Cádiz,30-193,1991,8,654,82,90.8,7.3,7,87,5,1,45,0,0.88,7,9,-2,-0.28,+2.45,7.3,9.7,-2.4,-0.33,+1.86
479,Oihan Sancet,es  ESP,FW,Athletic Club,21-167,2000,4,227,57,31.5,2.5,3,71,0,1,14,0,2.00,2,0,+2,+0.79,+0.61,2.5,2.7,-0.2,-0.09,-0.82
480,Antonio Sánchez,es  ESP,FW,Mallorca,24-281,1997,1,32,32,4.4,0.4,0,,0,1,32,4,0.00,0,2,-2,-5.63,-5.23,0.7,0.7,0.0,-0.07,+0.37
481,Germán Sánchez,es  ESP,DF,Granada,34-343,1986,8,531,66,73.8,5.9,6,84,4,2,14,0,0.75,3,11,-8,-1.36,-2.31,3.9,11.0,-7.1,-1.21,-0.36
482,Manuel Sánchez,es  ESP,DF,Osasuna,21-046,2000,7,529,76,73.5,5.9,6,87,3,1,10,0,1.86,7,9,-2,-0.34,-1.28,6.7,5.3,+1.4,+0.23,+0.15
483,Oier Sanjurjo,es  ESP,MF,Osasuna,35-137,1986,6,234,39,32.5,2.6,2,81,1,4,18,1,2.00,5,6,-1,-0.38,-0.57,3.6,5.7,-2.1,-0.80,-1.48
484,Sergio Santos,es  ESP,DF,Real Madrid,20-279,2001,1,11,11,1.5,0.1,0,,0,1,11,0,3.00,1,0,+1,+8.18,+6.79,0.5,0.4,+0.1,+1.01,+0.57
485,Ivan Šaponjić,rs  SRB,FW,Atlético Madrid,24-068,1997,0,,,,,0,,0,0,,3,,,,,,,,,,,
486,Joan Sastre Vanrell,es  ESP,DF,Mallorca,24-162,1997,5,249,50,34.6,2.8,2,90,2,3,23,1,0.80,3,9,-6,-2.17,-2.36,3.8,5.0,-1.1,-0.41,+0.02
487,Esteban Saveljich,me  MNE,DF,Rayo Vallecano,30-142,1991,6,508,85,70.6,5.6,6,85,4,0,,2,1.67,9,4,+5,+0.89,+0.89,7.9,6.1,+1.9,+0.33,+1.25
488,Stefan Savić,me  MNE,DF,Atlético Madrid,30-274,1991,8,720,90,100.0,8.0,8,90,8,0,,0,2.13,11,6,+5,+0.62,,9.2,6.1,+3.1,+0.38,
489,Aleksandar Sedlar,rs  SRB,DF,Mallorca,29-300,1991,3,136,45,18.9,1.5,1,90,1,2,23,1,1.33,0,2,-2,-1.32,-0.86,0.3,2.1,-1.8,-1.18,-0.94
490,Javier Serrano,es  ESP,MF,Atlético Madrid,18-266,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,
491,Nicolás Serrano,es  ESP,"FW,MF",Athletic Club,18-218,2003,2,19,10,2.6,0.2,0,,0,2,10,4,2.00,0,1,-1,-4.74,-5.25,0.3,0.2,+0.1,+0.34,-0.13
492,Salva Sevilla,es  ESP,MF,Mallorca,37-205,1984,5,325,65,45.1,3.6,4,76,1,1,21,3,1.60,5,4,+1,+0.28,+1.64,4.2,3.3,+0.9,+0.26,+1.24
493,Sidnei,br  BRA,DF,Betis,32-047,1989,0,,,,,0,,0,0,,1,,,,,,,,,,,
494,David Silva,es  ESP,MF,Real Sociedad,35-274,1986,4,280,70,38.9,3.1,4,70,0,0,,0,2.25,3,2,+1,+0.32,-0.29,3.2,2.0,+1.2,+0.39,-0.46
495,Jonathan Silva,ar  ARG,"MF,DF",Getafe,27-102,1994,5,111,22,15.4,1.2,0,,0,5,22,0,0.20,0,4,-4,-3.24,-2.36,1.8,3.5,-1.7,-1.36,-0.80
496,Rui Silva,pt  POR,GK,Betis,27-244,1994,5,450,90,62.5,5.0,5,90,5,0,,3,1.00,4,6,-2,-0.40,-1.73,6.3,6.7,-0.4,-0.08,-1.47
497,Giuliano Simeone,ar  ARG,FW,Atlético Madrid,18-295,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,
498,Unai Simón,es  ESP,GK,Athletic Club,24-120,1997,6,540,90,75.0,6.0,6,90,6,0,,0,1.83,6,3,+3,+0.50,+0.50,8.1,4.7,+3.5,+0.58,+0.44
499,Antonio Sivera,es  ESP,GK,Alavés,25-059,1996,1,90,90,14.3,1.0,1,90,1,0,,6,0.00,0,2,-2,-2.00,-0.67,0.4,1.1,-0.7,-0.70,+0.07
500,Augusto Solari,ar  ARG,"MF,DF",Celta Vigo,29-279,1992,7,186,27,25.8,2.1,1,64,0,6,20,1,0.57,2,5,-3,-1.45,-1.28,3.1,6.2,-3.2,-1.53,-1.40
501,Roberto Soldado,es  ESP,FW,Levante,36-135,1985,1,50,50,6.9,0.6,1,50,0,0,,0,1.00,1,0,+1,+1.80,+2.87,0.5,0.0,+0.5,+0.96,+1.18
502,Carlos Soler,es  ESP,MF,Valencia,24-280,1997,5,364,73,50.6,4.0,5,73,1,0,,0,2.00,9,2,+7,+1.73,+2.49,5.6,3.2,+2.5,+0.61,+0.45
503,Son,es  ESP,DF,Levante,27-193,1994,3,196,65,27.2,2.2,2,90,2,1,16,5,1.00,2,3,-1,-0.46,+0.57,2.3,1.6,+0.6,+0.30,+0.60
504,David Soria,es  ESP,GK,Getafe,28-188,1993,8,720,90,100.0,8.0,8,90,8,0,,0,0.13,3,13,-10,-1.25,,5.2,10.8,-5.5,-0.69,
505,Alberto Soro,es  ESP,"MF,FW",Granada,22-214,1999,4,216,54,30.0,2.4,3,70,1,1,5,4,1.00,1,2,-1,-0.42,+0.48,1.2,5.0,-3.8,-1.59,-0.68
506,Damián Suárez,uy  URU,"DF,MF",Getafe,33-165,1988,7,521,74,72.4,5.8,5,85,2,2,47,1,0.14,1,7,-6,-1.04,+0.77,4.2,8.2,-4.1,-0.70,-0.03
507,Denis Suárez,es  ESP,MF,Celta Vigo,27-276,1994,8,477,60,66.3,5.3,5,71,2,3,40,0,0.88,6,10,-4,-0.75,-0.75,7.0,11.0,-4.0,-0.75,-0.75
508,Luis Suárez,uy  URU,FW,Atlético Madrid,34-258,1987,8,481,60,66.8,5.3,5,78,2,3,30,0,2.13,5,4,+1,+0.19,-1.32,5.8,4.0,+1.9,+0.35,-0.09
509,Mario Suárez,es  ESP,DF,Rayo Vallecano,34-227,1987,2,92,46,12.8,1.0,1,90,1,1,2,6,1.50,0,3,-3,-2.93,-4.08,0.6,3.5,-2.9,-2.86,-3.24
510,Suso,es  ESP,FW,Sevilla,27-324,1993,4,204,51,32.4,2.3,4,51,0,0,,0,1.75,2,2,0,0.00,-1.48,2.9,1.3,+1.6,+0.72,-0.29
511,Mamadou Sylla,sn  SEN,FW,Alavés,27-203,1994,5,228,46,36.2,2.5,3,56,0,2,30,0,0.60,1,3,-2,-0.79,+1.00,0.9,4.0,-3.1,-1.23,-0.74
512,Alexander Sørloth,no  NOR,FW,Real Sociedad,25-308,1995,4,171,43,23.8,1.9,2,74,0,2,12,0,2.50,3,2,+1,+0.53,+0.03,3.7,1.8,+1.9,+1.01,+0.45
513,Tachi,es  ESP,DF,Alavés,24-029,1997,2,97,49,15.4,1.1,1,85,0,1,12,5,1.50,0,1,-1,-0.93,+0.59,0.5,1.4,-0.8,-0.78,-0.03
514,Renato Tapia,pe  PER,MF,Celta Vigo,26-073,1995,8,586,73,81.4,6.5,8,73,2,0,,0,0.88,4,8,-4,-0.61,-0.61,6.1,7.2,-1.1,-0.17,+1.73
515,Cristian Tello,es  ESP,"FW,MF",Betis,30-059,1991,5,184,37,25.6,2.0,1,90,1,4,24,2,1.40,2,2,0,0.00,-0.34,3.9,3.1,+0.8,+0.41,-0.07
516,Arnau Tenas,es  ESP,GK,Barcelona,20-132,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,
517,Marc-André ter Stegen,de  GER,GK,Barcelona,29-162,1992,5,450,90,71.4,5.0,5,90,5,0,,0,1.60,6,4,+2,+0.40,-0.60,7.5,4.7,+2.8,+0.56,-0.09
518,David Timor,es  ESP,MF,Getafe,31-357,1989,4,183,46,25.4,2.0,1,90,1,3,31,2,0.00,0,4,-4,-1.97,-0.96,0.9,4.4,-3.5,-1.71,-1.36
519,Raúl de Tomás,es  ESP,FW,Espanyol,26-357,1994,8,695,87,96.5,7.7,8,87,5,0,,0,1.13,5,7,-2,-0.26,-0.26,7.5,8.4,-1.0,-0.12,-2.44
520,Raúl Torrente,es  ESP,MF,Granada,20-222,2001,0,,,,,0,,0,0,,7,,,,,,,,,,,
521,Óliver Torres,es  ESP,MF,Sevilla,26-333,1994,0,,,,,0,,0,0,,1,,,,,,,,,,,
522,Pau Torres,es  ESP,DF,Villarreal,24-266,1997,4,360,90,57.1,4.0,4,90,4,0,,0,2.00,6,1,+5,+1.25,+1.25,7.8,3.3,+4.6,+1.14,+1.72
523,Roberto Torres,es  ESP,"FW,MF",Osasuna,32-216,1989,6,308,51,42.8,3.4,3,77,0,3,26,2,1.67,5,3,+2,+0.58,+1.02,4.0,2.6,+1.4,+0.41,+0.38
524,Lucas Torró,es  ESP,MF,Osasuna,27-082,1994,7,582,83,80.8,6.5,7,83,3,0,,1,1.57,5,7,-2,-0.31,-1.61,7.2,5.3,+2.0,+0.30,+0.57
525,Óscar Trejo,ar  ARG,"MF,FW",Rayo Vallecano,33-166,1988,7,451,64,62.6,5.0,7,64,1,0,,0,1.43,7,4,+3,+0.60,-0.07,6.7,4.8,+1.9,+0.38,+1.11
526,Manu Trigueros,es  ESP,MF,Villarreal,29-357,1991,7,420,60,66.7,4.7,6,69,1,1,7,0,1.57,6,3,+3,+0.64,-0.21,6.4,4.5,+1.9,+0.41,0.00
527,Kieran Trippier,eng  ENG,DF,Atlético Madrid,31-020,1990,8,429,54,59.6,4.8,5,66,1,3,33,0,2.13,2,5,-3,-0.63,-3.10,4.3,3.6,+0.7,+0.14,-0.59
528,Beñat Turrientes,es  ESP,MF,Real Sociedad,19-251,2002,1,83,83,11.5,0.9,1,83,0,0,,6,3.00,1,0,+1,+1.08,+0.66,2.4,0.6,+1.9,+2.01,+1.52
529,Samuel Umtiti,fr  FRA,DF,Barcelona,27-329,1993,0,,,,,0,,0,0,,5,,,,,,,,,,,
530,Enes Ünal,tr  TUR,FW,Getafe,24-152,1997,8,457,57,63.5,5.1,6,70,1,2,20,0,0.13,1,10,-9,-1.77,-1.43,3.4,7.2,-3.9,-0.76,-0.19
531,Álvaro Vadillo,es  ESP,"MF,DF",Espanyol,27-027,1994,2,6,3,0.8,0.1,0,,0,2,3,6,0.00,0,0,0,0.00,+0.25,0.2,0.1,+0.1,+1.71,+1.76
532,Óscar Valentín,es  ESP,MF,Rayo Vallecano,27-050,1994,7,324,46,45.0,3.6,3,71,0,4,28,1,1.43,5,5,0,0.00,-1.14,3.4,4.8,-1.4,-0.38,-0.62
533,Germán Valera,es  ESP,"FW,MF",Real Sociedad,19-207,2002,3,51,17,7.1,0.6,0,,0,3,17,0,2.33,1,1,0,0.00,-0.54,1.2,1.0,+0.2,+0.29,-0.41
534,Martin Valjent,sk  SVK,DF,Mallorca,25-302,1995,8,706,88,98.1,7.8,8,88,7,0,,0,1.38,7,12,-5,-0.64,-0.64,6.9,9.9,-3.0,-0.38,+1.91
535,Jesús Vallejo,es  ESP,DF,Real Madrid,24-277,1997,0,,,,,0,,0,0,,7,,,,,,,,,,,
536,Manu Vallejo,es  ESP,"FW,MF",Valencia,24-237,1997,4,36,9,5.0,0.4,0,,0,4,9,4,0.75,2,0,+2,+5.00,+4.74,1.2,0.4,+0.8,+2.10,+1.80
537,Federico Valverde,uy  URU,"MF,DF",Real Madrid,23-079,1998,8,695,87,96.5,7.7,8,87,5,0,,0,2.13,18,10,+8,+1.04,-13.36,12.8,10.0,+2.8,+0.36,-2.64
538,José Luis García Vayá,es  ESP,MF,Levante,23-059,1998,5,316,63,43.9,3.5,4,76,1,1,12,0,0.40,1,6,-5,-1.42,-0.98,3.9,5.1,-1.2,-0.35,-0.38
539,Jesus Vazquez,es  ESP,"DF,MF",Valencia,18-280,2003,2,22,11,3.1,0.2,0,,0,2,11,5,2.00,1,0,+1,+4.09,+3.70,0.3,0.2,+0.1,+0.52,+0.14
540,Kevin Vázquez,es  ESP,DF,Celta Vigo,28-200,1993,1,90,90,12.5,1.0,1,90,1,0,,6,1.00,0,0,0,0.00,+0.57,0.2,2.1,-1.9,-1.91,-1.62
541,Lucas Vázquez,es  ESP,DF,Real Madrid,30-100,1991,6,353,59,49.0,3.9,3,81,2,3,36,2,2.17,10,6,+4,+1.02,-0.94,5.5,5.7,-0.2,-0.05,-0.97
542,Koke Vegas,es  ESP,GK,Levante,26-012,1995,0,,,,,0,,0,0,,1,,,,,,,,,,,
543,Unai Vencedor Paris,es  ESP,MF,Athletic Club,20-328,2000,8,544,68,75.6,6.0,7,75,1,1,22,0,1.63,4,1,+3,+0.50,+0.50,7.6,5.1,+2.4,+0.40,-0.26
544,Gonzalo Verdú,es  ESP,DF,Elche,32-353,1988,6,463,77,64.3,5.1,6,77,4,0,,1,1.50,4,3,+1,+0.19,+1.60,3.7,4.7,-1.0,-0.19,+1.07
545,Mikel Vesga,es  ESP,MF,Athletic Club,28-141,1993,8,164,21,22.8,1.8,1,74,0,7,13,0,1.63,2,3,-1,-0.55,-1.20,2.1,1.6,+0.5,+0.27,-0.25
546,Rúben Vezo,pt  POR,DF,Levante,27-167,1994,6,455,76,63.2,5.1,5,90,5,1,5,1,0.50,5,8,-3,-0.59,+0.77,6.1,5.9,+0.2,+0.03,+0.45
547,Aleix Vidal,es  ESP,"MF,DF",Espanyol,32-049,1989,5,322,64,44.7,3.6,4,77,0,1,16,0,0.80,4,4,0,0.00,+0.45,3.3,5.1,-1.8,-0.51,-0.84
548,Nacho Vidal,es  ESP,DF,Osasuna,26-258,1995,8,638,80,88.6,7.1,7,90,7,1,8,0,1.75,9,9,0,0.00,0.00,9.2,6.4,+2.8,+0.39,+1.75
549,Dídac Vilà,es  ESP,DF,Espanyol,32-122,1989,3,145,48,20.1,1.6,1,90,1,2,28,5,1.33,0,1,-1,-0.62,-0.46,1.4,1.3,+0.1,+0.04,+0.10
550,Asier Villalibre,es  ESP,FW,Athletic Club,24-009,1997,5,167,33,23.2,1.9,1,90,1,4,19,1,1.60,3,2,+1,+0.54,+0.21,2.5,1.3,+1.2,+0.65,+0.24
551,Vitolo,es  ESP,"MF,DF",Getafe,31-341,1989,4,198,50,27.5,2.2,1,45,0,3,51,0,0.00,0,3,-3,-1.36,-0.16,2.2,1.6,+0.6,+0.26,+1.32
552,Daniel Vivian,es  ESP,DF,Athletic Club,22-086,1999,7,630,90,87.5,7.0,7,90,7,0,,1,1.86,6,2,+4,+0.57,+1.57,9.5,5.7,+3.9,+0.56,+0.71
553,Šime Vrsaljko,hr  CRO,DF,Atlético Madrid,29-272,1992,3,25,8,3.5,0.3,0,,0,3,8,5,2.00,1,0,+1,+3.60,+3.08,0.5,0.8,-0.3,-1.07,-1.50
554,Nikola Vukčević,me  MNE,MF,Levante,29-300,1991,2,35,18,4.9,0.4,0,,0,2,18,5,0.00,0,2,-2,-5.14,-4.49,1.2,0.6,+0.6,+1.62,+1.85
555,Daniel Wass,dk  DEN,MF,Valencia,32-131,1989,8,661,83,91.8,7.3,8,83,4,0,,0,1.50,11,8,+3,+0.41,-1.12,8.9,5.2,+3.7,+0.51,+1.41
556,Axel Werner,ar  ARG,GK,Elche,25-223,1996,0,,,,,0,,0,0,,3,,,,,,,,,,,
557,Iñaki Williams,es  ESP,FW,Athletic Club,27-116,1994,8,617,77,85.7,6.9,7,84,4,1,28,0,1.63,6,3,+3,+0.44,+0.44,9.2,5.8,+3.3,+0.49,+0.15
558,Nico Williams,es  ESP,MF,Athletic Club,19-089,2002,8,238,30,33.1,2.6,1,74,0,7,23,0,1.63,4,2,+2,+0.76,+0.57,3.1,1.9,+1.2,+0.45,-0.03
559,Rubén Yáñez,es  ESP,GK,Getafe,27-362,1993,0,,,,,0,,0,0,,8,,,,,,,,,,,
560,Okay Yokuşlu,tr  TUR,"MF,DF",Celta Vigo,27-214,1994,3,10,3,1.4,0.1,0,,0,3,3,2,2.00,1,0,+1,+9.00,+9.63,0.3,0.4,-0.1,-1.22,-0.73
561,Joseba Zaldúa,es  ESP,DF,Real Sociedad,29-107,1992,5,163,33,22.6,1.8,2,71,0,3,7,3,2.00,2,5,-3,-1.66,-2.79,2.7,3.1,-0.4,-0.25,-1.17
562,Oier Zarraga,es  ESP,MF,Athletic Club,22-278,1999,7,155,22,21.5,1.7,1,68,0,6,15,1,1.71,3,1,+2,+1.16,+1.00,2.5,1.1,+1.4,+0.83,+0.46
563,Luca Zidane,fr  FRA,"MF,GK",Rayo Vallecano,23-149,1998,1,15,15,2.1,0.2,1,15,0,0,,6,0.00,0,0,0,0.00,-0.64,0.3,3.5,-3.2,-19.23,-19.60
564,Igor Zubeldia,es  ESP,DF,Real Sociedad,24-193,1997,3,114,38,15.8,1.3,1,90,1,2,12,3,2.33,2,0,+2,+1.58,+1.28,2.9,0.7,+2.2,+1.74,+1.28
565,Martín Zubimendi,es  ESP,MF,Real Sociedad,22-249,1999,8,566,71,78.6,6.3,6,90,6,2,13,0,2.13,8,5,+3,+0.48,-0.11,9.7,5.5,+4.1,+0.66,-0.02
