,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total,Att_Total,Cmp%_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp%_Short,Cmp_Medium,Att_Medium,Cmp%_Medium,Cmp_Long,Att_Long,Cmp%_Long,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog
421,Steffen Tigges,de  GER,FW,Dortmund,22-233,1998,0.6,11,21,52.4,213,78,4,10,40.0,3,6,50.0,3,4,75.0,0,0.0,0.0,0,2,0,0,4
422,Guus Til,nl  NED,FW,Freiburg,23-089,1997,0.5,5,11,45.5,52,0,4,5,80.0,1,4,25.0,0,0,,0,0.0,0.0,0,0,0,0,0
423,Corentin Tolisso,fr  FRA,MF,Bayern Munich,26-230,1994,8.1,434,508,85.4,9132,2469,152,176,86.4,192,209,91.9,83,103,80.6,0,0.5,-0.5,8,67,5,1,47
424,Ömer Toprak,tr  TUR,DF,Werder Bremen,31-243,1989,18.6,696,837,83.2,14628,4543,210,232,90.5,374,414,90.3,110,183,60.1,0,0.0,0.0,1,29,0,0,39
425,Jordan Torunarigha,de  GER,DF,Hertha BSC,23-226,1997,7.5,432,480,90.0,10239,3240,79,87,90.8,257,269,95.5,96,119,80.7,0,0.4,-0.4,2,21,1,0,26
426,Almamy Touré,ml  MLI,DF,Eint Frankfurt,24-327,1996,7.7,219,332,66.0,3774,1960,115,151,76.2,71,100,71.0,27,54,50.0,1,1.2,-0.2,12,15,20,14,32
427,Lucas Tousart,fr  FRA,MF,Hertha BSC,23-326,1997,18.8,552,689,80.1,12437,2862,156,186,83.9,272,310,87.7,115,165,69.7,0,0.5,-0.5,5,60,2,1,51
428,Ibrahima Traoré,gn  GUI,FW,M'Gladbach,32-334,1988,1.0,27,44,61.4,348,84,15,21,71.4,8,13,61.5,1,5,20.0,0,0.2,-0.2,1,1,1,0,3
429,Kevin Trapp,de  GER,GK,Eint Frankfurt,30-256,1990,26.0,708,1026,69.0,22120,14912,135,136,99.3,299,300,99.7,272,588,46.3,0,0.0,0.0,0,13,0,0,0
430,Christopher Trimmel,at  AUT,DF,Union Berlin,34-025,1987,22.1,846,1171,72.2,16644,7012,360,406,88.7,326,406,80.3,148,314,47.1,6,3.0,+3.0,38,45,27,20,70
431,Tuta,br  BRA,DF,Eint Frankfurt,21-260,1999,10.3,536,644,83.2,10957,3898,168,198,84.8,274,305,89.8,87,127,68.5,0,0.2,-0.2,3,30,2,0,45
432,Dayot Upamecano,fr  FRA,DF,RB Leipzig,22-145,1998,20.1,1509,1694,89.1,35731,10422,316,358,88.3,830,895,92.7,354,423,83.7,0,0.1,-0.1,4,103,5,0,89
433,Mark Uth,de  GER,"FW,MF",Schalke 04,29-209,1991,14.4,355,481,73.8,6952,1678,164,190,86.3,112,144,77.8,70,129,54.3,1,1.0,0.0,19,32,9,0,37
434,Ruben Vargas,ch  SUI,"MF,FW",Augsburg,22-228,1998,13.2,288,386,74.6,5103,1107,132,160,82.5,119,148,80.4,32,48,66.7,2,1.6,+0.4,14,20,15,1,35
435,Miloš Veljković,rs  SRB,DF,Werder Bremen,25-176,1995,15.6,447,603,74.1,10764,4055,96,111,86.5,234,264,88.6,115,216,53.2,0,0.0,0.0,1,32,2,0,30
436,Michel Vlap,nl  NED,MF,Arminia,23-292,1997,3.4,76,109,69.7,1273,354,30,45,66.7,28,33,84.8,9,16,56.3,1,0.5,+0.5,7,4,2,0,7
437,Andreas Voglsammer,de  GER,"FW,MF",Arminia,29-071,1992,4.2,69,120,57.5,951,306,45,68,66.2,19,34,55.9,1,9,11.1,1,1.1,-0.1,4,2,7,1,11
438,Kevin Vogt,de  GER,DF,Hoffenheim,29-179,1991,17.5,1049,1186,88.4,26177,9261,204,217,94.0,541,580,93.3,301,383,78.6,1,0.6,+0.4,3,80,6,0,80
439,Silas Wamangituka,cd  COD,"DF,FW",Stuttgart,21-166,1999,21.3,338,484,69.8,5462,1579,181,222,81.5,125,175,71.4,25,52,48.1,4,5.0,-1.0,22,12,18,9,30
440,Wout Weghorst,nl  NED,FW,Wolfsburg,28-226,1992,24.7,407,600,67.8,6010,1076,241,327,73.7,130,188,69.1,22,34,64.7,5,3.4,+1.6,26,23,11,1,36
441,Mitchell Weiser,de  GER,DF,Leverkusen,26-334,1994,2.5,177,210,84.3,2795,914,102,113,90.3,59,67,88.1,12,23,52.2,0,0.0,0.0,0,18,3,0,13
442,Wendell,br  BRA,DF,Leverkusen,27-244,1993,9.9,740,860,86.0,13240,3714,321,348,92.2,335,370,90.5,76,117,65.0,0,0.0,0.0,0,56,10,3,65
443,Oscar Wendt,se  SWE,DF,M'Gladbach,35-148,1985,12.2,494,633,78.0,8778,3364,227,257,88.3,218,269,81.0,48,89,53.9,1,1.0,0.0,8,28,7,3,45
444,Florian Wirtz,de  GER,MF,Leverkusen,17-322,2003,18.6,596,772,77.2,9463,2542,331,382,86.6,194,248,78.2,50,87,57.5,5,3.5,+1.5,38,62,22,3,73
445,Axel Witsel,be  BEL,MF,Dortmund,32-068,1989,12.6,752,800,94.0,13691,2944,325,340,95.6,334,352,94.9,82,93,88.2,0,0.6,-0.6,5,71,3,0,52
446,Hannes Wolf,at  AUT,"FW,MF",M'Gladbach,21-339,1999,12.0,308,415,74.2,4313,1128,187,224,83.5,87,119,73.1,18,31,58.1,0,1.3,-1.3,9,25,10,0,35
447,Marius Wolf,de  GER,"DF,MF",Köln,25-298,1995,22.0,709,1019,69.6,12877,5838,336,403,83.4,274,350,78.3,85,185,45.9,1,2.1,-1.1,14,82,18,6,88
448,Nick Woltemade,de  GER,"MF,FW",Werder Bremen,19-035,2002,1.6,24,39,61.5,430,115,10,14,71.4,11,17,64.7,3,5,60.0,1,0.3,+0.7,3,1,2,0,3
449,Jeong Woo-yeong,kr  KOR,"FW,MF",Freiburg,21-182,1999,7.7,228,305,74.8,3499,1082,128,162,79.0,75,95,78.9,16,28,57.1,0,1.0,-1.0,12,20,16,3,35
450,Joscha Wosz,de  GER,"DF,FW",RB Leipzig,18-244,2002,0.4,11,15,73.3,204,59,4,5,80.0,6,7,85.7,1,2,50.0,0,0.0,0.0,0,1,0,0,0
451,Reinhold Yabo,de  GER,"MF,FW",Arminia,29-039,1992,7.2,126,166,75.9,2260,527,55,65,84.6,53,64,82.8,14,23,60.9,0,0.0,0.0,1,14,3,0,14
452,Amin Younes,de  GER,"MF,FW",Eint Frankfurt,27-227,1993,13.3,430,566,76.0,7126,2627,241,273,88.3,124,174,71.3,52,79,65.8,2,1.3,+0.7,19,49,24,3,85
453,Dan-Axel Zagadou,fr  FRA,DF,Dortmund,21-291,1999,3.1,209,242,86.4,4442,1373,52,55,94.5,127,142,89.4,29,43,67.4,0,0.0,0.0,0,10,0,0,3
454,Denis Zakaria,ch  SUI,MF,M'Gladbach,24-121,1996,9.9,355,403,88.1,6563,1667,143,156,91.7,170,182,93.4,37,50,74.0,0,0.3,-0.3,3,30,6,0,36
455,Deyovaisio Zeefuik,nl  NED,"DF,MF",Hertha BSC,23-010,1998,6.1,239,312,76.6,4563,1259,95,112,84.8,109,143,76.2,31,47,66.0,0,0.7,-0.7,6,14,9,6,20
456,Robin Zentner,de  GER,GK,Mainz 05,26-144,1994,24.0,584,850,68.7,17034,10099,119,122,97.5,256,259,98.8,208,466,44.6,0,0.3,-0.3,1,10,1,0,0
457,Ron-Robert Zieler,de  GER,GK,Köln,32-037,1989,0.6,18,23,78.3,608,390,3,3,100.0,7,7,100.0,8,13,61.5,0,0.0,0.0,0,0,0,0,0
458,Joshua Zirkzee,nl  NED,FW,Bayern Munich,19-303,2001,1.0,24,30,80.0,301,15,18,21,85.7,6,8,75.0,0,0,,0,0.2,-0.2,1,2,0,0,0
459,Steven Zuber,ch  SUI,DF,Eint Frankfurt,29-216,1991,5.4,199,271,73.4,3433,1232,106,122,86.9,67,94,71.3,20,32,62.5,2,0.6,+1.4,9,18,7,2,26
