,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,cardType.value,cardType.displayName,venue,opponent
1374,2376436035.0,971,79,28.0,65,60.6,26.5,80,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '539'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 60]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,74,BlockedPass,1,Successful,422939.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1375,2376436045.0,972,79,29.0,65,67.2,21.6,80,[],[93],False,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,49,BallRecovery,1,Successful,279423.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1376,2376436051.0,973,79,31.0,65,67.2,21.6,80,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '9.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.9'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,279423.0,64.4,9.2,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1377,2376436083.0,974,79,31.0,65,67.1,12.5,80,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '26.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.3'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,349760.0,65.3,26.8,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1378,2376436089.0,975,79,38.0,65,80.2,12.5,80,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '23.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '76.8'}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,422939.0,76.8,23.1,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1379,2376436101.0,976,79,40.0,65,76.7,23.1,80,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '14.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '76.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.2'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,44721.0,76.8,14.0,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1380,2376436121.0,977,79,40.0,65,76.9,14.1,80,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '76.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '36.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,422939.0,76.2,36.7,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1381,2376436123.0,978,79,43.0,65,77.6,38.8,80,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '50.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '81.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 120, 29, 36, 37, 217, 218]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,0,Unsuccessful,402197.0,81.6,50.7,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1382,2376436141.0,540,79,44.0,60,27.6,50.9,80,[],[93],False,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,49,BallRecovery,1,Successful,80758.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1383,2376436171.0,541,79,46.0,60,27.6,50.9,80,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '54.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.9'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.8'}]","[91, 120, 124, 128, 36, 37, 217, 218]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,0,Unsuccessful,80758.0,72.8,90.9,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1384,2376436167.0,979,79,50.0,65,26.5,9.7,80,[],[93],False,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,49,BallRecovery,1,Successful,12712.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1385,2376436195.0,980,79,50.0,65,26.0,10.1,80,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '31.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '4.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 215, 218]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,12712.0,4.9,31.8,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1386,2376436219.0,981,79,54.0,65,3.4,43.1,80,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '30.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '85.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '13.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 37, 215, 218]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,80774.0,13.9,85.3,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1387,2376436235.0,982,79,58.0,65,12.9,87.2,80,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 37, 215, 218]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,384711.0,26.3,95.7,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1388,2376436239.0,983,80,1.0,65,17.7,95.7,81,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '12.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 117, 30, 35, 38, 215, 218]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,44288.0,12.0,90.3,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1389,2376436245.0,984,80,2.0,65,11.2,92.7,81,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.9'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 118, 120, 29, 124, 36, 37, 215, 218]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,0,Unsuccessful,384711.0,27.2,92.9,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1390,2376436255.0,542,80,3.0,60,74.5,9.5,81,[],[93],False,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,49,BallRecovery,1,Successful,131051.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1391,2376436283.0,543,80,5.0,60,74.5,9.5,81,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.3'}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,131051.0,74.3,33.9,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1392,2376436301.0,544,80,8.0,60,74.0,33.9,81,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.2'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,74603.0,66.1,33.0,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1393,2376436327.0,545,80,10.0,60,66.1,33.0,81,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '55.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.5'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,127764.0,63.7,55.5,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1394,2376436351.0,546,80,12.0,60,60.4,60.3,81,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,83504.0,65.1,91.7,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1395,2376436379.0,547,80,14.0,60,65.1,91.7,81,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '38.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '88.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '100.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 120, 128, 36, 38, 217, 218]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,0,Unsuccessful,395234.0,100.0,88.9,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1396,2376436493.0,986,80,31.0,65,3.4,44.9,81,"[{'type': {'value': 74, 'displayName': 'MissHigh'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '60.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 124, 'displayName': 'GoalKick'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.6'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[91, 119, 117, 127, 36, 38, 216, 218]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,80774.0,56.6,12.8,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1397,2376436501.0,987,80,34.0,65,57.0,13.2,81,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,422939.0,67.0,4.9,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1398,2376436517.0,988,80,36.0,65,67.4,5.3,81,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '31.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '23.1'}]","[91, 117, 30, 35, 37, 216, 218]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,349760.0,39.9,23.1,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1399,2376436567.0,989,80,39.0,65,39.9,23.1,81,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '69.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '31.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 37, 216, 218]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,379205.0,40.2,69.0,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1400,2376436575.0,990,80,46.0,65,57.2,75.3,81,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '45.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.1'}]","[91, 117, 30, 35, 38, 216, 218]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,384711.0,43.8,45.7,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1401,2376436587.0,991,80,48.0,65,43.7,45.7,81,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '34.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,12712.0,59.1,34.8,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1402,2376436603.0,992,80,50.0,65,59.1,34.6,81,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '26.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.3'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,422939.0,71.6,26.2,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1403,2376436619.0,993,80,53.0,65,68.5,26.7,81,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '79.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.4'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,279423.0,79.6,6.2,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1404,2376436621.0,994,80,55.0,65,80.7,7.0,81,"[{'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '9.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '549'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '82.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.0'}, {'type': {'value': 2, 'displayName': 'Cross'}}]","[91, 137, 124, 126, 36, 37, 217, 218]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,0,Unsuccessful,349760.0,82.1,9.1,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1405,2376436629.0,549,80,55.0,60,15.5,90.9,81,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 185, 'displayName': 'BlockedCross'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '994'}]","[91, 59]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,12,Clearance,1,Successful,395234.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1406,2376436679.0,996,81,3.0,65,73.9,0.0,82,"[{'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.0'}]","[91, 212, 35, 37, 216]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,349760.0,57.0,4.9,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1407,2376436685.0,997,81,5.0,65,61.7,6.5,82,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,379205.0,72.8,4.3,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1408,2376436717.0,998,81,6.0,65,74.6,5.5,82,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '20.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,349760.0,66.4,20.1,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1409,2376436739.0,999,81,11.0,65,72.0,19.7,82,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '5.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.2'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,422939.0,74.5,5.2,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1410,2376436753.0,1000,81,14.0,65,74.0,7.6,82,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.4'}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,1559971,2022-01-23T00:00:00,2022-01-23T20:00:00,0 : 1,0 : 1,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,349760.0,69.8,27.7,,,,,,,,,,,Mendizorroza,Deportivo Alaves
