,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Min_Playing Time,Mn/MP_Playing Time,Min%_Playing Time,90s_Playing Time,Starts_Playing Time,Mn/Start_Starts,Compl_Starts,Subs_Subs,Mn/Sub_Subs,unSub_Subs,PPM_Team Success,onG_Team Success,onGA_Team Success,+/-_Team Success,+/-90_Team Success,On-Off_Team Success,onxG_Team Success (xG),onxGA_Team Success (xG),xG+/-_Team Success (xG),xG+/-90_Team Success (xG),On-Off_Team Success (xG)
445,Cristian Molinaro,it  ITA,DF,Venezia,38,1983,8,548,69,16.0,6.1,6,83,4,2,26,16,0.63,6,13,-7,-1.15,-0.27,5.5,10.0,-4.5,-0.73,+0.27
446,Marco Molla,al  ALB,GK,Bologna,19,2002,0,,,,,0,,0,0,,12,,,,,,,,,,,
447,Daniele Montevago,it  ITA,FW,Sampdoria,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
448,Lorenzo Montipò,it  ITA,GK,Hellas Verona,25,1996,34,3060,90,89.5,34.0,34,90,34,0,,2,1.44,57,50,+7,+0.21,+0.46,44.7,43.1,+1.7,+0.05,-0.25
449,Álvaro Morata,es  ESP,FW,Juventus,28,1992,35,2302,66,67.3,25.6,26,79,7,9,28,1,1.83,37,20,+17,+0.66,+0.42,36.0,25.5,+10.5,+0.41,+0.17
450,Raúl Moro,es  ESP,FW,Lazio,18,2002,11,201,18,5.9,2.2,1,45,0,10,16,24,1.36,1,4,-3,-1.34,-1.96,1.4,2.7,-1.3,-0.57,-0.82
451,Andrei Motoc,ro  ROU,DF,Salernitana,19,2002,1,90,90,2.6,1.0,1,90,1,0,,2,0.00,0,3,-3,-3.00,-1.86,0.3,1.6,-1.3,-1.25,-0.53
452,Lys Mousset,fr  FRA,"FW,MF",Salernitana,25,1996,6,160,27,4.7,1.8,2,52,0,4,14,1,0.83,4,6,-2,-1.13,+0.06,1.6,4.4,-2.9,-1.61,-0.91
453,Filippo Mozzo,it  ITA,MF,Venezia,17,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
454,Samuel Mráz,sk  SVK,FW,Spezia,24,1997,2,54,27,1.6,0.6,0,,0,2,27,0,0.50,0,2,-2,-3.33,-2.58,0.2,1.2,-1.0,-1.69,-0.96
455,Mert Müldür,tr  TUR,DF,Sassuolo,22,1999,31,2046,66,59.8,22.7,24,83,16,7,7,6,1.42,35,43,-8,-0.35,-0.74,31.2,42.9,-11.7,-0.52,-0.57
456,Louis Munteanu,ro  ROU,FW,Fiorentina,19,2002,0,,,,,0,,0,0,,11,,,,,,,,,,,
457,Luis Muriel,co  COL,FW,Atalanta,30,1991,27,1539,57,45.0,17.1,17,71,2,10,33,4,1.44,31,21,+10,+0.58,+0.25,30.2,19.5,+10.7,+0.63,+0.14
458,Vedat Muriqi,xk  KVX,FW,Lazio,27,1994,11,215,20,6.3,2.4,1,79,0,10,14,12,1.55,2,7,-5,-2.09,-2.77,2.1,3.6,-1.5,-0.63,-0.88
459,Nicola Murru,it  ITA,DF,Sampdoria,26,1994,22,983,45,28.7,10.9,13,66,1,9,14,15,0.64,15,24,-9,-0.82,-0.53,10.2,18.8,-8.7,-0.79,-0.32
460,Juan Musso,ar  ARG,GK,Atalanta,27,1994,33,2932,89,85.7,32.6,33,89,32,0,,4,1.70,61,42,+19,+0.58,+0.95,56.8,39.9,+16.9,+0.52,-0.22
461,Joakim Mæhle,dk  DEN,DF,Atalanta,24,1997,26,1471,57,43.0,16.3,15,81,9,11,24,6,1.77,37,24,+13,+0.80,+0.61,27.8,19.4,+8.4,+0.51,-0.07
462,Nahitan Nández,uy  URU,"MF,DF",Cagliari,25,1995,21,1523,73,44.5,16.9,16,86,14,5,30,0,0.52,16,32,-16,-0.95,-0.09,18.5,29.2,-10.7,-0.63,-0.10
463,Nani,pt  POR,"FW,MF",Venezia,34,1986,10,287,29,8.4,3.2,3,64,0,7,14,7,0.20,4,8,-4,-1.25,-0.36,3.6,6.1,-2.5,-0.79,+0.19
464,Matija Nastasić,rs  SRB,DF,Fiorentina,28,1993,5,219,44,6.4,2.4,2,90,2,3,13,24,0.80,1,7,-6,-2.47,-2.86,2.4,6.2,-3.8,-1.55,-2.08
465,Lapo Nava,it  ITA,GK,Milan,17,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
466,Maissa Ndiaye,sn  SEN,DF,Roma,19,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
467,Filippo Neri,it  ITA,GK,Venezia,18,2002,0,,,,,0,,0,0,,8,,,,,,,,,,,
468,Ilija Nestorovski,mk  MKD,FW,Udinese,31,1990,7,188,27,5.5,2.1,1,89,0,6,17,21,1.86,8,0,+8,+3.83,+3.97,5.0,3.0,+2.0,+0.98,+1.01
469,Aurélien Nguiamba,fr  FRA,MF,Spezia,22,1999,3,51,17,1.5,0.6,0,,0,3,17,17,0.33,0,1,-1,-1.76,-0.99,1.0,0.6,+0.4,+0.79,+1.55
470,Dimitris Nikolaou,gr  GRE,DF,Spezia,22,1998,36,3240,90,94.7,36.0,36,90,36,0,,1,1.00,39,64,-25,-0.69,+1.81,38.0,62.2,-24.3,-0.67,+1.33
471,Jean-Pierre Nsame,cm  CMR,FW,Venezia,28,1993,11,245,22,7.2,2.7,1,63,0,10,18,4,0.36,2,4,-2,-0.73,+0.20,3.6,5.2,-1.5,-0.56,+0.43
472,Bram Nuytinck,nl  NED,DF,Udinese,31,1990,27,2033,75,59.4,22.6,23,85,17,4,21,6,1.26,37,36,+1,+0.04,-0.09,31.2,32.4,-1.2,-0.05,-0.19
473,Simeon Nwankwo,ng  NGA,FW,Salernitana,29,1992,19,842,44,24.6,9.4,10,65,2,9,22,0,0.42,7,26,-19,-2.03,-1.12,8.8,18.0,-9.2,-0.99,-0.33
474,M'Bala Nzola,ao  ANG,FW,Spezia,24,1996,21,1068,51,31.2,11.9,10,87,8,11,18,5,0.95,12,20,-8,-0.67,+0.17,12.2,22.9,-10.8,-0.91,-0.24
475,Adam Obert,sk  SVK,DF,Cagliari,18,2002,6,274,46,8.0,3.0,3,78,1,3,14,17,0.83,3,3,0,0.00,+0.97,2.4,4.4,-2.0,-0.66,-0.08
476,Joel Obi,ng  NGA,"MF,DF",Salernitana,30,1991,21,1143,54,33.4,12.7,12,72,3,9,31,11,0.43,8,26,-18,-1.42,-0.35,10.9,24.2,-13.3,-1.05,-0.46
477,Brain Oddei,it  ITA,FW,Sassuolo,18,2002,2,8,4,0.2,0.1,0,,0,2,4,11,1.50,1,0,+1,+11.25,+11.33,0.6,0.0,+0.6,+6.36,+6.67
478,Álvaro Odriozola,es  ESP,DF,Fiorentina,25,1995,25,1733,69,50.7,19.3,18,84,12,7,32,5,1.56,34,28,+6,+0.31,+0.20,32.8,25.2,+7.6,+0.39,+0.01
479,Stefano Okaka,it  ITA,FW,Udinese,31,1989,2,22,11,0.6,0.2,0,,0,2,11,0,2.00,2,0,+2,+8.18,+8.16,1.4,0.2,+1.2,+4.86,+4.87
480,David Okereke,ng  NGA,"FW,MF",Venezia,23,1997,32,2053,64,60.0,22.8,24,76,8,8,28,0,0.72,19,40,-21,-0.92,0.00,18.6,43.7,-25.1,-1.10,-0.35
481,Christian Oliva,uy  URU,MF,Cagliari,25,1996,4,48,12,1.4,0.5,0,,0,4,12,14,0.25,0,1,-1,-1.87,-0.99,0.3,0.2,+0.1,+0.25,+0.85
482,Sérgio Oliveira,pt  POR,MF,Roma,29,1992,14,892,64,26.1,9.9,13,68,2,1,7,1,1.86,12,13,-1,-0.10,-0.71,14.4,8.1,+6.2,+0.63,-0.04
483,Jan Oliveras,es  ESP,DF,Roma,17,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
484,Andrea Oliveri,it  ITA,MF,Atalanta,18,2003,0,,,,,0,,0,0,,4,,,,,,,,,,,
485,Riccardo Orsolini,it  ITA,FW,Bologna,24,1997,29,1785,62,52.2,19.8,21,77,6,8,20,8,1.03,21,24,-3,-0.15,+0.29,21.4,28.5,-7.1,-0.36,-0.19
486,Victor Osimhen,ng  NGA,FW,Napoli,22,1998,27,1983,73,58.0,22.0,23,82,9,4,24,0,2.19,42,16,+26,+1.18,+0.12,35.6,19.6,+16.1,+0.73,+0.01
487,David Ospina,co  COL,GK,Napoli,32,1988,31,2790,90,81.6,31.0,31,90,31,0,,5,2.03,58,25,+33,+1.06,-0.36,46.2,25.1,+21.2,+0.68,-0.24
488,Adam Ounas,dz  ALG,"MF,FW",Napoli,24,1996,15,326,22,9.5,3.6,1,90,1,14,17,6,1.60,6,4,+2,+0.55,-0.64,6.1,2.7,+3.4,+0.94,+0.24
489,Daniele Padelli,it  ITA,GK,Udinese,35,1985,3,270,90,7.9,3.0,3,90,3,0,,34,1.00,6,8,-2,-0.67,-0.81,3.8,6.5,-2.7,-0.88,-0.99
490,Simone Pafundi,it  ITA,FW,Udinese,15,2006,1,23,23,0.7,0.3,0,,0,1,23,1,3.00,0,0,0,0.00,-0.08,0.4,0.8,-0.4,-1.65,-1.68
491,Mattia Pagliuca,it  ITA,FW,Bologna,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
492,Luca Palmiero,it  ITA,MF,Napoli,25,1996,0,,,,,0,,0,0,,2,,,,,,,,,,,
493,Luigi Palomba,it  ITA,DF,Cagliari,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
494,Simone Panada,it  ITA,MF,Atalanta,19,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
495,Goran Pandev,mk  MKD,"FW,MF",Genoa,38,1983,20,843,42,24.6,9.4,7,69,2,13,28,3,0.55,11,19,-8,-0.85,+0.02,11.5,15.5,-4.0,-0.42,-0.08
496,Ivor Pandur,hr  CRO,GK,Hellas Verona,21,2000,3,270,90,7.9,3.0,3,90,3,0,,20,1.00,5,6,-1,-0.33,-0.53,5.4,3.4,+2.0,+0.66,+0.64
497,Fabiano Parisi,it  ITA,DF,Empoli,20,2000,25,1477,59,43.2,16.4,16,80,9,9,22,7,1.12,22,27,-5,-0.30,+0.39,20.2,28.7,-8.5,-0.52,+0.07
498,Mario Pašalić,hr  CRO,"MF,FW",Atalanta,26,1995,37,2002,54,58.5,22.2,24,74,5,13,18,0,1.57,41,19,+22,+0.99,+1.31,40.5,21.5,+19.1,+0.86,+0.74
499,Patric,es  ESP,DF,Lazio,28,1993,24,1649,69,48.2,18.3,19,81,11,5,23,11,1.80,40,27,+13,+0.71,+0.40,31.5,20.7,+10.8,+0.59,+0.76
500,Rui Patrício,pt  POR,GK,Roma,33,1988,38,3420,90,100.0,38.0,38,90,38,0,,0,1.66,59,43,+16,+0.42,,63.7,38.5,+25.2,+0.66,
501,Leonardo Pavoletti,it  ITA,FW,Cagliari,32,1988,33,1518,46,44.4,16.9,14,80,5,19,21,2,0.79,14,30,-16,-0.95,-0.10,17.5,24.9,-7.4,-0.44,+0.25
502,Yeferson Paz,co  COL,DF,Sassuolo,19,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,
503,Damiano Pecile,ca  CAN,MF,Venezia,19,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
504,Pedro,es  ESP,FW,Lazio,34,1987,32,2033,64,59.4,22.6,25,73,10,7,31,0,1.66,47,39,+8,+0.35,-0.36,31.8,33.4,-1.5,-0.07,-0.66
505,João Pedro,it  ITA,FW,Cagliari,29,1992,37,3323,90,97.2,36.9,37,90,35,0,,0,0.73,32,67,-35,-0.95,-1.88,38.4,60.3,-21.9,-0.59,-0.44
506,Gianluca Pegolo,it  ITA,GK,Sassuolo,40,1981,1,90,90,2.6,1.0,1,90,1,0,,37,0.00,0,3,-3,-3.00,-3.03,0.8,1.3,-0.5,-0.52,-0.24
507,Lorenzo Pellegrini,it  ITA,"MF,FW",Roma,25,1996,28,2289,82,66.9,25.4,27,84,15,1,32,0,1.64,40,30,+10,+0.39,-0.08,44.7,24.8,+19.8,+0.78,+0.36
508,Luca Pellegrini,it  ITA,DF,Juventus,22,1999,18,1107,62,32.4,12.3,15,68,4,3,28,17,2.22,21,8,+13,+1.06,+0.78,19.0,8.1,+10.9,+0.89,+0.79
509,Federico Peluso,it  ITA,DF,Sassuolo,37,1984,2,11,6,0.3,0.1,0,,0,2,6,33,1.50,0,0,0,0.00,+0.05,0.1,0.3,-0.1,-1.23,-0.94
510,Gastón Pereiro,uy  URU,"FW,MF",Cagliari,26,1995,29,975,34,28.5,10.8,9,76,3,20,15,9,0.79,11,18,-7,-0.65,+0.35,14.3,20.3,-6.0,-0.56,+0.03
511,Dor Peretz,il  ISR,MF,Venezia,26,1995,18,585,33,17.1,6.5,4,69,0,14,22,16,0.72,5,12,-7,-1.08,-0.19,5.6,15.0,-9.4,-1.45,-0.59
512,Roberto Pereyra,ar  ARG,"MF,FW",Udinese,30,1991,24,1794,75,52.5,19.9,22,79,13,2,33,1,1.25,32,28,+4,+0.20,+0.26,30.0,27.4,+2.6,+0.13,+0.21
513,Carles Pérez,es  ESP,"MF,FW",Roma,23,1998,19,554,29,16.2,6.2,3,72,0,16,21,16,1.05,13,2,+11,+1.79,+1.63,12.4,6.9,+5.5,+0.89,+0.27
514,Nehuén Pérez,ar  ARG,DF,Udinese,21,2000,20,1692,85,49.5,18.8,19,87,15,1,36,12,1.20,31,32,-1,-0.05,-0.26,25.7,28.3,-2.6,-0.14,-0.33
515,Mattia Perin,it  ITA,GK,Juventus,28,1992,5,405,81,11.8,4.5,5,81,4,0,,32,1.40,7,7,0,0.00,-0.60,5.3,3.6,+1.7,+0.37,+0.02
516,Ivan Perišić,hr  CRO,DF,Inter,32,1989,35,2821,81,82.5,31.3,35,81,16,0,,2,2.14,64,25,+39,+1.24,-0.71,64.1,30.4,+33.7,+1.08,-0.20
517,Diego Perotti,ar  ARG,"FW,MF",Salernitana,33,1988,11,287,26,8.4,3.2,1,59,0,10,23,4,0.91,3,6,-3,-0.94,+0.27,3.8,4.6,-0.8,-0.25,+0.54
518,Mario Perrone,it  ITA,DF,Salernitana,18,2003,1,15,15,0.4,0.2,0,,0,1,15,2,0.00,0,0,0,0.00,+1.19,0.1,0.1,-0.1,-0.47,+0.27
519,Matteo Pessina,it  ITA,"MF,FW",Atalanta,24,1997,27,1438,53,42.0,16.0,18,69,3,9,22,7,1.67,23,22,+1,+0.06,-0.66,26.2,18.7,+7.6,+0.47,-0.13
520,Andrea Petagna,it  ITA,FW,Napoli,26,1995,24,586,24,17.1,6.5,4,75,1,20,14,11,2.17,11,6,+5,+0.77,-0.44,10.1,5.2,+4.9,+0.76,+0.04
521,Giuseppe Pezzella,it  ITA,DF,Atalanta,23,1997,21,1072,51,31.3,11.9,10,81,5,11,24,11,1.71,18,12,+6,+0.50,+0.08,15.7,12.3,+3.3,+0.28,-0.39
522,Leonardo Pezzola,it  ITA,DF,Empoli,19,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,
523,Guillaume Philippe Renault,it  ITA,MF,Atalanta,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
524,Edoardo Piana,it  ITA,GK,Udinese,17,2003,0,,,,,0,,0,0,,8,,,,,,,,,,,
525,Krzysztof Piątek,pl  POL,FW,Fiorentina,26,1995,14,733,52,21.4,8.1,9,71,1,5,18,4,1.50,7,11,-4,-0.49,-0.89,11.4,9.2,+2.3,+0.28,-0.14
526,Edoardo Pieragnolo,it  ITA,DF,Sassuolo,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
527,Christian Pierobon,it  ITA,MF,Hellas Verona,19,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,
528,Carlo Pinsoglio,it  ITA,GK,Juventus,31,1990,1,45,45,1.3,0.5,0,,0,1,45,35,0.00,0,1,-1,-2.00,-2.56,0.0,1.1,-1.1,-2.27,-2.65
529,Riccardo Pinzi,it  ITA,MF,Udinese,17,2003,1,1,1,0.0,0.0,0,,0,1,1,3,3.00,0,0,0,0.00,-0.08,0.0,0.0,0.0,-3.80,-3.83
530,Marko Pjaca,hr  CRO,"MF,FW",Torino,26,1995,24,1149,48,33.6,12.8,13,72,4,11,20,7,1.38,16,17,-1,-0.08,-0.32,16.1,13.0,+3.1,+0.24,+0.01
531,Alessandro Plizzari,it  ITA,GK,Milan,21,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,
532,Suf Podgoreanu,il  ISR,FW,Spezia,19,2002,5,113,23,3.3,1.3,1,58,0,4,14,13,1.20,4,5,-1,-0.80,-0.01,1.9,0.6,+1.3,+1.05,+1.86
533,Matteo Politano,it  ITA,FW,Napoli,27,1993,33,1650,50,48.2,18.3,20,67,0,13,24,2,2.15,25,16,+9,+0.49,-1.24,26.6,14.5,+12.1,+0.66,-0.13
534,Manolo Portanova,it  ITA,"FW,MF",Genoa,21,2000,24,1322,55,38.7,14.7,17,67,2,7,27,10,0.79,5,15,-10,-0.68,+0.31,13.5,18.6,-5.1,-0.35,+0.02
535,Dennis Praet,be  BEL,"FW,MF",Torino,27,1994,23,1539,67,45.0,17.1,17,81,7,6,28,0,1.74,28,20,+8,+0.47,+0.61,27.5,18.7,+8.7,+0.51,+0.51
536,Mateusz Praszelik,pl  POL,"FW,MF",Hellas Verona,20,2000,2,25,13,0.7,0.3,0,,0,2,13,10,1.50,1,0,+1,+3.60,+3.47,0.8,0.8,0.0,-0.10,-0.18
537,Ivan Provedel,it  ITA,GK,Spezia,27,1994,31,2761,89,80.7,30.7,31,89,30,0,,7,1.03,33,52,-19,-0.62,+0.88,31.8,55.2,-23.4,-0.76,-0.10
538,Erick Pulgar,cl  CHI,MF,Fiorentina,27,1994,6,341,57,10.0,3.8,4,80,2,2,10,6,1.50,5,6,-1,-0.26,-0.53,3.7,5.1,-1.4,-0.37,-0.84
539,Ignacio Pussetto,ar  ARG,"FW,MF",Udinese,25,1995,28,1204,43,35.2,13.4,11,68,1,17,27,7,1.14,15,23,-8,-0.60,-1.04,19.4,19.0,+0.4,+0.03,0.00
540,Niklas Pyyhtiä,fi  FIN,MF,Bologna,17,2003,1,19,19,0.6,0.2,0,,0,1,19,4,0.00,0,0,0,0.00,+0.29,0.6,0.3,+0.3,+1.29,+1.57
541,Fabio Quagliarella,it  ITA,FW,Sampdoria,38,1983,33,1664,50,48.7,18.5,19,73,7,14,19,3,0.91,22,34,-12,-0.65,-0.39,16.5,30.4,-13.9,-0.75,-0.36
542,Adrien Rabiot,fr  FRA,MF,Juventus,26,1995,32,2285,71,66.8,25.4,28,80,17,4,10,2,1.81,30,25,+5,+0.20,-0.99,34.1,25.6,+8.5,+0.33,-0.06
543,Ivan Radovanović,rs  SRB,"DF,MF",Salernitana,32,1988,14,1053,75,30.8,11.7,12,81,9,2,40,0,1.07,12,17,-5,-0.43,+1.09,13.2,18.8,-5.6,-0.48,+0.38
544,Ionuț Radu,ro  ROU,GK,Inter,24,1997,1,90,90,2.6,1.0,1,90,1,0,,37,0.00,1,2,-1,-1.00,-2.43,2.1,1.2,+0.9,+0.91,-0.21
545,Ștefan Radu,ro  ROU,DF,Lazio,34,1986,10,556,56,16.3,6.2,6,79,3,4,20,23,1.40,12,11,+1,+0.16,-0.40,8.3,8.5,-0.3,-0.04,-0.29
546,Boris Radunović,rs  SRB,GK,Cagliari,25,1996,3,270,90,7.9,3.0,3,90,3,0,,33,0.75,2,6,-4,-1.33,-0.48,2.4,6.5,-4.0,-1.34,-0.83
547,Antonino Ragusa,it  ITA,"FW,MF",Hellas Verona,31,1990,0,,,,,0,,0,0,,15,,,,,,,,,,,
548,Antonio Raimondo,it  ITA,FW,Bologna,17,2004,1,74,74,2.2,0.8,1,74,0,0,,3,3.00,1,0,+1,+1.22,+1.54,0.7,0.4,+0.3,+0.33,+0.61
549,Marco Raina,it  ITA,GK,Juventus,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
550,Aaron Ramsey,wls  WAL,MF,Juventus,30,1990,3,99,33,2.9,1.1,1,59,0,2,20,6,1.33,2,3,-1,-0.91,-1.48,0.8,2.2,-1.4,-1.29,-1.69
551,Andrea Ranocchia,it  ITA,DF,Inter,33,1988,6,341,57,10.0,3.8,3,90,3,3,24,30,2.67,9,4,+5,+1.32,-0.05,8.7,4.2,+4.4,+1.17,+0.07
552,Filippo Ranocchia,it  ITA,MF,Juventus,20,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,
553,Giacomo Raspadori,it  ITA,"MF,FW",Sassuolo,21,2000,36,2740,76,80.1,30.4,32,81,16,4,37,0,1.28,51,47,+4,+0.13,+0.93,46.2,52.7,-6.5,-0.21,+0.37
554,Nicola Rauti,it  ITA,FW,Torino,21,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,
555,Nicola Ravaglia,it  ITA,GK,Sampdoria,32,1988,1,5,5,0.1,0.1,0,,0,1,5,34,3.00,0,1,-1,-18.00,-17.58,0.0,0.8,-0.8,-14.27,-13.72
556,Ante Rebić,hr  CRO,FW,Milan,27,1993,24,891,37,26.1,9.9,6,71,3,18,26,2,2.38,14,8,+6,+0.61,-0.53,17.5,10.9,+6.6,+0.67,-0.10
557,Arkadiusz Reca,pl  POL,DF,Spezia,26,1995,25,1772,71,51.8,19.7,22,77,13,3,26,1,1.00,18,31,-13,-0.66,+0.27,18.9,33.3,-14.4,-0.73,+0.03
558,Pepe Reina,es  ESP,GK,Lazio,38,1982,15,1350,90,39.5,15.0,15,90,15,0,,23,1.47,29,29,0,0.00,-0.83,20.4,22.1,-1.7,-0.12,-0.52
559,Melvyn Remy,fr  FRA,DF,Venezia,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
560,Panagiotis Retsos,gr  GRE,"DF,MF",Hellas Verona,22,1998,5,55,11,1.6,0.6,1,5,0,4,13,7,2.00,1,1,0,0.00,-0.16,1.0,0.9,0.0,+0.07,0.00
561,Bryan Reynolds,us  USA,DF,Roma,20,2001,1,2,2,0.1,0.0,0,,0,1,2,10,3.00,1,0,+1,+45.00,+44.61,0.0,0.0,0.0,+1.80,+1.14
562,Franck Ribéry,fr  FRA,"MF,FW",Salernitana,38,1983,23,1421,62,41.5,15.8,16,77,5,7,28,0,0.88,13,29,-16,-1.01,+0.29,14.2,23.5,-9.3,-0.59,+0.26
563,Alessio Rizza,it  ITA,DF,Empoli,18,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,
564,Ricardo Rodríguez,ch  SUI,DF,Torino,28,1992,34,2473,73,72.3,27.5,28,84,22,6,20,1,1.26,30,29,+1,+0.04,-0.34,34.8,26.7,+8.1,+0.30,+0.23
565,Marko Rog,hr  CRO,MF,Cagliari,26,1995,8,311,39,9.1,3.5,2,57,0,6,33,0,0.63,2,5,-3,-0.87,+0.03,3.0,4.7,-1.7,-0.48,+0.11
566,Rogério,br  BRA,DF,Sassuolo,23,1998,23,1729,75,50.6,19.2,19,86,14,4,25,11,1.30,31,35,-4,-0.21,-0.31,30.5,28.6,+2.0,+0.10,+0.79
567,Filippo Romagna,it  ITA,DF,Sassuolo,24,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,
568,Alessio Romagnoli,it  ITA,DF,Milan,26,1995,19,1409,74,41.2,15.7,16,86,14,3,9,10,2.16,25,16,+9,+0.57,-0.72,21.9,14.4,+7.5,+0.48,-0.45
569,Simone Romagnoli,it  ITA,DF,Empoli,31,1990,19,1497,79,43.8,16.6,17,86,15,2,15,14,1.00,20,27,-7,-0.42,+0.19,18.6,25.2,-6.6,-0.39,+0.29
570,Luka Romero,ar  ARG,FW,Lazio,16,2004,8,84,11,2.5,0.9,0,,0,8,11,21,2.13,2,1,+1,+1.07,+0.59,1.2,2.0,-0.8,-0.82,-1.05
571,Sergio Romero,ar  ARG,GK,Venezia,34,1987,16,1440,90,42.1,16.0,16,90,16,0,,1,0.81,16,33,-17,-1.06,-0.24,16.3,30.6,-14.3,-0.90,+0.11
572,Cristiano Ronaldo,pt  POR,FW,Juventus,36,1985,1,31,31,0.9,0.3,0,,0,1,31,0,1.00,0,1,-1,-2.90,-3.46,0.3,1.1,-0.8,-2.22,-2.60
573,Marten de Roon,nl  NED,"MF,DF",Atalanta,30,1991,30,2548,85,74.5,28.3,28,88,26,2,37,1,1.67,53,39,+14,+0.49,+0.18,50.9,36.7,+14.2,+0.50,-0.19
574,Antonio Rosati,it  ITA,GK,Fiorentina,38,1983,0,,,,,0,,0,0,,28,,,,,,,,,,,
575,Francesco Rossi,it  ITA,GK,Atalanta,30,1991,1,37,37,1.1,0.4,0,,0,1,37,35,0.00,1,1,0,0.00,-0.45,0.5,0.7,-0.2,-0.45,-1.01
576,Nicolò Rovella,it  ITA,MF,Genoa,19,2001,21,1468,70,42.9,16.3,16,83,12,5,28,4,0.67,15,27,-12,-0.74,+0.23,18.0,20.7,-2.7,-0.17,+0.35
577,William Rovida,it  ITA,GK,Inter,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
578,Amir Rrahmani,xk  KVX,DF,Napoli,27,1994,33,2927,89,85.6,32.5,33,89,32,0,,4,1.94,60,28,+32,+0.98,-1.02,50.4,26.1,+24.2,+0.74,+0.13
579,Ruan,br  BRA,DF,Sassuolo,22,1999,10,214,21,6.3,2.4,0,,0,10,21,9,1.90,2,5,-3,-1.26,-1.29,3.6,7.3,-3.6,-1.53,-1.32
580,Kevin Rüegg,ch  SUI,"DF,MF",Hellas Verona,22,1998,0,,,,,0,,0,0,,18,,,,,,,,,,,
581,Daniele Rugani,it  ITA,DF,Juventus,27,1994,12,879,73,25.7,9.8,9,86,8,3,35,23,2.17,14,9,+5,+0.51,-0.02,10.6,12.5,-1.9,-0.20,-0.74
582,Matteo Ruggeri,it  ITA,DF,Salernitana,19,2002,14,676,48,19.8,7.5,8,69,2,6,21,0,0.71,7,15,-8,-1.07,+0.15,9.5,12.6,-3.1,-0.41,+0.41
583,Mário Rui,pt  POR,DF,Napoli,30,1991,34,2992,88,87.5,33.2,34,88,24,0,,1,2.03,67,29,+38,+1.14,+0.09,53.6,26.7,+26.9,+0.81,+0.67
584,Fabián Ruiz Peña,es  ESP,MF,Napoli,25,1996,32,2384,75,69.7,26.5,29,80,12,3,19,1,2.25,56,17,+39,+1.47,+1.12,44.2,20.3,+23.9,+0.90,+0.58
585,Alessandro Russo,it  ITA,MF,Salernitana,17,2003,1,29,29,0.8,0.3,0,,0,1,29,2,0.00,0,0,0,0.00,+1.19,0.0,0.6,-0.6,-1.98,-1.25
586,Antonio Russo,it  ITA,GK,Salernitana,21,2000,0,,,,,0,,0,0,,14,,,,,,,,,,,
587,Stefano Sabelli,it  ITA,DF,Genoa,28,1993,7,348,50,10.2,3.9,5,54,0,2,39,10,0.71,2,8,-6,-1.55,-0.76,1.9,6.0,-4.1,-1.07,-0.79
588,Abdelhamid Sabiri,de  GER,"MF,FW",Sampdoria,24,1996,14,893,64,26.1,9.9,9,85,6,5,26,1,0.93,11,13,-2,-0.20,+0.33,9.9,15.8,-5.8,-0.59,-0.03
589,Alexis Saelemaekers,be  BEL,FW,Milan,22,1999,36,1865,52,54.5,20.7,22,69,6,14,24,2,2.28,37,21,+16,+0.77,-0.50,37.7,19.5,+18.2,+0.88,+0.30
590,Ivan Saio,it  ITA,GK,Sampdoria,19,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,
591,Jacopo Sala,it  ITA,MF,Spezia,29,1991,18,880,49,25.7,9.8,13,59,0,5,23,8,0.78,10,17,-7,-0.72,+0.10,9.5,15.3,-5.8,-0.59,+0.20
592,Eddie Salcedo,it  ITA,"MF,FW",Spezia,19,2001,12,429,36,12.5,4.8,5,68,0,7,13,7,0.83,2,10,-8,-1.68,-1.02,5.9,10.3,-4.4,-0.92,-0.20
593,Lazar Samardzic,de  GER,MF,Udinese,19,2002,22,490,22,14.3,5.4,1,90,1,21,19,15,1.00,10,5,+5,+0.92,+0.98,10.1,8.3,+1.8,+0.34,+0.36
