,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA90_SCA,PassLive_SCA Types,PassDead_SCA Types,Drib_SCA Types,Sh_SCA Types,Fld_SCA Types,Def_SCA Types,GCA_GCA,GCA90_GCA,PassLive_GCA Types,PassDead_GCA Types,Drib_GCA Types,Sh_GCA Types,Fld_GCA Types,Def_GCA Types
570,Mattia Zanotti,it  ITA,DF,Inter,18,2003,0.1,1,10.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
571,Duván Zapata,co  COL,FW,Atalanta,30,1991,19.1,79,4.13,55,1,10,11,1,1,8,0.42,6,0,1,1,0,0
572,Gabriele Zappa,it  ITA,DF,Cagliari,21,1999,12.7,17,1.34,17,0,0,0,0,0,0,0.00,0,0,0,0,0,0
573,Davide Zappacosta,it  ITA,DF,Atalanta,29,1992,26.1,77,2.96,52,2,6,8,4,5,10,0.38,7,0,1,1,1,0
574,Simone Zaza,it  ITA,"FW,MF",Torino,30,1991,1.4,3,2.09,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
575,Marvin Zeegelaar,nl  NED,DF,Udinese,30,1990,7.1,4,0.56,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0
576,Piotr Zieliński,pl  POL,MF,Napoli,27,1994,23.2,87,3.75,67,7,2,4,4,3,12,0.52,9,2,0,1,0,0
577,David Zima,cz  CZE,DF,Torino,20,2000,14.6,6,0.41,5,0,0,1,0,0,1,0.07,0,0,0,1,0,0
578,Jeroen Zoet,nl  NED,GK,Spezia,30,1991,7.0,1,0.14,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
579,Nadir Zortea,it  ITA,"DF,MF",Salernitana,22,1999,15.7,37,2.36,27,2,3,1,2,2,3,0.19,3,0,0,0,0,0
580,Petar Zovko,ba  BIH,GK,Spezia,19,2002,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
581,Szymon Żurkowski,pl  POL,MF,Empoli,23,1997,25.6,60,2.34,48,0,1,5,6,0,4,0.16,3,0,0,1,0,0
582,Milan Đurić,ba  BIH,FW,Salernitana,31,1990,24.1,56,2.33,43,0,1,7,5,0,8,0.33,5,0,0,2,1,0
583,Filip Đuričić,rs  SRB,"MF,FW",Sassuolo,29,1992,7.5,23,3.08,19,0,2,1,0,1,2,0.27,2,0,0,0,0,0
