,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh_Standard,SoT_Standard,SoT%_Standard,Sh/90_Standard,SoT/90_Standard,G/Sh_Standard,G/SoT_Standard,Dist_Standard,FK_Standard,PK_Performance,PKatt_Performance,xG_Expected,npxG_Expected,npxG/Sh_Expected,G-xG_Expected,np:G-xG_Expected
450,Manu Trigueros,es  ESP,MF,Villarreal,31-014,1991,1.5,0,1,0,0.0,0.66,0.00,0.00,,21.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1
451,Beñat Turrientes,es  ESP,"MF,FW",Real Sociedad,20-273,2002,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
452,Enes Ünal,tr  TUR,FW,Getafe,25-174,1997,10.5,3,23,9,39.1,2.20,0.86,0.13,0.33,17.7,4,0,1,2.7,2.0,0.09,+0.3,+1.0
453,Oscar Ureña,es  ESP,MF,Girona,19-303,2003,1.1,0,1,1,100.0,0.90,0.90,0.00,0.00,16.9,0,0,0,0.2,0.2,0.18,-0.2,-0.2
454,Óscar Valentín,es  ESP,MF,Rayo Vallecano,28-072,1994,8.6,0,6,0,0.0,0.69,0.00,0.00,,26.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2
455,Valery,es  ESP,"DF,MF",Girona,22-342,1999,2.8,0,1,0,0.0,0.36,0.00,0.00,,13.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1
456,Enrique Valiente,es  ESP,DF,Sevilla,20-191,2002,2.6,0,2,0,0.0,0.77,0.00,0.00,,8.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1
457,Martin Valjent,sk  SVK,DF,Mallorca,26-324,1995,10.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
458,Manu Vallejo,es  ESP,"FW,MF",Girona,25-259,1997,2.3,0,1,1,100.0,0.44,0.44,0.00,0.00,12.6,0,0,0,0.0,0.0,0.03,0.0,0.0
459,Federico Valverde,uy  URU,"FW,MF",Real Madrid,24-101,1998,10.3,6,26,14,53.8,2.52,1.36,0.23,0.43,23.0,2,0,0,1.8,1.8,0.07,+4.2,+4.2
460,Jesus Vazquez,es  ESP,"DF,MF",Valencia,19-302,2003,1.6,0,3,0,0.0,1.82,0.00,0.00,,16.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
461,Lucas Vázquez,es  ESP,DF,Real Madrid,31-122,1991,3.1,2,6,3,50.0,1.96,0.98,0.33,0.67,21.7,0,0,0,0.9,0.9,0.15,+1.1,+1.1
462,Gabriel Veiga,es  ESP,MF,Celta Vigo,20-157,2002,5.5,3,13,7,53.8,2.36,1.27,0.23,0.43,23.7,0,0,0,0.6,0.6,0.05,+2.4,+2.4
463,Unai Vencedor Paris,es  ESP,MF,Athletic Club,21-350,2000,0.9,0,2,1,50.0,2.22,1.11,0.00,0.00,17.5,0,0,0,0.2,0.2,0.10,-0.2,-0.2
464,Gonzalo Verdú,es  ESP,DF,Elche,34-010,1988,3.4,1,4,2,50.0,1.17,0.59,0.25,0.50,15.8,1,0,0,0.2,0.2,0.04,+0.8,+0.8
465,Mikel Vesga,es  ESP,MF,Athletic Club,29-163,1993,8.7,2,10,1,10.0,1.15,0.12,0.10,1.00,24.1,0,1,1,1.3,0.5,0.05,+0.7,+0.5
466,Aleix Vidal,es  ESP,"MF,FW",Espanyol,33-071,1989,3.6,0,1,0,0.0,0.27,0.00,0.00,,25.8,0,0,0,0.0,0.0,0.03,0.0,0.0
467,Nacho Vidal,es  ESP,DF,Osasuna,27-280,1995,8.6,0,7,1,14.3,0.82,0.12,0.00,0.00,17.7,0,0,0,0.5,0.5,0.08,-0.5,-0.5
468,Asier Villalibre,es  ESP,"FW,MF",Athletic Club,25-031,1997,0.9,0,3,1,33.3,3.42,1.14,0.00,0.00,10.0,0,0,0,0.2,0.2,0.06,-0.2,-0.2
469,Daniel Vivian,es  ESP,DF,Athletic Club,23-118,1999,6.1,0,3,1,33.3,0.50,0.17,0.00,0.00,8.5,0,0,0,0.5,0.5,0.16,-0.5,-0.5
470,Shon Weissman,il  ISR,FW,Valladolid,26-259,1996,5.5,1,11,6,54.5,2.00,1.09,0.09,0.17,13.8,0,0,0,1.3,1.3,0.12,-0.3,-0.3
471,Iñaki Williams,gh  GHA,FW,Athletic Club,28-138,1994,10.8,5,31,11,35.5,2.87,1.02,0.16,0.45,15.5,0,0,1,4.3,3.5,0.11,+0.7,+1.5
472,Nico Williams,es  ESP,MF,Athletic Club,20-111,2002,10.0,3,18,8,44.4,1.81,0.80,0.17,0.38,15.8,0,0,0,1.6,1.6,0.09,+1.4,+1.4
473,Axel Witsel,be  BEL,"DF,MF",Atlético Madrid,33-292,1989,10.6,0,4,0,0.0,0.38,0.00,0.00,,20.5,0,0,0,0.2,0.2,0.05,-0.2,-0.2
474,Jawad El Yamiq,ma  MAR,DF,Valladolid,30-244,1992,3.6,0,3,0,0.0,0.83,0.00,0.00,,17.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
475,Joseba Zaldúa,es  ESP,DF,Cádiz,30-129,1992,7.1,0,1,0,0.0,0.14,0.00,0.00,,32.7,0,0,0,0.0,0.0,0.01,0.0,0.0
476,Oier Zarraga,es  ESP,MF,Athletic Club,23-300,1999,2.3,0,6,1,16.7,2.66,0.44,0.00,0.00,24.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3
477,Igor Zubeldia,es  ESP,DF,Real Sociedad,25-215,1997,6.5,1,3,1,33.3,0.46,0.15,0.33,1.00,19.3,0,0,0,0.3,0.3,0.10,+0.7,+0.7
478,Martín Zubimendi,es  ESP,MF,Real Sociedad,23-271,1999,11.3,1,4,1,25.0,0.35,0.09,0.25,1.00,19.4,0,0,0,0.5,0.5,0.13,+0.5,+0.5
