,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,cardType.value,cardType.displayName,relatedEventId,relatedPlayerId,blockedX,blockedY,isGoal,venue
1469,2188201735.0,717,74,12.0,52,12.8,45.6,75,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[90],True,2,SecondHalf,61,BallTouch,1,Successful,93206.0,,,,,,,,,,,,,Santiago Bernabéu
1470,2188201743.0,718,74,14.0,52,4.3,41.2,75,[],[92],False,2,SecondHalf,52,KeeperPickup,1,Successful,73798.0,,,,,,,,,,,,,Santiago Bernabéu
1471,2188201765.0,719,74,19.0,52,15.1,45.7,75,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.3'}, {'type': {'value': 123, 'displayName': 'KeeperThrow'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '31.1'}]","[90, 35, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,73798.0,44.3,53.4,,,,,,,,,,,Santiago Bernabéu
1472,2188201775.0,720,74,21.0,52,44.3,53.4,75,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '44.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 34, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,82989.0,38.3,44.0,,,,,,,,,,,Santiago Bernabéu
1473,2188201799.0,721,74,22.0,52,38.3,44.0,75,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '21.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.8'}]","[90, 116, 29, 35, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,88526.0,39.2,21.0,,,,,,,,,,,Santiago Bernabéu
1474,2188201803.0,722,74,27.0,52,35.2,9.5,75,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 117, 119, 28, 35, 37, 215, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,344644.0,39.7,7.7,,,,,,,,,,,Santiago Bernabéu
1475,2188201817.0,852,74,28.0,65,59.1,91.5,75,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]",[90],True,2,SecondHalf,61,BallTouch,1,Successful,44288.0,,,,,,,,,,,,,Santiago Bernabéu
1476,2188312125.0,995,74,29.0,65,55.8,93.9,75,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.8'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,89931.0,58.8,90.2,,,,,,,,,,,Santiago Bernabéu
1477,2188201841.0,853,74,30.0,65,57.8,88.2,75,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '50.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,44288.0,50.4,89.8,,,,,,,,,,,Santiago Bernabéu
1478,2188201837.0,724,74,31.0,52,51.4,8.6,75,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '854'}]",[54],False,2,SecondHalf,45,Challenge,0,Unsuccessful,14296.0,,,,,,,,,,,,,Santiago Bernabéu
1479,2188201849.0,854,74,31.0,65,48.6,91.4,75,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '724'}]","[90, 53]",True,2,SecondHalf,3,TakeOn,1,Successful,44721.0,,,,,,,,,,,,,Santiago Bernabéu
1480,2188201855.0,855,74,34.0,65,52.2,88.7,75,[],[92],False,2,SecondHalf,49,BallRecovery,1,Successful,44721.0,,,,,,,,,,,,,Santiago Bernabéu
1481,2188201869.0,856,74,36.0,65,57.6,74.5,75,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '64.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.6'}]","[90, 119, 28, 35, 37, 215, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,44721.0,66.6,64.6,,,,,,,,,,,Santiago Bernabéu
1482,2188201875.0,725,74,37.0,52,27.5,36.4,75,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 100, 55]",True,2,SecondHalf,8,Interception,1,Successful,93206.0,,,,,,,,,,,,,Santiago Bernabéu
1483,2188201885.0,726,74,38.0,52,33.0,44.9,75,[],[92],False,2,SecondHalf,49,BallRecovery,1,Successful,93206.0,,,,,,,,,,,,,Santiago Bernabéu
1484,2188201935.0,727,74,41.0,52,58.3,67.8,75,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,93206.0,67.8,86.8,,,,,,,,,,,Santiago Bernabéu
1485,2188201957.0,728,74,46.0,52,77.3,85.4,75,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '77.6'}]","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,337782.0,66.7,77.6,,,,,,,,,,,Santiago Bernabéu
1486,2188201965.0,729,74,49.0,52,70.3,77.5,75,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '63.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,31772.0,68.4,63.1,,,,,,,,,,,Santiago Bernabéu
1487,2188201977.0,730,74,51.0,52,68.5,54.3,75,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '18.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,82989.0,74.9,18.6,,,,,,,,,,,Santiago Bernabéu
1488,2188202005.0,731,74,54.0,52,76.3,21.6,75,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '21.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '93.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.0'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,14296.0,93.6,21.9,,,,,,,,,,,Santiago Bernabéu
1489,2188202017.0,732,74,59.0,52,92.1,20.9,75,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '81.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '26.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,88526.0,81.1,26.8,,,,,,,,,,,Santiago Bernabéu
1490,2188202023.0,733,75,0.0,52,81.1,26.8,76,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '86.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '34.2'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,14296.0,86.5,34.2,,,,,,,,,,,Santiago Bernabéu
1491,2188202047.0,734,75,1.0,52,86.5,34.2,76,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '92.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.3'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,82989.0,92.6,30.3,,,,,,,,,,,Santiago Bernabéu
1492,2188202057.0,735,75,4.0,52,93.2,32.6,76,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '857'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[90, 52]",True,2,SecondHalf,3,TakeOn,0,Unsuccessful,14296.0,,,,,,,,,,,,,Santiago Bernabéu
1493,2188202053.0,857,75,4.0,65,6.8,67.4,76,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '735'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[90, 142]",True,2,SecondHalf,7,Tackle,1,Successful,89931.0,,,,,,,,,,,,,Santiago Bernabéu
1494,2188202079.0,736,75,5.0,52,93.4,33.3,76,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '858'}, {'type': {'value': 75, 'displayName': 'MissRight'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[121],False,2,SecondHalf,6,CornerAwarded,1,Successful,14296.0,,,,,,,,,,,,,Santiago Bernabéu
1495,2188202069.0,858,75,5.0,65,6.6,66.7,76,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '736'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}]",[121],False,2,SecondHalf,6,CornerAwarded,0,Unsuccessful,89931.0,,,,,,,,,,,,,Santiago Bernabéu
1496,2188202217.0,737,75,29.0,52,99.5,0.5,76,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '25.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.5'}, {'type': {'value': 6, 'displayName': 'CornerTaken'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.1'}]","[90, 118, 116, 29, 204, 30, 31, 33, 34, 36, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,31772.0,78.0,25.2,,,,,,,,,,,Santiago Bernabéu
1497,2188202245.0,738,75,32.0,52,79.3,24.6,76,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '30.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '60.2'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '97.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.9'}]","[90, 118, 123, 124, 35, 36, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,106883.0,97.2,60.2,,,,,,,,,,,Santiago Bernabéu
1498,2188202253.0,740,75,34.0,52,96.2,61.4,76,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '89.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '58.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.8'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[90, 119, 28, 138, 34, 37, 216, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,9909.0,89.0,58.3,,,,,,,,,,,Santiago Bernabéu
1499,2188202243.0,860,75,35.0,65,10.7,39.8,76,[],[92],False,2,SecondHalf,49,BallRecovery,1,Successful,284114.0,,,,,,,,,,,,,Santiago Bernabéu
1500,2188202285.0,861,75,39.0,65,22.8,41.5,76,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '80.5'}]","[90, 116, 29, 35, 36, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,284114.0,28.4,80.5,,,,,,,,,,,Santiago Bernabéu
1501,2188202331.0,862,75,42.0,65,29.5,82.6,76,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '33.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.2'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 118, 116, 126, 35, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,44288.0,60.8,94.1,,,,,,,,,,,Santiago Bernabéu
1502,2188202353.0,863,75,54.0,65,81.3,98.7,76,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '83.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,12712.0,78.4,83.7,,,,,,,,,,,Santiago Bernabéu
1503,2188202367.0,741,75,57.0,52,8.7,27.0,76,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '864'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[54],False,2,SecondHalf,45,Challenge,0,Unsuccessful,88526.0,,,,,,,,,,,,,Santiago Bernabéu
1504,2188202357.0,864,75,57.0,65,91.3,73.0,76,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '741'}]","[90, 53]",True,2,SecondHalf,3,TakeOn,1,Successful,73494.0,,,,,,,,,,,,,Santiago Bernabéu
1505,2188202369.0,865,75,58.0,65,97.6,69.9,76,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '54.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '97.0'}]","[90, 119, 28, 34, 37, 216, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,73494.0,97.0,54.4,,,,,,,,,,,Santiago Bernabéu
1506,2188202375.0,742,76,0.0,52,2.9,44.5,77,[],[92],False,2,SecondHalf,52,KeeperPickup,1,Successful,73798.0,,,,,,,,,,,,,Santiago Bernabéu
1507,2188202401.0,743,76,1.0,52,4.3,46.1,77,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '8.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.4'}, {'type': {'value': 123, 'displayName': 'KeeperThrow'}}]","[90, 35, 36, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,73798.0,8.4,71.4,,,,,,,,,,,Santiago Bernabéu
1508,2188202429.0,744,76,6.0,52,16.2,73.8,77,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.3'}]","[90, 116, 29, 35, 36, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,20241.0,26.3,92.0,,,,,,,,,,,Santiago Bernabéu
1509,2188202437.0,745,76,10.0,52,35.6,95.0,77,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.2'}]","[90, 116, 29, 34, 37, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,82989.0,31.2,75.7,,,,,,,,,,,Santiago Bernabéu
1510,2188202457.0,746,76,11.0,52,31.2,75.7,77,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.6'}]","[90, 116, 29, 35, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,31772.0,36.6,90.3,,,,,,,,,,,Santiago Bernabéu
1511,2188202471.0,747,76,14.0,52,43.2,90.5,77,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,82989.0,53.7,95.6,,,,,,,,,,,Santiago Bernabéu
1512,2188202503.0,748,76,16.0,52,53.7,95.6,77,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '97.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 34, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,337782.0,44.2,97.1,,,,,,,,,,,Santiago Bernabéu
1513,2188202517.0,749,76,20.0,52,40.9,95.9,77,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.3'}]","[90, 116, 29, 34, 37, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,82989.0,32.3,89.0,,,,,,,,,,,Santiago Bernabéu
1514,2188202537.0,750,76,21.0,52,35.0,88.0,77,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '25.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.9'}]","[90, 116, 29, 34, 37, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,20241.0,25.9,75.9,,,,,,,,,,,Santiago Bernabéu
1515,2188202563.0,751,76,24.0,52,24.1,77.0,77,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '51.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '7.0'}]","[90, 116, 29, 34, 37, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,9909.0,7.0,51.6,,,,,,,,,,,Santiago Bernabéu
1516,2188202575.0,752,76,29.0,52,17.0,40.6,77,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.4'}]","[90, 116, 29, 35, 37, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,73798.0,30.4,30.9,,,,,,,,,,,Santiago Bernabéu
1517,2188202631.0,753,76,32.0,52,35.6,34.3,77,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.9'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '58.4'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 118, 116, 123, 126, 204, 35, 36, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,106883.0,74.3,95.9,,,,,,,,,,,Santiago Bernabéu
1518,2188202641.0,754,76,41.0,52,90.4,74.0,77,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '866'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 69]",True,2,SecondHalf,50,Dispossessed,1,Successful,337782.0,,,,,,,,,,,,,Santiago Bernabéu
1519,2188202635.0,866,76,41.0,65,9.6,26.0,77,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '754'}]","[90, 141]",True,2,SecondHalf,7,Tackle,0,Unsuccessful,296363.0,,,,,,,,,,,,,Santiago Bernabéu
1520,2188202659.0,755,76,42.0,52,88.6,75.6,77,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '83.2'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,337782.0,68.9,83.2,,,,,,,,,,,Santiago Bernabéu
1521,2188202673.0,756,76,45.0,52,73.9,82.0,77,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '31.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '37.4'}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,31772.0,65.9,37.4,,,,,,,,,,,Santiago Bernabéu
1522,2188202685.0,757,76,48.0,52,66.2,37.6,77,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.4'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,344644.0,66.1,57.3,,,,,,,,,,,Santiago Bernabéu
