,Player,Nation,Pos,Squad,Age,Born,90s,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Vs Dribbles,Att_Vs Dribbles,Tkl%_Vs Dribbles,Past_Vs Dribbles,Press_Pressures,Succ_Pressures,%_Pressures,Def 3rd_Pressures,Mid 3rd_Pressures,Att 3rd_Pressures,Blocks_Blocks,Sh_Blocks,ShSv_Blocks,Pass_Blocks,Int,Tkl+Int,Clr,Err
481,Dimitris Siovas,gr  GRE,DF,Huesca,31,1988,34.1,47,30,36,8,3,17,32,53.1,15,264,94,35.6,154,91,19,59,20,0,39,41,88,186,1
482,Antonio Sivera,es  ESP,GK,Alavés,23,1996,0.8,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
483,Rafa Soares,pt  POR,DF,Eibar,25,1995,12.6,29,16,16,9,4,12,25,48.0,13,123,35,28.5,50,46,27,30,4,0,26,18,47,44,0
484,Augusto Solari,ar  ARG,MF,Celta Vigo,28,1992,5.4,19,13,10,7,2,4,23,17.4,19,159,32,20.1,59,66,34,11,1,0,10,4,23,9,0
485,Roberto Soldado,es  ESP,FW,Granada,35,1985,16.0,9,8,1,5,3,3,14,21.4,11,223,52,23.3,10,103,110,6,0,0,6,6,15,15,1
486,Carlos Soler,es  ESP,MF,Valencia,23,1997,30.4,38,21,13,21,4,16,48,33.3,32,387,102,26.4,132,194,61,46,11,0,35,21,59,55,0
487,Son,es  ESP,DF,Levante,26,1994,12.3,19,12,7,10,2,7,23,30.4,16,160,43,26.9,47,63,50,23,2,0,21,15,34,23,0
488,David Soria,es  ESP,GK,Getafe,27,1993,28.0,0,0,0,0,0,0,1,0.0,1,4,0,0.0,4,0,0,1,0,0,1,0,0,1,0
489,Alberto Soro,es  ESP,"FW,MF",Granada,21,1999,4.4,5,5,0,4,1,0,4,0.0,4,94,29,30.9,25,48,21,10,0,0,10,4,9,1,0
490,Hugo Sotelo,es  ESP,MF,Celta Vigo,16,2003,0.0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0
491,Damián Suárez,uy  URU,DF,Getafe,32,1988,27.0,55,33,30,20,5,25,67,37.3,42,500,148,29.6,186,225,89,58,2,0,56,34,89,86,0
492,Denis Suárez,es  ESP,MF,Celta Vigo,26,1994,31.7,66,35,24,29,13,22,103,21.4,81,674,176,26.1,222,359,93,38,2,0,36,27,93,20,0
493,Luis Suárez,uy  URU,FW,Atlético Madrid,33,1987,27.9,12,5,0,5,7,2,9,22.2,7,168,43,25.6,7,74,87,14,1,0,13,6,18,14,0
494,Suso,es  ESP,FW,Sevilla,26,1993,24.6,20,13,8,6,6,8,29,27.6,21,227,68,30.0,50,102,75,20,0,0,20,9,29,4,0
495,Tachi,es  ESP,DF,Alavés,22,1997,9.4,12,7,10,2,0,3,11,27.3,8,73,20,27.4,47,23,3,15,6,0,9,9,21,46,0
496,Renato Tapia,pe  PER,MF,Celta Vigo,25,1995,30.0,78,49,42,30,6,23,82,28.0,59,613,171,27.9,228,325,60,77,14,0,63,46,124,107,2
497,Tomás Tavares,pt  POR,"MF,DF",Alavés,19,2001,0.7,1,1,1,0,0,1,2,50.0,1,11,1,9.1,9,0,2,0,0,0,0,1,2,2,0
498,Álvaro Tejero,es  ESP,DF,Eibar,24,1996,1.2,5,3,0,3,2,2,3,66.7,1,15,5,33.3,4,9,2,2,0,0,2,0,5,6,0
499,Cristian Tello,es  ESP,"FW,MF",Betis,28,1991,14.3,13,9,4,7,2,5,27,18.5,22,192,46,24.0,33,99,60,21,0,0,21,8,21,3,0
500,Marc-André ter Stegen,de  GER,GK,Barcelona,28,1992,31.0,0,0,0,0,0,0,2,0.0,2,1,0,0.0,1,0,0,0,0,0,0,0,0,3,1
501,David Timor,es  ESP,"MF,DF",Getafe,30,1989,15.5,15,8,4,9,2,8,18,44.4,10,118,37,31.4,36,62,20,11,3,1,8,13,28,90,0
502,Toño,es  ESP,DF,Levante,30,1989,8.1,7,5,5,2,0,4,10,40.0,6,77,25,32.5,42,23,12,11,1,0,10,8,15,17,0
503,Lucas Torreira,uy  URU,"MF,FW",Atlético Madrid,24,1996,5.8,8,6,2,4,2,0,4,0.0,4,75,18,24.0,26,37,12,11,3,0,8,7,15,7,0
504,Óliver Torres,es  ESP,"MF,FW",Sevilla,25,1994,15.6,36,26,13,18,5,17,47,36.2,30,307,92,30.0,67,173,67,28,2,0,26,16,52,5,0
505,Pau Torres,es  ESP,DF,Villarreal,23,1997,33.0,17,10,7,8,2,5,15,33.3,10,155,58,37.4,99,47,9,50,27,1,23,30,47,144,3
506,Roberto Torres,es  ESP,"MF,FW",Osasuna,31,1989,21.0,14,8,5,6,3,6,26,23.1,20,226,52,23.0,47,115,64,15,0,0,15,20,34,19,0
507,Lucas Torró,es  ESP,MF,Osasuna,26,1994,17.2,31,21,7,20,4,17,36,47.2,19,217,79,36.4,65,116,36,23,8,0,15,29,60,58,0
508,Manu Trigueros,es  ESP,MF,Villarreal,28,1991,28.1,59,35,30,23,6,16,73,21.9,57,594,136,22.9,206,278,110,38,3,0,35,15,74,21,0
509,Francisco Trincão,pt  POR,"FW,MF",Barcelona,20,1999,7.8,7,4,1,4,2,1,6,16.7,5,121,26,21.5,23,52,46,3,1,0,2,4,11,2,0
510,Kieran Trippier,eng  ENG,DF,Atlético Madrid,29,1990,27.5,66,37,39,17,10,25,57,43.9,32,341,110,32.3,147,136,58,51,5,0,46,38,104,63,1
511,Samuel Umtiti,fr  FRA,DF,Barcelona,26,1993,7.2,8,5,4,4,0,3,5,60.0,2,64,23,35.9,22,39,3,12,6,0,6,12,20,27,0
512,Enes Ünal,tr  TUR,FW,Getafe,23,1997,14.6,10,7,2,6,2,1,10,10.0,9,322,74,23.0,22,168,132,18,1,0,17,3,13,13,0
513,Tomáš Vaclík,cz  CZE,GK,Sevilla,31,1989,5.0,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
514,Eugeni Valderrama,es  ESP,"FW,MF",Huesca,26,1994,1.3,2,1,1,0,1,0,3,0.0,3,18,6,33.3,6,7,5,2,0,0,2,3,5,3,1
515,Jesús Vallejo,es  ESP,DF,Granada,23,1997,15.0,17,8,11,6,0,6,21,28.6,15,148,42,28.4,79,63,6,35,12,1,23,10,27,86,0
516,Manu Vallejo,es  ESP,FW,Valencia,23,1997,10.6,20,9,6,8,6,6,19,31.6,13,269,54,20.1,60,122,87,12,1,0,11,6,26,3,0
517,Federico Valverde,uy  URU,MF,Real Madrid,22,1998,14.8,27,19,9,9,9,8,29,27.6,21,257,69,26.8,56,121,80,19,3,0,16,22,49,8,0
518,Raphaël Varane,fr  FRA,DF,Real Madrid,27,1993,30.2,25,12,17,7,1,12,21,57.1,9,182,58,31.9,96,75,11,42,20,0,22,36,61,146,0
519,Denis Vavro,sk  SVK,DF,Huesca,24,1996,6.8,8,1,2,6,0,3,6,50.0,3,50,12,24.0,22,27,1,4,1,0,3,13,21,34,0
520,Franco Vázquez,ar  ARG,"FW,MF",Sevilla,31,1989,1.8,4,3,0,2,2,1,6,16.7,5,36,11,30.6,9,20,7,3,1,0,2,0,4,3,0
521,Kevin Vázquez,es  ESP,DF,Celta Vigo,27,1993,6.2,15,12,8,5,2,3,10,30.0,7,108,29,26.9,61,33,14,21,1,0,20,11,26,18,0
522,Lucas Vázquez,es  ESP,"DF,FW",Real Madrid,29,1991,20.5,66,43,35,21,10,14,40,35.0,26,394,128,32.5,143,168,83,35,2,0,33,15,81,27,0
523,Koke Vegas,es  ESP,GK,Levante,24,1995,1.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
524,Gabriel Veiga,es  ESP,"MF,DF",Celta Vigo,18,2002,1.3,3,1,1,2,0,1,4,25.0,3,36,11,30.6,10,20,6,3,0,0,3,0,3,0,0
525,Unai Vencedor Paris,es  ESP,MF,Athletic Club,19,2000,18.9,38,29,15,18,5,10,41,24.4,31,331,91,27.5,104,183,44,31,6,0,25,16,54,19,0
526,Gonzalo Verdú,es  ESP,DF,Elche,31,1988,32.7,37,24,30,7,0,12,32,37.5,20,263,109,41.4,176,73,14,52,31,1,21,43,80,170,1
527,Mikel Vesga,es  ESP,MF,Athletic Club,27,1993,19.1,34,26,11,19,4,11,43,25.6,32,414,84,20.3,117,240,57,34,8,0,26,24,58,47,0
528,Rúben Vezo,pt  POR,DF,Levante,26,1994,25.7,41,24,31,8,2,12,29,41.4,17,202,66,32.7,117,68,17,40,15,1,25,35,76,142,3
529,Iñigo Vicente,es  ESP,"FW,MF",Athletic Club,22,1998,0.6,1,1,1,0,0,1,1,100.0,0,6,4,66.7,4,0,2,0,0,0,0,0,1,0,0
530,Fede Vico,es  ESP,"MF,FW",Granada,26,1994,8.5,16,10,10,5,1,5,13,38.5,8,184,43,23.4,41,100,43,16,2,0,14,15,31,2,0
531,Aleix Vidal,es  ESP,DF,Sevilla,30,1989,6.6,14,11,7,6,1,5,11,45.5,6,82,29,35.4,30,42,10,16,1,0,15,10,24,17,0
532,Nacho Vidal,es  ESP,DF,Osasuna,25,1995,26.1,64,30,35,24,5,21,37,56.8,16,343,102,29.7,159,120,64,70,11,0,59,46,110,98,0
533,Toni Villa,es  ESP,"MF,FW",Valladolid,25,1995,10.8,26,19,10,11,5,11,41,26.8,30,266,78,29.3,62,138,66,16,0,0,16,7,33,4,0
534,Asier Villalibre,es  ESP,FW,Athletic Club,22,1997,17.7,5,4,0,4,1,1,4,25.0,3,222,53,23.9,6,99,117,5,1,0,4,3,8,14,0
535,Iván Villar,es  ESP,GK,Celta Vigo,23,1997,19.8,0,0,0,0,0,0,1,0.0,1,2,0,0.0,2,0,0,1,0,0,1,0,0,0,0
536,Vitolo,es  ESP,"MF,FW",Atlético Madrid,30,1989,3.3,3,3,1,0,2,1,7,14.3,6,46,12,26.1,8,19,19,6,0,0,6,1,4,1,0
537,Šime Vrsaljko,hr  CRO,DF,Atlético Madrid,28,1992,5.8,18,13,11,7,0,7,12,58.3,5,67,19,28.4,38,24,5,11,0,0,11,6,24,18,0
538,Nikola Vukčević,me  MNE,MF,Levante,28,1991,9.0,13,7,5,7,1,3,15,20.0,12,110,29,26.4,32,68,10,13,6,0,7,5,18,22,0
539,Daniel Wass,dk  DEN,"MF,DF",Valencia,31,1989,33.1,54,35,20,32,2,14,52,26.9,38,346,94,27.2,134,163,49,59,15,1,44,29,83,73,0
540,Shon Weissman,il  ISR,FW,Valladolid,24,1996,23.7,11,9,4,4,3,6,20,30.0,14,434,110,25.3,38,177,219,24,5,0,19,6,17,6,0
541,Iñaki Williams,es  ESP,FW,Athletic Club,26,1994,26.5,15,7,0,7,8,1,13,7.7,12,287,85,29.6,13,95,179,13,0,0,13,3,18,20,0
542,Nico Williams,es  ESP,MF,Athletic Club,18,2002,0.6,0,0,0,0,0,0,2,0.0,2,19,2,10.5,6,5,8,1,1,0,0,1,1,0,0
543,Jawad El Yamiq,ma  MAR,DF,Valladolid,28,1992,15.3,27,16,19,8,0,7,9,77.8,2,129,49,38.0,83,44,2,28,15,1,13,38,65,150,0
544,Rubén Yáñez,es  ESP,GK,Getafe,26,1993,10.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,1
545,Yoel,es  ESP,GK,Eibar,31,1988,3.3,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
546,Okay Yokuşlu,tr  TUR,MF,Celta Vigo,26,1994,5.1,13,10,5,6,2,3,9,33.3,6,74,25,33.8,25,42,7,8,3,0,5,10,23,13,0
547,Joseba Zaldúa,es  ESP,DF,Real Sociedad,28,1992,7.1,16,8,8,7,1,7,21,33.3,14,96,24,25.0,31,48,17,9,2,0,7,6,22,28,0
548,Oier Zarraga,es  ESP,MF,Athletic Club,21,1999,1.1,1,1,0,1,0,0,1,0.0,1,18,3,16.7,4,9,5,1,0,0,1,0,1,0,0
549,Igor Zubeldia,es  ESP,DF,Real Sociedad,23,1997,21.8,30,21,20,10,0,11,18,61.1,7,183,60,32.8,95,76,12,34,15,0,19,24,54,96,0
550,Martín Zubimendi,es  ESP,MF,Real Sociedad,21,1999,20.9,33,21,16,13,4,10,30,33.3,20,314,81,25.8,112,168,34,33,11,1,22,32,65,55,0
551,Martin Ødegaard,no  NOR,"MF,FW",Real Madrid,21,1998,2.6,1,0,0,1,0,1,2,50.0,1,32,5,15.6,4,21,7,1,0,0,1,1,2,0,0
