,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Min_Playing Time,Mn/MP_Playing Time,Min%_Playing Time,90s_Playing Time,Starts_Playing Time,Mn/Start_Starts,Compl_Starts,Subs_Subs,Mn/Sub_Subs,unSub_Subs,PPM_Team Success,onG_Team Success,onGA_Team Success,+/-_Team Success,+/-90_Team Success,On-Off_Team Success,onxG_Team Success (xG),onxGA_Team Success (xG),xG+/-_Team Success (xG),xG+/-90_Team Success (xG),On-Off_Team Success (xG)
444,Álvaro Negredo,es  ESP,FW,Cádiz,34,1985,35,2198,63,64.3,24.4,29,73,,6,15,0,1.20,21,41,-20,-0.82,-0.67,20.2,36.5,-16.4,-0.67,-0.33
445,Neto,br  BRA,GK,Barcelona,31,1989,7,630,90,18.4,7.0,7,90,,0,,28,1.57,11,6,+5,+0.71,-0.64,9.7,8.8,+0.9,+0.13,-1.11
446,Carlos Neva,es  ESP,DF,Granada,24,1996,22,1797,82,52.5,20.0,21,85,,1,10,4,1.45,22,26,-4,-0.20,+0.58,19.4,23.3,-3.9,-0.20,+0.38
447,Mamor Niang,sn  SEN,"FW,MF",Getafe,18,2002,1,22,22,0.6,0.2,0,,,1,22,10,0.00,0,2,-2,-8.18,-7.84,0.1,1.1,-1.0,-4.07,-3.90
448,Nieto,es  ESP,"FW,MF",Cádiz,22,1998,2,14,7,0.4,0.2,0,,,2,7,2,0.00,0,1,-1,-6.43,-5.87,0.4,1.1,-0.7,-4.35,-3.82
449,Saúl Ñíguez,es  ESP,"MF,DF",Atlético Madrid,25,1994,33,2033,62,59.4,22.6,22,79,,11,27,1,2.24,39,15,+24,+1.06,-0.11,30.9,22.0,+8.9,+0.40,-0.30
450,Nino,es  ESP,"FW,MF",Elche,40,1980,16,284,18,8.3,3.2,0,,,16,18,17,0.50,1,9,-8,-2.54,-2.16,4.3,8.4,-4.1,-1.30,-0.61
451,Fernando Niño,es  ESP,FW,Villarreal,19,2000,17,593,35,17.3,6.6,8,63,,9,10,19,1.18,11,10,+1,+0.15,-0.33,11.0,8.1,+2.9,+0.44,+0.07
452,Ryan Nolan,ie  IRL,DF,Getafe,21,1999,0,,,,,0,,,0,,2,,,,,,,,,,,
453,Peru Nolaskoain,es  ESP,MF,Athletic Club,21,1998,0,,,,,0,,,0,,3,,,,,,,,,,,
454,Nolito,es  ESP,"MF,FW",Celta Vigo,33,1986,36,2597,72,75.9,28.9,35,73,,1,31,1,1.44,45,38,+7,+0.24,+1.23,39.0,34.9,+4.1,+0.14,+0.79
455,Unai Núñez,es  ESP,DF,Athletic Club,23,1997,25,2109,84,61.7,23.4,23,88,,2,42,12,1.32,28,23,+5,+0.21,+0.28,25.3,20.5,+4.8,+0.21,-0.03
456,Kelechi Nwakali,ng  NGA,"MF,FW",Huesca,22,1998,5,141,28,4.1,1.6,1,56,,4,21,11,0.60,0,6,-6,-3.83,-3.47,0.7,2.9,-2.2,-1.39,-1.20
457,Allan Nyom,cm  CMR,"MF,DF",Getafe,32,1988,31,2323,75,67.9,25.8,28,81,,3,14,3,1.16,17,27,-10,-0.39,+0.02,19.7,28.1,-8.4,-0.32,-0.39
458,Jan Oblak,si  SVN,GK,Atlético Madrid,27,1993,38,3420,90,100.0,38.0,38,90,,0,,0,2.26,67,25,+42,+1.11,,52.4,32.7,+19.7,+0.52,
459,Lucas Ocampos,ar  ARG,FW,Sevilla,26,1994,34,2631,77,76.9,29.2,30,83,,4,38,0,2.00,37,25,+12,+0.41,-0.50,41.0,24.5,+16.5,+0.57,+0.64
460,Álvaro Odriozola,es  ESP,DF,Real Madrid,24,1995,13,829,64,24.2,9.2,9,78,,4,33,13,2.31,12,8,+4,+0.43,-0.78,13.1,10.6,+2.5,+0.28,-0.51
461,Shinji Okazaki,jp  JPN,FW,Huesca,34,1986,25,1128,45,33.0,12.5,14,69,,11,14,9,0.72,9,14,-5,-0.40,+0.15,11.8,14.3,-2.5,-0.20,+0.05
462,Olasagasti,es  ESP,MF,Real Sociedad,19,2000,0,,,,,0,,,0,,1,,,,,,,,,,,
463,Christian Oliva,uy  URU,MF,Valencia,24,1996,9,198,22,5.8,2.2,1,84,,8,14,8,0.89,4,3,+1,+0.45,+0.57,2.5,4.6,-2.1,-0.97,-0.74
464,Kiko Olivas,es  ESP,"DF,MF",Valladolid,31,1988,5,177,35,5.2,2.0,1,90,,4,22,3,0.40,3,4,-1,-0.51,+0.10,2.1,3.4,-1.3,-0.64,-0.27
465,Paulo Oliveira,pt  POR,DF,Eibar,28,1992,31,2641,85,77.2,29.3,29,89,,2,23,3,0.81,23,38,-15,-0.51,+0.41,32.0,34.7,-2.7,-0.09,+0.21
466,Mathías Olivera,uy  URU,DF,Getafe,22,1997,31,2614,84,76.4,29.0,30,87,,1,3,1,1.03,20,25,-5,-0.17,+0.94,25.8,27.5,-1.7,-0.06,+0.61
467,Kevin Omoruyi,es  ESP,MF,Huesca,19,2001,0,,,,,0,,,0,,1,,,,,,,,,,,
468,Fabián Orellana,cl  CHI,"MF,FW",Valladolid,34,1986,30,2138,71,62.5,23.8,27,77,,3,19,1,0.90,20,31,-11,-0.46,+0.38,24.5,31.4,-6.9,-0.29,+0.25
469,Aimar Oroz,es  ESP,MF,Osasuna,18,2001,0,,,,,0,,,0,,9,,,,,,,,,,,
470,Eneko Ortiz,es  ESP,MF,Alavés,17,2003,0,,,,,0,,,0,,2,,,,,,,,,,,
471,Mikel Oyarzabal,es  ESP,"FW,MF",Real Sociedad,23,1997,33,2408,73,70.4,26.8,30,77,,3,34,0,1.82,45,24,+21,+0.78,+0.78,43.6,26.3,+17.3,+0.65,+0.08
472,Fernando Pacheco,es  ESP,GK,Alavés,28,1992,38,3349,88,97.9,37.2,37,90,,1,19,0,1.00,36,57,-21,-0.56,-0.56,42.0,50.8,-8.8,-0.24,-0.52
473,Jon Pacheco,es  ESP,DF,Real Sociedad,19,2001,1,32,32,0.9,0.4,0,,,1,32,7,0.00,1,0,+1,+2.81,+2.28,1.1,0.3,+0.8,+2.37,+1.76
474,Helibelton Palacios,co  COL,DF,Elche,27,1993,11,743,68,21.7,8.3,8,84,,3,23,7,1.00,4,12,-8,-0.97,-0.53,5.7,12.3,-6.6,-0.80,-0.08
475,Ante Palaversa,hr  CRO,"MF,FW",Getafe,20,2000,2,9,5,0.3,0.1,0,,,2,5,11,1.50,0,0,0,0.00,+0.40,0.1,0.2,-0.1,-1.14,-0.94
476,Diego Pampín,es  ESP,DF,Celta Vigo,20,2000,0,,,,,0,,,0,,1,,,,,,,,,,,
477,Aitor Paredes,es  ESP,DF,Athletic Club,20,2000,0,,,,,0,,,0,,7,,,,,,,,,,,
478,Daniel Parejo,es  ESP,MF,Villarreal,31,1989,36,3112,86,91.0,34.6,36,86,,0,,0,1.50,56,43,+13,+0.38,-0.50,53.3,40.7,+12.7,+0.37,-0.15
479,Thomas Partey,gh  GHA,MF,Atlético Madrid,27,1993,3,200,67,5.8,2.2,2,90,,1,20,0,1.67,3,1,+2,+0.90,-0.22,3.0,1.4,+1.6,+0.72,+0.21
480,Alfonso Pastor,es  ESP,GK,Sevilla,19,2000,0,,,,,0,,,0,,15,,,,,,,,,,,
481,Ignacio Pastor,es  ESP,DF,Elche,17,2003,0,,,,,0,,,0,,3,,,,,,,,,,,
482,Gabriel Paulista,br  BRA,DF,Valencia,29,1990,31,2716,88,79.4,30.2,31,88,,0,,0,1.10,43,44,-1,-0.03,+0.22,36.3,43.9,-7.7,-0.25,+0.08
483,Alfonso Pedraza,es  ESP,DF,Villarreal,24,1996,29,2093,72,61.2,23.3,24,80,,5,33,5,1.52,36,29,+7,+0.30,-0.31,34.6,25.0,+9.6,+0.41,+0.08
484,Alfredo Pedraza,es  ESP,DF,Levante,19,2000,0,,,,,0,,,0,,4,,,,,,,,,,,
485,Pedri,es  ESP,MF,Barcelona,17,2002,37,2415,65,70.6,26.8,28,76,,9,32,0,2.05,66,26,+40,+1.49,+0.86,61.0,26.6,+34.4,+1.28,+0.84
486,Facundo Pellistri,uy  URU,"MF,FW",Alavés,18,2001,12,542,45,15.8,6.0,5,75,,7,24,2,1.17,6,9,-3,-0.50,+0.06,5.4,8.0,-2.6,-0.44,-0.26
487,Iñaki Peña,es  ESP,GK,Barcelona,21,1999,0,,,,,0,,,0,,24,,,,,,,,,,,
488,Rubén Peña,es  ESP,DF,Villarreal,29,1991,19,1116,59,32.6,12.4,12,83,,7,18,7,1.32,20,15,+5,+0.40,-0.03,19.5,11.3,+8.2,+0.66,+0.42
489,Juan Peñaloza,co  COL,MF,Huesca,20,2000,0,,,,,0,,,0,,1,,,,,,,,,,,
490,Pepe,es  ESP,DF,Granada,20,2000,3,253,84,7.4,2.8,3,84,,0,,18,1.33,2,2,0,0.00,+0.51,2.3,3.6,-1.4,-0.48,-0.11
491,Alberto Perea,es  ESP,MF,Cádiz,29,1990,27,1549,57,45.3,17.2,16,75,,11,31,5,1.00,19,33,-14,-0.81,-0.43,17.1,27.6,-10.5,-0.61,-0.10
492,Hugo Perez,es  ESP,DF,Alavés,17,2002,0,,,,,0,,,0,,4,,,,,,,,,,,
493,Iñigo Pérez,es  ESP,"MF,DF",Osasuna,32,1988,22,1347,61,39.4,15.0,16,81,,6,9,5,1.09,11,16,-5,-0.33,-0.07,14.4,19.2,-4.8,-0.32,+0.06
494,Juan Pérez,es  ESP,GK,Osasuna,24,1996,3,270,90,7.9,3.0,3,90,,0,,25,1.33,3,3,0,0.00,+0.31,2.6,4.7,-2.1,-0.69,-0.37
495,Kike Pérez,es  ESP,MF,Valladolid,23,1997,24,1159,48,33.9,12.9,12,77,,12,20,11,0.58,7,20,-13,-1.01,-0.61,12.9,17.3,-4.4,-0.34,+0.06
496,Lucas Pérez,es  ESP,FW,Alavés,31,1988,28,1759,63,51.4,19.5,19,78,,9,31,4,1.07,19,29,-10,-0.51,+0.08,22.2,25.4,-3.2,-0.16,+0.12
497,Luis Pérez,es  ESP,DF,Valladolid,25,1995,22,1297,59,37.9,14.4,15,76,,7,22,13,0.86,11,26,-15,-1.04,-0.70,12.3,17.5,-5.2,-0.36,+0.05
498,Pablo Pérez,es  ESP,DF,Sevilla,18,2001,0,,,,,0,,,0,,1,,,,,,,,,,,
499,Samu Pérez,es  ESP,GK,Valladolid,23,1997,0,,,,,0,,,0,,6,,,,,,,,,,,
500,Pablo Piatti,ar  ARG,"MF,FW",Elche,31,1989,9,361,40,10.6,4.0,3,68,,6,26,1,1.11,3,5,-2,-0.50,+0.06,4.6,3.7,+1.0,+0.24,+1.09
501,Cristiano Piccini,it  ITA,DF,Valencia,27,1992,3,67,22,2.0,0.7,0,,,3,22,5,1.33,0,0,0,0.00,+0.08,0.7,1.1,-0.4,-0.57,-0.31
502,Tomás Pina Isla,es  ESP,MF,Alavés,32,1987,33,2575,78,75.3,28.6,31,81,,2,28,0,1.12,29,40,-11,-0.38,+0.68,32.6,34.1,-1.5,-0.05,+0.69
503,Yeremi Pino,es  ESP,"FW,MF",Villarreal,17,2002,24,797,33,23.3,8.9,6,68,,18,22,5,1.50,14,8,+6,+0.68,+0.33,13.9,10.5,+3.4,+0.38,0.00
504,Gerard Piqué,es  ESP,DF,Barcelona,33,1987,18,1481,82,43.3,16.5,18,82,,0,,1,1.53,34,22,+12,+0.73,-0.90,32.9,16.1,+16.8,+1.02,-0.02
505,Miralem Pjanić,ba  BIH,MF,Barcelona,30,1990,19,627,33,18.3,7.0,6,67,,13,17,17,2.00,10,6,+4,+0.57,-0.81,16.1,7.1,+9.0,+1.29,+0.31
506,Óscar Plano,es  ESP,"MF,FW",Valladolid,29,1991,36,2517,70,73.6,28.0,30,81,,6,17,0,0.83,25,43,-18,-0.64,-0.15,25.9,37.5,-11.6,-0.41,-0.10
507,Dani Plomer,es  ESP,FW,Granada,21,1998,1,45,45,1.3,0.5,0,,,1,45,1,0.00,0,0,0,0.00,+0.48,0.8,1.2,-0.4,-0.75,-0.38
508,Jorge Pombo,es  ESP,"FW,MF",Cádiz,26,1994,12,523,44,15.3,5.8,5,73,,7,22,25,0.83,5,7,-2,-0.34,+0.28,4.7,7.8,-3.1,-0.53,+0.02
509,Pere Pons,es  ESP,MF,Alavés,27,1993,22,1186,54,34.7,13.2,12,81,,10,22,3,0.87,13,22,-9,-0.68,-0.20,15.0,14.9,+0.1,+0.01,+0.36
510,Francisco Portillo,es  ESP,"MF,FW",Getafe,30,1990,16,418,26,12.2,4.6,3,75,,13,15,19,0.81,4,6,-2,-0.43,-0.04,6.0,6.6,-0.6,-0.13,+0.08
511,Portu,es  ESP,"FW,MF",Real Sociedad,28,1992,37,2184,59,63.9,24.3,24,78,,13,23,1,1.59,35,26,+9,+0.37,-0.50,33.4,26.7,+6.8,+0.28,-0.96
512,Sergio Postigo,es  ESP,DF,Levante,31,1988,22,1623,74,47.5,18.0,19,84,,3,10,7,1.18,22,28,-6,-0.33,-0.08,21.6,22.5,-0.9,-0.05,+0.56
513,Darío Poveda,es  ESP,FW,Getafe,23,1997,1,5,5,0.1,0.1,0,,,1,5,3,1.00,0,0,0,0.00,+0.40,0.1,0.1,0.0,+0.21,+0.41
514,Prados,es  ESP,MF,Athletic Club,19,2001,0,,,,,0,,,0,,1,,,,,,,,,,,
515,Antonio Puertas,es  ESP,"FW,MF",Granada,28,1992,35,2170,62,63.5,24.1,22,81,,13,30,0,1.23,24,40,-16,-0.66,-0.52,23.0,33.9,-10.9,-0.45,-0.20
516,Riqui Puig,es  ESP,MF,Barcelona,20,1999,14,292,21,8.5,3.2,2,73,,12,12,23,2.14,10,4,+6,+1.85,+0.67,7.0,4.6,+2.5,+0.76,-0.31
517,Jorge Pulido,es  ESP,DF,Huesca,29,1991,33,2885,87,84.4,32.1,32,89,,1,39,3,0.94,30,46,-16,-0.50,+0.01,29.3,37.6,-8.3,-0.26,-0.15
518,Domingos Quina,pt  POR,MF,Granada,20,1999,8,341,43,10.0,3.8,5,60,,3,14,8,0.75,5,8,-3,-0.79,-0.35,3.2,4.1,-0.9,-0.24,+0.16
519,Quini,es  ESP,DF,Granada,30,1989,19,1191,63,34.8,13.2,12,86,,7,22,3,1.00,19,28,-9,-0.68,-0.32,15.0,21.8,-6.8,-0.51,-0.21
520,Quique,es  ESP,"FW,MF",Eibar,30,1990,12,167,14,4.9,1.9,0,,,12,14,21,0.17,2,4,-2,-1.08,-0.50,2.3,3.0,-0.7,-0.38,-0.25
521,Dani Raba,es  ESP,MF,Villarreal,24,1995,5,150,30,4.4,1.7,1,61,,4,22,18,1.20,3,2,+1,+0.60,+0.19,2.7,0.8,+1.9,+1.12,+0.78
522,Uroš Račić,rs  SRB,MF,Valencia,22,1998,31,2187,71,63.9,24.3,25,83,,6,19,2,1.26,28,35,-7,-0.29,-0.58,29.7,30.9,-1.2,-0.05,+0.61
523,Nemanja Radoja,rs  SRB,MF,Levante,27,1993,21,1121,53,32.8,12.5,13,78,,8,14,4,1.10,18,22,-4,-0.32,-0.05,15.7,15.5,+0.2,+0.02,+0.53
524,Rafa,es  ESP,GK,Granada,16,2003,0,,,,,0,,,0,,1,,,,,,,,,,,
525,Rafinha,br  BRA,MF,Barcelona,27,1993,0,,,,,0,,,0,,1,,,,,,,,,,,
526,Ivan Rakitić,hr  CRO,MF,Sevilla,32,1988,37,2233,60,65.3,24.8,25,77,,12,26,0,2.00,38,21,+17,+0.69,+0.46,34.2,24.1,+10.1,+0.41,-0.03
527,Jonás Ramalho,es  ESP,DF,Osasuna,27,1993,5,304,61,8.9,3.4,3,84,,2,27,12,0.80,3,7,-4,-1.18,-0.98,3.0,7.6,-4.7,-1.38,-1.12
528,Sandro Ramírez,es  ESP,"FW,MF",Huesca,25,1995,20,1285,64,37.6,14.3,16,73,,4,29,3,0.95,14,14,0,0.00,+0.80,12.4,13.7,-1.3,-0.09,+0.23
529,Pablo Ramon,es  ESP,DF,Real Madrid,19,2001,0,,,,,0,,,0,,1,,,,,,,,,,,
530,Santiago Ramos,ar  ARG,DF,Barcelona,18,2001,0,,,,,0,,,0,,3,,,,,,,,,,,
531,Sergio Ramos,es  ESP,DF,Real Madrid,34,1986,15,1275,85,37.3,14.2,15,85,,0,,1,2.20,25,13,+12,+0.85,-0.29,23.6,14.2,+9.4,+0.66,0.00
532,Andrei Ratiu,ro  ROU,DF,Villarreal,22,1998,0,,,,,0,,,0,,4,,,,,,,,,,,
533,Rebollo,es  ESP,GK,Betis,20,1999,0,,,,,0,,,0,,17,,,,,,,,,,,
534,Recio,es  ESP,MF,Eibar,29,1991,17,734,43,21.5,8.2,8,71,,9,18,13,0.47,7,14,-7,-0.86,-0.32,10.5,10.6,-0.1,-0.02,+0.16
535,Francisco Reis Ferreira,pt  POR,DF,Valencia,23,1997,3,181,60,5.3,2.0,2,90,,1,1,14,1.00,1,3,-2,-0.99,-0.97,1.0,2.2,-1.2,-0.61,-0.35
536,Karim Rekik,nl  NED,DF,Sevilla,25,1994,11,653,59,19.1,7.3,6,82,,5,33,24,2.27,10,4,+6,+0.83,+0.37,7.3,6.3,+1.0,+0.14,-0.35
537,Álex Remiro,es  ESP,GK,Real Sociedad,25,1995,38,3420,90,100.0,38.0,38,90,,0,,0,1.63,59,38,+21,+0.55,,60.4,36.6,+23.8,+0.63,
538,Oriol Rey,es  ESP,MF,Valladolid,22,1998,1,15,15,0.4,0.2,0,,,1,15,11,0.00,1,0,+1,+6.00,+6.63,0.8,0.1,+0.7,+4.48,+4.89
539,Jean-Pierre Rhyner,ch  SUI,DF,Cádiz,24,1996,0,,,,,0,,,0,,1,,,,,,,,,,,
540,Ricard,es  ESP,DF,Atlético Madrid,20,2000,1,30,30,0.9,0.3,0,,,1,30,11,0.00,0,1,-1,-3.00,-4.14,0.9,0.4,+0.5,+1.59,+1.09
541,Mikel Rico,es  ESP,MF,Huesca,35,1984,32,2183,68,63.8,24.3,27,76,,5,24,1,1.00,22,30,-8,-0.33,+0.47,22.6,28.1,-5.5,-0.23,+0.02
542,Emiliano Rigoni,ar  ARG,"MF,FW",Elche,27,1993,23,1139,50,33.3,12.7,12,77,,11,20,6,0.70,13,22,-9,-0.71,-0.24,11.3,20.5,-9.3,-0.73,+0.01
543,Luis Rioja,es  ESP,MF,Alavés,26,1993,35,2090,60,61.1,23.2,25,74,,10,23,3,0.91,27,39,-12,-0.52,+0.09,29.7,35.2,-5.5,-0.24,-0.03
544,Rober,es  ESP,"DF,MF",Levante,25,1995,19,1425,75,41.7,15.8,16,83,,3,32,13,1.00,21,25,-4,-0.25,+0.06,15.2,26.4,-11.1,-0.70,-0.62
545,Roberto,es  ESP,GK,Valladolid,34,1986,13,1170,90,34.2,13.0,13,90,,0,,22,0.71,10,21,-11,-0.85,-0.37,12.9,16.2,-3.3,-0.25,+0.21
546,Sergi Roberto,es  ESP,DF,Barcelona,28,1992,15,946,63,27.7,10.5,9,87,,6,28,1,1.67,20,13,+7,+0.67,-0.79,19.2,8.9,+10.3,+0.98,-0.08
547,Joel Robles,es  ESP,GK,Betis,30,1990,18,1620,90,47.4,18.0,18,90,,0,,20,1.61,25,25,0,0.00,0.00,20.8,21.2,-0.4,-0.02,-0.07
548,Rubén Rochina,es  ESP,MF,Levante,29,1991,25,1404,56,41.1,15.6,17,74,,8,19,7,1.16,16,16,0,0.00,+0.49,16.8,21.1,-4.3,-0.27,+0.11
549,Rodrigo,es  ESP,"FW,MF",Betis,20,2000,15,537,36,15.7,6.0,5,68,,10,20,12,1.60,11,12,-1,-0.17,-0.20,8.1,8.4,-0.3,-0.06,-0.08
550,Kévin Rodrigues,pt  POR,"DF,MF",Eibar,26,1994,22,1095,50,32.0,12.2,11,75,,11,25,8,0.55,11,21,-10,-0.82,-0.32,10.0,18.7,-8.7,-0.72,-0.85
551,Óscar Rodríguez Arnaiz,es  ESP,"MF,FW",Sevilla,22,1998,20,511,26,14.9,5.7,4,68,,16,15,14,1.85,10,7,+3,+0.53,0.00,8.7,5.3,+3.4,+0.60,+0.21
552,Ángel Rodríguez,es  ESP,"FW,MF",Getafe,33,1987,33,1374,42,40.2,15.3,12,74,,21,23,4,0.88,12,22,-10,-0.66,-0.44,13.9,15.3,-1.4,-0.09,+0.18
553,Guido Rodríguez,ar  ARG,MF,Betis,26,1994,35,2864,82,83.7,31.8,34,84,,1,16,0,1.54,37,45,-8,-0.25,-1.55,36.5,38.2,-1.7,-0.05,-0.41
554,Miguel Rodríguez,es  ESP,"FW,MF",Celta Vigo,17,2003,4,30,8,0.9,0.3,0,,,4,8,13,0.25,0,1,-1,-3.00,-2.97,0.5,0.4,+0.1,+0.33,+0.38
555,Víctor Rodríguez,es  ESP,MF,Elche,31,1989,16,426,27,12.5,4.7,2,77,,14,19,19,0.31,2,10,-8,-1.69,-1.30,5.8,7.9,-2.1,-0.44,+0.34
556,Rodrygo,br  BRA,FW,Real Madrid,19,2001,22,983,45,28.7,10.9,10,65,,12,28,7,2.27,22,4,+18,+1.65,+0.87,20.9,8.8,+12.1,+1.11,+0.62
557,San Román,es  ESP,GK,Atlético Madrid,23,1997,0,,,,,0,,,0,,10,,,,,,,,,,,
558,Iván Romero,es  ESP,FW,Sevilla,19,2001,0,,,,,0,,,0,,3,,,,,,,,,,,
559,Facundo Roncaglia,ar  ARG,DF,Osasuna,33,1987,17,1232,72,36.0,13.7,14,86,,3,8,11,1.00,12,19,-7,-0.51,-0.35,14.6,17.0,-2.4,-0.17,+0.28
560,Rubén,es  ESP,"GK,MF",Osasuna,36,1984,3,187,62,5.5,2.1,3,62,,0,,12,0.67,3,5,-2,-0.96,-0.71,3.7,5.1,-1.4,-0.68,-0.34
561,Waldo Rubio,es  ESP,FW,Valladolid,24,1995,10,375,38,11.0,4.2,5,64,,5,11,20,0.60,3,10,-7,-1.68,-1.21,2.4,7.0,-4.6,-1.11,-0.81
562,Aitor Ruibal,es  ESP,"FW,MF",Betis,24,1996,28,1593,57,46.6,17.7,21,68,,7,22,8,1.50,17,25,-8,-0.45,-0.85,19.8,18.3,+1.5,+0.08,+0.13
563,Isma Ruiz,es  ESP,MF,Granada,19,2001,1,67,67,2.0,0.7,1,67,,0,,2,0.00,0,2,-2,-2.69,-2.26,0.0,2.4,-2.4,-3.29,-2.97
564,Víctor Ruiz,es  ESP,DF,Betis,31,1989,27,2157,80,63.1,24.0,24,88,,3,18,7,1.63,33,31,+2,+0.08,+0.23,28.4,27.0,+1.4,+0.06,+0.12
565,Gerónimo Rulli,ar  ARG,GK,Villarreal,28,1992,2,180,90,5.3,2.0,2,90,,0,,32,0.00,3,6,-3,-1.50,-2.03,2.5,2.6,-0.1,-0.04,-0.44
566,Jorge Sáenz,es  ESP,DF,Celta Vigo,23,1996,0,,,,,0,,,0,,8,,,,,,,,,,,
567,Modibo Sagnan,ml  MLI,DF,Real Sociedad,21,1999,16,622,39,18.2,6.9,7,69,,9,15,19,1.44,11,12,-1,-0.14,-0.85,11.3,8.0,+3.3,+0.48,-0.18
568,Borja Sainz,es  ESP,"MF,FW",Alavés,19,2001,21,453,22,13.2,5.0,2,66,,19,17,16,0.67,5,7,-2,-0.40,+0.18,8.1,7.3,+0.8,+0.17,+0.45
569,José Salinas,es  ESP,DF,Elche,19,2000,0,,,,,0,,,0,,11,,,,,,,,,,,
570,Salvi,es  ESP,"MF,FW",Cádiz,29,1991,28,1933,69,56.5,21.5,25,72,,3,46,1,1.11,17,31,-14,-0.65,-0.17,14.5,30.6,-16.0,-0.75,-0.45
571,Fede San Emeterio,es  ESP,MF,Valladolid,23,1997,24,1460,61,42.7,16.2,17,80,,7,15,9,1.08,14,23,-9,-0.55,+0.09,14.6,23.4,-8.7,-0.54,-0.26
572,Antonio Sanabria,py  PAR,FW,Betis,24,1996,16,932,58,27.3,10.4,10,74,,6,32,3,1.06,15,20,-5,-0.48,-0.66,13.2,15.2,-1.9,-0.19,-0.28
573,Juan Sanabria,uy  URU,MF,Atlético Madrid,20,2000,0,,,,,0,,,0,,4,,,,,,,,,,,
574,Oihan Sancet,es  ESP,"FW,MF",Athletic Club,20,2000,24,1035,43,30.3,11.5,11,68,,13,22,14,1.29,12,6,+6,+0.52,+0.60,12.6,9.5,+3.1,+0.27,+0.07
575,Juan Sánchez Miño,ar  ARG,"DF,MF",Elche,30,1990,9,495,55,14.5,5.5,5,60,,4,49,6,0.78,4,9,-5,-0.91,-0.42,3.3,12.1,-8.8,-1.60,-1.00
576,Germán Sánchez,es  ESP,DF,Granada,33,1986,34,2638,78,77.1,29.3,29,89,,5,14,1,1.15,40,52,-12,-0.41,+0.28,29.7,41.3,-11.5,-0.39,-0.07
577,Javi Sánchez,es  ESP,DF,Valladolid,23,1997,16,921,58,26.9,10.2,11,79,,5,11,7,0.75,5,18,-13,-1.27,-0.91,9.8,16.9,-7.1,-0.69,-0.41
578,Oier Sanjurjo,es  ESP,MF,Osasuna,34,1986,32,2084,65,60.9,23.2,24,79,,8,24,2,1.21,20,34,-14,-0.60,-0.81,20.6,33.1,-12.5,-0.54,-0.47
579,Sergio Santos,es  ESP,DF,Real Madrid,19,2001,0,,,,,0,,,0,,2,,,,,,,,,,,
580,Kike Saverio,es  ESP,FW,Osasuna,21,1999,0,,,,,0,,,0,,8,,,,,,,,,,,
581,Stefan Savić,me  MNE,DF,Atlético Madrid,29,1991,33,2953,89,86.3,32.8,33,89,,0,,1,2.39,63,20,+43,+1.31,+1.50,44.6,28.4,+16.2,+0.49,-0.17
582,Jaime Seoane,es  ESP,MF,Huesca,23,1997,29,2064,71,60.4,22.9,23,84,,6,22,7,0.93,23,27,-4,-0.17,+0.82,19.7,26.5,-6.8,-0.30,-0.15
583,Patrick Sequeira,cr  CRC,GK,Celta Vigo,21,1999,0,,,,,0,,,0,,12,,,,,,,,,,,
584,Edgar Sevikyan,ru  RUS,MF,Levante,18,2001,1,8,8,0.2,0.1,0,,,1,8,8,3.00,0,0,0,0.00,+0.29,0.5,0.0,+0.5,+5.63,+5.98
585,Sidnei,br  BRA,DF,Betis,30,1989,11,697,63,20.4,7.7,7,90,,4,17,21,1.91,8,14,-6,-0.77,-0.97,10.1,9.4,+0.7,+0.09,+0.10
586,David Silva,es  ESP,MF,Real Sociedad,34,1986,21,1399,67,40.9,15.5,17,76,,4,26,1,2.14,30,6,+24,+1.54,+1.68,29.3,9.8,+19.5,+1.25,+1.06
587,Gastón Silva,uy  URU,DF,Huesca,26,1994,12,600,50,17.5,6.7,6,74,,6,26,12,0.75,5,9,-4,-0.60,-0.12,3.9,9.6,-5.7,-0.85,-0.75
588,Rui Silva,pt  POR,GK,Granada,26,1994,32,2880,90,84.2,32.0,32,90,,0,,3,1.31,42,55,-13,-0.41,+0.43,34.3,44.1,-9.7,-0.30,+0.47
589,Unai Simón,es  ESP,GK,Athletic Club,23,1997,37,3330,90,97.4,37.0,37,90,,0,,1,1.24,46,40,+6,+0.16,+2.16,43.9,35.1,+8.7,+0.24,+0.72
590,Dimitris Siovas,gr  GRE,DF,Huesca,31,1988,36,3071,85,89.8,34.1,34,88,,2,36,1,0.92,30,49,-19,-0.56,-0.56,33.0,39.7,-6.7,-0.20,+0.40
591,Antonio Sivera,es  ESP,GK,Alavés,23,1996,1,71,71,2.1,0.8,1,71,,0,,37,0.00,0,0,0,0.00,+0.56,0.4,0.2,+0.2,+0.28,+0.52
592,Rafa Soares,pt  POR,DF,Eibar,25,1995,19,1134,60,33.2,12.6,12,81,,7,23,19,0.79,14,17,-3,-0.24,+0.55,13.4,17.7,-4.3,-0.34,-0.30
593,Augusto Solari,ar  ARG,MF,Celta Vigo,28,1992,16,486,30,14.2,5.4,3,68,,13,22,0,1.63,9,4,+5,+0.93,+1.14,6.1,6.8,-0.7,-0.12,-0.09
