,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,goalMouthZ,goalMouthY,isOwnGoal,isGoal,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,cardType.value,cardType.displayName,venue
1214,2244336453.0,627,75,1.0,84,78.4,9.2,78,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '93.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '36.4'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,101017.0,93.9,36.4,,,,,,,,,,,,Renato Dall'Ara
1215,2244336461.0,628,75,5.0,84,93.7,31.6,78,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.0'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '695'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '92.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '34.5'}]","[90, 119, 28, 34, 36, 216, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,24845.0,92.9,34.5,,,,,,,,,,,,Renato Dall'Ara
1216,2244336499.0,695,75,5.0,71,7.2,68.5,78,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '628'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 59]",True,2,SecondHalf,74,BlockedPass,1,Successful,136728.0,,,,,,,,,,,,,,Renato Dall'Ara
1217,2244336511.0,629,75,7.0,84,92.9,31.8,78,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '696'}, {'type': {'value': 75, 'displayName': 'MissRight'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[121],False,2,SecondHalf,6,CornerAwarded,1,Successful,24845.0,,,,,,,,,,,,,,Renato Dall'Ara
1218,2244336525.0,696,75,7.0,71,7.1,68.2,78,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '629'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[121],False,2,SecondHalf,6,CornerAwarded,0,Unsuccessful,136728.0,,,,,,,,,,,,,,Renato Dall'Ara
1219,2244337039.0,630,75,40.0,84,99.6,1.3,78,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.5'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '100.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 6, 'displayName': 'CornerTaken'}}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '39.8'}]","[90, 136, 123, 125, 30, 32, 33, 35, 36, 216, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,148546.0,100.0,39.8,,,,,,,,,,,,Renato Dall'Ara
1220,2244337549.0,704,76,13.0,71,4.7,43.1,79,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '41.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.8'}, {'type': {'value': 124, 'displayName': 'GoalKick'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '23.5'}]","[90, 116, 29, 35, 37, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,326482.0,23.5,41.8,,,,,,,,,,,,Renato Dall'Ara
1221,2244337605.0,705,76,18.0,71,23.6,41.8,79,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '66.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.8'}]","[90, 116, 29, 35, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,18727.0,34.8,66.3,,,,,,,,,,,,Renato Dall'Ara
1222,2244337667.0,706,76,22.0,71,38.1,65.5,79,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '60.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,334653.0,63.1,60.2,,,,,,,,,,,,Renato Dall'Ara
1223,2244337703.0,707,76,26.0,71,73.1,59.9,79,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '44.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.7'}]","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,350076.0,72.7,44.9,,,,,,,,,,,,Renato Dall'Ara
1224,2244337737.0,708,76,28.0,71,73.2,42.1,79,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '22.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.7'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,386625.0,77.7,22.2,,,,,,,,,,,,Renato Dall'Ara
1225,2244337811.0,709,76,30.0,71,78.6,20.4,79,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '28.1'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '81.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.0'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 136, 123, 125, 35, 36, 216, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,332553.0,81.3,28.1,,,,,,,,,,,,Renato Dall'Ara
1226,2244337793.0,636,76,31.0,84,20.4,72.6,79,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[90],True,2,SecondHalf,61,BallTouch,1,Successful,28421.0,,,,,,,,,,,,,,Renato Dall'Ara
1227,2244337825.0,637,76,35.0,84,5.5,17.1,79,[],[92],False,2,SecondHalf,49,BallRecovery,1,Successful,232249.0,,,,,,,,,,,,,,Renato Dall'Ara
1228,2244337837.0,638,76,36.0,84,5.5,17.1,79,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '23.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 117, 119, 28, 35, 37, 214, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,232249.0,23.6,4.4,,,,,,,,,,,,Renato Dall'Ara
1229,2244337885.0,710,76,38.0,71,77.4,97.1,79,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 100, 55]",True,2,SecondHalf,8,Interception,1,Successful,334653.0,,,,,,,,,,,,,,Renato Dall'Ara
1230,2244338163.0,640,76,59.0,84,25.7,0.0,79,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.8'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.8'}]","[90, 211, 35, 36, 214]",True,2,SecondHalf,1,Pass,1,Successful,232249.0,31.8,7.0,,,,,,,,,,,,Renato Dall'Ara
1231,2244338217.0,641,77,1.0,84,31.8,7.0,80,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '2.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.4'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.2'}]","[90, 116, 29, 123, 35, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,24845.0,41.2,2.0,,,,,,,,,,,,Renato Dall'Ara
1232,2244338341.0,642,77,4.0,84,49.2,2.0,80,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '54.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '32.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,148546.0,54.1,32.8,,,,,,,,,,,,Renato Dall'Ara
1233,2244338349.0,643,77,10.0,84,69.4,43.8,80,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '712'}]","[90, 62]",True,2,SecondHalf,4,Foul,1,Successful,24845.0,,,,,,,,,,,,,,Renato Dall'Ara
1234,2244338375.0,712,77,10.0,71,30.6,56.2,80,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '643'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 13, 'displayName': 'Foul'}}]",[63],False,2,SecondHalf,4,Foul,0,Unsuccessful,386625.0,,,,,,,,,,,,,,Renato Dall'Ara
1235,2244338585.0,713,77,12.0,71,0.0,0.0,80,"[{'type': {'value': 13, 'displayName': 'Foul'}, 'value': '243'}, {'type': {'value': 31, 'displayName': 'Yellow'}}]",[64],False,2,SecondHalf,17,Card,1,Successful,386625.0,,,,,,,,,,,,31.0,Yellow,Renato Dall'Ara
1236,2244339353.0,714,77,44.0,71,0.0,0.0,80,"[{'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '55'}, {'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Midfielder'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '715'}]",[213],False,2,SecondHalf,18,SubstitutionOff,1,Successful,332553.0,,,,,,,,715.0,405825.0,,,,,Renato Dall'Ara
1237,2244339355.0,715,77,44.0,71,0.0,0.0,80,"[{'type': {'value': 145, 'displayName': 'FormationSlot'}, 'value': '7'}, {'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Midfielder'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '44'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '714'}]",[212],False,2,SecondHalf,19,SubstitutionOn,1,Successful,405825.0,,,,,,,,714.0,332553.0,,,,,Renato Dall'Ara
1238,2244339247.0,644,78,8.0,84,69.6,45.4,81,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '36.6'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.2'}]","[90, 118, 116, 29, 131, 34, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,148546.0,60.2,36.6,,,,,,,,,,,,Renato Dall'Ara
1239,2244339325.0,645,78,10.0,84,56.6,34.8,81,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.8'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '51.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '32.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.8'}]","[90, 116, 126, 34, 36, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,101017.0,27.8,51.8,,,,,,,,,,,,Renato Dall'Ara
1240,2244339337.0,646,78,16.0,84,25.5,57.8,81,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '69.1'}]","[90, 116, 29, 35, 36, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,145427.0,28.8,69.1,,,,,,,,,,,,Renato Dall'Ara
1241,2244339367.0,647,78,18.0,84,28.8,69.1,81,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '21.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '60.2'}]","[90, 116, 29, 34, 37, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,357388.0,21.4,60.2,,,,,,,,,,,,Renato Dall'Ara
1242,2244339401.0,648,78,20.0,84,21.3,60.3,81,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '45.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 35, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,145427.0,34.8,45.7,,,,,,,,,,,,Renato Dall'Ara
1243,2244339441.0,649,78,23.0,84,34.8,45.7,81,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.1'}]","[90, 116, 29, 34, 37, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,148546.0,27.8,29.7,,,,,,,,,,,,Renato Dall'Ara
1244,2244339481.0,650,78,26.0,84,34.6,27.6,81,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '37.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '25.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.7'}]","[90, 119, 123, 127, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,109149.0,70.7,25.6,,,,,,,,,,,,Renato Dall'Ara
1245,2244339513.0,716,78,30.0,71,27.0,74.8,81,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '64.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[90, 117, 119, 28, 138, 35, 37, 214, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,18727.0,32.8,64.9,,,,,,,,,,,,Renato Dall'Ara
1246,2244339537.0,651,78,32.0,84,71.4,33.4,81,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '717'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 52]",True,2,SecondHalf,3,TakeOn,0,Unsuccessful,24845.0,,,,,,,,,,,,,,Renato Dall'Ara
1247,2244339561.0,717,78,32.0,71,28.6,66.6,81,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '651'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 142]",True,2,SecondHalf,7,Tackle,1,Successful,377283.0,,,,,,,,,,,,,,Renato Dall'Ara
1248,2244339569.0,718,78,33.0,71,30.2,73.8,81,[],[92],False,2,SecondHalf,49,BallRecovery,1,Successful,136728.0,,,,,,,,,,,,,,Renato Dall'Ara
1249,2244339685.0,719,78,34.0,71,30.2,73.8,81,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '97.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}]","[90, 116, 29, 35, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,136728.0,45.4,97.1,,,,,,,,,,,,Renato Dall'Ara
1250,2244339701.0,720,78,41.0,71,66.8,73.2,81,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.6'}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,350076.0,66.1,57.8,,,,,,,,,,,,Renato Dall'Ara
1251,2244339739.0,721,78,43.0,71,68.6,52.8,81,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '35.4'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,334653.0,72.3,35.4,,,,,,,,,,,,Renato Dall'Ara
1252,2244339757.0,722,78,46.0,71,76.7,30.7,81,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '85.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '55.5'}]","[90, 119, 28, 123, 35, 36, 216, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,19580.0,85.1,55.5,,,,,,,,,,,,Renato Dall'Ara
1253,2244339781.0,652,78,48.0,84,14.8,41.8,81,"[{'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '67.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 93, 94, 56, 214]",True,2,SecondHalf,12,Clearance,1,Successful,71345.0,28.8,67.6,,,,,,,,,,,,Renato Dall'Ara
1254,2244339831.0,723,78,50.0,71,71.9,34.0,81,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[90],True,2,SecondHalf,61,BallTouch,1,Successful,29390.0,,,,,,,,,,,,,,Renato Dall'Ara
1255,2244339877.0,724,78,52.0,71,75.4,16.9,81,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '14.5'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '653'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.1'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,19580.0,77.1,14.5,,,,,,,,,,,,Renato Dall'Ara
1256,2244340815.0,738,78,53.0,71,73.2,17.1,81,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.7'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '18.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '1.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.6'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '653'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 119, 28, 35, 36, 216, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,405825.0,74.6,18.9,,,,,,,,,,,,Renato Dall'Ara
1257,2244339825.0,653,78,53.0,84,26.6,85.6,81,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '738'}]","[90, 59]",True,2,SecondHalf,74,BlockedPass,1,Successful,92329.0,,,,,,,,,,,,,,Renato Dall'Ara
1258,2244339865.0,654,78,54.0,84,14.7,90.2,81,[],[92],False,2,SecondHalf,49,BallRecovery,1,Successful,28421.0,,,,,,,,,,,,,,Renato Dall'Ara
1259,2244339901.0,655,78,55.0,84,14.7,90.2,81,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '22.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '97.7'}]","[90, 116, 29, 35, 36, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,28421.0,22.0,97.7,,,,,,,,,,,,Renato Dall'Ara
1260,2244339943.0,656,79,0.0,84,25.4,98.1,82,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '87.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 117, 119, 28, 35, 37, 215, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,92329.0,36.9,87.2,,,,,,,,,,,,Renato Dall'Ara
1261,2244340013.0,726,79,2.0,71,62.2,7.6,82,[],[92],False,2,SecondHalf,49,BallRecovery,1,Successful,29390.0,,,,,,,,,,,,,,Renato Dall'Ara
1262,2244340051.0,727,79,3.0,71,58.7,9.1,82,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '22.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.8'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,29390.0,60.8,22.3,,,,,,,,,,,,Renato Dall'Ara
1263,2244340089.0,728,79,5.0,71,56.3,33.3,82,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '62.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.6'}]","[90, 116, 29, 34, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,334653.0,45.6,62.1,,,,,,,,,,,,Renato Dall'Ara
1264,2244340137.0,729,79,10.0,71,59.2,67.0,82,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '66.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,377283.0,70.8,66.0,,,,,,,,,,,,Renato Dall'Ara
