,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live_Pass Types,Dead_Pass Types,FK_Pass Types,TB_Pass Types,Press_Pass Types,Sw_Pass Types,Crs_Pass Types,CK_Pass Types,In_Corner Kicks,Out_Corner Kicks,Str_Corner Kicks,Ground_Height,Low_Height,High_Height,Left_Body Parts,Right_Body Parts,Head_Body Parts,TI_Body Parts,Other_Body Parts,Cmp,Off_Outcomes,Out_Outcomes,Int_Outcomes,Blocks_Outcomes
474,Ki Sung-yueng,kr  KOR,MF,Mallorca,30,1989,0.1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0
475,Suso,es  ESP,"FW,MF",Sevilla,25,1993,8.7,391,371,20,7,9,61,15,22,7,4,0,0,256,60,75,337,33,9,6,3,295,2,13,7,15
476,Tachi,es  ESP,DF,Alavés,21,1997,2.6,59,46,13,3,0,1,4,0,0,0,0,0,28,10,21,4,42,2,10,0,43,2,2,1,0
477,Rodrigo Tarín,es  ESP,DF,Leganés,23,1996,10.6,239,226,13,9,0,31,10,1,0,0,0,0,145,24,70,47,153,24,4,0,191,0,7,1,0
478,Álvaro Tejero,es  ESP,DF,Eibar,23,1996,16.1,767,575,192,17,1,109,31,52,0,0,0,0,309,167,291,70,464,41,175,1,563,1,17,9,24
479,Cristian Tello,es  ESP,"MF,FW",Betis,27,1991,8.7,377,346,31,3,0,56,16,15,15,7,3,1,260,59,58,70,278,11,13,2,285,0,8,11,16
480,Marc-André ter Stegen,de  GER,GK,Barcelona,27,1992,36.0,1419,1161,258,39,2,165,28,0,0,0,0,0,914,142,363,296,937,0,0,178,1250,2,19,15,1
481,David Timor,es  ESP,"MF,DF",Getafe,29,1989,10.5,404,346,58,39,0,64,41,14,10,3,3,0,117,88,199,283,30,60,6,0,251,1,13,5,9
482,Jean-Clair Todibo,fr  FRA,DF,Barcelona,19,1999,0.9,53,52,1,1,0,8,0,0,0,0,0,0,48,2,3,2,48,2,0,0,50,1,1,0,0
483,Karl Toko Ekambi,cm  CMR,FW,Villarreal,26,1992,11.0,230,215,15,0,0,51,4,10,0,0,0,0,169,33,28,31,178,12,0,4,178,0,3,7,9
484,Raúl de Tomás,es  ESP,FW,Espanyol,24,1994,11.9,271,247,24,2,1,77,15,8,0,0,0,0,170,56,45,65,177,9,1,2,214,0,9,4,6
485,Toño,es  ESP,DF,Levante,29,1989,17.7,914,741,173,18,3,158,19,43,1,0,0,0,505,216,193,683,39,31,154,1,738,3,18,11,33
486,Ferrán Torres,es  ESP,"MF,FW",Valencia,19,2000,25.0,751,720,31,8,2,166,26,81,5,0,4,0,502,114,135,58,626,15,16,6,541,7,27,13,31
487,Óliver Torres,es  ESP,"MF,FW",Sevilla,24,1994,17.7,994,965,29,9,5,142,71,27,9,3,1,0,631,160,203,86,858,25,8,10,810,3,20,11,31
488,Pau Torres,es  ESP,DF,Villarreal,22,1997,33.0,1998,1935,63,56,3,204,123,2,0,0,0,0,1427,183,388,1650,231,85,4,12,1724,7,28,18,12
489,Roberto Torres,es  ESP,"MF,FW",Osasuna,30,1989,30.2,1118,984,134,38,3,171,69,83,66,28,20,2,513,238,367,159,847,64,30,4,722,6,31,31,60
490,Aleksandar Trajkovski,mk  MKD,"MF,DF",Mallorca,26,1992,3.7,167,144,23,5,0,17,17,8,17,7,8,2,94,30,43,11,151,4,1,0,121,1,2,7,9
491,Manu Trigueros,es  ESP,MF,Villarreal,27,1991,17.2,918,869,49,25,6,165,18,7,20,3,11,1,652,136,130,237,621,43,2,6,784,5,4,14,15
492,Kieran Trippier,eng  ENG,DF,Atlético Madrid,28,1990,22.0,1309,981,328,38,2,160,45,76,41,7,30,2,590,217,502,54,929,55,249,7,938,8,27,22,39
493,Samuel Umtiti,fr  FRA,DF,Barcelona,25,1993,10.5,808,771,37,29,0,93,16,0,0,0,0,0,652,89,67,599,174,18,5,2,749,2,5,6,6
494,Enes Ünal,tr  TUR,FW,Valladolid,22,1997,26.0,621,606,15,0,3,219,9,9,0,0,0,0,311,145,165,58,371,88,1,12,423,2,17,13,24
495,Tomáš Vaclík,cz  CZE,GK,Sevilla,30,1989,32.5,921,622,299,64,0,77,18,0,0,0,0,0,438,73,410,71,658,0,0,155,668,2,30,2,5
496,Álvaro Vadillo,es  ESP,"FW,MF",Granada,24,1994,13.5,454,367,87,31,0,109,27,34,49,14,20,3,254,78,122,25,391,22,6,4,303,3,15,12,24
497,Germán Valera,es  ESP,FW,Atlético Madrid,17,2002,0.0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,1,0
498,Martin Valjent,sk  SVK,DF,Mallorca,23,1995,35.4,1207,1124,83,64,0,173,32,6,0,0,0,0,836,103,268,265,792,97,19,5,1015,4,12,4,9
499,Jesús Vallejo,es  ESP,DF,Granada,22,1997,7.0,222,206,16,15,0,14,14,0,0,0,0,0,134,21,67,36,171,12,1,1,174,0,12,0,5
500,Manu Vallejo,es  ESP,"MF,FW",Valencia,22,1997,4.6,94,91,3,1,1,15,1,3,0,0,0,0,52,28,14,7,76,6,1,1,70,1,3,1,5
501,Federico Valverde,uy  URU,MF,Real Madrid,21,1998,21.2,1119,1107,12,7,5,141,32,17,0,0,0,0,884,135,100,87,967,41,5,2,985,2,11,22,18
502,Raphaël Varane,fr  FRA,DF,Real Madrid,26,1993,31.4,1668,1606,62,53,1,193,85,5,0,0,0,0,1206,173,289,631,925,76,9,2,1479,2,36,10,14
503,Matías Vargas,ar  ARG,"FW,MF",Espanyol,22,1997,11.4,396,371,25,4,8,98,17,29,14,1,9,2,246,68,82,35,342,8,3,5,261,3,13,12,25
504,Franco Vázquez,ar  ARG,"MF,FW",Sevilla,30,1989,12.2,636,624,12,7,0,124,16,15,2,1,0,0,429,114,93,497,62,46,3,2,546,1,8,8,11
505,Kevin Vázquez,es  ESP,DF,Celta Vigo,26,1993,14.7,768,617,151,16,0,115,9,21,1,0,1,0,447,137,184,60,516,38,134,5,612,2,16,6,29
506,Lucas Vázquez,es  ESP,"MF,FW",Real Madrid,28,1991,9.4,583,542,41,3,2,53,15,44,3,0,3,0,389,99,95,57,470,11,35,7,465,2,10,14,14
507,Koke Vegas,es  ESP,GK,Levante,23,1995,2.0,63,36,27,7,0,2,1,0,0,0,0,0,35,1,27,6,37,0,0,16,43,0,1,0,0
508,Unai Vencedor Paris,es  ESP,MF,Athletic Club,18,2000,0.8,41,33,8,5,0,3,0,2,3,1,0,1,26,4,11,7,33,1,0,0,31,1,1,0,0
509,Mikel Vesga,es  ESP,MF,Athletic Club,26,1993,14.1,573,556,17,6,0,155,16,13,1,0,1,0,336,113,124,353,131,40,8,9,449,1,15,3,15
510,Rúben Vezo,pt  POR,DF,Levante,25,1994,29.0,1164,1082,82,80,1,138,53,3,0,0,0,0,748,154,262,235,808,76,1,2,954,8,30,6,12
511,Fede Vico,es  ESP,"MF,FW",Granada,25,1994,9.7,344,308,36,16,1,60,16,17,20,4,5,5,198,64,82,293,25,14,0,4,243,2,8,8,14
512,Aleix Vidal,es  ESP,MF,Alavés,29,1989,24.1,848,699,149,67,2,163,51,57,45,14,16,4,495,166,187,90,689,27,24,10,611,5,26,21,35
513,Arturo Vidal,cl  CHI,MF,Barcelona,32,1987,18.6,1252,1230,22,14,4,201,23,13,1,0,0,0,973,173,106,198,995,23,7,3,1115,3,8,18,27
514,Nacho Vidal,es  ESP,DF,Osasuna,24,1995,25.9,1240,986,254,20,1,158,38,63,0,0,0,0,525,326,389,70,826,73,234,8,897,4,38,18,38
515,Dídac Vilà,es  ESP,DF,Espanyol,30,1989,27.7,1260,1009,251,20,1,200,32,48,2,1,0,0,570,348,342,796,116,80,229,4,929,3,46,14,57
516,Toni Villa,es  ESP,MF,Valladolid,24,1995,15.0,466,458,8,2,0,97,22,23,2,0,2,0,322,64,80,46,397,13,4,0,331,2,17,12,20
517,Asier Villalibre,es  ESP,FW,Athletic Club,21,1997,5.9,110,105,5,1,0,47,0,5,0,0,0,0,52,34,24,40,33,12,0,4,70,0,2,3,9
518,Iván Villar,es  ESP,GK,Celta Vigo,22,1997,3.1,89,50,39,11,0,2,2,0,0,0,0,0,43,2,44,10,70,0,0,6,60,0,2,0,0
519,Juan Villar,es  ESP,FW,Osasuna,31,1988,2.7,87,81,6,0,1,27,1,0,0,0,0,0,44,21,22,10,57,11,2,1,60,2,0,1,5
520,Vitolo,es  ESP,"MF,FW",Atlético Madrid,29,1989,13.6,533,519,14,4,6,133,7,10,0,0,0,0,401,82,50,61,425,20,8,11,449,5,5,13,13
521,Šime Vrsaljko,hr  CRO,DF,Atlético Madrid,27,1992,4.0,169,139,30,1,0,28,4,14,0,0,0,0,75,37,57,3,114,12,29,1,113,0,3,0,5
522,Nikola Vukčević,me  MNE,MF,Levante,27,1991,17.4,655,636,19,17,3,86,23,1,0,0,0,0,469,106,80,535,59,43,2,1,576,1,14,5,7
523,Moussa Wagué,sn  SEN,DF,Barcelona,20,1998,1.0,81,66,15,0,0,17,1,6,0,0,0,0,44,25,12,11,52,2,15,1,63,1,2,0,5
524,Wakaso,gh  GHA,MF,Alavés,29,1990,14.3,488,461,27,10,3,95,39,18,1,0,0,0,280,80,128,403,21,35,15,2,351,3,16,13,8
525,Daniel Wass,dk  DEN,"DF,MF",Valencia,30,1989,30.4,1601,1344,257,33,2,241,15,66,1,0,1,0,889,379,333,86,1164,83,223,17,1286,8,33,18,43
526,Iñaki Williams,es  ESP,FW,Athletic Club,25,1994,32.7,710,691,19,2,2,174,24,53,0,0,0,0,433,161,116,35,577,46,2,18,510,4,16,16,39
527,Yoel,es  ESP,GK,Eibar,30,1988,3.0,93,52,41,17,0,8,9,0,0,0,0,0,9,3,81,11,64,0,0,6,48,1,4,0,0
528,Okay Yokuşlu,tr  TUR,MF,Celta Vigo,25,1994,21.9,1064,1033,31,31,0,247,23,5,0,0,0,0,751,154,159,108,821,75,0,14,882,2,13,19,28
529,Joseba Zaldúa,es  ESP,DF,Real Sociedad,27,1992,28.3,1560,1210,350,35,0,213,31,81,4,1,1,1,802,357,401,91,1011,99,311,4,1227,6,32,19,47
530,Andre-Frank Zambo Anguissa,cm  CMR,MF,Villarreal,23,1995,28.7,1498,1464,34,25,0,240,30,9,0,0,0,0,1149,195,154,183,1202,53,8,11,1333,2,16,14,20
531,Igor Zubeldia,es  ESP,"MF,DF",Real Sociedad,22,1997,29.3,1670,1636,34,33,2,245,36,4,0,0,0,0,1325,125,220,103,1458,67,1,7,1467,4,18,17,18
532,Martín Zubimendi,es  ESP,MF,Real Sociedad,20,1999,5.8,420,411,9,9,1,52,14,2,0,0,0,0,320,40,60,72,320,14,0,1,365,1,5,8,3
533,David Zurutuza,es  ESP,MF,Real Sociedad,33,1986,1.7,82,78,4,3,0,29,4,2,0,0,0,0,48,13,21,15,54,6,1,0,61,1,2,1,3
534,Martin Ødegaard,no  NOR,MF,Real Sociedad,20,1998,28.1,1617,1433,184,89,10,292,48,38,80,33,21,8,1180,196,241,1416,145,30,12,6,1308,10,22,36,31
