,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Min_Playing Time,Mn/MP_Playing Time,Min%_Playing Time,90s_Playing Time,Starts_Playing Time,Mn/Start_Starts,Compl_Starts,Subs_Subs,Mn/Sub_Subs,unSub_Subs,PPM_Team Success,onG_Team Success,onGA_Team Success,+/-_Team Success,+/-90_Team Success,On-Off_Team Success,onxG_Team Success (xG),onxGA_Team Success (xG),xG+/-_Team Success (xG),xG+/-90_Team Success (xG),On-Off_Team Success (xG)
575,Samuel Umtiti,fr  FRA,DF,Barcelona,25,1993,13,949,73,27.7,10.5,10,90,10,3,16,12,2.38,24,12,+12,+1.14,-0.17,17.7,8.9,+8.8,+0.83,+0.05
576,Enes Ünal,tr  TUR,FW,Valladolid,22,1997,35,2344,67,68.5,26.0,23,87,17,12,29,1,1.14,26,31,-5,-0.19,+0.31,26.2,31.8,-5.6,-0.22,+0.22
577,Tomáš Vaclík,cz  CZE,GK,Sevilla,30,1989,33,2925,89,85.5,32.5,33,89,32,0,,0,1.73,44,31,+13,+0.40,-0.87,39.7,29.7,+10.0,+0.31,-0.34
578,Álvaro Vadillo,es  ESP,"FW,MF",Granada,24,1994,22,1218,55,35.6,13.5,15,71,3,7,23,5,1.27,12,17,-5,-0.37,-0.86,13.0,15.1,-2.1,-0.16,-0.24
579,Germán Valera,es  ESP,FW,Atlético Madrid,17,2002,1,4,4,0.1,0.0,0,,0,1,4,0,3.00,0,0,0,0.00,-0.63,0.1,0.2,-0.1,-2.88,-3.46
580,Martin Valjent,sk  SVK,DF,Mallorca,23,1995,36,3182,88,93.0,35.4,36,88,33,0,,0,0.92,40,59,-19,-0.54,+1.73,36.5,54.4,-17.9,-0.51,+0.82
581,Jesús Vallejo,es  ESP,DF,Granada,22,1997,11,629,57,18.4,7.0,7,87,6,4,6,4,1.55,10,6,+4,+0.57,+0.48,6.0,8.5,-2.5,-0.36,-0.43
582,Manu Vallejo,es  ESP,"MF,FW",Valencia,22,1997,11,418,38,12.2,4.6,3,72,0,8,25,10,1.73,10,5,+5,+1.08,+1.44,6.9,5.3,+1.6,+0.34,+0.74
583,Federico Valverde,uy  URU,MF,Real Madrid,21,1998,33,1907,58,55.8,21.2,21,83,10,12,14,2,2.30,43,12,+31,+1.46,+0.63,37.4,17.0,+20.4,+0.96,+0.09
584,Raphaël Varane,fr  FRA,DF,Real Madrid,26,1993,32,2822,88,82.5,31.4,32,88,31,0,,4,2.38,62,21,+41,+1.31,+0.71,52.6,24.3,+28.3,+0.90,-0.11
585,Matías Vargas,ar  ARG,"FW,MF",Espanyol,22,1997,21,1024,49,29.9,11.4,10,80,5,11,20,10,0.81,6,17,-11,-0.97,-0.22,10.4,11.3,-0.9,-0.08,+0.31
586,Franco Vázquez,ar  ARG,"MF,FW",Sevilla,30,1989,31,1098,35,32.1,12.2,11,70,3,20,17,4,1.84,18,14,+4,+0.33,-0.29,15.3,12.4,+2.9,+0.24,-0.18
587,Kevin Vázquez,es  ESP,DF,Celta Vigo,26,1993,17,1325,78,38.7,14.7,16,81,8,1,25,11,1.06,20,20,0,0.00,+0.52,20.2,17.1,+3.1,+0.21,+0.53
588,Lucas Vázquez,es  ESP,"MF,FW",Real Madrid,28,1991,18,848,47,24.8,9.4,8,87,6,10,16,4,2.33,23,11,+12,+1.27,+0.12,18.2,7.5,+10.7,+1.13,+0.28
589,Koke Vegas,es  ESP,GK,Levante,23,1995,2,180,90,5.3,2.0,2,90,2,0,,14,3.00,4,2,+2,+1.00,+1.22,3.1,3.4,-0.2,-0.12,+0.40
590,Unai Vencedor Paris,es  ESP,MF,Athletic Club,18,2000,1,73,73,2.1,0.8,1,73,0,0,,2,0.00,0,1,-1,-1.23,-1.34,0.4,0.4,0.0,-0.03,+0.18
591,Mikel Vesga,es  ESP,MF,Athletic Club,26,1993,20,1269,63,37.1,14.1,13,85,10,7,24,5,1.20,12,16,-4,-0.28,-0.58,12.9,19.9,-7.1,-0.50,-0.48
592,Rúben Vezo,pt  POR,DF,Levante,25,1994,29,2610,90,76.3,29.0,29,90,29,0,,1,1.28,36,38,-2,-0.07,+0.38,30.2,44.6,-14.4,-0.50,0.00
593,Fede Vico,es  ESP,"MF,FW",Granada,25,1994,18,876,49,25.6,9.7,11,65,1,7,23,3,1.50,14,14,0,0.00,-0.25,10.1,9.1,+1.0,+0.10,+0.14
594,Aleix Vidal,es  ESP,MF,Alavés,29,1989,29,2165,75,63.3,24.1,26,80,12,3,25,1,1.14,25,33,-8,-0.33,+0.89,25.0,31.7,-6.7,-0.28,+0.40
595,Arturo Vidal,cl  CHI,MF,Barcelona,32,1987,33,1671,51,48.9,18.6,16,79,8,17,24,3,2.12,48,17,+31,+1.67,+0.79,36.3,18.2,+18.1,+0.97,+0.35
596,Nacho Vidal,es  ESP,DF,Osasuna,24,1995,30,2332,78,68.2,25.9,26,87,23,4,15,2,1.63,32,33,-1,-0.04,+0.54,30.8,28.4,+2.4,+0.09,+0.43
597,Dídac Vilà,es  ESP,DF,Espanyol,30,1989,30,2492,83,72.9,27.7,28,86,24,2,47,5,0.77,19,41,-22,-0.79,+0.08,24.1,34.3,-10.2,-0.37,-0.25
598,Toni Villa,es  ESP,MF,Valladolid,24,1995,23,1354,59,39.6,15.0,18,68,2,5,26,12,1.22,14,15,-1,-0.07,+0.37,15.7,16.2,-0.5,-0.04,+0.41
599,Daniel Villahermosa,es  ESP,MF,Espanyol,18,2001,0,,,,,0,,0,0,,6,,,,,,,,,,,
600,Asier Villalibre,es  ESP,FW,Athletic Club,21,1997,19,531,28,15.5,5.9,5,62,0,14,16,2,1.11,5,9,-4,-0.68,-0.90,6.4,8.7,-2.3,-0.39,-0.22
601,Iván Villar,es  ESP,GK,Celta Vigo,22,1997,4,280,70,8.2,3.1,3,90,3,1,10,10,0.50,3,5,-2,-0.64,-0.36,3.1,2.9,+0.2,+0.06,+0.19
602,Juan Villar,es  ESP,FW,Osasuna,31,1988,10,240,24,7.0,2.7,2,73,0,8,12,8,0.80,6,4,+2,+0.75,+1.03,5.6,3.0,+2.6,+0.96,+1.08
603,Ricardo Visus,es  ESP,DF,Betis,18,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
604,Vitolo,es  ESP,"MF,FW",Atlético Madrid,29,1989,28,1227,44,35.9,13.6,11,72,2,17,26,5,1.79,16,10,+6,+0.44,-0.30,14.4,9.4,+4.9,+0.36,-0.33
605,Daniel Vivian,es  ESP,DF,Athletic Club,20,1999,0,,,,,0,,0,0,,6,,,,,,,,,,,
606,Šime Vrsaljko,hr  CRO,DF,Atlético Madrid,27,1992,5,362,72,10.6,4.0,4,81,2,1,38,2,1.60,2,3,-1,-0.25,-0.98,2.6,3.6,-1.0,-0.24,-0.91
607,Nikola Vukčević,me  MNE,MF,Levante,27,1991,30,1569,52,45.9,17.4,20,73,5,10,12,2,1.27,18,28,-10,-0.57,-0.77,16.7,27.6,-10.9,-0.62,-0.24
608,Moussa Wagué,sn  SEN,DF,Barcelona,20,1998,1,90,90,2.6,1.0,1,90,1,0,,4,3.00,2,1,+1,+1.00,-0.27,1.6,0.4,+1.3,+1.30,+0.52
609,Wakaso,gh  GHA,MF,Alavés,29,1990,16,1283,80,37.5,14.3,15,83,9,1,31,0,1.00,13,24,-11,-0.77,-0.18,13.5,22.7,-9.2,-0.64,-0.35
610,Daniel Wass,dk  DEN,"DF,MF",Valencia,30,1989,35,2733,78,79.9,30.4,30,88,27,5,20,2,1.43,38,41,-3,-0.10,+0.43,33.1,42.0,-8.9,-0.29,+0.11
611,Iñaki Williams,es  ESP,FW,Athletic Club,25,1994,38,2939,77,85.9,32.7,34,82,11,4,37,0,1.34,35,30,+5,+0.15,+0.53,32.9,37.3,-4.5,-0.14,+0.47
612,Yoel,es  ESP,GK,Eibar,30,1988,3,270,90,7.9,3.0,3,90,3,0,,34,1.50,7,7,0,0.00,+0.49,5.4,4.7,+0.6,+0.21,+0.51
613,Okay Yokuşlu,tr  TUR,MF,Celta Vigo,25,1994,26,1973,76,57.7,21.9,24,80,17,2,29,6,0.96,23,28,-5,-0.23,+0.21,21.8,26.5,-4.7,-0.21,-0.24
614,Joseba Zaldúa,es  ESP,DF,Real Sociedad,27,1992,30,2545,85,74.4,28.3,29,87,21,1,18,3,1.57,43,35,+8,+0.28,+0.28,32.8,28.4,+4.5,+0.16,0.00
615,Andre-Frank Zambo Anguissa,cm  CMR,MF,Villarreal,23,1995,36,2583,72,75.5,28.7,28,85,21,8,26,1,1.64,46,37,+9,+0.31,-0.22,40.5,33.2,+7.3,+0.25,-0.29
616,Igor Zubeldia,es  ESP,"MF,DF",Real Sociedad,22,1997,33,2640,80,77.2,29.3,29,87,26,4,29,4,1.58,45,39,+6,+0.20,-0.03,33.7,33.1,+0.6,+0.02,-0.60
617,Andoni Zubiaurre,es  ESP,GK,Real Sociedad,22,1996,0,,,,,0,,0,0,,10,,,,,,,,,,,
618,Martín Zubimendi,es  ESP,MF,Real Sociedad,20,1999,9,524,58,15.3,5.8,6,84,5,3,7,4,0.90,9,1,+8,+1.37,+1.37,6.3,4.1,+2.2,+0.34,+0.23
619,David Zurutuza,es  ESP,MF,Real Sociedad,33,1986,5,157,31,4.6,1.7,2,62,0,3,11,14,1.80,2,3,-1,-0.57,-0.82,1.3,1.8,-0.6,-0.32,-0.50
620,Martin Ødegaard,no  NOR,MF,Real Sociedad,20,1998,31,2527,82,73.9,28.1,29,84,22,2,40,3,1.45,42,35,+7,+0.25,+0.15,35.8,30.3,+5.5,+0.20,+0.15
