,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total,Att_Total,Cmp%_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp%_Short,Cmp_Medium,Att_Medium,Cmp%_Medium,Cmp_Long,Att_Long,Cmp%_Long,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog
440,Mikel San José,es  ESP,MF,Athletic Club,30,1989,4.0,93,125,74.4,1683,490,43,53,81.1,39,52,75.0,8,13,61.5,0,0.0,0.0,1,4,2,0,6
441,Oihan Sancet,es  ESP,MF,Athletic Club,19,2000,8.2,168,208,80.8,2926,477,82,97,84.5,64,76,84.2,18,24,75.0,1,0.7,+0.3,10,15,0,0,12
442,Germán Sánchez,es  ESP,DF,Granada,32,1986,25.5,738,901,81.9,18350,5061,128,159,80.5,404,447,90.4,203,288,70.5,0,0.1,-0.1,4,26,2,0,38
443,Javi Sánchez,es  ESP,DF,Valladolid,22,1997,5.5,157,197,79.7,3629,871,32,42,76.2,88,97,90.7,35,55,63.6,1,0.1,+0.9,1,3,0,0,5
444,Manuel Sánchez,es  ESP,DF,Atlético Madrid,18,2000,3.6,135,173,78.0,2207,645,61,72,84.7,62,73,84.9,7,19,36.8,0,0.3,-0.3,4,2,5,3,12
445,Víctor Sánchez,es  ESP,"MF,DF",Espanyol,31,1987,18.8,739,960,77.0,13923,4134,325,377,86.2,277,335,82.7,117,209,56.0,1,1.2,-0.2,25,70,12,6,65
446,Luca Sangalli,es  ESP,MF,Real Sociedad,24,1995,4.1,138,187,73.8,2296,729,64,86,74.4,58,67,86.6,12,23,52.2,1,0.5,+0.5,6,16,5,2,20
447,Oier Sanjurjo,es  ESP,MF,Osasuna,33,1986,25.8,734,1009,72.7,13914,4352,300,373,80.4,317,410,77.3,108,178,60.7,1,1.0,0.0,15,92,9,3,101
448,Ivan Šaponjić,rs  SRB,"FW,DF",Atlético Madrid,21,1997,0.1,0,2,0.0,0,0,0,0,,0,1,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
449,Joan Sastre Vanrell,es  ESP,DF,Mallorca,22,1997,15.1,458,669,68.5,9443,4380,175,205,85.4,190,279,68.1,87,158,55.1,2,1.4,+0.6,15,31,28,15,55
450,Stefan Savić,me  MNE,DF,Atlético Madrid,28,1991,22.0,864,1036,83.4,18915,6717,242,254,95.3,444,491,90.4,170,276,61.6,0,0.1,-0.1,2,63,4,0,64
451,Aleksandar Sedlar,rs  SRB,DF,Mallorca,27,1991,9.0,325,399,81.5,6705,2839,115,126,91.3,151,178,84.8,56,84,66.7,0,0.0,0.0,1,21,0,0,13
452,Nélson Semedo,pt  POR,DF,Barcelona,25,1993,23.3,1487,1663,89.4,23095,5895,865,917,94.3,496,562,88.3,101,122,82.8,2,2.1,-0.1,13,92,23,2,87
453,Josep Señé,es  ESP,MF,Mallorca,27,1991,1.7,77,83,92.8,1444,310,30,31,96.8,37,39,94.9,10,13,76.9,0,0.1,-0.1,3,4,1,1,6
454,Salva Sevilla,es  ESP,MF,Mallorca,35,1984,28.5,1446,1745,82.9,25782,8607,705,771,91.4,501,564,88.8,196,344,57.0,3,3.4,-0.4,54,156,15,0,154
455,Sidnei,br  BRA,DF,Betis,29,1989,13.1,778,855,91.0,15845,4146,266,288,92.4,380,399,95.2,117,150,78.0,0,0.0,0.0,1,29,3,0,28
456,Jonathan Silva,ar  ARG,DF,Leganés,25,1994,30.9,942,1365,69.0,17844,9563,423,485,87.2,361,491,73.5,140,324,43.2,2,2.1,-0.1,28,76,37,25,110
457,Rui Silva,pt  POR,GK,Granada,25,1994,35.0,716,1279,56.0,29300,21313,89,91,97.8,222,225,98.7,403,961,41.9,0,0.5,-0.5,2,38,0,0,0
458,Unai Simón,es  ESP,GK,Athletic Club,22,1997,33.2,650,1107,58.7,27262,20020,40,40,100.0,218,222,98.2,391,841,46.5,0,0.0,0.0,0,24,0,0,0
459,Dimitris Siovas,gr  GRE,DF,Leganés,30,1988,21.3,594,834,71.2,13580,5328,168,199,84.4,279,340,82.1,140,269,52.0,0,0.1,-0.1,2,54,3,1,54
460,Pione Sisto,dk  DEN,"FW,MF",Celta Vigo,24,1995,9.9,348,445,78.2,5737,1104,183,206,88.8,118,144,81.9,32,62,51.6,0,0.3,-0.3,8,22,8,1,20
461,Antonio Sivera,es  ESP,GK,Alavés,22,1996,3.0,43,83,51.8,1980,1621,7,7,100.0,11,11,100.0,25,65,38.5,0,0.0,0.0,0,1,0,0,0
462,Fyodor Smolov,ru  RUS,FW,Celta Vigo,29,1990,8.3,135,196,68.9,1646,282,92,116,79.3,32,51,62.7,3,11,27.3,0,0.4,-0.4,4,8,2,0,7
463,Rafa Soares,pt  POR,"DF,MF",Eibar,24,1995,4.8,154,219,70.3,2959,1489,66,78,84.6,67,83,80.7,21,51,41.2,0,0.2,-0.2,6,9,8,5,18
464,Rubén Sobrino,es  ESP,"FW,MF",Valencia,27,1992,1.9,39,51,76.5,650,197,20,22,90.9,13,19,68.4,5,6,83.3,0,0.2,-0.2,3,3,3,1,3
465,Roberto Soldado,es  ESP,FW,Granada,34,1985,26.1,390,568,68.7,5951,1039,226,289,78.2,121,176,68.8,29,63,46.0,4,3.8,+0.2,27,19,13,4,32
466,Carlos Soler,es  ESP,MF,Valencia,22,1997,23.0,582,745,78.1,9999,2824,285,331,86.1,230,276,83.3,54,102,52.9,0,1.1,-1.1,12,49,25,2,72
467,Kévin Soni,cm  CMR,FW,Espanyol,21,1998,0.0,1,2,50.0,12,5,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
468,David Soria,es  ESP,GK,Getafe,26,1993,38.0,503,1130,44.5,26351,21646,6,6,100.0,82,86,95.3,415,1038,40.0,0,0.0,0.0,0,63,1,0,1
469,Bruno Soriano,es  ESP,MF,Villarreal,35,1984,2.9,252,267,94.4,4573,1116,107,114,93.9,113,120,94.2,28,29,96.6,0,0.0,0.0,0,8,1,0,14
470,Juan Soriano,es  ESP,GK,Leganés,21,1997,11.0,168,297,56.6,5903,4092,16,16,100.0,72,73,98.6,80,208,38.5,0,0.0,0.0,0,2,0,0,0
471,Damián Suárez,uy  URU,DF,Getafe,31,1988,28.8,992,1515,65.5,19865,11329,394,470,83.8,440,606,72.6,142,380,37.4,4,2.4,+1.6,32,133,42,18,185
472,Denis Suárez,es  ESP,"MF,FW",Celta Vigo,25,1994,18.1,664,876,75.8,11398,3805,356,405,87.9,220,276,79.7,75,143,52.4,5,4.6,+0.4,43,64,35,10,81
473,Luis Suárez,uy  URU,FW,Barcelona,32,1987,22.2,529,697,75.9,8520,1146,300,358,83.8,162,204,79.4,49,72,68.1,8,3.7,+4.3,30,19,19,2,35
474,Ki Sung-yueng,kr  KOR,MF,Mallorca,30,1989,0.1,1,2,50.0,26,14,0,0,,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0
475,Suso,es  ESP,"FW,MF",Sevilla,25,1993,8.7,295,391,75.4,5261,1520,147,171,86.0,105,131,80.2,38,66,57.6,1,1.3,-0.3,15,24,23,6,39
476,Tachi,es  ESP,DF,Alavés,21,1997,2.6,43,59,72.9,1022,402,13,15,86.7,17,24,70.8,11,18,61.1,0,0.0,0.0,0,1,0,0,2
477,Rodrigo Tarín,es  ESP,DF,Leganés,23,1996,10.6,191,239,79.9,4038,1455,62,68,91.2,94,113,83.2,31,54,57.4,0,0.0,0.0,1,9,1,0,6
478,Álvaro Tejero,es  ESP,DF,Eibar,23,1996,16.1,563,767,73.4,11219,5181,207,233,88.8,255,315,81.0,89,189,47.1,0,0.9,-0.9,13,56,29,15,67
479,Cristian Tello,es  ESP,"MF,FW",Betis,27,1991,8.7,285,377,75.6,5128,1284,133,163,81.6,109,134,81.3,34,57,59.6,0,0.3,-0.3,7,9,7,1,34
480,Marc-André ter Stegen,de  GER,GK,Barcelona,27,1992,36.0,1250,1419,88.1,32389,19742,256,256,100.0,590,598,98.7,393,553,71.1,2,0.7,+1.3,2,8,2,0,1
481,David Timor,es  ESP,"MF,DF",Getafe,29,1989,10.5,251,404,62.1,5933,2163,94,126,74.6,81,130,62.3,65,128,50.8,0,0.1,-0.1,4,44,5,2,39
482,Jean-Clair Todibo,fr  FRA,DF,Barcelona,19,1999,0.9,50,53,94.3,1010,240,11,12,91.7,31,32,96.9,7,8,87.5,0,0.0,0.0,0,2,0,0,2
483,Karl Toko Ekambi,cm  CMR,FW,Villarreal,26,1992,11.0,178,230,77.4,2939,234,101,128,78.9,60,74,81.1,15,17,88.2,2,1.1,+0.9,8,5,3,1,6
484,Raúl de Tomás,es  ESP,FW,Espanyol,24,1994,11.9,214,271,79.0,3797,674,117,134,87.3,67,84,79.8,25,41,61.0,0,0.4,-0.4,6,13,7,1,14
485,Toño,es  ESP,DF,Levante,29,1989,17.7,738,914,80.7,12864,5221,377,401,94.0,279,324,86.1,71,148,48.0,2,1.6,+0.4,18,51,22,10,61
486,Ferrán Torres,es  ESP,"MF,FW",Valencia,19,2000,25.0,541,751,72.0,9120,2936,287,325,88.3,198,275,72.0,48,115,41.7,5,4.3,+0.7,27,32,41,15,71
487,Óliver Torres,es  ESP,"MF,FW",Sevilla,24,1994,17.7,810,994,81.5,16209,4067,350,391,89.5,302,356,84.8,138,199,69.3,3,2.1,+0.9,17,95,26,4,89
488,Pau Torres,es  ESP,DF,Villarreal,22,1997,33.0,1724,1998,86.3,41893,13173,411,443,92.8,826,899,91.9,476,628,75.8,1,1.6,-0.6,8,102,4,0,92
489,Roberto Torres,es  ESP,"MF,FW",Osasuna,30,1989,30.2,722,1118,64.6,13886,5056,314,399,78.7,272,387,70.3,114,259,44.0,8,5.8,+2.2,46,76,37,16,116
490,Aleksandar Trajkovski,mk  MKD,"MF,DF",Mallorca,26,1992,3.7,121,167,72.5,2608,536,48,61,78.7,37,43,86.0,31,52,59.6,0,1.1,-1.1,14,7,4,1,7
491,Manu Trigueros,es  ESP,MF,Villarreal,27,1991,17.2,784,918,85.4,14869,4324,305,343,88.9,366,402,91.0,98,140,70.0,4,3.8,+0.2,31,103,19,0,88
492,Kieran Trippier,eng  ENG,DF,Atlético Madrid,28,1990,22.0,938,1309,71.7,17623,8474,415,468,88.7,392,493,79.5,117,300,39.0,4,3.5,+0.5,42,62,52,12,126
493,Samuel Umtiti,fr  FRA,DF,Barcelona,25,1993,10.5,749,808,92.7,14432,4444,286,298,96.0,372,388,95.9,84,108,77.8,0,0.0,0.0,0,57,0,0,42
494,Enes Ünal,tr  TUR,FW,Valladolid,22,1997,26.0,423,621,68.1,6601,1583,253,332,76.2,122,189,64.6,35,55,63.6,2,2.7,-0.7,25,41,10,2,44
495,Tomáš Vaclík,cz  CZE,GK,Sevilla,30,1989,32.5,668,921,72.5,21296,12638,86,87,98.9,302,305,99.0,278,526,52.9,0,0.0,0.0,0,7,0,0,0
496,Álvaro Vadillo,es  ESP,"FW,MF",Granada,24,1994,13.5,303,454,66.7,5012,1970,168,213,78.9,88,117,75.2,35,90,38.9,1,1.6,-0.6,18,17,14,3,35
497,Germán Valera,es  ESP,FW,Atlético Madrid,17,2002,0.0,1,2,50.0,6,0,1,2,50.0,0,0,,0,0,,0,0.1,-0.1,1,0,0,0,0
498,Martin Valjent,sk  SVK,DF,Mallorca,23,1995,35.4,1015,1207,84.1,21384,7430,341,368,92.7,479,536,89.4,187,288,64.9,0,0.6,-0.6,4,63,2,2,55
499,Jesús Vallejo,es  ESP,DF,Granada,22,1997,7.0,174,222,78.4,4655,1684,23,27,85.2,99,105,94.3,52,87,59.8,0,0.2,-0.2,1,9,1,0,12
500,Manu Vallejo,es  ESP,"MF,FW",Valencia,22,1997,4.6,70,94,74.5,1187,203,33,39,84.6,28,39,71.8,6,9,66.7,0,0.4,-0.4,3,8,1,0,3
501,Federico Valverde,uy  URU,MF,Real Madrid,21,1998,21.2,985,1119,88.0,16346,3944,533,578,92.2,333,373,89.3,96,129,74.4,5,3.5,+1.5,19,77,17,3,75
502,Raphaël Varane,fr  FRA,DF,Real Madrid,26,1993,31.4,1479,1668,88.7,35098,10034,357,374,95.5,753,799,94.2,362,474,76.4,1,0.5,+0.5,6,81,3,2,50
503,Matías Vargas,ar  ARG,"FW,MF",Espanyol,22,1997,11.4,261,396,65.9,4579,1504,127,163,77.9,101,136,74.3,26,69,37.7,3,2.5,+0.5,19,20,23,5,43
504,Franco Vázquez,ar  ARG,"MF,FW",Sevilla,30,1989,12.2,546,636,85.8,9642,2152,261,287,90.9,217,257,84.4,59,74,79.7,0,0.4,-0.4,9,56,9,1,53
505,Kevin Vázquez,es  ESP,DF,Celta Vigo,26,1993,14.7,612,768,79.7,10286,3887,298,337,88.4,246,301,81.7,51,87,58.6,0,0.4,-0.4,7,32,5,1,37
506,Lucas Vázquez,es  ESP,"MF,FW",Real Madrid,28,1991,9.4,465,583,79.8,7387,2181,267,299,89.3,153,192,79.7,39,69,56.5,1,1.5,-0.5,16,14,23,10,34
507,Koke Vegas,es  ESP,GK,Levante,23,1995,2.0,43,63,68.3,1139,732,17,17,100.0,16,16,100.0,10,30,33.3,0,0.0,0.0,0,2,0,0,0
508,Unai Vencedor Paris,es  ESP,MF,Athletic Club,18,2000,0.8,31,41,75.6,688,190,9,10,90.0,17,20,85.0,5,11,45.5,0,0.0,0.0,0,3,1,1,2
509,Mikel Vesga,es  ESP,MF,Athletic Club,26,1993,14.1,449,573,78.4,8326,2074,198,227,87.2,174,212,82.1,66,108,61.1,1,0.7,+0.3,6,38,6,0,42
510,Rúben Vezo,pt  POR,DF,Levante,25,1994,29.0,954,1164,82.0,22643,8071,220,256,85.9,500,565,88.5,225,325,69.2,0,0.6,-0.6,3,64,1,0,65
511,Fede Vico,es  ESP,"MF,FW",Granada,25,1994,9.7,243,344,70.6,4267,1198,118,143,82.5,89,124,71.8,30,64,46.9,1,1.6,-0.6,18,24,9,4,24
512,Aleix Vidal,es  ESP,MF,Alavés,29,1989,24.1,611,848,72.1,11886,3841,273,325,84.0,228,289,78.9,97,190,51.1,4,3.8,+0.2,39,56,27,13,67
513,Arturo Vidal,cl  CHI,MF,Barcelona,32,1987,18.6,1115,1252,89.1,17955,3709,603,657,91.8,395,431,91.6,85,104,81.7,2,2.9,-0.9,21,69,14,2,59
514,Nacho Vidal,es  ESP,DF,Osasuna,24,1995,25.9,897,1240,72.3,17360,7464,380,450,84.4,390,502,77.7,117,247,47.4,0,1.4,-1.4,19,70,36,15,100
515,Dídac Vilà,es  ESP,DF,Espanyol,30,1989,27.7,929,1260,73.7,17046,6496,401,466,86.1,422,526,80.2,97,212,45.8,0,1.4,-1.4,19,59,19,8,78
516,Toni Villa,es  ESP,MF,Valladolid,24,1995,15.0,331,466,71.0,6088,1922,148,193,76.7,141,173,81.5,38,73,52.1,1,1.6,-0.6,13,33,12,4,56
517,Asier Villalibre,es  ESP,FW,Athletic Club,21,1997,5.9,70,110,63.6,1025,134,40,57,70.2,21,33,63.6,7,9,77.8,0,0.0,0.0,1,4,3,0,5
518,Iván Villar,es  ESP,GK,Celta Vigo,22,1997,3.1,60,89,67.4,1800,1203,9,9,100.0,32,33,97.0,19,47,40.4,0,0.0,0.0,0,0,0,0,0
519,Juan Villar,es  ESP,FW,Osasuna,31,1988,2.7,60,87,69.0,888,214,36,43,83.7,22,31,71.0,1,6,16.7,0,0.2,-0.2,3,7,3,0,7
520,Vitolo,es  ESP,"MF,FW",Atlético Madrid,29,1989,13.6,449,533,84.2,5982,1654,275,311,88.4,114,138,82.6,23,31,74.2,2,1.6,+0.4,14,31,12,0,37
521,Šime Vrsaljko,hr  CRO,DF,Atlético Madrid,27,1992,4.0,113,169,66.9,1949,901,53,66,80.3,49,70,70.0,9,28,32.1,1,0.3,+0.7,3,4,5,4,13
522,Nikola Vukčević,me  MNE,MF,Levante,27,1991,17.4,576,655,87.9,11400,2365,222,237,93.7,254,283,89.8,94,122,77.0,2,0.2,+1.8,7,39,4,0,36
523,Moussa Wagué,sn  SEN,DF,Barcelona,20,1998,1.0,63,81,77.8,1044,263,30,32,93.8,27,34,79.4,6,9,66.7,0,0.0,0.0,0,2,1,0,3
524,Wakaso,gh  GHA,MF,Alavés,29,1990,14.3,351,488,71.9,8398,2061,102,131,77.9,146,185,78.9,98,160,61.3,0,0.1,-0.1,2,42,3,0,39
525,Daniel Wass,dk  DEN,"DF,MF",Valencia,30,1989,30.4,1286,1601,80.3,22599,7995,549,617,89.0,614,709,86.6,100,218,45.9,6,2.6,+3.4,20,76,20,7,100
526,Iñaki Williams,es  ESP,FW,Athletic Club,25,1994,32.7,510,710,71.8,8050,1365,291,356,81.7,155,222,69.8,44,72,61.1,1,2.6,-1.6,25,19,28,10,36
527,Yoel,es  ESP,GK,Eibar,30,1988,3.0,48,93,51.6,2772,2231,1,1,100.0,7,8,87.5,40,84,47.6,0,0.0,0.0,0,9,0,0,0
528,Okay Yokuşlu,tr  TUR,MF,Celta Vigo,25,1994,21.9,882,1064,82.9,14522,3491,434,508,85.4,337,384,87.8,79,112,70.5,2,1.4,+0.6,8,54,4,1,50
529,Joseba Zaldúa,es  ESP,DF,Real Sociedad,27,1992,28.3,1227,1560,78.7,21625,8351,532,598,89.0,572,690,82.9,105,220,47.7,2,1.6,+0.4,17,59,28,20,78
530,Andre-Frank Zambo Anguissa,cm  CMR,MF,Villarreal,23,1995,28.7,1333,1498,89.0,23176,5597,612,670,91.3,580,633,91.6,121,156,77.6,0,0.8,-0.8,18,112,13,0,105
531,Igor Zubeldia,es  ESP,"MF,DF",Real Sociedad,22,1997,29.3,1467,1670,87.8,30494,7561,423,465,91.0,820,876,93.6,211,300,70.3,1,0.6,+0.4,5,79,1,0,107
532,Martín Zubimendi,es  ESP,MF,Real Sociedad,20,1999,5.8,365,420,86.9,7003,1563,128,144,88.9,179,195,91.8,48,67,71.6,0,0.2,-0.2,5,40,2,0,34
533,David Zurutuza,es  ESP,MF,Real Sociedad,33,1986,1.7,61,82,74.4,1131,236,24,34,70.6,27,34,79.4,7,10,70.0,0,0.0,0.0,0,3,1,0,5
534,Martin Ødegaard,no  NOR,MF,Real Sociedad,20,1998,28.1,1308,1617,80.9,22526,6909,649,722,89.9,484,565,85.7,147,265,55.5,6,5.1,+0.9,60,141,73,2,203
