,Player,Nation,Pos,Squad,Age,Born,90s,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Vs Dribbles,Att_Vs Dribbles,Tkl%_Vs Dribbles,Past_Vs Dribbles,Press_Pressures,Succ_Pressures,%_Pressures,Def 3rd_Pressures,Mid 3rd_Pressures,Att 3rd_Pressures,Blocks_Blocks,Sh_Blocks,ShSv_Blocks,Pass_Blocks,Int,Tkl+Int,Clr,Err
473,Moussa Sylla,fr  FRA,FW,Monaco,17,1999,3.4,0,0,0,0,0,0,1,0.0,1,104,23,22.1,4,48,52,3,0,0,3,0,0,0,0
474,Alexander Søderlund,no  NOR,"FW,MF",Saint-Étienne,29,1987,4.0,0,0,0,0,0,0,0,,0,72,15,20.8,2,32,38,5,0,0,5,2,2,2,0
475,Franck Tabanou,fr  FRA,DF,Guingamp,28,1989,11.6,19,10,14,5,0,12,30,40.0,18,80,22,27.5,42,31,7,19,2,0,17,22,41,27,2
476,Ervin Taha,fr  FRA,"MF,FW",Bordeaux,18,1999,0.4,1,0,1,0,0,0,0,,0,6,2,33.3,0,4,2,0,0,0,0,0,1,0,0
477,Mehdi Tahrat,dz  ALG,MF,Angers,27,1990,4.9,5,5,1,4,0,1,5,20.0,4,86,26,30.2,31,44,11,6,1,0,5,10,15,9,0
478,Flavien Tait,fr  FRA,"MF,FW",Angers,24,1993,24.9,44,26,24,15,5,12,72,16.7,60,553,125,22.6,142,300,111,51,3,1,48,27,71,7,0
479,Adrien Tameze,cm  CMR,MF,Nice,23,1994,18.7,47,32,30,10,7,10,36,27.8,26,291,89,30.6,118,124,49,38,7,0,31,26,73,23,1
480,Oussama Tannane,ma  MAR,"FW,MF",Saint-Étienne,23,1994,2.3,10,5,5,2,3,3,6,50.0,3,61,9,14.8,19,26,16,4,0,0,4,4,14,0,0
481,Ciprian Tătărușanu,ro  ROU,GK,Nantes,31,1986,37.0,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,0,0,0,0,0,0,0,1
482,Júlio Tavares,cv  CPV,FW,Dijon,28,1988,22.8,2,1,1,1,0,0,6,0.0,6,269,69,25.7,11,111,147,14,4,0,10,5,7,33,1
483,Jordan Tell,fr  FRA,"FW,DF",Rennes,20,1997,1.3,3,3,1,1,1,0,1,0.0,1,25,9,36.0,4,8,13,1,1,0,0,1,4,0,0
484,Martin Terrier,fr  FRA,"FW,MF",Strasbourg,20,1997,18.6,36,26,18,14,4,8,22,36.4,14,248,73,29.4,45,119,84,11,0,0,11,11,47,6,0
485,Kenny Tete,nl  NED,DF,Lyon,21,1995,17.9,39,23,27,9,3,14,24,58.3,10,244,76,31.1,130,80,34,31,7,0,24,30,69,29,1
486,Florian Thauvin,fr  FRA,"FW,MF",Marseille,24,1993,32.8,34,17,15,16,3,15,41,36.6,26,339,94,27.7,83,160,96,37,1,0,36,18,52,9,0
487,Kévin Théophile-Catherine,fr  FRA,DF,Saint-Étienne,27,1989,24.1,34,24,23,10,1,8,20,40.0,12,199,75,37.7,141,49,9,32,17,1,15,24,58,96,3
488,Vincent Thill,lu  LUX,"MF,FW",Metz,17,2000,0.3,1,1,0,0,1,0,1,0.0,1,3,3,100.0,0,2,1,0,0,0,0,0,1,0,0
489,Romain Thomas,fr  FRA,DF,Angers,29,1988,27.4,31,21,22,9,0,8,21,38.1,13,148,56,37.8,96,42,10,47,20,1,27,26,57,98,5
490,Adrien Thomasson,fr  FRA,"MF,FW",Nantes,23,1993,28.7,65,44,37,20,8,24,84,28.6,60,648,163,25.2,180,316,152,60,7,0,53,32,97,9,0
491,Marcus Thuram,fr  FRA,FW,Guingamp,19,1997,21.5,14,10,5,6,3,2,16,12.5,14,269,62,23.0,40,115,114,14,2,0,12,4,18,9,0
492,Youri Tielemans,be  BEL,MF,Monaco,20,1997,17.4,35,20,10,18,7,9,44,20.5,35,321,95,29.6,77,173,71,29,4,0,25,23,58,13,1
493,Jonathan Tinhan,bj  BEN,"FW,MF",Troyes,28,1989,0.8,0,0,0,0,0,0,2,0.0,2,24,4,16.7,1,13,10,3,0,0,3,0,0,0,0
494,Ola Toivonen,se  SWE,"FW,MF",Toulouse,31,1986,8.9,4,4,1,0,3,1,7,14.3,6,128,35,27.3,9,64,55,7,0,0,7,0,4,9,0
495,Karl Toko Ekambi,cm  CMR,"FW,MF",Angers,24,1992,33.8,13,6,0,4,9,4,18,22.2,14,353,90,25.5,24,167,162,22,1,0,21,12,25,1,0
496,Jérémy Toulalan,fr  FRA,DF,Bordeaux,33,1983,21.0,42,35,35,6,1,14,37,37.8,23,103,41,39.8,83,18,2,37,15,0,22,24,66,93,1
497,Abdoulaye Touré,fr  FRA,MF,Nantes,23,1994,31.2,73,55,31,32,10,26,66,39.4,40,532,150,28.2,167,288,77,58,11,0,47,71,144,41,1
498,Almamy Touré,ml  MLI,DF,Monaco,21,1996,13.9,44,23,24,9,11,13,27,48.1,14,152,34,22.4,83,55,14,24,1,0,23,19,63,30,0
499,Lucas Tousart,fr  FRA,MF,Lyon,20,1997,34.8,83,55,38,41,4,22,77,28.6,55,788,247,31.3,319,398,71,56,20,0,36,48,131,51,0
500,Adama Traoré,ml  MLI,"MF,FW",Monaco,22,1995,2.1,2,1,0,2,0,0,5,0.0,5,21,7,33.3,1,12,8,2,0,0,2,3,5,1,0
501,Bertrand Traoré,bf  BFA,FW,Lyon,21,1995,25.4,25,10,7,12,6,8,36,22.2,28,437,109,24.9,111,206,120,40,7,0,33,42,67,23,1
502,Charles Traore,ml  MLI,DF,Troyes,25,1992,33.3,54,31,44,4,6,15,44,34.1,29,459,131,28.5,318,97,44,84,14,1,70,66,120,82,2
503,Hamari Traoré,ml  MLI,DF,Rennes,25,1992,29.3,63,35,39,20,4,24,47,51.1,23,233,61,26.2,126,76,31,60,12,2,48,52,115,55,1
504,Ismaël Traoré,ci  CIV,DF,Angers,30,1986,31.7,45,32,38,7,0,12,27,44.4,15,214,74,34.6,152,55,7,47,10,0,37,39,84,96,0
505,Lacina Traoré,ci  CIV,FW,Amiens,27,1990,8.7,12,8,2,4,6,2,7,28.6,5,126,26,20.6,11,56,59,6,4,0,2,3,15,18,0
506,Kevin Trapp,de  GER,GK,Paris S-G,27,1990,4.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
507,Matthieu Udol,fr  FRA,DF,Metz,21,1996,4.0,13,5,9,4,0,8,20,40.0,12,60,20,33.3,45,11,4,8,1,0,7,6,19,9,0
508,Valentín Vada,ar  ARG,"MF,FW",Bordeaux,21,1996,9.6,22,17,2,16,4,9,23,39.1,14,175,51,29.1,42,99,34,10,1,1,9,7,29,2,0
509,Cédric Varrault,fr  FRA,DF,Dijon,37,1980,9.8,11,4,7,4,0,4,8,50.0,4,36,12,33.3,27,7,2,18,11,0,7,14,25,41,1
510,Rémy Vercoutre,fr  FRA,GK,Caen,37,1980,34.5,0,0,0,0,0,0,0,,0,2,0,0.0,2,0,0,0,0,0,0,0,0,1,0
511,Olivier Verdon,bj  BEN,DF,Bordeaux,21,1995,0.1,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,3,0
512,Marco Verratti,it  ITA,MF,Paris S-G,24,1992,19.1,41,30,16,17,8,11,58,19.0,47,327,102,31.2,80,161,86,23,6,0,17,30,71,5,0
513,Oswaldo Vizcarrondo,ve  VEN,DF,Troyes,33,1984,19.1,19,11,16,2,1,10,34,29.4,24,93,27,29.0,75,18,0,30,16,0,14,10,29,87,1
514,Anthony Walongwa,cd  COD,DF,Nantes,23,1993,1.0,1,0,1,0,0,0,0,,0,1,0,0.0,1,0,0,1,0,0,1,0,1,2,0
515,Timothy Weah,us  USA,FW,Paris S-G,17,2000,1.4,1,0,1,0,0,0,0,,0,20,3,15.0,4,7,9,1,0,0,1,0,1,0,0
516,Steeve Yago,bf  BFA,DF,Toulouse,24,1992,17.5,45,22,23,16,6,15,29,51.7,14,278,84,30.2,163,92,23,39,9,0,30,36,81,30,0
517,Cédric Yamberé,cf  CTA,DF,Dijon,26,1990,31.5,52,32,40,12,0,15,30,50.0,15,212,93,43.9,140,64,8,48,20,0,28,28,80,94,2
518,Mapou Yanga-Mbiwa,fr  FRA,DF,Lyon,28,1989,1.4,3,3,3,0,0,1,1,100.0,0,15,6,40.0,10,5,0,0,0,0,0,0,3,2,0
519,Zaydou Youssouf,fr  FRA,FW,Bordeaux,18,1999,1.5,3,1,1,2,0,0,0,,0,34,8,23.5,8,17,9,1,0,0,1,2,5,1,0
520,Andre-Frank Zambo Anguissa,cm  CMR,MF,Marseille,21,1995,27.1,92,61,29,52,11,24,72,33.3,48,528,175,33.1,173,268,87,62,8,0,54,57,149,16,0
521,Mehdi Zeffane,dz  ALG,"DF,FW",Rennes,25,1992,11.0,18,8,11,5,2,10,22,45.5,12,118,32,27.1,61,31,26,15,3,0,12,12,30,33,0
522,Erwin Zelazny,fr  FRA,GK,Troyes,25,1991,17.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
523,Kévin Zohi,ml  MLI,MF,Strasbourg,20,1996,0.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
524,Bongani Zungu,za  RSA,MF,Amiens,24,1992,23.2,44,26,19,20,5,12,48,25.0,36,371,116,31.3,151,183,37,52,6,0,46,38,82,27,1
