,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Starts_Playing Time,Min_Playing Time,90s_Playing Time,Gls_Performance,Ast_Performance,G-PK_Performance,PK_Performance,PKatt_Performance,CrdY_Performance,CrdR_Performance,Gls_Per 90 Minutes,Ast_Per 90 Minutes,G+A_Per 90 Minutes,G-PK_Per 90 Minutes,G+A-PK_Per 90 Minutes,xG_Expected,npxG_Expected,xA_Expected,npxG+xA_Expected,xG_Per 90 Minutes,xA_Per 90 Minutes,xG+xA_Per 90 Minutes,npxG_Per 90 Minutes,npxG+xA_Per 90 Minutes
357,Ibrahima Niane,sn  SEN,"MF,FW",Metz,18,1999,30,6,850,9.4,2,0,2,0,0,1,0,0.21,0.00,0.21,0.21,0.21,2.5,2.5,1.5,4.0,0.27,0.17,0.43,0.27,0.43
358,Casimir Ninga,td  CHA,"FW,MF",Montpellier,24,1993,29,13,1286,14.3,1,0,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,3.2,3.2,1.2,4.3,0.22,0.08,0.30,0.22,0.30
359,Benjamin Nivet,fr  FRA,"MF,FW",Troyes,40,1977,26,16,1371,15.2,2,2,2,0,0,0,0,0.13,0.13,0.26,0.13,0.26,1.5,1.5,3.0,4.5,0.10,0.20,0.29,0.10,0.29
360,Jordan Nkololo,cd  COD,"MF,FW",Caen,24,1992,10,4,423,4.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.8,1.8,0.8,2.7,0.39,0.18,0.57,0.39,0.57
361,Christopher Nkunku,fr  FRA,"FW,MF",Paris S-G,19,1997,20,6,633,7.0,4,0,4,0,0,0,0,0.57,0.00,0.57,0.57,0.57,3.6,3.6,0.6,4.2,0.52,0.09,0.61,0.52,0.61
362,Vincent Nogueira,fr  FRA,MF,Strasbourg,29,1988,3,1,65,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
363,Paul-Georges Ntep,cm  CMR,"FW,MF",Saint-Étienne,25,1992,13,5,512,5.7,1,1,1,0,0,2,0,0.18,0.18,0.35,0.18,0.35,0.3,0.3,0.4,0.7,0.06,0.07,0.13,0.06,0.13
364,Gerzino Nyamsi,fr  FRA,DF,Rennes,20,1997,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.08,0.00,0.08,0.08,0.08
365,Johann Obiang,ga  GAB,DF,Troyes,24,1993,8,5,470,5.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.02,0.01,0.03,0.02,0.03
366,Lucas Ocampos,ar  ARG,"FW,MF",Marseille,23,1994,31,23,2040,22.7,9,2,9,0,0,6,1,0.40,0.09,0.49,0.40,0.49,9.4,9.4,2.2,11.6,0.41,0.10,0.51,0.41,0.51
367,Prince Oniangué,cg  CGO,MF,Angers,28,1988,14,14,1055,11.7,1,0,1,0,0,1,2,0.09,0.00,0.09,0.09,0.09,2.4,2.4,0.4,2.9,0.21,0.04,0.24,0.21,0.24
368,Otávio,br  BRA,MF,Bordeaux,23,1994,21,19,1484,16.5,0,0,0,0,0,5,2,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.6,0.8,0.01,0.03,0.05,0.01,0.05
369,Alexandre Oukidja,dz  ALG,GK,Strasbourg,29,1988,17,16,1457,16.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
370,Ambroise Oyongo,cm  CMR,MF,Montpellier,26,1991,3,3,201,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.02,0.03,0.05,0.02,0.05
371,Pablo,br  BRA,DF,Bordeaux,26,1991,15,15,1291,14.3,0,2,0,0,0,3,0,0.00,0.14,0.14,0.00,0.14,0.6,0.6,0.6,1.2,0.04,0.04,0.08,0.04,0.08
372,Vincent Pajot,fr  FRA,MF,Saint-Étienne,26,1990,20,15,1290,14.3,2,2,2,0,0,5,1,0.14,0.14,0.28,0.14,0.28,1.8,1.8,1.1,2.9,0.12,0.08,0.20,0.12,0.20
373,Nicolas Pallois,fr  FRA,DF,Nantes,29,1987,28,28,2433,27.0,0,1,0,0,0,8,4,0.00,0.04,0.04,0.00,0.04,0.3,0.3,0.5,0.9,0.01,0.02,0.03,0.01,0.03
374,Julian Palmieri,fr  FRA,"DF,MF",Metz,30,1986,15,13,1129,12.5,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.6,0.02,0.03,0.05,0.02,0.05
375,Javier Pastore,ar  ARG,"MF,FW",Paris S-G,28,1989,25,14,1346,15.0,4,4,4,0,0,2,0,0.27,0.27,0.53,0.27,0.53,2.6,2.6,3.8,6.4,0.17,0.25,0.43,0.17,0.43
376,Mateo Pavlović,ba  BIH,DF,Angers,27,1990,24,22,1966,21.8,2,0,2,0,0,9,0,0.09,0.00,0.09,0.09,0.09,2.3,2.3,0.0,2.3,0.11,0.00,0.11,0.11,0.11
377,Dimitri Payet,fr  FRA,"MF,FW",Marseille,30,1987,31,28,2347,26.1,6,13,4,2,3,6,0,0.23,0.50,0.73,0.15,0.65,7.8,5.6,13.1,18.7,0.30,0.50,0.80,0.21,0.71
378,Stef Peeters,be  BEL,MF,Caen,25,1992,20,11,1109,12.3,0,3,0,0,1,4,0,0.00,0.24,0.24,0.00,0.24,2.2,1.4,3.2,4.7,0.18,0.26,0.44,0.12,0.38
379,Bryan Pelé,fr  FRA,"FW,MF",Troyes,25,1992,31,19,1616,18.0,2,2,2,0,0,1,0,0.11,0.11,0.22,0.11,0.22,2.0,2.0,2.0,4.1,0.11,0.11,0.23,0.11,0.23
380,Yohann Pelé,fr  FRA,GK,Marseille,34,1982,10,7,738,8.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
381,Pietro Pellegri,it  ITA,"FW,MF",Monaco,16,2001,3,0,25,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
382,Théo Pellenard,fr  FRA,DF,Bordeaux,23,1994,19,16,1428,15.9,0,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,0.0,0.0,1.2,1.2,0.00,0.08,0.08,0.00,0.08
383,Nicolas Pépé,ci  CIV,"FW,MF",Lille,22,1995,36,31,2841,31.6,13,5,12,1,1,5,0,0.41,0.16,0.57,0.38,0.54,8.2,7.4,4.5,11.9,0.26,0.14,0.40,0.23,0.38
384,Romain Perraud,fr  FRA,MF,Nice,19,1997,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,,,,,
385,Loïc Perrin,fr  FRA,DF,Saint-Étienne,31,1985,28,28,2463,27.4,0,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,1.1,1.1,0.5,1.5,0.04,0.02,0.06,0.04,0.06
386,Chris Philipps,lu  LUX,"MF,DF",Metz,23,1994,11,10,849,9.4,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.01,0.03,0.04,0.01,0.04
387,Lebogang Phiri,za  RSA,MF,Guingamp,22,1994,22,9,1031,11.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.7,0.02,0.04,0.06,0.02,0.06
388,Ronaël Pierre-Gabriel,fr  FRA,DF,Saint-Étienne,19,1998,16,13,1171,13.0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.01,0.03,0.03,0.01,0.03
389,Facundo Píriz,uy  URU,MF,Montpellier,27,1990,15,8,806,9.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.1,0.9,0.09,0.01,0.10,0.09,0.10
390,Jaroslav Plašil,cz  CZE,MF,Bordeaux,35,1982,22,11,1045,11.6,0,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,0.2,0.2,1.0,1.3,0.02,0.09,0.11,0.02,0.11
391,Alassane Pléa,fr  FRA,FW,Nice,24,1993,35,34,3041,33.8,16,4,15,1,2,7,0,0.47,0.12,0.59,0.44,0.56,13.4,11.9,3.1,15.0,0.40,0.09,0.49,0.35,0.44
392,Morgan Poaty,cg  CGO,MF,Montpellier,20,1997,3,2,171,1.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
393,Gerónimo Poblete,ar  ARG,MF,Metz,24,1993,25,17,1658,18.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.02,0.01,0.03,0.02,0.03
394,Florentin Pogba,gn  GUI,DF,Saint-Étienne,26,1990,5,4,321,3.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.01,0.06,0.07,0.01,0.07
395,Ezequiel Ponce,ar  ARG,FW,Lille,20,1997,28,8,1100,12.2,2,1,2,0,0,2,0,0.16,0.08,0.25,0.16,0.25,3.1,3.1,1.7,4.7,0.25,0.14,0.39,0.25,0.39
396,Jérémie Porsan-Clémenté,fr  FRA,MF,Montpellier,19,1997,1,1,89,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.02,0.05,0.07,0.02,0.07
397,Maxime Poundjé,fr  FRA,DF,Bordeaux,24,1992,19,19,1703,18.9,0,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,0.3,0.3,0.9,1.2,0.02,0.05,0.06,0.02,0.06
398,Sanjin Prcić,ba  BIH,MF,Rennes,23,1993,19,18,1565,17.4,1,1,1,0,0,3,0,0.06,0.06,0.12,0.06,0.12,0.5,0.5,0.4,0.9,0.03,0.02,0.05,0.03,0.05
399,Jérôme Prior,fr  FRA,GK,Bordeaux,21,1995,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
400,Sloan Privat,fr  FRA,FW,Guingamp,28,1989,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,,,,,
401,Loïc Puyo,fr  FRA,MF,Angers,28,1988,8,0,171,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.03,0.18,0.21,0.03,0.21
402,Adrien Rabiot,fr  FRA,MF,Paris S-G,22,1995,33,27,2364,26.3,1,4,1,0,0,2,0,0.04,0.15,0.19,0.04,0.19,1.7,1.7,3.3,4.9,0.06,0.12,0.19,0.06,0.19
403,Rafael,br  BRA,DF,Lyon,27,1990,24,22,1813,20.1,1,2,1,0,0,9,0,0.05,0.10,0.15,0.05,0.15,1.0,1.0,3.5,4.4,0.05,0.17,0.22,0.05,0.22
404,Andrea Raggi,it  ITA,DF,Monaco,33,1984,20,18,1606,17.8,1,0,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,0.6,0.6,0.1,0.8,0.04,0.01,0.04,0.04,0.04
405,Adil Rami,fr  FRA,DF,Marseille,31,1985,33,33,2955,32.8,1,1,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,1.5,1.5,1.2,2.8,0.05,0.04,0.08,0.05,0.08
406,Pedro Rebocho,pt  POR,DF,Guingamp,22,1995,21,19,1721,19.1,0,2,0,0,0,4,0,0.00,0.10,0.10,0.00,0.10,0.1,0.1,1.2,1.3,0.00,0.06,0.07,0.00,0.07
407,Jeff Reine-Adélaïde,fr  FRA,"MF,FW",Angers,19,1998,10,7,440,4.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.6,0.7,0.02,0.12,0.14,0.02,0.14
408,Jan Repas,si  SVN,"MF,FW",Caen,20,1997,15,12,902,10.0,0,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,0.8,0.8,0.6,1.3,0.08,0.06,0.13,0.08,0.13
409,Baptiste Reynet,fr  FRA,GK,Dijon,26,1990,38,38,3420,38.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
410,Emmanuel Rivière,fr  FRA,FW,Metz,27,1990,28,23,2009,22.3,5,2,3,2,2,1,0,0.22,0.09,0.31,0.13,0.22,11.4,9.9,1.4,11.3,0.51,0.06,0.57,0.44,0.51
411,Jonathan Rivierez,fr  FRA,DF,Metz,28,1989,26,24,2064,22.9,0,1,0,0,0,6,0,0.00,0.04,0.04,0.00,0.04,0.2,0.2,0.6,0.7,0.01,0.02,0.03,0.01,0.03
412,Ronny Rodelin,fr  FRA,"FW,MF",Caen,27,1989,37,36,3162,35.1,5,5,5,0,1,1,0,0.14,0.14,0.28,0.14,0.28,8.3,7.6,6.0,13.6,0.24,0.17,0.41,0.22,0.39
413,Rolando,pt  POR,DF,Marseille,31,1985,31,28,2511,27.9,1,0,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,1.9,1.9,0.0,1.9,0.07,0.00,0.07,0.07,0.07
414,Valentin Rongier,fr  FRA,"MF,FW",Nantes,22,1994,32,29,2350,26.1,1,1,1,0,0,1,0,0.04,0.04,0.08,0.04,0.08,1.5,1.5,1.6,3.1,0.06,0.06,0.12,0.06,0.12
415,Valentin Rosier,fr  FRA,DF,Dijon,20,1996,36,31,2781,30.9,0,3,0,0,0,5,0,0.00,0.10,0.10,0.00,0.10,1.0,1.0,2.5,3.5,0.03,0.08,0.11,0.03,0.11
416,Jérôme Roussillon,fr  FRA,"DF,MF",Montpellier,24,1993,22,22,1882,20.9,3,2,3,0,0,2,0,0.14,0.10,0.24,0.14,0.24,1.9,1.9,5.2,7.1,0.09,0.25,0.34,0.09,0.34
417,Nolan Roux,fr  FRA,"FW,MF",Metz,29,1988,35,33,2834,31.5,15,2,15,0,1,8,0,0.48,0.06,0.54,0.48,0.54,9.6,8.8,1.8,10.6,0.30,0.06,0.36,0.28,0.34
418,Stéphane Ruffier,fr  FRA,GK,Saint-Étienne,30,1986,35,35,3113,34.6,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
419,Vincent Rüfli,ch  SUI,"MF,FW",Dijon,29,1988,3,0,25,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
420,Idriss Saadi,dz  ALG,FW,Strasbourg,25,1992,26,10,939,10.4,4,0,4,0,0,1,0,0.38,0.00,0.38,0.38,0.38,3.7,3.7,0.5,4.2,0.36,0.05,0.41,0.36,0.41
421,Youssouf Sabaly,sn  SEN,DF,Bordeaux,24,1993,35,35,3092,34.4,0,5,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,0.4,0.4,4.2,4.7,0.01,0.12,0.14,0.01,0.14
422,Adrián Sahibeddine,fr  FRA,"FW,MF",Dijon,22,1994,2,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.51,0.00,0.51,0.51,0.51
423,Wesley Saïd,fr  FRA,"FW,MF",Dijon,22,1995,29,20,1839,20.4,9,1,9,0,0,4,0,0.44,0.05,0.49,0.44,0.49,4.3,4.3,1.8,6.0,0.21,0.09,0.29,0.21,0.29
424,Hiroki Sakai,jp  JPN,DF,Marseille,27,1990,33,30,2520,28.0,0,2,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,0.1,0.1,1.2,1.3,0.00,0.04,0.05,0.00,0.05
425,Diafra Sakho,sn  SEN,FW,Rennes,27,1989,13,7,779,8.7,2,1,2,0,0,1,0,0.23,0.12,0.35,0.23,0.35,5.0,5.0,0.3,5.3,0.58,0.03,0.61,0.58,0.61
426,Emiliano Sala,ar  ARG,FW,Nantes,26,1990,36,34,3032,33.7,12,3,8,4,5,4,2,0.36,0.09,0.45,0.24,0.33,15.8,12.0,2.8,14.8,0.47,0.08,0.55,0.36,0.44
427,Yannis Salibur,fr  FRA,"FW,MF",Guingamp,26,1991,22,19,1521,16.9,3,1,3,0,0,4,0,0.18,0.06,0.24,0.18,0.24,3.8,3.8,2.3,6.1,0.22,0.13,0.36,0.22,0.36
428,Yoann Salmier,gf  GUF,DF,Strasbourg,24,1992,14,12,1107,12.3,0,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,0.2,0.2,0.6,0.8,0.02,0.05,0.07,0.02,0.07
429,Mamadou Samassa,ml  MLI,GK,Troyes,27,1990,21,21,1890,21.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
430,Brice Samba,cg  CGO,GK,Caen,23,1994,4,3,316,3.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
431,Junior Sambia,fr  FRA,"MF,FW",Montpellier,20,1996,28,16,1542,17.1,1,5,1,0,0,3,0,0.06,0.29,0.35,0.06,0.35,1.9,1.9,3.1,5.0,0.11,0.18,0.29,0.11,0.29
432,Frédéric Sammaritano,fr  FRA,"FW,MF",Dijon,31,1986,26,16,1429,15.9,0,3,0,0,0,2,0,0.00,0.19,0.19,0.00,0.19,2.0,2.0,2.0,4.0,0.13,0.13,0.25,0.13,0.25
433,Ibrahim Sangaré,ci  CIV,MF,Toulouse,19,1997,20,18,1589,17.7,1,1,1,0,0,6,0,0.06,0.06,0.11,0.06,0.11,0.9,0.9,1.5,2.3,0.05,0.08,0.13,0.05,0.13
434,Younousse Sankharé,sn  SEN,MF,Bordeaux,27,1989,29,20,1880,20.9,7,1,6,1,1,5,0,0.34,0.05,0.38,0.29,0.34,7.1,6.3,1.6,7.9,0.34,0.07,0.41,0.30,0.38
435,Baissama Sankoh,gn  GUI,"MF,DF",Caen,25,1992,26,15,1540,17.1,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.9,1.0,0.01,0.05,0.06,0.01,0.06
436,Yaya Sanogo,fr  FRA,FW,Toulouse,24,1993,27,17,1515,16.8,6,1,6,0,0,6,0,0.36,0.06,0.42,0.36,0.42,7.9,7.9,0.4,8.3,0.47,0.02,0.49,0.47,0.49
437,Morgan Sanson,fr  FRA,MF,Marseille,22,1994,33,25,2165,24.1,9,2,9,0,0,8,0,0.37,0.08,0.46,0.37,0.46,5.4,5.4,3.7,9.0,0.22,0.15,0.37,0.22,0.37
438,Baptiste Santamaria,fr  FRA,MF,Angers,22,1995,31,30,2591,28.8,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,1.1,1.4,0.01,0.04,0.05,0.01,0.05
439,Ivan Santini,hr  CRO,FW,Caen,28,1989,32,31,2776,30.8,11,1,6,5,6,3,0,0.36,0.03,0.39,0.19,0.23,13.7,9.1,1.5,10.6,0.44,0.05,0.49,0.30,0.34
440,Yusuf Sari,tr  TUR,FW,Marseille,18,1998,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,,,,,
441,Bouna Sarr,gn  GUI,"DF,FW",Marseille,25,1992,29,18,1792,19.9,0,2,0,0,0,5,0,0.00,0.10,0.10,0.00,0.10,1.0,1.0,2.4,3.4,0.05,0.12,0.17,0.05,0.17
442,Ismaila Sarr,sn  SEN,"FW,MF",Rennes,19,1998,24,22,1858,20.6,5,3,5,0,0,2,0,0.24,0.15,0.39,0.24,0.39,4.1,4.1,3.0,7.1,0.20,0.15,0.34,0.20,0.34
443,Malang Sarr,fr  FRA,DF,Nice,18,1999,21,13,1322,14.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.3,0.8,0.03,0.02,0.05,0.03,0.05
444,Ernest Seka,gn  GUI,DF,Strasbourg,30,1987,27,25,2179,24.2,1,1,1,0,0,4,1,0.04,0.04,0.08,0.04,0.08,0.7,0.7,0.9,1.6,0.03,0.04,0.07,0.03,0.07
445,Vahid Selimović,lu  LUX,DF,Metz,20,1997,13,12,1056,11.7,0,0,0,0,0,4,2,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.00,0.00,0.01,0.00,0.01
446,Ole Selnæs,no  NOR,MF,Saint-Étienne,23,1994,26,23,2058,22.9,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,2.3,2.9,0.02,0.10,0.13,0.02,0.13
447,Jean Seri,ci  CIV,MF,Nice,26,1991,31,30,2615,29.1,2,4,2,0,0,5,0,0.07,0.14,0.21,0.07,0.21,3.1,3.1,4.2,7.3,0.11,0.14,0.25,0.11,0.25
448,Julien Serrano,fr  FRA,DF,Monaco,19,1998,4,3,280,3.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.08,0.08,0.00,0.08
449,Grégory Sertic,fr  FRA,"DF,MF",Marseille,27,1989,7,3,350,3.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.1,0.8,0.18,0.02,0.20,0.18,0.20
450,Stéphane Sessègnon,bj  BEN,MF,Montpellier,33,1984,16,11,985,10.9,1,1,1,0,0,1,0,0.09,0.09,0.18,0.09,0.18,1.7,1.7,0.9,2.5,0.15,0.08,0.23,0.15,0.23
451,Djibril Sidibé,fr  FRA,DF,Monaco,25,1992,27,25,2153,23.9,2,4,2,0,0,4,0,0.08,0.17,0.25,0.08,0.25,0.8,0.8,3.2,4.1,0.03,0.14,0.17,0.03,0.17
452,Kolbeinn Sigþórsson,is  ISL,FW,Nantes,27,1990,2,0,25,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.48,0.00,0.48,0.48,0.48
453,Gabriel Silva,br  BRA,DF,Saint-Étienne,26,1991,25,23,2078,23.1,1,1,1,0,0,2,1,0.04,0.04,0.09,0.04,0.09,0.6,0.6,0.9,1.5,0.03,0.04,0.07,0.03,0.07
454,Thiago Silva,br  BRA,DF,Paris S-G,32,1984,25,24,2115,23.5,1,1,1,0,0,5,0,0.04,0.04,0.09,0.04,0.09,0.6,0.6,0.3,0.9,0.03,0.01,0.04,0.03,0.04
455,Giovanni Sio,ci  CIV,FW,Montpellier,28,1989,33,27,2194,24.4,10,3,10,0,1,5,1,0.41,0.12,0.53,0.41,0.53,11.9,11.1,2.6,13.7,0.49,0.11,0.59,0.46,0.56
456,Ellyes Skhiri,tn  TUN,MF,Montpellier,22,1995,35,35,3048,33.9,4,0,4,0,0,8,0,0.12,0.00,0.12,0.12,0.12,1.8,1.8,1.4,3.2,0.05,0.04,0.09,0.05,0.09
457,Naïm Sliti,tn  TUN,"FW,MF",Dijon,25,1992,31,26,2291,25.5,7,6,5,2,2,2,0,0.27,0.24,0.51,0.20,0.43,5.5,4.0,5.0,9.0,0.22,0.20,0.41,0.16,0.35
458,Wesley Sneijder,nl  NED,"MF,FW",Nice,33,1984,5,4,399,4.4,0,1,0,0,0,0,0,0.00,0.23,0.23,0.00,0.23,0.6,0.6,0.6,1.2,0.14,0.14,0.28,0.14,0.28
459,Somália,br  BRA,"MF,FW",Toulouse,28,1988,27,23,2001,22.2,1,0,1,0,0,2,0,0.04,0.00,0.04,0.04,0.04,2.1,2.1,1.8,3.9,0.09,0.08,0.17,0.09,0.17
460,Jérémy Sorbon,fr  FRA,DF,Guingamp,33,1983,29,29,2610,29.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.3,1.3,0.1,1.4,0.04,0.00,0.05,0.04,0.05
461,Rayan Souici,fr  FRA,FW,Saint-Étienne,19,1998,1,0,12,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
462,Adama Soumaoro,fr  FRA,DF,Lille,25,1992,14,14,1192,13.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.00,0.00,0.01,0.00,0.01
463,Boubakary Soumaré,fr  FRA,MF,Lille,18,1999,14,3,512,5.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.04,0.04,0.00,0.04
464,Arnaud Souquet,fr  FRA,DF,Nice,25,1992,29,27,2415,26.8,0,3,0,0,0,4,0,0.00,0.11,0.11,0.00,0.11,0.3,0.3,2.0,2.2,0.01,0.07,0.08,0.01,0.08
465,Bassem Srarfi,tn  TUN,"FW,MF",Nice,20,1997,26,10,870,9.7,3,1,3,0,0,1,0,0.31,0.10,0.41,0.31,0.41,2.8,2.8,0.7,3.5,0.30,0.07,0.37,0.30,0.37
466,Timo Stavitski,fi  FIN,FW,Caen,18,1999,9,3,401,4.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.01,0.07,0.08,0.01,0.08
467,Mariusz Stępiński,pl  POL,FW,Nantes,22,1995,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,,,,,
468,Danijel Subašić,hr  CRO,GK,Monaco,32,1984,34,34,2939,32.7,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00
469,Neven Subotić,rs  SRB,DF,Saint-Étienne,28,1988,16,16,1440,16.0,2,3,2,0,0,1,0,0.12,0.19,0.31,0.12,0.31,0.9,0.9,0.4,1.3,0.06,0.02,0.08,0.06,0.08
470,Gilles Sunu,tg  TOG,"MF,FW",Angers,26,1991,20,5,656,7.3,1,1,1,0,0,4,0,0.14,0.14,0.27,0.14,0.27,1.2,1.2,0.5,1.8,0.17,0.08,0.25,0.17,0.25
471,Seydou Sy,sn  SEN,GK,Monaco,21,1995,3,2,256,2.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
472,Issiaga Sylla,gn  GUI,"DF,MF",Toulouse,23,1994,25,17,1602,17.8,1,3,1,0,0,5,0,0.06,0.17,0.22,0.06,0.22,0.4,0.4,2.2,2.6,0.02,0.13,0.15,0.02,0.15
473,Moussa Sylla,fr  FRA,FW,Monaco,17,1999,5,3,304,3.4,2,1,2,0,0,1,0,0.59,0.30,0.89,0.59,0.89,1.9,1.9,0.1,2.0,0.56,0.03,0.60,0.56,0.60
474,Alexander Søderlund,no  NOR,"FW,MF",Saint-Étienne,29,1987,12,2,364,4.0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,1.2,1.2,0.2,1.4,0.31,0.06,0.37,0.31,0.37
475,Franck Tabanou,fr  FRA,DF,Guingamp,28,1989,15,12,1048,11.6,0,2,0,0,0,5,0,0.00,0.17,0.17,0.00,0.17,0.1,0.1,1.2,1.2,0.01,0.10,0.11,0.01,0.11
476,Ervin Taha,fr  FRA,"MF,FW",Bordeaux,18,1999,2,0,39,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.08,0.00,0.08,0.08,0.08
