,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live_Pass Types,Dead_Pass Types,FK_Pass Types,TB_Pass Types,Press_Pass Types,Sw_Pass Types,Crs_Pass Types,CK_Pass Types,In_Corner Kicks,Out_Corner Kicks,Str_Corner Kicks,Ground_Height,Low_Height,High_Height,Left_Body Parts,Right_Body Parts,Head_Body Parts,TI_Body Parts,Other_Body Parts,Cmp,Off_Outcomes,Out_Outcomes,Int_Outcomes,Blocks_Outcomes
466,Timo Stavitski,fi  FIN,FW,Caen,18,1999,4.5,133,132,1,0,1,35,2,16,0,0,0,0,90,15,28,16,102,12,1,0,86,0,6,3,8
467,Mariusz Stępiński,pl  POL,FW,Nantes,22,1995,0.0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0
468,Danijel Subašić,hr  CRO,GK,Monaco,32,1984,32.7,643,450,193,53,0,89,23,0,0,0,0,0,256,24,363,49,477,0,0,86,400,0,13,2,3
469,Neven Subotić,rs  SRB,DF,Saint-Étienne,28,1988,16.0,831,825,6,6,3,117,29,2,0,0,0,0,643,38,150,145,621,50,0,1,704,0,12,8,7
470,Gilles Sunu,tg  TOG,"MF,FW",Angers,26,1991,7.3,262,253,9,2,2,60,4,12,0,0,0,0,191,28,43,36,197,19,5,2,203,1,3,7,11
471,Seydou Sy,sn  SEN,GK,Monaco,21,1995,2.8,75,42,33,6,0,6,0,0,0,0,0,0,22,1,52,1,61,0,0,9,42,0,1,0,1
472,Issiaga Sylla,gn  GUI,"DF,MF",Toulouse,23,1994,17.8,848,723,125,10,0,158,25,59,1,0,0,0,460,128,260,539,99,69,113,2,593,5,27,28,34
473,Moussa Sylla,fr  FRA,FW,Monaco,17,1999,3.4,68,64,4,0,1,13,0,2,0,0,0,0,39,11,18,10,37,16,1,0,39,0,0,3,4
474,Alexander Søderlund,no  NOR,"FW,MF",Saint-Étienne,29,1987,4.0,68,66,2,0,0,15,0,1,0,0,0,0,45,9,14,9,40,12,0,4,51,0,2,3,3
475,Franck Tabanou,fr  FRA,DF,Guingamp,28,1989,11.6,594,471,123,12,1,85,22,38,2,0,0,0,291,78,225,400,42,36,109,0,430,4,20,16,20
476,Ervin Taha,fr  FRA,"MF,FW",Bordeaux,18,1999,0.4,15,15,0,0,0,0,0,0,0,0,0,0,10,2,3,0,13,2,0,0,12,0,0,1,1
477,Mehdi Tahrat,dz  ALG,MF,Angers,27,1990,4.9,226,226,0,0,0,37,4,0,0,0,0,0,140,12,74,38,141,36,0,2,160,0,7,7,4
478,Flavien Tait,fr  FRA,"MF,FW",Angers,24,1993,24.9,981,912,69,14,5,204,31,52,37,0,0,0,708,65,208,101,836,22,15,7,702,4,20,43,53
479,Adrien Tameze,cm  CMR,MF,Nice,23,1994,18.7,1294,1280,14,10,1,207,27,6,1,0,0,0,1150,52,92,124,1128,29,3,3,1172,3,11,20,20
480,Oussama Tannane,ma  MAR,"FW,MF",Saint-Étienne,23,1994,2.3,99,89,10,4,1,12,3,8,4,0,0,0,74,10,15,71,23,1,2,2,69,0,1,6,6
481,Ciprian Tătărușanu,ro  ROU,GK,Nantes,31,1986,37.0,864,582,282,75,0,87,16,1,0,0,0,0,321,33,510,109,599,2,0,122,507,3,35,3,5
482,Júlio Tavares,cv  CPV,FW,Dijon,28,1988,22.8,521,493,28,0,0,137,5,12,0,0,0,0,235,157,129,74,220,129,7,29,320,2,10,17,21
483,Jordan Tell,fr  FRA,"FW,DF",Rennes,20,1997,1.3,30,28,2,0,0,6,2,0,0,0,0,0,23,4,3,9,17,2,1,0,23,0,0,2,1
484,Martin Terrier,fr  FRA,"FW,MF",Strasbourg,20,1997,18.6,489,478,11,1,1,105,12,20,3,0,0,0,330,54,105,45,375,42,4,4,363,3,8,15,12
485,Kenny Tete,nl  NED,DF,Lyon,21,1995,17.9,1036,887,149,5,2,192,18,51,0,0,0,0,659,124,253,37,802,46,144,2,814,1,26,21,33
486,Florian Thauvin,fr  FRA,"FW,MF",Marseille,24,1993,32.8,1815,1676,139,35,10,294,65,144,67,0,0,0,1282,152,381,1476,295,21,17,4,1311,10,60,55,88
487,Kévin Théophile-Catherine,fr  FRA,DF,Saint-Étienne,27,1989,24.1,1107,1073,34,15,2,105,30,2,0,0,0,0,810,45,252,114,905,58,19,1,898,5,16,22,13
488,Vincent Thill,lu  LUX,"MF,FW",Metz,17,2000,0.3,15,14,1,1,0,7,0,0,0,0,0,0,14,0,1,15,0,0,0,0,14,0,0,0,0
489,Romain Thomas,fr  FRA,DF,Angers,29,1988,27.4,1205,1180,25,25,0,127,32,1,0,0,0,0,792,42,371,927,118,142,0,1,957,5,28,11,8
490,Adrien Thomasson,fr  FRA,"MF,FW",Nantes,23,1993,28.7,1316,1292,24,7,1,294,19,51,2,0,0,0,1023,115,178,230,1005,58,13,7,1007,7,34,53,42
491,Marcus Thuram,fr  FRA,FW,Guingamp,19,1997,21.5,509,483,26,3,3,143,2,27,0,0,0,0,360,62,87,90,329,54,3,10,335,7,12,23,20
492,Youri Tielemans,be  BEL,MF,Monaco,20,1997,17.4,845,826,19,10,4,196,28,11,3,0,0,0,628,64,153,131,639,53,5,2,660,3,22,33,23
493,Jonathan Tinhan,bj  BEN,"FW,MF",Troyes,28,1989,0.8,23,23,0,0,0,3,0,0,0,0,0,0,15,3,5,3,14,5,0,1,12,0,4,1,4
494,Ola Toivonen,se  SWE,"FW,MF",Toulouse,31,1986,8.9,319,306,13,1,1,69,10,7,1,0,0,0,180,60,79,24,220,43,4,12,229,3,9,9,10
495,Karl Toko Ekambi,cm  CMR,"FW,MF",Angers,24,1992,33.8,907,864,43,2,4,202,27,34,0,0,0,0,719,74,114,72,759,49,10,13,690,1,15,34,44
496,Jérémy Toulalan,fr  FRA,DF,Bordeaux,33,1983,21.0,1031,1013,18,18,3,85,36,2,0,0,0,0,734,57,240,140,803,76,0,4,848,4,13,16,9
497,Abdoulaye Touré,fr  FRA,MF,Nantes,23,1994,31.2,1367,1354,13,10,1,224,50,16,0,0,0,0,994,99,274,287,934,110,2,7,1070,3,48,40,30
498,Almamy Touré,ml  MLI,DF,Monaco,21,1996,13.9,633,517,116,4,0,102,6,34,0,0,0,0,310,100,223,48,414,45,112,2,446,5,15,13,23
499,Lucas Tousart,fr  FRA,MF,Lyon,20,1997,34.8,1538,1523,15,13,2,195,35,3,0,0,0,0,1214,97,227,158,1209,128,2,4,1315,4,17,22,28
500,Adama Traoré,ml  MLI,"MF,FW",Monaco,22,1995,2.1,76,72,4,0,0,9,2,0,3,0,0,0,59,12,5,62,9,5,0,0,63,0,3,3,1
501,Bertrand Traoré,bf  BFA,FW,Lyon,21,1995,25.4,1039,1025,14,5,4,175,22,37,0,0,0,0,849,93,97,913,70,28,9,6,831,4,15,36,23
502,Charles Traore,ml  MLI,DF,Troyes,25,1992,33.3,1706,1395,311,14,2,273,38,55,1,0,0,0,962,245,499,1041,238,110,296,4,1235,8,62,45,62
503,Hamari Traoré,ml  MLI,DF,Rennes,25,1992,29.3,1698,1421,277,20,0,205,41,51,4,0,0,0,1020,170,508,148,1180,96,253,4,1279,6,54,46,51
504,Ismaël Traoré,ci  CIV,DF,Angers,30,1986,31.7,1116,1103,13,13,0,165,21,1,0,0,0,0,824,49,243,142,872,85,0,6,911,3,14,12,24
505,Lacina Traoré,ci  CIV,FW,Amiens,27,1990,8.7,212,207,5,0,0,70,3,5,0,0,0,0,85,49,78,97,21,63,0,1,114,0,7,7,11
506,Kevin Trapp,de  GER,GK,Paris S-G,27,1990,4.0,60,53,7,2,0,7,2,0,0,0,0,0,45,7,8,10,39,0,0,11,55,0,2,0,1
507,Matthieu Udol,fr  FRA,DF,Metz,21,1996,4.0,175,146,29,0,0,24,2,9,0,0,0,0,99,17,59,106,23,16,29,1,126,1,8,2,6
508,Valentín Vada,ar  ARG,"MF,FW",Bordeaux,21,1996,9.6,577,531,46,14,3,84,26,17,23,0,0,0,467,33,77,59,496,15,5,2,469,0,12,23,9
509,Cédric Varrault,fr  FRA,DF,Dijon,37,1980,9.8,457,445,12,11,0,71,11,0,0,0,0,0,324,30,103,21,375,49,1,2,369,0,13,9,5
510,Rémy Vercoutre,fr  FRA,GK,Caen,37,1980,34.5,888,557,331,155,0,102,32,0,0,0,0,0,185,26,677,28,750,0,0,75,510,2,28,6,2
511,Olivier Verdon,bj  BEN,DF,Bordeaux,21,1995,0.1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0
512,Marco Verratti,it  ITA,MF,Paris S-G,24,1992,19.1,1991,1946,45,34,3,328,27,4,2,0,0,0,1684,79,228,168,1782,28,9,1,1796,10,14,41,27
513,Oswaldo Vizcarrondo,ve  VEN,DF,Troyes,33,1984,19.1,798,782,16,15,1,108,50,0,0,0,0,0,548,49,201,64,617,96,1,4,632,6,27,6,10
514,Anthony Walongwa,cd  COD,DF,Nantes,23,1993,1.0,26,26,0,0,0,1,0,0,0,0,0,0,10,1,15,3,16,6,0,0,17,0,2,0,0
515,Timothy Weah,us  USA,FW,Paris S-G,17,2000,1.4,18,17,1,0,0,7,0,2,0,0,0,0,17,0,1,6,12,0,0,0,15,0,0,1,2
516,Steeve Yago,bf  BFA,DF,Toulouse,24,1992,17.5,697,522,175,15,1,109,10,13,3,0,0,0,358,121,218,55,435,40,157,3,535,2,19,17,25
517,Cédric Yamberé,cf  CTA,DF,Dijon,26,1990,31.5,1335,1294,41,36,0,179,60,4,1,0,0,0,892,112,331,92,1101,125,4,2,1077,1,42,10,19
518,Mapou Yanga-Mbiwa,fr  FRA,DF,Lyon,28,1989,1.4,103,100,3,1,0,5,3,0,0,0,0,0,92,2,9,14,85,2,2,0,96,0,2,1,0
519,Zaydou Youssouf,fr  FRA,FW,Bordeaux,18,1999,1.5,52,48,4,1,0,13,2,1,0,0,0,0,37,8,7,39,4,4,3,1,36,0,2,1,0
520,Andre-Frank Zambo Anguissa,cm  CMR,MF,Marseille,21,1995,27.1,1780,1762,18,13,1,338,17,10,0,0,0,0,1503,82,195,152,1508,71,5,8,1546,5,24,36,29
521,Mehdi Zeffane,dz  ALG,"DF,FW",Rennes,25,1992,11.0,561,485,76,4,0,79,13,16,0,0,0,0,368,58,135,122,339,26,72,0,430,3,15,13,13
522,Erwin Zelazny,fr  FRA,GK,Troyes,25,1991,17.0,522,325,197,71,0,53,20,0,0,0,0,0,157,17,348,420,31,2,0,50,293,1,13,1,0
523,Kévin Zohi,ml  MLI,MF,Strasbourg,20,1996,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,Bongani Zungu,za  RSA,MF,Amiens,24,1992,23.2,1083,1067,16,14,1,195,47,6,0,0,0,0,788,81,214,51,918,88,2,9,896,3,25,26,15
