,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Min_Playing Time,Mn/MP_Playing Time,Min%_Playing Time,90s_Playing Time,Starts_Playing Time,Mn/Start_Starts,Compl_Starts,Subs_Subs,Mn/Sub_Subs,unSub_Subs,PPM_Team Success,onG_Team Success,onGA_Team Success,+/-_Team Success,+/-90_Team Success,On-Off_Team Success,onxG_Team Success (xG),onxGA_Team Success (xG),xG+/-_Team Success (xG),xG+/-90_Team Success (xG),On-Off_Team Success (xG)
574,Romain Thomas,fr  FRA,DF,Angers,29,1988,28,2470,88,72.2,27.4,28,,26,0,,8,0.86,30,44,-14,-0.51,-0.89,32.4,35.1,-2.7,-0.10,-0.51
575,Adrien Thomasson,fr  FRA,"MF,FW",Nantes,23,1993,36,2582,72,75.5,28.7,29,,13,7,,1,1.33,27,33,-6,-0.21,-0.32,30.9,29.9,+1.0,+0.03,-0.08
576,Marcus Thuram,fr  FRA,FW,Guingamp,19,1997,32,1931,60,56.5,21.5,20,,13,12,,3,1.25,30,38,-8,-0.37,-0.19,31.0,30.4,+0.7,+0.03,+0.55
577,Youri Tielemans,be  BEL,MF,Monaco,20,1997,27,1568,58,45.8,17.4,18,,11,9,,5,2.26,37,17,+20,+1.15,+0.18,27.7,20.5,+7.2,+0.42,+0.07
578,Jonathan Tinhan,bj  BEN,"FW,MF",Troyes,28,1989,5,72,14,2.1,0.8,0,,0,5,,6,0.40,1,1,0,0.00,+0.73,0.7,0.9,-0.2,-0.29,+0.17
579,Ola Toivonen,se  SWE,"FW,MF",Toulouse,31,1986,23,798,35,23.3,8.9,8,,0,15,,9,1.35,10,12,-2,-0.23,+0.25,14.5,11.6,+2.9,+0.33,+0.67
580,Karl Toko Ekambi,cm  CMR,"FW,MF",Angers,24,1992,37,3041,82,88.9,33.8,33,,29,4,,0,1.08,38,47,-9,-0.27,-0.03,42.3,39.1,+3.2,+0.09,+0.46
581,Sabri Toufiqui,ma  MAR,MF,Rennes,20,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,
582,Jérémy Toulalan,fr  FRA,DF,Bordeaux,33,1983,21,1890,90,55.3,21.0,21,,21,0,,0,1.10,23,31,-8,-0.38,-1.15,27.0,22.1,+4.9,+0.23,-0.18
583,Abdoulaye Touré,fr  FRA,MF,Nantes,23,1994,36,2809,78,82.1,31.2,31,,26,5,,1,1.44,31,34,-3,-0.10,+0.20,34.6,33.7,+0.9,+0.03,-0.13
584,Almamy Touré,ml  MLI,DF,Monaco,21,1996,20,1248,62,36.5,13.9,13,,12,7,,12,1.90,24,21,+3,+0.22,-1.32,20.0,22.6,-2.7,-0.19,-0.90
585,Lucas Tousart,fr  FRA,MF,Lyon,20,1997,37,3132,85,91.6,34.8,37,,29,0,,0,2.11,82,38,+44,+1.26,+1.26,62.2,35.9,+26.3,+0.76,+0.45
586,Adama Traoré,ml  MLI,"MF,FW",Monaco,22,1995,3,189,63,5.5,2.1,2,,1,1,,3,2.00,8,2,+6,+2.86,+1.91,5.1,2.2,+2.8,+1.35,+1.03
587,Bertrand Traoré,bf  BFA,FW,Lyon,21,1995,31,2285,74,66.8,25.4,27,,15,4,,0,2.00,64,30,+34,+1.34,+0.55,47.3,23.6,+23.7,+0.93,+0.64
588,Charles Traore,ml  MLI,DF,Troyes,25,1992,34,2999,88,87.7,33.3,33,,32,1,,0,0.94,30,52,-22,-0.66,+0.41,33.3,46.3,-13.1,-0.39,+0.50
589,Hamari Traoré,ml  MLI,DF,Rennes,25,1992,30,2637,88,77.1,29.3,30,,27,0,,1,1.50,38,34,+4,+0.14,-0.09,36.7,41.7,-5.1,-0.17,-0.29
590,Ismaël Traoré,ci  CIV,DF,Angers,30,1986,32,2855,89,83.5,31.7,32,,30,0,,3,1.09,35,44,-9,-0.28,-0.12,39.5,37.6,+1.9,+0.06,+0.11
591,Lacina Traoré,ci  CIV,FW,Amiens,27,1990,18,779,43,22.8,8.7,8,,2,10,,2,1.39,10,8,+2,+0.23,+0.47,9.0,10.6,-1.7,-0.19,+0.44
592,Kevin Trapp,de  GER,GK,Paris S-G,27,1990,4,360,90,10.5,4.0,4,,4,0,,32,2.25,7,4,+3,+0.75,-1.49,7.2,3.7,+3.5,+0.87,-0.70
593,Matthieu Udol,fr  FRA,DF,Metz,21,1996,6,356,59,10.4,4.0,3,,2,3,,1,0.50,2,7,-5,-1.26,-0.18,3.7,8.6,-4.8,-1.24,-0.53
594,Valentín Vada,ar  ARG,"MF,FW",Bordeaux,21,1996,21,860,41,25.1,9.6,11,,0,10,,13,1.43,13,15,-2,-0.21,-0.46,9.9,10.8,-0.9,-0.09,-0.54
595,Cédric Varrault,fr  FRA,DF,Dijon,37,1980,11,883,80,25.8,9.8,10,,7,1,,19,1.27,14,20,-6,-0.61,-0.19,9.8,17.6,-7.9,-0.80,-0.15
596,Rémy Vercoutre,fr  FRA,GK,Caen,37,1980,35,3104,89,90.8,34.5,35,,34,0,,0,0.97,24,48,-24,-0.70,-0.41,39.4,44.0,-4.5,-0.13,+0.44
597,Olivier Verdon,bj  BEN,DF,Bordeaux,21,1995,1,11,11,0.3,0.1,0,,0,1,,0,1.00,0,1,-1,-8.18,-8.34,0.1,0.3,-0.2,-1.73,-2.04
598,Benjamin Vérité,fr  FRA,DF,Lille,18,1999,0,,,,,0,,0,0,,5,,,,,,,,,,,
599,Marco Verratti,it  ITA,MF,Paris S-G,24,1992,22,1718,78,50.2,19.1,20,,12,2,,1,2.55,55,11,+44,+2.31,+0.45,43.7,13.6,+30.2,+1.58,+0.15
600,Oswaldo Vizcarrondo,ve  VEN,DF,Troyes,33,1984,20,1716,86,50.2,19.1,18,,17,2,,16,0.70,10,27,-17,-0.89,-0.36,16.0,27.9,-11.9,-0.62,-0.34
601,Anthony Walongwa,cd  COD,DF,Nantes,23,1993,1,90,90,2.6,1.0,1,,1,0,,0,3.00,1,0,+1,+1.00,+1.16,0.8,0.6,+0.2,+0.16,+0.11
602,Timothy Weah,us  USA,FW,Paris S-G,17,2000,3,124,41,3.6,1.4,1,,1,2,,5,2.33,1,0,+1,+0.73,-1.40,1.9,1.1,+0.8,+0.62,-0.91
603,Philipp Wollscheid,de  GER,DF,Metz,28,1989,0,,,,,0,,0,0,,6,,,,,,,,,,,
604,Steeve Yago,bf  BFA,DF,Toulouse,24,1992,21,1577,75,46.1,17.5,16,,15,5,,11,0.95,19,28,-9,-0.51,-0.17,21.9,25.6,-3.6,-0.21,-0.03
605,Cédric Yamberé,cf  CTA,DF,Dijon,26,1990,32,2831,88,82.8,31.5,31,,29,1,,2,1.19,45,63,-18,-0.57,-0.57,36.3,55.7,-19.4,-0.62,+0.43
606,Mapou Yanga-Mbiwa,fr  FRA,DF,Lyon,28,1989,2,128,64,3.7,1.4,1,,1,1,,6,1.50,3,2,+1,+0.70,-0.47,4.0,2.7,+1.3,+0.91,+0.20
607,Zaydou Youssouf,fr  FRA,FW,Bordeaux,18,1999,6,131,22,3.8,1.5,1,,0,5,,7,2.00,1,3,-2,-1.37,-1.57,0.7,1.7,-1.1,-0.75,-1.11
608,Andre-Frank Zambo Anguissa,cm  CMR,MF,Marseille,21,1995,37,2440,66,71.3,27.1,26,,20,11,,1,2.08,55,33,+22,+0.81,-0.20,50.4,31.0,+19.4,+0.72,-0.19
609,Mehdi Zeffane,dz  ALG,"DF,FW",Rennes,25,1992,15,989,66,28.9,11.0,11,,8,4,,7,1.87,17,11,+6,+0.55,+0.55,13.7,11.6,+2.1,+0.19,+0.42
610,Erwin Zelazny,fr  FRA,GK,Troyes,25,1991,17,1530,90,44.7,17.0,17,,17,0,,21,0.71,11,28,-17,-1.00,-0.52,14.9,26.5,-11.6,-0.68,-0.41
611,Kévin Zohi,ml  MLI,MF,Strasbourg,20,1996,1,1,1,0.0,0.0,0,,0,1,,4,1.00,0,0,0,0.00,+0.61,0.0,0.0,0.0,,
612,Bongani Zungu,za  RSA,MF,Amiens,24,1992,26,2084,80,60.9,23.2,24,,17,2,,1,1.19,23,26,-3,-0.13,+0.01,19.6,32.9,-13.2,-0.57,-0.10
