,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total,Att_Total,Cmp%_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp%_Short,Cmp_Medium,Att_Medium,Cmp%_Medium,Cmp_Long,Att_Long,Cmp%_Long,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog
430,Brice Samba,cg  CGO,GK,Caen,23,1994,3.5,51,87,58.6,2077,1583,2,3,66.7,19,20,95.0,30,64,46.9,0,0.0,0.0,0,1,0,0,0
431,Junior Sambia,fr  FRA,"MF,FW",Montpellier,20,1996,17.1,607,787,77.1,11321,3446,277,319,86.8,213,275,77.5,100,164,61.0,5,3.1,+1.9,37,46,15,4,68
432,Frédéric Sammaritano,fr  FRA,"FW,MF",Dijon,31,1986,15.9,457,599,76.3,7747,2226,222,264,84.1,163,199,81.9,54,91,59.3,3,2.0,+1.0,23,39,23,8,52
433,Ibrahim Sangaré,ci  CIV,MF,Toulouse,19,1997,17.7,621,835,74.4,13088,3969,208,261,79.7,265,324,81.8,127,210,60.5,1,1.5,-0.5,18,103,8,2,93
434,Younousse Sankharé,sn  SEN,MF,Bordeaux,27,1989,20.9,751,879,85.4,12790,3900,351,387,90.7,306,348,87.9,78,113,69.0,1,1.6,-0.6,21,88,7,2,88
435,Baissama Sankoh,gn  GUI,"MF,DF",Caen,25,1992,17.1,432,546,79.1,7624,1997,176,214,82.2,203,246,82.5,41,62,66.1,0,0.9,-0.9,8,32,4,1,40
436,Yaya Sanogo,fr  FRA,FW,Toulouse,24,1993,16.8,170,302,56.3,2634,538,93,158,58.9,54,84,64.3,14,25,56.0,1,0.4,+0.6,10,16,8,1,23
437,Morgan Sanson,fr  FRA,MF,Marseille,22,1994,24.1,817,1051,77.7,14312,3367,397,462,85.9,307,390,78.7,89,148,60.1,2,3.7,-1.7,37,76,26,11,79
438,Baptiste Santamaria,fr  FRA,MF,Angers,22,1995,28.8,936,1169,80.1,18459,5491,361,418,86.4,419,496,84.5,144,226,63.7,0,1.1,-1.1,16,116,6,3,105
439,Ivan Santini,hr  CRO,FW,Caen,28,1989,30.8,447,689,64.9,6027,982,282,403,70.0,122,195,62.6,17,32,53.1,1,1.5,-0.5,25,31,5,0,31
440,Yusuf Sari,tr  TUR,FW,Marseille,18,1998,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
441,Bouna Sarr,gn  GUI,"DF,FW",Marseille,25,1992,19.9,1083,1289,84.0,17945,6651,526,586,89.8,448,517,86.7,87,141,61.7,2,2.4,-0.4,29,59,29,21,76
442,Ismaila Sarr,sn  SEN,"FW,MF",Rennes,19,1998,20.6,324,431,75.2,4627,1210,191,227,84.1,104,140,74.3,15,32,46.9,3,3.0,0.0,17,18,14,3,32
443,Malang Sarr,fr  FRA,DF,Nice,18,1999,14.7,933,1056,88.4,19863,7322,288,308,93.5,464,499,93.0,165,215,76.7,0,0.3,-0.3,5,66,2,1,52
444,Ernest Seka,gn  GUI,DF,Strasbourg,30,1987,24.2,989,1298,76.2,18722,8515,380,455,83.5,462,570,81.1,133,231,57.6,1,0.9,+0.1,17,85,15,5,112
445,Vahid Selimović,lu  LUX,DF,Metz,20,1997,11.7,369,470,78.5,8503,3167,78,98,79.6,207,236,87.7,81,128,63.3,0,0.0,0.0,1,40,1,0,30
446,Ole Selnæs,no  NOR,MF,Saint-Étienne,23,1994,22.9,996,1224,81.4,21474,5242,279,328,85.1,506,574,88.2,193,285,67.7,0,2.3,-2.3,17,96,7,0,93
447,Jean Seri,ci  CIV,MF,Nice,26,1991,29.1,2374,2667,89.0,44756,10201,985,1051,93.7,1000,1074,93.1,345,467,73.9,4,4.2,-0.2,65,180,22,3,165
448,Julien Serrano,fr  FRA,DF,Monaco,19,1998,3.1,103,164,62.8,1674,764,40,52,76.9,53,72,73.6,5,28,17.9,0,0.3,-0.3,1,12,1,1,11
449,Grégory Sertic,fr  FRA,"DF,MF",Marseille,27,1989,3.9,168,192,87.5,3530,1185,55,61,90.2,82,84,97.6,30,42,71.4,0,0.1,-0.1,1,13,1,0,11
450,Stéphane Sessègnon,bj  BEN,MF,Montpellier,33,1984,10.9,378,490,77.1,7283,1646,153,176,86.9,164,197,83.2,54,93,58.1,1,0.9,+0.1,16,39,14,1,48
451,Djibril Sidibé,fr  FRA,DF,Monaco,25,1992,23.9,1372,1647,83.3,23818,10332,613,685,89.5,622,702,88.6,115,198,58.1,4,3.2,+0.8,31,103,39,8,175
452,Kolbeinn Sigþórsson,is  ISL,FW,Nantes,27,1990,0.3,5,8,62.5,69,1,3,3,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0
453,Gabriel Silva,br  BRA,DF,Saint-Étienne,26,1991,23.1,819,1059,77.3,14624,5777,362,410,88.3,351,430,81.6,88,168,52.4,1,0.9,+0.1,15,62,22,6,93
454,Thiago Silva,br  BRA,DF,Paris S-G,32,1984,23.5,1583,1676,94.5,31702,11617,535,562,95.2,785,809,97.0,239,274,87.2,1,0.3,+0.7,3,93,8,0,86
455,Giovanni Sio,ci  CIV,FW,Montpellier,28,1989,24.4,410,613,66.9,6101,1338,240,317,75.7,132,199,66.3,25,52,48.1,3,2.6,+0.4,24,28,22,6,43
456,Ellyes Skhiri,tn  TUN,MF,Montpellier,22,1995,33.9,1341,1586,84.6,25806,6150,540,609,88.7,553,636,86.9,208,261,79.7,0,1.4,-1.4,31,133,19,3,121
457,Naïm Sliti,tn  TUN,"FW,MF",Dijon,25,1992,25.5,616,903,68.2,11564,4429,262,337,77.7,229,303,75.6,102,205,49.8,6,5.0,+1.0,58,60,48,10,98
458,Wesley Sneijder,nl  NED,"MF,FW",Nice,33,1984,4.4,232,301,77.1,4329,984,110,121,90.9,85,105,81.0,32,64,50.0,1,0.6,+0.4,10,29,6,1,26
459,Somália,br  BRA,"MF,FW",Toulouse,28,1988,22.2,467,631,74.0,7030,2316,254,312,81.4,164,213,77.0,28,60,46.7,0,1.8,-1.8,18,42,11,4,54
460,Jérémy Sorbon,fr  FRA,DF,Guingamp,33,1983,29.0,923,1088,84.8,20613,6963,232,272,85.3,470,526,89.4,211,274,77.0,0,0.1,-0.1,2,46,1,0,46
461,Rayan Souici,fr  FRA,FW,Saint-Étienne,19,1998,0.1,5,5,100.0,59,22,3,3,100.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,0
462,Adama Soumaoro,fr  FRA,DF,Lille,25,1992,13.2,511,563,90.8,9870,3275,172,182,94.5,279,297,93.9,55,76,72.4,0,0.0,0.0,1,15,0,0,24
463,Boubakary Soumaré,fr  FRA,MF,Lille,18,1999,5.7,292,346,84.4,5366,1297,116,126,92.1,140,161,87.0,32,47,68.1,0,0.2,-0.2,3,37,3,0,32
464,Arnaud Souquet,fr  FRA,DF,Nice,25,1992,26.8,1346,1581,85.1,24068,7608,560,624,89.7,663,739,89.7,110,166,66.3,3,2.0,+1.0,13,76,23,13,81
465,Bassem Srarfi,tn  TUN,"FW,MF",Nice,20,1997,9.7,303,372,81.5,4783,1035,164,180,91.1,116,141,82.3,16,25,64.0,1,0.7,+0.3,8,12,6,2,20
466,Timo Stavitski,fi  FIN,FW,Caen,18,1999,4.5,86,133,64.7,1284,188,39,52,75.0,40,57,70.2,2,11,18.2,0,0.3,-0.3,5,3,5,3,4
467,Mariusz Stępiński,pl  POL,FW,Nantes,22,1995,0.0,1,2,50.0,9,0,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
468,Danijel Subašić,hr  CRO,GK,Monaco,32,1984,32.7,400,643,62.2,13415,8622,46,46,100.0,185,187,98.9,167,404,41.3,0,0.1,-0.1,1,11,0,0,1
469,Neven Subotić,rs  SRB,DF,Saint-Étienne,28,1988,16.0,704,831,84.7,16885,5032,133,150,88.7,384,422,91.0,179,246,72.8,3,0.4,+2.6,2,42,1,0,27
470,Gilles Sunu,tg  TOG,"MF,FW",Angers,26,1991,7.3,203,262,77.5,3172,884,108,126,85.7,79,99,79.8,11,19,57.9,1,0.5,+0.5,7,14,9,4,21
471,Seydou Sy,sn  SEN,GK,Monaco,21,1995,2.8,42,75,56.0,1478,1065,5,6,83.3,14,14,100.0,22,54,40.7,0,0.0,0.0,0,0,0,0,0
472,Issiaga Sylla,gn  GUI,"DF,MF",Toulouse,23,1994,17.8,593,848,69.9,10977,5074,247,304,81.3,259,352,73.6,74,151,49.0,3,2.2,+0.8,23,77,26,17,76
473,Moussa Sylla,fr  FRA,FW,Monaco,17,1999,3.4,39,68,57.4,510,115,26,43,60.5,9,17,52.9,2,2,100.0,1,0.1,+0.9,3,2,3,0,4
474,Alexander Søderlund,no  NOR,"FW,MF",Saint-Étienne,29,1987,4.0,51,68,75.0,673,155,27,38,71.1,16,18,88.9,2,3,66.7,0,0.2,-0.2,4,4,3,0,8
475,Franck Tabanou,fr  FRA,DF,Guingamp,28,1989,11.6,430,594,72.4,8331,3992,157,181,86.7,204,256,79.7,61,135,45.2,2,1.2,+0.8,9,31,8,5,43
476,Ervin Taha,fr  FRA,"MF,FW",Bordeaux,18,1999,0.4,12,15,80.0,192,57,5,7,71.4,7,8,87.5,0,0,,0,0.0,0.0,0,1,0,0,2
477,Mehdi Tahrat,dz  ALG,MF,Angers,27,1990,4.9,160,226,70.8,2624,848,83,107,77.6,57,77,74.0,17,32,53.1,0,0.1,-0.1,1,13,2,0,13
478,Flavien Tait,fr  FRA,"MF,FW",Angers,24,1993,24.9,702,981,71.6,12469,3945,330,398,82.9,258,347,74.4,91,167,54.5,3,4.0,-1.0,40,73,30,7,81
479,Adrien Tameze,cm  CMR,MF,Nice,23,1994,18.7,1172,1294,90.6,20824,4269,495,541,91.5,533,564,94.5,122,150,81.3,1,0.8,+0.2,11,98,3,0,71
480,Oussama Tannane,ma  MAR,"FW,MF",Saint-Étienne,23,1994,2.3,69,99,69.7,1215,322,30,39,76.9,27,32,84.4,9,19,47.4,1,0.5,+0.5,3,4,3,2,8
481,Ciprian Tătărușanu,ro  ROU,GK,Nantes,31,1986,37.0,507,864,58.7,17710,12503,51,53,96.2,213,217,98.2,242,592,40.9,0,0.0,0.0,0,8,0,0,0
482,Júlio Tavares,cv  CPV,FW,Dijon,28,1988,22.8,320,521,61.4,4858,978,189,285,66.3,106,167,63.5,19,34,55.9,2,2.2,-0.2,26,17,17,5,30
483,Jordan Tell,fr  FRA,"FW,DF",Rennes,20,1997,1.3,23,30,76.7,430,42,10,12,83.3,7,9,77.8,5,6,83.3,0,0.2,-0.2,1,0,0,0,3
484,Martin Terrier,fr  FRA,"FW,MF",Strasbourg,20,1997,18.6,363,489,74.2,5619,1321,209,247,84.6,115,161,71.4,28,55,50.9,2,2.5,-0.5,25,23,13,2,38
485,Kenny Tete,nl  NED,DF,Lyon,21,1995,17.9,814,1036,78.6,14802,5312,362,417,86.8,333,407,81.8,102,161,63.4,3,2.9,+0.1,16,50,23,14,73
486,Florian Thauvin,fr  FRA,"FW,MF",Marseille,24,1993,32.8,1311,1815,72.2,21453,6986,708,831,85.2,437,584,74.8,124,298,41.6,11,9.3,+1.7,74,122,59,22,174
487,Kévin Théophile-Catherine,fr  FRA,DF,Saint-Étienne,27,1989,24.1,898,1107,81.1,19513,6986,254,286,88.8,461,501,92.0,170,297,57.2,0,0.3,-0.3,4,76,6,1,70
488,Vincent Thill,lu  LUX,"MF,FW",Metz,17,2000,0.3,14,15,93.3,234,12,6,6,100.0,8,9,88.9,0,0,,0,0.0,0.0,0,1,0,0,0
489,Romain Thomas,fr  FRA,DF,Angers,29,1988,27.4,957,1205,79.4,22156,8989,247,280,88.2,476,553,86.1,231,362,63.8,0,0.2,-0.2,4,62,1,0,61
490,Adrien Thomasson,fr  FRA,"MF,FW",Nantes,23,1993,28.7,1007,1316,76.5,15735,4369,526,620,84.8,370,466,79.4,76,145,52.4,3,3.1,-0.1,33,73,22,8,112
491,Marcus Thuram,fr  FRA,FW,Guingamp,19,1997,21.5,335,509,65.8,4654,1259,196,270,72.6,110,170,64.7,13,28,46.4,1,2.4,-1.4,23,17,14,1,39
492,Youri Tielemans,be  BEL,MF,Monaco,20,1997,17.4,660,845,78.1,12814,3647,256,300,85.3,292,370,78.9,96,134,71.6,1,1.6,-0.6,18,85,6,0,78
493,Jonathan Tinhan,bj  BEN,"FW,MF",Troyes,28,1989,0.8,12,23,52.2,169,66,7,12,58.3,2,5,40.0,1,1,100.0,0,0.0,0.0,1,2,1,0,1
494,Ola Toivonen,se  SWE,"FW,MF",Toulouse,31,1986,8.9,229,319,71.8,4138,901,104,137,75.9,87,116,75.0,31,50,62.0,1,0.4,+0.6,8,25,5,1,26
495,Karl Toko Ekambi,cm  CMR,"FW,MF",Angers,24,1992,33.8,690,907,76.1,11328,1920,360,455,79.1,253,315,80.3,62,75,82.7,5,4.2,+0.8,41,33,28,5,60
496,Jérémy Toulalan,fr  FRA,DF,Bordeaux,33,1983,21.0,848,1031,82.3,19563,8402,220,241,91.3,461,503,91.7,165,277,59.6,0,0.0,0.0,2,97,4,0,80
497,Abdoulaye Touré,fr  FRA,MF,Nantes,23,1994,31.2,1070,1367,78.3,20350,6333,431,509,84.7,440,531,82.9,169,263,64.3,1,0.7,+0.3,18,150,15,4,140
498,Almamy Touré,ml  MLI,DF,Monaco,21,1996,13.9,446,633,70.5,8000,4393,183,233,78.5,213,274,77.7,47,102,46.1,0,2.0,-2.0,14,38,12,7,68
499,Lucas Tousart,fr  FRA,MF,Lyon,20,1997,34.8,1315,1538,85.5,24792,5327,507,577,87.9,615,680,90.4,169,224,75.4,0,0.7,-0.7,13,88,5,0,79
500,Adama Traoré,ml  MLI,"MF,FW",Monaco,22,1995,2.1,63,76,82.9,1011,212,34,37,91.9,21,24,87.5,6,9,66.7,0,0.0,0.0,1,4,1,0,4
501,Bertrand Traoré,bf  BFA,FW,Lyon,21,1995,25.4,831,1039,80.0,13629,3579,429,509,84.3,299,374,79.9,80,106,75.5,4,2.7,+1.3,26,53,29,5,83
502,Charles Traore,ml  MLI,DF,Troyes,25,1992,33.3,1235,1706,72.4,22232,10173,526,622,84.6,541,697,77.6,138,304,45.4,3,2.9,+0.1,22,92,26,12,118
503,Hamari Traoré,ml  MLI,DF,Rennes,25,1992,29.3,1279,1698,75.3,24366,10765,518,585,88.5,568,718,79.1,176,330,53.3,2,2.0,0.0,18,125,20,7,141
504,Ismaël Traoré,ci  CIV,DF,Angers,30,1986,31.7,911,1116,81.6,21144,7446,178,204,87.3,517,574,90.1,206,310,66.5,0,0.6,-0.6,5,39,4,0,40
505,Lacina Traoré,ci  CIV,FW,Amiens,27,1990,8.7,114,212,53.8,1888,432,59,102,57.8,33,63,52.4,17,27,63.0,2,0.7,+1.3,10,10,5,1,13
506,Kevin Trapp,de  GER,GK,Paris S-G,27,1990,4.0,55,60,91.7,1109,632,14,15,93.3,34,34,100.0,5,9,55.6,0,0.0,0.0,0,0,0,0,0
507,Matthieu Udol,fr  FRA,DF,Metz,21,1996,4.0,126,175,72.0,2160,930,57,61,93.4,55,73,75.3,12,34,35.3,0,0.0,0.0,0,8,1,0,9
508,Valentín Vada,ar  ARG,"MF,FW",Bordeaux,21,1996,9.6,469,577,81.3,8157,2015,226,255,88.6,186,217,85.7,45,81,55.6,0,0.3,-0.3,5,44,10,3,46
509,Cédric Varrault,fr  FRA,DF,Dijon,37,1980,9.8,369,457,80.7,7776,3240,108,127,85.0,204,231,88.3,55,93,59.1,0,0.0,0.0,2,25,1,0,26
510,Rémy Vercoutre,fr  FRA,GK,Caen,37,1980,34.5,510,888,57.4,23841,18602,17,18,94.4,113,116,97.4,379,750,50.5,0,0.1,-0.1,1,45,1,0,0
511,Olivier Verdon,bj  BEN,DF,Bordeaux,21,1995,0.1,0,2,0.0,0,0,0,0,,0,0,,0,2,0.0,0,0.0,0.0,0,0,0,0,0
512,Marco Verratti,it  ITA,MF,Paris S-G,24,1992,19.1,1796,1991,90.2,30667,9619,895,953,93.9,674,721,93.5,187,244,76.6,4,1.9,+2.1,28,193,41,1,186
513,Oswaldo Vizcarrondo,ve  VEN,DF,Troyes,33,1984,19.1,632,798,79.2,15568,4797,121,147,82.3,317,368,86.1,183,262,69.8,0,0.1,-0.1,2,40,0,0,41
514,Anthony Walongwa,cd  COD,DF,Nantes,23,1993,1.0,17,26,65.4,428,226,3,3,100.0,8,11,72.7,6,12,50.0,0,0.0,0.0,0,3,0,0,2
515,Timothy Weah,us  USA,FW,Paris S-G,17,2000,1.4,15,18,83.3,188,31,10,10,100.0,3,3,100.0,0,0,,0,0.3,-0.3,1,1,0,0,0
516,Steeve Yago,bf  BFA,DF,Toulouse,24,1992,17.5,535,697,76.8,9598,5198,245,288,85.1,225,266,84.6,56,117,47.9,0,0.3,-0.3,5,41,8,3,53
517,Cédric Yamberé,cf  CTA,DF,Dijon,26,1990,31.5,1077,1335,80.7,25448,8785,258,301,85.7,567,622,91.2,245,385,63.6,0,0.3,-0.3,8,93,9,1,79
518,Mapou Yanga-Mbiwa,fr  FRA,DF,Lyon,28,1989,1.4,96,103,93.2,1958,761,34,36,94.4,46,48,95.8,16,19,84.2,0,0.0,0.0,0,2,0,0,2
519,Zaydou Youssouf,fr  FRA,FW,Bordeaux,18,1999,1.5,36,52,69.2,658,100,14,19,73.7,14,18,77.8,6,12,50.0,0,0.1,-0.1,1,2,1,0,2
520,Andre-Frank Zambo Anguissa,cm  CMR,MF,Marseille,21,1995,27.1,1546,1780,86.9,25082,7762,776,865,89.7,639,708,90.3,102,149,68.5,0,1.8,-1.8,23,145,12,4,136
521,Mehdi Zeffane,dz  ALG,"DF,FW",Rennes,25,1992,11.0,430,561,76.6,8226,3570,166,202,82.2,209,247,84.6,49,96,51.0,1,0.7,+0.3,5,35,4,3,33
522,Erwin Zelazny,fr  FRA,GK,Troyes,25,1991,17.0,293,522,56.1,11489,7125,18,18,100.0,95,98,96.9,180,406,44.3,0,0.0,0.0,0,14,0,0,0
523,Kévin Zohi,ml  MLI,MF,Strasbourg,20,1996,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
524,Bongani Zungu,za  RSA,MF,Amiens,24,1992,23.2,896,1083,82.7,18383,4998,320,369,86.7,415,479,86.6,150,208,72.1,0,1.0,-1.0,14,78,5,1,83
