,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Min_Playing Time,Mn/MP_Playing Time,Min%_Playing Time,90s_Playing Time,Starts_Playing Time,Mn/Start_Starts,Compl_Starts,Subs_Subs,Mn/Sub_Subs,unSub_Subs,PPM_Team Success,onG_Team Success,onGA_Team Success,+/-_Team Success,+/-90_Team Success,On-Off_Team Success,onxG_Team Success (xG),onxGA_Team Success (xG),xG+/-_Team Success (xG),xG+/-90_Team Success (xG),On-Off_Team Success (xG)
573,Danny Ward,wls  WAL,GK,Leicester City,26,1993,0,,,,,0,,0,0,,38,,,,,,,,,,,
574,Joel Ward,eng  ENG,DF,Crystal Palace,29,1989,29,2382,82,69.6,26.5,27,87,24,2,16,0,1.00,20,36,-16,-0.60,-0.34,24.4,33.5,-9.1,-0.34,+0.37
575,James Ward-Prowse,eng  ENG,"MF,DF",Southampton,24,1994,38,3420,90,100.0,38.0,38,90,38,0,,0,1.37,51,60,-9,-0.24,,54.0,53.1,+0.9,+0.02,
576,Kelland Watts,eng  ENG,DF,Newcastle Utd,19,1999,1,17,17,0.5,0.2,0,,0,1,17,2,0.00,0,1,-1,-5.29,-4.79,0.0,0.1,-0.1,-0.40,+0.26
577,Adam Webster,eng  ENG,DF,Brighton,24,1995,31,2668,86,78.0,29.6,31,86,29,0,,5,1.06,29,44,-15,-0.51,-0.51,32.5,46.5,-13.9,-0.47,-0.55
578,Danny Welbeck,eng  ENG,"FW,MF",Watford,28,1990,18,822,46,24.0,9.1,8,77,4,10,21,2,0.56,9,15,-6,-0.66,+0.11,12.8,12.5,+0.3,+0.03,+0.47
579,Ashley Westwood,eng  ENG,MF,Burnley,29,1990,35,3150,90,92.1,35.0,35,90,35,0,,0,1.54,42,39,+3,+0.09,+3.42,41.3,43.4,-2.1,-0.06,+0.71
580,Harvey White,eng  ENG,MF,Tottenham,17,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,
581,Alfie Whiteman,eng  ENG,GK,Tottenham,20,1998,0,,,,,0,,0,0,,4,,,,,,,,,,,
582,Connor Wickham,eng  ENG,"FW,MF",Crystal Palace,26,1993,6,96,16,2.8,1.1,0,,0,6,16,7,1.00,3,2,+1,+0.94,+1.48,2.0,1.8,+0.2,+0.15,+0.62
583,Georginio Wijnaldum,nl  NED,MF,Liverpool,28,1990,37,2935,79,85.8,32.6,35,82,20,2,28,0,2.59,74,28,+46,+1.41,+0.30,60.7,35.7,+25.0,+0.77,-0.42
584,Jetro Willems,nl  NED,DF,Newcastle Utd,25,1994,19,1493,79,43.7,16.6,18,81,12,1,37,2,1.21,18,24,-6,-0.36,+0.29,14.9,29.0,-14.1,-0.85,-0.33
585,Brandon Williams,eng  ENG,DF,Manchester Utd,18,2000,17,1006,59,29.4,11.2,11,84,6,6,14,12,1.76,20,11,+9,+0.81,+0.02,18.2,13.7,+4.5,+0.40,-0.25
586,Neco Williams,wls  WAL,DF,Liverpool,18,2001,6,230,38,6.7,2.6,3,66,0,3,11,9,2.17,5,3,+2,+0.78,-0.63,3.7,2.2,+1.5,+0.58,-0.27
587,Willian,br  BRA,FW,Chelsea,30,1988,36,2600,72,76.0,28.9,29,85,18,7,21,0,1.75,52,35,+17,+0.59,+0.81,52.6,27.0,+25.6,+0.89,+0.55
588,Joe Willock,eng  ENG,"MF,FW",Arsenal,19,1999,29,857,30,25.1,9.5,8,64,1,21,16,6,1.34,16,16,0,0.00,-0.28,12.6,17.8,-5.2,-0.54,-0.47
589,Jack Wilshere,eng  ENG,MF,West Ham,27,1992,8,215,27,6.3,2.4,2,50,0,6,19,8,1.38,2,5,-3,-1.26,-0.98,1.7,4.0,-2.2,-0.94,-0.59
590,Callum Wilson,eng  ENG,FW,Bournemouth,27,1992,35,2908,83,85.0,32.3,32,88,27,3,32,0,0.89,36,53,-17,-0.53,+0.88,36.9,51.0,-14.1,-0.44,-0.31
591,Harry Wilson,wls  WAL,"MF,FW",Bournemouth,22,1997,31,1646,53,48.1,18.3,20,67,2,11,28,3,0.84,21,32,-11,-0.60,+0.11,22.3,28.4,-6.0,-0.33,+0.12
592,Harry Winks,eng  ENG,MF,Tottenham,23,1996,31,2221,72,64.9,24.7,26,82,16,5,19,5,1.71,38,31,+7,+0.28,-0.24,28.1,35.5,-7.5,-0.30,-0.42
593,Chris Wood,nz  NZL,FW,Burnley,27,1991,32,2437,76,71.3,27.1,29,81,17,3,29,0,1.41,27,33,-6,-0.22,-0.13,30.7,33.9,-3.3,-0.12,-0.02
594,Sam Woods,eng  ENG,DF,Crystal Palace,20,1998,0,,,,,0,,0,0,,14,,,,,,,,,,,
595,Granit Xhaka,ch  SUI,MF,Arsenal,26,1992,31,2586,83,75.6,28.7,30,85,25,1,45,0,1.65,47,31,+16,+0.56,+1.42,39.7,41.0,-1.4,-0.05,+0.59
596,Andriy Yarmolenko,ua  UKR,"MF,FW",West Ham,29,1989,23,991,43,29.0,11.0,10,69,2,13,23,1,1.35,11,17,-6,-0.54,-0.29,13.6,17.7,-4.1,-0.38,+0.02
597,DeAndre Yedlin,us  USA,DF,Newcastle Utd,26,1993,16,938,59,27.4,10.4,10,83,8,6,19,9,1.25,9,18,-9,-0.86,-0.46,10.3,20.0,-9.6,-0.92,-0.36
598,Maya Yoshida,jp  JPN,DF,Southampton,30,1988,8,560,70,16.4,6.2,6,90,6,2,10,15,1.00,5,18,-13,-2.09,-2.22,7.4,11.4,-4.0,-0.65,-0.81
599,Ashley Young,eng  ENG,DF,Manchester Utd,34,1985,12,955,80,27.9,10.6,10,90,9,2,30,8,1.50,12,10,+2,+0.19,-0.83,15.7,9.2,+6.5,+0.61,+0.05
600,Jack Young,eng  ENG,MF,Newcastle Utd,18,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,
601,Pablo Zabaleta,ar  ARG,DF,West Ham,34,1985,10,592,59,17.3,6.6,6,87,5,4,18,19,0.60,5,14,-9,-1.37,-1.24,7.7,12.7,-5.0,-0.77,-0.45
602,Wilfried Zaha,ci  CIV,"MF,FW",Crystal Palace,26,1992,38,3280,86,95.9,36.4,37,88,36,1,26,0,1.13,31,46,-15,-0.41,+2.16,33.2,48.3,-15.1,-0.41,+1.01
603,Christoph Zimmermann,de  GER,DF,Norwich City,26,1993,17,1430,84,41.8,15.9,16,87,15,1,45,1,0.65,13,27,-14,-0.88,+0.70,18.6,24.2,-5.6,-0.35,+0.47
604,Oleksandr Zinchenko,ua  UKR,DF,Manchester City,22,1996,19,1276,67,37.3,14.2,13,87,11,6,25,5,1.95,34,13,+21,+1.48,-0.45,35.5,15.4,+20.1,+1.42,-0.18
605,Richairo Živković,nl  NED,FW,Sheffield Utd,22,1996,5,112,22,3.3,1.2,0,,0,5,22,4,0.60,1,4,-3,-2.41,-2.49,0.8,2.4,-1.6,-1.27,-1.14
606,Kurt Zouma,fr  FRA,DF,Chelsea,24,1994,28,2344,84,68.5,26.0,25,88,24,3,46,7,1.71,47,37,+10,+0.38,-0.03,44.3,25.9,+18.4,+0.71,-0.15
