,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh_Standard,SoT_Standard,SoT%_Standard,Sh/90_Standard,SoT/90_Standard,G/Sh_Standard,G/SoT_Standard,Dist_Standard,FK_Standard,PK_Performance,PKatt_Performance,xG_Expected,npxG_Expected,npxG/Sh_Expected,G-xG_Expected,np:G-xG_Expected
451,Luke Thomas,eng  ENG,DF,Leicester City,18,2001,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
452,Max Thompson,eng  ENG,FW,Burnley,17,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
453,Youri Tielemans,be  BEL,MF,Leicester City,22,1997,31.4,3,54,13,24.1,1.72,0.41,0.06,0.23,22.6,0,0,0,3.3,3.3,0.06,-0.3,-0.3
454,Kieran Tierney,sct  SCO,DF,Arsenal,22,1997,11.0,1,6,2,33.3,0.55,0.18,0.17,0.50,19.8,0,0,0,0.3,0.3,0.04,+0.7,+0.7
455,James Tomkins,eng  ENG,DF,Crystal Palace,30,1989,17.6,1,9,2,22.2,0.51,0.11,0.11,0.50,7.9,0,0,0,1.2,1.2,0.13,-0.2,-0.2
456,Fikayo Tomori,eng  ENG,DF,Chelsea,21,1997,14.3,1,7,3,42.9,0.49,0.21,0.14,0.33,13.6,0,0,0,0.6,0.6,0.08,+0.4,+0.4
457,Lucas Torreira,uy  URU,MF,Arsenal,23,1996,16.8,1,21,6,28.6,1.25,0.36,0.05,0.17,17.5,0,0,0,1.6,1.6,0.08,-0.6,-0.6
458,Andros Townsend,eng  ENG,MF,Crystal Palace,28,1991,14.4,1,12,5,41.7,0.83,0.35,0.08,0.20,24.9,1,0,0,0.4,0.4,0.03,+0.6,+0.6
459,Adama Traoré,es  ESP,"FW,MF",Wolves,23,1996,28.9,4,43,12,27.9,1.49,0.41,0.09,0.33,19.6,0,0,0,3.5,3.5,0.08,+0.5,+0.5
460,Mark Travers,ie  IRL,GK,Bournemouth,20,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
461,Trézéguet,eg  EGY,"FW,MF",Aston Villa,24,1994,21.7,6,50,17,34.0,2.31,0.78,0.12,0.35,17.2,3,0,0,3.9,3.9,0.08,+2.1,+2.1
462,Leandro Trossard,be  BEL,"FW,MF",Brighton,24,1994,22.3,5,42,13,31.0,1.88,0.58,0.12,0.38,16.0,0,0,0,4.7,4.7,0.11,+0.3,+0.3
463,Tom Trybull,de  GER,MF,Norwich City,26,1993,12.6,0,11,2,18.2,0.88,0.16,0.00,0.00,17.3,0,0,0,0.4,0.4,0.04,-0.4,-0.4
464,Axel Tuanzebe,eng  ENG,DF,Manchester Utd,21,1997,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
465,Yan Valery,fr  FRA,DF,Southampton,20,1999,8.7,0,3,2,66.7,0.35,0.23,0.00,0.00,16.2,0,0,0,0.4,0.4,0.12,-0.4,-0.4
466,Jesús Vallejo,es  ESP,DF,Wolves,22,1997,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
467,Jamie Vardy,eng  ENG,FW,Leicester City,32,1987,33.7,23,87,38,43.7,2.58,1.13,0.22,0.50,12.4,0,4,5,20.3,16.5,0.20,+2.7,+2.5
468,Indiana Vassilev,us  USA,"FW,MF",Aston Villa,18,2001,0.6,0,1,0,0.0,1.76,0.00,0.00,,21.5,0,0,0,0.0,0.0,0.03,0.0,0.0
469,Jan Vertonghen,be  BEL,DF,Tottenham,32,1987,18.3,1,4,2,50.0,0.22,0.11,0.25,0.50,11.3,0,0,0,0.3,0.3,0.07,+0.7,+0.7
470,Jannik Vestergaard,dk  DEN,DF,Southampton,26,1992,16.6,1,10,5,50.0,0.60,0.30,0.10,0.20,11.7,0,0,0,0.8,0.8,0.08,+0.2,+0.2
471,Rúben Vinagre,pt  POR,DF,Wolves,20,1999,7.2,0,5,0,0.0,0.69,0.00,0.00,,13.0,0,0,0,0.3,0.3,0.07,-0.3,-0.3
472,Jake Vokins,eng  ENG,DF,Southampton,19,2000,1.0,0,1,0,0.0,1.00,0.00,0.00,,28.8,0,0,0,0.0,0.0,0.02,0.0,0.0
473,Mario Vrančić,ba  BIH,MF,Norwich City,30,1989,7.1,1,14,3,21.4,1.98,0.42,0.07,0.33,18.2,2,0,0,1.7,1.7,0.12,-0.7,-0.7
474,Matěj Vydra,cz  CZE,FW,Burnley,27,1992,9.1,2,18,10,55.6,1.98,1.10,0.11,0.20,12.7,0,0,0,3.7,3.7,0.21,-1.7,-1.7
475,Theo Walcott,eng  ENG,"MF,FW",Everton,30,1989,14.3,2,28,10,35.7,1.96,0.70,0.07,0.20,15.9,0,0,0,2.8,2.8,0.10,-0.8,-0.8
476,Kyle Walker,eng  ENG,DF,Manchester City,29,1990,26.6,1,13,3,23.1,0.49,0.11,0.08,0.33,26.6,1,0,0,1.0,1.0,0.08,0.0,0.0
477,Aaron Wan-Bissaka,eng  ENG,DF,Manchester Utd,21,1997,34.1,0,9,1,11.1,0.26,0.03,0.00,0.00,17.3,0,0,0,0.9,0.9,0.10,-0.9,-0.9
478,Victor Wanyama,ke  KEN,MF,Tottenham,28,1991,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
479,Joel Ward,eng  ENG,DF,Crystal Palace,29,1989,26.5,0,5,1,20.0,0.19,0.04,0.00,0.00,14.0,0,0,0,0.3,0.3,0.07,-0.3,-0.3
480,James Ward-Prowse,eng  ENG,"MF,DF",Southampton,24,1994,38.0,5,54,23,42.6,1.42,0.61,0.07,0.17,23.1,24,1,3,7.1,4.6,0.09,-2.1,-0.6
481,Kelland Watts,eng  ENG,DF,Newcastle Utd,19,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
482,Adam Webster,eng  ENG,DF,Brighton,24,1995,29.6,3,16,7,43.8,0.54,0.24,0.19,0.43,13.2,0,0,0,1.1,1.1,0.07,+1.9,+1.9
483,Danny Welbeck,eng  ENG,"FW,MF",Watford,28,1990,9.1,2,21,9,42.9,2.30,0.99,0.10,0.22,10.7,0,0,0,3.3,3.3,0.16,-1.3,-1.3
484,Ashley Westwood,eng  ENG,MF,Burnley,29,1990,35.0,2,13,3,23.1,0.37,0.09,0.15,0.67,19.3,2,0,0,1.2,1.2,0.09,+0.8,+0.8
485,Connor Wickham,eng  ENG,"FW,MF",Crystal Palace,26,1993,1.1,1,4,2,50.0,3.75,1.87,0.25,0.50,12.3,0,0,0,1.3,1.3,0.33,-0.3,-0.3
486,Georginio Wijnaldum,nl  NED,MF,Liverpool,28,1990,32.6,4,36,15,41.7,1.10,0.46,0.11,0.27,15.1,0,0,0,3.1,3.1,0.09,+0.9,+0.9
487,Jetro Willems,nl  NED,DF,Newcastle Utd,25,1994,16.6,2,14,6,42.9,0.84,0.36,0.14,0.33,19.5,0,0,0,0.6,0.6,0.04,+1.4,+1.4
488,Brandon Williams,eng  ENG,DF,Manchester Utd,18,2000,11.2,1,6,2,33.3,0.54,0.18,0.17,0.50,13.0,0,0,0,0.7,0.7,0.12,+0.3,+0.3
489,Neco Williams,wls  WAL,DF,Liverpool,18,2001,2.6,0,7,1,14.3,2.74,0.39,0.00,0.00,21.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3
490,Willian,br  BRA,FW,Chelsea,30,1988,28.9,9,67,26,38.8,2.32,0.90,0.07,0.19,19.6,8,4,4,7.1,4.0,0.06,+1.9,+1.0
491,Joe Willock,eng  ENG,"MF,FW",Arsenal,19,1999,9.5,1,14,4,28.6,1.47,0.42,0.07,0.25,15.3,0,0,0,2.3,2.3,0.17,-1.3,-1.3
492,Jack Wilshere,eng  ENG,MF,West Ham,27,1992,2.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
493,Callum Wilson,eng  ENG,FW,Bournemouth,27,1992,32.3,8,54,22,40.7,1.67,0.68,0.15,0.36,11.2,0,0,0,10.0,10.0,0.19,-2.0,-2.0
494,Harry Wilson,wls  WAL,"MF,FW",Bournemouth,22,1997,18.3,7,54,19,35.2,2.95,1.04,0.13,0.37,19.8,12,0,0,4.5,4.5,0.08,+2.5,+2.5
495,Harry Winks,eng  ENG,MF,Tottenham,23,1996,24.7,0,14,2,14.3,0.57,0.08,0.00,0.00,24.3,0,0,0,0.5,0.5,0.03,-0.5,-0.5
496,Chris Wood,nz  NZL,FW,Burnley,27,1991,27.1,14,64,28,43.8,2.36,1.03,0.20,0.46,10.2,0,1,1,13.0,12.2,0.19,+1.0,+0.8
497,Granit Xhaka,ch  SUI,MF,Arsenal,26,1992,28.7,1,11,3,27.3,0.38,0.10,0.09,0.33,23.8,0,0,0,0.3,0.3,0.03,+0.7,+0.7
498,Andriy Yarmolenko,ua  UKR,"MF,FW",West Ham,29,1989,11.0,5,26,12,46.2,2.36,1.09,0.19,0.42,17.5,2,0,0,2.1,2.1,0.08,+2.9,+2.9
499,DeAndre Yedlin,us  USA,DF,Newcastle Utd,26,1993,10.4,1,1,1,100.0,0.10,0.10,1.00,1.00,4.1,0,0,0,0.7,0.7,0.68,+0.3,+0.3
500,Maya Yoshida,jp  JPN,DF,Southampton,30,1988,6.2,0,4,3,75.0,0.64,0.48,0.00,0.00,12.6,0,0,0,0.5,0.5,0.12,-0.5,-0.5
501,Ashley Young,eng  ENG,DF,Manchester Utd,34,1985,10.6,0,3,0,0.0,0.28,0.00,0.00,,20.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
502,Pablo Zabaleta,ar  ARG,DF,West Ham,34,1985,6.6,0,1,0,0.0,0.15,0.00,0.00,,12.2,0,0,0,0.0,0.0,0.04,0.0,0.0
503,Wilfried Zaha,ci  CIV,"MF,FW",Crystal Palace,26,1992,36.4,4,61,17,27.9,1.67,0.47,0.07,0.24,15.8,0,0,0,5.3,5.3,0.09,-1.3,-1.3
504,Christoph Zimmermann,de  GER,DF,Norwich City,26,1993,15.9,0,6,1,16.7,0.38,0.06,0.00,0.00,14.7,0,0,0,0.3,0.3,0.05,-0.3,-0.3
505,Oleksandr Zinchenko,ua  UKR,DF,Manchester City,22,1996,14.2,0,16,3,18.8,1.13,0.21,0.00,0.00,25.6,0,0,0,0.4,0.4,0.03,-0.4,-0.4
506,Richairo Živković,nl  NED,FW,Sheffield Utd,22,1996,1.2,0,1,0,0.0,0.80,0.00,0.00,,13.9,0,0,0,0.0,0.0,0.04,0.0,0.0
507,Kurt Zouma,fr  FRA,DF,Chelsea,24,1994,26.0,0,15,5,33.3,0.58,0.19,0.00,0.00,11.0,0,0,0,0.8,0.8,0.05,-0.8,-0.8
